dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,817,middle,0.9403973509933775,0.9403973509933775,0.0,13,13,0,0.4034567901234568,0.4039506172839506,298,53,298--53,2,65,2,65,130,0,0.0,1,4,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""370"", ""43"", ""91"", ""121"", ""447""]",e42a55807c3b503d326da2276709aac7c379a6bd772be5cbf57892bf8a6e98e4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 8, ""10"": 2, ""11"": 1, ""2"": 2, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",209,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",209,0.1757779646761985,0.7799043062200957,0.7799043062200957,0.028708133971291867,1.0,"{""dp_17_64"": 0.04784688995215311, ""dp_257_plus"": 0.5789473684210527, ""dp_5_16"": 0.023923444976076555, ""dp_65_256"": 0.3492822966507177}","{""cn_0"": 1.0}",0.0,414.21531100478467,sasb_candidate_builder,14952e69a89e311c8a5cdffd8e9b8f1adc024c919299734f71fb015099d799b1,209,14952e69a89e311c8a5cdffd8e9b8f1adc024c919299734f71fb015099d799b1,"{""sasb_builder"": 209}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,818,middle,0.9403973509933775,0.9403973509933775,0.0,13,13,0,0.4039506172839506,0.40444444444444444,189,62,189--62,6,43,6,43,258,2,0.4,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""259"", ""176"", ""234"", ""335"", ""186""]",f2c6bcc2675c2f57dbef070a1d86c86a6e57ec4cc4e0484152aa23344fdaf85f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 5, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 4}",209,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",209,0.17592592592592593,0.7799043062200957,0.7799043062200957,0.03349282296650718,1.0,"{""dp_17_64"": 0.05263157894736842, ""dp_257_plus"": 0.5741626794258373, ""dp_5_16"": 0.023923444976076555, ""dp_65_256"": 0.3492822966507177}","{""cn_0"": 1.0}",0.0,413.444976076555,sasb_candidate_builder,9b92fd00f929e137f1091acc5dd7cdfdefbe74b9f544a34ba70621f9c281084e,209,9b92fd00f929e137f1091acc5dd7cdfdefbe74b9f544a34ba70621f9c281084e,"{""sasb_builder"": 209}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,819,middle,0.9403973509933775,0.9381898454746137,0.002207505518763808,13,14,1,0.40444444444444444,0.4049382716049383,298,62,298--62,1,42,1,42,42,0,0.0,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""62"", ""373"", ""307"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""138"", ""361"", ""268"", ""374"", ""11""]",363b16d4bdf18f2f8452bf9ac073a70b624e2c02dba4aa9d0b7401d4b33012b6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 8, ""10"": 2, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",209,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",209,0.17607413647851727,0.7799043062200957,0.7799043062200957,0.03349282296650718,1.0,"{""dp_17_64"": 0.05263157894736842, ""dp_257_plus"": 0.569377990430622, ""dp_5_16"": 0.023923444976076555, ""dp_65_256"": 0.35406698564593303}","{""cn_0"": 1.0}",0.0,412.8708133971292,sasb_candidate_builder,ebabec545d7c6696c4c2e87f4d0df14f3500ed189fa29869f1cb91c33542b7c5,209,ebabec545d7c6696c4c2e87f4d0df14f3500ed189fa29869f1cb91c33542b7c5,"{""sasb_builder"": 209}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,820,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4049382716049383,0.4054320987654321,299,96,299--96,3,85,3,85,255,1,0.5,1,8,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""85"", ""398"", ""404"", ""376"", ""278"", ""12"", ""367"", ""165"", ""386""]",dd16fbb19bdd66836cd1920513340ba416fc0b7af146cc709e1a40fdfa3e2793,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 2, ""10"": 4, ""11"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",209,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",209,0.17622259696458684,0.7655502392344498,0.7655502392344498,0.028708133971291867,1.0,"{""dp_17_64"": 0.04784688995215311, ""dp_257_plus"": 0.569377990430622, ""dp_5_16"": 0.028708133971291867, ""dp_65_256"": 0.35406698564593303}","{""cn_0"": 1.0}",0.0,411.35885167464113,sasb_candidate_builder,17ba41b041dfa6b39a3ce9f29411ddbe488f51cfc02da82e171ebe921d7461b0,209,17ba41b041dfa6b39a3ce9f29411ddbe488f51cfc02da82e171ebe921d7461b0,"{""sasb_builder"": 209}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,821,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4054320987654321,0.4059259259259259,300,51,300--51,7,58,7,58,406,1,0.16666666666666666,1,4,10,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""85"", ""398"", ""404"", ""376"", ""449"", ""375"", ""447"", ""165"", ""112""]",fb8fe597036882cad453c4756a7831b54f0b4d692ab17db81cdaa6066ca3a6d2,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 1, ""10"": 3, ""11"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",209,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",209,0.17637130801687764,0.7607655502392344,0.7607655502392344,0.028708133971291867,1.0,"{""dp_17_64"": 0.04784688995215311, ""dp_257_plus"": 0.569377990430622, ""dp_5_16"": 0.028708133971291867, ""dp_65_256"": 0.35406698564593303}","{""cn_0"": 1.0}",0.0,408.688995215311,sasb_candidate_builder,22fa7908e951e1842a26bf6bafd4bb29636f76e2d023a40f20c49e7fcb420784,209,22fa7908e951e1842a26bf6bafd4bb29636f76e2d023a40f20c49e7fcb420784,"{""sasb_builder"": 209}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,822,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4059259259259259,0.40641975308641975,300,53,300--53,6,64,6,64,384,0,0.0,1,4,10,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""85"", ""398"", ""404"", ""376"", ""320"", ""313"", ""312"", ""122"", ""223""]",5a0d1e92f77cde5ae2de6ea764289fc3e85df3d1d5b58da600af5dbed41b812d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 7, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",209,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",209,0.17652027027027026,0.7559808612440191,0.7559808612440191,0.028708133971291867,1.0,"{""dp_17_64"": 0.04784688995215311, ""dp_257_plus"": 0.5598086124401914, ""dp_5_16"": 0.028708133971291867, ""dp_65_256"": 0.36363636363636365}","{""cn_0"": 1.0}",0.0,406.0334928229665,sasb_candidate_builder,31bb0ddd3f44f4ad64caace9688af9a39dc53dbbf547c865e01c7ca26dd0c8fa,209,31bb0ddd3f44f4ad64caace9688af9a39dc53dbbf547c865e01c7ca26dd0c8fa,"{""sasb_builder"": 209}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,823,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.40641975308641975,0.4069135802469136,191,60,191--60,5,34,5,34,170,1,0.25,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""85"", ""398"", ""404"", ""376"", ""70"", ""295"", ""139"", ""75"", ""27""]",2c3aa2086a16fd3093942ae9ab127e1c0a5102011e91c16d2396a4a5cfe5cebc,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 2, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",209,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",209,0.17666948436179206,0.7511961722488039,0.7511961722488039,0.028708133971291867,1.0,"{""dp_17_64"": 0.04784688995215311, ""dp_257_plus"": 0.5550239234449761, ""dp_5_16"": 0.028708133971291867, ""dp_65_256"": 0.3684210526315789}","{""cn_0"": 1.0}",0.0,403.50717703349284,sasb_candidate_builder,247b5d5fd2150d6c6e759f7d256e5040285aadab20ec81c2e9d6cbf0fdea2bbd,209,247b5d5fd2150d6c6e759f7d256e5040285aadab20ec81c2e9d6cbf0fdea2bbd,"{""sasb_builder"": 209}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,824,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4069135802469136,0.4074074074074074,300,60,300--60,5,33,5,33,165,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""85"", ""398"", ""404"", ""376"", ""382"", ""141"", ""98"", ""182"", ""21""]",8b187d322beb45000903fa75f98000520d6aedb0df2e1a33ef09eb7f96339796,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 1, ""10"": 3, ""11"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",209,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",209,0.17681895093062605,0.7511961722488039,0.7511961722488039,0.028708133971291867,1.0,"{""dp_17_64"": 0.04784688995215311, ""dp_257_plus"": 0.5550239234449761, ""dp_5_16"": 0.028708133971291867, ""dp_65_256"": 0.3684210526315789}","{""cn_0"": 1.0}",0.0,403.0334928229665,sasb_candidate_builder,6e0a3058974dc9886c9c3c6fdcf7c356f7fe7aa228fb506eb8e965135f6b1dfb,209,6e0a3058974dc9886c9c3c6fdcf7c356f7fe7aa228fb506eb8e965135f6b1dfb,"{""sasb_builder"": 209}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,825,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4074074074074074,0.4079012345679012,300,62,300--62,4,41,4,41,164,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""85"", ""398"", ""404"", ""376"", ""55"", ""309"", ""252"", ""435"", ""2""]",91c594cf413433d9497c5639404088d6e91816d682021759f87adcb0e18da712,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 1, ""10"": 4, ""11"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 6, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.17612193056731584,0.7548076923076923,0.7548076923076923,0.028846153846153848,1.0,"{""dp_17_64"": 0.04807692307692308, ""dp_257_plus"": 0.5528846153846154, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.3701923076923077}","{""cn_0"": 1.0}",0.0,403.13461538461536,sasb_candidate_builder,2aa3646d3065bbd8d972d802c2c0c20a0b212a17fb00b2f91b00d92e8799262f,208,2aa3646d3065bbd8d972d802c2c0c20a0b212a17fb00b2f91b00d92e8799262f,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,826,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4079012345679012,0.40839506172839507,301,60,301--60,3,32,3,32,96,2,1.0,1,6,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""85"", ""398"", ""404"", ""376"", ""2"", ""176"", ""12"", ""181"", ""195""]",0e0bda34f71079cc4decb91a801f81d1011063298a1c67b1882107755afa10e5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 1, ""10"": 4, ""11"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.17627118644067796,0.7548076923076923,0.7548076923076923,0.028846153846153848,1.0,"{""dp_17_64"": 0.04807692307692308, ""dp_257_plus"": 0.5528846153846154, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.3701923076923077}","{""cn_0"": 1.0}",0.0,403.0192307692308,sasb_candidate_builder,6e9bfb209a5bd3f4399fe1f6163afd9200f2e5db8e87d7bda12f45400978cded,208,6e9bfb209a5bd3f4399fe1f6163afd9200f2e5db8e87d7bda12f45400978cded,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,827,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.40839506172839507,0.4088888888888889,302,51,302--51,7,57,7,57,399,2,0.3333333333333333,0,11,11,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""85"", ""398"", ""404"", ""376"", ""263"", ""313"", ""40"", ""372"", ""370""]",7895a28e8c233433101520a3200ba77c73a3b1626b6f8501335b9c97540b2440,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 7, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.17642069550466496,0.75,0.75,0.03365384615384615,1.0,"{""dp_17_64"": 0.04807692307692308, ""dp_257_plus"": 0.5528846153846154, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.3701923076923077}","{""cn_0"": 1.0}",0.0,402.14903846153845,sasb_candidate_builder,24725fa3118898d9070e5a8b5234714f11f52963a8ebe6d950e1dcbde197ab9a,208,24725fa3118898d9070e5a8b5234714f11f52963a8ebe6d950e1dcbde197ab9a,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,828,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4088888888888889,0.4093827160493827,302,53,302--53,6,63,6,63,378,1,0.2,1,2,10,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""85"", ""398"", ""404"", ""376"", ""93"", ""77"", ""69"", ""1"", ""400""]",08c41a0d35ccd8ab3448d003d0122fae4a23efaab8f5c333b7cdf6b00fb17fd8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.1765704584040747,0.75,0.75,0.038461538461538464,1.0,"{""dp_17_64"": 0.04807692307692308, ""dp_257_plus"": 0.5480769230769231, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.375}","{""cn_0"": 1.0}",0.0,399.0,sasb_candidate_builder,8b8ca176035b523bfc5b84f016192f57cf9ad1d1b5ba27631aa368e72bc71f34,208,8b8ca176035b523bfc5b84f016192f57cf9ad1d1b5ba27631aa368e72bc71f34,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,829,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4093827160493827,0.40987654320987654,302,74,302--74,5,5,5,5,25,0,0.0,1,2,6,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""97"", ""307"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""85"", ""398"", ""404"", ""376"", ""443"", ""35"", ""241"", ""326"", ""394""]",3c8d0495ce46b4f960e9c5547f653af593e61acc29d1cf288d650e58ffce9d62,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_9_plus"": 25}","{""0"": 4, ""1"": 1, ""10"": 4, ""11"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.17672047578589634,0.75,0.75,0.04326923076923077,1.0,"{""dp_17_64"": 0.052884615384615384, ""dp_257_plus"": 0.5480769230769231, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.3701923076923077}","{""cn_0"": 1.0}",0.0,395.58653846153845,sasb_candidate_builder,ac0d1587968906244b381c0a7b0220fee3fbe59443711f0da32327f9bb8c6f35,208,ac0d1587968906244b381c0a7b0220fee3fbe59443711f0da32327f9bb8c6f35,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
