dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,830,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.40987654320987654,0.4103703703703704,142,417,142--417,34,7,7,34,238,2,0.3333333333333333,1,5,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""142"", ""143"", ""373"", ""307"", ""62"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""229"", ""233"", ""159"", ""442""]",bc4448d2ea10336df76065e9a1a889bdf885318483d2ec1152a9a982eec9893d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.17687074829931973,0.8701923076923077,0.8701923076923077,0.028846153846153848,0.8942307692307693,"{""dp_17_64"": 0.04807692307692308, ""dp_257_plus"": 0.5, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.4230769230769231}","{""cn_0"": 0.875, ""cn_1"": 0.019230769230769232, ""cn_2_3"": 0.10576923076923077}",0.2403846153846154,384.90384615384613,sasb_candidate_builder,f9703ffb22ac1588964f36bc8727d69fc88ac9e715daedf2689fed4ea6e1f52a,208,f9703ffb22ac1588964f36bc8727d69fc88ac9e715daedf2689fed4ea6e1f52a,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1284.5783393733425,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,831,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4103703703703704,0.4108641975308642,143,417,143--417,34,6,6,34,204,1,0.2,1,5,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""143"", ""142"", ""373"", ""307"", ""62"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""444"", ""206"", ""282"", ""342""]",e9ea34687050fcf7aec4c2203e40bb8ae09f9f2c4adc69d2cb5966ab5ef40f38,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 2}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.17702127659574468,0.8653846153846154,0.8653846153846154,0.028846153846153848,0.9086538461538461,"{""dp_17_64"": 0.04807692307692308, ""dp_257_plus"": 0.5, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.4230769230769231}","{""cn_0"": 0.8798076923076923, ""cn_1"": 0.028846153846153848, ""cn_2_3"": 0.09134615384615384}",0.22115384615384615,384.02403846153845,sasb_candidate_builder,e22ec14d4b14b4df6023d4a34187d38a33e0595d09c08a0ebf6c0ee95ddf5fb2,208,e22ec14d4b14b4df6023d4a34187d38a33e0595d09c08a0ebf6c0ee95ddf5fb2,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1135.9598549806956,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,832,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4108641975308642,0.411358024691358,149,314,149--314,13,10,10,13,130,1,0.1111111111111111,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""142"", ""143"", ""373"", ""307"", ""62"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""445"", ""124"", ""348"", ""141""]",c39d8b28692082cfa16a5dde8c112831b81908764923fd0997bd83a41aa60fd8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 3, ""12"": 1, ""2"": 3, ""3"": 6, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.17717206132879046,0.8605769230769231,0.8605769230769231,0.028846153846153848,0.9134615384615384,"{""dp_17_64"": 0.04807692307692308, ""dp_257_plus"": 0.5, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.4230769230769231}","{""cn_0"": 0.8846153846153846, ""cn_1"": 0.028846153846153848, ""cn_2_3"": 0.08653846153846154}",0.21153846153846154,383.47115384615387,sasb_candidate_builder,761de75796ba99ffd9690c611256d4325c355255452563012f75dadd3d3e638d,208,761de75796ba99ffd9690c611256d4325c355255452563012f75dadd3d3e638d,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1196.5210117494287,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,833,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.411358024691358,0.41185185185185186,132,142,132--142,6,33,6,33,198,2,0.4,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""142"", ""143"", ""373"", ""307"", ""62"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""425"", ""247"", ""38"", ""344""]",478c854da73a586a0376663cf49d8343f43a9bfa3ef37c3c3e3f8672c833e394,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 7, ""4"": 7, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.1773231031543052,0.8557692307692307,0.8557692307692307,0.028846153846153848,0.9134615384615384,"{""dp_17_64"": 0.04807692307692308, ""dp_257_plus"": 0.5, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.4230769230769231}","{""cn_0"": 0.8942307692307693, ""cn_1"": 0.019230769230769232, ""cn_2_3"": 0.08653846153846154}",0.20192307692307693,383.28846153846155,sasb_candidate_builder,ca08f4be9060970648ea47e4a9c8ebf2ebb6a0fe20296f0e9f54d459a885b196,208,ca08f4be9060970648ea47e4a9c8ebf2ebb6a0fe20296f0e9f54d459a885b196,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,545.6395911070857,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,834,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.41185185185185186,0.4123456790123457,132,143,132--143,5,33,5,33,165,1,0.25,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""143"", ""142"", ""373"", ""307"", ""62"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""196"", ""434"", ""341"", ""329""]",ca51651614d935f05c631f273273b9d77ec5feaf62d99401ccb2f710c71360f5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 6, ""4"": 7, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.17747440273037543,0.8509615384615384,0.8509615384615384,0.028846153846153848,0.9230769230769231,"{""dp_17_64"": 0.04807692307692308, ""dp_257_plus"": 0.5048076923076923, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.4182692307692308}","{""cn_0"": 0.8990384615384616, ""cn_1"": 0.02403846153846154, ""cn_2_3"": 0.07692307692307693}",0.18269230769230768,383.6057692307692,sasb_candidate_builder,50aadb0d013220c21de425ce601dfc7471fa847d2b76997040aafc0e9849f5a6,208,50aadb0d013220c21de425ce601dfc7471fa847d2b76997040aafc0e9849f5a6,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,906.1266829697574,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,835,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4123456790123457,0.4128395061728395,149,313,149--313,12,6,6,12,72,0,0.0,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""142"", ""143"", ""373"", ""307"", ""62"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""115"", ""182"", ""189"", ""38""]",9726af6c56ae55ccc12c3dca1046d76e08e32cab4ced40b469a01d86f0256e48,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.1776259607173356,0.8461538461538461,0.8461538461538461,0.028846153846153848,0.9230769230769231,"{""dp_17_64"": 0.04807692307692308, ""dp_257_plus"": 0.5096153846153846, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.41346153846153844}","{""cn_0"": 0.9038461538461539, ""cn_1"": 0.019230769230769232, ""cn_2_3"": 0.07692307692307693}",0.17307692307692307,384.24038461538464,sasb_candidate_builder,ee259f4c16708bbb835850dd1a1262f83fd8133c0e118462929973bd2c4de528,208,ee259f4c16708bbb835850dd1a1262f83fd8133c0e118462929973bd2c4de528,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,540.5135146000384,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,836,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4128395061728395,0.41333333333333333,0,142,0--142,6,32,6,32,192,2,0.4,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""142"", ""143"", ""373"", ""307"", ""62"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""66"", ""409"", ""418"", ""268""]",394cb35adbee6f41b9850b67cfdb6cf019ed993aa8d72dc8da641e3dc82ea86a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 2, ""2"": 2, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",208,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",208,0.17777777777777778,0.8413461538461539,0.8413461538461539,0.028846153846153848,0.9230769230769231,"{""dp_17_64"": 0.052884615384615384, ""dp_257_plus"": 0.5096153846153846, ""dp_5_16"": 0.028846153846153848, ""dp_65_256"": 0.40865384615384615}","{""cn_0"": 0.9038461538461539, ""cn_1"": 0.019230769230769232, ""cn_2_3"": 0.07692307692307693}",0.17307692307692307,384.44711538461536,sasb_candidate_builder,8c2937b56e4f4368b29d1bac4fe610d8244977721be142d9bbe5dec76010bd4e,208,8c2937b56e4f4368b29d1bac4fe610d8244977721be142d9bbe5dec76010bd4e,"{""sasb_builder"": 208}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,459.26838681210114,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,837,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.41333333333333333,0.4138271604938272,0,143,0--143,5,32,5,32,160,1,0.25,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""143"", ""142"", ""373"", ""307"", ""62"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""113"", ""420"", ""280"", ""414""]",6b0af7b867ae4f43e3c2ca60c4dff767963d9bf6dccd69c60abd4e85c6939451,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.1770744225834046,0.8405797101449275,0.8405797101449275,0.028985507246376812,0.9371980676328503,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5120772946859904, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.4057971014492754}","{""cn_0"": 0.9082125603864735, ""cn_1"": 0.028985507246376812, ""cn_2_3"": 0.06280193236714976}",0.15458937198067632,385.06280193236717,sasb_candidate_builder,a8f631802a840d0b2a699fde451275c528a6e45db816248e514adb265e8ff9d3,207,a8f631802a840d0b2a699fde451275c528a6e45db816248e514adb265e8ff9d3,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,842.6223631130104,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,838,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4138271604938272,0.41432098765432096,120,142,120--142,6,31,6,31,186,1,0.2,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""142"", ""143"", ""373"", ""307"", ""62"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""168"", ""72"", ""235"", ""187""]",2867fc4203a2ea604126be91b6fdfb736be6a9dea3f438c88e60cd618a83e998,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 6, ""4"": 7, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.17722602739726026,0.8357487922705314,0.8357487922705314,0.028985507246376812,0.9420289855072463,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5169082125603864, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.40096618357487923}","{""cn_0"": 0.9130434782608695, ""cn_1"": 0.028985507246376812, ""cn_2_3"": 0.057971014492753624}",0.14492753623188406,389.280193236715,sasb_candidate_builder,5ae35efa2ad55a8b19078557b8f0834f033508501e5d912becadd9191925aebc,207,5ae35efa2ad55a8b19078557b8f0834f033508501e5d912becadd9191925aebc,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,451.09727875363217,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,839,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.41432098765432096,0.4148148148148148,120,143,120--143,5,31,5,31,155,0,0.0,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""143"", ""373"", ""307"", ""62"", ""142"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""113"", ""89"", ""443"", ""213""]",4f15753be1a8276a9cea3e10a60f17e85168018483d3f06cf047a03e988ffa4b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 2, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.17737789203084833,0.8309178743961353,0.8309178743961353,0.028985507246376812,0.9420289855072463,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5217391304347826, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.3961352657004831}","{""cn_0"": 0.9227053140096618, ""cn_1"": 0.01932367149758454, ""cn_2_3"": 0.057971014492753624}",0.13526570048309178,390.1304347826087,sasb_candidate_builder,8681ff31fe03559ebf660ec7f09c4b38ecf2672998ca4e4e1f5c33889a5b4e4c,207,8681ff31fe03559ebf660ec7f09c4b38ecf2672998ca4e4e1f5c33889a5b4e4c,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,718.1858333682744,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,840,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4148148148148148,0.41530864197530865,142,312,142--312,30,6,6,30,180,2,0.4,1,5,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""142"", ""143"", ""52"", ""144"", ""145"", ""82"", ""83"", ""220"", ""147"", ""118"", ""364"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""79"", ""340"", ""252"", ""326""]",e30fbf08874e4e475e553e0fbca0fd697d29e6ea7033c1911dcd32cca6542934,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.17753001715265868,0.8260869565217391,0.8260869565217391,0.028985507246376812,0.9420289855072463,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5265700483091788, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.391304347826087}","{""cn_0"": 0.9227053140096618, ""cn_1"": 0.01932367149758454, ""cn_2_3"": 0.057971014492753624}",0.13526570048309178,391.280193236715,sasb_candidate_builder,b19817d666da32dd7fe33c0aa2cf9c946e5cac41266f21082520d8dfc87c0199,207,b19817d666da32dd7fe33c0aa2cf9c946e5cac41266f21082520d8dfc87c0199,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,414.49161974847834,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,841,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.41530864197530865,0.4158024691358025,143,312,143--312,30,5,5,30,150,1,0.25,1,5,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""143"", ""52"", ""364"", ""144"", ""145"", ""142"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""449"", ""191"", ""7"", ""159""]",b5e894ab29e8d1595e545a58f3ed6634748b5342da5d80565c91f82df2587957,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 7, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.17768240343347638,0.821256038647343,0.821256038647343,0.028985507246376812,0.9565217391304348,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5314009661835749, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.3864734299516908}","{""cn_0"": 0.927536231884058, ""cn_1"": 0.028985507246376812, ""cn_2_3"": 0.043478260869565216}",0.11594202898550725,392.04347826086956,sasb_candidate_builder,6800ffb068a8e006a62870dc9c81772f80dd5dcda65e98e4293f461c87bd8020,207,6800ffb068a8e006a62870dc9c81772f80dd5dcda65e98e4293f461c87bd8020,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,559.6391669759669,0
