dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,842,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4158024691358025,0.4162962962962963,110,142,110--142,6,29,6,29,174,2,0.4,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""142"", ""144"", ""145"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""42"", ""263"", ""79"", ""161""]",8990f5d05553a6ca93ba1562fc08c82f9097cea3d4ed589d6ef32b447c608b40,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.17783505154639176,0.8164251207729468,0.8164251207729468,0.028985507246376812,0.961352657004831,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5362318840579711, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.38164251207729466}","{""cn_0"": 0.9323671497584541, ""cn_1"": 0.028985507246376812, ""cn_2_3"": 0.03864734299516908}",0.10628019323671498,392.5652173913044,sasb_candidate_builder,9fcbad7486b5d982c33f1899d6ab7c5a5522252251bc5f65a599a78c7e57361d,207,9fcbad7486b5d982c33f1899d6ab7c5a5522252251bc5f65a599a78c7e57361d,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,397.18481224050447,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,843,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4162962962962963,0.4167901234567901,110,143,110--143,5,29,5,29,145,1,0.25,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""143"", ""144"", ""145"", ""142"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""440"", ""154"", ""85"", ""398"", ""97"", ""404"", ""376"", ""175"", ""411"", ""16"", ""14""]",f869f362ecdcd60ef0b5299f86fcde51ed6ae34577415202099541cb536f73cd,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.17798796216680998,0.8115942028985508,0.8115942028985508,0.028985507246376812,0.9758454106280193,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5410628019323671, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.37681159420289856}","{""cn_0"": 0.9371980676328503, ""cn_1"": 0.03864734299516908, ""cn_2_3"": 0.024154589371980676}",0.08695652173913043,393.44444444444446,sasb_candidate_builder,31dfabe0ba86346cd36619a8430381f0446040e387d440595d9b7d8d2e462652,207,31dfabe0ba86346cd36619a8430381f0446040e387d440595d9b7d8d2e462652,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,535.4766293003801,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,844,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4167901234567901,0.41728395061728396,125,142,125--142,5,28,5,28,140,1,0.25,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""253"", ""201"", ""410"", ""37"", ""241""]",0bf59ae9d278fb344c43b54809560bdbb6e2ede6744100504fccab455a08dc71,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.17814113597246128,0.8067632850241546,0.8067632850241546,0.028985507246376812,0.9806763285024155,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5458937198067633, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.3719806763285024}","{""cn_0"": 0.9420289855072463, ""cn_1"": 0.03864734299516908, ""cn_2_3"": 0.01932367149758454}",0.07729468599033816,394.02415458937196,sasb_candidate_builder,61d3959bde134fa140e681a388a1cc878ca55b8c0784b9144618bd88ac6232f3,207,61d3959bde134fa140e681a388a1cc878ca55b8c0784b9144618bd88ac6232f3,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,455.65812341643135,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,845,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.41728395061728396,0.4177777777777778,125,143,125--143,4,28,4,28,112,0,0.0,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""143"", ""142"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""57"", ""341"", ""252"", ""422"", ""72""]",391a4a26d24d05ff0d332bb107bff1143b000b3ba83f4e4b2a5a73a024029e2b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 3, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.17829457364341086,0.8019323671497585,0.8019323671497585,0.028985507246376812,0.9806763285024155,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5458937198067633, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.3719806763285024}","{""cn_0"": 0.9516908212560387, ""cn_1"": 0.028985507246376812, ""cn_2_3"": 0.01932367149758454}",0.06763285024154589,394.06280193236717,sasb_candidate_builder,309c5f91e7ba0fb1e7c9b4cfad5d5774cc5af48226d4c5ba283b8e5c46de45c3,207,309c5f91e7ba0fb1e7c9b4cfad5d5774cc5af48226d4c5ba283b8e5c46de45c3,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,661.0075981892414,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,846,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4177777777777778,0.4182716049382716,11,142,11--142,5,27,5,27,135,1,0.25,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""142"", ""143"", ""82"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""195"", ""430"", ""408"", ""160"", ""150""]",f236111a433f032466d093fdea73f87466b215137817b0e72068be7fe574e91b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.17844827586206896,0.7971014492753623,0.7971014492753623,0.028985507246376812,0.9806763285024155,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5458937198067633, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.3719806763285024}","{""cn_0"": 0.9516908212560387, ""cn_1"": 0.028985507246376812, ""cn_2_3"": 0.01932367149758454}",0.06763285024154589,394.3719806763285,sasb_candidate_builder,4cd217b7c843379055f48dda2a5b724c336d872a34651baa1830f827fd982691,207,4cd217b7c843379055f48dda2a5b724c336d872a34651baa1830f827fd982691,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,419.57131455157696,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,847,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4182716049382716,0.41876543209876543,11,143,11--143,4,27,4,27,108,0,0.0,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""143"", ""82"", ""142"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""166"", ""241"", ""226"", ""232"", ""362""]",3fef1aec68e8de0f21aabeb0bdd9edcceb2492833d2b809c5a4b9bcce9d60ec4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",207,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",207,0.17860224331320104,0.7922705314009661,0.7922705314009661,0.028985507246376812,0.9806763285024155,"{""dp_17_64"": 0.05314009661835749, ""dp_257_plus"": 0.5458937198067633, ""dp_5_16"": 0.028985507246376812, ""dp_65_256"": 0.3719806763285024}","{""cn_0"": 0.961352657004831, ""cn_1"": 0.01932367149758454, ""cn_2_3"": 0.01932367149758454}",0.057971014492753624,394.3768115942029,sasb_candidate_builder,4b8bfdb33a5f2461a29d4cdc4925e9c45e910dc2569f1b6944b9a958e01115f6,207,4b8bfdb33a5f2461a29d4cdc4925e9c45e910dc2569f1b6944b9a958e01115f6,"{""sasb_builder"": 207}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,535.0233204444252,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,848,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.41876543209876543,0.4192592592592593,142,179,142--179,26,5,5,26,130,1,0.25,1,5,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""142"", ""143"", ""83"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""422"", ""168"", ""29"", ""4"", ""330""]",1f7b51a88f23eb8a15d87319875708f0cd102252fa6785936ac78154dc6802fa,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 7, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.17789291882556132,0.7912621359223301,0.7912621359223301,0.02912621359223301,0.9805825242718447,"{""dp_17_64"": 0.05339805825242718, ""dp_257_plus"": 0.5485436893203883, ""dp_5_16"": 0.02912621359223301, ""dp_65_256"": 0.36893203883495146}","{""cn_0"": 0.9611650485436893, ""cn_1"": 0.019417475728155338, ""cn_2_3"": 0.019417475728155338}",0.05825242718446602,395.74271844660194,sasb_candidate_builder,13d810ef78e613055934a6d73d400273e7ed2510b542e4fa877756b2462ecedc,206,13d810ef78e613055934a6d73d400273e7ed2510b542e4fa877756b2462ecedc,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,472.12379528537355,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,849,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4192592592592593,0.41975308641975306,143,179,143--179,26,4,4,26,104,0,0.0,1,5,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""143"", ""83"", ""142"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""299"", ""186"", ""149"", ""341"", ""353""]",fe3f2c07cdd0cd0ec166e26d4b3fb111bfb270517b034b51e31ee380ff9588e4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.1780466724286949,0.7864077669902912,0.7864077669902912,0.02912621359223301,0.9805825242718447,"{""dp_17_64"": 0.05339805825242718, ""dp_257_plus"": 0.5485436893203883, ""dp_5_16"": 0.02912621359223301, ""dp_65_256"": 0.36893203883495146}","{""cn_0"": 0.970873786407767, ""cn_1"": 0.009708737864077669, ""cn_2_3"": 0.019417475728155338}",0.04854368932038835,395.8009708737864,sasb_candidate_builder,7be13b8dd7472ba769f383699ad9ccb13a25cf37c046ed94186f04a016465f60,206,7be13b8dd7472ba769f383699ad9ccb13a25cf37c046ed94186f04a016465f60,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,648.8037902740467,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,850,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.41975308641975306,0.4202469135802469,144,190,144--190,35,6,6,35,210,2,0.4,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""328"", ""152"", ""25"", ""449"", ""374""]",7941d5858dc76cf68d21f0cf15f12870609d510efd2be554310990b2b0e75ef8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.1782006920415225,0.7815533980582524,0.7815533980582524,0.038834951456310676,0.9805825242718447,"{""dp_17_64"": 0.05339805825242718, ""dp_257_plus"": 0.5485436893203883, ""dp_5_16"": 0.024271844660194174, ""dp_65_256"": 0.3737864077669903}","{""cn_0"": 0.970873786407767, ""cn_1"": 0.009708737864077669, ""cn_2_3"": 0.019417475728155338}",0.04854368932038835,396.08252427184465,sasb_candidate_builder,789149553c3c14724a390bfa39f555ad3dd60423f149b03c3e6b7e119b7e22fb,206,789149553c3c14724a390bfa39f555ad3dd60423f149b03c3e6b7e119b7e22fb,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,651.3440212232549,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,851,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4202469135802469,0.42074074074074075,144,368,144--368,34,5,5,34,170,1,0.25,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""11"", ""264"", ""161"", ""56"", ""106""]",23c9c66a15e6ddd5e0a3398748b90db1c15246ad63da1c5c9a7f2ee5439a22ec,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 3, ""3"": 6, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.17835497835497835,0.7766990291262136,0.7766990291262136,0.038834951456310676,0.9951456310679612,"{""dp_17_64"": 0.05339805825242718, ""dp_257_plus"": 0.5533980582524272, ""dp_5_16"": 0.024271844660194174, ""dp_65_256"": 0.36893203883495146}","{""cn_0"": 0.9757281553398058, ""cn_1"": 0.019417475728155338, ""cn_2_3"": 0.0048543689320388345}",0.02912621359223301,396.5,sasb_candidate_builder,0cf8abf0278874d96778a9245dd20a7e275e1ccf4f7adfda31f8d2ba164b43da,206,0cf8abf0278874d96778a9245dd20a7e275e1ccf4f7adfda31f8d2ba164b43da,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,756.0825988585443,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,852,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.42074074074074075,0.4212345679012346,145,190,145--190,35,5,5,35,175,1,0.25,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""250"", ""318"", ""316"", ""321"", ""424""]",5bb5d8fc7e96c6ddd7e1270535c097c10c8c0122538d2226c9cbdf05d5a18425,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.17850953206239167,0.7718446601941747,0.7718446601941747,0.038834951456310676,1.0,"{""dp_17_64"": 0.05339805825242718, ""dp_257_plus"": 0.5533980582524272, ""dp_5_16"": 0.024271844660194174, ""dp_65_256"": 0.36893203883495146}","{""cn_0"": 0.9805825242718447, ""cn_1"": 0.019417475728155338}",0.019417475728155338,396.3203883495146,sasb_candidate_builder,8b6f35c71f09622c42606ef7ad5d074d6745985a2d0a022db3e406fa21f9eae4,206,8b6f35c71f09622c42606ef7ad5d074d6745985a2d0a022db3e406fa21f9eae4,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,834.3287340871691,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,853,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4212345679012346,0.4217283950617284,145,368,145--368,34,4,4,34,136,0,0.0,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""248"", ""414"", ""305"", ""0"", ""59""]",8f61a4cea7cf20d87cbd3e59373d213a380ae4fe12bf1789348269ac3a7f9ff1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 7, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.17866435385949697,0.7669902912621359,0.7669902912621359,0.043689320388349516,1.0,"{""dp_17_64"": 0.05339805825242718, ""dp_257_plus"": 0.5533980582524272, ""dp_5_16"": 0.024271844660194174, ""dp_65_256"": 0.36893203883495146}","{""cn_0"": 0.9902912621359223, ""cn_1"": 0.009708737864077669}",0.009708737864077669,395.8592233009709,sasb_candidate_builder,07079b92935333bec198594222dbe7d1257de0f681aee5b1cfa11f800915664c,206,07079b92935333bec198594222dbe7d1257de0f681aee5b1cfa11f800915664c,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1854.6856875244193,0
