dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,854,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4217283950617284,0.4222222222222222,149,203,149--203,11,7,7,11,77,1,0.16666666666666666,1,1,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""196"", ""292"", ""72"", ""149"", ""437""]",d9a3d738536bf6c4af763d45198a8183fb72a5c383d32aad08e861080f166b0a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 4, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.17881944444444445,0.7621359223300971,0.7621359223300971,0.043689320388349516,1.0,"{""dp_17_64"": 0.05339805825242718, ""dp_257_plus"": 0.5533980582524272, ""dp_5_16"": 0.024271844660194174, ""dp_65_256"": 0.36893203883495146}","{""cn_0"": 0.9902912621359223, ""cn_1"": 0.009708737864077669}",0.009708737864077669,396.0145631067961,sasb_candidate_builder,b096e75715b9b8ce14183195e0908e68eab06a80acc72a2bcc86f0be8eda57c1,206,b096e75715b9b8ce14183195e0908e68eab06a80acc72a2bcc86f0be8eda57c1,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1652.796727482014,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,855,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4222222222222222,0.42271604938271606,203,317,203--317,6,4,4,6,24,0,0.0,1,5,1,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""190"", ""435"", ""46"", ""399"", ""242""]",034cf5ccddccde4d8565a085d3b7255086d12993fda2a31a5f3fd8b54b45c103,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.1789748045178106,0.7572815533980582,0.7572815533980582,0.043689320388349516,1.0,"{""dp_17_64"": 0.05339805825242718, ""dp_257_plus"": 0.5533980582524272, ""dp_5_16"": 0.024271844660194174, ""dp_65_256"": 0.36893203883495146}","{""cn_0"": 1.0}",0.0,396.8252427184466,sasb_candidate_builder,5dbfabe4ee699587e2aa255481dd144ba358804678d091dc92b8335446237e6d,206,5dbfabe4ee699587e2aa255481dd144ba358804678d091dc92b8335446237e6d,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,219.43623102047218,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,856,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.42271604938271606,0.42320987654320985,302,96,302--96,4,84,4,84,336,1,0.3333333333333333,1,6,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""177"", ""124"", ""125"", ""235"", ""113""]",989484994fb620586f49f97d1cf87703f462580aa114f7d6f08e199e82c26b9b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 3, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.1791304347826087,0.7524271844660194,0.7524271844660194,0.043689320388349516,1.0,"{""dp_17_64"": 0.04854368932038835, ""dp_257_plus"": 0.5533980582524272, ""dp_5_16"": 0.024271844660194174, ""dp_65_256"": 0.3737864077669903}","{""cn_0"": 1.0}",0.0,397.7621359223301,sasb_candidate_builder,7d4c0eb15b29dab7b371a46a10c514edb501faaeff678f66dd96809b26af9d6c,206,7d4c0eb15b29dab7b371a46a10c514edb501faaeff678f66dd96809b26af9d6c,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,857,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.42320987654320985,0.4237037037037037,304,51,304--51,6,56,6,56,336,1,0.2,1,0,11,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""254"", ""401"", ""436"", ""201"", ""200""]",41667245bcbe60c77973253a38d2cba7dddb86911f71323d4d8d8f1f9cd3f38a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 4}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.17928633594429938,0.7475728155339806,0.7475728155339806,0.043689320388349516,1.0,"{""dp_17_64"": 0.04854368932038835, ""dp_257_plus"": 0.5485436893203883, ""dp_5_16"": 0.024271844660194174, ""dp_65_256"": 0.3786407766990291}","{""cn_0"": 1.0}",0.0,395.00970873786406,sasb_candidate_builder,dcbbe5e022f20692ceabbdea7437f2aded6ad5093299cae104087aa9830ae483,206,dcbbe5e022f20692ceabbdea7437f2aded6ad5093299cae104087aa9830ae483,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,858,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4237037037037037,0.42419753086419754,304,53,304--53,5,62,5,62,310,0,0.0,1,10,9,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""367"", ""63"", ""46"", ""262"", ""166""]",8a7e32794785b60b1348d570c2d213a9dbf8e58bca078947300626568f200373,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 3, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 4}",206,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",206,0.1794425087108014,0.7427184466019418,0.7427184466019418,0.043689320388349516,1.0,"{""dp_17_64"": 0.04854368932038835, ""dp_257_plus"": 0.5436893203883495, ""dp_5_16"": 0.024271844660194174, ""dp_65_256"": 0.38349514563106796}","{""cn_0"": 1.0}",0.0,393.05825242718447,sasb_candidate_builder,723383272b50ed66503ccb98d540d865475794351f75fbebc25cfd9c9c625dec,206,723383272b50ed66503ccb98d540d865475794351f75fbebc25cfd9c9c625dec,"{""sasb_builder"": 206}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,859,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.42419753086419754,0.4246913580246914,304,96,304--96,4,83,4,83,332,2,0.6666666666666666,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""323"", ""421"", ""195"", ""59"", ""74""]",4b38190b9e829b92d67db1f6eb60fbd577f9611e08ee635dd2180f8e230f4021,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.17872711421098517,0.7414634146341463,0.7414634146341463,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5414634146341464, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3853658536585366}","{""cn_0"": 1.0}",0.0,391.90731707317076,sasb_candidate_builder,bef56c925d3f4373bd3c131e811dbdf9291b7b0f8cf92ccef099ece3130be4bd,205,bef56c925d3f4373bd3c131e811dbdf9291b7b0f8cf92ccef099ece3130be4bd,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,860,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4246913580246914,0.42518518518518517,305,65,305--65,3,4,3,4,12,0,0.0,1,4,12,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""267"", ""56"", ""232"", ""247"", ""2""]",deabb5c53e6a4ed7da439e581814fe11e3b5d692abcd674bc5ebf44f5cc562f4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.17888307155322863,0.7414634146341463,0.7414634146341463,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5365853658536586, ""dp_5_16"": 0.02926829268292683, ""dp_65_256"": 0.3853658536585366}","{""cn_0"": 1.0}",0.0,388.00975609756097,sasb_candidate_builder,094c9247d5a0db54c072309548581447ec8148de9239319ab60ba758acd13e10,205,094c9247d5a0db54c072309548581447ec8148de9239319ab60ba758acd13e10,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,861,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.42518518518518517,0.425679012345679,200,62,200--62,6,40,6,40,240,2,0.4,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""65"", ""386"", ""137"", ""194"", ""253""]",876f505f5c4af3f926887a9035a359056d4960cc568b49e6ad2a9b943f6828ec,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 7, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 2, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.17903930131004367,0.7365853658536585,0.7365853658536585,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5365853658536586, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3902439024390244}","{""cn_0"": 1.0}",0.0,389.1219512195122,sasb_candidate_builder,7f6bf59647ec41b39a8bd467ca115bd402dd1e32ffd60529bcf2a4625a5b97c0,205,7f6bf59647ec41b39a8bd467ca115bd402dd1e32ffd60529bcf2a4625a5b97c0,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,862,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.425679012345679,0.42617283950617285,147,52,147--52,21,26,21,26,546,6,0.3,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""360"", ""193"", ""448"", ""215"", ""353""]",9784b431d1922f942db04f8cc45088b8e9c5b3bb7d23b718d611c797d223467d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 3, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.1791958041958042,0.7365853658536585,0.7365853658536585,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5414634146341464, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3853658536585366}","{""cn_0"": 1.0}",0.0,390.0731707317073,sasb_candidate_builder,07fdbd54b7e127d63adcefb990a17dd5df45d49150d5eb048fe2da0f5991e39e,205,07fdbd54b7e127d63adcefb990a17dd5df45d49150d5eb048fe2da0f5991e39e,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,863,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.42617283950617285,0.4266666666666667,147,222,147--222,20,8,8,20,160,1,0.14285714285714285,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""147"", ""118"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""159"", ""264"", ""248"", ""417"", ""278""]",989afff58645a41147296d018db39e35a968466bb96629a8b44774d56e65c8aa,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 3, ""11"": 2, ""12"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.17935258092738407,0.7365853658536585,0.7365853658536585,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5317073170731708, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3951219512195122}","{""cn_0"": 0.9951219512195122, ""cn_1"": 0.004878048780487805}",0.004878048780487805,387.85853658536587,sasb_candidate_builder,40232431809ef9fcfdb9f63d774a643e23de821ce4b097e4a7a439f3e43edd5b,205,40232431809ef9fcfdb9f63d774a643e23de821ce4b097e4a7a439f3e43edd5b,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,419.1683912831571,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,864,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4266666666666667,0.4271604938271605,147,319,147--319,19,7,7,19,133,0,0.0,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""439"", ""368"", ""14"", ""320"", ""17""]",c85b80b833e3d38810068bbb46dcabe8eaf782514b2eb62a327eb8aeea3b1f1f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 7, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.17950963222416813,0.7365853658536585,0.7365853658536585,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5317073170731708, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3951219512195122}","{""cn_0"": 1.0}",0.0,387.7268292682927,sasb_candidate_builder,18a5775931d4bd51650db63d51de2e478a118f7cb592c92ef0d280956cd42f40,205,18a5775931d4bd51650db63d51de2e478a118f7cb592c92ef0d280956cd42f40,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1914.3404052255787,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,865,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4271604938271605,0.4276543209876543,233,62,233--62,6,39,6,39,234,2,0.4,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""94"", ""122"", ""136"", ""195"", ""221""]",21b87419cd203a0060c9fd68a3bdae5deaa3a492fc1a76abdf4313c98928a9d3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.1796669588080631,0.7365853658536585,0.7365853658536585,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5317073170731708, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3951219512195122}","{""cn_0"": 1.0}",0.0,387.81951219512194,sasb_candidate_builder,1e49f91e7a9ebcbfcf32b22541087629598e90f2a7ee9e4cb90302ccf20385a9,205,1e49f91e7a9ebcbfcf32b22541087629598e90f2a7ee9e4cb90302ccf20385a9,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
