dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,866,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4276543209876543,0.42814814814814817,197,60,197--60,5,31,5,31,155,1,0.25,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""416"", ""94"", ""19"", ""449"", ""71""]",0e88bc794fdb7d00c6d03ed87a57c1e9ed79e9e7f5df47fd54e937e433e370c5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.17982456140350878,0.7365853658536585,0.7365853658536585,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5317073170731708, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3951219512195122}","{""cn_0"": 1.0}",0.0,386.89268292682925,sasb_candidate_builder,f5a926b815cfda7f3d5d848fdb1149b7a1a95212bebbd1b488805f157483963d,205,f5a926b815cfda7f3d5d848fdb1149b7a1a95212bebbd1b488805f157483963d,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,867,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.42814814814814817,0.42864197530864195,306,96,306--96,3,82,3,82,246,0,0.0,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""98"", ""37"", ""278"", ""335"", ""337""]",fe67cac70cd999cb46fc88f61d4fcac91d28d009361ac68982adda0b216539c1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 2, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.17998244073748904,0.7365853658536585,0.7365853658536585,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5317073170731708, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3951219512195122}","{""cn_0"": 1.0}",0.0,386.41951219512197,sasb_candidate_builder,f2b00e7bebc4c9ca390d805e75478d1c41076288a863c70f8dc88c7dad42e691,205,f2b00e7bebc4c9ca390d805e75478d1c41076288a863c70f8dc88c7dad42e691,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,868,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.42864197530864195,0.4291358024691358,307,31,307--31,10,6,6,10,60,1,0.2,1,2,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""307"", ""62"", ""52"", ""364"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""99"", ""111"", ""146"", ""29"", ""312""]",9538228ba7dca3c77a28c9ec0b6c7dbdc5b0c4dc34a181a26705e2546136d1a3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.18014059753954306,0.7365853658536585,0.7365853658536585,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5317073170731708, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3951219512195122}","{""cn_0"": 1.0}",0.0,384.0439024390244,sasb_candidate_builder,0e2f70d97462f7a22b8f841e6c36ce2b661565fb1dc67b09c933252a2f9528b1,205,0e2f70d97462f7a22b8f841e6c36ce2b661565fb1dc67b09c933252a2f9528b1,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,869,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4291358024691358,0.42962962962962964,307,32,307--32,9,12,9,12,108,0,0.0,1,7,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""62"", ""52"", ""364"", ""307"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""404"", ""376"", ""348"", ""382"", ""22"", ""327"", ""365""]",eb44065fa94adaa7b6aaf025ab428e1ea53a1db7e030a45b4251aceec77cce27,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",205,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",205,0.1802990325417766,0.7317073170731707,0.7317073170731707,0.04390243902439024,1.0,"{""dp_17_64"": 0.04878048780487805, ""dp_257_plus"": 0.5317073170731708, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3951219512195122}","{""cn_0"": 1.0}",0.0,383.809756097561,sasb_candidate_builder,80b0bf37e4561a36a4a55f5bd874e918e235149db6e290ff8591c2b1dbb42659,205,80b0bf37e4561a36a4a55f5bd874e918e235149db6e290ff8591c2b1dbb42659,"{""sasb_builder"": 205}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,870,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.42962962962962964,0.4301234567901235,307,41,307--41,8,7,7,8,56,0,0.0,1,7,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""52"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""187"", ""290"", ""418"", ""315""]",c71cd37d8e11c8ea343abe62512f9968c67d216f917919e991c074dfc2ac8b45,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 5, ""9"": 3}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.1795774647887324,0.7401960784313726,0.7401960784313726,0.04411764705882353,1.0,"{""dp_17_64"": 0.04411764705882353, ""dp_257_plus"": 0.5343137254901961, ""dp_5_16"": 0.004901960784313725, ""dp_65_256"": 0.4166666666666667}","{""cn_0"": 1.0}",0.0,388.5882352941176,sasb_candidate_builder,fbb4a9bde4db553ca4c88ad41dc4cb2b89c4d9c27e1da1f52bbd4ff5038c6fbb,204,fbb4a9bde4db553ca4c88ad41dc4cb2b89c4d9c27e1da1f52bbd4ff5038c6fbb,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,871,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4301234567901235,0.43061728395061727,307,51,307--51,7,55,7,55,385,1,0.16666666666666666,1,5,11,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""52"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""28"", ""418"", ""235"", ""61""]",1264b60aa9cdfc445281a0f83dd8f7cb856fc4e99a56194e7b37495b6b825842,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 27}","{""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 2}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.17973568281938326,0.7352941176470589,0.7352941176470589,0.04411764705882353,1.0,"{""dp_17_64"": 0.0392156862745098, ""dp_257_plus"": 0.5294117647058824, ""dp_5_16"": 0.004901960784313725, ""dp_65_256"": 0.4264705882352941}","{""cn_0"": 1.0}",0.0,387.5147058823529,sasb_candidate_builder,2183befee78d476d0a037b168ab323dc5383506c6b9c4e62b3cbe7a50564c7eb,204,2183befee78d476d0a037b168ab323dc5383506c6b9c4e62b3cbe7a50564c7eb,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,872,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43061728395061727,0.4311111111111111,220,271,220--271,25,9,9,25,225,2,0.25,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""52"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""22"", ""160"", ""29"", ""227""]",4bcb3b40fbdf46d3ead697efd23cbff7bb996129314534a9c395ad7ec5b415e2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 3}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.17989417989417988,0.7303921568627451,0.7303921568627451,0.04411764705882353,0.9950980392156863,"{""dp_17_64"": 0.0392156862745098, ""dp_257_plus"": 0.5245098039215687, ""dp_5_16"": 0.004901960784313725, ""dp_65_256"": 0.43137254901960786}","{""cn_0"": 0.9950980392156863, ""cn_2_3"": 0.004901960784313725}",0.00980392156862745,385.2549019607843,sasb_candidate_builder,eb6510a1c0e20e1646f3703006004f47224172c2ac1a67f008879c004e94025c,204,eb6510a1c0e20e1646f3703006004f47224172c2ac1a67f008879c004e94025c,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,154.4033567743477,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,873,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4311111111111111,0.43160493827160495,307,53,307--53,6,61,6,61,366,0,0.0,1,8,12,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""52"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""42"", ""190"", ""347"", ""391""]",3c2f1e983f054e84d9e7193d3d29738edc3e17607428ef33f2e85e474fbdebcc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 6, ""9"": 3}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.18005295675198588,0.7303921568627451,0.7303921568627451,0.04411764705882353,1.0,"{""dp_17_64"": 0.0392156862745098, ""dp_257_plus"": 0.5294117647058824, ""dp_5_16"": 0.004901960784313725, ""dp_65_256"": 0.4264705882352941}","{""cn_0"": 1.0}",0.0,385.96078431372547,sasb_candidate_builder,f2a1d0664ff814a67b78a16f9b40861807beecc1b0152ded163fd0c334300514,204,f2a1d0664ff814a67b78a16f9b40861807beecc1b0152ded163fd0c334300514,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,874,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43160493827160495,0.43209876543209874,343,411,343--411,41,9,9,41,369,4,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""52"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""406"", ""223"", ""260"", ""350""]",ebf091aa295e260918ca6234cbecec139449d3553de4932fd4ae4ee881bf7632,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""1"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 4}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.18021201413427562,0.7254901960784313,0.7254901960784313,0.04411764705882353,0.9950980392156863,"{""dp_17_64"": 0.0392156862745098, ""dp_257_plus"": 0.5294117647058824, ""dp_5_16"": 0.004901960784313725, ""dp_65_256"": 0.4264705882352941}","{""cn_0"": 0.9950980392156863, ""cn_4_8"": 0.004901960784313725}",0.0196078431372549,384.47058823529414,sasb_candidate_builder,691a19d3f391ba67294e2ab37c1ecdf158d60c7222103fb3c978089b35f8fdef,204,691a19d3f391ba67294e2ab37c1ecdf158d60c7222103fb3c978089b35f8fdef,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,418.957137508233,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,875,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43209876543209874,0.4325925925925926,29,343,29--343,7,40,7,40,280,2,0.3333333333333333,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""52"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""338"", ""318"", ""217"", ""193""]",0016b4d1673bf3eb8d10b504383de348d0fd1e87c313364a143fe5695009593b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""1"": 3, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 3}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.18037135278514588,0.7254901960784313,0.7254901960784313,0.04411764705882353,0.9901960784313726,"{""dp_17_64"": 0.0392156862745098, ""dp_257_plus"": 0.5245098039215687, ""dp_5_16"": 0.004901960784313725, ""dp_65_256"": 0.43137254901960786}","{""cn_0"": 0.9901960784313726, ""cn_2_3"": 0.00980392156862745}",0.0196078431372549,381.078431372549,sasb_candidate_builder,259e6b571d7fee87798369c2263cc72bf4195e234672242fc7e15c27660d1eee,204,259e6b571d7fee87798369c2263cc72bf4195e234672242fc7e15c27660d1eee,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,462.1094512279079,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,876,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4325925925925926,0.4330864197530864,165,343,165--343,5,39,5,39,195,1,0.25,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""52"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""271"", ""102"", ""92"", ""219""]",c1ec43b5ed87ab4806606cac70e48a99a65e5c27803f582ddf15c9e1dbe8de81,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 7, ""4"": 8, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 2}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.18053097345132743,0.7254901960784313,0.7254901960784313,0.04411764705882353,0.9950980392156863,"{""dp_17_64"": 0.0392156862745098, ""dp_257_plus"": 0.5196078431372549, ""dp_5_16"": 0.004901960784313725, ""dp_65_256"": 0.4362745098039216}","{""cn_0"": 0.9901960784313726, ""cn_1"": 0.004901960784313725, ""cn_2_3"": 0.004901960784313725}",0.014705882352941176,379.0147058823529,sasb_candidate_builder,83b6c1b12da3ea21cb18a4772a44637a8d5027152db60fcfb0abb57aac25bdd0,204,83b6c1b12da3ea21cb18a4772a44637a8d5027152db60fcfb0abb57aac25bdd0,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,494.545385816973,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,877,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4330864197530864,0.43358024691358027,28,363,28--363,8,27,8,27,216,2,0.2857142857142857,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""52"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""26"", ""224"", ""396"", ""155""]",07dca93a275ca0518642fb0e6d00dd25f7fd669864ed219de4aa4ea59afb4b00,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""1"": 3, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 6, ""9"": 2}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.18069087688219662,0.7254901960784313,0.7254901960784313,0.04411764705882353,0.9901960784313726,"{""dp_17_64"": 0.0392156862745098, ""dp_257_plus"": 0.5196078431372549, ""dp_5_16"": 0.004901960784313725, ""dp_65_256"": 0.4362745098039216}","{""cn_0"": 0.9901960784313726, ""cn_2_3"": 0.00980392156862745}",0.0196078431372549,377.47058823529414,sasb_candidate_builder,9a8b27cc3ac7844adc215c1845bc48fc34b1e99ff022da6d2036124ea25c36da,204,9a8b27cc3ac7844adc215c1845bc48fc34b1e99ff022da6d2036124ea25c36da,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,427.69949016680647,0
