dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,878,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43358024691358027,0.43407407407407406,51,84,51--84,54,4,4,54,216,2,0.6666666666666666,0,11,11,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""52"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""219"", ""40"", ""329"", ""104""]",d6bbedb94678ee943cb1d122ac75d59f62c36f34aada49e0dc41947fa17f7822,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 8, ""4"": 7, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 2}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.18085106382978725,0.7254901960784313,0.7254901960784313,0.04411764705882353,0.9950980392156863,"{""dp_17_64"": 0.0392156862745098, ""dp_257_plus"": 0.5196078431372549, ""dp_5_16"": 0.004901960784313725, ""dp_65_256"": 0.4362745098039216}","{""cn_0"": 0.9950980392156863, ""cn_2_3"": 0.004901960784313725}",0.00980392156862745,376.26960784313724,sasb_candidate_builder,a021f9598c366a45604b3bc07493023d78e74c73bf77f68e986c712bfac08873,204,a021f9598c366a45604b3bc07493023d78e74c73bf77f68e986c712bfac08873,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,176.43977723665225,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,879,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43407407407407406,0.4345679012345679,307,96,307--96,5,81,5,81,405,0,0.0,1,0,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""52"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""48"", ""280"", ""198"", ""32""]",882186488242cb70fa479cbc39254e1354d3464e8e9191800c0c49d0264834ff,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""1"": 3, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 3}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.18101153504880213,0.7254901960784313,0.7254901960784313,0.04411764705882353,1.0,"{""dp_17_64"": 0.0392156862745098, ""dp_257_plus"": 0.5196078431372549, ""dp_5_16"": 0.004901960784313725, ""dp_65_256"": 0.4362745098039216}","{""cn_0"": 1.0}",0.0,375.0833333333333,sasb_candidate_builder,ccbb30c551386d93420a71c0fd2efc67e811fe8ba51a6f772b0254f63f64c82f,204,ccbb30c551386d93420a71c0fd2efc67e811fe8ba51a6f772b0254f63f64c82f,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,880,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4345679012345679,0.43506172839506174,312,60,312--60,4,30,4,30,120,0,0.0,1,1,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""85"", ""369"", ""52"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""387"", ""424"", ""10"", ""26""]",276f69260bef31578559ce205f54cfacfb5082e856809b1cb7f711b25a66e5ff,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""1"": 3, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 5, ""9"": 1}",204,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",204,0.1811722912966252,0.7205882352941176,0.7205882352941176,0.04411764705882353,1.0,"{""dp_17_64"": 0.0392156862745098, ""dp_257_plus"": 0.5147058823529411, ""dp_5_16"": 0.00980392156862745, ""dp_65_256"": 0.4362745098039216}","{""cn_0"": 1.0}",0.0,370.94117647058823,sasb_candidate_builder,4143de1f7e224ee0e82e483c4688645dea5c7b2f583040970fc95c6cc9f49dc7,204,4143de1f7e224ee0e82e483c4688645dea5c7b2f583040970fc95c6cc9f49dc7,"{""sasb_builder"": 204}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,881,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43506172839506174,0.43555555555555553,313,96,313--96,5,80,5,80,400,1,0.25,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""85"", ""369"", ""52"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""303"", ""246"", ""76"", ""358""]",5691dd41204df85e586e4f11a3b545e7ab00df50e99ef681be453e380ee5e6b9,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""1"": 2, ""11"": 3, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 5, ""9"": 1}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.18044444444444444,0.7192118226600985,0.7192118226600985,0.04433497536945813,1.0,"{""dp_17_64"": 0.03940886699507389, ""dp_257_plus"": 0.5172413793103449, ""dp_5_16"": 0.009852216748768473, ""dp_65_256"": 0.43349753694581283}","{""cn_0"": 1.0}",0.0,371.3743842364532,sasb_candidate_builder,585c13f8804377f24f93b68390dab23137807c8f638e8e78f3a5baea53c36f50,203,585c13f8804377f24f93b68390dab23137807c8f638e8e78f3a5baea53c36f50,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,882,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43555555555555553,0.43604938271604937,313,97,313--97,4,11,4,11,44,1,0.3333333333333333,1,4,16,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""85"", ""369"", ""52"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""198"", ""146"", ""140"", ""434""]",24dacd4c16acf6a794076c42112f279cdf266a32b90db11a5ee7741b21320557,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""1"": 3, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4, ""9"": 1}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.1806049822064057,0.7192118226600985,0.7192118226600985,0.04433497536945813,1.0,"{""dp_17_64"": 0.03940886699507389, ""dp_257_plus"": 0.5123152709359606, ""dp_5_16"": 0.009852216748768473, ""dp_65_256"": 0.43842364532019706}","{""cn_0"": 1.0}",0.0,368.1773399014778,sasb_candidate_builder,4c9d0dfcea5ce9c6fc6ef2c3b2afdfae123f7fbefa6b88832210e5a1bedeb32a,203,4c9d0dfcea5ce9c6fc6ef2c3b2afdfae123f7fbefa6b88832210e5a1bedeb32a,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,883,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43604938271604937,0.4365432098765432,314,62,314--62,9,38,9,38,342,1,0.125,1,4,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""62"", ""364"", ""373"", ""85"", ""369"", ""52"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""242"", ""447"", ""375"", ""239""]",f83e943fcc6f1c37b715f643f6729897668a3a784396f47469cd127027eb88e8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 7, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 2}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.18076580587711488,0.7142857142857143,0.7142857142857143,0.04433497536945813,1.0,"{""dp_17_64"": 0.034482758620689655, ""dp_257_plus"": 0.5123152709359606, ""dp_5_16"": 0.009852216748768473, ""dp_65_256"": 0.4433497536945813}","{""cn_0"": 1.0}",0.0,368.9408866995074,sasb_candidate_builder,3684945b1d34c3b3af092f763c1987d3956171b17161c62473009705239844db,203,3684945b1d34c3b3af092f763c1987d3956171b17161c62473009705239844db,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,884,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4365432098765432,0.43703703703703706,109,363,109--363,16,26,16,26,416,5,0.3333333333333333,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""364"", ""373"", ""62"", ""85"", ""369"", ""52"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""109"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""351"", ""25"", ""48"", ""277""]",e69ab1e0bd457611e11edc13a366fbee984deff62f78994a6941479fc142ac7e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""1"": 3, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 5, ""9"": 1}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.18092691622103388,0.7093596059113301,0.7093596059113301,0.04433497536945813,0.9950738916256158,"{""dp_17_64"": 0.034482758620689655, ""dp_257_plus"": 0.5123152709359606, ""dp_5_16"": 0.009852216748768473, ""dp_65_256"": 0.4433497536945813}","{""cn_0"": 0.9950738916256158, ""cn_4_8"": 0.0049261083743842365}",0.024630541871921183,368.16748768472905,sasb_candidate_builder,a3cdd4099765ff086f14feab09144f253034df3ce5dd294e78bdf8829e0f2e94,203,a3cdd4099765ff086f14feab09144f253034df3ce5dd294e78bdf8829e0f2e94,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2431.2604898985137,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,885,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43703703703703706,0.43753086419753084,314,96,314--96,8,79,8,79,632,2,0.2857142857142857,1,4,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""364"", ""373"", ""62"", ""85"", ""369"", ""52"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""440"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""191"", ""304"", ""214"", ""374""]",eee0654c42973e01a479aa66d5b7162188fb154b7c869c857f8e359a79d81383,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""1"": 2, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 6, ""4"": 7, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 6, ""9"": 1}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.18108831400535236,0.7093596059113301,0.7093596059113301,0.04433497536945813,1.0,"{""dp_17_64"": 0.034482758620689655, ""dp_257_plus"": 0.5123152709359606, ""dp_5_16"": 0.009852216748768473, ""dp_65_256"": 0.4433497536945813}","{""cn_0"": 1.0}",0.0,368.00985221674875,sasb_candidate_builder,307fa61258053fb4a27613c10a4d7e17413edce65d7ab70228c12d077db49649,203,307fa61258053fb4a27613c10a4d7e17413edce65d7ab70228c12d077db49649,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,886,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43753086419753084,0.4380246913580247,314,97,314--97,7,10,7,10,70,0,0.0,1,5,8,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""364"", ""373"", ""62"", ""85"", ""369"", ""52"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""440"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""251"", ""439"", ""447"", ""49""]",d4a86e2a2f3b4e97637ce218e5b3445d3c07878e0ca61139232a810530f62176,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""1"": 2, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 5, ""9"": 2}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.18125,0.7093596059113301,0.7093596059113301,0.04433497536945813,1.0,"{""dp_17_64"": 0.034482758620689655, ""dp_257_plus"": 0.5123152709359606, ""dp_5_16"": 0.009852216748768473, ""dp_65_256"": 0.4433497536945813}","{""cn_0"": 1.0}",0.0,364.3645320197044,sasb_candidate_builder,2289ae08f37ee1e5b98034039a6dc1c9ff56adad335edf48ef9f4c5434363fe2,203,2289ae08f37ee1e5b98034039a6dc1c9ff56adad335edf48ef9f4c5434363fe2,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,887,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4380246913580247,0.43851851851851853,315,96,315--96,10,78,10,78,780,4,0.4444444444444444,1,3,9,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""364"", ""373"", ""62"", ""85"", ""369"", ""52"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""440"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""448"", ""221"", ""63"", ""326""]",305ad9d375abb09f6068a718f0b1aedd26149ae82174069ba3af926aefe14eca,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""1"": 3, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 5, ""9"": 1}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.18141197497765862,0.7044334975369458,0.7044334975369458,0.04433497536945813,1.0,"{""dp_17_64"": 0.034482758620689655, ""dp_257_plus"": 0.5172413793103449, ""dp_5_16"": 0.009852216748768473, ""dp_65_256"": 0.43842364532019706}","{""cn_0"": 1.0}",0.0,365.33004926108373,sasb_candidate_builder,342459e3d3f22096b971b237e0da9fbbdbb9884c1948550b7edc92b31f1a8a02,203,342459e3d3f22096b971b237e0da9fbbdbb9884c1948550b7edc92b31f1a8a02,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,888,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43851851851851853,0.4390123456790124,315,363,315--363,9,25,9,25,225,2,0.25,0,2,2,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""364"", ""373"", ""62"", ""85"", ""369"", ""52"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""440"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""175"", ""334"", ""420"", ""30""]",3c44b19141a2ad4839d609f0e82fa14fef0e4275ccde7933998fd287e053c69f,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""1"": 2, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 6, ""9"": 2}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.1815742397137746,0.6995073891625616,0.6995073891625616,0.04433497536945813,0.9901477832512315,"{""dp_17_64"": 0.034482758620689655, ""dp_257_plus"": 0.5123152709359606, ""dp_5_16"": 0.009852216748768473, ""dp_65_256"": 0.4433497536945813}","{""cn_0"": 0.9901477832512315, ""cn_2_3"": 0.0049261083743842365, ""cn_4_8"": 0.0049261083743842365}",0.029556650246305417,360.83251231527095,sasb_candidate_builder,78bafbcc348468e44f36c46b8bbd65f18b9ff7d3988acc4d22af6d2f47463e9b,203,78bafbcc348468e44f36c46b8bbd65f18b9ff7d3988acc4d22af6d2f47463e9b,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,373.16146407762983,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,889,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4390123456790124,0.43950617283950616,236,343,236--343,7,38,7,38,266,3,0.5,0,2,2,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""364"", ""373"", ""62"", ""85"", ""369"", ""52"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""440"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""327"", ""71"", ""40"", ""131""]",a64ee5f6671c048b082d40e874b54205355ba2a7cf7bb79a64411b7c83704bd4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""1"": 2, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 6, ""9"": 2}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.18173679498657117,0.6995073891625616,0.6995073891625616,0.04433497536945813,0.9950738916256158,"{""dp_17_64"": 0.034482758620689655, ""dp_257_plus"": 0.5172413793103449, ""dp_5_16"": 0.009852216748768473, ""dp_65_256"": 0.43842364532019706}","{""cn_0"": 0.9950738916256158, ""cn_2_3"": 0.0049261083743842365}",0.014778325123152709,359.37931034482756,sasb_candidate_builder,9cbb161e42bdc5c1d8b41f8961e32d3f8fde5ab692a8864e3f55ed65c4200d4d,203,9cbb161e42bdc5c1d8b41f8961e32d3f8fde5ab692a8864e3f55ed65c4200d4d,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,831.547687281909,0
