dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,890,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.43950617283950616,0.44,109,343,109--343,15,37,15,37,555,7,0.5,0,2,2,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""360"", ""179"", ""432"", ""99""]",37abe44318188c912375dcd6b75e69bb8be43db807d736a3310009c0df3fe333,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 5, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 2, ""2"": 6, ""3"": 5, ""4"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.18189964157706093,0.7093596059113301,0.7093596059113301,0.04433497536945813,0.9901477832512315,"{""dp_17_64"": 0.034482758620689655, ""dp_257_plus"": 0.5073891625615764, ""dp_5_16"": 0.014778325123152709, ""dp_65_256"": 0.4433497536945813}","{""cn_0"": 0.9901477832512315, ""cn_2_3"": 0.0049261083743842365, ""cn_4_8"": 0.0049261083743842365}",0.04433497536945813,355.64039408866995,sasb_candidate_builder,d05dfd663929f9ba692bc9334db1486994151fe6ad605e6294363a72d33395d9,203,d05dfd663929f9ba692bc9334db1486994151fe6ad605e6294363a72d33395d9,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,992.0719298636909,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,891,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44,0.44049382716049384,180,343,180--343,3,36,3,36,108,0,0.0,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""19"", ""393"", ""387"", ""430""]",1979d2d5557189833ea5829fcb8609ab2f01f53c3a3651d4362c4afaad16fe00,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 4, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 2, ""2"": 6, ""3"": 5, ""4"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",203,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",203,0.18206278026905828,0.7093596059113301,0.7093596059113301,0.04433497536945813,0.9950738916256158,"{""dp_17_64"": 0.034482758620689655, ""dp_257_plus"": 0.5024630541871922, ""dp_5_16"": 0.014778325123152709, ""dp_65_256"": 0.4482758620689655}","{""cn_0"": 0.9901477832512315, ""cn_1"": 0.0049261083743842365, ""cn_2_3"": 0.0049261083743842365}",0.014778325123152709,352.0738916256158,sasb_candidate_builder,0501a7bbec5693d254871458b99f8b750b89a7143f4e746676ed4a187499c0bd,203,0501a7bbec5693d254871458b99f8b750b89a7143f4e746676ed4a187499c0bd,"{""sasb_builder"": 203}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,462.0367616401095,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,892,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44049382716049384,0.44098765432098763,111,343,111--343,6,35,6,35,210,1,0.2,0,2,2,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""7"", ""352"", ""445"", ""137""]",03bbbcd80897b70047b341726515a5372860a5d0682d88ce2cb3e6992bdbd205,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""12"": 3, ""13"": 2, ""14"": 1, ""15"": 1, ""16"": 1, ""2"": 6, ""3"": 6, ""4"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.1813285457809695,0.7128712871287128,0.7128712871287128,0.04455445544554455,1.0,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.504950495049505, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.44554455445544555}","{""cn_0"": 0.995049504950495, ""cn_1"": 0.0049504950495049506}",0.0049504950495049506,351.55940594059405,sasb_candidate_builder,40b442d142c974fd217dbe5d98a4c8d7284df2b808d05ac745436bfa676fe39c,202,40b442d142c974fd217dbe5d98a4c8d7284df2b808d05ac745436bfa676fe39c,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,444.0094633832985,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,893,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44098765432098763,0.4414814814814815,343,408,343--408,34,6,6,34,204,2,0.4,0,2,2,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""347"", ""206"", ""124"", ""116""]",f63571c53f9ba2721cbd6d1a436e230033359422188605934201a42f1db30d4c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 2, ""16"": 2, ""2"": 6, ""3"": 5, ""4"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.18149146451033243,0.7128712871287128,0.7128712871287128,0.04455445544554455,0.995049504950495,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.504950495049505, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.44554455445544555}","{""cn_0"": 0.995049504950495, ""cn_2_3"": 0.0049504950495049506}",0.009900990099009901,349.85643564356434,sasb_candidate_builder,d2efeae6001e4b40fd8ff0c5531d680467d1dfec2aab40d36a70d278f14256d6,202,d2efeae6001e4b40fd8ff0c5531d680467d1dfec2aab40d36a70d278f14256d6,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,325.34865607329,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,894,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4414814814814815,0.4419753086419753,316,96,316--96,5,77,5,77,385,2,0.5,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""288"", ""69"", ""372"", ""307""]",5b2f3c3fd263f2d3dc3f4fdaa1790590ba99094d582509acf5c88b27b97a8a84,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 4, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 2, ""2"": 6, ""3"": 6, ""4"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.18165467625899281,0.7128712871287128,0.7128712871287128,0.04455445544554455,1.0,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.5099009900990099, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.4405940594059406}","{""cn_0"": 1.0}",0.0,347.9504950495049,sasb_candidate_builder,91c33e2df356d43c27325d6fc336f7494a1d4aa6b4d6093f4778eba581ec31fc,202,91c33e2df356d43c27325d6fc336f7494a1d4aa6b4d6093f4778eba581ec31fc,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,895,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4419753086419753,0.44246913580246916,317,60,317--60,3,29,3,29,87,0,0.0,1,8,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""439"", ""38"", ""183"", ""254""]",b6261ef24eb6e104a8c3f9a92d2ce1902a97f331730d6e67af48343ea35dd007,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 3, ""12"": 3, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""2"": 7, ""3"": 6, ""4"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.18181818181818182,0.7079207920792079,0.7079207920792079,0.04455445544554455,1.0,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.5099009900990099, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.4405940594059406}","{""cn_0"": 1.0}",0.0,346.94059405940595,sasb_candidate_builder,cbcb5b276e48a564310eb23ae62e12359d8ca49cf3728728ca163e230fb0732f,202,cbcb5b276e48a564310eb23ae62e12359d8ca49cf3728728ca163e230fb0732f,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,896,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44246913580246916,0.44296296296296295,144,430,144--430,33,8,8,33,264,3,0.42857142857142855,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""396"", ""125"", ""386"", ""29""]",66d3bb722520b1cdfbe9e01d196464e6b846793f702533ec6a6e68c32071c72b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 5, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""2"": 7, ""3"": 6, ""4"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.18198198198198198,0.7029702970297029,0.7029702970297029,0.04455445544554455,0.995049504950495,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.5148514851485149, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.43564356435643564}","{""cn_0"": 0.995049504950495, ""cn_2_3"": 0.0049504950495049506}",0.01485148514851485,347.0495049504951,sasb_candidate_builder,b494f5edbbd1d16dee5d372371ce0eb34e51cd5bb4feb8dd709b90bbf822829c,202,b494f5edbbd1d16dee5d372371ce0eb34e51cd5bb4feb8dd709b90bbf822829c,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1137.4740545781883,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,897,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44296296296296295,0.4434567901234568,145,430,145--430,33,7,7,33,231,2,0.3333333333333333,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""443"", ""79"", ""264"", ""23""]",ca893ee6550a412e823a02f6cbcadf7f16b404a4d57b05fbfa27735f581a20d1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 4, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 2, ""16"": 1, ""2"": 6, ""3"": 6, ""4"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.18214607754733994,0.7029702970297029,0.7029702970297029,0.04455445544554455,0.995049504950495,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.5099009900990099, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.4405940594059406}","{""cn_0"": 0.995049504950495, ""cn_2_3"": 0.0049504950495049506}",0.009900990099009901,346.509900990099,sasb_candidate_builder,92692289a72afe77465c41319342e3a48786891c7a4f531bcd0006c1cb0d4ddb,202,92692289a72afe77465c41319342e3a48786891c7a4f531bcd0006c1cb0d4ddb,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,959.6898691266315,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,898,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4434567901234568,0.44395061728395063,318,96,318--96,5,76,5,76,380,3,0.75,1,3,7,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""5"", ""386"", ""257"", ""390""]",1a4e2a12a9dff1ec133b87720bcd25e6be809d9a6658e00526a82ecbfffb887d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 4, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""2"": 6, ""3"": 7, ""4"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.18231046931407943,0.7029702970297029,0.7029702970297029,0.04455445544554455,1.0,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.5148514851485149, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.43564356435643564}","{""cn_0"": 1.0}",0.0,346.2772277227723,sasb_candidate_builder,fd865c61b7db985f95f608f19b89d245746b5357c851c79792f06056780ec66e,202,fd865c61b7db985f95f608f19b89d245746b5357c851c79792f06056780ec66e,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,899,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44395061728395063,0.4444444444444444,319,96,319--96,6,75,6,75,450,2,0.4,1,3,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""59"", ""191"", ""120"", ""29""]",fcf339ccd7c68d5db937c5633e4d0eff61d0dab59f4de2a0c973e34d6d93315a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 4, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""2"": 7, ""3"": 6, ""4"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.18247515808491419,0.698019801980198,0.698019801980198,0.04455445544554455,1.0,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.5148514851485149, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.43564356435643564}","{""cn_0"": 1.0}",0.0,343.63861386138615,sasb_candidate_builder,f28a4816aed20ab6d16c6a77f510f80de34a5feacb16fe8f37a3f714db7aed1d,202,f28a4816aed20ab6d16c6a77f510f80de34a5feacb16fe8f37a3f714db7aed1d,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,900,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4444444444444444,0.44493827160493826,320,62,320--62,6,37,6,37,222,2,0.4,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""260"", ""356"", ""146"", ""148""]",d4483ef8d8e1ab029ae5c2ae743747696e58dbf1e2921b79782dfdc20d773313,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""1"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 6, ""3"": 6, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 4}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.18264014466546113,0.6881188118811881,0.6881188118811881,0.04455445544554455,1.0,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.5148514851485149, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.43564356435643564}","{""cn_0"": 1.0}",0.0,340.6831683168317,sasb_candidate_builder,8c890c83b347b11438365bed8d68905c72e00697153536df91ee98f367647c59,202,8c890c83b347b11438365bed8d68905c72e00697153536df91ee98f367647c59,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,901,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44493827160493826,0.4454320987654321,144,432,144--432,32,8,8,32,256,3,0.42857142857142855,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""452"", ""324"", ""155"", ""7""]",8c597023f5e5d419b0e9c6d25e88a152c050374d87a550c2dc4caac59ae7d936,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""1"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1, ""2"": 6, ""3"": 7, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.18280542986425338,0.6881188118811881,0.6881188118811881,0.04455445544554455,0.9900990099009901,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.5, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.4504950495049505}","{""cn_0"": 0.9900990099009901, ""cn_2_3"": 0.009900990099009901}",0.0297029702970297,339.98514851485146,sasb_candidate_builder,25a29e523660e99643761cdcc2b47573d58e2d685b9a11550b18e180c6028422,202,25a29e523660e99643761cdcc2b47573d58e2d685b9a11550b18e180c6028422,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1039.258646337841,0
