dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,902,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4454320987654321,0.44592592592592595,145,432,145--432,32,7,7,32,224,2,0.3333333333333333,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""440"", ""351"", ""403"", ""334""]",037206887aeb607a7230d5750e7738a996997fe1f4c4fd0b648ce0b19962e2ee,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""1"": 2, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1, ""2"": 6, ""3"": 6, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 4}",202,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",202,0.18297101449275363,0.6881188118811881,0.6881188118811881,0.04455445544554455,0.9900990099009901,"{""dp_17_64"": 0.034653465346534656, ""dp_257_plus"": 0.5, ""dp_5_16"": 0.01485148514851485, ""dp_65_256"": 0.4504950495049505}","{""cn_0"": 0.9900990099009901, ""cn_2_3"": 0.009900990099009901}",0.019801980198019802,339.14356435643566,sasb_candidate_builder,dd66982f286d3b233453a367c313263ac4b1e70df2c8d346ad20e66a856f3e78,202,dd66982f286d3b233453a367c313263ac4b1e70df2c8d346ad20e66a856f3e78,"{""sasb_builder"": 202}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1075.0078000176543,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,903,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44592592592592595,0.44641975308641973,221,363,221--363,8,24,8,24,192,2,0.2857142857142857,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""37"", ""90"", ""277"", ""406""]",d7bff35a2495e0473c0d6c9611b8ab080424fc87bf9c4f2e42a76fa115fdc540,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""1"": 1, ""11"": 4, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 7, ""3"": 5, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.18223028105167724,0.6915422885572139,0.6915422885572139,0.04477611940298507,0.9950248756218906,"{""dp_17_64"": 0.03482587064676617, ""dp_257_plus"": 0.5024875621890548, ""dp_5_16"": 0.014925373134328358, ""dp_65_256"": 0.44776119402985076}","{""cn_0"": 0.9950248756218906, ""cn_2_3"": 0.004975124378109453}",0.009950248756218905,339.3482587064677,sasb_candidate_builder,66329a9b52c76d16331c5d1a34abfb1c9b29e5948257582a5e51a861387a6168,201,66329a9b52c76d16331c5d1a34abfb1c9b29e5948257582a5e51a861387a6168,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,392.74072496867274,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,904,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44641975308641973,0.4469135802469136,196,62,196--62,6,36,6,36,216,2,0.4,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""329"", ""36"", ""227"", ""114""]",f8b2aeb242bbc9b119af5d6a721497478dbcfbe7e900a838ab2c866122a35fa6,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""1"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 1, ""2"": 7, ""3"": 6, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.1823956442831216,0.6915422885572139,0.6915422885572139,0.04477611940298507,1.0,"{""dp_17_64"": 0.03482587064676617, ""dp_257_plus"": 0.5024875621890548, ""dp_5_16"": 0.014925373134328358, ""dp_65_256"": 0.44776119402985076}","{""cn_0"": 1.0}",0.0,338.3532338308458,sasb_candidate_builder,0083fcd50bde0220bf0be3b5d3145723da65705bb6ca78d0bc35e27c5592ebad,201,0083fcd50bde0220bf0be3b5d3145723da65705bb6ca78d0bc35e27c5592ebad,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,905,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4469135802469136,0.4474074074074074,144,434,144--434,31,8,8,31,248,3,0.42857142857142855,1,1,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""388"", ""379"", ""325"", ""57""]",2353f4fb919b112d67af1bc4c7cbcccd45d2894570a0106d7bbfc1647d461741,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""1"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 7, ""3"": 7, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.18256130790190736,0.6915422885572139,0.6915422885572139,0.04477611940298507,0.9950248756218906,"{""dp_17_64"": 0.03482587064676617, ""dp_257_plus"": 0.5074626865671642, ""dp_5_16"": 0.014925373134328358, ""dp_65_256"": 0.4427860696517413}","{""cn_0"": 0.9950248756218906, ""cn_2_3"": 0.004975124378109453}",0.014925373134328358,338.0149253731343,sasb_candidate_builder,fc17e4a5ff1aa5c87c3d59600c42588688b9a28da87f63b3b7ff5b6b18b006cc,201,fc17e4a5ff1aa5c87c3d59600c42588688b9a28da87f63b3b7ff5b6b18b006cc,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1234.5847598588641,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,906,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4474074074074074,0.4479012345679012,145,434,145--434,31,7,7,31,217,2,0.3333333333333333,1,1,10,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""362"", ""260"", ""31"", ""431""]",a3e1297aaae37885684dbd840a3284ec3444f38fb04c4c474a624ab367e22f8f,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""1"": 1, ""11"": 4, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 7, ""3"": 5, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.18272727272727274,0.6915422885572139,0.6915422885572139,0.04477611940298507,0.9950248756218906,"{""dp_17_64"": 0.03482587064676617, ""dp_257_plus"": 0.5074626865671642, ""dp_5_16"": 0.014925373134328358, ""dp_65_256"": 0.4427860696517413}","{""cn_0"": 0.9950248756218906, ""cn_2_3"": 0.004975124378109453}",0.009950248756218905,337.4925373134328,sasb_candidate_builder,005eea8bc5ea90a94c7f28571b7355f2c439c2692790c7b582f089d5553ea841,201,005eea8bc5ea90a94c7f28571b7355f2c439c2692790c7b582f089d5553ea841,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1209.731537843904,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,907,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4479012345679012,0.44839506172839505,321,60,321--60,7,28,7,28,196,1,0.16666666666666666,1,5,4,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""446"", ""181"", ""347"", ""1""]",88e7c25e39c7e82b4437333205e45814de601ce448bb129e69f0014ab95a79c0,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""1"": 3, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 2, ""2"": 6, ""3"": 5, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.18289353958143767,0.6915422885572139,0.6915422885572139,0.04477611940298507,1.0,"{""dp_17_64"": 0.03482587064676617, ""dp_257_plus"": 0.5074626865671642, ""dp_5_16"": 0.014925373134328358, ""dp_65_256"": 0.4427860696517413}","{""cn_0"": 1.0}",0.0,337.2636815920398,sasb_candidate_builder,d861d09f8041ab5f5535be06d60724232692fb648d33047d125120e5dfefac17,201,d861d09f8041ab5f5535be06d60724232692fb648d33047d125120e5dfefac17,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,908,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44839506172839505,0.4488888888888889,321,96,321--96,6,74,6,74,444,2,0.4,1,5,0,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""137"", ""88"", ""40"", ""56""]",aa971b960f92bd243f774e2b8627969a43fd16fa512d63e5829a551dd16e0ba8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""1"": 2, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 7, ""3"": 5, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.1830601092896175,0.6865671641791045,0.6865671641791045,0.04477611940298507,1.0,"{""dp_17_64"": 0.03482587064676617, ""dp_257_plus"": 0.5074626865671642, ""dp_5_16"": 0.014925373134328358, ""dp_65_256"": 0.4427860696517413}","{""cn_0"": 1.0}",0.0,336.4029850746269,sasb_candidate_builder,aba6b693e7f468c91d47ce1d5911285552717850f2e3c1cc37185567be1b7a53,201,aba6b693e7f468c91d47ce1d5911285552717850f2e3c1cc37185567be1b7a53,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,909,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4488888888888889,0.44938271604938274,321,440,321--440,5,16,5,16,80,0,0.0,0,5,5,32,"[""96"", ""53"", ""60"", ""51"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""421"", ""404"", ""189"", ""104"", ""185"", ""267""]",33d58abb9aa24a9442438b1151dd11f36c6d2c5a4af02a2c252543b792e67055,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""1"": 1, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 7, ""3"": 6, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.18322698268003645,0.681592039800995,0.681592039800995,0.04477611940298507,1.0,"{""dp_17_64"": 0.03482587064676617, ""dp_257_plus"": 0.5024875621890548, ""dp_5_16"": 0.014925373134328358, ""dp_65_256"": 0.44776119402985076}","{""cn_0"": 1.0}",0.0,332.6318407960199,sasb_candidate_builder,8c34c25cfa45d337c8f2bca045f54d4d982fbd44b6699848848f0afabfdb190d,201,8c34c25cfa45d337c8f2bca045f54d4d982fbd44b6699848848f0afabfdb190d,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,261.26283763979075,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,910,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.44938271604938274,0.4498765432098765,144,436,144--436,30,6,6,30,180,3,0.6,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""144"", ""145"", ""85"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""115"", ""229"", ""117"", ""161""]",cd84130a0d03068f9fe38776c482683cebbe7b249600d85fac95a50347c62ea4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 2}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.18339416058394162,0.6915422885572139,0.6915422885572139,0.04477611940298507,0.9601990049751243,"{""dp_17_64"": 0.03980099502487562, ""dp_257_plus"": 0.5024875621890548, ""dp_5_16"": 0.01990049751243781, ""dp_65_256"": 0.43781094527363185}","{""cn_0"": 0.9601990049751243, ""cn_2_3"": 0.01990049751243781, ""cn_4_8"": 0.01990049751243781}",0.13930348258706468,332.0,sasb_candidate_builder,813491d4c5f4a337d7c5bb30f3febef33b293d6a5c8165aaae15276e88649648,201,813491d4c5f4a337d7c5bb30f3febef33b293d6a5c8165aaae15276e88649648,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2699.6360479046507,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,911,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4498765432098765,0.45037037037037037,145,436,145--436,30,5,5,30,150,2,0.5,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""145"", ""85"", ""369"", ""144"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""249"", ""221"", ""13"", ""165""]",7432f7644678ff2caa003981d188a36ebbd5c35ec9b24a12b1794bceeb59d1d3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 1, ""2"": 1, ""3"": 9, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.18356164383561643,0.6865671641791045,0.6865671641791045,0.04477611940298507,0.9651741293532339,"{""dp_17_64"": 0.03980099502487562, ""dp_257_plus"": 0.5024875621890548, ""dp_5_16"": 0.01990049751243781, ""dp_65_256"": 0.43781094527363185}","{""cn_0"": 0.9651741293532339, ""cn_2_3"": 0.024875621890547265, ""cn_4_8"": 0.009950248756218905}",0.10945273631840796,331.3731343283582,sasb_candidate_builder,8334837e91590b9febd7caf7dc86175368f3bb2c4b7ddd16560287f869a73add,201,8334837e91590b9febd7caf7dc86175368f3bb2c4b7ddd16560287f869a73add,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2936.4323132722498,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,912,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.45037037037037037,0.4508641975308642,144,433,144--433,29,8,8,29,232,3,0.42857142857142855,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""162"", ""321"", ""111"", ""304""]",d2a7b831946dd5f1aeae0769fa910ea7ca739ea574c70e838ebc408730b7faa4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.18372943327239488,0.681592039800995,0.681592039800995,0.04477611940298507,0.9701492537313433,"{""dp_17_64"": 0.03980099502487562, ""dp_257_plus"": 0.5024875621890548, ""dp_5_16"": 0.01990049751243781, ""dp_65_256"": 0.43781094527363185}","{""cn_0"": 0.9701492537313433, ""cn_2_3"": 0.029850746268656716}",0.08955223880597014,330.69651741293535,sasb_candidate_builder,2b401e02d89149339dab3788025d5ebc3400ddf33455e89eaad2b78446d5e378,201,2b401e02d89149339dab3788025d5ebc3400ddf33455e89eaad2b78446d5e378,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2167.0188087585475,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,913,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4508641975308642,0.45135802469135805,144,435,144--435,28,8,8,28,224,2,0.2857142857142857,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""208"", ""296"", ""250"", ""110""]",a1a27be6750af99a581fb4d9ffa4e3179495f0750e101d94d824c1a8ccee93e6,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 4}",201,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",201,0.1838975297346752,0.6766169154228856,0.6766169154228856,0.04477611940298507,0.9751243781094527,"{""dp_17_64"": 0.03980099502487562, ""dp_257_plus"": 0.5024875621890548, ""dp_5_16"": 0.01990049751243781, ""dp_65_256"": 0.43781094527363185}","{""cn_0"": 0.9751243781094527, ""cn_2_3"": 0.024875621890547265}",0.05970149253731343,329.99004975124376,sasb_candidate_builder,b720264574c475b4bc898ac50679f2e00f52ea5febc5f754da7e368789f0f5cb,201,b720264574c475b4bc898ac50679f2e00f52ea5febc5f754da7e368789f0f5cb,"{""sasb_builder"": 201}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2870.20056842276,0
