dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,914,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.45135802469135805,0.45185185185185184,145,433,145--433,29,7,7,29,203,2,0.3333333333333333,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""184"", ""240"", ""262"", ""109""]",d48ded587100f3dc12208058a916c5a62098be1b64fa46ee9f50bd652b3b8174,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",200,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",200,0.18315018315018314,0.675,0.675,0.045,0.985,"{""dp_17_64"": 0.04, ""dp_257_plus"": 0.505, ""dp_5_16"": 0.02, ""dp_65_256"": 0.435}","{""cn_0"": 0.98, ""cn_1"": 0.005, ""cn_2_3"": 0.015}",0.04,329.96,sasb_candidate_builder,2d79c34a23ddac5d8e6b7ed39d0719fc8c6fcce85b1ac5243faccb3c8d7a87ef,200,2d79c34a23ddac5d8e6b7ed39d0719fc8c6fcce85b1ac5243faccb3c8d7a87ef,"{""sasb_builder"": 200}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2452.1550310368125,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,915,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.45185185185185184,0.4523456790123457,145,435,145--435,28,7,7,28,196,1,0.16666666666666666,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""63"", ""8"", ""155"", ""71""]",772021bdaaea0b03601a9952c86204e9741d2347a66c7977b55abb51a61954c7,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",200,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",200,0.18331805682859761,0.67,0.67,0.045,0.995,"{""dp_17_64"": 0.04, ""dp_257_plus"": 0.505, ""dp_5_16"": 0.02, ""dp_65_256"": 0.435}","{""cn_0"": 0.985, ""cn_1"": 0.01, ""cn_2_3"": 0.005}",0.02,329.545,sasb_candidate_builder,bcb4f4125b6fc749c37109f17a5e2296cc952878ed134319a0e93631da4546ee,200,bcb4f4125b6fc749c37109f17a5e2296cc952878ed134319a0e93631da4546ee,"{""sasb_builder"": 200}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3008.8649257294524,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,916,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4523456790123457,0.4528395061728395,144,149,144--149,27,10,10,27,270,1,0.1111111111111111,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""235"", ""327"", ""386"", ""14""]",bb228c76a252a2a5a1898fa2a5fa138a04328f1d77347d971e7f228ad93af9d7,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 6, ""4"": 8, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",200,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",200,0.1834862385321101,0.665,0.665,0.045,1.0,"{""dp_17_64"": 0.04, ""dp_257_plus"": 0.505, ""dp_5_16"": 0.02, ""dp_65_256"": 0.435}","{""cn_0"": 0.99, ""cn_1"": 0.01}",0.01,328.85,sasb_candidate_builder,41ab8a6ffe1bc260f4e77190d45ed131714f482d031e517aa1c582eb39a0beef,200,41ab8a6ffe1bc260f4e77190d45ed131714f482d031e517aa1c582eb39a0beef,"{""sasb_builder"": 200}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,907.7053458694081,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,917,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4528395061728395,0.4533333333333333,145,149,145--149,27,9,9,27,243,0,0.0,1,1,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""145"", ""82"", ""144"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""252"", ""234"", ""282"", ""84""]",c558fab995f5f8cf13d6aa4bec804bab8d64af9ce4bdbf2233180408baac6308,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 4}",200,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",200,0.18365472910927455,0.66,0.66,0.045,1.0,"{""dp_17_64"": 0.04, ""dp_257_plus"": 0.5, ""dp_5_16"": 0.02, ""dp_65_256"": 0.44}","{""cn_0"": 1.0}",0.0,328.715,sasb_candidate_builder,b0f3b2ee4024f3ce78b4610689a91cdd4c93a080f2f57061075d1645a026dd31,200,b0f3b2ee4024f3ce78b4610689a91cdd4c93a080f2f57061075d1645a026dd31,"{""sasb_builder"": 200}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1234.2786007629757,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,918,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.4533333333333333,0.45382716049382715,322,51,322--51,7,53,7,53,371,1,0.16666666666666666,0,11,11,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""127"", ""245"", ""20"", ""413""]",4aaf606dc9f8599a65fe80c64dcd0ee28e84f85737eb3bd4bffb5eebbd0bf10b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 6, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 3}",200,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",200,0.18382352941176472,0.655,0.655,0.045,1.0,"{""dp_17_64"": 0.04, ""dp_257_plus"": 0.505, ""dp_5_16"": 0.02, ""dp_65_256"": 0.435}","{""cn_0"": 1.0}",0.0,328.8,sasb_candidate_builder,29a833b82c02d105d45b0ab9f45706281fbe7779ae6eac96a07c893d80cb201b,200,29a833b82c02d105d45b0ab9f45706281fbe7779ae6eac96a07c893d80cb201b,"{""sasb_builder"": 200}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,919,middle,0.9381898454746137,0.9381898454746137,0.0,14,14,0,0.45382716049382715,0.454320987654321,322,53,322--53,6,60,6,60,360,0,0.0,1,8,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""393"", ""422"", ""136"", ""346""]",93a9914beaf022807449ae8eea695b8efe53138caab22e505ef50fa9fbde8f99,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",200,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",200,0.18399264029438822,0.655,0.655,0.045,1.0,"{""dp_17_64"": 0.04, ""dp_257_plus"": 0.5, ""dp_5_16"": 0.02, ""dp_65_256"": 0.44}","{""cn_0"": 1.0}",0.0,326.95,sasb_candidate_builder,f7347d918cd66c836cb40397c776a6bc7f93782754030d086fba659e2af77f0e,200,f7347d918cd66c836cb40397c776a6bc7f93782754030d086fba659e2af77f0e,"{""sasb_builder"": 200}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,920,middle,0.9381898454746137,0.9271523178807947,0.011037527593819041,14,15,1,0.454320987654321,0.45481481481481484,322,60,322--60,5,27,5,27,135,0,0.0,1,0,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""227"", ""197"", ""165"", ""246""]",4ba2d3aa415703a386b6a0e03e44457a1b4b0c8417d135435b50c0410e2c0265,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""1"": 2, ""10"": 4, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",200,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",200,0.1841620626151013,0.655,0.655,0.05,1.0,"{""dp_17_64"": 0.04, ""dp_257_plus"": 0.495, ""dp_5_16"": 0.025, ""dp_65_256"": 0.44}","{""cn_0"": 1.0}",0.0,324.02,sasb_candidate_builder,d0c8608fc7592ad21804cc8fafb3357bfd9a76a90885557da96381c6e63bfeb1,200,d0c8608fc7592ad21804cc8fafb3357bfd9a76a90885557da96381c6e63bfeb1,"{""sasb_builder"": 200}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,921,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.45481481481481484,0.4553086419753086,323,96,323--96,4,73,4,73,292,0,0.0,1,4,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""316"", ""351"", ""208"", ""361""]",2c7b1a611a4f5fe97ac48c258caf4b74752858f7488f8652521ca2f3c9e15a9e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 7, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",199,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",199,0.18443002780352177,0.6532663316582915,0.6532663316582915,0.04522613065326633,1.0,"{""dp_17_64"": 0.04020100502512563, ""dp_257_plus"": 0.49748743718592964, ""dp_5_16"": 0.02512562814070352, ""dp_65_256"": 0.4371859296482412}","{""cn_0"": 1.0}",0.0,324.27638190954775,sasb_candidate_builder,50da5e92d6b0ebf3c04386275820b75ecc25c8600ce91ff67e9a97ed9452a708,199,50da5e92d6b0ebf3c04386275820b75ecc25c8600ce91ff67e9a97ed9452a708,"{""sasb_builder"": 199}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,922,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4553086419753086,0.45580246913580247,325,60,325--60,8,26,8,26,208,2,0.2857142857142857,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""148"", ""283"", ""346"", ""121""]",7220af2468a9605e2ef8fb97e6c533ff5aa17191e53971ebc69b94c1dc20058c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",199,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",199,0.18460111317254174,0.6482412060301508,0.6482412060301508,0.04522613065326633,1.0,"{""dp_17_64"": 0.04020100502512563, ""dp_257_plus"": 0.49246231155778897, ""dp_5_16"": 0.02512562814070352, ""dp_65_256"": 0.44221105527638194}","{""cn_0"": 1.0}",0.0,322.11557788944725,sasb_candidate_builder,b53209447424aef15fc002f0f23498a4bfeb20c002abf507222e9198656ad5ad,199,b53209447424aef15fc002f0f23498a4bfeb20c002abf507222e9198656ad5ad,"{""sasb_builder"": 199}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,923,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.45580246913580247,0.4562962962962963,196,60,196--60,5,25,5,25,125,1,0.25,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""417"", ""250"", ""70"", ""401""]",022e66d3831dd9523dc2e93aec42f35b9ef0b03bea244a54cfb298d4b60a1153,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""1"": 3, ""10"": 4, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",199,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",199,0.18477251624883936,0.6482412060301508,0.6482412060301508,0.04522613065326633,1.0,"{""dp_17_64"": 0.04020100502512563, ""dp_257_plus"": 0.4824120603015075, ""dp_5_16"": 0.02512562814070352, ""dp_65_256"": 0.45226130653266333}","{""cn_0"": 1.0}",0.0,320.5075376884422,sasb_candidate_builder,487ce348b20d76319b5a9dc740bc29278d23a4604b07ec7b52ba0fbb4066d420,199,487ce348b20d76319b5a9dc740bc29278d23a4604b07ec7b52ba0fbb4066d420,"{""sasb_builder"": 199}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,924,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4562962962962963,0.4567901234567901,51,53,51--53,52,59,52,59,3068,50,0.9803921568627451,0,10,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""64"", ""309"", ""394"", ""336""]",3b1ea0735f8f52afb8cec5da00e892f6dc0c19c0318a80bbb473556d3f45f568,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 2, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",199,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",199,0.18494423791821563,0.6482412060301508,0.6482412060301508,0.04522613065326633,0.9949748743718593,"{""dp_17_64"": 0.04020100502512563, ""dp_257_plus"": 0.48743718592964824, ""dp_5_16"": 0.02512562814070352, ""dp_65_256"": 0.4472361809045226}","{""cn_0"": 0.9949748743718593, ""cn_9_plus"": 0.005025125628140704}",0.25125628140703515,334.643216080402,sasb_candidate_builder,7e4e9eb04a42d969a4bedf7abc4b56f3cc80c7af59d4dbd66311469e62e38516,199,7e4e9eb04a42d969a4bedf7abc4b56f3cc80c7af59d4dbd66311469e62e38516,"{""sasb_builder"": 199}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,701.3849356831894,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,925,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4567901234567901,0.45728395061728394,153,53,153--53,3,58,3,58,174,1,0.5,0,10,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""107"", ""328"", ""285"", ""26""]",aefe884e7e80f5ea7b114b431b42f082cf2f74642119c3357219b5ed1dae11db,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",199,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",199,0.18511627906976744,0.6482412060301508,0.6482412060301508,0.03015075376884422,1.0,"{""dp_17_64"": 0.04020100502512563, ""dp_257_plus"": 0.4321608040201005, ""dp_5_16"": 0.02512562814070352, ""dp_65_256"": 0.5025125628140703}","{""cn_0"": 1.0}",0.0,312.5427135678392,sasb_candidate_builder,0081de695fa921c8619794d2e2378f3dbec0f129a9dd0fe51b566c66d8d2d044,199,0081de695fa921c8619794d2e2378f3dbec0f129a9dd0fe51b566c66d8d2d044,"{""sasb_builder"": 199}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,926,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.45728395061728394,0.4577777777777778,151,53,151--53,4,57,4,57,228,1,0.3333333333333333,0,11,11,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""277"", ""152"", ""385"", ""146""]",3ea3d3b3a4943a1cc9017a0f51ace76da31505c1b5e17b3c48a5aceacb074cf5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""1"": 2, ""10"": 4, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 6, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.18435754189944134,0.6515151515151515,0.6515151515151515,0.030303030303030304,1.0,"{""dp_17_64"": 0.04040404040404041, ""dp_257_plus"": 0.43434343434343436, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.5}","{""cn_0"": 1.0}",0.0,312.2676767676768,sasb_candidate_builder,67a54eb15c1ca597cd152b075980e5a7d139cba8f941c1b4e6fa412712f70957,198,67a54eb15c1ca597cd152b075980e5a7d139cba8f941c1b4e6fa412712f70957,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
