dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,927,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4577777777777778,0.4582716049382716,152,53,152--53,4,56,4,56,224,1,0.3333333333333333,0,11,11,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""75"", ""314"", ""152"", ""47""]",47a4816af4b5cb31515c84ddb6049ad06860f3d84e034ca319152d628ef5c3f3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 6, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.18452935694315004,0.6515151515151515,0.6515151515151515,0.030303030303030304,1.0,"{""dp_17_64"": 0.04040404040404041, ""dp_257_plus"": 0.43434343434343436, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.5}","{""cn_0"": 1.0}",0.0,311.0,sasb_candidate_builder,4a1f9ad97ee8b3bd1df6cfc6737acba0482acf27de627a10b035b40b8aa79f75,198,4a1f9ad97ee8b3bd1df6cfc6737acba0482acf27de627a10b035b40b8aa79f75,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,928,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4582716049382716,0.4587654320987654,176,51,176--51,2,51,2,51,102,0,0.0,0,11,11,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""162"", ""422"", ""332"", ""391""]",d1d3c550806f7fbdb3b9fb302ba09e6897635caf78aa6e4ffa2bb48f54da02c2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""1"": 2, ""10"": 4, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.18470149253731344,0.6515151515151515,0.6515151515151515,0.030303030303030304,1.0,"{""dp_17_64"": 0.04040404040404041, ""dp_257_plus"": 0.43434343434343436, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.5}","{""cn_0"": 1.0}",0.0,309.74747474747477,sasb_candidate_builder,dfa447b4858329b084abbf83d187ab0d0bd7e202a0a5ab0fdf019012c4611edc,198,dfa447b4858329b084abbf83d187ab0d0bd7e202a0a5ab0fdf019012c4611edc,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,929,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4587654320987654,0.45925925925925926,227,51,227--51,2,50,2,50,100,0,0.0,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""364"", ""62"", ""85"", ""369"", ""349"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""52"", ""220"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""404"", ""376"", ""230"", ""150"", ""93"", ""422""]",0c52d44ee8e85f67f42c22a4d3c10cd4b11a3fa207b14f42eebd6a1351066f6b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.18487394957983194,0.6515151515151515,0.6515151515151515,0.030303030303030304,1.0,"{""dp_17_64"": 0.04040404040404041, ""dp_257_plus"": 0.43434343434343436, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.5}","{""cn_0"": 1.0}",0.0,309.5,sasb_candidate_builder,64c2dda8681372d24f7a744b7a5acf59d982df629e3fa09c849c72efd03c21ce,198,64c2dda8681372d24f7a744b7a5acf59d982df629e3fa09c849c72efd03c21ce,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,930,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.45925925925925926,0.4597530864197531,243,51,243--51,2,49,2,49,98,0,0.0,0,10,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""351"", ""401"", ""84"", ""190""]",c821e229dbe9bf1b704fffeda82a671b1e6d8206579b6957c3fe586be1dcf314,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.18504672897196262,0.6666666666666666,0.6666666666666666,0.030303030303030304,1.0,"{""dp_17_64"": 0.030303030303030304, ""dp_257_plus"": 0.4292929292929293, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.5151515151515151}","{""cn_0"": 1.0}",0.0,308.45959595959596,sasb_candidate_builder,8226f36186348a9c008d0bdc999614790c7faef6c38af5301d1a855fd19832f5,198,8226f36186348a9c008d0bdc999614790c7faef6c38af5301d1a855fd19832f5,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,931,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4597530864197531,0.46024691358024694,246,53,246--53,3,55,3,55,165,1,0.5,0,8,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""58"", ""387"", ""344"", ""432""]",513c9d640cdc71d02c77a8eeea1157409953db35d964318ebc5c6fd23346c160,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.18521983161833488,0.6666666666666666,0.6666666666666666,0.030303030303030304,1.0,"{""dp_17_64"": 0.030303030303030304, ""dp_257_plus"": 0.4292929292929293, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.5151515151515151}","{""cn_0"": 1.0}",0.0,308.23737373737373,sasb_candidate_builder,810f6391821b0bddae9b5fe54e50259f90b35817a4aab99080de449503cf97b5,198,810f6391821b0bddae9b5fe54e50259f90b35817a4aab99080de449503cf97b5,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,932,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.46024691358024694,0.46074074074074073,247,53,247--53,3,54,3,54,162,1,0.5,0,10,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""336"", ""132"", ""286"", ""389""]",043ed337499695772638dc65183fc1e34eb645497e02288d345bfc0597069a87,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.1853932584269663,0.6666666666666666,0.6666666666666666,0.030303030303030304,1.0,"{""dp_17_64"": 0.030303030303030304, ""dp_257_plus"": 0.4292929292929293, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.5151515151515151}","{""cn_0"": 1.0}",0.0,307.2121212121212,sasb_candidate_builder,8e05022d10f2c985264c8f122a67526bf046092da8f910260688fae163e17582,198,8e05022d10f2c985264c8f122a67526bf046092da8f910260688fae163e17582,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,933,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.46074074074074073,0.46123456790123457,245,53,245--53,4,53,4,53,212,1,0.3333333333333333,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""101"", ""385"", ""132"", ""372""]",7650108cfb545df971954b5e621b0aac6baa538fee3006bfe1e72299bfb09e23,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.18556701030927836,0.6666666666666666,0.6666666666666666,0.030303030303030304,1.0,"{""dp_17_64"": 0.030303030303030304, ""dp_257_plus"": 0.4292929292929293, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.5151515151515151}","{""cn_0"": 1.0}",0.0,306.17676767676767,sasb_candidate_builder,541481c3df04409c39dc404ea5a9b8a39fdcd1d702752130ef53f16ce4b4d266,198,541481c3df04409c39dc404ea5a9b8a39fdcd1d702752130ef53f16ce4b4d266,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,934,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.46123456790123457,0.4617283950617284,248,53,248--53,3,52,3,52,156,0,0.0,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""208"", ""344"", ""160"", ""443""]",b331ee93169ffd54f1fe38e2c79b7f461f4e9857c050e78b939628fc8fe64640,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 2, ""3"": 7, ""4"": 7, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.18574108818011256,0.6666666666666666,0.6666666666666666,0.030303030303030304,1.0,"{""dp_17_64"": 0.030303030303030304, ""dp_257_plus"": 0.43434343434343436, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.51010101010101}","{""cn_0"": 1.0}",0.0,305.3181818181818,sasb_candidate_builder,a200831282378572902b97fdeedeb3871226bfce2820150dd305cd8211a8a5d6,198,a200831282378572902b97fdeedeb3871226bfce2820150dd305cd8211a8a5d6,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,935,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4617283950617284,0.4622222222222222,250,51,250--51,3,48,3,48,144,1,0.5,0,8,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""198"", ""288"", ""176"", ""63""]",5eb0ccbae0e9458f79693d629660300fbba997634d4807cb0e579190a47df99d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.18591549295774648,0.6666666666666666,0.6666666666666666,0.030303030303030304,1.0,"{""dp_17_64"": 0.030303030303030304, ""dp_257_plus"": 0.40404040404040403, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.5404040404040404}","{""cn_0"": 1.0}",0.0,303.9848484848485,sasb_candidate_builder,4c13b9429c0fcbebf42d466f209734088b5b0eb4a768ebcf18b8b5eef5543e66,198,4c13b9429c0fcbebf42d466f209734088b5b0eb4a768ebcf18b8b5eef5543e66,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,936,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4622222222222222,0.46271604938271604,251,51,251--51,2,47,2,47,94,0,0.0,0,8,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""442"", ""49"", ""403"", ""419""]",fec33b166234162e360492288779c02a66b5b6031954f5f207e78fa0d66143fd,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 2, ""3"": 10, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",198,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",198,0.18609022556390978,0.6666666666666666,0.6666666666666666,0.03535353535353535,1.0,"{""dp_17_64"": 0.030303030303030304, ""dp_257_plus"": 0.40404040404040403, ""dp_5_16"": 0.025252525252525252, ""dp_65_256"": 0.5404040404040404}","{""cn_0"": 1.0}",0.0,303.1969696969697,sasb_candidate_builder,deadc2bcf94697ef748ceb423cb6566b738e1a993b3c37e7e146b3ec60de4476,198,deadc2bcf94697ef748ceb423cb6566b738e1a993b3c37e7e146b3ec60de4476,"{""sasb_builder"": 198}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,937,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.46271604938271604,0.4632098765432099,253,53,253--53,3,51,3,51,153,1,0.5,0,8,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""452"", ""15"", ""336"", ""201""]",195e143a9c059c57367ed605387604a18d5abf6ee2182116bc1f825aa401fca2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.18532455315145813,0.6700507614213198,0.6700507614213198,0.04060913705583756,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.40609137055837563, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5380710659898477}","{""cn_0"": 1.0}",0.0,303.24873096446703,sasb_candidate_builder,56f5a8b3ecf95d293c4bd13447f52e16909a4fae5235cfd883b1de198e04fdc0,197,56f5a8b3ecf95d293c4bd13447f52e16909a4fae5235cfd883b1de198e04fdc0,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,938,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4632098765432099,0.46370370370370373,252,53,252--53,4,50,4,50,200,1,0.3333333333333333,0,10,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""317"", ""248"", ""288"", ""75""]",9ef10e8ed9fbf5ed985ba8ed44fe4d4bcfbf60f8aa082bf7ccc82826ac116efa,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.1854990583804143,0.6700507614213198,0.6700507614213198,0.04060913705583756,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.40609137055837563, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5380710659898477}","{""cn_0"": 1.0}",0.0,302.24873096446703,sasb_candidate_builder,1a3e5f6a3dc16cb23d3ab8d97417ae9c138f74f7dd42224d4c37cfd5315a55bc,197,1a3e5f6a3dc16cb23d3ab8d97417ae9c138f74f7dd42224d4c37cfd5315a55bc,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
