dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,939,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.46370370370370373,0.4641975308641975,254,53,254--53,3,49,3,49,147,0,0.0,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""207"", ""67"", ""441"", ""28""]",12773a470ae151781fe37f62050ae96c79a1b27e8ca52893bbb8146f162a99fd,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.18567389255419417,0.6700507614213198,0.6700507614213198,0.04060913705583756,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.41116751269035534, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5329949238578681}","{""cn_0"": 1.0}",0.0,301.4568527918782,sasb_candidate_builder,8f57a982c76879faccdd659f7bb462e62b8997e66512e290a1fa8f1e6435cfc3,197,8f57a982c76879faccdd659f7bb462e62b8997e66512e290a1fa8f1e6435cfc3,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,940,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4641975308641975,0.46469135802469136,260,53,260--53,3,48,3,48,144,1,0.5,0,8,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""446"", ""378"", ""129"", ""224""]",7234f09baadf0cc04be5af0fd5ccce2a9b10a229d1f2ae26ca823966f372deea,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.18584905660377357,0.6700507614213198,0.6700507614213198,0.04060913705583756,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.41116751269035534, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5329949238578681}","{""cn_0"": 1.0}",0.0,300.2182741116751,sasb_candidate_builder,18284cf9d4555ca69f4bb40f72a070925c77c689516d5be5e8f56d5f92a503a8,197,18284cf9d4555ca69f4bb40f72a070925c77c689516d5be5e8f56d5f92a503a8,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,941,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.46469135802469136,0.4651851851851852,255,53,255--53,4,47,4,47,188,1,0.3333333333333333,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""278"", ""42"", ""331"", ""351""]",142486d6aa4747aa40422b185e67c43f85713bb2381fdb19e4e7ebe28541311c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.18602455146364494,0.6700507614213198,0.6700507614213198,0.04568527918781726,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.41624365482233505, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5279187817258884}","{""cn_0"": 1.0}",0.0,301.1015228426396,sasb_candidate_builder,db83d9afc8ea8daf03f1b33f287a9dfbded06841f7c4a75eee413132090ea61b,197,db83d9afc8ea8daf03f1b33f287a9dfbded06841f7c4a75eee413132090ea61b,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,942,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4651851851851852,0.465679012345679,259,53,259--53,5,46,5,46,230,2,0.5,0,10,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""38"", ""242"", ""406"", ""371""]",f9b1766d789947eb88194f63199831ef971e5aad61901db51eacdc33635566a4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 1}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.18620037807183365,0.6700507614213198,0.6700507614213198,0.04568527918781726,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.41624365482233505, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5279187817258884}","{""cn_0"": 1.0}",0.0,301.24873096446703,sasb_candidate_builder,8bc7ebdf5dfa7a0b4f9f7ed96426af8bd21821de2c701cfb86ef58ce1c3a1cb2,197,8bc7ebdf5dfa7a0b4f9f7ed96426af8bd21821de2c701cfb86ef58ce1c3a1cb2,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,943,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.465679012345679,0.46617283950617283,262,51,262--51,5,46,5,46,230,2,0.5,0,12,12,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""203"", ""43"", ""110"", ""23""]",ac5ea0768caad4d296cbb20ec61dbc4fd311538b9f2cca84edc76bdbd76c21be,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 4, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.18637653736991486,0.6700507614213198,0.6700507614213198,0.04568527918781726,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.41624365482233505, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5279187817258884}","{""cn_0"": 1.0}",0.0,300.10659898477155,sasb_candidate_builder,e71271cee419c380d9cfa32f2b0154367dd903bbc925d47e9cb1761adc2e0c9e,197,e71271cee419c380d9cfa32f2b0154367dd903bbc925d47e9cb1761adc2e0c9e,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,944,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.46617283950617283,0.4666666666666667,263,51,263--51,3,45,3,45,135,0,0.0,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""345"", ""395"", ""377"", ""100""]",a2f10005614c0d32d66077a8373209773c39b6b416c5e8a832733b8b2311c7d1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 2, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.1865530303030303,0.6700507614213198,0.6700507614213198,0.04568527918781726,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.41624365482233505, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5279187817258884}","{""cn_0"": 1.0}",0.0,298.3604060913706,sasb_candidate_builder,45fe5253377916780f24043f5bb23b48d31e636679ee0bd79fe949037d22a5a1,197,45fe5253377916780f24043f5bb23b48d31e636679ee0bd79fe949037d22a5a1,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,945,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4666666666666667,0.4671604938271605,290,53,290--53,4,45,4,45,180,1,0.3333333333333333,0,8,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""137"", ""184"", ""314"", ""88""]",9c340eebbf4d0244a56056d3dc73f35a7ad302090e414f4ba99b5b2c1a1cb224,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.18672985781990523,0.6700507614213198,0.6700507614213198,0.04568527918781726,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.41624365482233505, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5279187817258884}","{""cn_0"": 1.0}",0.0,297.9086294416244,sasb_candidate_builder,b3fa6ca5cc5a25657b53d8e3a61508f2c9771b672c58f858fd94b9de1edc23b9,197,b3fa6ca5cc5a25657b53d8e3a61508f2c9771b672c58f858fd94b9de1edc23b9,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,946,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4671604938271605,0.4676543209876543,279,53,279--53,3,44,3,44,132,0,0.0,0,10,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""131"", ""384"", ""351"", ""54""]",10d33534eb2e2d49e66c0d6edc5155aa685f0ceb863f9a6d67049da4288ee696,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.1869070208728653,0.6700507614213198,0.6700507614213198,0.04568527918781726,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.41624365482233505, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5279187817258884}","{""cn_0"": 1.0}",0.0,296.56852791878174,sasb_candidate_builder,74c3cbf5357a7bacadd95906752d114309cc557ffeb56f8ea0b7fe97af2cba25,197,74c3cbf5357a7bacadd95906752d114309cc557ffeb56f8ea0b7fe97af2cba25,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,947,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4676543209876543,0.46814814814814815,325,96,325--96,7,72,7,72,504,1,0.16666666666666666,1,4,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""35"", ""267"", ""418"", ""63""]",363d744f5809d9cf3944da2e2d57be8dd6e9972429bf03e7a25089bc0f87ad5e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",197,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",197,0.18708452041785376,0.6700507614213198,0.6700507614213198,0.04568527918781726,1.0,"{""dp_17_64"": 0.030456852791878174, ""dp_257_plus"": 0.41624365482233505, ""dp_5_16"": 0.025380710659898477, ""dp_65_256"": 0.5279187817258884}","{""cn_0"": 1.0}",0.0,295.8680203045685,sasb_candidate_builder,0f3c559ce8bd3d687a7b516fb12a33baba900c8a48ada5db32a3b0ef0688d645,197,0f3c559ce8bd3d687a7b516fb12a33baba900c8a48ada5db32a3b0ef0688d645,"{""sasb_builder"": 197}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,948,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.46814814814814815,0.468641975308642,326,96,326--96,3,71,3,71,213,1,0.5,1,8,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""399"", ""103"", ""217"", ""100""]",6bd42bda986154b35bbb3607971da6f8b600444a9fbc26b9fbacd3c87a989bb1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",196,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",196,0.18631178707224336,0.6683673469387755,0.6683673469387755,0.04591836734693878,1.0,"{""dp_17_64"": 0.030612244897959183, ""dp_257_plus"": 0.413265306122449, ""dp_5_16"": 0.025510204081632654, ""dp_65_256"": 0.5306122448979592}","{""cn_0"": 1.0}",0.0,292.89285714285717,sasb_candidate_builder,e72c5d0df0dd594eabc81f098b2483257f75b085516c66dc824dcea3207caea6,196,e72c5d0df0dd594eabc81f098b2483257f75b085516c66dc824dcea3207caea6,"{""sasb_builder"": 196}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,949,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.468641975308642,0.4691358024691358,327,62,327--62,6,35,6,35,210,2,0.4,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""149"", ""404"", ""376"", ""342"", ""378"", ""24"", ""427""]",d75e02d93400157585b9f6cb2d2e1e539549c38ce26ef521f7faac216ad91569,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 2, ""3"": 8, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",196,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",196,0.18648905803996194,0.6683673469387755,0.6683673469387755,0.04591836734693878,1.0,"{""dp_17_64"": 0.030612244897959183, ""dp_257_plus"": 0.413265306122449, ""dp_5_16"": 0.025510204081632654, ""dp_65_256"": 0.5306122448979592}","{""cn_0"": 1.0}",0.0,290.6224489795918,sasb_candidate_builder,1f6d24318907fc3787b191a742332b5c039f122914784d7973345414dd1ebfaf,196,1f6d24318907fc3787b191a742332b5c039f122914784d7973345414dd1ebfaf,"{""sasb_builder"": 196}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,950,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4691358024691358,0.4696296296296296,189,428,189--428,5,6,5,6,30,1,0.25,1,10,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""376"", ""6"", ""295"", ""413"", ""366"", ""378"", ""346""]",cc4732cae489e799736489c319576c8cdd12c814666a41e2005efdec16e0bcf2,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",196,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",196,0.18666666666666668,0.6887755102040817,0.6887755102040817,0.04591836734693878,1.0,"{""dp_17_64"": 0.061224489795918366, ""dp_257_plus"": 0.413265306122449, ""dp_5_16"": 0.02040816326530612, ""dp_65_256"": 0.5051020408163265}","{""cn_0"": 0.9795918367346939, ""cn_1"": 0.02040816326530612}",0.02040816326530612,286.0816326530612,sasb_candidate_builder,0250130a9da87705ced8e5d844d1853423754c4609d169b04be825c6a15e5523,196,0250130a9da87705ced8e5d844d1853423754c4609d169b04be825c6a15e5523,"{""sasb_builder"": 196}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,121.74677419354839,0
