dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,951,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4696296296296296,0.47012345679012346,189,271,189--271,4,8,4,8,32,0,0.0,1,7,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""376"", ""26"", ""366"", ""112"", ""66"", ""251"", ""45""]",4e521afd0df6aa5496ef164665e16883e6ca10e2834cfdc9475d5da69337971c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 4, ""10"": 1, ""11"": 1, ""12"": 2, ""2"": 2, ""3"": 7, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",196,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",196,0.18684461391801716,0.6836734693877551,0.6836734693877551,0.04591836734693878,1.0,"{""dp_17_64"": 0.05612244897959184, ""dp_257_plus"": 0.413265306122449, ""dp_5_16"": 0.02040816326530612, ""dp_65_256"": 0.5102040816326531}","{""cn_0"": 0.9897959183673469, ""cn_1"": 0.01020408163265306}",0.01020408163265306,286.7551020408163,sasb_candidate_builder,88e91ad357af0235a5a826bb6d561cb8a23f17ce8c073bf1f471537f9cbd1337,196,88e91ad357af0235a5a826bb6d561cb8a23f17ce8c073bf1f471537f9cbd1337,"{""sasb_builder"": 196}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,109.73087568058077,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,952,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.47012345679012346,0.4706172839506173,196,328,196--328,4,7,4,7,28,1,0.3333333333333333,1,4,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""376"", ""125"", ""162"", ""372"", ""443"", ""304"", ""282""]",7b8180b3d4b90d83ccf92a3002022933c247ab8afc07b9ba4ef95a1196fd6fcf,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 7, ""4"": 5, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",196,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",196,0.18702290076335878,0.6785714285714286,0.6785714285714286,0.04591836734693878,1.0,"{""dp_17_64"": 0.05102040816326531, ""dp_257_plus"": 0.413265306122449, ""dp_5_16"": 0.02040816326530612, ""dp_65_256"": 0.5153061224489796}","{""cn_0"": 0.9897959183673469, ""cn_1"": 0.01020408163265306}",0.01020408163265306,287.2857142857143,sasb_candidate_builder,ef98e0540ca54bc99619cb640a8ab4078418ae65dc6e532eb6de6be87d82ada7,196,ef98e0540ca54bc99619cb640a8ab4078418ae65dc6e532eb6de6be87d82ada7,"{""sasb_builder"": 196}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,79.36469829988852,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,953,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4706172839506173,0.4711111111111111,325,328,325--328,6,6,6,6,36,0,0.0,1,4,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""376"", ""260"", ""357"", ""22"", ""374"", ""410"", ""181""]",061add260b14a9504f611c94ce37f74a09a26ae7e9646df0b45024fbb816c934,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 3}",196,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",196,0.1872015281757402,0.673469387755102,0.673469387755102,0.04591836734693878,1.0,"{""dp_17_64"": 0.04591836734693878, ""dp_257_plus"": 0.413265306122449, ""dp_5_16"": 0.02040816326530612, ""dp_65_256"": 0.5204081632653061}","{""cn_0"": 1.0}",0.0,288.11224489795916,sasb_candidate_builder,6354de0a335785379d4a969f90c4d6bb3d9c7ef0c1d4033d4e664f6dfab15586,196,6354de0a335785379d4a969f90c4d6bb3d9c7ef0c1d4033d4e664f6dfab15586,"{""sasb_builder"": 196}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,110.35170454545452,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,954,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4711111111111111,0.47160493827160493,191,328,191--328,4,5,4,5,20,0,0.0,1,4,6,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""376"", ""67"", ""7"", ""358"", ""28"", ""431"", ""396""]",d0fe3419682a7d80c4ee0634ba9792e073dc74ad4d011cbde674da9e33636de5,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 6, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",196,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",196,0.18738049713193117,0.6683673469387755,0.6683673469387755,0.04591836734693878,1.0,"{""dp_17_64"": 0.04081632653061224, ""dp_257_plus"": 0.413265306122449, ""dp_5_16"": 0.02040816326530612, ""dp_65_256"": 0.5255102040816326}","{""cn_0"": 1.0}",0.0,288.92857142857144,sasb_candidate_builder,1100d2a96135238e330765969485a669186d36c0ba28bd4c15d3e0f9972c720d,196,1100d2a96135238e330765969485a669186d36c0ba28bd4c15d3e0f9972c720d,"{""sasb_builder"": 196}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,112.54976394378568,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,955,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.47160493827160493,0.4720987654320988,197,328,197--328,4,4,4,4,16,0,0.0,1,4,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""376"", ""443"", ""307"", ""45"", ""396"", ""330"", ""80""]",2990640d9068a06071ab5ed5e5847682b90952446678b4b986898da123ada363,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",196,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",196,0.1875598086124402,0.6632653061224489,0.6632653061224489,0.04591836734693878,1.0,"{""dp_17_64"": 0.030612244897959183, ""dp_257_plus"": 0.413265306122449, ""dp_5_16"": 0.025510204081632654, ""dp_65_256"": 0.5306122448979592}","{""cn_0"": 1.0}",0.0,289.5,sasb_candidate_builder,24f53621451430b22dbd023c188727b93c31a94dc19bc281610b35725771e948,196,24f53621451430b22dbd023c188727b93c31a94dc19bc281610b35725771e948,"{""sasb_builder"": 196}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,106.71962117274617,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,956,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4720987654320988,0.4725925925925926,329,96,329--96,5,70,5,70,350,1,0.25,1,4,0,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""376"", ""333"", ""261"", ""339"", ""166"", ""387"", ""55""]",e9fc9524ec0f46f87fc1d976b7fdc05e9145d72c6540fc83de045bcb8a3e4559,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 5, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 4, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 3}",196,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",196,0.18773946360153257,0.6581632653061225,0.6581632653061225,0.04591836734693878,1.0,"{""dp_17_64"": 0.030612244897959183, ""dp_257_plus"": 0.41836734693877553, ""dp_5_16"": 0.02040816326530612, ""dp_65_256"": 0.5306122448979592}","{""cn_0"": 1.0}",0.0,290.7959183673469,sasb_candidate_builder,d72daa427003d50f65e7765340175420388d9272cb781dab82419fbf70bddf3a,196,d72daa427003d50f65e7765340175420388d9272cb781dab82419fbf70bddf3a,"{""sasb_builder"": 196}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,957,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4725925925925926,0.4730864197530864,294,51,294--51,3,44,3,44,132,1,0.5,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""376"", ""309"", ""438"", ""282"", ""354"", ""233"", ""241""]",3e4cddb0148df7e234d7ec16d1ec5900a44d48cdcb9a615f136ac5b798cf432b,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",196,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",196,0.18791946308724833,0.6530612244897959,0.6530612244897959,0.04591836734693878,1.0,"{""dp_17_64"": 0.030612244897959183, ""dp_257_plus"": 0.413265306122449, ""dp_5_16"": 0.02040816326530612, ""dp_65_256"": 0.5357142857142857}","{""cn_0"": 1.0}",0.0,287.8112244897959,sasb_candidate_builder,2be674e904af825472a495e9fa9c190978889ec547b54fb131ea1fe7426631fd,196,2be674e904af825472a495e9fa9c190978889ec547b54fb131ea1fe7426631fd,"{""sasb_builder"": 196}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,958,middle,0.9271523178807947,0.9271523178807947,0.0,15,15,0,0.4730864197530864,0.47358024691358025,332,51,332--51,2,43,2,43,86,0,0.0,0,11,11,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""376"", ""68"", ""94"", ""420"", ""442"", ""152"", ""259""]",332d382b45b6b4e105bbdec4de859677bd7c066c208e46e03e93d448847b4d8e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 9, ""4"": 4, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 4}",195,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",195,0.1871401151631478,0.6564102564102564,0.6564102564102564,0.046153846153846156,1.0,"{""dp_17_64"": 0.03076923076923077, ""dp_257_plus"": 0.41025641025641024, ""dp_5_16"": 0.020512820512820513, ""dp_65_256"": 0.5384615384615384}","{""cn_0"": 1.0}",0.0,287.04615384615386,sasb_candidate_builder,4fa900fecc2a7e035f7e387bdc618ce3859a030f635f60136e2f04cf9cdb579c,195,4fa900fecc2a7e035f7e387bdc618ce3859a030f635f60136e2f04cf9cdb579c,"{""sasb_builder"": 195}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,959,middle,0.9271523178807947,0.9227373068432672,0.004415011037527505,15,16,1,0.47358024691358025,0.4740740740740741,333,96,333--96,2,69,2,69,138,0,0.0,0,10,10,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""376"", ""414"", ""68"", ""56"", ""17"", ""32"", ""201""]",d15b6deac269e9d6b2b35be0a8d7139c39f5fbf736dd034a1dd376938e7da75c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 8, ""4"": 4, ""5"": 6, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",195,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",195,0.1873198847262248,0.6564102564102564,0.6564102564102564,0.046153846153846156,1.0,"{""dp_17_64"": 0.03076923076923077, ""dp_257_plus"": 0.4153846153846154, ""dp_5_16"": 0.020512820512820513, ""dp_65_256"": 0.5333333333333333}","{""cn_0"": 1.0}",0.0,288.0358974358974,sasb_candidate_builder,ed61b81bad4a90858000c91cd75231c96be422c9e9ecc6897da3f7483baa7b30,195,ed61b81bad4a90858000c91cd75231c96be422c9e9ecc6897da3f7483baa7b30,"{""sasb_builder"": 195}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,960,middle,0.9227373068432672,0.9183222958057395,0.004415011037527616,16,17,1,0.4740740740740741,0.4745679012345679,334,96,334--96,2,68,2,68,136,0,0.0,0,8,8,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""317"", ""308"", ""313"", ""261"", ""332""]",33279fa9d04bd8420d4debce67db01eb6c4445c7f9efd23fa3ff889a8a991de1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 7, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 3}",195,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",195,0.18768046198267566,0.6615384615384615,0.6615384615384615,0.041025641025641026,1.0,"{""dp_17_64"": 0.03076923076923077, ""dp_257_plus"": 0.4153846153846154, ""dp_5_16"": 0.020512820512820513, ""dp_65_256"": 0.5333333333333333}","{""cn_0"": 1.0}",0.0,286.45641025641027,sasb_candidate_builder,c39c4525adcfbc012f1adc09ac046df350996ee07b49fb4d1a0a3db04d461461,195,c39c4525adcfbc012f1adc09ac046df350996ee07b49fb4d1a0a3db04d461461,"{""sasb_builder"": 195}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,961,middle,0.9183222958057395,0.9161147902869757,0.002207505518763808,17,18,1,0.4745679012345679,0.4750617283950617,335,96,335--96,1,67,1,67,67,0,0.0,0,0,0,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""341"", ""81"", ""209"", ""123"", ""192""]",e7c54dcaa706e9ee6df8afc4d93c60136541f2ae81226e0c409ade13f3ce6c22,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 2}",195,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",195,0.1880424300867888,0.6615384615384615,0.6615384615384615,0.035897435897435895,1.0,"{""dp_17_64"": 0.03076923076923077, ""dp_257_plus"": 0.4153846153846154, ""dp_5_16"": 0.020512820512820513, ""dp_65_256"": 0.5333333333333333}","{""cn_0"": 1.0}",0.0,284.54358974358973,sasb_candidate_builder,cd9948c78e5a51ee3c6503a2981872483e1f8591dbd103512a5ba699a9684b39,195,cd9948c78e5a51ee3c6503a2981872483e1f8591dbd103512a5ba699a9684b39,"{""sasb_builder"": 195}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,962,middle,0.9161147902869757,0.9161147902869757,0.0,18,18,0,0.4750617283950617,0.47555555555555556,336,62,336--62,6,34,6,34,204,2,0.4,0,4,4,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""5"", ""294"", ""34"", ""214"", ""263""]",523e1bc51abb253447b41c9af6df4afcd3efb41bf1ed2bbdad765e4b21c0ba61,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 4}",195,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",195,0.18822393822393824,0.6615384615384615,0.6615384615384615,0.03076923076923077,1.0,"{""dp_17_64"": 0.03076923076923077, ""dp_257_plus"": 0.4153846153846154, ""dp_5_16"": 0.020512820512820513, ""dp_65_256"": 0.5333333333333333}","{""cn_0"": 1.0}",0.0,282.95897435897433,sasb_candidate_builder,ef0e5be0fb6da466c4d0d208bc247b91741f6ceddbf661c496f68a2257a716d1,195,ef0e5be0fb6da466c4d0d208bc247b91741f6ceddbf661c496f68a2257a716d1,"{""sasb_builder"": 195}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
