dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,963,middle,0.9161147902869757,0.9161147902869757,0.0,18,18,0,0.47555555555555556,0.4760493827160494,337,62,337--62,6,33,6,33,198,2,0.4,0,4,4,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""271"", ""261"", ""361"", ""207"", ""378""]",7a8e84ce686b49a7f7603cb5c1bceb420f5aa347f25fb857bbd52bdb0a5f0a21,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 3}",194,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",194,0.18743961352657004,0.6649484536082474,0.6649484536082474,0.030927835051546393,1.0,"{""dp_17_64"": 0.030927835051546393, ""dp_257_plus"": 0.4175257731958763, ""dp_5_16"": 0.020618556701030927, ""dp_65_256"": 0.5309278350515464}","{""cn_0"": 1.0}",0.0,282.8144329896907,sasb_candidate_builder,0ec25d1a7fcdb88818971e12064f6f40714eee31583c447b32a196825565bb43,194,0ec25d1a7fcdb88818971e12064f6f40714eee31583c447b32a196825565bb43,"{""sasb_builder"": 194}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,964,middle,0.9161147902869757,0.9161147902869757,0.0,18,18,0,0.4760493827160494,0.4765432098765432,4,62,4--62,4,32,4,32,128,1,0.3333333333333333,0,4,4,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""5"", ""201"", ""111"", ""238"", ""64""]",20ae4f820753d43137512defcc7a20a595f0887cecc701b59d486e27dc4efac3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",194,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",194,0.18762088974854932,0.6649484536082474,0.6649484536082474,0.030927835051546393,1.0,"{""dp_17_64"": 0.030927835051546393, ""dp_257_plus"": 0.4175257731958763, ""dp_5_16"": 0.020618556701030927, ""dp_65_256"": 0.5309278350515464}","{""cn_0"": 0.9948453608247423, ""cn_1"": 0.005154639175257732}",0.005154639175257732,281.85051546391753,sasb_candidate_builder,fa8e0c0008f35d50e47617bb143a213fecf4d45cd445fc60f4c6c902ba6309b2,194,fa8e0c0008f35d50e47617bb143a213fecf4d45cd445fc60f4c6c902ba6309b2,"{""sasb_builder"": 194}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,597.5202065224483,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,965,middle,0.9161147902869757,0.9161147902869757,0.0,18,18,0,0.4765432098765432,0.47703703703703704,339,51,339--51,5,42,5,42,210,0,0.0,0,9,9,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""19"", ""167"", ""367"", ""227"", ""127""]",38057f92f2184bf874c2a923d4ce0f3c6c93e7da1b491d958d2a8f04f7e12047,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 4}",194,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",194,0.18780251694094868,0.6649484536082474,0.6649484536082474,0.030927835051546393,1.0,"{""dp_17_64"": 0.030927835051546393, ""dp_257_plus"": 0.4175257731958763, ""dp_5_16"": 0.020618556701030927, ""dp_65_256"": 0.5309278350515464}","{""cn_0"": 1.0}",0.0,281.2061855670103,sasb_candidate_builder,1a915a668b8469b0db0749d47783a2bc22f04669ded59817605034bcc5968987,194,1a915a668b8469b0db0749d47783a2bc22f04669ded59817605034bcc5968987,"{""sasb_builder"": 194}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,966,middle,0.9161147902869757,0.9161147902869757,0.0,18,18,0,0.47703703703703704,0.4775308641975309,147,93,147--93,18,10,10,18,180,2,0.2222222222222222,0,3,3,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""247"", ""330"", ""381"", ""422"", ""214""]",61feb917e6e26c2f416bdfc4efb19b3d1b5d970b65ae8e1cbca67a1d1ce0456d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 3}",194,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",194,0.187984496124031,0.6649484536082474,0.6649484536082474,0.030927835051546393,1.0,"{""dp_17_64"": 0.030927835051546393, ""dp_257_plus"": 0.4175257731958763, ""dp_5_16"": 0.020618556701030927, ""dp_65_256"": 0.5309278350515464}","{""cn_0"": 1.0}",0.0,279.64948453608247,sasb_candidate_builder,887396e82935db2d1d5e2928e3e8025a29b17d7f20ba7033fa4ab759cb679b4c,194,887396e82935db2d1d5e2928e3e8025a29b17d7f20ba7033fa4ab759cb679b4c,"{""sasb_builder"": 194}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,967,middle,0.9161147902869757,0.9161147902869757,0.0,18,18,0,0.4775308641975309,0.47802469135802467,147,98,147--98,17,9,9,17,153,1,0.125,0,3,3,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""123"", ""67"", ""255"", ""64"", ""31""]",9e29a057ab51d8ae9d78ea1fcb6d592e3caaf7bc850e2e633a2b2c5c8aac1e66,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 4, ""5"": 3, ""6"": 2, ""7"": 3, ""8"": 1, ""9"": 3}",194,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",194,0.18816682832201745,0.6649484536082474,0.6649484536082474,0.030927835051546393,1.0,"{""dp_17_64"": 0.030927835051546393, ""dp_257_plus"": 0.4175257731958763, ""dp_5_16"": 0.020618556701030927, ""dp_65_256"": 0.5309278350515464}","{""cn_0"": 1.0}",0.0,279.5103092783505,sasb_candidate_builder,4592a106b0765600d21d149011ffaeee6978cebfe113574214965ee83f8f82c7,194,4592a106b0765600d21d149011ffaeee6978cebfe113574214965ee83f8f82c7,"{""sasb_builder"": 194}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,968,middle,0.9161147902869757,0.9161147902869757,0.0,18,18,0,0.47802469135802467,0.4785185185185185,200,220,200--220,5,24,5,24,120,1,0.25,0,4,4,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""444"", ""28"", ""4"", ""332"", ""26""]",2e2a66583a44378a51ffea9186f780aa5e35e86ce78917eb728edb166583722f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 4}",194,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",194,0.1883495145631068,0.6649484536082474,0.6649484536082474,0.030927835051546393,1.0,"{""dp_17_64"": 0.030927835051546393, ""dp_257_plus"": 0.4175257731958763, ""dp_5_16"": 0.020618556701030927, ""dp_65_256"": 0.5309278350515464}","{""cn_0"": 0.9948453608247423, ""cn_1"": 0.005154639175257732}",0.005154639175257732,279.1701030927835,sasb_candidate_builder,1f28f98e74887b40f6065577a03c2b29da2d7afbf705d52f3fe982db445d837b,194,1f28f98e74887b40f6065577a03c2b29da2d7afbf705d52f3fe982db445d837b,"{""sasb_builder"": 194}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,253.68798950802326,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,969,middle,0.9161147902869757,0.9161147902869757,0.0,18,18,0,0.4785185185185185,0.47901234567901235,339,53,339--53,4,43,4,43,172,0,0.0,0,11,11,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""325"", ""75"", ""428"", ""119"", ""20""]",be07123e64b874d873da4c27ace64da94775c675789abe8d0e5cb4c307c7a7bf,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",194,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",194,0.18853255587949466,0.6649484536082474,0.6649484536082474,0.030927835051546393,1.0,"{""dp_17_64"": 0.030927835051546393, ""dp_257_plus"": 0.422680412371134, ""dp_5_16"": 0.020618556701030927, ""dp_65_256"": 0.5257731958762887}","{""cn_0"": 1.0}",0.0,280.08247422680415,sasb_candidate_builder,6316c0d9cc58c6c3929870f275b73a7285dfc1e6a887746564663e0d7d3d81fe,194,6316c0d9cc58c6c3929870f275b73a7285dfc1e6a887746564663e0d7d3d81fe,"{""sasb_builder"": 194}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,970,middle,0.9161147902869757,0.9094922737306843,0.0066225165562914245,18,19,1,0.47901234567901235,0.4795061728395062,339,96,339--96,3,66,3,66,198,0,0.0,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""430"", ""380"", ""360"", ""213"", ""427""]",62641e1f5e1d0469bd9ed7b35eb82621fd28b27980caaefb4a67451ee6756aa7,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 3, ""9"": 2}",194,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",194,0.188715953307393,0.6494845360824743,0.6494845360824743,0.03608247422680412,1.0,"{""dp_17_64"": 0.030927835051546393, ""dp_257_plus"": 0.4072164948453608, ""dp_5_16"": 0.020618556701030927, ""dp_65_256"": 0.5412371134020618}","{""cn_0"": 1.0}",0.0,277.19072164948454,sasb_candidate_builder,1983d70fa9e0544f927cf8bdef852763e0a0814ff8715dd1a06b8a2051063423,194,1983d70fa9e0544f927cf8bdef852763e0a0814ff8715dd1a06b8a2051063423,"{""sasb_builder"": 194}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,971,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4795061728395062,0.48,340,51,340--51,3,41,3,41,123,0,0.0,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""392"", ""25"", ""131"", ""38"", ""29""]",0a6e4ecea07d670daab1441b0b411da5bf651d870d46d4672ddc693975cbabe0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 9, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 3}",193,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",193,0.1884765625,0.6528497409326425,0.6528497409326425,0.031088082901554404,1.0,"{""dp_17_64"": 0.031088082901554404, ""dp_257_plus"": 0.40932642487046633, ""dp_5_16"": 0.02072538860103627, ""dp_65_256"": 0.538860103626943}","{""cn_0"": 1.0}",0.0,275.75129533678756,sasb_candidate_builder,fbb80482307289f9d9f114831b387025b1a9336bc8f8e8e7ab07de0ab82b5047,193,fbb80482307289f9d9f114831b387025b1a9336bc8f8e8e7ab07de0ab82b5047,"{""sasb_builder"": 193}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,972,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48,0.4804938271604938,340,52,340--52,2,25,2,25,50,0,0.0,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""410"", ""426"", ""77"", ""320"", ""264""]",096b9d3d1b432ee4fe9805baaa865c2e37df3ef3aaba248635bbde68c50ec886,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 2}",193,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",193,0.18866080156402737,0.6528497409326425,0.6528497409326425,0.031088082901554404,1.0,"{""dp_17_64"": 0.03626943005181347, ""dp_257_plus"": 0.41450777202072536, ""dp_5_16"": 0.02072538860103627, ""dp_65_256"": 0.5284974093264249}","{""cn_0"": 1.0}",0.0,275.6683937823834,sasb_candidate_builder,d5cf2ac0b621af43c1e9081c1ca01c78d2101f7eb74ef0d880eee83577a106b5,193,d5cf2ac0b621af43c1e9081c1ca01c78d2101f7eb74ef0d880eee83577a106b5,"{""sasb_builder"": 193}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,973,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4804938271604938,0.48098765432098767,142,349,142--349,25,7,7,25,175,2,0.3333333333333333,0,5,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""216"", ""114"", ""88"", ""394"", ""408""]",4b2344d31ac6cda86a764a6b5eafaed80b1e0ccd353a26acd7ac8b76b2a131bc,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 8, ""4"": 4, ""5"": 3, ""6"": 4, ""7"": 1, ""8"": 2, ""9"": 2}",193,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",193,0.1888454011741683,0.6476683937823834,0.6476683937823834,0.03626943005181347,0.9948186528497409,"{""dp_17_64"": 0.031088082901554404, ""dp_257_plus"": 0.41450777202072536, ""dp_5_16"": 0.02072538860103627, ""dp_65_256"": 0.533678756476684}","{""cn_0"": 0.9948186528497409, ""cn_2_3"": 0.0051813471502590676}",0.010362694300518135,275.860103626943,sasb_candidate_builder,08870d56959543eb00be2505ba3365ed4cbcdff5a01a9f5122a10a3ff242f6e9,193,08870d56959543eb00be2505ba3365ed4cbcdff5a01a9f5122a10a3ff242f6e9,"{""sasb_builder"": 193}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2422.5703714011006,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,974,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48098765432098767,0.48148148148148145,143,349,143--349,25,6,6,25,150,1,0.2,0,5,5,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""143"", ""142"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""78"", ""217"", ""416"", ""176"", ""427""]",9daa63a7b3ea6f33a635ce45d826c3fcbaebc2fea9348c079ec78923f9e23ed1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 3, ""9"": 2}",193,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",193,0.1890303623898139,0.6476683937823834,0.6476683937823834,0.03626943005181347,1.0,"{""dp_17_64"": 0.031088082901554404, ""dp_257_plus"": 0.40932642487046633, ""dp_5_16"": 0.02072538860103627, ""dp_65_256"": 0.538860103626943}","{""cn_0"": 0.9948186528497409, ""cn_1"": 0.0051813471502590676}",0.0051813471502590676,274.8911917098446,sasb_candidate_builder,782c5a165aacab53be324d34d035d7c0ee2da3f29df92e2a8de1687114f187d0,193,782c5a165aacab53be324d34d035d7c0ee2da3f29df92e2a8de1687114f187d0,"{""sasb_builder"": 193}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3081.2532841892025,0
