dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,975,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48148148148148145,0.4819753086419753,343,419,343--419,33,7,7,33,231,3,0.5,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""415"", ""268"", ""73"", ""213"", ""237""]",2033ea7cf450fc0466f2afb78ad5ad1d9c7c33e1231a4f0012eeca1b9d78c508,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 7, ""4"": 6, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 3}",193,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",193,0.1892156862745098,0.6476683937823834,0.6476683937823834,0.03626943005181347,0.9948186528497409,"{""dp_17_64"": 0.031088082901554404, ""dp_257_plus"": 0.40932642487046633, ""dp_5_16"": 0.02072538860103627, ""dp_65_256"": 0.538860103626943}","{""cn_0"": 0.9948186528497409, ""cn_2_3"": 0.0051813471502590676}",0.015544041450777202,274.4715025906736,sasb_candidate_builder,833b94449b5fdfad8c70c7165e6ea473eb38eb352c54d741481902107b5a937b,193,833b94449b5fdfad8c70c7165e6ea473eb38eb352c54d741481902107b5a937b,"{""sasb_builder"": 193}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,496.7164292701357,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,976,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4819753086419753,0.48246913580246914,220,233,220--233,23,5,5,23,115,1,0.25,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""428"", ""112"", ""95"", ""249"", ""137""]",2005b2fac00a4f2cff865c3be5f693460dbce466d8015e7331fb67fca68e17ce,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 7, ""4"": 5, ""5"": 3, ""6"": 3, ""7"": 2, ""8"": 2, ""9"": 1}",193,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",193,0.18940137389597644,0.6476683937823834,0.6476683937823834,0.03626943005181347,1.0,"{""dp_17_64"": 0.031088082901554404, ""dp_257_plus"": 0.39378238341968913, ""dp_5_16"": 0.02072538860103627, ""dp_65_256"": 0.5544041450777202}","{""cn_0"": 0.9948186528497409, ""cn_1"": 0.0051813471502590676}",0.0051813471502590676,271.60103626943004,sasb_candidate_builder,075f3ab4d98eeb8c4bc6ea7e2f7f22b54214c7568d25fe8564f50184b7254719,193,075f3ab4d98eeb8c4bc6ea7e2f7f22b54214c7568d25fe8564f50184b7254719,"{""sasb_builder"": 193}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,223.20670122164074,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,977,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48246913580246914,0.482962962962963,118,24,118--24,19,3,3,19,57,0,0.0,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""2"", ""227"", ""438"", ""210"", ""313""]",501f59fb7f609da823a08145913a54969e2dd92b2c252207d35dabad7b3a7bae,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 8, ""4"": 5, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 1}",193,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",193,0.18958742632612965,0.6476683937823834,0.6476683937823834,0.03626943005181347,1.0,"{""dp_17_64"": 0.03626943005181347, ""dp_257_plus"": 0.39378238341968913, ""dp_5_16"": 0.02072538860103627, ""dp_65_256"": 0.5492227979274611}","{""cn_0"": 1.0}",0.0,271.30051813471505,sasb_candidate_builder,2cfd3db4dd5f042e4ea39b8c9d1fe08523264d0e897fe6592ff80bdd185c7a4d,193,2cfd3db4dd5f042e4ea39b8c9d1fe08523264d0e897fe6592ff80bdd185c7a4d,"{""sasb_builder"": 193}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,978,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.482962962962963,0.48345679012345677,40,52,40--52,14,24,14,24,336,5,0.38461538461538464,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""122"", ""71"", ""226"", ""355"", ""200""]",891756252d32983ab964fa67b4d9aed43eeff539f3dd79757268b4f1ce28dcf5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 8, ""4"": 5, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 2}",193,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",193,0.18977384464110128,0.6476683937823834,0.6476683937823834,0.03626943005181347,0.9948186528497409,"{""dp_17_64"": 0.031088082901554404, ""dp_257_plus"": 0.39896373056994816, ""dp_5_16"": 0.02072538860103627, ""dp_65_256"": 0.5492227979274611}","{""cn_0"": 0.9948186528497409, ""cn_4_8"": 0.0051813471502590676}",0.025906735751295335,272.7461139896373,sasb_candidate_builder,f0d229191a9d7e191c28b339381734eda7c9622bcfedf584de5bce3523197664,193,f0d229191a9d7e191c28b339381734eda7c9622bcfedf584de5bce3523197664,"{""sasb_builder"": 193}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,328.75006486702307,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,979,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48345679012345677,0.4839506172839506,221,40,221--40,7,13,7,13,91,0,0.0,1,12,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""428"", ""140"", ""283"", ""0"", ""3""]",6763c151e18180d140c22c42f0462d5d9a564de66fe254ec1f39017e7b82502e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 2, ""2"": 1, ""3"": 7, ""4"": 5, ""5"": 3, ""6"": 4, ""7"": 1, ""8"": 2, ""9"": 1}",192,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",192,0.1889763779527559,0.6510416666666666,0.6510416666666666,0.036458333333333336,1.0,"{""dp_17_64"": 0.03125, ""dp_257_plus"": 0.390625, ""dp_5_16"": 0.020833333333333332, ""dp_65_256"": 0.5572916666666666}","{""cn_0"": 1.0}",0.0,270.9375,sasb_candidate_builder,38cfa16ad49caad649aaa9a56313d57050f0959400febcf0650bf14da9d44eb9,192,38cfa16ad49caad649aaa9a56313d57050f0959400febcf0650bf14da9d44eb9,"{""sasb_builder"": 192}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,980,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4839506172839506,0.48444444444444446,147,388,147--388,16,6,6,16,96,1,0.2,1,3,12,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""147"", ""121"", ""154"", ""398"", ""348"", ""376"", ""25"", ""135"", ""1"", ""374"", ""141"", ""214""]",057c36737e2d2bbd797da738a8eb4b5428f0e203d61bb318cb469ca914a54d69,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 2, ""2"": 2, ""3"": 5, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",192,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",192,0.1891625615763547,0.7447916666666666,0.7447916666666666,0.03125,0.984375,"{""dp_17_64"": 0.041666666666666664, ""dp_257_plus"": 0.3958333333333333, ""dp_5_16"": 0.015625, ""dp_65_256"": 0.546875}","{""cn_0"": 0.9635416666666666, ""cn_1"": 0.020833333333333332, ""cn_2_3"": 0.015625}",0.057291666666666664,270.4322916666667,sasb_candidate_builder,875debcc722b268d4320baa7f256d5f659cbe1b673aa509da89d2ba1c74654b6,192,875debcc722b268d4320baa7f256d5f659cbe1b673aa509da89d2ba1c74654b6,"{""sasb_builder"": 192}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3762.9099739038083,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,981,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48444444444444446,0.4849382716049383,147,270,147--270,15,4,4,15,60,0,0.0,1,3,2,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""147"", ""154"", ""398"", ""348"", ""376"", ""122"", ""228"", ""289"", ""285"", ""185"", ""111""]",cad325d5f7036e8265f9dc7d6c93a359c73ea1f3f83e4e5692e55d734b86abab,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""2"": 1, ""3"": 7, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 2}",192,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",192,0.1893491124260355,0.7395833333333334,0.7395833333333334,0.03125,0.984375,"{""dp_17_64"": 0.041666666666666664, ""dp_257_plus"": 0.3958333333333333, ""dp_5_16"": 0.015625, ""dp_65_256"": 0.546875}","{""cn_0"": 0.9739583333333334, ""cn_1"": 0.010416666666666666, ""cn_2_3"": 0.015625}",0.046875,270.2291666666667,sasb_candidate_builder,977bcf2b13d88c56fa1fb6b3a50b78dc21c23d576f5459cf071feeed2ab85c67,192,977bcf2b13d88c56fa1fb6b3a50b78dc21c23d576f5459cf071feeed2ab85c67,"{""sasb_builder"": 192}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2077.836233692084,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,982,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4849382716049383,0.4854320987654321,349,413,349--413,5,5,5,5,25,1,0.25,1,9,5,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""447"", ""72"", ""107"", ""185"", ""45"", ""413""]",e0d991a4d51700c2d9b89af8add94edb207b36d3fe1eff71f961199d9d76c6e4,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 4, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",192,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",192,0.1895360315893386,0.734375,0.734375,0.03125,0.984375,"{""dp_17_64"": 0.036458333333333336, ""dp_257_plus"": 0.3958333333333333, ""dp_5_16"": 0.015625, ""dp_65_256"": 0.5520833333333334}","{""cn_0"": 0.9739583333333334, ""cn_1"": 0.010416666666666666, ""cn_2_3"": 0.015625}",0.046875,270.5729166666667,sasb_candidate_builder,0148e5b890d3834dd311765d685a2911737010c6b97e5e5b8fa5d4f048185a4b,192,0148e5b890d3834dd311765d685a2911737010c6b97e5e5b8fa5d4f048185a4b,"{""sasb_builder"": 192}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1901.6969414735624,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,983,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4854320987654321,0.48592592592592593,226,343,226--343,6,32,6,32,192,3,0.6,1,3,10,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""319"", ""66"", ""130"", ""43"", ""340"", ""430""]",c333d277a97ea9aed8d84f8e33e7e844f614643ce9bfc5f84d787b7f777d235a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 4, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 2, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",192,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",192,0.18972332015810275,0.7291666666666666,0.7291666666666666,0.03125,0.984375,"{""dp_17_64"": 0.03125, ""dp_257_plus"": 0.3958333333333333, ""dp_5_16"": 0.015625, ""dp_65_256"": 0.5572916666666666}","{""cn_0"": 0.9791666666666666, ""cn_1"": 0.005208333333333333, ""cn_2_3"": 0.015625}",0.041666666666666664,269.9114583333333,sasb_candidate_builder,ab5debc411025f763395d02d9089487d8af728c429338a422a4e3a5dae8bb439,192,ab5debc411025f763395d02d9089487d8af728c429338a422a4e3a5dae8bb439,"{""sasb_builder"": 192}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,408.59274811995743,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,984,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48592592592592593,0.48641975308641977,234,343,234--343,3,31,3,31,93,1,0.5,1,3,10,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""263"", ""315"", ""278"", ""22"", ""163"", ""366""]",30e595cb8b17445a5b7013ddadc0653dd1bd8351849cc4aa97877b1d83d967ad,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 3, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 1}",192,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",192,0.18991097922848665,0.7239583333333334,0.7239583333333334,0.03125,0.9895833333333334,"{""dp_17_64"": 0.03125, ""dp_257_plus"": 0.3958333333333333, ""dp_5_16"": 0.015625, ""dp_65_256"": 0.5572916666666666}","{""cn_0"": 0.984375, ""cn_1"": 0.005208333333333333, ""cn_2_3"": 0.010416666666666666}",0.026041666666666668,268.03125,sasb_candidate_builder,2a25b727ae5aacf5886d3c205b157372009ba0c9fb618f90c229fce761a5e477,192,2a25b727ae5aacf5886d3c205b157372009ba0c9fb618f90c229fce761a5e477,"{""sasb_builder"": 192}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,289.36562499999997,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,985,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48641975308641977,0.48691358024691356,30,52,30--52,3,23,3,23,69,2,1.0,1,10,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""352"", ""358"", ""438"", ""41"", ""224"", ""13""]",32de795ee854b465c46006b4f9f1954900a96272d902832dd73c0adef2f5a0bc,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 5, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 3, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 7, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",192,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",192,0.1900990099009901,0.71875,0.71875,0.03125,0.9895833333333334,"{""dp_17_64"": 0.03125, ""dp_257_plus"": 0.3958333333333333, ""dp_5_16"": 0.015625, ""dp_65_256"": 0.5572916666666666}","{""cn_0"": 0.9895833333333334, ""cn_2_3"": 0.010416666666666666}",0.020833333333333332,266.6822916666667,sasb_candidate_builder,1cc2355304770877b1a2f4d6e4a02fde97cdd17b748d11eefc3f39d4f7aaace6,192,1cc2355304770877b1a2f4d6e4a02fde97cdd17b748d11eefc3f39d4f7aaace6,"{""sasb_builder"": 192}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,87.08181818181818,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,986,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48691358024691356,0.4874074074074074,38,52,38--52,3,22,3,22,66,1,0.5,1,8,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""126"", ""111"", ""251"", ""245"", ""323"", ""450""]",df3ceeef142a4d192dee5eb30442323bdff98082e30e3f318f232540b0a0c859,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 4, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",192,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",192,0.19028741328047571,0.7135416666666666,0.7135416666666666,0.03125,1.0,"{""dp_17_64"": 0.03125, ""dp_257_plus"": 0.3958333333333333, ""dp_5_16"": 0.015625, ""dp_65_256"": 0.5572916666666666}","{""cn_0"": 0.9947916666666666, ""cn_1"": 0.005208333333333333}",0.005208333333333333,266.8072916666667,sasb_candidate_builder,6244e7bf1541598d7204a0776941c2793917a0e317a1e399b00f92f7dfb5c4c2,192,6244e7bf1541598d7204a0776941c2793917a0e317a1e399b00f92f7dfb5c4c2,"{""sasb_builder"": 192}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,137.75030776515152,0
