dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,987,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4874074074074074,0.48790123456790124,221,52,221--52,6,21,6,21,126,2,0.4,1,13,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""392"", ""17"", ""294"", ""419"", ""255"", ""293""]",e906b7c8d27d4147c270446181ef8227718c26639e6a74be14785f4f4a12c0a3,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 4, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",192,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",192,0.19047619047619047,0.7083333333333334,0.7083333333333334,0.03125,1.0,"{""dp_17_64"": 0.041666666666666664, ""dp_257_plus"": 0.3958333333333333, ""dp_5_16"": 0.015625, ""dp_65_256"": 0.546875}","{""cn_0"": 1.0}",0.0,266.9635416666667,sasb_candidate_builder,ee450e50a2929a9f83c50fc18375db0acf6e93204d8683a452ee2a87cc020146,192,ee450e50a2929a9f83c50fc18375db0acf6e93204d8683a452ee2a87cc020146,"{""sasb_builder"": 192}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,988,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48790123456790124,0.4883950617283951,222,52,222--52,7,20,7,20,140,1,0.16666666666666666,1,13,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""306"", ""381"", ""181"", ""42"", ""201"", ""135""]",76bab3a1b287f48466a017ef992a26aa6fa3b6d8d82eccd77d0d9e595cddd6f7,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 4, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",192,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",192,0.1906653426017875,0.703125,0.703125,0.03125,1.0,"{""dp_17_64"": 0.041666666666666664, ""dp_257_plus"": 0.3958333333333333, ""dp_5_16"": 0.015625, ""dp_65_256"": 0.546875}","{""cn_0"": 1.0}",0.0,266.515625,sasb_candidate_builder,c6c927a2dd1c1b9d14629461884e2d25992b60380b9cf1468a124e7f047db63d,192,c6c927a2dd1c1b9d14629461884e2d25992b60380b9cf1468a124e7f047db63d,"{""sasb_builder"": 192}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,989,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4883950617283951,0.4888888888888889,315,40,315--40,8,12,8,12,96,1,0.14285714285714285,1,10,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""163"", ""27"", ""349"", ""300"", ""137"", ""100""]",46288e0a8fd429694a757d710b004247a66d2afc04cad3011e4678e318d506bf,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 2, ""13"": 3, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.18986083499005965,0.7015706806282722,0.7015706806282722,0.031413612565445025,1.0,"{""dp_17_64"": 0.041884816753926704, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5445026178010471}","{""cn_0"": 1.0}",0.0,266.77486910994764,sasb_candidate_builder,4aa03dbd083a22dc2d8c79d808ae666b1621aa0cc7ae6a1031e1975b69d40e04,191,4aa03dbd083a22dc2d8c79d808ae666b1621aa0cc7ae6a1031e1975b69d40e04,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,990,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4888888888888889,0.4893827160493827,315,93,315--93,7,9,7,9,63,0,0.0,1,10,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""15"", ""323"", ""151"", ""226"", ""314"", ""161""]",312b08473cc620ca41b6fe4127e7490668c82a324b9ebdd9d98724ef7f0fddb9,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 3, ""2"": 2, ""3"": 6, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.1900497512437811,0.6963350785340314,0.6963350785340314,0.031413612565445025,1.0,"{""dp_17_64"": 0.04712041884816754, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5392670157068062}","{""cn_0"": 1.0}",0.0,266.81675392670155,sasb_candidate_builder,7e86723880e8d00c44367e3c770103188331f4b512c298af69a2f9ea83e0bdcf,191,7e86723880e8d00c44367e3c770103188331f4b512c298af69a2f9ea83e0bdcf,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,991,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4893827160493827,0.48987654320987656,262,53,262--53,4,42,4,42,168,2,0.6666666666666666,0,13,13,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""405"", ""396"", ""197"", ""179"", ""232"", ""383""]",360ee173d66ba20886a6f09e317abc890bef8692de01f4c7ddb8bf73bb443071,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 6, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 3, ""2"": 1, ""3"": 4, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.1902390438247012,0.6910994764397905,0.6910994764397905,0.031413612565445025,1.0,"{""dp_17_64"": 0.041884816753926704, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5445026178010471}","{""cn_0"": 1.0}",0.0,267.36649214659684,sasb_candidate_builder,c86840881e1fbb77d7d7bfbccb1d073f8411009a912dee4bdf95d3e7f27da8d7,191,c86840881e1fbb77d7d7bfbccb1d073f8411009a912dee4bdf95d3e7f27da8d7,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,992,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.48987654320987656,0.49037037037037035,250,53,250--53,2,41,2,41,82,0,0.0,0,13,13,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""261"", ""207"", ""59"", ""200"", ""127"", ""448""]",226c95ca3c63ca6a77fc07816f0c3e3fffca24d1d8a709935907412a2e236137,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 2, ""2"": 2, ""3"": 4, ""4"": 7, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.19042871385842472,0.6910994764397905,0.6910994764397905,0.031413612565445025,1.0,"{""dp_17_64"": 0.041884816753926704, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5445026178010471}","{""cn_0"": 1.0}",0.0,265.6125654450262,sasb_candidate_builder,859606f1032f39d401f8a6711196307121d236d598544d01799ecdd23fd4bd2f,191,859606f1032f39d401f8a6711196307121d236d598544d01799ecdd23fd4bd2f,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,993,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49037037037037035,0.4908641975308642,263,53,263--53,2,40,2,40,80,0,0.0,0,9,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""303"", ""43"", ""115"", ""87"", ""127"", ""100""]",bc0d98cb0084e5d33414868641dfc3fe88eee35c617d513437010b560f8384a4,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 4, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.1906187624750499,0.6910994764397905,0.6910994764397905,0.031413612565445025,1.0,"{""dp_17_64"": 0.041884816753926704, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5445026178010471}","{""cn_0"": 1.0}",0.0,264.69633507853405,sasb_candidate_builder,cc7140dfa64b318972bfb1b6add7dc90fe16ef96d3076454b03a9ff53e9e0998,191,cc7140dfa64b318972bfb1b6add7dc90fe16ef96d3076454b03a9ff53e9e0998,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,994,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4908641975308642,0.49135802469135803,220,264,220--264,22,5,5,22,110,1,0.25,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""194"", ""316"", ""294"", ""236"", ""423"", ""132""]",1537518a51dca447ebdf95d5d0b6af677632445fd70b0ceb0fd943bb005fcafb,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 3, ""11"": 2, ""12"": 1, ""13"": 4, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.19080919080919082,0.6910994764397905,0.6910994764397905,0.031413612565445025,1.0,"{""dp_17_64"": 0.041884816753926704, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5445026178010471}","{""cn_0"": 0.9947643979057592, ""cn_1"": 0.005235602094240838}",0.005235602094240838,263.74869109947645,sasb_candidate_builder,46d6ca00ad774cce23e70aaca2d2aeb69aacd49d2b6039db4df6d11da2728afa,191,46d6ca00ad774cce23e70aaca2d2aeb69aacd49d2b6039db4df6d11da2728afa,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,260.8288679761844,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,995,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49135802469135803,0.4918518518518519,220,6,220--6,21,3,3,21,63,0,0.0,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""301"", ""379"", ""206"", ""316"", ""314"", ""434""]",b9660bcc068153e5f2b886991ade8e9a3ae5ec654a24aa899e4501349d8b739b,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.191,0.6910994764397905,0.6910994764397905,0.031413612565445025,1.0,"{""dp_17_64"": 0.04712041884816754, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5392670157068062}","{""cn_0"": 1.0}",0.0,263.5026178010471,sasb_candidate_builder,7d3e9f288e848c7807484cdd582da7742bfa2c741098af67ded1b9e755bac0ef,191,7d3e9f288e848c7807484cdd582da7742bfa2c741098af67ded1b9e755bac0ef,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,996,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4918518518518519,0.49234567901234566,341,40,341--40,4,11,4,11,44,0,0.0,1,5,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""408"", ""76"", ""399"", ""235"", ""194"", ""328""]",74185065c23ddc45893bbaac90683782036cc09a7e9bd9cb0acb0cebc1cb3ecc,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 3, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.19119119119119118,0.6910994764397905,0.6910994764397905,0.031413612565445025,1.0,"{""dp_17_64"": 0.041884816753926704, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5445026178010471}","{""cn_0"": 1.0}",0.0,264.3089005235602,sasb_candidate_builder,65229a916308d7697b511792cf235b2d5fdf02c63bc7a68f506b45700d9f1685,191,65229a916308d7697b511792cf235b2d5fdf02c63bc7a68f506b45700d9f1685,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,997,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49234567901234566,0.4928395061728395,342,40,342--40,3,10,3,10,30,0,0.0,1,2,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""191"", ""55"", ""42"", ""36"", ""177"", ""377""]",f0022bff664d515883f2fd78fb45a885902aed323373b8e6d12515d3fc34d457,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 3, ""13"": 2, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.19138276553106212,0.6858638743455497,0.6858638743455497,0.031413612565445025,1.0,"{""dp_17_64"": 0.03664921465968586, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5497382198952879}","{""cn_0"": 1.0}",0.0,265.19895287958116,sasb_candidate_builder,c80eb8866cb1e375a844474c4099ebacf15cf9c17cedad4c4af86cc32e4c3b7f,191,c80eb8866cb1e375a844474c4099ebacf15cf9c17cedad4c4af86cc32e4c3b7f,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,998,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4928395061728395,0.49333333333333335,118,94,118--94,18,9,9,18,162,2,0.25,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""214"", ""219"", ""305"", ""112"", ""120"", ""268""]",47f7f2ac82e807e1828427466cf6a639f929a77cdbc8ff397681d9de4996b705,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 2, ""3"": 4, ""4"": 8, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.19157472417251756,0.680628272251309,0.680628272251309,0.031413612565445025,1.0,"{""dp_17_64"": 0.03664921465968586, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5497382198952879}","{""cn_0"": 1.0}",0.0,265.76439790575915,sasb_candidate_builder,a3397f070128e59ff1cff763c16609f57137e76ab81f5dda0b7dc197a4b6c1e4,191,a3397f070128e59ff1cff763c16609f57137e76ab81f5dda0b7dc197a4b6c1e4,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,999,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49333333333333335,0.49382716049382713,118,52,118--52,17,19,17,19,323,5,0.3125,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""376"", ""92"", ""222"", ""225"", ""190"", ""206"", ""328""]",38ad6671d5a250bfb0da7fdd0ed8a2c738ba9735e730dee833295b9d54d80cb0,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 2, ""13"": 2, ""2"": 2, ""3"": 4, ""4"": 4, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 1}",191,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",191,0.19176706827309237,0.680628272251309,0.680628272251309,0.031413612565445025,1.0,"{""dp_17_64"": 0.03664921465968586, ""dp_257_plus"": 0.39790575916230364, ""dp_5_16"": 0.015706806282722512, ""dp_65_256"": 0.5497382198952879}","{""cn_0"": 1.0}",0.0,266.3612565445026,sasb_candidate_builder,89a9734a1dca15df3a4a3068b489dfd8c4e9fbb6e9df7996a069ae85822d1af2,191,89a9734a1dca15df3a4a3068b489dfd8c4e9fbb6e9df7996a069ae85822d1af2,"{""sasb_builder"": 191}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
