dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1000,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49382716049382713,0.494320987654321,109,118,109--118,14,16,14,16,224,3,0.23076923076923078,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""263"", ""306"", ""68"", ""382"", ""3"", ""407"", ""84""]",67f000736fbf46049c768d729974a4613836f6f0013e72ece56f79520c07c165,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 2, ""2"": 2, ""3"": 4, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 4}",190,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",190,0.19095477386934673,0.6789473684210526,0.6789473684210526,0.031578947368421054,0.9947368421052631,"{""dp_17_64"": 0.03684210526315789, ""dp_257_plus"": 0.39473684210526316, ""dp_5_16"": 0.021052631578947368, ""dp_65_256"": 0.5473684210526316}","{""cn_0"": 0.9947368421052631, ""cn_2_3"": 0.005263157894736842}",0.015789473684210527,264.59473684210525,sasb_candidate_builder,14e9e8f6397ad036a45f4d85f663ee09cc8b456c1e1564d146a7b6d86b37454c,190,14e9e8f6397ad036a45f4d85f663ee09cc8b456c1e1564d146a7b6d86b37454c,"{""sasb_builder"": 190}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,245.26745469186034,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1001,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.494320987654321,0.4948148148148148,264,6,264--6,4,2,2,4,8,0,0.0,1,4,8,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""359"", ""252"", ""148"", ""240"", ""0"", ""303"", ""299""]",7691d58bf5b8d904eb07f0644e032f8af33a595ba7c42aa5773252b004ae1437,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 4, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 4, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 4}",190,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",190,0.19114688128772636,0.6789473684210526,0.6789473684210526,0.031578947368421054,1.0,"{""dp_17_64"": 0.03684210526315789, ""dp_257_plus"": 0.39473684210526316, ""dp_5_16"": 0.021052631578947368, ""dp_65_256"": 0.5473684210526316}","{""cn_0"": 1.0}",0.0,264.5578947368421,sasb_candidate_builder,6605cbb4423ddde883a1f889a5a71bc48de3a808f5721f6c004135d64e482751,190,6605cbb4423ddde883a1f889a5a71bc48de3a808f5721f6c004135d64e482751,"{""sasb_builder"": 190}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1002,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4948148148148148,0.49530864197530866,342,60,342--60,2,24,2,24,48,0,0.0,1,2,11,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""13"", ""394"", ""112"", ""73"", ""123"", ""331"", ""250""]",de29255267c39473367b14cde57929c640a77d45a270f7420caead648c7ea469,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 4, ""4"": 4, ""5"": 5, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 3}",190,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",190,0.19133937562940584,0.6736842105263158,0.6736842105263158,0.03684210526315789,1.0,"{""dp_17_64"": 0.03684210526315789, ""dp_257_plus"": 0.39473684210526316, ""dp_5_16"": 0.015789473684210527, ""dp_65_256"": 0.5526315789473685}","{""cn_0"": 1.0}",0.0,265.6578947368421,sasb_candidate_builder,03d906031cdc473ec109abb0ddcdcf2f7f8ca4c7e622b8c9ffbc6e75d3d1131f,190,03d906031cdc473ec109abb0ddcdcf2f7f8ca4c7e622b8c9ffbc6e75d3d1131f,"{""sasb_builder"": 190}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1003,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49530864197530866,0.49580246913580245,259,51,259--51,4,40,4,40,160,2,0.6666666666666666,0,9,9,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""21"", ""185"", ""1"", ""198"", ""279"", ""230"", ""64""]",fe9e28086e37c917dfd3b30a6746d3d2753704a68cc0b0ffeb81bd0fe8cca01d,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 1, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 3, ""3"": 4, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 3}",190,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",190,0.19153225806451613,0.6684210526315789,0.6684210526315789,0.03684210526315789,1.0,"{""dp_17_64"": 0.031578947368421054, ""dp_257_plus"": 0.39473684210526316, ""dp_5_16"": 0.015789473684210527, ""dp_65_256"": 0.5578947368421052}","{""cn_0"": 1.0}",0.0,265.59473684210525,sasb_candidate_builder,92714580dc0fa5b4835a8e3d053ee856ba8c6bc91c24b3a78d3e371e6142f69d,190,92714580dc0fa5b4835a8e3d053ee856ba8c6bc91c24b3a78d3e371e6142f69d,"{""sasb_builder"": 190}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1004,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49580246913580245,0.4962962962962963,255,51,255--51,3,39,3,39,117,1,0.5,0,13,13,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""124"", ""437"", ""406"", ""254"", ""111"", ""344"", ""386""]",caa984886d07790b57d121b7cb571ecdfa2cbbcf8558c68494fc08674992831e,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""2"": 2, ""3"": 5, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",190,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",190,0.1917255297679112,0.6684210526315789,0.6684210526315789,0.03684210526315789,1.0,"{""dp_17_64"": 0.031578947368421054, ""dp_257_plus"": 0.39473684210526316, ""dp_5_16"": 0.015789473684210527, ""dp_65_256"": 0.5578947368421052}","{""cn_0"": 1.0}",0.0,264.2263157894737,sasb_candidate_builder,605176826867b36b228138f84c8e121646f0c90223ca299ff817641f2d555451,190,605176826867b36b228138f84c8e121646f0c90223ca299ff817641f2d555451,"{""sasb_builder"": 190}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1005,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4962962962962963,0.49679012345679013,260,51,260--51,2,38,2,38,76,0,0.0,0,8,8,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""156"", ""128"", ""408"", ""113"", ""393"", ""114"", ""192""]",07de390436869d742a5534950846873a762cd6fb71db7f490295d0d6a4e79f15,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 3, ""3"": 5, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",190,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",190,0.1919191919191919,0.6684210526315789,0.6684210526315789,0.03684210526315789,1.0,"{""dp_17_64"": 0.031578947368421054, ""dp_257_plus"": 0.39473684210526316, ""dp_5_16"": 0.015789473684210527, ""dp_65_256"": 0.5578947368421052}","{""cn_0"": 1.0}",0.0,263.1684210526316,sasb_candidate_builder,a182bf6a4f3ab8484f341988e2181e5d7893ea0c10ea7987016f54767a2a8e0a,190,a182bf6a4f3ab8484f341988e2181e5d7893ea0c10ea7987016f54767a2a8e0a,"{""sasb_builder"": 190}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1006,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49679012345679013,0.497283950617284,343,35,343--35,30,3,3,30,90,0,0.0,0,9,9,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""0"", ""8"", ""259"", ""314"", ""436"", ""345"", ""211""]",d3fc7c80e445198bd420b6b9476f47f2c4b1e27e33a070f84fd02400340ebd63,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 4, ""4"": 6, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",190,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",190,0.19211324570273003,0.6684210526315789,0.6684210526315789,0.03684210526315789,1.0,"{""dp_17_64"": 0.031578947368421054, ""dp_257_plus"": 0.39473684210526316, ""dp_5_16"": 0.015789473684210527, ""dp_65_256"": 0.5578947368421052}","{""cn_0"": 1.0}",0.0,263.0684210526316,sasb_candidate_builder,547e9f65d9fa54374f8c1856d21bfbb6a3139e0aad77863c007df2a01c2eaef2,190,547e9f65d9fa54374f8c1856d21bfbb6a3139e0aad77863c007df2a01c2eaef2,"{""sasb_builder"": 190}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1007,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.497283950617284,0.49777777777777776,142,373,142--373,24,11,11,24,264,4,0.4,0,5,5,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""198"", ""230"", ""209"", ""410"", ""245"", ""253"", ""318""]",f4c19cb7a6843ed180413068173646b413b809422adeef0b762f24f088e46618,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""2"": 4, ""3"": 4, ""4"": 5, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 4}",190,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",190,0.19230769230769232,0.6684210526315789,0.6684210526315789,0.03684210526315789,0.9947368421052631,"{""dp_17_64"": 0.031578947368421054, ""dp_257_plus"": 0.4, ""dp_5_16"": 0.015789473684210527, ""dp_65_256"": 0.5526315789473685}","{""cn_0"": 0.9947368421052631, ""cn_4_8"": 0.005263157894736842}",0.021052631578947368,262.5421052631579,sasb_candidate_builder,2e7d1c19be7f49efa678d91b37c3ee5d097f761983c54b5a6963c931cb0bf995,190,2e7d1c19be7f49efa678d91b37c3ee5d097f761983c54b5a6963c931cb0bf995,"{""sasb_builder"": 190}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3375.2684646358916,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1008,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49777777777777776,0.4982716049382716,143,373,143--373,24,10,10,24,240,3,0.3333333333333333,0,5,5,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""143"", ""142"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""108"", ""372"", ""328"", ""2"", ""128"", ""56"", ""147""]",2b29c0676b725f5f414db5b1e287b194e33edea9cf0d4a38b017528e3ce11f94,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""2"": 3, ""3"": 6, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",190,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",190,0.19250253292806485,0.6684210526315789,0.6684210526315789,0.03684210526315789,0.9947368421052631,"{""dp_17_64"": 0.031578947368421054, ""dp_257_plus"": 0.39473684210526316, ""dp_5_16"": 0.015789473684210527, ""dp_65_256"": 0.5578947368421052}","{""cn_0"": 0.9894736842105263, ""cn_1"": 0.005263157894736842, ""cn_2_3"": 0.005263157894736842}",0.021052631578947368,261.11052631578946,sasb_candidate_builder,85e051d059820c7645657b21469356344117842fb3373f6f9f66c4d20d19c286,190,85e051d059820c7645657b21469356344117842fb3373f6f9f66c4d20d19c286,"{""sasb_builder"": 190}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4563.573248876495,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1009,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.4982716049382716,0.49876543209876545,142,374,142--374,23,6,6,23,138,1,0.2,0,5,5,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""348"", ""283"", ""156"", ""368"", ""177"", ""442"", ""20"", ""420""]",19de29d4884ffe841f98ab360bf19aa26fdc848df94844ee6fbf91aad87eacf1,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 3, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 3, ""3"": 4, ""4"": 4, ""5"": 6, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",190,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",190,0.1926977687626775,0.6684210526315789,0.6684210526315789,0.03684210526315789,1.0,"{""dp_17_64"": 0.031578947368421054, ""dp_257_plus"": 0.38421052631578945, ""dp_5_16"": 0.015789473684210527, ""dp_65_256"": 0.5684210526315789}","{""cn_0"": 0.9894736842105263, ""cn_1"": 0.010526315789473684}",0.010526315789473684,259.6842105263158,sasb_candidate_builder,ed583401d43c2a630426346a341628fedcd1944a9fa701bded70e5a1b6c08293,190,ed583401d43c2a630426346a341628fedcd1944a9fa701bded70e5a1b6c08293,"{""sasb_builder"": 190}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2734.803356321261,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1010,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49876543209876545,0.49925925925925924,143,374,143--374,23,5,5,23,115,0,0.0,0,5,5,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""143"", ""142"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""80"", ""152"", ""74"", ""88"", ""21""]",a154d033a784fbf89ed8cd2f32fdc2fb9d2d87d63883d0597056b8e3af44e2a0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 5, ""5"": 5, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 3}",189,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",189,0.1918781725888325,0.6825396825396826,0.6825396825396826,0.037037037037037035,1.0,"{""dp_17_64"": 0.031746031746031744, ""dp_257_plus"": 0.3862433862433862, ""dp_5_16"": 0.015873015873015872, ""dp_65_256"": 0.5661375661375662}","{""cn_0"": 1.0}",0.0,259.8624338624339,sasb_candidate_builder,2979fbb2355999d45edcd23a66a09cb0d132da016345c5a2969d9416d1a87e5a,189,2979fbb2355999d45edcd23a66a09cb0d132da016345c5a2969d9416d1a87e5a,"{""sasb_builder"": 189}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1812.4848838447858,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1011,middle,0.9094922737306843,0.9094922737306843,0.0,19,19,0,0.49925925925925924,0.4997530864197531,343,41,343--41,29,6,6,29,174,0,0.0,1,13,3,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""349"", ""39"", ""408"", ""3"", ""175""]",2c87393baa57f7f335cd8299da006f54f2697fc0df00a687b8076bd3ebce897f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 3}",189,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",189,0.19207317073170732,0.6825396825396826,0.6825396825396826,0.037037037037037035,1.0,"{""dp_17_64"": 0.031746031746031744, ""dp_257_plus"": 0.3862433862433862, ""dp_5_16"": 0.015873015873015872, ""dp_65_256"": 0.5661375661375662}","{""cn_0"": 1.0}",0.0,260.05820105820106,sasb_candidate_builder,22f927bc2fb26a6ea7ffc2b0b8f5f4a62a65041c6ff8087a419cd89ab16bc1e2,189,22f927bc2fb26a6ea7ffc2b0b8f5f4a62a65041c6ff8087a419cd89ab16bc1e2,"{""sasb_builder"": 189}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
