dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1012,middle,0.9094922737306843,0.9028697571743929,0.0066225165562914245,19,20,1,0.4997530864197531,0.5002469135802469,22,364,22--364,3,17,3,17,51,0,0.0,0,7,7,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""4"", ""405"", ""417"", ""196"", ""250""]",d1ff0d41d2709b1af6da6e6db2899f541507846b4a4e5253d0311e05434f2039,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 6, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 3}",189,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",189,0.19226856561546288,0.6772486772486772,0.6772486772486772,0.042328042328042326,1.0,"{""dp_17_64"": 0.037037037037037035, ""dp_257_plus"": 0.38095238095238093, ""dp_5_16"": 0.015873015873015872, ""dp_65_256"": 0.5661375661375662}","{""cn_0"": 1.0}",0.0,257.989417989418,sasb_candidate_builder,887811082f5c1bb11ae3ccd2183a3ccf005a6d253ec80a45a04ae3e5f47ed50c,189,887811082f5c1bb11ae3ccd2183a3ccf005a6d253ec80a45a04ae3e5f47ed50c,"{""sasb_builder"": 189}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1236.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1013,middle,0.9028697571743929,0.9028697571743929,0.0,20,20,0,0.5002469135802469,0.5007407407407407,220,327,220--327,20,5,5,20,100,1,0.25,0,4,4,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""73"", ""433"", ""397"", ""267"", ""389""]",ea3e2980dd5d0ab74f671f695418f65d2641eb2af3964bfce2569de26b763090,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 6, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 2}",189,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",189,0.1930541368743616,0.6772486772486772,0.6772486772486772,0.037037037037037035,1.0,"{""dp_17_64"": 0.037037037037037035, ""dp_257_plus"": 0.38095238095238093, ""dp_5_16"": 0.015873015873015872, ""dp_65_256"": 0.5661375661375662}","{""cn_0"": 0.9947089947089947, ""cn_1"": 0.005291005291005291}",0.005291005291005291,257.35978835978835,sasb_candidate_builder,36346d5417333cc3b3ad89ad7e15d63fae5135864cd9a3c1db64663b7a73d759,189,36346d5417333cc3b3ad89ad7e15d63fae5135864cd9a3c1db64663b7a73d759,"{""sasb_builder"": 189}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,261.7637217533852,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1014,middle,0.9028697571743929,0.9028697571743929,0.0,20,20,0,0.5007407407407407,0.5012345679012346,220,336,220--336,19,5,5,19,95,1,0.25,0,4,4,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""262"", ""213"", ""207"", ""267"", ""135""]",fb16e0e4e25ff63e4330dc7fa1d9c2f426d25f0858f2cea1d0189ececa226493,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 6, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 3}",189,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",189,0.19325153374233128,0.6772486772486772,0.6772486772486772,0.037037037037037035,1.0,"{""dp_17_64"": 0.037037037037037035, ""dp_257_plus"": 0.38095238095238093, ""dp_5_16"": 0.015873015873015872, ""dp_65_256"": 0.5661375661375662}","{""cn_0"": 0.9947089947089947, ""cn_1"": 0.005291005291005291}",0.005291005291005291,257.3333333333333,sasb_candidate_builder,209d8c3b1b7d27b3a37d1c9cbeb516e77b9457c3dc2c6967418bc60a9faa2420,189,209d8c3b1b7d27b3a37d1c9cbeb516e77b9457c3dc2c6967418bc60a9faa2420,"{""sasb_builder"": 189}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,660.1543646933105,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1015,middle,0.9028697571743929,0.9028697571743929,0.0,20,20,0,0.5012345679012346,0.5017283950617284,343,49,343--49,28,4,4,28,112,0,0.0,1,10,3,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""314"", ""319"", ""26"", ""321"", ""290""]",1dec4907b642fffbc1a13bdda805d28dcc04bade4e09f2854c0f5690b9ae4847,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 6, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",188,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",188,0.19242579324462641,0.6808510638297872,0.6808510638297872,0.03723404255319149,1.0,"{""dp_17_64"": 0.03723404255319149, ""dp_257_plus"": 0.3829787234042553, ""dp_5_16"": 0.015957446808510637, ""dp_65_256"": 0.5638297872340425}","{""cn_0"": 1.0}",0.0,258.1968085106383,sasb_candidate_builder,a1155c8d134f620297e7383692d22f7c1a96300e16ec01be78e90c3b41e1db18,188,a1155c8d134f620297e7383692d22f7c1a96300e16ec01be78e90c3b41e1db18,"{""sasb_builder"": 188}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1016,middle,0.9028697571743929,0.9028697571743929,0.0,20,20,0,0.5017283950617284,0.5022222222222222,5,62,5--62,3,31,3,31,93,1,0.5,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""291"", ""295"", ""90"", ""200"", ""378""]",9ec91cfa4ce243ab1f79cf6b318628088a010a1b0fca2a054c2f8e43b3c2bb0a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 2, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",188,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",188,0.19262295081967212,0.675531914893617,0.675531914893617,0.03723404255319149,1.0,"{""dp_17_64"": 0.03723404255319149, ""dp_257_plus"": 0.3829787234042553, ""dp_5_16"": 0.015957446808510637, ""dp_65_256"": 0.5638297872340425}","{""cn_0"": 0.9946808510638298, ""cn_1"": 0.005319148936170213}",0.005319148936170213,256.6914893617021,sasb_candidate_builder,fa233b97aca1a0ff8a5481ccdd048cece71e4deead1c55a8a25418f46102ce30,188,fa233b97aca1a0ff8a5481ccdd048cece71e4deead1c55a8a25418f46102ce30,"{""sasb_builder"": 188}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,367.79039476558677,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1017,middle,0.9028697571743929,0.8984547461368654,0.004415011037527505,20,21,1,0.5022222222222222,0.5027160493827161,100,60,100--60,2,23,2,23,46,0,0.0,0,7,7,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""30"", ""100"", ""63"", ""129"", ""260""]",e8333a890484bdc42df441c6e738e4ee85edc9496d4d6629762f069b5960ac0e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 5, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",188,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",188,0.19282051282051282,0.675531914893617,0.675531914893617,0.0425531914893617,1.0,"{""dp_17_64"": 0.0425531914893617, ""dp_257_plus"": 0.3829787234042553, ""dp_5_16"": 0.015957446808510637, ""dp_65_256"": 0.5585106382978723}","{""cn_0"": 1.0}",0.0,255.8031914893617,sasb_candidate_builder,1e07a0cdb7f83e68f97ae8f3ee9c91743f3f722cd8f8265b5a956fc8d9ca3e75,188,1e07a0cdb7f83e68f97ae8f3ee9c91743f3f722cd8f8265b5a956fc8d9ca3e75,"{""sasb_builder"": 188}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1018,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5027160493827161,0.5032098765432099,108,363,108--363,6,23,6,23,138,2,0.4,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""347"", ""95"", ""179"", ""350"", ""413""]",e81b038d4b61f4585e3244e5d288c522e2dbb8d3935868b1362827472136edc0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 5, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 2}",188,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",188,0.1932168550873587,0.675531914893617,0.675531914893617,0.03723404255319149,0.9946808510638298,"{""dp_17_64"": 0.03723404255319149, ""dp_257_plus"": 0.3829787234042553, ""dp_5_16"": 0.015957446808510637, ""dp_65_256"": 0.5638297872340425}","{""cn_0"": 0.9946808510638298, ""cn_2_3"": 0.005319148936170213}",0.010638297872340425,255.65425531914894,sasb_candidate_builder,eb0a0f7e9b8965f338f033041a1a6774bf3744e8efac53866ffb613dc60fe5b1,188,eb0a0f7e9b8965f338f033041a1a6774bf3744e8efac53866ffb613dc60fe5b1,"{""sasb_builder"": 188}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,831.4330921757951,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1019,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5032098765432099,0.5037037037037037,121,363,121--363,15,22,15,22,330,6,0.42857142857142855,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""364"", ""62"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""121"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""192"", ""312"", ""400"", ""253"", ""287""]",e34ae70ba6faa963bcaf195b653d85080bac377f90e4bc41033afeed6034d2e5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",188,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",188,0.1934156378600823,0.675531914893617,0.675531914893617,0.03723404255319149,0.9946808510638298,"{""dp_17_64"": 0.03723404255319149, ""dp_257_plus"": 0.3882978723404255, ""dp_5_16"": 0.015957446808510637, ""dp_65_256"": 0.5585106382978723}","{""cn_0"": 0.9946808510638298, ""cn_4_8"": 0.005319148936170213}",0.031914893617021274,255.5212765957447,sasb_candidate_builder,8cc69d228e341a195ee9b655f4507ec860e1e51eece77318b0ccf55dd8a3a456,188,8cc69d228e341a195ee9b655f4507ec860e1e51eece77318b0ccf55dd8a3a456,"{""sasb_builder"": 188}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3667.516623658057,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1020,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5037037037037037,0.5041975308641975,343,50,343--50,27,3,3,27,81,0,0.0,1,8,0,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""404"", ""127"", ""424"", ""372"", ""261""]",f73e48848a61e04bd187744de26ef69bf925e9a51ffd2069f15799c0c934005e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 4, ""4"": 5, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 3, ""9"": 2}",188,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",188,0.19361483007209063,0.6436170212765957,0.6436170212765957,0.03723404255319149,1.0,"{""dp_17_64"": 0.047872340425531915, ""dp_257_plus"": 0.3776595744680851, ""dp_5_16"": 0.015957446808510637, ""dp_65_256"": 0.5585106382978723}","{""cn_0"": 1.0}",0.0,252.63829787234042,sasb_candidate_builder,cefe333c04f632123de414e3ae7dbfa91a15c219b18b608bbedb3fa801f15b2d,188,cefe333c04f632123de414e3ae7dbfa91a15c219b18b608bbedb3fa801f15b2d,"{""sasb_builder"": 188}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1021,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5041975308641975,0.5046913580246913,343,51,343--51,26,37,26,37,962,0,0.0,1,12,10,32,"[""96"", ""53"", ""51"", ""343"", ""60"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""252"", ""45"", ""16"", ""292"", ""301""]",01ec813de2b182a7b4c7fcc6b6d74048c9e9c29dc45dfa05cc97254bf18b52f6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 2, ""9"": 3}",188,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",188,0.19381443298969073,0.6382978723404256,0.6382978723404256,0.03723404255319149,1.0,"{""dp_17_64"": 0.047872340425531915, ""dp_257_plus"": 0.3776595744680851, ""dp_5_16"": 0.015957446808510637, ""dp_65_256"": 0.5585106382978723}","{""cn_0"": 1.0}",0.0,251.9468085106383,sasb_candidate_builder,7e67b647f2349859bc1aae63050a361475dae5f77e537f457c2f6e12281e9620,188,7e67b647f2349859bc1aae63050a361475dae5f77e537f457c2f6e12281e9620,"{""sasb_builder"": 188}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1022,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5046913580246913,0.5051851851851852,121,52,121--52,14,18,14,18,252,4,0.3076923076923077,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""245"", ""411"", ""253"", ""358"", ""2""]",2f6575f5ea2513ce990899d62aacc431ddfa0ac8dcdca4a2fafb529d603ebc49,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 5, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 4}",188,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",188,0.19401444788441694,0.6329787234042553,0.6329787234042553,0.03723404255319149,1.0,"{""dp_17_64"": 0.047872340425531915, ""dp_257_plus"": 0.3617021276595745, ""dp_5_16"": 0.015957446808510637, ""dp_65_256"": 0.574468085106383}","{""cn_0"": 1.0}",0.0,246.3031914893617,sasb_candidate_builder,4027d159c281a305d5e8c875f0462d373970387b3016247a164101e7e92446ca,188,4027d159c281a305d5e8c875f0462d373970387b3016247a164101e7e92446ca,"{""sasb_builder"": 188}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1023,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5051851851851852,0.505679012345679,343,52,343--52,25,17,17,25,425,2,0.125,1,8,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""52"", ""373"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""327"", ""352"", ""93"", ""159"", ""358""]",cad009daccdb41d187ae5faba366901569233c767a4ce331db8dfbf0103038d9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 5, ""4"": 5, ""5"": 6, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 3}",187,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",187,0.19318181818181818,0.6363636363636364,0.6363636363636364,0.0374331550802139,1.0,"{""dp_17_64"": 0.0481283422459893, ""dp_257_plus"": 0.36363636363636365, ""dp_5_16"": 0.016042780748663103, ""dp_65_256"": 0.5721925133689839}","{""cn_0"": 1.0}",0.0,245.89839572192514,sasb_candidate_builder,8c0e9aba7daaa13c5b759e31fdb7032d2d2ceb9ef16d4b706a7798b4f79151c9,187,8c0e9aba7daaa13c5b759e31fdb7032d2d2ceb9ef16d4b706a7798b4f79151c9,"{""sasb_builder"": 187}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
