dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1024,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.505679012345679,0.5061728395061729,109,147,109--147,13,14,13,14,182,3,0.25,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""16"", ""48"", ""399"", ""436"", ""19""]",5cd3be74dc267142170828a3cb0c12eeca841bfacd9f324af90a504b0f0cf506,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",187,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",187,0.19338159255429163,0.6310160427807486,0.6310160427807486,0.0374331550802139,0.9946524064171123,"{""dp_17_64"": 0.058823529411764705, ""dp_257_plus"": 0.3582887700534759, ""dp_5_16"": 0.016042780748663103, ""dp_65_256"": 0.5668449197860963}","{""cn_0"": 0.9946524064171123, ""cn_2_3"": 0.0053475935828877}",0.016042780748663103,243.2673796791444,sasb_candidate_builder,2a536f3e8b3554dec6822e498aff568cd70483a87d24be658df9691777f6320d,187,2a536f3e8b3554dec6822e498aff568cd70483a87d24be658df9691777f6320d,"{""sasb_builder"": 187}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1650.7453766094739,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1025,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5061728395061729,0.5066666666666667,109,121,109--121,12,13,12,13,156,2,0.18181818181818182,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""288"", ""224"", ""380"", ""420"", ""312""]",dcc49c700e05fc57fd81dc040d3f57d787deebdba9284cfafb7df6f6aeaee62e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 3}",187,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",187,0.19358178053830227,0.6310160427807486,0.6310160427807486,0.0374331550802139,0.9946524064171123,"{""dp_17_64"": 0.058823529411764705, ""dp_257_plus"": 0.3582887700534759, ""dp_5_16"": 0.016042780748663103, ""dp_65_256"": 0.5668449197860963}","{""cn_0"": 0.9946524064171123, ""cn_2_3"": 0.0053475935828877}",0.0106951871657754,243.1283422459893,sasb_candidate_builder,e9fed7184460eee4fe89501f1b82ea528c84535bb2b91951929602b7b01fe3bd,187,e9fed7184460eee4fe89501f1b82ea528c84535bb2b91951929602b7b01fe3bd,"{""sasb_builder"": 187}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,345.768036288845,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1026,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5066666666666667,0.5071604938271604,343,53,343--53,24,39,24,39,936,0,0.0,1,12,9,32,"[""96"", ""53"", ""51"", ""60"", ""343"", ""363"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""342"", ""233"", ""444"", ""302"", ""365""]",410c8327b6459fca49bc96ac20bedf55e0d1d9108979a1546bec063962d56188,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 1, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 3}",187,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",187,0.19378238341968912,0.6310160427807486,0.6310160427807486,0.0374331550802139,1.0,"{""dp_17_64"": 0.058823529411764705, ""dp_257_plus"": 0.3582887700534759, ""dp_5_16"": 0.016042780748663103, ""dp_65_256"": 0.5668449197860963}","{""cn_0"": 1.0}",0.0,242.77540106951872,sasb_candidate_builder,cabb4eb9dd8f419bc1a23ccbf2750ed51785a817bd05983339ab5788e493d25c,187,cabb4eb9dd8f419bc1a23ccbf2750ed51785a817bd05983339ab5788e493d25c,"{""sasb_builder"": 187}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1027,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5071604938271604,0.5076543209876543,320,82,320--82,5,27,5,27,135,2,0.5,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""362"", ""342"", ""341"", ""433"", ""107""]",88fb967f843e35fe52027cf9bffcf1330c7f4d56abf4a9064754a092aa44ade1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 3}",187,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",187,0.19398340248962656,0.6256684491978609,0.6256684491978609,0.0374331550802139,1.0,"{""dp_17_64"": 0.058823529411764705, ""dp_257_plus"": 0.35294117647058826, ""dp_5_16"": 0.016042780748663103, ""dp_65_256"": 0.5721925133689839}","{""cn_0"": 1.0}",0.0,236.6577540106952,sasb_candidate_builder,a8fbad6cfe6d0e149e069c21e6c59a9a63a56ce9085ea0865ff4669ed6eb8373,187,a8fbad6cfe6d0e149e069c21e6c59a9a63a56ce9085ea0865ff4669ed6eb8373,"{""sasb_builder"": 187}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1028,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5076543209876543,0.5081481481481481,320,83,320--83,4,26,4,26,104,1,0.3333333333333333,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""123"", ""76"", ""165"", ""156"", ""132""]",ed355b6eed24340cccb8cbd5b70046434242aa4eb1503e04214f8e8747c3d0f5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""2"": 2, ""3"": 5, ""4"": 4, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 2}",187,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",187,0.19418483904465214,0.6256684491978609,0.6256684491978609,0.0374331550802139,1.0,"{""dp_17_64"": 0.058823529411764705, ""dp_257_plus"": 0.35294117647058826, ""dp_5_16"": 0.016042780748663103, ""dp_65_256"": 0.5721925133689839}","{""cn_0"": 1.0}",0.0,236.35294117647058,sasb_candidate_builder,236e357f01dc667fdd67d8e17024a6dc1d188d35d4433d3313ebcee2ca549822,187,236e357f01dc667fdd67d8e17024a6dc1d188d35d4433d3313ebcee2ca549822,"{""sasb_builder"": 187}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1029,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5081481481481481,0.508641975308642,329,82,329--82,4,26,4,26,104,1,0.3333333333333333,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""225"", ""17"", ""302"", ""46"", ""183""]",603797a10ecbaa5ebd2d6b4af99a13cc62aa25d7133900bb3b8f0084c171fc94,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 2, ""2"": 1, ""3"": 4, ""4"": 5, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",187,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",187,0.1943866943866944,0.6256684491978609,0.6256684491978609,0.0374331550802139,1.0,"{""dp_17_64"": 0.058823529411764705, ""dp_257_plus"": 0.34759358288770054, ""dp_5_16"": 0.016042780748663103, ""dp_65_256"": 0.5775401069518716}","{""cn_0"": 1.0}",0.0,236.22994652406416,sasb_candidate_builder,7b6899f80537bad1486266b90014843d89aa24796da552c23a99aadad608885d,187,7b6899f80537bad1486266b90014843d89aa24796da552c23a99aadad608885d,"{""sasb_builder"": 187}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1030,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.508641975308642,0.5091358024691358,220,337,220--337,18,5,5,18,90,1,0.25,0,6,6,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""175"", ""260"", ""160"", ""117"", ""354"", ""124""]",5ab764a995a57c808e104f0753c88f39f02b536ece68932409e0dcfd12a8115e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""2"": 3, ""3"": 4, ""4"": 2, ""5"": 4, ""6"": 4, ""7"": 2, ""8"": 3, ""9"": 1}",187,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",187,0.19458896982310095,0.6310160427807486,0.6310160427807486,0.0374331550802139,1.0,"{""dp_17_64"": 0.058823529411764705, ""dp_257_plus"": 0.3422459893048128, ""dp_5_16"": 0.016042780748663103, ""dp_65_256"": 0.5828877005347594}","{""cn_0"": 0.9893048128342246, ""cn_1"": 0.0106951871657754}",0.0106951871657754,235.8288770053476,sasb_candidate_builder,0b6a5a9b5e50a443eaa985be937e2e586c975f12de6c12607d6f75da48b0a0c6,187,0b6a5a9b5e50a443eaa985be937e2e586c975f12de6c12607d6f75da48b0a0c6,"{""sasb_builder"": 187}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,435.2067118805399,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1031,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5091358024691358,0.5096296296296297,118,236,118--236,15,6,6,15,90,1,0.2,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""118"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""225"", ""245"", ""444"", ""414"", ""447"", ""17""]",08b27b9c0d1a4bf536aa16dddd349bbc2476104778cd2ee2b009b1d78f46b410,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 4, ""11"": 1, ""12"": 2, ""2"": 2, ""3"": 4, ""4"": 2, ""5"": 6, ""6"": 4, ""7"": 1, ""8"": 2, ""9"": 1}",187,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",187,0.19479166666666667,0.6310160427807486,0.6310160427807486,0.0374331550802139,1.0,"{""dp_17_64"": 0.06417112299465241, ""dp_257_plus"": 0.3422459893048128, ""dp_5_16"": 0.016042780748663103, ""dp_65_256"": 0.5775401069518716}","{""cn_0"": 0.9946524064171123, ""cn_1"": 0.0053475935828877}",0.0053475935828877,235.62032085561498,sasb_candidate_builder,9b60a6989ae5dc112d1377007ff7d1255775d9befff50db16fd31a1d00794687,187,9b60a6989ae5dc112d1377007ff7d1255775d9befff50db16fd31a1d00794687,"{""sasb_builder"": 187}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,147.50997023809526,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1032,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5096296296296297,0.5101234567901235,220,4,220--4,17,3,3,17,51,0,0.0,0,6,6,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""210"", ""19"", ""342"", ""397"", ""1"", ""313""]",136fa937272235d457c608742859fd2052110602492313f7c8ac5dce803f1136,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 3, ""3"": 4, ""4"": 2, ""5"": 7, ""6"": 5, ""7"": 1, ""8"": 2, ""9"": 1}",187,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",187,0.19499478623566216,0.6310160427807486,0.6310160427807486,0.0374331550802139,1.0,"{""dp_17_64"": 0.06417112299465241, ""dp_257_plus"": 0.3422459893048128, ""dp_5_16"": 0.016042780748663103, ""dp_65_256"": 0.5775401069518716}","{""cn_0"": 1.0}",0.0,235.6096256684492,sasb_candidate_builder,50c17dcc96b94e7a4fbbdae368b4133e2b580db1775fc2364be7745de9642d2c,187,50c17dcc96b94e7a4fbbdae368b4133e2b580db1775fc2364be7745de9642d2c,"{""sasb_builder"": 187}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1033,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5101234567901235,0.5106172839506172,329,83,329--83,3,25,3,25,75,0,0.0,0,4,4,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""58"", ""157"", ""138"", ""41"", ""222"", ""309""]",5d606dad509415859f9915f43beab06f79a821a3892e01cc03c6a9d6626b8a2a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 3, ""3"": 5, ""4"": 3, ""5"": 5, ""6"": 5, ""7"": 1, ""8"": 2, ""9"": 1}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.1941544885177453,0.6344086021505376,0.6344086021505376,0.03763440860215054,1.0,"{""dp_17_64"": 0.05913978494623656, ""dp_257_plus"": 0.34408602150537637, ""dp_5_16"": 0.016129032258064516, ""dp_65_256"": 0.5806451612903226}","{""cn_0"": 1.0}",0.0,236.6021505376344,sasb_candidate_builder,cf5fc2a17e8385d4ac05a46a735ebc07c65f4bbb086a1eb7af2258917397c9e4,186,cf5fc2a17e8385d4ac05a46a735ebc07c65f4bbb086a1eb7af2258917397c9e4,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1034,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5106172839506172,0.5111111111111111,343,60,343--60,23,22,22,23,506,0,0.0,1,8,7,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""16"", ""233"", ""372"", ""87"", ""69"", ""113""]",ef7d13f1a516a2650dedc196b54e48c18447f166001280e86b4ec2bb9e9a3350,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 4, ""4"": 2, ""5"": 4, ""6"": 6, ""7"": 2, ""8"": 3, ""9"": 1}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.19435736677115986,0.6344086021505376,0.6344086021505376,0.03763440860215054,1.0,"{""dp_17_64"": 0.05913978494623656, ""dp_257_plus"": 0.34408602150537637, ""dp_5_16"": 0.016129032258064516, ""dp_65_256"": 0.5806451612903226}","{""cn_0"": 1.0}",0.0,236.56989247311827,sasb_candidate_builder,a7bb2ba9e835edab7005b46acce51fdc8464736eebb7232c43d4a043955446c8,186,a7bb2ba9e835edab7005b46acce51fdc8464736eebb7232c43d4a043955446c8,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1035,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5111111111111111,0.5116049382716049,144,370,144--370,26,5,5,26,130,2,0.5,0,1,1,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""441"", ""151"", ""284"", ""233"", ""181"", ""87""]",3f5d9ad3aeb5c61995e1766777ffc872237aa9fdedb82ac73c57ede7446a1590,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 3, ""10"": 3, ""11"": 1, ""12"": 1, ""2"": 2, ""3"": 4, ""4"": 2, ""5"": 5, ""6"": 5, ""7"": 1, ""8"": 2, ""9"": 1}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.19456066945606695,0.6290322580645161,0.6290322580645161,0.03763440860215054,0.9946236559139785,"{""dp_17_64"": 0.05913978494623656, ""dp_257_plus"": 0.3387096774193548, ""dp_5_16"": 0.016129032258064516, ""dp_65_256"": 0.5860215053763441}","{""cn_0"": 0.9946236559139785, ""cn_2_3"": 0.005376344086021506}",0.010752688172043012,233.747311827957,sasb_candidate_builder,7c36c2980a50e67f7ddc5a917ddb4d6d5d1fae6c7b8d5e53ccd8c9d543ad0fc3,186,7c36c2980a50e67f7ddc5a917ddb4d6d5d1fae6c7b8d5e53ccd8c9d543ad0fc3,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2885.9809955762535,0
