dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1036,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5116049382716049,0.5120987654320988,144,450,144--450,25,4,4,25,100,1,0.3333333333333333,0,1,1,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""58"", ""375"", ""252"", ""243"", ""345"", ""234""]",812f4bc051585fcc88cb2bca3625eca9d8094cff35c6ea15c03a51da0d1eb293,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 4, ""11"": 1, ""12"": 1, ""2"": 3, ""3"": 5, ""4"": 2, ""5"": 4, ""6"": 5, ""7"": 1, ""8"": 2, ""9"": 1}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.19476439790575917,0.6290322580645161,0.6290322580645161,0.03763440860215054,1.0,"{""dp_17_64"": 0.05913978494623656, ""dp_257_plus"": 0.3387096774193548, ""dp_5_16"": 0.016129032258064516, ""dp_65_256"": 0.5860215053763441}","{""cn_0"": 0.989247311827957, ""cn_1"": 0.010752688172043012}",0.010752688172043012,233.0483870967742,sasb_candidate_builder,df16684bf7ee338f2fbb660739a79d8ab9a67bd4f9b70d530b1377cb54872213,186,df16684bf7ee338f2fbb660739a79d8ab9a67bd4f9b70d530b1377cb54872213,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,5159.197658100739,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1037,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5120987654320988,0.5125925925925926,145,370,145--370,26,4,4,26,104,1,0.3333333333333333,0,1,1,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""145"", ""82"", ""144"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""23"", ""448"", ""165"", ""376"", ""209"", ""32""]",c5b036beb981c393760730ec981ebf7279c44d2bc74938479c4ba4f259e580ee,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 6, ""4"": 2, ""5"": 4, ""6"": 6, ""7"": 1, ""8"": 2, ""9"": 1}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.1949685534591195,0.6290322580645161,0.6290322580645161,0.03763440860215054,0.9946236559139785,"{""dp_17_64"": 0.05913978494623656, ""dp_257_plus"": 0.3333333333333333, ""dp_5_16"": 0.016129032258064516, ""dp_65_256"": 0.5913978494623656}","{""cn_0"": 0.989247311827957, ""cn_1"": 0.005376344086021506, ""cn_2_3"": 0.005376344086021506}",0.016129032258064516,232.86021505376345,sasb_candidate_builder,5912652ba7e04e77c47d8f48cdd3dde0ab7a312d4595e8371088d5610b8c54ef,186,5912652ba7e04e77c47d8f48cdd3dde0ab7a312d4595e8371088d5610b8c54ef,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2979.294037535554,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1038,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5125925925925926,0.5130864197530864,145,450,145--450,25,3,3,25,75,0,0.0,1,1,9,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""145"", ""82"", ""144"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""346"", ""16"", ""25"", ""287"", ""431"", ""75""]",7bdd2293266eae276a926e6a197efd19339ed6a5611d1bfb4a80600503a15115,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 5, ""4"": 2, ""5"": 5, ""6"": 5, ""7"": 2, ""8"": 2, ""9"": 2}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.19517313746065057,0.6290322580645161,0.6290322580645161,0.03763440860215054,1.0,"{""dp_17_64"": 0.05913978494623656, ""dp_257_plus"": 0.3333333333333333, ""dp_5_16"": 0.016129032258064516, ""dp_65_256"": 0.5913978494623656}","{""cn_0"": 1.0}",0.0,231.81182795698925,sasb_candidate_builder,df4bf69512ee239e375b5eccc4b0a5db29e16b6225a4578abfd7e811b6d4bdc4,186,df4bf69512ee239e375b5eccc4b0a5db29e16b6225a4578abfd7e811b6d4bdc4,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,8267.550639292926,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1039,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5130864197530864,0.5135802469135803,271,62,271--62,7,30,7,30,210,4,0.6666666666666666,0,6,6,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""343"", ""373"", ""52"", ""62"", ""364"", ""85"", ""369"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""221"", ""413"", ""129"", ""66"", ""109"", ""443""]",db5c78e1590b5ec37dd46770795240bcd6e304ed2c848cb850b0ddaa8398181a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""2"": 1, ""3"": 5, ""4"": 3, ""5"": 5, ""6"": 5, ""7"": 1, ""8"": 2, ""9"": 2}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.1953781512605042,0.6290322580645161,0.6290322580645161,0.03763440860215054,1.0,"{""dp_17_64"": 0.05913978494623656, ""dp_257_plus"": 0.3333333333333333, ""dp_5_16"": 0.016129032258064516, ""dp_65_256"": 0.5913978494623656}","{""cn_0"": 1.0}",0.0,232.18817204301075,sasb_candidate_builder,9e99584b4e0093969a23baecf677f02f08ec93758710e3cefe37851adb6d0dca,186,9e99584b4e0093969a23baecf677f02f08ec93758710e3cefe37851adb6d0dca,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1040,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5135802469135803,0.5140740740740741,271,428,271--428,6,5,5,6,30,0,0.0,1,6,4,32,"[""96"", ""53"", ""51"", ""363"", ""62"", ""60"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""314"", ""232"", ""407"", ""277"", ""140""]",759efe2f59c20cc579a05e15bcf5ab2b5322dc05330680d82d1eca40be1ec12a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 1}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.19558359621451105,0.6827956989247311,0.6827956989247311,0.03763440860215054,1.0,"{""dp_17_64"": 0.06451612903225806, ""dp_257_plus"": 0.3333333333333333, ""dp_5_16"": 0.043010752688172046, ""dp_65_256"": 0.5591397849462365}","{""cn_0"": 1.0}",0.0,227.27956989247312,sasb_candidate_builder,ee721ed708655b953b42d66c2cf11561f8c6da884b4c48e299656f3a464af3e9,186,ee721ed708655b953b42d66c2cf11561f8c6da884b4c48e299656f3a464af3e9,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,284.64534090107713,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1041,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5140740740740741,0.5145679012345679,102,207,102--207,2,5,2,5,10,0,0.0,1,6,4,32,"[""96"", ""53"", ""51"", ""363"", ""62"", ""60"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""414"", ""92"", ""442"", ""61"", ""267""]",f29adf9dc7ddd88a978526c23cafe2bf76d78abf42c26ef0e2643050107cc59d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 3, ""8"": 2, ""9"": 1}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.1957894736842105,0.6774193548387096,0.6774193548387096,0.03763440860215054,1.0,"{""dp_17_64"": 0.05913978494623656, ""dp_257_plus"": 0.3333333333333333, ""dp_5_16"": 0.043010752688172046, ""dp_65_256"": 0.5645161290322581}","{""cn_0"": 1.0}",0.0,227.5268817204301,sasb_candidate_builder,0aaf960decf4870f20fcd0fac13b562b7e13c5af9370dd3a7d2c5f792b5c547c,186,0aaf960decf4870f20fcd0fac13b562b7e13c5af9370dd3a7d2c5f792b5c547c,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,125.71701404445568,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1042,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5145679012345679,0.5150617283950617,183,62,183--62,3,29,3,29,87,2,1.0,1,4,6,32,"[""96"", ""53"", ""51"", ""363"", ""62"", ""60"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""101"", ""330"", ""86"", ""201"", ""250""]",494bd79a0f57fa94d926dc870a12a1d0c14237a0eb2e626d785ce8a9048a4ca9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 5, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.19599578503688092,0.6720430107526881,0.6720430107526881,0.03763440860215054,1.0,"{""dp_17_64"": 0.05913978494623656, ""dp_257_plus"": 0.3333333333333333, ""dp_5_16"": 0.03763440860215054, ""dp_65_256"": 0.5698924731182796}","{""cn_0"": 1.0}",0.0,228.56451612903226,sasb_candidate_builder,f5beebbc5e1ba422be57539ff08e9ad23a773bea1b8c063cf09d5e0d6ea1568c,186,f5beebbc5e1ba422be57539ff08e9ad23a773bea1b8c063cf09d5e0d6ea1568c,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1043,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5150617283950617,0.5155555555555555,200,7,200--7,4,3,3,4,12,0,0.0,1,4,6,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""106"", ""66"", ""421"", ""228"", ""307""]",e520cb50da8a2aaea40f775970aa6e99909192bfc11ac3a13e0d7d6422955294,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 3, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 5, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",186,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",186,0.1962025316455696,0.6666666666666666,0.6666666666666666,0.03763440860215054,1.0,"{""dp_17_64"": 0.05913978494623656, ""dp_257_plus"": 0.3279569892473118, ""dp_5_16"": 0.03763440860215054, ""dp_65_256"": 0.5752688172043011}","{""cn_0"": 1.0}",0.0,228.58602150537635,sasb_candidate_builder,9b1cb2b7978ee474883e9edd6da58b5ea35ccb58bd843215b0820061b83e4a66,186,9b1cb2b7978ee474883e9edd6da58b5ea35ccb58bd843215b0820061b83e4a66,"{""sasb_builder"": 186}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1044,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5155555555555555,0.5160493827160494,233,5,233--5,4,2,2,4,8,0,0.0,1,4,6,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""243"", ""163"", ""410"", ""106"", ""301""]",37e41ea4fbd44def002bb4d52e03455f0828690a25a61169f7692bc9a4e469fd,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 5, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 1}",185,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",185,0.19535374868004224,0.6648648648648648,0.6648648648648648,0.03783783783783784,1.0,"{""dp_17_64"": 0.05945945945945946, ""dp_257_plus"": 0.32972972972972975, ""dp_5_16"": 0.032432432432432434, ""dp_65_256"": 0.5783783783783784}","{""cn_0"": 1.0}",0.0,229.75675675675674,sasb_candidate_builder,aae73100657df1a894893073663551d341eff5438818ef74db8f4ed16ac000fb,185,aae73100657df1a894893073663551d341eff5438818ef74db8f4ed16ac000fb,"{""sasb_builder"": 185}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1045,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5160493827160494,0.5165432098765432,327,9,327--9,4,4,4,4,16,0,0.0,1,4,6,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""119"", ""381"", ""66"", ""207"", ""116""]",6f9ff5db913aeef3403fc7436311b9e5212ec721d41df4d68658d1df2164cfa0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 2}",185,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",185,0.19556025369978858,0.6594594594594595,0.6594594594594595,0.03783783783783784,1.0,"{""dp_17_64"": 0.05945945945945946, ""dp_257_plus"": 0.32972972972972975, ""dp_5_16"": 0.02702702702702703, ""dp_65_256"": 0.5837837837837838}","{""cn_0"": 1.0}",0.0,230.16756756756757,sasb_candidate_builder,a8299c1b9bb263a8983d2216769c4e7e68648c875daba4300a90d418eb22ef4c,185,a8299c1b9bb263a8983d2216769c4e7e68648c875daba4300a90d418eb22ef4c,"{""sasb_builder"": 185}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1046,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5165432098765432,0.5170370370370371,336,8,336--8,4,4,4,4,16,0,0.0,1,4,6,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""163"", ""356"", ""72"", ""25"", ""37""]",11ff53a3f0e819a15bf45a78f02732b6d423375d33f9ab37297b18bdae3d5a82,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 6, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",185,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",185,0.19576719576719576,0.654054054054054,0.654054054054054,0.03783783783783784,1.0,"{""dp_17_64"": 0.05945945945945946, ""dp_257_plus"": 0.32972972972972975, ""dp_5_16"": 0.021621621621621623, ""dp_65_256"": 0.5891891891891892}","{""cn_0"": 1.0}",0.0,230.37297297297297,sasb_candidate_builder,56354e3309222fe2aa6db5baee1b44f35477296d552503cc58718798588cf11f,185,56354e3309222fe2aa6db5baee1b44f35477296d552503cc58718798588cf11f,"{""sasb_builder"": 185}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1047,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5170370370370371,0.5175308641975309,191,62,191--62,3,28,3,28,84,1,0.5,0,6,6,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""224"", ""427"", ""195"", ""43"", ""162""]",99e6817894be5672d504273e4690c1e15da4a70ec6bd6cab0f032e861601c659,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 2, ""3"": 5, ""4"": 3, ""5"": 5, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 1}",185,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",185,0.19597457627118645,0.6486486486486487,0.6486486486486487,0.03783783783783784,1.0,"{""dp_17_64"": 0.05945945945945946, ""dp_257_plus"": 0.32972972972972975, ""dp_5_16"": 0.016216216216216217, ""dp_65_256"": 0.5945945945945946}","{""cn_0"": 1.0}",0.0,230.57837837837837,sasb_candidate_builder,e8382ece80755de2a4ed905e47ba6c7ba4fbfef23775a0d75ae923b0adc5a32a,185,e8382ece80755de2a4ed905e47ba6c7ba4fbfef23775a0d75ae923b0adc5a32a,"{""sasb_builder"": 185}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
