dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1048,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5175308641975309,0.5180246913580246,228,363,228--363,6,21,6,21,126,2,0.4,0,3,3,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""282"", ""8"", ""302"", ""423"", ""268""]",f328040fa5b5ed3e05ee69d6294e5e2f9029b8676f9eadafd8083ad98d0906b6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 2, ""9"": 1}",185,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",185,0.19618239660657477,0.6486486486486487,0.6486486486486487,0.03783783783783784,0.9891891891891892,"{""dp_17_64"": 0.05945945945945946, ""dp_257_plus"": 0.32972972972972975, ""dp_5_16"": 0.016216216216216217, ""dp_65_256"": 0.5945945945945946}","{""cn_0"": 0.9891891891891892, ""cn_2_3"": 0.010810810810810811}",0.021621621621621623,230.92432432432432,sasb_candidate_builder,52a2a67d8b4d5f5570fc5cfccbc44c648d1bde0bd82127094b53c88b92bf621e,185,52a2a67d8b4d5f5570fc5cfccbc44c648d1bde0bd82127094b53c88b92bf621e,"{""sasb_builder"": 185}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3813.0057009422358,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1049,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5180246913580246,0.5185185185185185,197,62,197--62,3,27,3,27,81,1,0.5,0,6,6,32,"[""96"", ""53"", ""51"", ""363"", ""60"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""103"", ""299"", ""345"", ""134"", ""293""]",b7d0362bd97ce913e47d3186918dd95d2cfccb1cc374f554da763361e90b2d40,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 3, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 1}",185,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",185,0.19639065817409768,0.6486486486486487,0.6486486486486487,0.03783783783783784,1.0,"{""dp_17_64"": 0.05945945945945946, ""dp_257_plus"": 0.32972972972972975, ""dp_5_16"": 0.016216216216216217, ""dp_65_256"": 0.5945945945945946}","{""cn_0"": 1.0}",0.0,228.8108108108108,sasb_candidate_builder,d9b708feced5cdfa359d157039ec25139dc912228bf8e84f9b0add4da8ae8968,185,d9b708feced5cdfa359d157039ec25139dc912228bf8e84f9b0add4da8ae8968,"{""sasb_builder"": 185}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1050,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5185185185185185,0.5190123456790123,108,52,108--52,5,16,5,16,80,1,0.25,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""270"", ""359"", ""384"", ""149"", ""382""]",89cd1ba1b1c157f740e3adaf9762ab1e476990d6798bb5c37a39d79e24809190,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 2, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",185,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",185,0.19659936238044634,0.6378378378378379,0.6378378378378379,0.03783783783783784,1.0,"{""dp_17_64"": 0.05945945945945946, ""dp_257_plus"": 0.32972972972972975, ""dp_5_16"": 0.016216216216216217, ""dp_65_256"": 0.5945945945945946}","{""cn_0"": 1.0}",0.0,228.67027027027027,sasb_candidate_builder,b41967645201dee8a0ef53323cc2b3d465361c1a66f278bd17ae4eee35eb57ab,185,b41967645201dee8a0ef53323cc2b3d465361c1a66f278bd17ae4eee35eb57ab,"{""sasb_builder"": 185}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1051,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5190123456790123,0.5195061728395062,108,109,108--109,4,11,4,11,44,0,0.0,0,13,13,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""123"", ""331"", ""223"", ""6"", ""247""]",4b9a1b0b2cdd7e710aacd6337c713b11f78d93645fee84668d9741361f0852be,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 4, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",185,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",185,0.19680851063829788,0.6378378378378379,0.6378378378378379,0.03783783783783784,1.0,"{""dp_17_64"": 0.06486486486486487, ""dp_257_plus"": 0.32972972972972975, ""dp_5_16"": 0.016216216216216217, ""dp_65_256"": 0.5891891891891892}","{""cn_0"": 1.0}",0.0,228.23783783783784,sasb_candidate_builder,3d92edf01db96c7c7186911767558a0fbb6ffb7ac0b1da45a8a5890f6c4177a3,185,3d92edf01db96c7c7186911767558a0fbb6ffb7ac0b1da45a8a5890f6c4177a3,"{""sasb_builder"": 185}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,429.0138135589313,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1052,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5195061728395062,0.52,144,72,144--72,24,5,5,24,120,2,0.5,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""415"", ""159"", ""329"", ""422"", ""61""]",d1adb3eb178a66702b834475113cab1bfbfff9d9acadc8def61311f968c7be51,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_9_plus"": 27}","{""0"": 3, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",185,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",185,0.19701810436634717,0.6378378378378379,0.6378378378378379,0.03783783783783784,1.0,"{""dp_17_64"": 0.05945945945945946, ""dp_257_plus"": 0.32972972972972975, ""dp_5_16"": 0.016216216216216217, ""dp_65_256"": 0.5945945945945946}","{""cn_0"": 1.0}",0.0,228.86486486486487,sasb_candidate_builder,c83123d9c9f5bb8089c96e27f41cc5688453b79943b90813634eb1cb462075bc,185,c83123d9c9f5bb8089c96e27f41cc5688453b79943b90813634eb1cb462075bc,"{""sasb_builder"": 185}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1053,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.52,0.5204938271604939,145,417,145--417,24,5,5,24,120,2,0.5,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""145"", ""83"", ""144"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""189"", ""181"", ""449"", ""401"", ""442""]",f59c54e2f0ade2e080694454e8bdf530c023d0aac52b09714d2b1cdff9335684,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 1, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",185,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",185,0.19722814498933902,0.6378378378378379,0.6378378378378379,0.03783783783783784,0.9945945945945946,"{""dp_17_64"": 0.05945945945945946, ""dp_257_plus"": 0.32972972972972975, ""dp_5_16"": 0.016216216216216217, ""dp_65_256"": 0.5945945945945946}","{""cn_0"": 0.9945945945945946, ""cn_2_3"": 0.005405405405405406}",0.010810810810810811,228.71891891891892,sasb_candidate_builder,f7d2b0342a3555c63c36a1a798a90157edfe9169f9a5e2810c3ffed584ec5748,185,f7d2b0342a3555c63c36a1a798a90157edfe9169f9a5e2810c3ffed584ec5748,"{""sasb_builder"": 185}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,6830.323293895491,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1054,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5204938271604939,0.5209876543209877,144,417,144--417,23,4,4,23,92,1,0.3333333333333333,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""421"", ""312"", ""63"", ""108"", ""163""]",8455de110c126a876c5988908d374ff289ca4c5237c9aa3ee724f9d230b151ec,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 6, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",184,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",184,0.19637139807897544,0.6413043478260869,0.6413043478260869,0.03804347826086957,1.0,"{""dp_17_64"": 0.059782608695652176, ""dp_257_plus"": 0.33152173913043476, ""dp_5_16"": 0.016304347826086956, ""dp_65_256"": 0.592391304347826}","{""cn_0"": 0.9945652173913043, ""cn_1"": 0.005434782608695652}",0.005434782608695652,228.5163043478261,sasb_candidate_builder,808fdc65d4fd5ec8abbdd61edab8279c4b353c06e1eb03305fbc82f953584cc5,184,808fdc65d4fd5ec8abbdd61edab8279c4b353c06e1eb03305fbc82f953584cc5,"{""sasb_builder"": 184}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,15479.469233379225,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1055,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5209876543209877,0.5214814814814814,145,72,145--72,23,4,4,23,92,1,0.3333333333333333,0,1,1,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""83"", ""145"", ""142"", ""143"", ""144"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""125"", ""23"", ""312"", ""255"", ""441""]",ddfcaa33f5aa43875ef57aaac2bb6babaa82c277218dc3c1faa5a0ccad023d55,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 4, ""10"": 2, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",184,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",184,0.19658119658119658,0.6413043478260869,0.6413043478260869,0.03804347826086957,1.0,"{""dp_17_64"": 0.059782608695652176, ""dp_257_plus"": 0.33152173913043476, ""dp_5_16"": 0.016304347826086956, ""dp_65_256"": 0.592391304347826}","{""cn_0"": 1.0}",0.0,228.4836956521739,sasb_candidate_builder,e90d411e222870c4142eaee83f0ac6613ba433268483461e3e9c0db36417ea7e,184,e90d411e222870c4142eaee83f0ac6613ba433268483461e3e9c0db36417ea7e,"{""sasb_builder"": 184}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1056,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5214814814814814,0.5219753086419753,163,363,163--363,6,20,6,20,120,2,0.4,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""316"", ""194"", ""120"", ""284"", ""43""]",3bb856e87ea67eb6a22894c07c51ef317fef30a4172f324780a2a1be4e6e6c34,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 4, ""10"": 3, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 1, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",184,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",184,0.19679144385026737,0.6413043478260869,0.6413043478260869,0.03804347826086957,0.9945652173913043,"{""dp_17_64"": 0.059782608695652176, ""dp_257_plus"": 0.33152173913043476, ""dp_5_16"": 0.016304347826086956, ""dp_65_256"": 0.592391304347826}","{""cn_0"": 0.9945652173913043, ""cn_2_3"": 0.005434782608695652}",0.010869565217391304,228.6195652173913,sasb_candidate_builder,631562dbb6bedd2c03d0e560fa95ad480ddc65eb0e59d204542e0e962b482e8c,184,631562dbb6bedd2c03d0e560fa95ad480ddc65eb0e59d204542e0e962b482e8c,"{""sasb_builder"": 184}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,864.1684864200569,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1057,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5219753086419753,0.5224691358024691,343,61,343--61,22,9,9,22,198,0,0.0,1,12,3,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""262"", ""134"", ""294"", ""312"", ""1""]",5b4d3a668502f66dd4c9daf6f454b2c93321d7f1cbc9dca4ca5e0ab49570373f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 3, ""11"": 1, ""12"": 4, ""13"": 1, ""14"": 1, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",184,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",184,0.19700214132762311,0.6413043478260869,0.6413043478260869,0.03804347826086957,1.0,"{""dp_17_64"": 0.059782608695652176, ""dp_257_plus"": 0.33152173913043476, ""dp_5_16"": 0.016304347826086956, ""dp_65_256"": 0.592391304347826}","{""cn_0"": 1.0}",0.0,227.19565217391303,sasb_candidate_builder,e01971883b412e86b0df97099e94389910b309a48b6d68289f4f66ef9f97d5e9,184,e01971883b412e86b0df97099e94389910b309a48b6d68289f4f66ef9f97d5e9,"{""sasb_builder"": 184}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1058,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5224691358024691,0.522962962962963,343,62,343--62,21,26,21,26,546,0,0.0,1,12,6,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""16"", ""240"", ""59"", ""400"", ""230""]",856fe9a07ebe78e8014704ac5356ac9a41c9f0df26c2fa3456b1266ed850313e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 1, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",184,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",184,0.19721329046087888,0.6358695652173914,0.6358695652173914,0.03804347826086957,1.0,"{""dp_17_64"": 0.059782608695652176, ""dp_257_plus"": 0.32608695652173914, ""dp_5_16"": 0.016304347826086956, ""dp_65_256"": 0.5978260869565217}","{""cn_0"": 1.0}",0.0,225.7336956521739,sasb_candidate_builder,1468df9b7951843dccc216ce025d828b577e70593550c86245ee999ec3a2b84a,184,1468df9b7951843dccc216ce025d828b577e70593550c86245ee999ec3a2b84a,"{""sasb_builder"": 184}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1059,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.522962962962963,0.5234567901234568,53,84,53--84,38,3,3,38,114,2,1.0,0,12,12,32,"[""96"", ""53"", ""51"", ""60"", ""363"", ""62"", ""343"", ""373"", ""52"", ""364"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""316"", ""45"", ""185"", ""362"", ""382""]",68b134806cf6c87eb10a17f9701ccf10a22d60f8c9b835f5129596b81ae42e73,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 3, ""13"": 2, ""14"": 2, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 1}",184,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",184,0.19742489270386265,0.6304347826086957,0.6304347826086957,0.043478260869565216,0.9945652173913043,"{""dp_17_64"": 0.06521739130434782, ""dp_257_plus"": 0.31521739130434784, ""dp_5_16"": 0.016304347826086956, ""dp_65_256"": 0.6032608695652174}","{""cn_0"": 0.9945652173913043, ""cn_2_3"": 0.005434782608695652}",0.010869565217391304,222.58152173913044,sasb_candidate_builder,86c60f26646e0591f41cf047d8178facb3092d913cddde4b08e3613a66fa43db,184,86c60f26646e0591f41cf047d8178facb3092d913cddde4b08e3613a66fa43db,"{""sasb_builder"": 184}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,207.52760416666666,0
