dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1060,middle,0.8984547461368654,0.8984547461368654,0.0,21,21,0,0.5234567901234568,0.5239506172839506,11,417,11--417,3,3,3,3,9,0,0.0,1,1,9,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""373"", ""364"", ""52"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""259"", ""376"", ""20"", ""312"", ""40"", ""66""]",7149563747db34073fdfcbd718ca7245ef0a7bed3e2f54ce65029aefca9a9b29,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 3, ""10"": 5, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 2, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",184,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",184,0.19763694951664876,0.6195652173913043,0.6195652173913043,0.043478260869565216,0.9945652173913043,"{""dp_17_64"": 0.06521739130434782, ""dp_257_plus"": 0.31521739130434784, ""dp_5_16"": 0.03260869565217391, ""dp_65_256"": 0.5869565217391305}","{""cn_0"": 0.9945652173913043, ""cn_2_3"": 0.005434782608695652}",0.010869565217391304,219.16304347826087,sasb_candidate_builder,ac485910fe7087cec536906309a599eca64406db2340b7f9714d3356b5e9f4d4,184,ac485910fe7087cec536906309a599eca64406db2340b7f9714d3356b5e9f4d4,"{""sasb_builder"": 184}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,17136.604371279765,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1061,middle,0.8984547461368654,0.8852097130242825,0.013245033112582849,21,22,1,0.5239506172839506,0.5244444444444445,259,383,259--383,3,4,3,4,12,0,0.0,0,10,10,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""373"", ""364"", ""52"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""259"", ""376"", ""137"", ""61"", ""126"", ""403""]",91979b4932523b838f0a2d3abe2eb8b4e0a3616a50c91dcf06ec8248daca1395,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 6, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 3, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",184,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",184,0.1978494623655914,0.6141304347826086,0.6141304347826086,0.04891304347826087,0.9945652173913043,"{""dp_17_64"": 0.06521739130434782, ""dp_257_plus"": 0.31521739130434784, ""dp_5_16"": 0.02717391304347826, ""dp_65_256"": 0.592391304347826}","{""cn_0"": 0.9945652173913043, ""cn_2_3"": 0.005434782608695652}",0.010869565217391304,219.66847826086956,sasb_candidate_builder,de3fe902b6e539a2bf9ec80e623e74292b02e95c9b9801872b630e686e360ff4,184,de3fe902b6e539a2bf9ec80e623e74292b02e95c9b9801872b630e686e360ff4,"{""sasb_builder"": 184}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,7465.90625,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1062,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.5244444444444445,0.5249382716049382,162,61,162--61,4,8,4,8,32,0,0.0,0,2,2,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""373"", ""364"", ""52"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""392"", ""7"", ""77"", ""9"", ""50""]",829e9d40bd9bdb2439e29f76be21b0c1f2d7d06bde8abab29e4bf4901c861de9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 2, ""10"": 4, ""11"": 1, ""13"": 1, ""14"": 2, ""15"": 2, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 2}",183,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",183,0.19805194805194806,0.6120218579234973,0.6120218579234973,0.04371584699453552,0.994535519125683,"{""dp_17_64"": 0.06557377049180328, ""dp_257_plus"": 0.31693989071038253, ""dp_5_16"": 0.02185792349726776, ""dp_65_256"": 0.5956284153005464}","{""cn_0"": 0.994535519125683, ""cn_2_3"": 0.00546448087431694}",0.01092896174863388,220.40437158469945,sasb_candidate_builder,8a74437db0919649808f4a08233a84bab9fe37bade92c2a156b9dae42772c268,183,8a74437db0919649808f4a08233a84bab9fe37bade92c2a156b9dae42772c268,"{""sasb_builder"": 183}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1063,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.5249382716049382,0.5254320987654321,118,32,118--32,14,11,11,14,154,3,0.3,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""373"", ""364"", ""52"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""159"", ""108"", ""103"", ""271"", ""323""]",43d9c4cbfbdf6b4fe8ce611a5a0300c80aaf89fb8b1616ec1f2978fba4deea1b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 5, ""11"": 1, ""13"": 1, ""14"": 1, ""15"": 2, ""2"": 1, ""3"": 1, ""4"": 4, ""5"": 5, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 2}",183,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",183,0.19826652221018418,0.6065573770491803,0.6065573770491803,0.04371584699453552,0.994535519125683,"{""dp_17_64"": 0.060109289617486336, ""dp_257_plus"": 0.31693989071038253, ""dp_5_16"": 0.02185792349726776, ""dp_65_256"": 0.6010928961748634}","{""cn_0"": 0.994535519125683, ""cn_2_3"": 0.00546448087431694}",0.01092896174863388,220.94535519125682,sasb_candidate_builder,46f8fda085bbabff47633336466a28b44d93fa5c5843d4a045141976b5644c1a,183,46f8fda085bbabff47633336466a28b44d93fa5c5843d4a045141976b5644c1a,"{""sasb_builder"": 183}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1064,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.5254320987654321,0.5259259259259259,118,411,118--411,13,8,8,13,104,1,0.14285714285714285,0,3,3,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""373"", ""364"", ""52"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""118"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""365"", ""49"", ""126"", ""385"", ""91""]",803efa2a86fc088d2dcda840d4a11c16ddc8f980120a6341652ad207407d74a1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 3, ""10"": 5, ""11"": 1, ""13"": 1, ""14"": 2, ""15"": 2, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",183,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",183,0.1984815618221258,0.6065573770491803,0.6065573770491803,0.04371584699453552,0.994535519125683,"{""dp_17_64"": 0.060109289617486336, ""dp_257_plus"": 0.31693989071038253, ""dp_5_16"": 0.02185792349726776, ""dp_65_256"": 0.6010928961748634}","{""cn_0"": 0.9890710382513661, ""cn_1"": 0.00546448087431694, ""cn_2_3"": 0.00546448087431694}",0.01639344262295082,220.672131147541,sasb_candidate_builder,207446806015823199c4d05d7f5ab1e4c713fb9e14e848591f19799901597f43,183,207446806015823199c4d05d7f5ab1e4c713fb9e14e848591f19799901597f43,"{""sasb_builder"": 183}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1415.790265892807,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1065,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.5259259259259259,0.5264197530864198,284,61,284--61,4,7,4,7,28,0,0.0,1,2,10,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""373"", ""364"", ""52"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""147"", ""118"", ""154"", ""398"", ""97"", ""348"", ""376"", ""135"", ""224"", ""13"", ""45"", ""371""]",e052427448e5a1f7e341a7bbf64012cace5dc5e9e21140d1328c5569e761e582,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 4, ""11"": 1, ""13"": 1, ""14"": 1, ""15"": 3, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",182,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",182,0.1976112920738328,0.6098901098901099,0.6098901098901099,0.04395604395604396,0.9945054945054945,"{""dp_17_64"": 0.06043956043956044, ""dp_257_plus"": 0.3131868131868132, ""dp_5_16"": 0.02197802197802198, ""dp_65_256"": 0.6043956043956044}","{""cn_0"": 0.9945054945054945, ""cn_2_3"": 0.005494505494505495}",0.01098901098901099,220.9120879120879,sasb_candidate_builder,8dbcc52b38d4873d5fc1e992ef5192d0cca977c21a42ba9c7e6f2553c000f97b,182,8dbcc52b38d4873d5fc1e992ef5192d0cca977c21a42ba9c7e6f2553c000f97b,"{""sasb_builder"": 182}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1066,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.5264197530864198,0.5269135802469136,343,64,343--64,20,6,6,20,120,0,0.0,1,9,13,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""343"", ""373"", ""364"", ""52"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""147"", ""118"", ""154"", ""398"", ""97"", ""348"", ""376"", ""237"", ""89"", ""146"", ""126"", ""232""]",fe6892014628b8131c9b2b0198dd11333996edd078991682e0b02b8b87bc0392,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 3, ""10"": 4, ""11"": 1, ""13"": 1, ""14"": 1, ""15"": 2, ""2"": 1, ""3"": 1, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",182,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",182,0.19782608695652174,0.6043956043956044,0.6043956043956044,0.04395604395604396,0.9945054945054945,"{""dp_17_64"": 0.054945054945054944, ""dp_257_plus"": 0.3131868131868132, ""dp_5_16"": 0.02197802197802198, ""dp_65_256"": 0.6098901098901099}","{""cn_0"": 0.9945054945054945, ""cn_2_3"": 0.005494505494505495}",0.01098901098901099,221.06593406593407,sasb_candidate_builder,297c36346bd6f02976653a3ce938e97ad8af31d4b0f258a8ba8422b9fe6e8ac3,182,297c36346bd6f02976653a3ce938e97ad8af31d4b0f258a8ba8422b9fe6e8ac3,"{""sasb_builder"": 182}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1067,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.5269135802469136,0.5274074074074074,343,85,343--85,19,12,12,19,228,0,0.0,1,10,14,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""373"", ""343"", ""364"", ""52"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""147"", ""118"", ""154"", ""398"", ""97"", ""348"", ""376"", ""324"", ""317"", ""155"", ""270"", ""396""]",faef81c66431ea0df4ca5241b78eb9dca2bea686eccf733127bf0cfe996f7daa,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 4, ""11"": 2, ""13"": 1, ""14"": 1, ""15"": 3, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 5, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 2}",182,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",182,0.19804134929270947,0.5989010989010989,0.5989010989010989,0.04395604395604396,0.9945054945054945,"{""dp_17_64"": 0.054945054945054944, ""dp_257_plus"": 0.3131868131868132, ""dp_5_16"": 0.02197802197802198, ""dp_65_256"": 0.6098901098901099}","{""cn_0"": 0.9945054945054945, ""cn_2_3"": 0.005494505494505495}",0.01098901098901099,220.23626373626374,sasb_candidate_builder,b683e5af31c46e5829bbfcc372be7127261bb3b1c3f861562cdde7532bb2b5d7,182,b683e5af31c46e5829bbfcc372be7127261bb3b1c3f861562cdde7532bb2b5d7,"{""sasb_builder"": 182}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1068,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.5274074074074074,0.5279012345679013,19,440,19--440,5,15,5,15,75,1,0.25,0,5,5,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""373"", ""343"", ""364"", ""52"", ""350"", ""369"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""147"", ""118"", ""85"", ""154"", ""398"", ""97"", ""348"", ""376"", ""88"", ""292"", ""291"", ""202""]",e8ccffbb1140997464f8f7b44abe862c81749d914b08b672b79b126018f3a9cc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 2, ""10"": 4, ""11"": 2, ""13"": 1, ""14"": 1, ""15"": 4, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 3}",182,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",182,0.19825708061002179,0.5934065934065934,0.5934065934065934,0.04395604395604396,0.9945054945054945,"{""dp_17_64"": 0.054945054945054944, ""dp_257_plus"": 0.3131868131868132, ""dp_5_16"": 0.02197802197802198, ""dp_65_256"": 0.6098901098901099}","{""cn_0"": 0.989010989010989, ""cn_1"": 0.005494505494505495, ""cn_2_3"": 0.005494505494505495}",0.016483516483516484,218.73626373626374,sasb_candidate_builder,27c6f740c616c939886ee90bae500e6c4b8ab0f2f9b3c39377b82607a8390c86,182,27c6f740c616c939886ee90bae500e6c4b8ab0f2f9b3c39377b82607a8390c86,"{""sasb_builder"": 182}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,431.55506890819385,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1069,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.5279012345679013,0.528395061728395,343,94,343--94,18,8,8,18,144,1,0.14285714285714285,1,12,3,32,"[""96"", ""53"", ""51"", ""60"", ""62"", ""363"", ""373"", ""343"", ""364"", ""52"", ""350"", ""369"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""147"", ""118"", ""85"", ""154"", ""398"", ""97"", ""348"", ""376"", ""12"", ""228"", ""120"", ""211""]",6bd2e55dce05366a2461cd3ea148569134f3b5edcb72a51cb1103159c2f4c4a0,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 3, ""10"": 5, ""11"": 2, ""13"": 1, ""14"": 1, ""15"": 2, ""2"": 1, ""3"": 1, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 2}",182,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",182,0.1984732824427481,0.5934065934065934,0.5934065934065934,0.04395604395604396,0.9945054945054945,"{""dp_17_64"": 0.06043956043956044, ""dp_257_plus"": 0.3131868131868132, ""dp_5_16"": 0.02197802197802198, ""dp_65_256"": 0.6043956043956044}","{""cn_0"": 0.9945054945054945, ""cn_2_3"": 0.005494505494505495}",0.01098901098901099,218.15934065934067,sasb_candidate_builder,9220c56cc9598d6c40664cfc84ad767631a83301e411ed38ba5f535873beb027,182,9220c56cc9598d6c40664cfc84ad767631a83301e411ed38ba5f535873beb027,"{""sasb_builder"": 182}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1070,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.528395061728395,0.5288888888888889,343,95,343--95,17,5,5,17,85,0,0.0,1,11,7,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""343"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""440"", ""147"", ""118"", ""85"", ""154"", ""398"", ""97"", ""348"", ""376"", ""190"", ""450"", ""163"", ""39""]",483f545a12973133c8e8cd40699b032dd1f7725e205100538dbed55d619bd7a0,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 5, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 1}",182,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",182,0.19868995633187772,0.5879120879120879,0.5879120879120879,0.04395604395604396,1.0,"{""dp_17_64"": 0.07142857142857142, ""dp_257_plus"": 0.3131868131868132, ""dp_5_16"": 0.016483516483516484, ""dp_65_256"": 0.5989010989010989}","{""cn_0"": 1.0}",0.0,217.9120879120879,sasb_candidate_builder,60fe633331f13b79cc8d61e70286ddc8fb5f47f0f9cbdfa0e83bf26951ff06ec,182,60fe633331f13b79cc8d61e70286ddc8fb5f47f0f9cbdfa0e83bf26951ff06ec,"{""sasb_builder"": 182}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1071,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.5288888888888889,0.5293827160493827,115,364,115--364,7,16,7,16,112,2,0.3333333333333333,0,7,7,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""222"", ""272"", ""153"", ""406"", ""128""]",79771ff7a041992f598194361d69e2df82e3c3a8a6fc749c86643f5cba4180c4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 4, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",182,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",182,0.1989071038251366,0.5824175824175825,0.5824175824175825,0.04395604395604396,0.9945054945054945,"{""dp_17_64"": 0.07142857142857142, ""dp_257_plus"": 0.3131868131868132, ""dp_5_16"": 0.016483516483516484, ""dp_65_256"": 0.5989010989010989}","{""cn_0"": 0.9945054945054945, ""cn_2_3"": 0.005494505494505495}",0.01098901098901099,217.65934065934067,sasb_candidate_builder,b64f50b3dd2aa1d33dbcd1866347790f02209bfe8c392e75231febcf96a64d35,182,b64f50b3dd2aa1d33dbcd1866347790f02209bfe8c392e75231febcf96a64d35,"{""sasb_builder"": 182}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1505.8119574711711,0
