dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1072,middle,0.8852097130242825,0.8852097130242825,0.0,22,22,0,0.5293827160493827,0.5298765432098765,220,359,220--359,16,7,7,16,112,2,0.3333333333333333,0,6,6,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""374"", ""424"", ""295"", ""327"", ""317""]",d55ec5d9bb80961c79bc6fc5225bfd63de6f65cf5337d71b05db15f6a0c71082,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",182,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",182,0.19912472647702406,0.5824175824175825,0.5824175824175825,0.04395604395604396,0.9945054945054945,"{""dp_17_64"": 0.07142857142857142, ""dp_257_plus"": 0.3131868131868132, ""dp_5_16"": 0.016483516483516484, ""dp_65_256"": 0.5989010989010989}","{""cn_0"": 0.9945054945054945, ""cn_2_3"": 0.005494505494505495}",0.01098901098901099,216.76373626373626,sasb_candidate_builder,5cd030f4900e9dcf472d85c5c6f5f841f3dbfeaa6d4bbc9fd5b8d1e8b3a4f383,182,5cd030f4900e9dcf472d85c5c6f5f841f3dbfeaa6d4bbc9fd5b8d1e8b3a4f383,"{""sasb_builder"": 182}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1193.3025165074098,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1073,middle,0.8852097130242825,0.8830022075055187,0.002207505518763808,22,23,1,0.5298765432098765,0.5303703703703704,176,53,176--53,1,37,1,37,37,0,0.0,0,9,9,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""343"", ""220"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""67"", ""357"", ""120"", ""221"", ""365""]",753d32a01326646a438b807cc80132cbf4d74cd477e2f2aef6715a28aa6382d4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 4, ""10"": 2, ""11"": 3, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 1}",182,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",182,0.19934282584884994,0.5824175824175825,0.5824175824175825,0.04945054945054945,1.0,"{""dp_17_64"": 0.07692307692307693, ""dp_257_plus"": 0.3076923076923077, ""dp_5_16"": 0.016483516483516484, ""dp_65_256"": 0.5989010989010989}","{""cn_0"": 1.0}",0.0,215.6978021978022,sasb_candidate_builder,75ba5b581eea5d92e5b964c52d67175e4fec3711be7be98aee0f8ee050f5a6bb,182,75ba5b581eea5d92e5b964c52d67175e4fec3711be7be98aee0f8ee050f5a6bb,"{""sasb_builder"": 182}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1074,middle,0.8830022075055187,0.8830022075055187,0.0,23,23,0,0.5303703703703704,0.5308641975308642,343,96,343--96,16,65,16,65,1040,1,0.06666666666666667,1,14,0,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""343"", ""220"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""128"", ""174"", ""295"", ""36"", ""223""]",fefcafb772143e887bba15cf50d6ca069acce36b2336b8e0d9dfd319d3c3fc61,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 5, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",181,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",181,0.19846491228070176,0.585635359116022,0.585635359116022,0.04419889502762431,1.0,"{""dp_17_64"": 0.0718232044198895, ""dp_257_plus"": 0.2983425414364641, ""dp_5_16"": 0.016574585635359115, ""dp_65_256"": 0.6132596685082873}","{""cn_0"": 1.0}",0.0,215.76243093922653,sasb_candidate_builder,114a44925a9e0714b1b309edd8327eac38edee1fee2e45f75ac7c11f34836dd5,181,114a44925a9e0714b1b309edd8327eac38edee1fee2e45f75ac7c11f34836dd5,"{""sasb_builder"": 181}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1075,middle,0.8830022075055187,0.8830022075055187,0.0,23,23,0,0.5308641975308642,0.5313580246913581,142,203,142--203,22,5,5,22,110,2,0.5,0,5,5,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""142"", ""143"", ""144"", ""145"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""329"", ""303"", ""351"", ""123"", ""242""]",bf10ff711aa0cc41e12ffe97770b494bf07fd37d0cb90668e4da0aa06d756115,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 5, ""9"": 1}",181,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",181,0.1986827661909989,0.580110497237569,0.580110497237569,0.04419889502762431,0.994475138121547,"{""dp_17_64"": 0.08287292817679558, ""dp_257_plus"": 0.20441988950276244, ""dp_5_16"": 0.016574585635359115, ""dp_65_256"": 0.6961325966850829}","{""cn_0"": 0.994475138121547, ""cn_2_3"": 0.0055248618784530384}",0.011049723756906077,208.8950276243094,sasb_candidate_builder,21eb42bc38a3ecddb43f8f026bf9180fe693499140e95252ad3e8714eca98232,181,21eb42bc38a3ecddb43f8f026bf9180fe693499140e95252ad3e8714eca98232,"{""sasb_builder"": 181}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,153.75992063492066,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1076,middle,0.8830022075055187,0.8830022075055187,0.0,23,23,0,0.5313580246913581,0.5318518518518518,142,358,142--358,21,4,4,21,84,1,0.3333333333333333,0,5,5,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""143"", ""144"", ""145"", ""142"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""137"", ""156"", ""449"", ""395"", ""75""]",9931bfbd9258f8661eb2b715deb4ad7b3e89b6864748f7839b1584a0bd13c4ea,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 3, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 1}",181,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",181,0.1989010989010989,0.580110497237569,0.580110497237569,0.04419889502762431,1.0,"{""dp_17_64"": 0.08287292817679558, ""dp_257_plus"": 0.20441988950276244, ""dp_5_16"": 0.016574585635359115, ""dp_65_256"": 0.6961325966850829}","{""cn_0"": 0.988950276243094, ""cn_1"": 0.011049723756906077}",0.011049723756906077,208.40883977900552,sasb_candidate_builder,81ba8d0dc25da36d7e73e9f217ccf2c2cccd33431c7c3bd94a8e766e18cf62c2,181,81ba8d0dc25da36d7e73e9f217ccf2c2cccd33431c7c3bd94a8e766e18cf62c2,"{""sasb_builder"": 181}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,454.0210441891225,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1077,middle,0.8830022075055187,0.8830022075055187,0.0,23,23,0,0.5318518518518518,0.5323456790123456,143,203,143--203,22,4,4,22,88,1,0.3333333333333333,0,5,5,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""143"", ""144"", ""145"", ""142"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""277"", ""121"", ""185"", ""377"", ""355""]",878162019d95dd5915a88857fcb26f18c12c11a4299d5822f8e4032663a455d6,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_9_plus"": 27}","{""0"": 2, ""1"": 2, ""10"": 4, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",181,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",181,0.19911991199119913,0.580110497237569,0.580110497237569,0.04419889502762431,1.0,"{""dp_17_64"": 0.08839779005524862, ""dp_257_plus"": 0.20441988950276244, ""dp_5_16"": 0.016574585635359115, ""dp_65_256"": 0.6906077348066298}","{""cn_0"": 0.994475138121547, ""cn_1"": 0.0055248618784530384}",0.0055248618784530384,208.65745856353593,sasb_candidate_builder,4080711ea09944509512b712e3ed1a1a6fcd2945a28bc0b00c001372d733858a,181,4080711ea09944509512b712e3ed1a1a6fcd2945a28bc0b00c001372d733858a,"{""sasb_builder"": 181}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,224.6078619845067,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1078,middle,0.8830022075055187,0.8830022075055187,0.0,23,23,0,0.5323456790123456,0.5328395061728395,143,358,143--358,21,3,3,21,63,0,0.0,0,5,5,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""143"", ""142"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""328"", ""402"", ""39"", ""29"", ""342""]",550f4d8eb83d21d376b3a497fd4a3c9fc68dcfc7d5bb5c85e1f44f28c1992bc8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 1}",181,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",181,0.19933920704845814,0.580110497237569,0.580110497237569,0.04419889502762431,1.0,"{""dp_17_64"": 0.09392265193370165, ""dp_257_plus"": 0.20441988950276244, ""dp_5_16"": 0.016574585635359115, ""dp_65_256"": 0.6850828729281768}","{""cn_0"": 1.0}",0.0,208.51933701657458,sasb_candidate_builder,c43e1f824fcb03a2a994b8413c98433324aeeaba50224c7c99e899229ed5263a,181,c43e1f824fcb03a2a994b8413c98433324aeeaba50224c7c99e899229ed5263a,"{""sasb_builder"": 181}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,608.1456296336213,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1079,middle,0.8830022075055187,0.8830022075055187,0.0,23,23,0,0.5328395061728395,0.5333333333333333,118,49,118--49,12,3,3,12,36,0,0.0,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""234"", ""72"", ""128"", ""87"", ""415""]",881e66cd1e284b9fa4d1fb7f66057965c422068aa5e6da5da196baf94d4162b8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 4, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 1}",181,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",181,0.19955898566703417,0.580110497237569,0.580110497237569,0.04419889502762431,1.0,"{""dp_17_64"": 0.09392265193370165, ""dp_257_plus"": 0.20441988950276244, ""dp_5_16"": 0.016574585635359115, ""dp_65_256"": 0.6850828729281768}","{""cn_0"": 1.0}",0.0,208.25414364640883,sasb_candidate_builder,0021e2397f4cd437ebe0a40f588fbe8482fc6efc8056588e7cb4f23f94910482,181,0021e2397f4cd437ebe0a40f588fbe8482fc6efc8056588e7cb4f23f94910482,"{""sasb_builder"": 181}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1080,middle,0.8830022075055187,0.8830022075055187,0.0,23,23,0,0.5333333333333333,0.5338271604938272,151,51,151--51,3,36,3,36,108,2,1.0,0,11,11,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""102"", ""284"", ""314"", ""114"", ""349""]",6ea5127944815aa4138b4e90e7d7fcce03449a54cee528fd3fca83d165571d85,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 5, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 3}",181,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",181,0.1997792494481236,0.580110497237569,0.580110497237569,0.04419889502762431,1.0,"{""dp_17_64"": 0.08839779005524862, ""dp_257_plus"": 0.20441988950276244, ""dp_5_16"": 0.016574585635359115, ""dp_65_256"": 0.6906077348066298}","{""cn_0"": 1.0}",0.0,208.65193370165747,sasb_candidate_builder,f953cd9bbf2de0d269c63b15c88da743346a64f4ddda4005953d6ad8c3d04745,181,f953cd9bbf2de0d269c63b15c88da743346a64f4ddda4005953d6ad8c3d04745,"{""sasb_builder"": 181}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1081,middle,0.8830022075055187,0.8830022075055187,0.0,23,23,0,0.5338271604938272,0.534320987654321,152,51,152--51,3,35,3,35,105,1,0.5,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""346"", ""166"", ""358"", ""132"", ""356""]",3540f51268690a92279ea0a2797531d81304089096e11de6ae46300c92f6ef61,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 5, ""6"": 3, ""7"": 3, ""8"": 1, ""9"": 2}",181,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",181,0.2,0.580110497237569,0.580110497237569,0.04419889502762431,1.0,"{""dp_17_64"": 0.08839779005524862, ""dp_257_plus"": 0.20441988950276244, ""dp_5_16"": 0.016574585635359115, ""dp_65_256"": 0.6906077348066298}","{""cn_0"": 1.0}",0.0,207.5303867403315,sasb_candidate_builder,05307b82b466e911f5a69bd936ca1ce8b8ae5782238e24528173e81f395d1fbf,181,05307b82b466e911f5a69bd936ca1ce8b8ae5782238e24528173e81f395d1fbf,"{""sasb_builder"": 181}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1082,middle,0.8830022075055187,0.8830022075055187,0.0,23,23,0,0.534320987654321,0.5348148148148149,153,51,153--51,2,34,2,34,68,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""160"", ""267"", ""447"", ""137"", ""451""]",4491209189dc1f9f0230ba44113742a8912d8b131c635315f66fba0bc05c9cfd,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 3, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 4}",181,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",181,0.2002212389380531,0.580110497237569,0.580110497237569,0.04419889502762431,1.0,"{""dp_17_64"": 0.08839779005524862, ""dp_257_plus"": 0.20441988950276244, ""dp_5_16"": 0.016574585635359115, ""dp_65_256"": 0.6906077348066298}","{""cn_0"": 1.0}",0.0,207.1049723756906,sasb_candidate_builder,afd40ab30ce281e610df281f365a29983c69ccf93f0a2def30ad7198f21757c1,181,afd40ab30ce281e610df281f365a29983c69ccf93f0a2def30ad7198f21757c1,"{""sasb_builder"": 181}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1083,middle,0.8830022075055187,0.8807947019867549,0.002207505518763808,23,24,1,0.5348148148148149,0.5353086419753087,227,53,227--53,1,36,1,36,36,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""366"", ""33"", ""227"", ""278"", ""281""]",6407720aa8c50ab552f48b2f397ca5f18ee30a6d5819cb83852162600a5a367c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 3, ""12"": 1, ""13"": 2, ""14"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",181,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",181,0.20044296788482835,0.580110497237569,0.580110497237569,0.049723756906077346,1.0,"{""dp_17_64"": 0.09392265193370165, ""dp_257_plus"": 0.20441988950276244, ""dp_5_16"": 0.016574585635359115, ""dp_65_256"": 0.6850828729281768}","{""cn_0"": 1.0}",0.0,206.26519337016575,sasb_candidate_builder,f9bfb05dd10fb5512232accc2998262345170ebba6b536c11cac931301487bad,181,f9bfb05dd10fb5512232accc2998262345170ebba6b536c11cac931301487bad,"{""sasb_builder"": 181}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
