dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1084,middle,0.8807947019867549,0.8807947019867549,0.0,24,24,0,0.5353086419753087,0.5358024691358024,343,98,343--98,15,8,8,15,120,0,0.0,1,13,11,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""158"", ""234"", ""113"", ""355"", ""314""]",66738c3756090d3a728956ce7f0400615c70156884812bd985c2511c1dfbb14d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",180,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",180,0.19955654101995565,0.5833333333333334,0.5833333333333334,0.044444444444444446,1.0,"{""dp_17_64"": 0.08888888888888889, ""dp_257_plus"": 0.20555555555555555, ""dp_5_16"": 0.016666666666666666, ""dp_65_256"": 0.6888888888888889}","{""cn_0"": 1.0}",0.0,206.28333333333333,sasb_candidate_builder,96412127d67d4f96b65f706ed87b12b617b99534f3f0e797c2ecd23390d3ad32,180,96412127d67d4f96b65f706ed87b12b617b99534f3f0e797c2ecd23390d3ad32,"{""sasb_builder"": 180}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1085,middle,0.8807947019867549,0.8807947019867549,0.0,24,24,0,0.5358024691358024,0.5362962962962963,344,51,344--51,7,33,7,33,231,0,0.0,1,6,9,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""17"", ""79"", ""126"", ""210"", ""392""]",bad905064923a49b044192d8ecb6381dfc7dddf3f333e2762f624f0bd4cde3d0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 6, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",180,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",180,0.1997780244173141,0.5777777777777777,0.5777777777777777,0.044444444444444446,1.0,"{""dp_17_64"": 0.08888888888888889, ""dp_257_plus"": 0.20555555555555555, ""dp_5_16"": 0.016666666666666666, ""dp_65_256"": 0.6888888888888889}","{""cn_0"": 1.0}",0.0,206.41666666666666,sasb_candidate_builder,471305da26dca1eca4eb2fb51c977d59c3a177e7be1fc313f897983049a1e45b,180,471305da26dca1eca4eb2fb51c977d59c3a177e7be1fc313f897983049a1e45b,"{""sasb_builder"": 180}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1086,middle,0.8807947019867549,0.8785871964679912,0.002207505518763697,24,25,1,0.5362962962962963,0.5367901234567901,243,53,243--53,1,35,1,35,35,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""89"", ""157"", ""371"", ""167"", ""367""]",fd97719f69c54cf8cde9733abc5505a3ddcba39ef102fca359b40997fde2f1bb,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 4, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 3}",180,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",180,0.2,0.5722222222222222,0.5722222222222222,0.05,1.0,"{""dp_17_64"": 0.10555555555555556, ""dp_257_plus"": 0.2, ""dp_5_16"": 0.016666666666666666, ""dp_65_256"": 0.6777777777777778}","{""cn_0"": 1.0}",0.0,204.01111111111112,sasb_candidate_builder,ae237bc6acf85c815a6c77139b8e7e7f2e7d920f68fd1b898a21034724c9e0e3,180,ae237bc6acf85c815a6c77139b8e7e7f2e7d920f68fd1b898a21034724c9e0e3,"{""sasb_builder"": 180}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1087,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.5367901234567901,0.537283950617284,344,53,344--53,6,34,6,34,204,0,0.0,1,6,10,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""417"", ""428"", ""281"", ""139"", ""151""]",9d55fe188e2d7f6206161bfd7cf8be19bd7212bc4ac653d08fd77d88913412f3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 4, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 3}",180,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",180,0.20022246941045607,0.5722222222222222,0.5722222222222222,0.044444444444444446,1.0,"{""dp_17_64"": 0.1, ""dp_257_plus"": 0.2, ""dp_5_16"": 0.016666666666666666, ""dp_65_256"": 0.6833333333333333}","{""cn_0"": 1.0}",0.0,203.84444444444443,sasb_candidate_builder,09da946cc8303be993980574e0479a50a7c8c0de93d7bbaf0f9b611e31a24f09,180,09da946cc8303be993980574e0479a50a7c8c0de93d7bbaf0f9b611e31a24f09,"{""sasb_builder"": 180}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1088,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.537283950617284,0.5377777777777778,219,62,219--62,4,25,4,25,100,2,0.6666666666666666,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""213"", ""223"", ""417"", ""434"", ""101""]",cb8e3a11dab3cf0ec1d0a93aeefa888bbc9dea62ef8fda7c690e39040e0c99b5,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 3, ""12"": 2, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",180,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",180,0.20044543429844097,0.5666666666666667,0.5666666666666667,0.044444444444444446,1.0,"{""dp_17_64"": 0.1, ""dp_257_plus"": 0.2, ""dp_5_16"": 0.016666666666666666, ""dp_65_256"": 0.6833333333333333}","{""cn_0"": 1.0}",0.0,201.74444444444444,sasb_candidate_builder,f8aa79dc8b8eea17d433e677d40f6fc75c442162a79bd9d2dd61b4c7b6bae48e,180,f8aa79dc8b8eea17d433e677d40f6fc75c442162a79bd9d2dd61b4c7b6bae48e,"{""sasb_builder"": 180}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1089,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.5377777777777778,0.5382716049382716,81,82,81--82,4,25,4,25,100,2,0.6666666666666666,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""376"", ""109"", ""189"", ""325"", ""110"", ""406""]",386ee7e39dcfe845d5215f00f5c0c0178b2644d5618da607bd0be7b228b8ef05,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 3}",180,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",180,0.20066889632107024,0.5666666666666667,0.5666666666666667,0.044444444444444446,0.9944444444444445,"{""dp_17_64"": 0.1, ""dp_257_plus"": 0.2, ""dp_5_16"": 0.016666666666666666, ""dp_65_256"": 0.6833333333333333}","{""cn_0"": 0.9944444444444445, ""cn_2_3"": 0.005555555555555556}",0.011111111111111112,201.2888888888889,sasb_candidate_builder,6942b7384a96ad7edcbbc37cb8530b08a339ef0dda7482c8d3d63baf7daaff5e,180,6942b7384a96ad7edcbbc37cb8530b08a339ef0dda7482c8d3d63baf7daaff5e,"{""sasb_builder"": 180}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,170.04826388888887,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1090,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.5382716049382716,0.5387654320987655,81,83,81--83,3,24,3,24,72,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""149"", ""56"", ""376"", ""168"", ""16"", ""416"", ""7""]",2a5c127cb473c2ccd1ba74c4ad564e74ef7ee8822da9a9b0458b734bca0a3a0a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""15"": 2, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",180,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",180,0.20089285714285715,0.5833333333333334,0.5833333333333334,0.044444444444444446,1.0,"{""dp_17_64"": 0.1111111111111111, ""dp_257_plus"": 0.2, ""dp_5_16"": 0.016666666666666666, ""dp_65_256"": 0.6722222222222223}","{""cn_0"": 0.9944444444444445, ""cn_1"": 0.005555555555555556}",0.005555555555555556,199.5,sasb_candidate_builder,cab2445c9df721ed81a6c46e55824a67167500ace41dea2024d43c2bfb05ca7d,180,cab2445c9df721ed81a6c46e55824a67167500ace41dea2024d43c2bfb05ca7d,"{""sasb_builder"": 180}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,215.72152777777774,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1091,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.5387654320987655,0.5392592592592592,344,96,344--96,5,64,5,64,320,0,0.0,1,6,0,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""149"", ""56"", ""376"", ""321"", ""237"", ""437"", ""324""]",d626c24a602ed8af9e7445e3b0d28630a130282431c72db72ffc1174e3a51092,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 3, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 6, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",180,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",180,0.2011173184357542,0.5833333333333334,0.5833333333333334,0.044444444444444446,1.0,"{""dp_17_64"": 0.1111111111111111, ""dp_257_plus"": 0.2, ""dp_5_16"": 0.016666666666666666, ""dp_65_256"": 0.6722222222222223}","{""cn_0"": 1.0}",0.0,199.76111111111112,sasb_candidate_builder,08c0e082804a4119c920d73380bcd849a12cfa2e5dec6722df5cff010c394fac,180,08c0e082804a4119c920d73380bcd849a12cfa2e5dec6722df5cff010c394fac,"{""sasb_builder"": 180}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1092,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.5392592592592592,0.5397530864197531,345,96,345--96,3,63,3,63,189,0,0.0,1,2,0,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""149"", ""56"", ""376"", ""325"", ""88"", ""416"", ""228""]",db79bad451057794fdb9bf7e94d5da4c6461e0922c5c1c7d165eb4a7ed7bbd0c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 2, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 2, ""9"": 1}",179,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",179,0.20022371364653244,0.5810055865921788,0.5810055865921788,0.0446927374301676,1.0,"{""dp_17_64"": 0.11173184357541899, ""dp_257_plus"": 0.19553072625698323, ""dp_5_16"": 0.01675977653631285, ""dp_65_256"": 0.6759776536312849}","{""cn_0"": 1.0}",0.0,197.4245810055866,sasb_candidate_builder,5bdb8ee51655519dcf813e476ff2b987750883d528c28cf58c2593b62985169d,179,5bdb8ee51655519dcf813e476ff2b987750883d528c28cf58c2593b62985169d,"{""sasb_builder"": 179}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1093,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.5397530864197531,0.5402469135802469,346,96,346--96,4,62,4,62,248,1,0.3333333333333333,1,6,0,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""149"", ""56"", ""376"", ""59"", ""328"", ""329"", ""247""]",e7ec2dc4f9fcc3f3dc5fa574b69b25f6849228cfeb8beaafb9e81f4a0d56af83,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 3, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",179,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",179,0.20044792833146696,0.5754189944134078,0.5754189944134078,0.0446927374301676,1.0,"{""dp_17_64"": 0.11173184357541899, ""dp_257_plus"": 0.19553072625698323, ""dp_5_16"": 0.01675977653631285, ""dp_65_256"": 0.6759776536312849}","{""cn_0"": 1.0}",0.0,195.6759776536313,sasb_candidate_builder,e3f0f9d2614b6fab24b48876f2013165cd7c9776bfb28d4fdc30b2f275e12d41,179,e3f0f9d2614b6fab24b48876f2013165cd7c9776bfb28d4fdc30b2f275e12d41,"{""sasb_builder"": 179}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1094,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.5402469135802469,0.5407407407407407,142,438,142--438,20,5,5,20,100,2,0.5,0,5,5,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""149"", ""56"", ""376"", ""49"", ""116"", ""230"", ""193""]",04dc37b4fb35f534daeb7adc62fd398d4db97a438c8296ac80f3e9908b90092b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 3, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",179,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",179,0.2006726457399103,0.5698324022346368,0.5698324022346368,0.0446927374301676,0.994413407821229,"{""dp_17_64"": 0.11173184357541899, ""dp_257_plus"": 0.19553072625698323, ""dp_5_16"": 0.01675977653631285, ""dp_65_256"": 0.6759776536312849}","{""cn_0"": 0.994413407821229, ""cn_2_3"": 0.00558659217877095}",0.0111731843575419,193.22346368715083,sasb_candidate_builder,8210d796507baec40960defe82db632ea7e00de2ee7a40fb1eddcc2ba5985126,179,8210d796507baec40960defe82db632ea7e00de2ee7a40fb1eddcc2ba5985126,"{""sasb_builder"": 179}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,671.8362212915581,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1095,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.5407407407407407,0.5412345679012346,142,452,142--452,19,4,4,19,76,1,0.3333333333333333,0,5,5,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""143"", ""142"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""149"", ""56"", ""376"", ""50"", ""362"", ""289"", ""224""]",da989cd33740f8e4f640d674b57aaabfe47380b56d2b6cb3464503d744d7057f,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 2, ""15"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",179,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",179,0.20089786756453423,0.5698324022346368,0.5698324022346368,0.0446927374301676,1.0,"{""dp_17_64"": 0.11173184357541899, ""dp_257_plus"": 0.19553072625698323, ""dp_5_16"": 0.01675977653631285, ""dp_65_256"": 0.6759776536312849}","{""cn_0"": 0.9888268156424581, ""cn_1"": 0.0111731843575419}",0.0111731843575419,192.46368715083798,sasb_candidate_builder,fd43603108e59fa22ee9c8c54809e02b36ee648ccffab96f0cf7ed1f4b053a54,179,fd43603108e59fa22ee9c8c54809e02b36ee648ccffab96f0cf7ed1f4b053a54,"{""sasb_builder"": 179}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1723.7616076227928,0
