dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1096,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.5412345679012346,0.5417283950617284,143,438,143--438,20,4,4,20,80,1,0.3333333333333333,0,5,5,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""143"", ""142"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""149"", ""56"", ""376"", ""118"", ""445"", ""239"", ""27""]",cb4eeaa5614a7de2048347bee7ba859a0bedb96d5dbefa1b2560b056e2cacdb1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 1, ""15"": 3, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",179,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",179,0.20112359550561798,0.5698324022346368,0.5698324022346368,0.0446927374301676,1.0,"{""dp_17_64"": 0.11173184357541899, ""dp_257_plus"": 0.19553072625698323, ""dp_5_16"": 0.01675977653631285, ""dp_65_256"": 0.6759776536312849}","{""cn_0"": 0.994413407821229, ""cn_1"": 0.00558659217877095}",0.00558659217877095,192.6536312849162,sasb_candidate_builder,70197aae4068f28bad2a982745c4ce82eadf415cfb7c3b480fd632db01b5cfdb,179,70197aae4068f28bad2a982745c4ce82eadf415cfb7c3b480fd632db01b5cfdb,"{""sasb_builder"": 179}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1099.0355271474764,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1097,middle,0.8785871964679912,0.8785871964679912,0.0,25,25,0,0.5417283950617284,0.5422222222222223,143,452,143--452,19,3,3,19,57,0,0.0,0,5,5,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""143"", ""142"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""149"", ""56"", ""376"", ""127"", ""46"", ""409"", ""420""]",3f05213d9a9664b2b021cc3baaedf972c40867eecaedd0f34de90e05ab6e66f9,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 3, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 3, ""9"": 1}",179,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",179,0.2013498312710911,0.5698324022346368,0.5698324022346368,0.0446927374301676,1.0,"{""dp_17_64"": 0.12290502793296089, ""dp_257_plus"": 0.19553072625698323, ""dp_5_16"": 0.01675977653631285, ""dp_65_256"": 0.664804469273743}","{""cn_0"": 1.0}",0.0,192.40782122905028,sasb_candidate_builder,8f9aeaccc37365b46f43fcabfe1c916a6ebcfc7b4aaf51543edccffc1eca46a5,179,8f9aeaccc37365b46f43fcabfe1c916a6ebcfc7b4aaf51543edccffc1eca46a5,"{""sasb_builder"": 179}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1857.682528792007,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1098,middle,0.8785871964679912,0.8763796909492274,0.002207505518763808,25,26,1,0.5422222222222223,0.542716049382716,251,53,251--53,1,33,1,33,33,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""149"", ""56"", ""376"", ""374"", ""305"", ""380"", ""33""]",8c9a6036f3a9a662e7e664f7a8c44a3e345f7e4aa7f5d0a1c98dda7d90b1187f,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 2, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",179,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",179,0.20157657657657657,0.5698324022346368,0.5698324022346368,0.05027932960893855,1.0,"{""dp_17_64"": 0.12290502793296089, ""dp_257_plus"": 0.19553072625698323, ""dp_5_16"": 0.01675977653631285, ""dp_65_256"": 0.664804469273743}","{""cn_0"": 1.0}",0.0,191.93296089385476,sasb_candidate_builder,530f7dc0d9dcafefcd45189332281f1e51b9dd8ca80cd2fe83262319e5b5a597,179,530f7dc0d9dcafefcd45189332281f1e51b9dd8ca80cd2fe83262319e5b5a597,"{""sasb_builder"": 179}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1099,middle,0.8763796909492274,0.8763796909492274,0.0,26,26,0,0.542716049382716,0.5432098765432098,147,32,147--32,13,10,10,13,130,3,0.3333333333333333,0,3,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""52"", ""364"", ""350"", ""369"", ""85"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""149"", ""56"", ""376"", ""71"", ""148"", ""375"", ""32""]",bce63347b99c9170b269cd16c46dde05a38fcd50134c7a91cb706facfecd3d1c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 2, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",179,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",179,0.20180383314543404,0.5698324022346368,0.5698324022346368,0.0446927374301676,1.0,"{""dp_17_64"": 0.12849162011173185, ""dp_257_plus"": 0.18994413407821228, ""dp_5_16"": 0.01675977653631285, ""dp_65_256"": 0.664804469273743}","{""cn_0"": 1.0}",0.0,191.58100558659217,sasb_candidate_builder,e993cb6f612c6dca5acd6ee90d5b25dbdb6ca0855d827aead1e7e110b2b75f1b,179,e993cb6f612c6dca5acd6ee90d5b25dbdb6ca0855d827aead1e7e110b2b75f1b,"{""sasb_builder"": 179}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1100,middle,0.8763796909492274,0.8763796909492274,0.0,26,26,0,0.5432098765432098,0.5437037037037037,438,441,438--441,3,5,3,5,15,1,0.5,1,7,5,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""373"", ""364"", ""350"", ""369"", ""85"", ""359"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""52"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""418"", ""403"", ""77"", ""2"", ""406""]",0e30786d77976b6555680b4b3d8e1f4a42006deb89017762aae8567c0492f2d8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 3, ""9"": 3}",179,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",179,0.2020316027088036,0.553072625698324,0.553072625698324,0.0446927374301676,1.0,"{""dp_17_64"": 0.12290502793296089, ""dp_257_plus"": 0.18994413407821228, ""dp_5_16"": 0.0223463687150838, ""dp_65_256"": 0.664804469273743}","{""cn_0"": 0.994413407821229, ""cn_1"": 0.00558659217877095}",0.00558659217877095,191.16201117318437,sasb_candidate_builder,bce1c108b591c68ded5b53ebd053a5c5c29b42ed132463841202a83fbb4c6810,179,bce1c108b591c68ded5b53ebd053a5c5c29b42ed132463841202a83fbb4c6810,"{""sasb_builder"": 179}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,31.015625,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1101,middle,0.8763796909492274,0.8763796909492274,0.0,26,26,0,0.5437037037037037,0.5441975308641975,245,51,245--51,3,32,3,32,96,2,1.0,0,11,11,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""373"", ""364"", ""350"", ""369"", ""85"", ""359"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""52"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""267"", ""37"", ""394"", ""304"", ""174""]",92ff9c27b661454d7018d13f7a12168f47011a359124ca30d9636e9ea5795b6f,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 3, ""9"": 2}",179,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",179,0.20225988700564973,0.547486033519553,0.547486033519553,0.0446927374301676,1.0,"{""dp_17_64"": 0.12849162011173185, ""dp_257_plus"": 0.18994413407821228, ""dp_5_16"": 0.01675977653631285, ""dp_65_256"": 0.664804469273743}","{""cn_0"": 1.0}",0.0,191.19553072625698,sasb_candidate_builder,a421437a8060565ff495439a5fc3e8c12ade257bddbd1f4400f02690ee795f9d,179,a421437a8060565ff495439a5fc3e8c12ade257bddbd1f4400f02690ee795f9d,"{""sasb_builder"": 179}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1102,middle,0.8763796909492274,0.8763796909492274,0.0,26,26,0,0.5441975308641975,0.5446913580246914,247,51,247--51,2,31,2,31,62,0,0.0,0,11,11,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""373"", ""364"", ""350"", ""369"", ""85"", ""359"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""52"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""233"", ""382"", ""401"", ""242"", ""31""]",c184e6873d9ecb9d2e499a02cd29718fab60628b91065df4505f546be68d52a0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 4, ""6"": 4, ""7"": 2, ""8"": 2, ""9"": 3}",178,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",178,0.20135746606334842,0.550561797752809,0.550561797752809,0.0449438202247191,1.0,"{""dp_17_64"": 0.1348314606741573, ""dp_257_plus"": 0.19101123595505617, ""dp_5_16"": 0.016853932584269662, ""dp_65_256"": 0.6573033707865169}","{""cn_0"": 1.0}",0.0,190.47191011235955,sasb_candidate_builder,6711455846569612be0df7cb15e57d362497c0db0325ba0fbb518b9d0bb3a71f,178,6711455846569612be0df7cb15e57d362497c0db0325ba0fbb518b9d0bb3a71f,"{""sasb_builder"": 178}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1103,middle,0.8763796909492274,0.869757174392936,0.0066225165562914245,26,27,1,0.5446913580246914,0.5451851851851852,248,51,248--51,2,30,2,30,60,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""373"", ""364"", ""350"", ""369"", ""85"", ""359"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""52"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""346"", ""252"", ""11"", ""415"", ""0""]",27da3fda5e1188927f47fb1cddd87786ff392dc0ded63c9f118f00a2c4bd646e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 4, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 4, ""7"": 2, ""8"": 2, ""9"": 3}",178,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",178,0.2015855039637599,0.550561797752809,0.550561797752809,0.05056179775280899,1.0,"{""dp_17_64"": 0.12921348314606743, ""dp_257_plus"": 0.19101123595505617, ""dp_5_16"": 0.016853932584269662, ""dp_65_256"": 0.6629213483146067}","{""cn_0"": 1.0}",0.0,190.43820224719101,sasb_candidate_builder,356ca0033f76fe53a1818ef14c898e10018ed995e840e442a7800d32c6b2699c,178,356ca0033f76fe53a1818ef14c898e10018ed995e840e442a7800d32c6b2699c,"{""sasb_builder"": 178}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1104,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5451851851851852,0.5456790123456791,294,53,294--53,2,32,2,32,64,1,1.0,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""373"", ""364"", ""350"", ""369"", ""85"", ""359"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""52"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""281"", ""139"", ""23"", ""353"", ""104""]",82a00c9db1e24dc76dbc0844a320b7a21ee8723f8cbf88387a752421058b2e07,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 4, ""8"": 2, ""9"": 3}",178,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",178,0.20227272727272727,0.550561797752809,0.550561797752809,0.0449438202247191,1.0,"{""dp_17_64"": 0.12921348314606743, ""dp_257_plus"": 0.19101123595505617, ""dp_5_16"": 0.016853932584269662, ""dp_65_256"": 0.6629213483146067}","{""cn_0"": 1.0}",0.0,189.82584269662922,sasb_candidate_builder,ca15f1f3fa05a5426af7bc48324b67a929ef85d99667aed6bd285fa58e02be05,178,ca15f1f3fa05a5426af7bc48324b67a929ef85d99667aed6bd285fa58e02be05,"{""sasb_builder"": 178}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1105,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5456790123456791,0.5461728395061728,347,96,347--96,2,61,2,61,122,0,0.0,1,8,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""373"", ""364"", ""350"", ""369"", ""85"", ""359"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""52"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""194"", ""340"", ""217"", ""180"", ""9""]",3952e76c64f6b06ac24b2705edff8e507a61a4dc0c50653885e498cf53992e71,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 4, ""7"": 4, ""8"": 2, ""9"": 2}",178,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",178,0.2025028441410694,0.550561797752809,0.550561797752809,0.0449438202247191,1.0,"{""dp_17_64"": 0.12359550561797752, ""dp_257_plus"": 0.19101123595505617, ""dp_5_16"": 0.016853932584269662, ""dp_65_256"": 0.6685393258426966}","{""cn_0"": 1.0}",0.0,189.1067415730337,sasb_candidate_builder,3baa5eea22f2a967a5e922d2ecedf9f0e29b224297eca12894a7953ace1845d5,178,3baa5eea22f2a967a5e922d2ecedf9f0e29b224297eca12894a7953ace1845d5,"{""sasb_builder"": 178}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1106,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5461728395061728,0.5466666666666666,348,96,348--96,10,60,10,60,600,4,0.4444444444444444,1,13,12,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""373"", ""364"", ""350"", ""369"", ""85"", ""359"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""52"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""237"", ""405"", ""253"", ""282"", ""426""]",eb86c0a71f08fa0da855e6138b649f0dba894f192a31a2f0c5ec8904bfacf479,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 3, ""8"": 2, ""9"": 3}",178,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",178,0.20273348519362186,0.5449438202247191,0.5449438202247191,0.05056179775280899,1.0,"{""dp_17_64"": 0.12359550561797752, ""dp_257_plus"": 0.19101123595505617, ""dp_5_16"": 0.016853932584269662, ""dp_65_256"": 0.6685393258426966}","{""cn_0"": 1.0}",0.0,187.34831460674158,sasb_candidate_builder,030d0d300e1b16ce253b579552a9a5be590a74290f252c913993793414e8e1de,178,030d0d300e1b16ce253b579552a9a5be590a74290f252c913993793414e8e1de,"{""sasb_builder"": 178}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1107,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5466666666666666,0.5471604938271605,349,52,349--52,4,15,4,15,60,0,0.0,1,9,3,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""373"", ""364"", ""350"", ""369"", ""85"", ""359"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""52"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""59"", ""300"", ""315"", ""437"", ""451""]",dc3ae6b6a2d889c12f75b7475270a3888cc71e1172caad9d8a5b203e94ba13b4,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 5, ""6"": 3, ""7"": 3, ""8"": 3, ""9"": 2}",177,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",177,0.20182440136830102,0.5423728813559322,0.5423728813559322,0.05084745762711865,1.0,"{""dp_17_64"": 0.12429378531073447, ""dp_257_plus"": 0.1864406779661017, ""dp_5_16"": 0.01694915254237288, ""dp_65_256"": 0.672316384180791}","{""cn_0"": 1.0}",0.0,183.45197740112994,sasb_candidate_builder,0bac12ad993b852abaf700bb407e4d3c620f5ead382e19d2803512028c072b20,177,0bac12ad993b852abaf700bb407e4d3c620f5ead382e19d2803512028c072b20,"{""sasb_builder"": 177}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
