dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1108,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5471604938271605,0.5476543209876543,208,82,208--82,4,24,4,24,96,2,0.6666666666666666,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""373"", ""364"", ""350"", ""369"", ""85"", ""359"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""52"", ""154"", ""398"", ""97"", ""348"", ""376"", ""8"", ""271"", ""399"", ""114"", ""153""]",edd46ecb4245bcd929b0c90324c3315abe54235e04e480f8ffe4cac3873d95fe,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 5, ""7"": 3, ""8"": 2, ""9"": 3}",177,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",177,0.20205479452054795,0.5423728813559322,0.5423728813559322,0.05084745762711865,1.0,"{""dp_17_64"": 0.11864406779661017, ""dp_257_plus"": 0.1864406779661017, ""dp_5_16"": 0.01694915254237288, ""dp_65_256"": 0.6779661016949152}","{""cn_0"": 1.0}",0.0,182.7909604519774,sasb_candidate_builder,1b256c7a557c8d3d9b473f7873bff3f65cb72708a8c520bc0f736c5698bcf5f6,177,1b256c7a557c8d3d9b473f7873bff3f65cb72708a8c520bc0f736c5698bcf5f6,"{""sasb_builder"": 177}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1109,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5476543209876543,0.5481481481481482,208,83,208--83,3,23,3,23,69,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""373"", ""364"", ""350"", ""369"", ""85"", ""359"", ""82"", ""83"", ""144"", ""145"", ""142"", ""143"", ""220"", ""343"", ""440"", ""52"", ""154"", ""398"", ""97"", ""348"", ""376"", ""292"", ""15"", ""33"", ""442"", ""146""]",4756f1a8617b4f4de0603ad47fd093744b7ce8785567af2893cc13f4b6b798a8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 25}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 4, ""6"": 3, ""7"": 3, ""8"": 3, ""9"": 2}",177,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",177,0.2022857142857143,0.5423728813559322,0.5423728813559322,0.05084745762711865,1.0,"{""dp_17_64"": 0.11864406779661017, ""dp_257_plus"": 0.1864406779661017, ""dp_5_16"": 0.01694915254237288, ""dp_65_256"": 0.6779661016949152}","{""cn_0"": 1.0}",0.0,182.23728813559322,sasb_candidate_builder,4fee22f5c3787958481bff8b18ad24dc8f51dcd26137b450ffc2c89f8333b6dc,177,4fee22f5c3787958481bff8b18ad24dc8f51dcd26137b450ffc2c89f8333b6dc,"{""sasb_builder"": 177}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1110,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5481481481481482,0.548641975308642,111,363,111--363,5,19,5,19,95,2,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""343"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""21"", ""317"", ""20"", ""421"", ""432""]",caae15df627885ed12d116c111d30af993a276ccc1a25b801d74d77c0a937fca,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 4, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",177,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",177,0.20251716247139587,0.536723163841808,0.536723163841808,0.05084745762711865,0.9887005649717514,"{""dp_17_64"": 0.11299435028248588, ""dp_257_plus"": 0.1864406779661017, ""dp_5_16"": 0.005649717514124294, ""dp_65_256"": 0.6949152542372882}","{""cn_0"": 0.9887005649717514, ""cn_2_3"": 0.011299435028248588}",0.022598870056497175,183.5819209039548,sasb_candidate_builder,a5071e511f4f0ae0a417c2c157de07d5e873d726377580424297bf1309e24e3e,177,a5071e511f4f0ae0a417c2c157de07d5e873d726377580424297bf1309e24e3e,"{""sasb_builder"": 177}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,643.2660494903799,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1111,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.548641975308642,0.5491358024691358,107,363,107--363,5,18,5,18,90,1,0.25,0,3,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""343"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""39"", ""10"", ""290"", ""43"", ""31""]",872d165de36a7a2f97a763d2379cb1ded997d0fab0e69436ebdde321d1173288,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 3}",177,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",177,0.2027491408934708,0.536723163841808,0.536723163841808,0.05084745762711865,1.0,"{""dp_17_64"": 0.11864406779661017, ""dp_257_plus"": 0.1807909604519774, ""dp_5_16"": 0.005649717514124294, ""dp_65_256"": 0.6949152542372882}","{""cn_0"": 0.9887005649717514, ""cn_1"": 0.011299435028248588}",0.011299435028248588,182.2090395480226,sasb_candidate_builder,2f013179c6ecfd4cd510eb8b0d5fd08b35bf3aa4deeadaf400373686acf405dc,177,2f013179c6ecfd4cd510eb8b0d5fd08b35bf3aa4deeadaf400373686acf405dc,"{""sasb_builder"": 177}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,504.0975217439832,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1112,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5491358024691358,0.5496296296296296,28,40,28--40,7,9,7,9,63,1,0.16666666666666666,0,12,12,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""343"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""281"", ""26"", ""216"", ""414"", ""397""]",bb52f9877a64d9f5760a6f27e86ef96833bb5342bf37faad65b7faf1ffa4d3c9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 6, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 2}",177,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",177,0.2029816513761468,0.536723163841808,0.536723163841808,0.05649717514124294,1.0,"{""dp_17_64"": 0.12994350282485875, ""dp_257_plus"": 0.1807909604519774, ""dp_5_16"": 0.005649717514124294, ""dp_65_256"": 0.6836158192090396}","{""cn_0"": 0.9943502824858758, ""cn_1"": 0.005649717514124294}",0.005649717514124294,180.20338983050848,sasb_candidate_builder,d00fd499b8fb5e0fc98aa411d9e602c14ab121969a6ce7a438660e67457f6b12,177,d00fd499b8fb5e0fc98aa411d9e602c14ab121969a6ce7a438660e67457f6b12,"{""sasb_builder"": 177}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,192.74243149942157,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1113,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5496296296296296,0.5501234567901234,210,82,210--82,4,23,4,23,92,2,0.6666666666666666,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""82"", ""144"", ""145"", ""83"", ""142"", ""143"", ""220"", ""343"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""425"", ""271"", ""284"", ""306"", ""17""]",689e4494574371ee52349e60cb7687767b1e7e7492b5458c247da81ec5dbc764,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 5, ""6"": 4, ""7"": 1, ""8"": 2, ""9"": 2}",177,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",177,0.20321469575200918,0.536723163841808,0.536723163841808,0.05649717514124294,1.0,"{""dp_17_64"": 0.12429378531073447, ""dp_257_plus"": 0.1807909604519774, ""dp_5_16"": 0.005649717514124294, ""dp_65_256"": 0.6892655367231638}","{""cn_0"": 1.0}",0.0,180.36723163841808,sasb_candidate_builder,e49d92bf7f8204ee18c6c0685f5cd851f537c569b6bc33a37dcf20834dee73b8,177,e49d92bf7f8204ee18c6c0685f5cd851f537c569b6bc33a37dcf20834dee73b8,"{""sasb_builder"": 177}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1114,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5501234567901234,0.5506172839506173,200,82,200--82,3,22,3,22,66,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""343"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""119"", ""436"", ""200"", ""146"", ""319""]",3517a715e12c7bbcda49c39ed6f2ce53bf5a9b12a9565c47f70955bdf1549f9c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 5, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 2}",177,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",177,0.20344827586206896,0.536723163841808,0.536723163841808,0.05084745762711865,1.0,"{""dp_17_64"": 0.11864406779661017, ""dp_257_plus"": 0.1807909604519774, ""dp_5_16"": 0.005649717514124294, ""dp_65_256"": 0.6949152542372882}","{""cn_0"": 1.0}",0.0,180.1638418079096,sasb_candidate_builder,c499c3db16b46e2502b38d4d8d40a4fdc26129a31bd0e1a1a99a9daf1e6fad48,177,c499c3db16b46e2502b38d4d8d40a4fdc26129a31bd0e1a1a99a9daf1e6fad48,"{""sasb_builder"": 177}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1115,middle,0.869757174392936,0.869757174392936,0.0,27,27,0,0.5506172839506173,0.5511111111111111,210,83,210--83,3,22,3,22,66,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""83"", ""82"", ""142"", ""143"", ""220"", ""343"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""238"", ""69"", ""113"", ""451"", ""181""]",b6aa039e48c628c3f05fc00eb5bcf3653dac22d3bf2867d817292df97db06e58,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 2}",177,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",177,0.20368239355581128,0.536723163841808,0.536723163841808,0.05649717514124294,1.0,"{""dp_17_64"": 0.12994350282485875, ""dp_257_plus"": 0.1807909604519774, ""dp_5_16"": 0.005649717514124294, ""dp_65_256"": 0.6836158192090396}","{""cn_0"": 1.0}",0.0,179.71186440677965,sasb_candidate_builder,6b2bf26903acdb76f86e4e2849d33746cf83901466f79790cc7297da450e8c76,177,6b2bf26903acdb76f86e4e2849d33746cf83901466f79790cc7297da450e8c76,"{""sasb_builder"": 177}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1116,middle,0.869757174392936,0.8631346578366446,0.0066225165562914245,27,28,1,0.5511111111111111,0.551604938271605,200,83,200--83,2,21,2,21,42,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""343"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""346"", ""358"", ""328"", ""359"", ""316""]",72df0af7721c86854f2035ed90627757650b33a7a145ec514b0625d362c6eb92,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 5, ""6"": 4, ""7"": 1, ""8"": 3, ""9"": 2}",177,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",177,0.20391705069124424,0.536723163841808,0.536723163841808,0.062146892655367235,1.0,"{""dp_17_64"": 0.14124293785310735, ""dp_257_plus"": 0.1807909604519774, ""dp_5_16"": 0.005649717514124294, ""dp_65_256"": 0.672316384180791}","{""cn_0"": 1.0}",0.0,179.4180790960452,sasb_candidate_builder,01dc8ecf8efd6312072a35c0818ff24685644667eed78f2d3414a2d72937b8e1,177,01dc8ecf8efd6312072a35c0818ff24685644667eed78f2d3414a2d72937b8e1,"{""sasb_builder"": 177}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1117,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.551604938271605,0.5520987654320988,220,62,220--62,15,24,15,24,360,11,0.7857142857142857,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""343"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""329"", ""282"", ""160"", ""347"", ""301""]",9ac0f5ce028216024a824a8b6a61f07f8296fc4653d4e7b2883858e337a03444,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 2, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 3, ""9"": 2}",176,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",176,0.20346820809248556,0.5397727272727273,0.5397727272727273,0.056818181818181816,1.0,"{""dp_17_64"": 0.13068181818181818, ""dp_257_plus"": 0.1875, ""dp_5_16"": 0.005681818181818182, ""dp_65_256"": 0.6761363636363636}","{""cn_0"": 1.0}",0.0,181.7443181818182,sasb_candidate_builder,0a6014da860f0e7fafa3abd28d42976fe1a39958308ea2707b1b8c95f8302192,176,0a6014da860f0e7fafa3abd28d42976fe1a39958308ea2707b1b8c95f8302192,"{""sasb_builder"": 176}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1118,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5520987654320988,0.5525925925925926,220,427,220--427,14,3,3,14,42,0,0.0,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""220"", ""343"", ""440"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""352"", ""283"", ""281"", ""223"", ""271""]",6c1a24d1dc7e6c0e7be20b332f623ebe563499bc0467dc034dd34921a51279b1,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 27}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 3, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 3}",176,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",176,0.2037037037037037,0.5397727272727273,0.5397727272727273,0.05113636363636364,1.0,"{""dp_17_64"": 0.13636363636363635, ""dp_257_plus"": 0.18181818181818182, ""dp_5_16"": 0.005681818181818182, ""dp_65_256"": 0.6761363636363636}","{""cn_0"": 1.0}",0.0,179.42045454545453,sasb_candidate_builder,0d9708d233a2b4705023c3b6ad1ce04d013d1a5a756be553e6e67ea049ea4ee4,176,0d9708d233a2b4705023c3b6ad1ce04d013d1a5a756be553e6e67ea049ea4ee4,"{""sasb_builder"": 176}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1098.947221206909,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1119,middle,0.8631346578366446,0.8631346578366446,0.0,28,28,0,0.5525925925925926,0.5530864197530864,129,62,129--62,3,23,3,23,69,1,0.5,0,6,6,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""220"", ""121"", ""154"", ""398"", ""97"", ""348"", ""376"", ""283"", ""197"", ""56"", ""401"", ""68""]",07c5685275a4d817fbb857c5858a1415986238fb2817b039d6938431bab68fc9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 3, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 3, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 4}",176,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",176,0.20393974507531865,0.5397727272727273,0.5397727272727273,0.05113636363636364,1.0,"{""dp_17_64"": 0.13068181818181818, ""dp_257_plus"": 0.18181818181818182, ""dp_5_16"": 0.005681818181818182, ""dp_65_256"": 0.6818181818181818}","{""cn_0"": 1.0}",0.0,179.53977272727272,sasb_candidate_builder,8d01e6d5e9a20d3c555b9143191f92690465587d1f24b63beac0a0c903d03a12,176,8d01e6d5e9a20d3c555b9143191f92690465587d1f24b63beac0a0c903d03a12,"{""sasb_builder"": 176}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
