dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1132,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.5590123456790124,0.5595061728395062,349,62,349--62,2,18,2,18,36,0,0.0,0,7,7,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""401"", ""407"", ""368"", ""26""]",a51a75c6b8a4773ed746a10193d2963fb8cdec11224ba769dbda7c4dfca2fb1b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 4, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",174,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",174,0.20470588235294118,0.5459770114942529,0.5459770114942529,0.05747126436781609,1.0,"{""dp_17_64"": 0.1724137931034483, ""dp_257_plus"": 0.1839080459770115, ""dp_5_16"": 0.005747126436781609, ""dp_65_256"": 0.6379310344827587}","{""cn_0"": 1.0}",0.0,173.5632183908046,sasb_candidate_builder,ca8f7f20e8a75fc046d6b6a6d80a8ec336e752dfed7db830ed7e81a5d349b4ba,174,ca8f7f20e8a75fc046d6b6a6d80a8ec336e752dfed7db830ed7e81a5d349b4ba,"{""sasb_builder"": 174}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1133,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.5595061728395062,0.56,121,236,121--236,12,5,5,12,60,1,0.25,0,3,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""121"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""452"", ""41"", ""392"", ""370""]",2269eba5211640be71ac3eff51eccf68b39c70765082c313c8498c4fdc72dc4e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 26}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 1, ""3"": 5, ""4"": 3, ""5"": 4, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",174,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",174,0.2049469964664311,0.5459770114942529,0.5459770114942529,0.06321839080459771,1.0,"{""dp_17_64"": 0.1781609195402299, ""dp_257_plus"": 0.1839080459770115, ""dp_5_16"": 0.005747126436781609, ""dp_65_256"": 0.632183908045977}","{""cn_0"": 0.9942528735632183, ""cn_1"": 0.005747126436781609}",0.005747126436781609,172.9022988505747,sasb_candidate_builder,b262aaa5539a818383ffecc3dd77773009a5e5db41f69d06bb953776cbaa1605,174,b262aaa5539a818383ffecc3dd77773009a5e5db41f69d06bb953776cbaa1605,"{""sasb_builder"": 174}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,319.03796831232495,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1134,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.56,0.5604938271604938,121,147,121--147,11,12,11,12,132,3,0.3,0,3,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""147"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""419"", ""288"", ""222"", ""325"", ""113""]",4c53e44946a098ffdf3583f54f7b33c854d4ed6db4008e0ca37fe086f6ce6c5d,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 25}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 3, ""15"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",174,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",174,0.20518867924528303,0.5459770114942529,0.5459770114942529,0.06321839080459771,0.9942528735632183,"{""dp_17_64"": 0.1724137931034483, ""dp_257_plus"": 0.1839080459770115, ""dp_5_16"": 0.005747126436781609, ""dp_65_256"": 0.6379310344827587}","{""cn_0"": 0.9942528735632183, ""cn_2_3"": 0.005747126436781609}",0.017241379310344827,173.22988505747125,sasb_candidate_builder,4f6476b6c2565e2d0de3741f9652822bf5aa034fefd2f6d0b4c65f31d3be3d1b,174,4f6476b6c2565e2d0de3741f9652822bf5aa034fefd2f6d0b4c65f31d3be3d1b,"{""sasb_builder"": 174}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,5184.243004528365,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1135,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.5604938271604938,0.5609876543209876,147,236,147--236,11,4,4,11,44,0,0.0,0,14,14,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""159"", ""386"", ""436"", ""0"", ""320"", ""1""]",de8eb4127aad03c3e4fa51a35647d1b0f4153d57b80aae519950afce305a7e27,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 3, ""1"": 3, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",174,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",174,0.20543093270365997,0.5459770114942529,0.5459770114942529,0.06321839080459771,1.0,"{""dp_17_64"": 0.1781609195402299, ""dp_257_plus"": 0.1839080459770115, ""dp_5_16"": 0.005747126436781609, ""dp_65_256"": 0.632183908045977}","{""cn_0"": 1.0}",0.0,172.63793103448276,sasb_candidate_builder,fb2ff072340476f596d9b13fe4a0517696b8f9a9156722ee0a8f0a8735616fcc,174,fb2ff072340476f596d9b13fe4a0517696b8f9a9156722ee0a8f0a8735616fcc,"{""sasb_builder"": 174}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,279.69825487013,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1136,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.5609876543209876,0.5614814814814815,108,147,108--147,3,10,3,10,30,0,0.0,0,13,13,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""75"", ""399"", ""419"", ""370"", ""45"", ""34""]",e34c277f07c46abdde6038254a1bdfebe07f46e651511d7c981514b66af4cb86,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 4, ""10"": 2, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",174,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",174,0.20567375886524822,0.5459770114942529,0.5459770114942529,0.06321839080459771,1.0,"{""dp_17_64"": 0.1781609195402299, ""dp_257_plus"": 0.1839080459770115, ""dp_5_16"": 0.005747126436781609, ""dp_65_256"": 0.632183908045977}","{""cn_0"": 1.0}",0.0,172.72988505747125,sasb_candidate_builder,e772f504203cd4a41446749db5d2bd4b089e7effadbd82850c092f774c9258d3,174,e772f504203cd4a41446749db5d2bd4b089e7effadbd82850c092f774c9258d3,"{""sasb_builder"": 174}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,188.2272879883356,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1137,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.5614814814814815,0.5619753086419753,315,369,315--369,6,10,6,10,60,1,0.2,0,9,9,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""270"", ""448"", ""292"", ""10"", ""374"", ""360""]",9c51ee3b3285a00ac859d18cf984871c4260d29cc733be25874cd26e2277a0e2,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 3, ""15"": 1, ""2"": 1, ""3"": 2, ""4"": 4, ""5"": 5, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",174,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",174,0.20591715976331362,0.5459770114942529,0.5459770114942529,0.06321839080459771,1.0,"{""dp_17_64"": 0.1781609195402299, ""dp_257_plus"": 0.1839080459770115, ""dp_5_16"": 0.005747126436781609, ""dp_65_256"": 0.632183908045977}","{""cn_0"": 0.9942528735632183, ""cn_1"": 0.005747126436781609}",0.005747126436781609,172.9022988505747,sasb_candidate_builder,fe7cad41dd44a67e28f8a78257409f44deebdfaf90bbf6105b615a1240103e33,174,fe7cad41dd44a67e28f8a78257409f44deebdfaf90bbf6105b615a1240103e33,"{""sasb_builder"": 174}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1144.266316955377,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1138,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.5619753086419753,0.5624691358024692,316,369,316--369,4,9,4,9,36,0,0.0,0,14,14,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""362"", ""451"", ""206"", ""277"", ""342"", ""230""]",d098157d83d39bce8efdae250c06b394a3471e1c8221e3f1bdd77b23e056b937,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 4, ""12"": 2, ""13"": 2, ""14"": 2, ""15"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 1}",174,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",174,0.20616113744075829,0.5459770114942529,0.5459770114942529,0.06321839080459771,1.0,"{""dp_17_64"": 0.1781609195402299, ""dp_257_plus"": 0.1839080459770115, ""dp_5_16"": 0.005747126436781609, ""dp_65_256"": 0.632183908045977}","{""cn_0"": 1.0}",0.0,172.0632183908046,sasb_candidate_builder,0166bb894da6253fe5c95e51af8b54a4ba9c758267d27d84502a167387db51ba,174,0166bb894da6253fe5c95e51af8b54a4ba9c758267d27d84502a167387db51ba,"{""sasb_builder"": 174}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1085.3282155543461,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1139,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.5624691358024692,0.562962962962963,144,67,144--67,22,4,4,22,88,2,0.6666666666666666,0,1,1,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""56"", ""376"", ""119"", ""42"", ""451"", ""161"", ""186"", ""20""]",7ecbcb74116900a03d798e9c640daea5ec69976941b5c79ea54475aecb99e57e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 23}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 5, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 1}",174,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",174,0.20640569395017794,0.5459770114942529,0.5459770114942529,0.06321839080459771,1.0,"{""dp_17_64"": 0.1724137931034483, ""dp_257_plus"": 0.1724137931034483, ""dp_5_16"": 0.005747126436781609, ""dp_65_256"": 0.6494252873563219}","{""cn_0"": 1.0}",0.0,171.66091954022988,sasb_candidate_builder,1c34919e8f46aebdf366d25f95536ec5bb165e0da7a4571281a0edceb8b9e42c,174,1c34919e8f46aebdf366d25f95536ec5bb165e0da7a4571281a0edceb8b9e42c,"{""sasb_builder"": 174}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1140,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.562962962962963,0.5634567901234568,132,145,132--145,4,22,4,22,88,2,0.6666666666666666,0,1,1,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""350"", ""369"", ""52"", ""85"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""55"", ""321"", ""417"", ""147"", ""63"", ""207"", ""284""]",aca9155687d42bd82fab95fa82c51e297ce0fc5eb8be8e4ffd838cb350d12a97,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 2, ""14"": 3, ""2"": 2, ""3"": 2, ""4"": 4, ""5"": 1, ""6"": 5, ""7"": 1, ""8"": 2, ""9"": 1}",174,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",174,0.20665083135391923,0.5344827586206896,0.5344827586206896,0.06321839080459771,0.9942528735632183,"{""dp_17_64"": 0.16666666666666666, ""dp_257_plus"": 0.1724137931034483, ""dp_5_16"": 0.005747126436781609, ""dp_65_256"": 0.6551724137931034}","{""cn_0"": 0.9942528735632183, ""cn_2_3"": 0.005747126436781609}",0.011494252873563218,172.0287356321839,sasb_candidate_builder,47a1e4a35c1b1e17a0f782c73c417c5469bb4fc3f119b6769797b48d77b2dd0a,174,47a1e4a35c1b1e17a0f782c73c417c5469bb4fc3f119b6769797b48d77b2dd0a,"{""sasb_builder"": 174}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1133.4375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1141,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.5634567901234568,0.5639506172839506,132,144,132--144,3,21,3,21,63,1,0.5,0,1,1,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""350"", ""369"", ""52"", ""85"", ""144"", ""145"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""219"", ""109"", ""123"", ""358"", ""191"", ""241"", ""224""]",824172ce5fee67dcb9c6a7499a17d42f0a7775060696298186a6d976b3896b33,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 4, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 6, ""7"": 3, ""8"": 3, ""9"": 1}",174,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",174,0.20689655172413793,0.5344827586206896,0.5344827586206896,0.06321839080459771,1.0,"{""dp_17_64"": 0.1781609195402299, ""dp_257_plus"": 0.1724137931034483, ""dp_5_16"": 0.005747126436781609, ""dp_65_256"": 0.6436781609195402}","{""cn_0"": 0.9942528735632183, ""cn_1"": 0.005747126436781609}",0.005747126436781609,171.867816091954,sasb_candidate_builder,88bc690b4f9013abf5415c3f9c33fc5132511cd594eb192b44f4cb6ab64e1983,174,88bc690b4f9013abf5415c3f9c33fc5132511cd594eb192b44f4cb6ab64e1983,"{""sasb_builder"": 174}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,786.09375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1142,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.5639506172839506,0.5644444444444444,144,45,144--45,20,3,3,20,60,1,0.5,0,1,1,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""350"", ""369"", ""52"", ""85"", ""145"", ""144"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""110"", ""448"", ""392"", ""109"", ""113"", ""31"", ""324""]",a23ab8713b301dd22a090c017dd96bf3469ae1d11ee72404a288a26a6b3b1e19,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 6, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 4, ""2"": 1, ""3"": 1, ""4"": 4, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 3, ""9"": 2}",173,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",173,0.20595238095238094,0.5375722543352601,0.5375722543352601,0.06358381502890173,1.0,"{""dp_17_64"": 0.17341040462427745, ""dp_257_plus"": 0.17341040462427745, ""dp_5_16"": 0.005780346820809248, ""dp_65_256"": 0.6473988439306358}","{""cn_0"": 1.0}",0.0,172.47976878612718,sasb_candidate_builder,058c3ff409e782ce50bcfd7e98c5ab8645a6f546b37616b494b91ef06db2be04,173,058c3ff409e782ce50bcfd7e98c5ab8645a6f546b37616b494b91ef06db2be04,"{""sasb_builder"": 173}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1143,middle,0.8609271523178808,0.8609271523178808,0.0,29,29,0,0.5644444444444444,0.5649382716049383,145,67,145--67,21,3,3,21,63,1,0.5,0,1,1,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""350"", ""369"", ""52"", ""85"", ""145"", ""82"", ""144"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""91"", ""360"", ""57"", ""1"", ""121"", ""261"", ""15""]",1659fb8af9f36bea0ccdb53ee28b5db6dc73f057e5aeb3efa3b36cb0729f46ec,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 1, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 4, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 2, ""9"": 2}",173,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",173,0.2061978545887962,0.5375722543352601,0.5375722543352601,0.06358381502890173,1.0,"{""dp_17_64"": 0.17341040462427745, ""dp_257_plus"": 0.17341040462427745, ""dp_5_16"": 0.005780346820809248, ""dp_65_256"": 0.6473988439306358}","{""cn_0"": 1.0}",0.0,172.46820809248555,sasb_candidate_builder,ba407bfd4dba57e2a0cc5f16c876c036d54c7bb839384a06346716251f16d8d3,173,ba407bfd4dba57e2a0cc5f16c876c036d54c7bb839384a06346716251f16d8d3,"{""sasb_builder"": 173}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
