dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1144,middle,0.8609271523178808,0.8101545253863135,0.050772626931567255,29,30,1,0.5649382716049383,0.5654320987654321,145,45,145--45,20,2,2,20,40,0,0.0,0,13,13,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""350"", ""369"", ""52"", ""85"", ""145"", ""82"", ""144"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""97"", ""348"", ""376"", ""126"", ""72"", ""7"", ""99"", ""202"", ""69"", ""445""]",0dcc7f794403f0c0e675f92a180923c050ea65e0c2839b08a6a9dc61d98fdba4,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 4, ""degree_3_4"": 3, ""degree_5_8"": 2, ""degree_9_plus"": 23}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 3, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 5, ""7"": 2, ""8"": 4, ""9"": 1}",173,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",173,0.2064439140811456,0.5375722543352601,0.5375722543352601,0.06936416184971098,1.0,"{""dp_17_64"": 0.17341040462427745, ""dp_257_plus"": 0.17341040462427745, ""dp_5_16"": 0.005780346820809248, ""dp_65_256"": 0.6473988439306358}","{""cn_0"": 1.0}",0.0,172.33526011560693,sasb_candidate_builder,870b2df3b486e0598901ecac98a958d76f80db8644823b035e5a90f99b9b70d2,173,870b2df3b486e0598901ecac98a958d76f80db8644823b035e5a90f99b9b70d2,"{""sasb_builder"": 173}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1145,middle,0.8101545253863135,0.8079470198675497,0.002207505518763808,30,31,1,0.5654320987654321,0.5659259259259259,349,96,349--96,1,59,1,59,59,0,0.0,0,11,11,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""287"", ""232"", ""450"", ""159"", ""438"", ""249"", ""95""]",8e434b7b5b45e4484cff27e89fd0cd381b038e6fc934c306dec8198a6fae2715,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 4, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 1, ""degree_9_plus"": 23}","{""0"": 2, ""1"": 1, ""10"": 4, ""11"": 3, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 5, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 2}",166,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",166,0.21065989847715735,0.5481927710843374,0.5481927710843374,0.060240963855421686,1.0,"{""dp_17_64"": 0.1566265060240964, ""dp_257_plus"": 0.18072289156626506, ""dp_65_256"": 0.6626506024096386}","{""cn_0"": 1.0}",0.0,177.34939759036143,sasb_candidate_builder,a7503b2ef7bf6411543dd6c65888e18fb178bb04649f3445b6b527ad88d8a3d8,166,a7503b2ef7bf6411543dd6c65888e18fb178bb04649f3445b6b527ad88d8a3d8,"{""sasb_builder"": 166}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1146,middle,0.8079470198675497,0.8079470198675497,0.0,31,31,0,0.5659259259259259,0.5664197530864198,350,52,350--52,10,14,10,14,140,0,0.0,1,3,2,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""52"", ""350"", ""369"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""189"", ""341"", ""27"", ""139"", ""448"", ""160"", ""381""]",65a0fb9c1b6054335dd6314988e39e778260a6d3ab921364bea3ae9380f91b14,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 2, ""degree_9_plus"": 23}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 1, ""4"": 4, ""5"": 5, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 2}",166,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",166,0.21092757306226176,0.5481927710843374,0.5481927710843374,0.05421686746987952,1.0,"{""dp_17_64"": 0.1566265060240964, ""dp_257_plus"": 0.18072289156626506, ""dp_65_256"": 0.6626506024096386}","{""cn_0"": 1.0}",0.0,175.59036144578315,sasb_candidate_builder,a08c252f93aebb8090754ff3ca774bee01f343436dfecb1f049d5fdff737b150,166,a08c252f93aebb8090754ff3ca774bee01f343436dfecb1f049d5fdff737b150,"{""sasb_builder"": 166}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1147,middle,0.8079470198675497,0.8079470198675497,0.0,31,31,0,0.5664197530864198,0.5669135802469136,350,53,350--53,9,29,9,29,261,0,0.0,1,4,11,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""369"", ""52"", ""85"", ""350"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""32"", ""127"", ""242"", ""315"", ""230"", ""1"", ""371""]",51d8c091e998e1a6d9cacf313c25c2261046cb07faad73c4dcbe06e94939dbbe,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 2, ""degree_9_plus"": 24}","{""0"": 1, ""1"": 2, ""10"": 4, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 1, ""7"": 4, ""8"": 3, ""9"": 3}",166,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",166,0.21119592875318066,0.5421686746987951,0.5421686746987951,0.05421686746987952,1.0,"{""dp_17_64"": 0.1566265060240964, ""dp_257_plus"": 0.18072289156626506, ""dp_65_256"": 0.6626506024096386}","{""cn_0"": 1.0}",0.0,174.35542168674698,sasb_candidate_builder,6cd59f6d6b81c78f763f95ae4c390d5ba6ec089b6161ab4f1fc2661e872f02ac,166,6cd59f6d6b81c78f763f95ae4c390d5ba6ec089b6161ab4f1fc2661e872f02ac,"{""sasb_builder"": 166}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1148,middle,0.8079470198675497,0.8079470198675497,0.0,31,31,0,0.5669135802469136,0.5674074074074074,350,60,350--60,8,21,8,21,168,1,0.14285714285714285,1,4,7,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""369"", ""52"", ""85"", ""353"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""397"", ""430"", ""99"", ""435"", ""304"", ""357"", ""300""]",91f75ef26c65224c22e10b3a72d0006a70ecdcb1255f2a2ddc376e44d6b2e88f,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 6, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 5, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 5, ""6"": 1, ""7"": 3, ""8"": 3, ""9"": 2}",166,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",166,0.21146496815286625,0.536144578313253,0.536144578313253,0.05421686746987952,1.0,"{""dp_17_64"": 0.1566265060240964, ""dp_257_plus"": 0.1746987951807229, ""dp_65_256"": 0.6686746987951807}","{""cn_0"": 1.0}",0.0,172.09036144578315,sasb_candidate_builder,886a04b078f47471fa53ca2fa051caf2c66345f186f776d4401b9c097772f91c,166,886a04b078f47471fa53ca2fa051caf2c66345f186f776d4401b9c097772f91c,"{""sasb_builder"": 166}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1149,middle,0.8079470198675497,0.8079470198675497,0.0,31,31,0,0.5674074074074074,0.5679012345679012,350,62,350--62,7,17,7,17,119,2,0.3333333333333333,0,3,3,32,"[""96"", ""53"", ""363"", ""51"", ""60"", ""62"", ""373"", ""364"", ""369"", ""52"", ""85"", ""353"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""401"", ""69"", ""395"", ""156"", ""107"", ""431"", ""212""]",10d5bcf5a9f7d3dbebafee9f8a4c9028be4471e19a0a149de3282aa06b37d170,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 3, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 2, ""10"": 4, ""11"": 2, ""12"": 1, ""13"": 3, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 3, ""8"": 3, ""9"": 2}",166,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",166,0.21173469387755103,0.5301204819277109,0.5301204819277109,0.05421686746987952,1.0,"{""dp_17_64"": 0.16265060240963855, ""dp_257_plus"": 0.1746987951807229, ""dp_65_256"": 0.6626506024096386}","{""cn_0"": 1.0}",0.0,170.63253012048193,sasb_candidate_builder,727064877c0c7d45227fa161ec5e8bd940ecbfdbc22261a66f5982b6492132e5,166,727064877c0c7d45227fa161ec5e8bd940ecbfdbc22261a66f5982b6492132e5,"{""sasb_builder"": 166}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1150,middle,0.8079470198675497,0.8079470198675497,0.0,31,31,0,0.5679012345679012,0.568395061728395,246,51,246--51,2,29,2,29,58,1,1.0,0,10,10,32,"[""96"", ""53"", ""363"", ""51"", ""60"", ""373"", ""62"", ""364"", ""369"", ""52"", ""85"", ""353"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""226"", ""223"", ""124"", ""408"", ""361"", ""381"", ""237""]",6d6b98db0a09ef146ab66e1abfa658910190b92d04c34e9f21ceece35ff7dc4e,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 5, ""11"": 3, ""12"": 2, ""13"": 3, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 4, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 2}",166,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",166,0.2120051085568327,0.5240963855421686,0.5240963855421686,0.05421686746987952,1.0,"{""dp_17_64"": 0.19879518072289157, ""dp_257_plus"": 0.1746987951807229, ""dp_65_256"": 0.6265060240963856}","{""cn_0"": 1.0}",0.0,169.44578313253012,sasb_candidate_builder,ee96d454b60ae56a8fdc094065841759644727630622cf9031e22bec3506b2cc,166,ee96d454b60ae56a8fdc094065841759644727630622cf9031e22bec3506b2cc,"{""sasb_builder"": 166}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1151,middle,0.8079470198675497,0.8079470198675497,0.0,31,31,0,0.568395061728395,0.5688888888888889,290,51,290--51,3,28,3,28,84,1,0.5,0,10,10,32,"[""96"", ""53"", ""363"", ""51"", ""60"", ""373"", ""62"", ""364"", ""369"", ""52"", ""85"", ""353"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""442"", ""419"", ""299"", ""221"", ""270"", ""45"", ""139""]",bfd3f660b948babfec5d61b5043aeaeb016c38c92737fc8a610af703c9172b53,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 2, ""10"": 4, ""11"": 3, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 4, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 5}",166,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",166,0.21227621483375958,0.5240963855421686,0.5240963855421686,0.05421686746987952,1.0,"{""dp_17_64"": 0.1927710843373494, ""dp_257_plus"": 0.1746987951807229, ""dp_65_256"": 0.6325301204819277}","{""cn_0"": 1.0}",0.0,169.10843373493975,sasb_candidate_builder,d28783523d03974a30596fc85c771d0fbb662c3c0a30f163df457bda1b598898,166,d28783523d03974a30596fc85c771d0fbb662c3c0a30f163df457bda1b598898,"{""sasb_builder"": 166}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1152,middle,0.8079470198675497,0.8013245033112583,0.0066225165562914245,31,32,1,0.5688888888888889,0.5693827160493827,279,51,279--51,2,27,2,27,54,0,0.0,0,4,4,32,"[""96"", ""53"", ""363"", ""51"", ""60"", ""373"", ""62"", ""364"", ""369"", ""52"", ""85"", ""353"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""124"", ""196"", ""452"", ""445"", ""209"", ""380"", ""392""]",dd20c1bb3cc534f26c3dacaecf47aebed5ec61fc883df5e9e7d9d2d693b1fce2,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 3, ""degree_9_plus"": 22}","{""0"": 2, ""1"": 1, ""10"": 3, ""11"": 3, ""12"": 1, ""13"": 3, ""2"": 2, ""3"": 1, ""4"": 3, ""5"": 4, ""6"": 1, ""7"": 3, ""8"": 3, ""9"": 2}",165,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",165,0.2112676056338028,0.5272727272727272,0.5272727272727272,0.06060606060606061,1.0,"{""dp_17_64"": 0.2, ""dp_257_plus"": 0.17575757575757575, ""dp_65_256"": 0.6242424242424243}","{""cn_0"": 1.0}",0.0,168.6,sasb_candidate_builder,c54a6650ceaf9167072fb0316ae060ce272d21a5d32a6ee5121b4fda508c5362,165,c54a6650ceaf9167072fb0316ae060ce272d21a5d32a6ee5121b4fda508c5362,"{""sasb_builder"": 165}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1153,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5693827160493827,0.5698765432098766,350,82,350--82,6,20,6,20,120,3,0.6,0,4,4,32,"[""96"", ""53"", ""363"", ""51"", ""60"", ""373"", ""62"", ""364"", ""369"", ""52"", ""85"", ""353"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""216"", ""295"", ""452"", ""152"", ""58"", ""390"", ""10""]",447d2492e7d0304a7b7e4fbc6cb2c473a3fffaa6e7eed6845382fd1979d51581,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 3, ""12"": 2, ""13"": 4, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 4, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 2}",165,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",165,0.2120822622107969,0.5272727272727272,0.5272727272727272,0.05454545454545454,1.0,"{""dp_17_64"": 0.19393939393939394, ""dp_257_plus"": 0.17575757575757575, ""dp_65_256"": 0.6303030303030303}","{""cn_0"": 1.0}",0.0,168.3030303030303,sasb_candidate_builder,3fbb9fdfa554a4dfbe4dd314d43a520fa6b38aad9dd242af155ed1f64fc3c96f,165,3fbb9fdfa554a4dfbe4dd314d43a520fa6b38aad9dd242af155ed1f64fc3c96f,"{""sasb_builder"": 165}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1154,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5698765432098766,0.5703703703703704,211,82,211--82,3,19,3,19,57,1,0.5,0,3,3,32,"[""96"", ""53"", ""363"", ""51"", ""60"", ""373"", ""62"", ""364"", ""369"", ""52"", ""85"", ""353"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""386"", ""15"", ""161"", ""45"", ""177"", ""20"", ""450""]",b39dfd9ad2665d18579d7f56b9688e083189134a1c6ac9a8bf0a5b2f6e5f4800,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 2, ""10"": 4, ""11"": 5, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 2}",165,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",165,0.21235521235521235,0.5272727272727272,0.5272727272727272,0.05454545454545454,1.0,"{""dp_17_64"": 0.2, ""dp_257_plus"": 0.17575757575757575, ""dp_65_256"": 0.6242424242424243}","{""cn_0"": 1.0}",0.0,167.61212121212122,sasb_candidate_builder,42ecbf37bf8a2b354742de7820c64d481e46b2ada5a6464f53c52777d73cd42f,165,42ecbf37bf8a2b354742de7820c64d481e46b2ada5a6464f53c52777d73cd42f,"{""sasb_builder"": 165}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1155,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5703703703703704,0.5708641975308641,314,373,314--373,6,9,6,9,54,1,0.2,1,5,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""373"", ""62"", ""364"", ""369"", ""52"", ""85"", ""359"", ""83"", ""142"", ""143"", ""82"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""382"", ""286"", ""138"", ""408"", ""233"", ""226"", ""113""]",e3f56ba5a39bd5c370dacb520bcfa4d25e6e52383062abce7f4980c2982c6712,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 5, ""11"": 2, ""12"": 1, ""13"": 2, ""2"": 2, ""3"": 4, ""4"": 1, ""5"": 5, ""6"": 2, ""7"": 2, ""8"": 3, ""9"": 1}",165,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",165,0.21262886597938144,0.5393939393939394,0.5393939393939394,0.05454545454545454,1.0,"{""dp_17_64"": 0.20606060606060606, ""dp_257_plus"": 0.17575757575757575, ""dp_5_16"": 0.006060606060606061, ""dp_65_256"": 0.6121212121212121}","{""cn_0"": 0.9818181818181818, ""cn_1"": 0.01818181818181818}",0.01818181818181818,166.35151515151514,sasb_candidate_builder,f18f5e61a0f663ec55b654694cf96a6d1b214643abf7687329868b50f1eac755,165,f18f5e61a0f663ec55b654694cf96a6d1b214643abf7687329868b50f1eac755,"{""sasb_builder"": 165}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2318.111468699321,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1156,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5708641975308641,0.571358024691358,321,373,321--373,4,8,4,8,32,0,0.0,1,5,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""373"", ""62"", ""364"", ""369"", ""52"", ""85"", ""359"", ""83"", ""142"", ""143"", ""82"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""190"", ""374"", ""223"", ""350"", ""131"", ""124"", ""15""]",f6d6233d52a77ed4d21e62c3f5de47c2540687f2209118caf7aa18d820c6aedb,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 3, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 4, ""11"": 2, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 4, ""4"": 2, ""5"": 5, ""6"": 2, ""7"": 2, ""8"": 3, ""9"": 1}",165,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",165,0.2129032258064516,0.5333333333333333,0.5333333333333333,0.05454545454545454,1.0,"{""dp_17_64"": 0.2, ""dp_257_plus"": 0.17575757575757575, ""dp_5_16"": 0.006060606060606061, ""dp_65_256"": 0.6181818181818182}","{""cn_0"": 0.9939393939393939, ""cn_1"": 0.006060606060606061}",0.006060606060606061,165.77575757575758,sasb_candidate_builder,bb952923b6643cd28d0f21ac725e0fd93bd1607ca616592bc41382bb1f7120b3,165,bb952923b6643cd28d0f21ac725e0fd93bd1607ca616592bc41382bb1f7120b3,"{""sasb_builder"": 165}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3849.322547357721,0
