dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1157,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.571358024691358,0.5718518518518518,373,374,373--374,7,4,4,7,28,1,0.3333333333333333,1,4,5,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""373"", ""364"", ""369"", ""52"", ""85"", ""359"", ""83"", ""142"", ""143"", ""82"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""55"", ""90"", ""254"", ""395"", ""104"", ""184"", ""328""]",4dd9ee0a768ba80cb8ba04ee3ae5c965b65c256a511448e7f3996459e0cb4476,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 3, ""degree_3_4"": 5, ""degree_5_8"": 3, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 3, ""12"": 1, ""13"": 2, ""2"": 2, ""3"": 3, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 5, ""8"": 4, ""9"": 1}",164,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",164,0.21188630490956073,0.5304878048780488,0.5304878048780488,0.054878048780487805,1.0,"{""dp_17_64"": 0.1951219512195122, ""dp_257_plus"": 0.17682926829268292, ""dp_5_16"": 0.006097560975609756, ""dp_65_256"": 0.6219512195121951}","{""cn_0"": 0.9939024390243902, ""cn_1"": 0.006097560975609756}",0.006097560975609756,165.78048780487805,sasb_candidate_builder,f584c38d06d4ce3223eccb87466579f3717d4397dbdd1a9f652c33cce2a56789,164,f584c38d06d4ce3223eccb87466579f3717d4397dbdd1a9f652c33cce2a56789,"{""sasb_builder"": 164}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,589.3402408710714,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1158,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5718518518518518,0.5723456790123457,350,83,350--83,5,19,5,19,95,2,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""52"", ""85"", ""359"", ""83"", ""142"", ""143"", ""82"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""327"", ""101"", ""21"", ""382"", ""406"", ""319"", ""78""]",4dcd90404688803f317aeb5fc9965ed7b9c5d62ea2b578533448760d436e6aaa,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 5, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 3, ""12"": 1, ""13"": 3, ""2"": 2, ""3"": 5, ""4"": 2, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 3, ""9"": 1}",164,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",164,0.21216041397153945,0.524390243902439,0.524390243902439,0.054878048780487805,1.0,"{""dp_17_64"": 0.18902439024390244, ""dp_257_plus"": 0.17682926829268292, ""dp_5_16"": 0.006097560975609756, ""dp_65_256"": 0.6280487804878049}","{""cn_0"": 1.0}",0.0,165.0487804878049,sasb_candidate_builder,093e52abfa28a622922dc1815c57faf63fc914c8b1be1a4f83d0b655052fc967,164,093e52abfa28a622922dc1815c57faf63fc914c8b1be1a4f83d0b655052fc967,"{""sasb_builder"": 164}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1159,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5723456790123457,0.5728395061728395,211,83,211--83,2,18,2,18,36,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""52"", ""85"", ""359"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""126"", ""221"", ""340"", ""239"", ""337"", ""19"", ""95""]",100fedc7cb4d1daeda969c41a8267e6ee7a40de7ad6847982617d5489b99a324,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 3, ""11"": 2, ""12"": 2, ""13"": 3, ""2"": 1, ""3"": 4, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 3, ""9"": 2}",164,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",164,0.21243523316062177,0.524390243902439,0.524390243902439,0.054878048780487805,1.0,"{""dp_17_64"": 0.1951219512195122, ""dp_257_plus"": 0.17682926829268292, ""dp_5_16"": 0.006097560975609756, ""dp_65_256"": 0.6219512195121951}","{""cn_0"": 1.0}",0.0,164.6158536585366,sasb_candidate_builder,d236be5ba706838090f9de0ad932449805a750e6114ba0d5189aa16d76b5bcdd,164,d236be5ba706838090f9de0ad932449805a750e6114ba0d5189aa16d76b5bcdd,"{""sasb_builder"": 164}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1160,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5728395061728395,0.5733333333333334,352,51,352--51,3,26,3,26,78,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""52"", ""85"", ""359"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""190"", ""29"", ""203"", ""106"", ""242"", ""66"", ""160""]",1feee2612dd040f6baf6d0bad0f2fbe9277f78f3e79399c4ddcac5a61a6adcd0,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 2, ""10"": 4, ""11"": 2, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 3, ""4"": 2, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 4, ""9"": 1}",164,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",164,0.2127107652399481,0.524390243902439,0.524390243902439,0.054878048780487805,1.0,"{""dp_17_64"": 0.1951219512195122, ""dp_257_plus"": 0.17682926829268292, ""dp_5_16"": 0.006097560975609756, ""dp_65_256"": 0.6219512195121951}","{""cn_0"": 1.0}",0.0,164.6890243902439,sasb_candidate_builder,88bc973fab2a65f782a60233d5793d0eed692d7dcd4aa2e2ce83cb749bb458fd,164,88bc973fab2a65f782a60233d5793d0eed692d7dcd4aa2e2ce83cb749bb458fd,"{""sasb_builder"": 164}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1161,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5733333333333334,0.5738271604938272,37,98,37--98,4,7,4,7,28,0,0.0,0,9,9,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""52"", ""85"", ""359"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""167"", ""122"", ""399"", ""388"", ""139"", ""236"", ""149""]",f713866a61e3b88462a14467ee178ac6091abdf53ae2b5392d4e2c1881e4859c,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 4, ""1"": 1, ""10"": 5, ""11"": 2, ""12"": 1, ""13"": 3, ""2"": 1, ""3"": 3, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 3, ""9"": 1}",164,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",164,0.21298701298701297,0.524390243902439,0.524390243902439,0.054878048780487805,1.0,"{""dp_17_64"": 0.2073170731707317, ""dp_257_plus"": 0.17682926829268292, ""dp_5_16"": 0.006097560975609756, ""dp_65_256"": 0.6097560975609756}","{""cn_0"": 1.0}",0.0,163.21341463414635,sasb_candidate_builder,9a877ad19027970b8fe8a92042aefb8c1dc5374f8a9f5ee2a748d6f74d0bbe21,164,9a877ad19027970b8fe8a92042aefb8c1dc5374f8a9f5ee2a748d6f74d0bbe21,"{""sasb_builder"": 164}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,220.60395698613755,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1162,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5738271604938272,0.5743209876543209,139,364,139--364,2,14,2,14,28,0,0.0,0,8,8,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""52"", ""85"", ""359"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""307"", ""418"", ""366"", ""186"", ""102"", ""377"", ""357""]",689b584b9d88c8afdfe83cdabfc9279984d733ce6a8a32c9ca3ed89d24389458,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 3, ""11"": 2, ""12"": 1, ""13"": 2, ""2"": 3, ""3"": 3, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 5, ""9"": 2}",164,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",164,0.21326397919375814,0.524390243902439,0.524390243902439,0.054878048780487805,1.0,"{""dp_17_64"": 0.2073170731707317, ""dp_257_plus"": 0.17682926829268292, ""dp_5_16"": 0.006097560975609756, ""dp_65_256"": 0.6097560975609756}","{""cn_0"": 1.0}",0.0,163.21341463414635,sasb_candidate_builder,b53b946f9ed797ef88fa6d890820446512ed8fa0af11f6d7661963e8b4247d38,164,b53b946f9ed797ef88fa6d890820446512ed8fa0af11f6d7661963e8b4247d38,"{""sasb_builder"": 164}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,656.6138590894109,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1163,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5743209876543209,0.5748148148148148,352,53,352--53,2,28,2,28,56,0,0.0,0,11,11,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""52"", ""85"", ""359"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""309"", ""20"", ""350"", ""443"", ""434"", ""46"", ""136""]",5a6274507b0cfb08dc7eeb640f108908c7bfff9b227b8d12cacb5841caba152c,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 2, ""10"": 3, ""11"": 3, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 4, ""4"": 1, ""5"": 4, ""6"": 2, ""7"": 3, ""8"": 3, ""9"": 1}",164,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",164,0.21354166666666666,0.524390243902439,0.524390243902439,0.054878048780487805,1.0,"{""dp_17_64"": 0.20121951219512196, ""dp_257_plus"": 0.17682926829268292, ""dp_5_16"": 0.006097560975609756, ""dp_65_256"": 0.6158536585365854}","{""cn_0"": 1.0}",0.0,163.0487804878049,sasb_candidate_builder,9daeb53c48524f08834cc025cdaa5ab2654a5d78d7ad45a106e5d316123eeb89,164,9daeb53c48524f08834cc025cdaa5ab2654a5d78d7ad45a106e5d316123eeb89,"{""sasb_builder"": 164}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1164,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5748148148148148,0.5753086419753086,142,25,142--25,18,3,3,18,54,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""52"", ""85"", ""359"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""436"", ""182"", ""400"", ""422"", ""358"", ""382"", ""55""]",23cf1358dc5e8372a7c909830254ac6d1ca9d116e3722172738dabfed57da677,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 4, ""1"": 1, ""10"": 4, ""11"": 2, ""12"": 1, ""13"": 2, ""2"": 3, ""3"": 3, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 3, ""9"": 1}",164,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",164,0.2138200782268579,0.524390243902439,0.524390243902439,0.06097560975609756,1.0,"{""dp_17_64"": 0.2073170731707317, ""dp_257_plus"": 0.17682926829268292, ""dp_5_16"": 0.006097560975609756, ""dp_65_256"": 0.6097560975609756}","{""cn_0"": 1.0}",0.0,161.85365853658536,sasb_candidate_builder,d9bebed3e3c7396891e4362d6b7a40d03ce15e69cd9f16e8950edbd303fe6365,164,d9bebed3e3c7396891e4362d6b7a40d03ce15e69cd9f16e8950edbd303fe6365,"{""sasb_builder"": 164}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1165,middle,0.8013245033112583,0.8013245033112583,0.0,32,32,0,0.5753086419753086,0.5758024691358025,143,155,143--155,18,3,3,18,54,1,0.5,0,4,4,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""52"", ""85"", ""359"", ""143"", ""82"", ""142"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""415"", ""127"", ""254"", ""350"", ""443"", ""203"", ""93""]",65a61d48ccd534a88f5ced498b1ebe82b0daed18738506fc3691f722b034e7ed,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 1, ""12"": 2, ""13"": 2, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 4}",164,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",164,0.21409921671018275,0.5182926829268293,0.5182926829268293,0.06097560975609756,1.0,"{""dp_17_64"": 0.21341463414634146, ""dp_257_plus"": 0.17682926829268292, ""dp_65_256"": 0.6097560975609756}","{""cn_0"": 0.9939024390243902, ""cn_1"": 0.006097560975609756}",0.006097560975609756,162.03658536585365,sasb_candidate_builder,f2fea41b82cd11785a7a8acec933e25feff3ae22efb5dbcd09cdf884ba4de9a0,164,f2fea41b82cd11785a7a8acec933e25feff3ae22efb5dbcd09cdf884ba4de9a0,"{""sasb_builder"": 164}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,364.7451923076923,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1166,middle,0.8013245033112583,0.7969094922737306,0.004415011037527616,32,33,1,0.5758024691358025,0.5762962962962963,142,155,142--155,17,2,2,17,34,0,0.0,0,4,4,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""52"", ""85"", ""359"", ""82"", ""142"", ""143"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""350"", ""162"", ""228"", ""327"", ""367"", ""79"", ""65""]",77028ca47dcebbe5f06e9d7a62fdb2e062dcee92007df53b0debd15df0b19082,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_3_4"": 6, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 4}",164,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",164,0.21437908496732025,0.5182926829268293,0.5182926829268293,0.06707317073170732,1.0,"{""dp_17_64"": 0.21341463414634146, ""dp_257_plus"": 0.17682926829268292, ""dp_65_256"": 0.6097560975609756}","{""cn_0"": 1.0}",0.0,161.90243902439025,sasb_candidate_builder,f66d897cc94eb95a3d22b2d3c9a58332fdd894f23915f84a97f34815d4c0abfa,164,f66d897cc94eb95a3d22b2d3c9a58332fdd894f23915f84a97f34815d4c0abfa,"{""sasb_builder"": 164}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,726.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1167,middle,0.7969094922737306,0.7969094922737306,0.0,33,33,0,0.5762962962962963,0.5767901234567901,143,25,143--25,17,2,2,17,34,0,0.0,0,4,4,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""52"", ""85"", ""359"", ""82"", ""143"", ""83"", ""142"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""329"", ""184"", ""24"", ""357"", ""69"", ""441"", ""139""]",a3e0761e9fbb57b1d8c543606a1466b55c59349150882685e1d397cfdec14fb9,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 3, ""degree_5_8"": 3, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 5, ""6"": 1, ""7"": 1, ""8"": 5, ""9"": 4}",163,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",163,0.21363040629095675,0.5214723926380368,0.5214723926380368,0.06134969325153374,1.0,"{""dp_17_64"": 0.2085889570552147, ""dp_257_plus"": 0.17791411042944785, ""dp_65_256"": 0.6134969325153374}","{""cn_0"": 1.0}",0.0,162.68711656441718,sasb_candidate_builder,0c9dab1dc3cc819efd39d12eb80bb70fe9f8d0900f118b5f6be198966805ba0c,163,0c9dab1dc3cc819efd39d12eb80bb70fe9f8d0900f118b5f6be198966805ba0c,"{""sasb_builder"": 163}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1168,middle,0.7969094922737306,0.7969094922737306,0.0,33,33,0,0.5767901234567901,0.577283950617284,52,93,52--93,13,8,8,13,104,3,0.42857142857142855,0,13,13,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""52"", ""85"", ""359"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""136"", ""47"", ""284"", ""238"", ""356"", ""135"", ""423""]",36047a4d81209b65d61f53219cf4df8caa4ebce3418162dcd0447554d4d04506,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 2, ""13"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 3, ""9"": 3}",163,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",163,0.21391076115485563,0.5214723926380368,0.5214723926380368,0.06134969325153374,0.9938650306748467,"{""dp_17_64"": 0.20245398773006135, ""dp_257_plus"": 0.17791411042944785, ""dp_65_256"": 0.6196319018404908}","{""cn_0"": 0.9938650306748467, ""cn_2_3"": 0.006134969325153374}",0.018404907975460124,163.11656441717793,sasb_candidate_builder,951b4ddd055a1ef167b61e0a93a6b8310d0c7680a177592b52a9b467e6322f39,163,951b4ddd055a1ef167b61e0a93a6b8310d0c7680a177592b52a9b467e6322f39,"{""sasb_builder"": 163}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,198.80047122261797,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1169,middle,0.7969094922737306,0.7969094922737306,0.0,33,33,0,0.577283950617284,0.5777777777777777,163,52,163--52,5,12,5,12,60,1,0.25,0,8,8,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""52"", ""85"", ""359"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""71"", ""29"", ""225"", ""187"", ""293"", ""156"", ""407""]",3eb0c5756558fdfc0d0f2542e47fb9dc2a7161c6aace4949258930148221df57,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 3, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 4}",163,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",163,0.21419185282522996,0.5214723926380368,0.5214723926380368,0.06134969325153374,1.0,"{""dp_17_64"": 0.2085889570552147, ""dp_257_plus"": 0.17791411042944785, ""dp_65_256"": 0.6134969325153374}","{""cn_0"": 1.0}",0.0,162.57668711656441,sasb_candidate_builder,20029cb6532eb61472bfb545e021d9f2f9f234d0b42ae09f14de38c053d66399,163,20029cb6532eb61472bfb545e021d9f2f9f234d0b42ae09f14de38c053d66399,"{""sasb_builder"": 163}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
