dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1170,middle,0.7969094922737306,0.7969094922737306,0.0,33,33,0,0.5777777777777777,0.5782716049382716,36,363,36--363,3,17,3,17,51,1,0.5,0,2,2,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""52"", ""85"", ""359"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""72"", ""284"", ""27"", ""319"", ""306"", ""406"", ""88""]",4d3eaefd683001907654d0a76722c92b8a5e831375d48facd2304c712f7c848a,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 3, ""13"": 3, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 3}",163,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",163,0.21447368421052632,0.5214723926380368,0.5214723926380368,0.06134969325153374,1.0,"{""dp_17_64"": 0.2085889570552147, ""dp_257_plus"": 0.17791411042944785, ""dp_65_256"": 0.6134969325153374}","{""cn_0"": 0.9938650306748467, ""cn_1"": 0.006134969325153374}",0.006134969325153374,162.35582822085888,sasb_candidate_builder,ea60a5e777d7fe736f1633461f4f2df1810a678fcd68b82d331f30c69d6049a6,163,ea60a5e777d7fe736f1633461f4f2df1810a678fcd68b82d331f30c69d6049a6,"{""sasb_builder"": 163}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,609.1652818381019,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1171,middle,0.7969094922737306,0.7969094922737306,0.0,33,33,0,0.5782716049382716,0.5787654320987654,252,51,252--51,3,25,3,25,75,2,1.0,0,9,9,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""52"", ""85"", ""359"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""152"", ""136"", ""94"", ""315"", ""374"", ""219"", ""153""]",6f14fb47d1730a2d397901a47e0ebcf499053e6c5fbaabb2921967901315afee,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 1, ""12"": 1, ""13"": 3, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 4}",163,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",163,0.2147562582345191,0.5214723926380368,0.5214723926380368,0.06134969325153374,1.0,"{""dp_17_64"": 0.2085889570552147, ""dp_257_plus"": 0.17177914110429449, ""dp_65_256"": 0.6196319018404908}","{""cn_0"": 1.0}",0.0,161.38036809815952,sasb_candidate_builder,93b3e9a57c81c6c0d8e5b01347c6864eed9e032b3b38446e6269224a791dcf00,163,93b3e9a57c81c6c0d8e5b01347c6864eed9e032b3b38446e6269224a791dcf00,"{""sasb_builder"": 163}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1172,middle,0.7969094922737306,0.7969094922737306,0.0,33,33,0,0.5787654320987654,0.5792592592592593,253,51,253--51,2,24,2,24,48,0,0.0,0,9,9,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""52"", ""85"", ""359"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""407"", ""106"", ""78"", ""402"", ""202"", ""195"", ""79""]",82154153bfe1783ca8ba3474f1c48b891e1d8224952061159f528b3d423007f1,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 5, ""11"": 1, ""12"": 2, ""13"": 2, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 4}",163,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",163,0.21503957783641162,0.5214723926380368,0.5214723926380368,0.06134969325153374,1.0,"{""dp_17_64"": 0.2147239263803681, ""dp_257_plus"": 0.17177914110429449, ""dp_65_256"": 0.6134969325153374}","{""cn_0"": 1.0}",0.0,160.49693251533742,sasb_candidate_builder,3012cb93936afc80edea32fe31e15f687933d1916e782f2c4441e1c71e1508dd,163,3012cb93936afc80edea32fe31e15f687933d1916e782f2c4441e1c71e1508dd,"{""sasb_builder"": 163}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1173,middle,0.7969094922737306,0.7902869757174393,0.0066225165562913135,33,34,1,0.5792592592592593,0.5797530864197531,254,51,254--51,2,23,2,23,46,0,0.0,0,11,11,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""52"", ""85"", ""359"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""353"", ""360"", ""419"", ""32"", ""59"", ""387"", ""292""]",5158c7bdb66dd21ed9dbf99a751d4f979e987e75e3d97f9852591b0721986a90,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 1, ""12"": 2, ""13"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 3, ""9"": 5}",163,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",163,0.21532364597093792,0.5214723926380368,0.5214723926380368,0.06748466257668712,1.0,"{""dp_17_64"": 0.2147239263803681, ""dp_257_plus"": 0.17177914110429449, ""dp_65_256"": 0.6134969325153374}","{""cn_0"": 1.0}",0.0,159.91411042944785,sasb_candidate_builder,5b48734a6fcb6408fb9626705dae62e7eb2b48298d0c58089cffbd2c54a1ed0f,163,5b48734a6fcb6408fb9626705dae62e7eb2b48298d0c58089cffbd2c54a1ed0f,"{""sasb_builder"": 163}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1174,middle,0.7902869757174393,0.7880794701986755,0.002207505518763808,34,35,1,0.5797530864197531,0.5802469135802469,352,96,352--96,1,58,1,58,58,0,0.0,0,0,0,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""52"", ""85"", ""359"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""97"", ""348"", ""376"", ""257"", ""186"", ""409"", ""20"", ""10"", ""411"", ""294""]",09cc722bffc2b2ced9fbf837459fa8000c498773c05084cdadcee520ee54f69d,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""2"": 2, ""3"": 3, ""4"": 4, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 4}",162,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",162,0.21485411140583555,0.5246913580246914,0.5246913580246914,0.06172839506172839,1.0,"{""dp_17_64"": 0.20987654320987653, ""dp_257_plus"": 0.1728395061728395, ""dp_65_256"": 0.6172839506172839}","{""cn_0"": 1.0}",0.0,159.96913580246914,sasb_candidate_builder,028801887b197f67107955b17bb3e11ea45a081d6c97c547ada019a0e61ae5ac,162,028801887b197f67107955b17bb3e11ea45a081d6c97c547ada019a0e61ae5ac,"{""sasb_builder"": 162}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1175,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5802469135802469,0.5807407407407408,28,408,28--408,6,5,5,6,30,1,0.25,1,2,10,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""373"", ""62"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""6"", ""174"", ""13"", ""192"", ""389"", ""129""]",bee975ee0822257a4fe99bd4ede2816a095d60d5b3f64b9ee745c8a93f61de06,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 4, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 3, ""3"": 3, ""4"": 3, ""5"": 2, ""6"": 2, ""7"": 4, ""8"": 1, ""9"": 2}",162,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",162,0.2151394422310757,0.5802469135802469,0.5802469135802469,0.05555555555555555,1.0,"{""dp_17_64"": 0.2222222222222222, ""dp_257_plus"": 0.1728395061728395, ""dp_5_16"": 0.006172839506172839, ""dp_65_256"": 0.5987654320987654}","{""cn_0"": 0.9814814814814815, ""cn_1"": 0.018518518518518517}",0.018518518518518517,156.45679012345678,sasb_candidate_builder,29b91692e14870f4ce96d88828299b1c84454165ffced5cd6e67481ec308906e,162,29b91692e14870f4ce96d88828299b1c84454165ffced5cd6e67481ec308906e,"{""sasb_builder"": 162}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,179.0694222337844,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1176,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5807407407407408,0.5812345679012346,28,295,28--295,5,6,5,6,30,0,0.0,1,2,10,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""373"", ""62"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""158"", ""71"", ""168"", ""37"", ""30"", ""310""]",424dd7f7bfa06d4e1b19d7fdcc18dac328b1476e2ff69d9e88c3134e1cfe096a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 2, ""2"": 4, ""3"": 4, ""4"": 3, ""5"": 1, ""6"": 3, ""7"": 3, ""8"": 1, ""9"": 2}",162,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",162,0.2154255319148936,0.5740740740740741,0.5740740740740741,0.05555555555555555,1.0,"{""dp_17_64"": 0.2222222222222222, ""dp_257_plus"": 0.1728395061728395, ""dp_5_16"": 0.006172839506172839, ""dp_65_256"": 0.5987654320987654}","{""cn_0"": 0.9938271604938271, ""cn_1"": 0.006172839506172839}",0.006172839506172839,156.12962962962962,sasb_candidate_builder,4291b0eea169584ac770137e7436409108a984afc46f2370d8f0e3b17604ecb1,162,4291b0eea169584ac770137e7436409108a984afc46f2370d8f0e3b17604ecb1,"{""sasb_builder"": 162}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,280.4852791739511,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1177,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5812345679012346,0.5817283950617284,93,98,93--98,7,6,6,7,42,1,0.2,1,2,10,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""373"", ""62"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""235"", ""308"", ""56"", ""151"", ""360"", ""387""]",703e8b95c294b59ec9483d821c0933f9ec92b8e138ffee2e83297136f5a3fcef,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""2"": 4, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 4, ""8"": 1, ""9"": 3}",162,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",162,0.21571238348868177,0.5679012345679012,0.5679012345679012,0.05555555555555555,1.0,"{""dp_17_64"": 0.21604938271604937, ""dp_257_plus"": 0.1728395061728395, ""dp_5_16"": 0.006172839506172839, ""dp_65_256"": 0.6049382716049383}","{""cn_0"": 0.9938271604938271, ""cn_1"": 0.006172839506172839}",0.006172839506172839,156.73456790123456,sasb_candidate_builder,f3569d97513f5b1c67df641d502cb21f91dcc6047842d43c4ca0bb05d54f4262,162,f3569d97513f5b1c67df641d502cb21f91dcc6047842d43c4ca0bb05d54f4262,"{""sasb_builder"": 162}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,146.85859718104962,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1178,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5817283950617284,0.5822222222222222,163,98,163--98,4,5,4,5,20,0,0.0,1,2,10,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""373"", ""62"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""393"", ""345"", ""121"", ""261"", ""294"", ""448""]",d6c34c4583873ec5335b39a0789325d6af4b1b3b50d01ffc4bf6040c135958dc,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 4, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 4, ""8"": 1, ""9"": 3}",161,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",161,0.21466666666666667,0.5652173913043478,0.5652173913043478,0.055900621118012424,1.0,"{""dp_17_64"": 0.2111801242236025, ""dp_257_plus"": 0.17391304347826086, ""dp_5_16"": 0.006211180124223602, ""dp_65_256"": 0.6086956521739131}","{""cn_0"": 1.0}",0.0,157.31055900621118,sasb_candidate_builder,0dff38d9e2976b644d9b120d4323f64764bd4c9e2a497351fbf4736ae1804042,161,0dff38d9e2976b644d9b120d4323f64764bd4c9e2a497351fbf4736ae1804042,"{""sasb_builder"": 161}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1179,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5822222222222222,0.582716049382716,234,93,234--93,2,6,2,6,12,0,0.0,1,10,2,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""373"", ""62"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""379"", ""6"", ""267"", ""318"", ""230"", ""281""]",5480edc0b3a538b6498b71b33ed7e22c3dd2816fd9f92debb4bb98a84555d28c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 3, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 4, ""7"": 4, ""8"": 1, ""9"": 2}",161,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",161,0.21495327102803738,0.5590062111801242,0.5590062111801242,0.055900621118012424,1.0,"{""dp_17_64"": 0.20496894409937888, ""dp_257_plus"": 0.17391304347826086, ""dp_5_16"": 0.006211180124223602, ""dp_65_256"": 0.6149068322981367}","{""cn_0"": 1.0}",0.0,157.7826086956522,sasb_candidate_builder,299d7652a38e42c7bc33ae4074515b2ef1e78439351b6a90d2993821521f8d00,161,299d7652a38e42c7bc33ae4074515b2ef1e78439351b6a90d2993821521f8d00,"{""sasb_builder"": 161}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1180,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.582716049382716,0.5832098765432099,353,51,353--51,8,22,8,22,176,0,0.0,1,9,11,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""373"", ""62"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""107"", ""151"", ""31"", ""423"", ""309"", ""356""]",d4fd75ce3beca7c09b706b6cfc8a3e5b600425853dd7d963a77175e0d7ec3a8d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 4, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 1, ""9"": 3}",161,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",161,0.21524064171122995,0.5527950310559007,0.5527950310559007,0.055900621118012424,1.0,"{""dp_17_64"": 0.2111801242236025, ""dp_257_plus"": 0.17391304347826086, ""dp_65_256"": 0.6149068322981367}","{""cn_0"": 1.0}",0.0,158.0062111801242,sasb_candidate_builder,15c2c0cf3d4164b496827f1c05f069aff0874921a4618d93835813755c4e6eb6,161,15c2c0cf3d4164b496827f1c05f069aff0874921a4618d93835813755c4e6eb6,"{""sasb_builder"": 161}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1181,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5832098765432099,0.5837037037037037,353,53,353--53,7,27,7,27,189,0,0.0,1,9,11,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""373"", ""62"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""310"", ""102"", ""424"", ""406"", ""366"", ""72""]",3caade205222f04734cdd5c28b46b893cbdc0a0f19305ab149b0bdf6c9895eb9,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 3, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 3, ""7"": 4, ""8"": 1, ""9"": 3}",161,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",161,0.21552878179384202,0.5527950310559007,0.5527950310559007,0.055900621118012424,1.0,"{""dp_17_64"": 0.2484472049689441, ""dp_257_plus"": 0.17391304347826086, ""dp_65_256"": 0.577639751552795}","{""cn_0"": 1.0}",0.0,156.36024844720498,sasb_candidate_builder,4f80bc2dacadd833503ccc15557e99b8d9f7d393b40a830ec66ed47dd7c50e27,161,4f80bc2dacadd833503ccc15557e99b8d9f7d393b40a830ec66ed47dd7c50e27,"{""sasb_builder"": 161}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
