dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1182,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5837037037037037,0.5841975308641976,353,64,353--64,6,5,5,6,30,0,0.0,1,0,4,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""373"", ""62"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""149"", ""427"", ""114"", ""177"", ""411"", ""282""]",9b7157b36d95a2e8e3839d299292d83a72a5862cbf8eba89bbad37089f20361c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 7, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""2"": 4, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 4, ""8"": 3, ""9"": 2}",161,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",161,0.2158176943699732,0.5527950310559007,0.5527950310559007,0.055900621118012424,1.0,"{""dp_17_64"": 0.2546583850931677, ""dp_257_plus"": 0.17391304347826086, ""dp_65_256"": 0.5714285714285714}","{""cn_0"": 1.0}",0.0,154.3167701863354,sasb_candidate_builder,9e0c7d1022fe9f502e96cf995d85cb92e9bae2dc2fc68ce64f4d564c25d81fea,161,9e0c7d1022fe9f502e96cf995d85cb92e9bae2dc2fc68ce64f4d564c25d81fea,"{""sasb_builder"": 161}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1183,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5841975308641976,0.5846913580246914,214,82,214--82,4,18,4,18,72,2,0.6666666666666666,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""373"", ""62"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""301"", ""186"", ""230"", ""270"", ""308"", ""207""]",8d8d29b68a0022d6f35c2a92ea237264000619b7d252a33448a10c7e6c9f5597,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""2"": 3, ""3"": 4, ""4"": 3, ""5"": 1, ""6"": 3, ""7"": 3, ""8"": 3, ""9"": 2}",161,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",161,0.21610738255033557,0.546583850931677,0.546583850931677,0.062111801242236024,1.0,"{""dp_17_64"": 0.2484472049689441, ""dp_257_plus"": 0.17391304347826086, ""dp_65_256"": 0.577639751552795}","{""cn_0"": 1.0}",0.0,154.22360248447205,sasb_candidate_builder,56779e22ce30dfda94272fcf3c876159c0e9a4bd71dadc9919308d7a02e76cca,161,56779e22ce30dfda94272fcf3c876159c0e9a4bd71dadc9919308d7a02e76cca,"{""sasb_builder"": 161}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1184,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5846913580246914,0.5851851851851851,214,83,214--83,3,17,3,17,51,1,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""373"", ""62"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""418"", ""292"", ""2"", ""165"", ""49"", ""365""]",2cc0f1d1b6f36653d5c32406ef4b46b7a64a0d5620d2397c887d7328a42e938a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 2, ""2"": 5, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 3, ""7"": 3, ""8"": 2, ""9"": 2}",161,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",161,0.2163978494623656,0.546583850931677,0.546583850931677,0.062111801242236024,1.0,"{""dp_17_64"": 0.2484472049689441, ""dp_257_plus"": 0.17391304347826086, ""dp_65_256"": 0.577639751552795}","{""cn_0"": 1.0}",0.0,154.04347826086956,sasb_candidate_builder,981af45c5281c1b55c4c260f2c7c52e2f8badb78c5f83fd2dec6c748dc5a62d9,161,981af45c5281c1b55c4c260f2c7c52e2f8badb78c5f83fd2dec6c748dc5a62d9,"{""sasb_builder"": 161}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1185,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5851851851851851,0.585679012345679,167,363,167--363,3,16,3,16,48,1,0.5,1,2,11,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""82"", ""142"", ""143"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""153"", ""418"", ""41"", ""401"", ""447"", ""201""]",387918c290725e61b538bcafbc4b90f3c09cfaf8e72c421ad57f68df712a9c37,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 7, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 6, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 3, ""3"": 1, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",161,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",161,0.21668909825033647,0.5279503105590062,0.5279503105590062,0.062111801242236024,1.0,"{""dp_17_64"": 0.2484472049689441, ""dp_257_plus"": 0.17391304347826086, ""dp_65_256"": 0.577639751552795}","{""cn_0"": 0.9937888198757764, ""cn_1"": 0.006211180124223602}",0.006211180124223602,154.24223602484471,sasb_candidate_builder,1f963d683c2f827718fd38f21af871418bd3e537a9e1cdd105b6e3e2b4b9fa03,161,1f963d683c2f827718fd38f21af871418bd3e537a9e1cdd105b6e3e2b4b9fa03,"{""sasb_builder"": 161}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,706.6592930071512,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1186,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.585679012345679,0.5861728395061728,115,381,115--381,6,4,4,6,24,0,0.0,0,7,7,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""82"", ""142"", ""143"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""208"", ""238"", ""189"", ""203"", ""64"", ""196""]",2a334964fa8599cee0dfd27a985220b21df597a47c728d631ddc7ffd473cc86c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 3, ""12"": 2, ""13"": 2, ""14"": 2, ""15"": 1, ""2"": 2, ""3"": 2, ""4"": 4, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 1}",161,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",161,0.2169811320754717,0.5217391304347826,0.5217391304347826,0.062111801242236024,1.0,"{""dp_17_64"": 0.2484472049689441, ""dp_257_plus"": 0.16770186335403728, ""dp_65_256"": 0.5838509316770186}","{""cn_0"": 0.9937888198757764, ""cn_1"": 0.006211180124223602}",0.006211180124223602,153.0062111801242,sasb_candidate_builder,bec65b46b4b2740c35c400afbc33a49c042cf2a5e0876db4aeac6bbafa6078f2,161,bec65b46b4b2740c35c400afbc33a49c042cf2a5e0876db4aeac6bbafa6078f2,"{""sasb_builder"": 161}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,910.2078999125872,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1187,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5861728395061728,0.5866666666666667,149,430,149--430,8,6,6,8,48,1,0.2,0,0,0,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""82"", ""142"", ""143"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""240"", ""140"", ""330"", ""408"", ""299"", ""417""]",6ac3023b2f2e695ada932968a8c1738f6733751bb7d09a7eb9788d6830a0e1b7,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 4, ""12"": 2, ""13"": 2, ""14"": 2, ""15"": 1, ""2"": 3, ""3"": 1, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",160,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",160,0.21592442645074225,0.525,0.525,0.0625,1.0,"{""dp_17_64"": 0.24375, ""dp_257_plus"": 0.16875, ""dp_65_256"": 0.5875}","{""cn_0"": 0.99375, ""cn_1"": 0.00625}",0.00625,153.45625,sasb_candidate_builder,4abd6181e08475dd760e8f6eb0fe54c6c13146a4756ad33e0b5847230a6ada05,160,4abd6181e08475dd760e8f6eb0fe54c6c13146a4756ad33e0b5847230a6ada05,"{""sasb_builder"": 160}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,163.32597064393937,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1188,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5866666666666667,0.5871604938271605,364,439,364--439,13,7,7,13,91,3,0.5,0,9,9,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""82"", ""142"", ""143"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""165"", ""405"", ""402"", ""216"", ""284"", ""395""]",188cdeeffd9dde4200c476a70821dc365a8bc4258b725c74446328f9f7c492e2,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 4, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 3, ""3"": 1, ""4"": 3, ""5"": 3, ""6"": 4, ""7"": 3, ""8"": 1, ""9"": 1}",160,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",160,0.21621621621621623,0.525,0.525,0.0625,0.99375,"{""dp_17_64"": 0.2375, ""dp_257_plus"": 0.16875, ""dp_65_256"": 0.59375}","{""cn_0"": 0.99375, ""cn_2_3"": 0.00625}",0.01875,153.36875,sasb_candidate_builder,3fe4344ee6fd72036decbf7bb3d8d15632c8f215bd1ef29500c36e84621a1715,160,3fe4344ee6fd72036decbf7bb3d8d15632c8f215bd1ef29500c36e84621a1715,"{""sasb_builder"": 160}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1678.2010416666667,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1189,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5871604938271605,0.5876543209876544,301,364,301--364,2,12,2,12,24,0,0.0,1,8,7,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""82"", ""142"", ""143"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""39"", ""140"", ""356"", ""288"", ""61"", ""141""]",a08e2684ac85fe24edc7f8b06280e4c483994ee9189038093f0134091196a2ae,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 4, ""12"": 2, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 2, ""3"": 1, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 2, ""8"": 2, ""9"": 2}",160,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",160,0.2165087956698241,0.525,0.525,0.0625,1.0,"{""dp_17_64"": 0.24375, ""dp_257_plus"": 0.15625, ""dp_65_256"": 0.6}","{""cn_0"": 1.0}",0.0,151.66875,sasb_candidate_builder,b9bd010ace35a34ea06d979da679991fc6497ed0e55dc75fc19de8b32d161497,160,b9bd010ace35a34ea06d979da679991fc6497ed0e55dc75fc19de8b32d161497,"{""sasb_builder"": 160}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,360.3224186073117,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1190,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5876543209876544,0.5881481481481482,337,82,337--82,4,17,4,17,68,1,0.3333333333333333,0,3,3,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""82"", ""142"", ""143"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""127"", ""193"", ""325"", ""209"", ""46"", ""370""]",8352758ce01910edf19f70c286c559b7d5ced8b8e9b615dc14ab4cdd8fc58f0c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 4, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 2, ""3"": 1, ""4"": 4, ""5"": 3, ""6"": 4, ""7"": 2, ""8"": 2, ""9"": 1}",160,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",160,0.21680216802168023,0.525,0.525,0.0625,1.0,"{""dp_17_64"": 0.2375, ""dp_257_plus"": 0.15625, ""dp_65_256"": 0.60625}","{""cn_0"": 1.0}",0.0,151.14375,sasb_candidate_builder,5d1c35536a142556dcd87b0ffc4bbf1d380b1ebc5b3ef0db2e18d24468e18c87,160,5d1c35536a142556dcd87b0ffc4bbf1d380b1ebc5b3ef0db2e18d24468e18c87,"{""sasb_builder"": 160}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1191,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5881481481481482,0.5886419753086419,147,228,147--228,9,5,5,9,45,1,0.25,0,2,2,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""153"", ""6"", ""277"", ""181"", ""23"", ""309""]",9ac880a1c62c4463b7d72603d01cfa69d86fc3f9c8b380d5e04dda3257290f86,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 4, ""1"": 2, ""10"": 2, ""11"": 4, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 2, ""3"": 1, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 1, ""9"": 1}",160,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",160,0.21709633649932158,0.525,0.525,0.06875,1.0,"{""dp_17_64"": 0.25, ""dp_257_plus"": 0.15625, ""dp_65_256"": 0.59375}","{""cn_0"": 0.99375, ""cn_1"": 0.00625}",0.00625,150.5875,sasb_candidate_builder,8cc34adf2dd479c613ee5ea158b85cf566d781c2c4071459a52cbedaae2c36b8,160,8cc34adf2dd479c613ee5ea158b85cf566d781c2c4071459a52cbedaae2c36b8,"{""sasb_builder"": 160}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,539.4295956478999,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1192,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5886419753086419,0.5891358024691358,147,241,147--241,8,4,4,8,32,0,0.0,0,2,2,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""400"", ""413"", ""287"", ""192"", ""186"", ""2""]",fbe620c583ab52b4a079aa7712f6bfd31bfe97fcb44ea24e4d6ad64cd32eecf4,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 7, ""degree_9_plus"": 21}","{""0"": 3, ""1"": 1, ""10"": 1, ""11"": 4, ""12"": 1, ""13"": 1, ""14"": 3, ""15"": 1, ""2"": 2, ""3"": 1, ""4"": 3, ""5"": 4, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 1}",160,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",160,0.21739130434782608,0.525,0.525,0.06875,1.0,"{""dp_17_64"": 0.25, ""dp_257_plus"": 0.15625, ""dp_65_256"": 0.59375}","{""cn_0"": 1.0}",0.0,150.50625,sasb_candidate_builder,c3f19ac51d06963ccffd0eae89d7a0dd58ff22ce35452ac1f7324ff41a79e236,160,c3f19ac51d06963ccffd0eae89d7a0dd58ff22ce35452ac1f7324ff41a79e236,"{""sasb_builder"": 160}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,480.3372414044289,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1193,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5891358024691358,0.5896296296296296,220,7,220--7,11,2,2,11,22,0,0.0,0,14,14,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""220"", ""52"", ""97"", ""348"", ""376"", ""278"", ""366"", ""37"", ""394"", ""397"", ""184""]",1b65128c30f891cfc4607e47f193d05d37de23df27fead2caeb26bd39b3c27ea,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 3, ""12"": 2, ""13"": 1, ""14"": 2, ""15"": 2, ""2"": 3, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 1}",160,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",160,0.21768707482993196,0.525,0.525,0.06875,1.0,"{""dp_17_64"": 0.25, ""dp_257_plus"": 0.15625, ""dp_65_256"": 0.59375}","{""cn_0"": 1.0}",0.0,150.44375,sasb_candidate_builder,82a103a2363873d87cd7e2ae53dd053c917ffcfff5777b81d660ca986739823d,160,82a103a2363873d87cd7e2ae53dd053c917ffcfff5777b81d660ca986739823d,"{""sasb_builder"": 160}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1194,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5896296296296296,0.5901234567901235,118,29,118--29,11,6,6,11,66,2,0.4,0,2,2,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""118"", ""281"", ""52"", ""97"", ""348"", ""376"", ""409"", ""50"", ""414"", ""422"", ""212"", ""282""]",af3a48e3dd9276b942ba54a14669278402def833d4073530f75ef65fa820cfd6,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 3, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 1, ""2"": 2, ""3"": 1, ""4"": 3, ""5"": 5, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 1}",160,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",160,0.21798365122615804,0.525,0.525,0.06875,1.0,"{""dp_17_64"": 0.2375, ""dp_257_plus"": 0.15625, ""dp_65_256"": 0.60625}","{""cn_0"": 1.0}",0.0,151.06875,sasb_candidate_builder,6db91ab1ac4045149e8d04a484c88fd622f0615dbeb4696b4fb2417336ee0ac4,160,6db91ab1ac4045149e8d04a484c88fd622f0615dbeb4696b4fb2417336ee0ac4,"{""sasb_builder"": 160}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
