dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1195,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5901234567901235,0.5906172839506173,118,419,118--419,10,6,6,10,60,1,0.2,0,2,2,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""281"", ""52"", ""121"", ""97"", ""193"", ""348"", ""376"", ""216"", ""387"", ""424"", ""257"", ""375""]",5019946df7704f3491d53a259d6a6c3ed8e66ca4f7db3bd8c67eedb918f131c9,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 7, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 3, ""14"": 3, ""15"": 3, ""16"": 1, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 1}",160,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",160,0.21828103683492497,0.54375,0.54375,0.06875,1.0,"{""dp_17_64"": 0.25, ""dp_257_plus"": 0.15625, ""dp_65_256"": 0.59375}","{""cn_0"": 0.99375, ""cn_1"": 0.00625}",0.00625,150.79375,sasb_candidate_builder,74b85d822ddc7bbe29a138c707b6375e2ef5dce4c47790c4e43071306b667003,160,74b85d822ddc7bbe29a138c707b6375e2ef5dce4c47790c4e43071306b667003,"{""sasb_builder"": 160}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1718.111341516715,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1196,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5906172839506173,0.5911111111111111,121,419,121--419,10,5,5,10,50,1,0.25,1,2,9,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""281"", ""52"", ""121"", ""97"", ""193"", ""348"", ""376"", ""287"", ""401"", ""130"", ""220"", ""221""]",fc425518ff9d74b9ae143305697d755b9e5b2f5b9658f627ad582625a1ca0524,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 7, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 5, ""14"": 3, ""15"": 3, ""16"": 1, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",160,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",160,0.2185792349726776,0.54375,0.54375,0.06875,1.0,"{""dp_17_64"": 0.25, ""dp_257_plus"": 0.15625, ""dp_65_256"": 0.59375}","{""cn_0"": 0.99375, ""cn_1"": 0.00625}",0.00625,150.08125,sasb_candidate_builder,56732f6a87796903e1f71b1380a2fbb617f9f236ff6c22443ef94ee9faa7d6ba,160,56732f6a87796903e1f71b1380a2fbb617f9f236ff6c22443ef94ee9faa7d6ba,"{""sasb_builder"": 160}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4229.598021505059,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1197,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5911111111111111,0.591604938271605,121,29,121--29,9,5,5,9,45,0,0.0,0,2,2,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""281"", ""52"", ""32"", ""97"", ""193"", ""348"", ""376"", ""102"", ""421"", ""67"", ""158"", ""122""]",4e907e3c495b1a6b5b7d3e370faa2606a56d70f2eb216663631177891bfcefb3,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 4, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 2, ""15"": 3, ""16"": 1, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",159,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",159,0.21751025991792067,0.5471698113207547,0.5471698113207547,0.06918238993710692,1.0,"{""dp_17_64"": 0.24528301886792453, ""dp_257_plus"": 0.1509433962264151, ""dp_65_256"": 0.6037735849056604}","{""cn_0"": 1.0}",0.0,150.0251572327044,sasb_candidate_builder,e51009b3c4c7517bad1304dfd2c5899e7bac48c44f79021543782ef64a165c4d,159,e51009b3c4c7517bad1304dfd2c5899e7bac48c44f79021543782ef64a165c4d,"{""sasb_builder"": 159}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1198,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.591604938271605,0.5920987654320987,79,85,79--85,6,11,6,11,66,2,0.4,0,8,8,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""281"", ""52"", ""32"", ""97"", ""193"", ""348"", ""376"", ""226"", ""165"", ""393"", ""28"", ""75""]",1d397e392c0e1384247625e08bb2f41cb277086d2aaf2002a1d86e4cc70796a8,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 4, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 3, ""14"": 2, ""15"": 2, ""16"": 1, ""2"": 4, ""3"": 3, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 1}",159,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",159,0.21780821917808219,0.5471698113207547,0.5471698113207547,0.06918238993710692,0.9937106918238994,"{""dp_17_64"": 0.2389937106918239, ""dp_257_plus"": 0.1509433962264151, ""dp_65_256"": 0.610062893081761}","{""cn_0"": 0.9937106918238994, ""cn_2_3"": 0.006289308176100629}",0.012578616352201259,150.1572327044025,sasb_candidate_builder,1e8fe071737d2482142fe0a01049f14fb45d206718fc359f83ae0c363ee7cdec,159,1e8fe071737d2482142fe0a01049f14fb45d206718fc359f83ae0c363ee7cdec,"{""sasb_builder"": 159}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,7941.390625,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1199,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5920987654320987,0.5925925925925926,142,19,142--19,16,4,4,16,64,2,0.6666666666666666,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""142"", ""143"", ""82"", ""83"", ""343"", ""440"", ""154"", ""398"", ""281"", ""52"", ""32"", ""97"", ""193"", ""348"", ""376"", ""49"", ""55"", ""107"", ""71"", ""134""]",f616a201b9563559f94c77569d2280b92c952064e4914cff93ca1a71014eda63,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 3, ""14"": 2, ""15"": 2, ""16"": 2, ""2"": 3, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",159,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",159,0.21810699588477367,0.5471698113207547,0.5471698113207547,0.06918238993710692,1.0,"{""dp_17_64"": 0.2578616352201258, ""dp_257_plus"": 0.1509433962264151, ""dp_65_256"": 0.5911949685534591}","{""cn_0"": 1.0}",0.0,149.9748427672956,sasb_candidate_builder,f05b8eec67fd3a845b5826bb97650b0265c37964851c959bf0058663db233e85,159,f05b8eec67fd3a845b5826bb97650b0265c37964851c959bf0058663db233e85,"{""sasb_builder"": 159}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1200,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5925925925925926,0.5930864197530864,142,20,142--20,15,3,3,15,45,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""143"", ""82"", ""83"", ""142"", ""343"", ""440"", ""154"", ""398"", ""281"", ""52"", ""32"", ""97"", ""193"", ""348"", ""376"", ""228"", ""406"", ""49"", ""313"", ""234""]",b3e4779e93606ceb2e427a572e59be2acdb658514d7a81ba6565cbc5e7a2a261,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 4, ""14"": 2, ""15"": 2, ""16"": 1, ""2"": 4, ""3"": 3, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",159,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",159,0.2184065934065934,0.5471698113207547,0.5471698113207547,0.06918238993710692,1.0,"{""dp_17_64"": 0.2578616352201258, ""dp_257_plus"": 0.1509433962264151, ""dp_65_256"": 0.5911949685534591}","{""cn_0"": 1.0}",0.0,149.874213836478,sasb_candidate_builder,9d5207425fdf14725db16d142d83228a9ab5fcc0608631bae6c7dabf55b2cd76,159,9d5207425fdf14725db16d142d83228a9ab5fcc0608631bae6c7dabf55b2cd76,"{""sasb_builder"": 159}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1201,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5930864197530864,0.5935802469135802,143,19,143--19,16,3,3,16,48,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""143"", ""82"", ""83"", ""142"", ""343"", ""440"", ""154"", ""398"", ""281"", ""52"", ""32"", ""97"", ""193"", ""348"", ""376"", ""422"", ""189"", ""330"", ""225"", ""147""]",36dfd366d98fb1b090985511fc8ff7d538401d2d0aa4b824c3869d1803cd0046,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 6, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 3, ""14"": 2, ""15"": 2, ""16"": 2, ""2"": 4, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",159,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",159,0.218707015130674,0.5471698113207547,0.5471698113207547,0.06918238993710692,1.0,"{""dp_17_64"": 0.2578616352201258, ""dp_257_plus"": 0.1509433962264151, ""dp_65_256"": 0.5911949685534591}","{""cn_0"": 1.0}",0.0,149.874213836478,sasb_candidate_builder,cad95337d9f22605f528f3395bf671c887b53fec0e87f6958d5726ffaf5d4ff8,159,cad95337d9f22605f528f3395bf671c887b53fec0e87f6958d5726ffaf5d4ff8,"{""sasb_builder"": 159}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1202,middle,0.7880794701986755,0.7880794701986755,0.0,35,35,0,0.5935802469135802,0.5940740740740741,143,20,143--20,15,2,2,15,30,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""82"", ""83"", ""143"", ""142"", ""343"", ""440"", ""154"", ""398"", ""281"", ""52"", ""32"", ""97"", ""193"", ""348"", ""376"", ""2"", ""388"", ""404"", ""50"", ""37""]",82584b6a6080842d670c0057b0c547c8d57459bf2f0bc0ca62ce4f27e4fcfd9e,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 3, ""14"": 4, ""15"": 2, ""16"": 1, ""2"": 3, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",159,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",159,0.2190082644628099,0.5471698113207547,0.5471698113207547,0.06918238993710692,1.0,"{""dp_17_64"": 0.2578616352201258, ""dp_257_plus"": 0.1509433962264151, ""dp_65_256"": 0.5911949685534591}","{""cn_0"": 1.0}",0.0,149.76100628930817,sasb_candidate_builder,dc28f25dfddc5dc2da336d9d3464802d5af1336df15ed784a35ab04d5846fa37,159,dc28f25dfddc5dc2da336d9d3464802d5af1336df15ed784a35ab04d5846fa37,"{""sasb_builder"": 159}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1203,middle,0.7880794701986755,0.7726269315673289,0.015452538631346657,35,36,1,0.5940740740740741,0.5945679012345679,337,83,337--83,3,16,3,16,48,0,0.0,1,3,8,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""281"", ""52"", ""32"", ""97"", ""193"", ""348"", ""376"", ""175"", ""329"", ""451"", ""397"", ""64""]",c72ad03adf44303d339653f296b956b460825925f397cbdb55cfdc73a0e1b009,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 3, ""14"": 2, ""15"": 3, ""16"": 1, ""2"": 2, ""3"": 3, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",159,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",159,0.2193103448275862,0.5471698113207547,0.5471698113207547,0.06918238993710692,1.0,"{""dp_17_64"": 0.2578616352201258, ""dp_257_plus"": 0.1509433962264151, ""dp_65_256"": 0.5911949685534591}","{""cn_0"": 1.0}",0.0,149.9748427672956,sasb_candidate_builder,8f2bf7fe5e949e4dfc409fb2a076e444260f44b6e0f25fd577943eb390bfc413,159,8f2bf7fe5e949e4dfc409fb2a076e444260f44b6e0f25fd577943eb390bfc413,"{""sasb_builder"": 159}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1204,middle,0.7726269315673289,0.7726269315673289,0.0,36,36,0,0.5945679012345679,0.5950617283950618,353,96,353--96,5,57,5,57,285,1,0.25,0,13,13,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""85"", ""359"", ""419"", ""82"", ""83"", ""142"", ""143"", ""343"", ""440"", ""154"", ""398"", ""281"", ""52"", ""32"", ""97"", ""193"", ""348"", ""376"", ""395"", ""10"", ""306"", ""249"", ""217""]",b7f5e168f25a7e3d858fbf407bf218a787d81a2fc7e90cfea177b716a9678bba,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 3, ""14"": 2, ""15"": 3, ""16"": 2, ""2"": 2, ""3"": 3, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 1}",157,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",157,0.21866295264623956,0.554140127388535,0.554140127388535,0.06369426751592357,1.0,"{""dp_17_64"": 0.2484076433121019, ""dp_257_plus"": 0.15286624203821655, ""dp_65_256"": 0.5987261146496815}","{""cn_0"": 1.0}",0.0,151.0955414012739,sasb_candidate_builder,17b35a9ffb76e8bef996fa9581c0bce2b8f49dfb97aff47ed6fd6c28698904a8,157,17b35a9ffb76e8bef996fa9581c0bce2b8f49dfb97aff47ed6fd6c28698904a8,"{""sasb_builder"": 157}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1205,middle,0.7726269315673289,0.7726269315673289,0.0,36,36,0,0.5950617283950618,0.5955555555555555,79,92,79--92,5,8,5,8,40,1,0.25,1,7,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""364"", ""62"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""281"", ""52"", ""109"", ""32"", ""97"", ""348"", ""376"", ""392"", ""88"", ""185"", ""189"", ""284"", ""23""]",7aef2c76b59a9ba3f5e8a66da6eadf3fc6dafb32459f0cfb015da3db8b8d1119,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 2, ""13"": 1, ""14"": 2, ""15"": 1, ""16"": 1, ""2"": 1, ""3"": 3, ""4"": 2, ""5"": 1, ""6"": 5, ""7"": 1, ""8"": 2, ""9"": 3}",157,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",157,0.21896792189679218,0.5222929936305732,0.5222929936305732,0.06369426751592357,1.0,"{""dp_17_64"": 0.2484076433121019, ""dp_257_plus"": 0.1464968152866242, ""dp_5_16"": 0.012738853503184714, ""dp_65_256"": 0.5923566878980892}","{""cn_0"": 0.9872611464968153, ""cn_1"": 0.012738853503184714}",0.012738853503184714,147.22292993630575,sasb_candidate_builder,79363da93d063fdf81e1b2d497f4319b18f499e58ae4198b8a3e8efdb1085314,157,79363da93d063fdf81e1b2d497f4319b18f499e58ae4198b8a3e8efdb1085314,"{""sasb_builder"": 157}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3970.3125,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1206,middle,0.7726269315673289,0.7461368653421634,0.026490066225165476,36,37,1,0.5955555555555555,0.5960493827160493,68,79,68--79,4,4,4,4,16,0,0.0,1,5,16,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""364"", ""62"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""281"", ""52"", ""109"", ""32"", ""97"", ""348"", ""376"", ""392"", ""90"", ""226"", ""77"", ""186"", ""379""]",f38dc57cfd57c300cb2824b620fbc4ae84331f6130f8998a82b2d4769d54bb30,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 5, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 2, ""15"": 1, ""16"": 2, ""2"": 1, ""3"": 3, ""4"": 2, ""5"": 1, ""6"": 5, ""7"": 2, ""8"": 2, ""9"": 3}",157,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",157,0.21927374301675978,0.5159235668789809,0.5159235668789809,0.07006369426751592,1.0,"{""dp_17_64"": 0.2356687898089172, ""dp_257_plus"": 0.1464968152866242, ""dp_5_16"": 0.01910828025477707, ""dp_65_256"": 0.5987261146496815}","{""cn_0"": 1.0}",0.0,147.51592356687897,sasb_candidate_builder,51cd61c4ee132c4c63ab4fb8570e985f0429ebc6e40444bc6a8d61ef15493afb,157,51cd61c4ee132c4c63ab4fb8570e985f0429ebc6e40444bc6a8d61ef15493afb,"{""sasb_builder"": 157}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,11331.25,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1207,middle,0.7461368653421634,0.7461368653421634,0.0,37,37,0,0.5960493827160493,0.5965432098765432,29,419,29--419,4,4,4,4,16,0,0.0,1,2,8,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""364"", ""62"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""52"", ""109"", ""220"", ""32"", ""97"", ""348"", ""376"", ""392"", ""94"", ""30"", ""196"", ""192"", ""16""]",9828d200ef264bb84f9bfbb8bb5807250ce6689a9ffee81acf436b656d96a576,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 3, ""13"": 2, ""14"": 3, ""15"": 1, ""16"": 1, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 1, ""6"": 5, ""8"": 1, ""9"": 3}",153,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",153,0.2230320699708455,0.5228758169934641,0.5228758169934641,0.06535947712418301,1.0,"{""dp_17_64"": 0.22875816993464052, ""dp_257_plus"": 0.1503267973856209, ""dp_5_16"": 0.013071895424836602, ""dp_65_256"": 0.6078431372549019}","{""cn_0"": 1.0}",0.0,149.87581699346404,sasb_candidate_builder,7c892c72ff1c2d3e9fd8d3ea9f7d881bdf0720c62bcddb10016653a3dcec73ec,153,7c892c72ff1c2d3e9fd8d3ea9f7d881bdf0720c62bcddb10016653a3dcec73ec,"{""sasb_builder"": 153}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2408.103830181217,0
