dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1208,middle,0.7461368653421634,0.7461368653421634,0.0,37,37,0,0.5965432098765432,0.597037037037037,329,357,329--357,2,4,2,4,8,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""364"", ""62"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""52"", ""109"", ""220"", ""32"", ""97"", ""348"", ""376"", ""392"", ""31"", ""429"", ""30"", ""400"", ""162""]",81682e69e52e281b93d2d31b7b9adcb771e43f697df95e88c02fae5127ae9b9c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 3, ""15"": 1, ""16"": 1, ""2"": 2, ""3"": 3, ""4"": 2, ""5"": 1, ""6"": 6, ""8"": 1, ""9"": 3}",153,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",153,0.22335766423357664,0.5163398692810458,0.5163398692810458,0.06535947712418301,1.0,"{""dp_17_64"": 0.24183006535947713, ""dp_257_plus"": 0.1503267973856209, ""dp_5_16"": 0.006535947712418301, ""dp_65_256"": 0.6013071895424836}","{""cn_0"": 1.0}",0.0,149.50980392156862,sasb_candidate_builder,c8b8bd593b9d1269143b9551538db0b76487186b46613891fd9936348b566c79,153,c8b8bd593b9d1269143b9551538db0b76487186b46613891fd9936348b566c79,"{""sasb_builder"": 153}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,579.2567539973656,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1209,middle,0.7461368653421634,0.7439293598233996,0.002207505518763808,37,38,1,0.597037037037037,0.5975308641975309,354,96,354--96,1,56,1,56,56,0,0.0,0,0,0,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""364"", ""62"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""52"", ""109"", ""220"", ""32"", ""97"", ""348"", ""376"", ""392"", ""17"", ""291"", ""427"", ""323"", ""15""]",2a108740a61f2b72dff1402885097b05ee6cc45e8bfec1be9e9689c8496a3a72,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 4, ""degree_5_8"": 3, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 2, ""15"": 1, ""16"": 1, ""2"": 2, ""3"": 4, ""4"": 2, ""5"": 2, ""6"": 7, ""8"": 1, ""9"": 3}",153,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",153,0.2236842105263158,0.5098039215686274,0.5098039215686274,0.06535947712418301,1.0,"{""dp_17_64"": 0.24183006535947713, ""dp_257_plus"": 0.1503267973856209, ""dp_65_256"": 0.6078431372549019}","{""cn_0"": 1.0}",0.0,149.65359477124184,sasb_candidate_builder,244db0140814458dd3d7eb88220890104c2db7196acb08a77a967e19413d4d40,153,244db0140814458dd3d7eb88220890104c2db7196acb08a77a967e19413d4d40,"{""sasb_builder"": 153}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1210,middle,0.7439293598233996,0.7439293598233996,0.0,38,38,0,0.5975308641975309,0.5980246913580247,355,52,355--52,3,11,3,11,33,0,0.0,0,12,12,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""364"", ""62"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""52"", ""109"", ""220"", ""32"", ""97"", ""348"", ""376"", ""392"", ""241"", ""380"", ""444"", ""429"", ""39""]",11318d8549f15ccc2ccbde03f8885959a3153149684289777a553718fc5793bc,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 3, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 2, ""15"": 1, ""16"": 1, ""2"": 2, ""3"": 3, ""4"": 2, ""5"": 1, ""6"": 6, ""8"": 2, ""9"": 4}",153,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",153,0.2240117130307467,0.5098039215686274,0.5098039215686274,0.058823529411764705,1.0,"{""dp_17_64"": 0.24183006535947713, ""dp_257_plus"": 0.1503267973856209, ""dp_65_256"": 0.6078431372549019}","{""cn_0"": 1.0}",0.0,147.92156862745097,sasb_candidate_builder,2e7e8b35f139162b693c5264e6f875965db50595b94dc04796810853ec10962a,153,2e7e8b35f139162b693c5264e6f875965db50595b94dc04796810853ec10962a,"{""sasb_builder"": 153}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1211,middle,0.7439293598233996,0.7439293598233996,0.0,38,38,0,0.5980246913580247,0.5985185185185186,355,53,355--53,2,26,2,26,52,0,0.0,0,9,9,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""364"", ""62"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""97"", ""348"", ""376"", ""392"", ""8"", ""217"", ""387"", ""64"", ""385""]",cc37f5f4377c8ef07d625c2c590d73f782601a9b188609b4d7370e38ecc7aa4b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 3, ""12"": 2, ""13"": 1, ""14"": 2, ""15"": 1, ""16"": 2, ""2"": 1, ""3"": 3, ""4"": 2, ""5"": 1, ""6"": 6, ""8"": 2, ""9"": 3}",152,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",152,0.22287390029325513,0.5131578947368421,0.5131578947368421,0.05921052631578947,1.0,"{""dp_17_64"": 0.24342105263157895, ""dp_257_plus"": 0.1513157894736842, ""dp_65_256"": 0.6052631578947368}","{""cn_0"": 1.0}",0.0,148.0,sasb_candidate_builder,8758277e093a8c775b0c6697098d8f8c18604964b0eac4a8ae7953ca7293030f,152,8758277e093a8c775b0c6697098d8f8c18604964b0eac4a8ae7953ca7293030f,"{""sasb_builder"": 152}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1212,middle,0.7439293598233996,0.7417218543046358,0.002207505518763808,38,39,1,0.5985185185185186,0.5990123456790123,355,96,355--96,1,55,1,55,55,0,0.0,0,0,0,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""364"", ""62"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""97"", ""348"", ""376"", ""392"", ""328"", ""362"", ""203"", ""431"", ""23""]",c96362f8022ad7da26bfa56cd3abc2e95008cc3d04fa82cf667000853befab71,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 3, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 2, ""15"": 1, ""16"": 1, ""2"": 1, ""3"": 4, ""4"": 3, ""5"": 1, ""6"": 5, ""8"": 2, ""9"": 4}",152,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",152,0.22320117474302498,0.506578947368421,0.506578947368421,0.06578947368421052,1.0,"{""dp_17_64"": 0.25, ""dp_257_plus"": 0.1513157894736842, ""dp_65_256"": 0.5986842105263158}","{""cn_0"": 1.0}",0.0,146.8421052631579,sasb_candidate_builder,33384047bc3965a8cde3b97f6a812a13ac9255b37257965b5c3404c5c02277f7,152,33384047bc3965a8cde3b97f6a812a13ac9255b37257965b5c3404c5c02277f7,"{""sasb_builder"": 152}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1213,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.5990123456790123,0.5995061728395061,356,96,356--96,2,54,2,54,108,0,0.0,1,5,0,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""364"", ""62"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""97"", ""348"", ""376"", ""392"", ""238"", ""434"", ""289"", ""406"", ""429""]",dd65cf93e1bb52c387d0e72525dc0b828b47bafb23f7525bec013140ad8b5168,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 2, ""15"": 1, ""16"": 2, ""2"": 1, ""3"": 3, ""4"": 2, ""5"": 1, ""6"": 6, ""8"": 1, ""9"": 4}",152,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",152,0.2235294117647059,0.5,0.5,0.05921052631578947,1.0,"{""dp_17_64"": 0.25, ""dp_257_plus"": 0.1513157894736842, ""dp_65_256"": 0.5986842105263158}","{""cn_0"": 1.0}",0.0,145.22368421052633,sasb_candidate_builder,69998b8717acb45ea9071099aa4fafe516a6ccd7558f7e9ca7dc42000fd92e7e,152,69998b8717acb45ea9071099aa4fafe516a6ccd7558f7e9ca7dc42000fd92e7e,"{""sasb_builder"": 152}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1214,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.5995061728395061,0.6,357,62,357--62,3,16,3,16,48,1,0.5,0,8,8,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""364"", ""62"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""97"", ""348"", ""376"", ""392"", ""121"", ""234"", ""443"", ""401"", ""318""]",0d7adf2531d4eb011f8b092e27c580354d32ebf8cbcaac3c72e2e12fb303fb0b,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 3, ""13"": 1, ""14"": 3, ""15"": 1, ""16"": 1, ""2"": 2, ""3"": 3, ""4"": 2, ""5"": 1, ""6"": 5, ""8"": 1, ""9"": 4}",152,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",152,0.22385861561119294,0.4934210526315789,0.4934210526315789,0.05921052631578947,1.0,"{""dp_17_64"": 0.2565789473684211, ""dp_257_plus"": 0.1513157894736842, ""dp_65_256"": 0.5921052631578947}","{""cn_0"": 1.0}",0.0,143.39473684210526,sasb_candidate_builder,1d3dddc396bc1adc84a84027ce3a8ea64d8194ec7a307b7af3c74490b4581939,152,1d3dddc396bc1adc84a84027ce3a8ea64d8194ec7a307b7af3c74490b4581939,"{""sasb_builder"": 152}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1215,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6,0.6004938271604938,134,410,134--410,8,5,5,8,40,1,0.25,1,11,4,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""62"", ""364"", ""369"", ""359"", ""373"", ""410"", ""440"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""85"", ""32"", ""134"", ""97"", ""348"", ""376"", ""257"", ""20"", ""99"", ""301""]",27004365ccd0e99d1ace001492d9f33159e00f8e9647dbd28a612172ed9bea52,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 2, ""12"": 1, ""13"": 2, ""16"": 1, ""17"": 1, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 2, ""6"": 4, ""7"": 2, ""8"": 5, ""9"": 1}",152,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",152,0.22418879056047197,0.5197368421052632,0.5197368421052632,0.06578947368421052,1.0,"{""dp_17_64"": 0.24342105263157895, ""dp_257_plus"": 0.1513157894736842, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.5789473684210527}","{""cn_0"": 0.9868421052631579, ""cn_1"": 0.013157894736842105}",0.013157894736842105,140.98026315789474,sasb_candidate_builder,cdc62fa18efb12104892fd34cb16a81aba05f47fb6a27433432d463765091495,152,cdc62fa18efb12104892fd34cb16a81aba05f47fb6a27433432d463765091495,"{""sasb_builder"": 152}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,5292.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1216,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6004938271604938,0.6009876543209877,137,410,137--410,3,4,3,4,12,0,0.0,1,11,4,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""62"", ""364"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""134"", ""97"", ""348"", ""376"", ""392"", ""139"", ""315"", ""102"", ""177""]",aea1ef7a216d81b47a5f77c7602a198264ed6dc3570814f879b51d0d039a1840,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 3, ""12"": 1, ""13"": 2, ""14"": 1, ""16"": 1, ""17"": 1, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 5, ""9"": 1}",152,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",152,0.22451994091580502,0.5131578947368421,0.5131578947368421,0.06578947368421052,1.0,"{""dp_17_64"": 0.23684210526315788, ""dp_257_plus"": 0.14473684210526316, ""dp_5_16"": 0.02631578947368421, ""dp_65_256"": 0.5921052631578947}","{""cn_0"": 1.0}",0.0,140.80921052631578,sasb_candidate_builder,b5354831262024a1d868897c14e814b608cf549351d20c609da1d424a315bef8,152,b5354831262024a1d868897c14e814b608cf549351d20c609da1d424a315bef8,"{""sasb_builder"": 152}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3564.75,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1217,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6009876543209877,0.6014814814814815,212,441,212--441,4,4,4,4,16,0,0.0,1,3,4,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""62"", ""364"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""134"", ""97"", ""348"", ""376"", ""392"", ""67"", ""177"", ""324"", ""95""]",a58983d665eb84d9b977cd159e545161781f542255b2ba60a485c04a895bfcc8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 5, ""9"": 2}",152,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",152,0.22485207100591717,0.506578947368421,0.506578947368421,0.06578947368421052,1.0,"{""dp_17_64"": 0.24342105263157895, ""dp_257_plus"": 0.14473684210526316, ""dp_5_16"": 0.019736842105263157, ""dp_65_256"": 0.5921052631578947}","{""cn_0"": 1.0}",0.0,140.8421052631579,sasb_candidate_builder,11afae07bdff7244dbda5fc79f8891d71fc4e177d67ad32c3150bd3f1c323684,152,11afae07bdff7244dbda5fc79f8891d71fc4e177d67ad32c3150bd3f1c323684,"{""sasb_builder"": 152}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,937.7579331109957,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1218,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6014814814814815,0.6019753086419753,190,224,190--224,4,3,3,4,12,0,0.0,1,3,8,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""62"", ""364"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""134"", ""97"", ""348"", ""376"", ""392"", ""422"", ""323"", ""121"", ""217""]",0b73d72b49927a227f5c952ef33c52f8e1ae9d2e968d26e8e0c00bed86308615,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 6, ""degree_9_plus"": 22}","{""0"": 2, ""1"": 1, ""10"": 3, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 6, ""9"": 1}",152,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",152,0.22518518518518518,0.5,0.5,0.06578947368421052,1.0,"{""dp_17_64"": 0.2565789473684211, ""dp_257_plus"": 0.14473684210526316, ""dp_5_16"": 0.013157894736842105, ""dp_65_256"": 0.5855263157894737}","{""cn_0"": 1.0}",0.0,140.80263157894737,sasb_candidate_builder,ebac9f7bf918c103b96cfadd368954218418462d57a291c9fe024f0242300c4e,152,ebac9f7bf918c103b96cfadd368954218418462d57a291c9fe024f0242300c4e,"{""sasb_builder"": 152}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,265.8772382488279,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1219,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6019753086419753,0.6024691358024692,314,80,314--80,5,4,4,5,20,0,0.0,1,3,6,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""62"", ""364"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""134"", ""97"", ""348"", ""376"", ""392"", ""25"", ""439"", ""211"", ""150""]",7bae333d3f0d60cc2798de1b145cb7d99399ebf743e1ef5bad55cfe9aa2966fc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""16"": 1, ""17"": 1, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 6, ""9"": 2}",152,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",152,0.22551928783382788,0.4934210526315789,0.4934210526315789,0.06578947368421052,1.0,"{""dp_17_64"": 0.2631578947368421, ""dp_257_plus"": 0.14473684210526316, ""dp_5_16"": 0.006578947368421052, ""dp_65_256"": 0.5855263157894737}","{""cn_0"": 1.0}",0.0,141.01973684210526,sasb_candidate_builder,9f9e14bd1ba8152c3c106729c03d10a102e19725cf4a7efbaf68ff8070840492,152,9f9e14bd1ba8152c3c106729c03d10a102e19725cf4a7efbaf68ff8070840492,"{""sasb_builder"": 152}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1220,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6024691358024692,0.6029629629629629,357,96,357--96,2,53,2,53,106,0,0.0,1,8,0,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""62"", ""364"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""134"", ""97"", ""348"", ""376"", ""392"", ""393"", ""403"", ""336"", ""180""]",cb32cdb4e4b389cc37e7ff2abf34504e366170a1c28465f21ade2ba1075a63b8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""16"": 1, ""17"": 1, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 6, ""9"": 2}",151,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",151,0.22436849925705796,0.4900662251655629,0.4900662251655629,0.06622516556291391,1.0,"{""dp_17_64"": 0.2582781456953642, ""dp_257_plus"": 0.1456953642384106, ""dp_5_16"": 0.006622516556291391, ""dp_65_256"": 0.5894039735099338}","{""cn_0"": 1.0}",0.0,141.65562913907286,sasb_candidate_builder,ffd313f6d639d9d2ea1021919b977eec786d605c6b8654a1bb2890d88f29ed87,151,ffd313f6d639d9d2ea1021919b977eec786d605c6b8654a1bb2890d88f29ed87,"{""sasb_builder"": 151}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
