dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1221,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6029629629629629,0.6034567901234568,346,62,346--62,3,15,3,15,45,1,0.5,0,7,7,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""62"", ""364"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""134"", ""97"", ""348"", ""376"", ""392"", ""21"", ""28"", ""316"", ""141""]",ffdd8d5651cd7285c8dfe463ef81a0b8c533c387de18083a09dbea6eb7c1d766,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 6, ""9"": 2}",151,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",151,0.22470238095238096,0.48344370860927155,0.48344370860927155,0.06622516556291391,1.0,"{""dp_17_64"": 0.26490066225165565, ""dp_257_plus"": 0.1456953642384106, ""dp_5_16"": 0.006622516556291391, ""dp_65_256"": 0.5827814569536424}","{""cn_0"": 1.0}",0.0,139.73509933774835,sasb_candidate_builder,c8486379042ba15a21c48d5ef3f53ef23db740f1d0cee9693e0deb985a9fc235,151,c8486379042ba15a21c48d5ef3f53ef23db740f1d0cee9693e0deb985a9fc235,"{""sasb_builder"": 151}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1222,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6034567901234568,0.6039506172839506,358,60,358--60,2,20,2,20,40,0,0.0,1,4,8,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""62"", ""364"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""134"", ""97"", ""348"", ""376"", ""392"", ""411"", ""320"", ""426"", ""25""]",7f06ee971c07e666a1d5aa2c3a807bb4659fbab802a722da4a7d119e9e2228b2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 2, ""1"": 1, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 5, ""9"": 1}",151,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",151,0.22503725782414308,0.48344370860927155,0.48344370860927155,0.06622516556291391,1.0,"{""dp_17_64"": 0.26490066225165565, ""dp_257_plus"": 0.1456953642384106, ""dp_5_16"": 0.006622516556291391, ""dp_65_256"": 0.5827814569536424}","{""cn_0"": 1.0}",0.0,139.41721854304635,sasb_candidate_builder,5b8ee5b814f712765379ca0f61bbb343a154f89b485701d5717fcd420ee421e1,151,5b8ee5b814f712765379ca0f61bbb343a154f89b485701d5717fcd420ee421e1,"{""sasb_builder"": 151}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1223,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6039506172839506,0.6044444444444445,359,51,359--51,6,21,6,21,126,0,0.0,1,7,10,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""62"", ""364"", ""369"", ""359"", ""373"", ""440"", ""85"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""134"", ""97"", ""348"", ""376"", ""392"", ""447"", ""42"", ""379"", ""31""]",fca666cb3c3c5f536aed67bc2a5db55143ebdd1bbf200b16948c9a0d71a08a5a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 2, ""1"": 1, ""10"": 4, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 5, ""9"": 1}",151,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",151,0.2253731343283582,0.48344370860927155,0.48344370860927155,0.06622516556291391,1.0,"{""dp_17_64"": 0.26490066225165565, ""dp_257_plus"": 0.1456953642384106, ""dp_5_16"": 0.006622516556291391, ""dp_65_256"": 0.5827814569536424}","{""cn_0"": 1.0}",0.0,139.09933774834437,sasb_candidate_builder,50d7a4b4f7d72afa0833ca9ba9c1b966a81ea7c446da86f417caebaa6d72a55f,151,50d7a4b4f7d72afa0833ca9ba9c1b966a81ea7c446da86f417caebaa6d72a55f,"{""sasb_builder"": 151}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1224,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6044444444444445,0.6049382716049383,359,53,359--53,5,25,5,25,125,0,0.0,1,7,10,32,"[""96"", ""53"", ""363"", ""60"", ""51"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""32"", ""134"", ""97"", ""348"", ""376"", ""392"", ""61"", ""24"", ""413"", ""303""]",bdcf2224ef6c83313b538c9e2a3a8c2835fdda67b1e7ede2c65fb332b3e2e95b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""16"": 1, ""17"": 1, ""2"": 3, ""3"": 3, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 4, ""9"": 1}",151,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",151,0.2257100149476831,0.4768211920529801,0.4768211920529801,0.06622516556291391,1.0,"{""dp_17_64"": 0.271523178807947, ""dp_257_plus"": 0.1456953642384106, ""dp_5_16"": 0.006622516556291391, ""dp_65_256"": 0.5761589403973509}","{""cn_0"": 1.0}",0.0,137.74172185430464,sasb_candidate_builder,150e93ccfa2f4e5678e8b27af9331e2934c237a7e579e215acbcad7cadea146e,151,150e93ccfa2f4e5678e8b27af9331e2934c237a7e579e215acbcad7cadea146e,"{""sasb_builder"": 151}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1225,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6049382716049383,0.6054320987654321,118,182,118--182,9,3,3,9,27,1,0.5,1,13,2,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""440"", ""373"", ""85"", ""118"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""392"", ""72"", ""68"", ""302"", ""428"", ""325""]",2a01719376d1e2010e4a55afbf692820d719c2eda9054ef9843da43b30ce7af8,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 6, ""degree_5_8"": 3, ""degree_9_plus"": 23}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""18"": 4, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 5, ""8"": 1, ""9"": 2}",151,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",151,0.22604790419161677,0.5099337748344371,0.5099337748344371,0.06622516556291391,1.0,"{""dp_17_64"": 0.271523178807947, ""dp_257_plus"": 0.1456953642384106, ""dp_5_16"": 0.019867549668874173, ""dp_65_256"": 0.5629139072847682}","{""cn_0"": 0.9867549668874173, ""cn_1"": 0.013245033112582781}",0.013245033112582781,134.95364238410596,sasb_candidate_builder,a0528ba341bfcef420f26e7e5859299b0a6595f2f2ae543cb28ab739298878e5,151,a0528ba341bfcef420f26e7e5859299b0a6595f2f2ae543cb28ab739298878e5,"{""sasb_builder"": 151}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,655.0249999999999,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1226,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6054320987654321,0.605925925925926,118,330,118--330,8,3,3,8,24,0,0.0,1,13,2,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""440"", ""373"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""392"", ""72"", ""19"", ""203"", ""397"", ""180""]",eaef9677de639757a2a099230d2523f28a744fd47f379ecbea6b016554472ac5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""18"": 2, ""2"": 2, ""3"": 3, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 4, ""8"": 1, ""9"": 2}",151,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",151,0.22638680659670166,0.5033112582781457,0.5033112582781457,0.06622516556291391,1.0,"{""dp_17_64"": 0.271523178807947, ""dp_257_plus"": 0.1456953642384106, ""dp_5_16"": 0.019867549668874173, ""dp_65_256"": 0.5629139072847682}","{""cn_0"": 1.0}",0.0,134.94039735099338,sasb_candidate_builder,fac0bf8976c1434f48b7ecc8cc035df23681fdecb163ce95593ee86515fc0714,151,fac0bf8976c1434f48b7ecc8cc035df23681fdecb163ce95593ee86515fc0714,"{""sasb_builder"": 151}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1146.0499999999997,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1227,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.605925925925926,0.6064197530864197,36,40,36--40,2,8,2,8,16,0,0.0,1,2,13,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""440"", ""373"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""392"", ""72"", ""76"", ""116"", ""12"", ""409""]",1b3b753aa0093542b4b35aa65fe9c2c361f40874373e195eb71719401eff0cc3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 2, ""18"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 4, ""8"": 1, ""9"": 2}",151,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",151,0.22672672672672672,0.4966887417218543,0.4966887417218543,0.06622516556291391,1.0,"{""dp_17_64"": 0.271523178807947, ""dp_257_plus"": 0.1456953642384106, ""dp_5_16"": 0.019867549668874173, ""dp_65_256"": 0.5629139072847682}","{""cn_0"": 1.0}",0.0,135.1523178807947,sasb_candidate_builder,a7796662c6e77b8ff9bb3469a006e676847ed4538f9109174cf85378b103e0d2,151,a7796662c6e77b8ff9bb3469a006e676847ed4538f9109174cf85378b103e0d2,"{""sasb_builder"": 151}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,319.0658045977011,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1228,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6064197530864197,0.6069135802469136,165,41,165--41,4,5,4,5,20,0,0.0,1,2,13,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""440"", ""373"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""392"", ""72"", ""63"", ""436"", ""193"", ""323""]",d6cc0f546b3f0ee880af220ffbf62cbc0cc7a64b1b43eb042287ef652eab9805,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 4, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""18"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 5, ""8"": 1, ""9"": 2}",151,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",151,0.22706766917293233,0.4900662251655629,0.4900662251655629,0.06622516556291391,1.0,"{""dp_17_64"": 0.2781456953642384, ""dp_257_plus"": 0.1456953642384106, ""dp_5_16"": 0.013245033112582781, ""dp_65_256"": 0.5629139072847682}","{""cn_0"": 1.0}",0.0,135.24503311258277,sasb_candidate_builder,72233c2df0c701c2cddb1a5f8e5706a8be2ca50bc22a21cc04ed88026d66cd94,151,72233c2df0c701c2cddb1a5f8e5706a8be2ca50bc22a21cc04ed88026d66cd94,"{""sasb_builder"": 151}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1229,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6069135802469136,0.6074074074074074,359,60,359--60,4,19,4,19,76,1,0.3333333333333333,1,7,9,32,"[""96"", ""60"", ""53"", ""363"", ""51"", ""62"", ""364"", ""369"", ""440"", ""373"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""392"", ""72"", ""307"", ""305"", ""150"", ""180""]",aae26d5164c126b681a565fffb854e80b4947cadac02bb360d2ba421e317bc0a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 3, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""18"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 5, ""8"": 1, ""9"": 2}",150,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",150,0.22590361445783133,0.4866666666666667,0.4866666666666667,0.06666666666666667,1.0,"{""dp_17_64"": 0.28, ""dp_257_plus"": 0.14666666666666667, ""dp_5_16"": 0.013333333333333334, ""dp_65_256"": 0.56}","{""cn_0"": 1.0}",0.0,135.91333333333333,sasb_candidate_builder,ae4ee650b2c76da69dd267e590c35755db44caf2d2538685e2d26a828c5f4e17,150,ae4ee650b2c76da69dd267e590c35755db44caf2d2538685e2d26a828c5f4e17,"{""sasb_builder"": 150}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1230,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6074074074074074,0.6079012345679012,361,51,361--51,3,20,3,20,60,1,0.5,0,12,12,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""440"", ""373"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""392"", ""72"", ""341"", ""372"", ""257"", ""158""]",59cdc01268ad43f6d5c9ea486c455b5fa65ea3a6f49955531fff35dc7a599e2b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 2, ""18"": 2, ""2"": 2, ""3"": 3, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 5, ""8"": 1, ""9"": 2}",150,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",150,0.22624434389140272,0.48,0.48,0.06666666666666667,1.0,"{""dp_17_64"": 0.2866666666666667, ""dp_257_plus"": 0.14, ""dp_5_16"": 0.013333333333333334, ""dp_65_256"": 0.56}","{""cn_0"": 1.0}",0.0,135.39333333333335,sasb_candidate_builder,429de8c80722cc539d54720aa62dab57c1c1e69fe3f283665f67eb2f4db7f638,150,429de8c80722cc539d54720aa62dab57c1c1e69fe3f283665f67eb2f4db7f638,"{""sasb_builder"": 150}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1231,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6079012345679012,0.6083950617283951,361,53,361--53,2,24,2,24,48,1,1.0,0,11,11,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""440"", ""373"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""392"", ""72"", ""197"", ""399"", ""163"", ""329""]",9caeb91801ad154b909980c8f22176c12f89edb74580b6871dc6293ec038a94d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 2, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 1, ""18"": 4, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 2}",150,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",150,0.22658610271903323,0.48,0.48,0.06666666666666667,1.0,"{""dp_17_64"": 0.29333333333333333, ""dp_257_plus"": 0.14, ""dp_5_16"": 0.013333333333333334, ""dp_65_256"": 0.5533333333333333}","{""cn_0"": 1.0}",0.0,134.71333333333334,sasb_candidate_builder,160f3f89c288ff0177da6fb7bf966e53a5549550cc489285094348cde764d623,150,160f3f89c288ff0177da6fb7bf966e53a5549550cc489285094348cde764d623,"{""sasb_builder"": 150}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1232,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6083950617283951,0.6088888888888889,149,432,149--432,7,6,6,7,42,1,0.2,0,0,0,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""440"", ""373"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""392"", ""72"", ""316"", ""370"", ""41"", ""289""]",297a1bcdb89793cba6e675b982a30a08488054f3ca33121fbbf910800563aadb,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 1, ""15"": 1, ""16"": 1, ""17"": 2, ""18"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 3}",150,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",150,0.22692889561270801,0.48,0.48,0.06666666666666667,1.0,"{""dp_17_64"": 0.29333333333333333, ""dp_257_plus"": 0.13333333333333333, ""dp_5_16"": 0.013333333333333334, ""dp_65_256"": 0.56}","{""cn_0"": 0.9933333333333333, ""cn_1"": 0.006666666666666667}",0.006666666666666667,133.95333333333335,sasb_candidate_builder,18e5f1144b6fe6e88fd4e79b966f073241b9c9a5ac41d13ec0411ca095b751f8,150,18e5f1144b6fe6e88fd4e79b966f073241b9c9a5ac41d13ec0411ca095b751f8,"{""sasb_builder"": 150}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,189.27947665119513,0
