dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1233,middle,0.7417218543046358,0.7417218543046358,0.0,39,39,0,0.6088888888888889,0.6093827160493828,203,440,203--440,3,14,3,14,42,1,0.5,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""440"", ""373"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""392"", ""72"", ""16"", ""344"", ""56"", ""445""]",3cb80c565d248a341df84285df0d999bb3116f62a314ab5003f0a380d4cb5b1c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 6, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 2, ""15"": 1, ""16"": 2, ""17"": 1, ""18"": 3, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 2}",150,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",150,0.22727272727272727,0.48,0.48,0.06666666666666667,1.0,"{""dp_17_64"": 0.29333333333333333, ""dp_257_plus"": 0.13333333333333333, ""dp_5_16"": 0.013333333333333334, ""dp_65_256"": 0.56}","{""cn_0"": 0.9933333333333333, ""cn_1"": 0.006666666666666667}",0.006666666666666667,133.60666666666665,sasb_candidate_builder,4aa103169820318b263351fa1fe230f57e00551aabb915811166737070b27d11,150,4aa103169820318b263351fa1fe230f57e00551aabb915811166737070b27d11,"{""sasb_builder"": 150}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,672.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1234,middle,0.7417218543046358,0.7350993377483444,0.0066225165562914245,39,40,1,0.6093827160493828,0.6098765432098765,138,440,138--440,2,13,2,13,26,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""440"", ""373"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""392"", ""72"", ""319"", ""225"", ""19"", ""270""]",42234b4a92bdccb80f41e2b0720922839f12c8d2477556edb78119d367b1dc33,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 2, ""17"": 1, ""18"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 4, ""6"": 2, ""7"": 4, ""8"": 1, ""9"": 2}",150,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",150,0.2276176024279211,0.48,0.48,0.07333333333333333,1.0,"{""dp_17_64"": 0.29333333333333333, ""dp_257_plus"": 0.13333333333333333, ""dp_5_16"": 0.013333333333333334, ""dp_65_256"": 0.56}","{""cn_0"": 1.0}",0.0,133.01333333333332,sasb_candidate_builder,9c7918887d7b4f18d27a8f4675741f707e823aaeb8a27ed5e93eedeb21e0a94b,150,9c7918887d7b4f18d27a8f4675741f707e823aaeb8a27ed5e93eedeb21e0a94b,"{""sasb_builder"": 150}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1008.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1235,middle,0.7350993377483444,0.7350993377483444,0.0,40,40,0,0.6098765432098765,0.6103703703703703,362,51,362--51,4,19,4,19,76,0,0.0,0,15,15,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""353"", ""359"", ""294"", ""189"", ""117"", ""209""]",bb4d1c8db5b6c7e3cc0c06186781ba9ec31e39784a29e81272dea16e3a2171b0,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 3, ""16"": 2, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 1}",149,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",149,0.22713414634146342,0.4697986577181208,0.4697986577181208,0.06040268456375839,1.0,"{""dp_17_64"": 0.2953020134228188, ""dp_257_plus"": 0.1342281879194631, ""dp_5_16"": 0.006711409395973154, ""dp_65_256"": 0.5637583892617449}","{""cn_0"": 1.0}",0.0,133.58389261744966,sasb_candidate_builder,f58e7341e7fd366f3b144a2d9992d069aa7910c5b7c0f60fcafbc789a6e45d0d,149,f58e7341e7fd366f3b144a2d9992d069aa7910c5b7c0f60fcafbc789a6e45d0d,"{""sasb_builder"": 149}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1236,middle,0.7350993377483444,0.7019867549668874,0.0331125827814569,40,41,1,0.6103703703703703,0.6108641975308642,362,53,362--53,3,23,3,23,69,0,0.0,1,8,10,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""97"", ""348"", ""353"", ""68"", ""406"", ""331"", ""396"", ""64""]",25f10082d615246816522478e140f61039d4efb6f24d4255e76ba3684e593994,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_5_8"": 4, ""degree_9_plus"": 22}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 3, ""16"": 2, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 5, ""8"": 3, ""9"": 2}",149,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",149,0.22748091603053436,0.4697986577181208,0.4697986577181208,0.06711409395973154,1.0,"{""dp_17_64"": 0.30201342281879195, ""dp_257_plus"": 0.1342281879194631, ""dp_5_16"": 0.006711409395973154, ""dp_65_256"": 0.5570469798657718}","{""cn_0"": 1.0}",0.0,132.73825503355704,sasb_candidate_builder,e4f23d682da5ea7b19dcabee673efc77bf131e86e4f95c98a8d0ba9c2875a271,149,e4f23d682da5ea7b19dcabee673efc77bf131e86e4f95c98a8d0ba9c2875a271,"{""sasb_builder"": 149}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1237,middle,0.7019867549668874,0.7019867549668874,0.0,41,41,0,0.6108641975308642,0.611358024691358,363,40,363--40,15,7,7,15,105,2,0.3333333333333333,0,14,14,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""348"", ""353"", ""117"", ""114"", ""331"", ""152"", ""378"", ""175""]",aab5373a9872b353144375fd193b8acaaf2ee1c19e937776fac2b5a6d9d16805,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""11"": 3, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 3, ""16"": 2, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 4, ""8"": 2, ""9"": 1}",146,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",146,0.22955974842767296,0.4726027397260274,0.4726027397260274,0.0547945205479452,1.0,"{""dp_17_64"": 0.2945205479452055, ""dp_257_plus"": 0.136986301369863, ""dp_5_16"": 0.00684931506849315, ""dp_65_256"": 0.5616438356164384}","{""cn_0"": 1.0}",0.0,133.68493150684932,sasb_candidate_builder,63b99410d275b35b71dbf15931d3cff0fe60b6d5488ad548fbd653cfd00c27b3,146,63b99410d275b35b71dbf15931d3cff0fe60b6d5488ad548fbd653cfd00c27b3,"{""sasb_builder"": 146}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1238,middle,0.7019867549668874,0.7019867549668874,0.0,41,41,0,0.611358024691358,0.6118518518518519,363,41,363--41,14,4,4,14,56,0,0.0,1,10,16,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""348"", ""353"", ""149"", ""419"", ""93"", ""129"", ""137"", ""301""]",413674310547a139ceac7dc53c6c13013b956774ea8f8b52c494095d60f215c8,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""11"": 3, ""12"": 1, ""13"": 2, ""14"": 2, ""15"": 3, ""16"": 2, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 3, ""9"": 1}",146,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",146,0.22992125984251968,0.4726027397260274,0.4726027397260274,0.0547945205479452,1.0,"{""dp_17_64"": 0.3013698630136986, ""dp_257_plus"": 0.136986301369863, ""dp_5_16"": 0.00684931506849315, ""dp_65_256"": 0.5547945205479452}","{""cn_0"": 1.0}",0.0,132.31506849315068,sasb_candidate_builder,bfb45c09a70a52ced17ca5613ddcd9610d6c32b302434f744979cd557f83fa1a,146,bfb45c09a70a52ced17ca5613ddcd9610d6c32b302434f744979cd557f83fa1a,"{""sasb_builder"": 146}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1239,middle,0.7019867549668874,0.7019867549668874,0.0,41,41,0,0.6118518518518519,0.6123456790123457,109,408,109--408,10,4,4,10,40,1,0.3333333333333333,0,14,14,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""109"", ""220"", ""52"", ""134"", ""32"", ""348"", ""353"", ""444"", ""98"", ""147"", ""381"", ""385"", ""342""]",7995aec131b649ce8bab3e9978befefba883cfebbf673e4ea0cd022ad44e04a5,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_3_4"": 5, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 2, ""11"": 1, ""12"": 1, ""13"": 4, ""14"": 1, ""15"": 2, ""16"": 2, ""2"": 3, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 4, ""8"": 2, ""9"": 1}",146,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",146,0.2302839116719243,0.4726027397260274,0.4726027397260274,0.06164383561643835,1.0,"{""dp_17_64"": 0.3013698630136986, ""dp_257_plus"": 0.136986301369863, ""dp_5_16"": 0.00684931506849315, ""dp_65_256"": 0.5547945205479452}","{""cn_0"": 0.9931506849315068, ""cn_1"": 0.00684931506849315}",0.00684931506849315,131.31506849315068,sasb_candidate_builder,845c1c904cf2e7818a0dafe8b9be576a333bb5dcc4a9bffb4f473714d9c3df2a,146,845c1c904cf2e7818a0dafe8b9be576a333bb5dcc4a9bffb4f473714d9c3df2a,"{""sasb_builder"": 146}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1919.933485988297,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1240,middle,0.7019867549668874,0.7019867549668874,0.0,41,41,0,0.6123456790123457,0.6128395061728396,363,52,363--52,13,10,10,13,130,0,0.0,1,10,14,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""220"", ""52"", ""109"", ""134"", ""32"", ""348"", ""353"", ""25"", ""130"", ""438"", ""27"", ""410"", ""112""]",924bd8336ae2773d60d375abd7b6f18ab1e34a5a0086077eb5ba74922734288c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 4, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 2, ""16"": 2, ""2"": 2, ""3"": 2, ""4"": 6, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 1}",145,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",145,0.22906793048973143,0.47586206896551725,0.47586206896551725,0.06206896551724138,1.0,"{""dp_17_64"": 0.30344827586206896, ""dp_257_plus"": 0.13793103448275862, ""dp_5_16"": 0.006896551724137931, ""dp_65_256"": 0.5517241379310345}","{""cn_0"": 1.0}",0.0,131.6689655172414,sasb_candidate_builder,56c4d8bed5fcd17503eb39df1751c51e640bdd0c39a1f489414e9d33cabcb069,145,56c4d8bed5fcd17503eb39df1751c51e640bdd0c39a1f489414e9d33cabcb069,"{""sasb_builder"": 145}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1241,middle,0.7019867549668874,0.7019867549668874,0.0,41,41,0,0.6128395061728396,0.6133333333333333,154,161,154--161,12,5,5,12,60,2,0.5,0,1,1,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""154"", ""398"", ""220"", ""109"", ""32"", ""134"", ""52"", ""348"", ""353"", ""6"", ""379"", ""319"", ""249"", ""158"", ""387""]",bcc67ac8ba0ce23184a8a562d93fd3cfb71dc5000a23eecca1f66b86dfceed77,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 3, ""1"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 2, ""16"": 3, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 3, ""9"": 2}",145,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",145,0.22943037974683544,0.4689655172413793,0.4689655172413793,0.06206896551724138,0.993103448275862,"{""dp_17_64"": 0.31724137931034485, ""dp_257_plus"": 0.13793103448275862, ""dp_5_16"": 0.006896551724137931, ""dp_65_256"": 0.5379310344827586}","{""cn_0"": 0.993103448275862, ""cn_2_3"": 0.006896551724137931}",0.013793103448275862,130.18620689655174,sasb_candidate_builder,8213b6116aca5571a9feefd97c9a5d0a5959eb36a81558b9a7a7524f6f47d380,145,8213b6116aca5571a9feefd97c9a5d0a5959eb36a81558b9a7a7524f6f47d380,"{""sasb_builder"": 145}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,742.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1242,middle,0.7019867549668874,0.7019867549668874,0.0,41,41,0,0.6133333333333333,0.6138271604938271,154,156,154--156,11,4,4,11,44,1,0.3333333333333333,0,1,1,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""154"", ""220"", ""109"", ""32"", ""134"", ""52"", ""348"", ""353"", ""435"", ""320"", ""350"", ""194"", ""9"", ""407""]",85eb7ebb078edf605f62afb25c4603d086e7e921fa1b1b01e8ed4f5fccba78b8,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 3, ""16"": 2, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 6, ""8"": 3, ""9"": 1}",145,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",145,0.22979397781299524,0.4689655172413793,0.4689655172413793,0.06206896551724138,1.0,"{""dp_17_64"": 0.31724137931034485, ""dp_257_plus"": 0.13793103448275862, ""dp_5_16"": 0.006896551724137931, ""dp_65_256"": 0.5379310344827586}","{""cn_0"": 0.9862068965517241, ""cn_1"": 0.013793103448275862}",0.013793103448275862,129.9655172413793,sasb_candidate_builder,039e739bf9290ba629caa4cd04c0876aa68187e08903bfa1acbfff75891da104,145,039e739bf9290ba629caa4cd04c0876aa68187e08903bfa1acbfff75891da104,"{""sasb_builder"": 145}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,795.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1243,middle,0.7019867549668874,0.6909492273730684,0.011037527593819041,41,42,1,0.6138271604938271,0.614320987654321,154,175,154--175,10,4,4,10,40,0,0.0,0,1,1,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""154"", ""220"", ""109"", ""32"", ""134"", ""52"", ""348"", ""353"", ""448"", ""209"", ""382"", ""78"", ""371"", ""195""]",e1355faa64fd7c690577e36ddfe83e8ce45a4acea5e4db2827b760b5a1c1f670,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_3_4"": 5, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 2, ""16"": 2, ""2"": 3, ""3"": 2, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 2}",145,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",145,0.23015873015873015,0.4689655172413793,0.4689655172413793,0.06896551724137931,1.0,"{""dp_17_64"": 0.31724137931034485, ""dp_257_plus"": 0.13793103448275862, ""dp_5_16"": 0.006896551724137931, ""dp_65_256"": 0.5379310344827586}","{""cn_0"": 1.0}",0.0,130.04827586206898,sasb_candidate_builder,b83e2b5a0b76a293d00a9d0aba34ee98fc621e01c51b0e8c0ba8b71b34092a32,145,b83e2b5a0b76a293d00a9d0aba34ee98fc621e01c51b0e8c0ba8b71b34092a32,"{""sasb_builder"": 145}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1590.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1244,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.614320987654321,0.6148148148148148,363,53,363--53,12,22,12,22,264,0,0.0,0,9,9,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""62"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""220"", ""109"", ""154"", ""32"", ""134"", ""52"", ""348"", ""353"", ""92"", ""202"", ""2"", ""94"", ""158"", ""340""]",a78e20a32153691ec9c8696bbfb2065ef64d3abd0a3f87277a6792c1c8d0ce34,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 7, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""11"": 1, ""12"": 1, ""13"": 4, ""14"": 1, ""15"": 2, ""16"": 3, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 3, ""9"": 2}",144,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",144,0.2315112540192926,0.4722222222222222,0.4722222222222222,0.0625,1.0,"{""dp_17_64"": 0.3125, ""dp_257_plus"": 0.1388888888888889, ""dp_5_16"": 0.006944444444444444, ""dp_65_256"": 0.5416666666666666}","{""cn_0"": 1.0}",0.0,130.67361111111111,sasb_candidate_builder,84e6c9f26f899d0fe9bf3463efa4b6bd8f74c6d72adef65d581cb8f9aea46539,144,84e6c9f26f899d0fe9bf3463efa4b6bd8f74c6d72adef65d581cb8f9aea46539,"{""sasb_builder"": 144}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
