dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1245,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6148148148148148,0.6153086419753087,295,408,295--408,5,3,3,5,15,0,0.0,1,12,9,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""85"", ""373"", ""375"", ""440"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""220"", ""109"", ""154"", ""32"", ""134"", ""52"", ""121"", ""348"", ""353"", ""392"", ""449"", ""189"", ""410"", ""123""]",aabf3f0bdeac0913213b049890d7a4177396d6922b9243ecdd39a099e73cc7fd,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 1, ""3"": 2, ""4"": 4, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 2}",144,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",144,0.2318840579710145,0.4861111111111111,0.4861111111111111,0.06944444444444445,1.0,"{""dp_17_64"": 0.3611111111111111, ""dp_257_plus"": 0.13194444444444445, ""dp_5_16"": 0.020833333333333332, ""dp_65_256"": 0.4861111111111111}","{""cn_0"": 1.0}",0.0,127.17361111111111,sasb_candidate_builder,e510c9b1bc2b7c53488aee9a68bc6121456a5d8bf541adff786a88706643f220,144,e510c9b1bc2b7c53488aee9a68bc6121456a5d8bf541adff786a88706643f220,"{""sasb_builder"": 144}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,748.1631414525053,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1246,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6153086419753087,0.6158024691358025,363,56,363--56,11,7,7,11,77,1,0.16666666666666666,0,15,15,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""85"", ""373"", ""375"", ""440"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""220"", ""109"", ""154"", ""32"", ""134"", ""52"", ""121"", ""348"", ""353"", ""392"", ""180"", ""397"", ""108"", ""186""]",94328407dcb875fcf697dad41fbd40fc6036881d38a04ae093bb0d478d245756,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 1, ""15"": 2, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 1, ""3"": 3, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 2}",144,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",144,0.23225806451612904,0.4791666666666667,0.4791666666666667,0.06944444444444445,1.0,"{""dp_17_64"": 0.3680555555555556, ""dp_257_plus"": 0.13194444444444445, ""dp_5_16"": 0.013888888888888888, ""dp_65_256"": 0.4861111111111111}","{""cn_0"": 1.0}",0.0,127.21527777777777,sasb_candidate_builder,dc4f1994a80e37658f1a2125ee6020cd4d7544679a49f6264233e43ff68be845,144,dc4f1994a80e37658f1a2125ee6020cd4d7544679a49f6264233e43ff68be845,"{""sasb_builder"": 144}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1247,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6158024691358025,0.6162962962962963,363,61,363--61,10,6,6,10,60,1,0.2,0,15,15,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""85"", ""373"", ""375"", ""440"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""220"", ""109"", ""154"", ""32"", ""134"", ""52"", ""121"", ""348"", ""353"", ""392"", ""163"", ""241"", ""374"", ""195""]",c77b67f3cbaf875a52ff69eb3efc039052d95ac1ea71775446450c6a952db106,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 6, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 3, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 2}",143,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",143,0.2310177705977383,0.4825174825174825,0.4825174825174825,0.06993006993006994,1.0,"{""dp_17_64"": 0.3776223776223776, ""dp_257_plus"": 0.13286713286713286, ""dp_5_16"": 0.013986013986013986, ""dp_65_256"": 0.4755244755244755}","{""cn_0"": 1.0}",0.0,126.76923076923077,sasb_candidate_builder,deea507faca91d2e5e0a20afb0a999f48461eb7053b308e38ab86e32913481be,143,deea507faca91d2e5e0a20afb0a999f48461eb7053b308e38ab86e32913481be,"{""sasb_builder"": 143}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1248,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6162962962962963,0.6167901234567901,191,220,191--220,2,10,2,10,20,0,0.0,0,5,5,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""85"", ""373"", ""375"", ""440"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""220"", ""109"", ""154"", ""32"", ""134"", ""52"", ""121"", ""348"", ""353"", ""392"", ""202"", ""213"", ""257"", ""165""]",5bbb4410fe0a7585e244f38e85e6fbeb90be9c2ccc1a93e14a42b4e1f6a9b55a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 1, ""15"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 5, ""8"": 2, ""9"": 2}",143,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",143,0.2313915857605178,0.4825174825174825,0.4825174825174825,0.06993006993006994,1.0,"{""dp_17_64"": 0.3776223776223776, ""dp_257_plus"": 0.13286713286713286, ""dp_5_16"": 0.013986013986013986, ""dp_65_256"": 0.4755244755244755}","{""cn_0"": 1.0}",0.0,125.7972027972028,sasb_candidate_builder,10ca2edad93a89dae6c82ad63dc061e126a171f04209d0d2984a871317106c7a,143,10ca2edad93a89dae6c82ad63dc061e126a171f04209d0d2984a871317106c7a,"{""sasb_builder"": 143}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,343.06026122570233,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1249,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6167901234567901,0.6172839506172839,221,369,221--369,5,8,5,8,40,1,0.25,0,16,16,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""85"", ""373"", ""375"", ""440"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""121"", ""348"", ""353"", ""392"", ""104"", ""422"", ""147"", ""272""]",8e558e184ef359cd90cf1bd03affc24ccbf46b151c5304aabf197789ea236ec7,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 3, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 2}",143,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",143,0.23176661264181522,0.4825174825174825,0.4825174825174825,0.06993006993006994,1.0,"{""dp_17_64"": 0.3776223776223776, ""dp_257_plus"": 0.13286713286713286, ""dp_5_16"": 0.013986013986013986, ""dp_65_256"": 0.4755244755244755}","{""cn_0"": 0.993006993006993, ""cn_1"": 0.006993006993006993}",0.006993006993006993,125.93706293706293,sasb_candidate_builder,6e5627bba79f8b626535cc3c0676beb3f36976aa1a55fc9b1290640496a2c358,143,6e5627bba79f8b626535cc3c0676beb3f36976aa1a55fc9b1290640496a2c358,"{""sasb_builder"": 143}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,738.3390785429845,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1250,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6172839506172839,0.6177777777777778,222,369,222--369,6,7,6,7,42,1,0.2,0,15,15,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""85"", ""373"", ""375"", ""440"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""121"", ""348"", ""353"", ""392"", ""71"", ""39"", ""235"", ""147""]",5b50a32b54fb9a7fb7a1b3bd415ab481318b7fc555a5520ea0d733504150b5fc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 6, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 3, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 2}",143,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",143,0.23214285714285715,0.4825174825174825,0.4825174825174825,0.06993006993006994,1.0,"{""dp_17_64"": 0.3776223776223776, ""dp_257_plus"": 0.13286713286713286, ""dp_5_16"": 0.013986013986013986, ""dp_65_256"": 0.4755244755244755}","{""cn_0"": 0.993006993006993, ""cn_1"": 0.006993006993006993}",0.006993006993006993,125.27972027972028,sasb_candidate_builder,f112e69eacde45fcd94b47ce1b1f6421913417343dfc87b3ae8e8d6289b7064a,143,f112e69eacde45fcd94b47ce1b1f6421913417343dfc87b3ae8e8d6289b7064a,"{""sasb_builder"": 143}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1052.5867063492062,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1251,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6177777777777778,0.6182716049382716,142,397,142--397,14,4,4,14,56,2,0.6666666666666666,0,3,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""85"", ""373"", ""375"", ""440"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""121"", ""348"", ""353"", ""392"", ""313"", ""314"", ""427"", ""325""]",5b10ea1e96c859b8e62936542f4c7f1aef3156ecfd84f2a2b75295ea9a93e185,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 1, ""3"": 4, ""4"": 2, ""5"": 3, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 2}",143,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",143,0.23252032520325203,0.4825174825174825,0.4825174825174825,0.06993006993006994,0.993006993006993,"{""dp_17_64"": 0.3776223776223776, ""dp_257_plus"": 0.13286713286713286, ""dp_5_16"": 0.013986013986013986, ""dp_65_256"": 0.4755244755244755}","{""cn_0"": 0.993006993006993, ""cn_2_3"": 0.006993006993006993}",0.013986013986013986,124.7062937062937,sasb_candidate_builder,289e081227a3beccb4c8b5b78bec5113233fba11c99a6de0105745519628ee60,143,289e081227a3beccb4c8b5b78bec5113233fba11c99a6de0105745519628ee60,"{""sasb_builder"": 143}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3687.5312499999995,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1252,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6182716049382716,0.6187654320987654,143,397,143--397,14,3,3,14,42,1,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""85"", ""373"", ""375"", ""440"", ""82"", ""83"", ""143"", ""343"", ""142"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""121"", ""348"", ""353"", ""392"", ""317"", ""202"", ""107"", ""236""]",293cbb96d4184b8777eaa6d2988278ac7908fa066306a8067032b9dd6e9d75a6,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 5, ""13"": 1, ""14"": 1, ""15"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 2}",143,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",143,0.23289902280130292,0.4825174825174825,0.4825174825174825,0.06993006993006994,1.0,"{""dp_17_64"": 0.3776223776223776, ""dp_257_plus"": 0.13286713286713286, ""dp_5_16"": 0.013986013986013986, ""dp_65_256"": 0.4755244755244755}","{""cn_0"": 0.993006993006993, ""cn_1"": 0.006993006993006993}",0.006993006993006993,124.24475524475524,sasb_candidate_builder,6e81e58f5588e119bd46ad8cdbc27cd706a197cf3c5ad7541869b4c576e28631,143,6e81e58f5588e119bd46ad8cdbc27cd706a197cf3c5ad7541869b4c576e28631,"{""sasb_builder"": 143}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2499.1093749999995,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1253,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6187654320987654,0.6192592592592593,142,341,142--341,13,3,3,13,39,1,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""85"", ""373"", ""375"", ""440"", ""82"", ""83"", ""343"", ""142"", ""143"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""121"", ""348"", ""353"", ""392"", ""401"", ""413"", ""365"", ""237""]",380fc1df5fc4b37262cdf17c4f8cac385e1a3311cbf2538d9dbbc404f704341a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 4, ""degree_5_8"": 7, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""17"": 1, ""18"": 2, ""19"": 1, ""2"": 1, ""3"": 3, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 3}",143,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",143,0.233278955954323,0.4825174825174825,0.4825174825174825,0.06993006993006994,1.0,"{""dp_17_64"": 0.3776223776223776, ""dp_257_plus"": 0.13286713286713286, ""dp_5_16"": 0.013986013986013986, ""dp_65_256"": 0.4755244755244755}","{""cn_0"": 0.993006993006993, ""cn_1"": 0.006993006993006993}",0.006993006993006993,123.86013986013987,sasb_candidate_builder,b59e1f6b6849aa73d37a49944aead55f50dbd049eea35694d4f4e1c88eef9d6e,143,b59e1f6b6849aa73d37a49944aead55f50dbd049eea35694d4f4e1c88eef9d6e,"{""sasb_builder"": 143}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,24.453125,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1254,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6192592592592593,0.6197530864197531,143,341,143--341,13,2,2,13,26,0,0.0,0,3,3,32,"[""96"", ""53"", ""60"", ""363"", ""51"", ""62"", ""364"", ""369"", ""85"", ""373"", ""375"", ""440"", ""82"", ""83"", ""343"", ""143"", ""142"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""121"", ""348"", ""353"", ""392"", ""396"", ""448"", ""215"", ""451""]",f3f459e76111ee5713313aa96cd30b59898f76eeb8e0519b697f95bfadc86faa,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 5, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 1, ""17"": 1, ""18"": 1, ""19"": 1, ""2"": 1, ""3"": 3, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 2}",143,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",143,0.23366013071895425,0.4825174825174825,0.4825174825174825,0.06993006993006994,1.0,"{""dp_17_64"": 0.3776223776223776, ""dp_257_plus"": 0.13286713286713286, ""dp_5_16"": 0.013986013986013986, ""dp_65_256"": 0.4755244755244755}","{""cn_0"": 1.0}",0.0,123.76923076923077,sasb_candidate_builder,d3a9e0fe3f3cab3e4af6d1651a04565e1a77394a959171e94d7e6ae6d0643869,143,d3a9e0fe3f3cab3e4af6d1651a04565e1a77394a959171e94d7e6ae6d0643869,"{""sasb_builder"": 143}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,53.796875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1255,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6197530864197531,0.6202469135802469,196,325,196--325,3,4,3,4,12,0,0.0,1,12,5,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""343"", ""142"", ""143"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""193"", ""121"", ""348"", ""56"", ""350"", ""288"", ""197"", ""39""]",537513583e8953114db7739f9ae09c78bc7baa2669857742ac2c24a4e262e48c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 7, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 2, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 1}",143,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",143,0.23404255319148937,0.4825174825174825,0.4825174825174825,0.07692307692307693,0.993006993006993,"{""dp_17_64"": 0.3776223776223776, ""dp_257_plus"": 0.13286713286713286, ""dp_5_16"": 0.013986013986013986, ""dp_65_256"": 0.4755244755244755}","{""cn_0"": 0.993006993006993, ""cn_2_3"": 0.006993006993006993}",0.013986013986013986,124.0,sasb_candidate_builder,4c14efaf8054febd6f377695b35d2a9c7009775f26b96561ecac7723e1a01d34,143,4c14efaf8054febd6f377695b35d2a9c7009775f26b96561ecac7723e1a01d34,"{""sasb_builder"": 143}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,689.1486278044872,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1256,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6202469135802469,0.6207407407407407,318,343,318--343,4,14,4,14,56,2,0.6666666666666666,0,17,17,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""343"", ""142"", ""143"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""193"", ""121"", ""348"", ""56"", ""416"", ""98"", ""213"", ""433""]",a401617a013b763077ebeab836d3da327bf60cb8a57fcf2f286c67ba6542523a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 8, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 1}",142,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",142,0.23278688524590163,0.4788732394366197,0.4788732394366197,0.07746478873239436,0.9929577464788732,"{""dp_17_64"": 0.38028169014084506, ""dp_257_plus"": 0.13380281690140844, ""dp_5_16"": 0.007042253521126761, ""dp_65_256"": 0.4788732394366197}","{""cn_0"": 0.9929577464788732, ""cn_2_3"": 0.007042253521126761}",0.014084507042253521,124.78873239436619,sasb_candidate_builder,5d16a444c43bf1246909ca872ce0daacf2cbe1c7907ab092736de51c4a0c28fe,142,5d16a444c43bf1246909ca872ce0daacf2cbe1c7907ab092736de51c4a0c28fe,"{""sasb_builder"": 142}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,565.612425595238,0
