dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1257,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6207407407407407,0.6212345679012345,319,343,319--343,5,13,5,13,65,2,0.5,0,15,15,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""343"", ""142"", ""143"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""193"", ""121"", ""348"", ""56"", ""418"", ""190"", ""270"", ""182""]",e234147198c59ef53383ae1d468453e3ea0225799b62d988db77c8a3fab3a8f5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 8, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 3, ""2"": 3, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 1}",142,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",142,0.23316912972085385,0.4788732394366197,0.4788732394366197,0.07746478873239436,0.9929577464788732,"{""dp_17_64"": 0.3732394366197183, ""dp_257_plus"": 0.13380281690140844, ""dp_5_16"": 0.007042253521126761, ""dp_65_256"": 0.4859154929577465}","{""cn_0"": 0.9929577464788732, ""cn_2_3"": 0.007042253521126761}",0.014084507042253521,124.85211267605634,sasb_candidate_builder,da1832e93b2cdf5600b9425e17500b1c5fca94a98d828c9d36da669a11a955cf,142,da1832e93b2cdf5600b9425e17500b1c5fca94a98d828c9d36da669a11a955cf,"{""sasb_builder"": 142}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1284.3029065552503,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1258,middle,0.6909492273730684,0.6909492273730684,0.0,42,42,0,0.6212345679012345,0.6217283950617284,184,60,184--60,2,18,2,18,36,1,1.0,0,9,9,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""193"", ""121"", ""348"", ""56"", ""306"", ""438"", ""192"", ""445""]",aa32cf798e7628b41d591d11a0cf5e3d2621efb71be11fcda1c31c048b0f4893,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_5_8"": 9, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 3, ""9"": 1}",142,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",142,0.23355263157894737,0.4788732394366197,0.4788732394366197,0.07746478873239436,1.0,"{""dp_17_64"": 0.38028169014084506, ""dp_257_plus"": 0.13380281690140844, ""dp_5_16"": 0.007042253521126761, ""dp_65_256"": 0.4788732394366197}","{""cn_0"": 1.0}",0.0,124.64788732394366,sasb_candidate_builder,c35f6633408e15c7d68bcc74ec7330c02b81d5c522fbaa12da0d66efee656307,142,c35f6633408e15c7d68bcc74ec7330c02b81d5c522fbaa12da0d66efee656307,"{""sasb_builder"": 142}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1259,middle,0.6909492273730684,0.6865342163355408,0.004415011037527616,42,43,1,0.6217283950617284,0.6222222222222222,351,60,351--60,2,17,2,17,34,0,0.0,0,9,9,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""193"", ""121"", ""348"", ""56"", ""438"", ""267"", ""415"", ""446""]",2f354f996e1ec6a5d60afec4ba6232552eee006fa23811f1ba4f3b688099b88f,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 8, ""degree_9_plus"": 21}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 2, ""15"": 2, ""16"": 1, ""17"": 3, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 3, ""9"": 1}",142,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",142,0.23393739703459637,0.4788732394366197,0.4788732394366197,0.08450704225352113,1.0,"{""dp_17_64"": 0.38028169014084506, ""dp_257_plus"": 0.13380281690140844, ""dp_5_16"": 0.007042253521126761, ""dp_65_256"": 0.4788732394366197}","{""cn_0"": 1.0}",0.0,124.1830985915493,sasb_candidate_builder,51fcdd8acd7255a57c9faeaeff00578565a0a82e89692187d070933b3604c260,142,51fcdd8acd7255a57c9faeaeff00578565a0a82e89692187d070933b3604c260,"{""sasb_builder"": 142}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1260,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6222222222222222,0.6227160493827161,363,58,363--58,9,3,3,9,27,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""363"", ""364"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""193"", ""121"", ""348"", ""56"", ""7"", ""316"", ""223"", ""207""]",bcc21b3cb1cb9612e6e79762d8ed151baf9435f8646cf516d8d1c19d4557d79b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 7, ""degree_9_plus"": 21}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 3, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 7, ""8"": 2, ""9"": 2}",142,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",142,0.23471074380165288,0.4788732394366197,0.4788732394366197,0.07746478873239436,1.0,"{""dp_17_64"": 0.4225352112676056, ""dp_257_plus"": 0.13380281690140844, ""dp_5_16"": 0.007042253521126761, ""dp_65_256"": 0.43661971830985913}","{""cn_0"": 1.0}",0.0,123.61971830985915,sasb_candidate_builder,16119646e9f7f3da3dd926b0d1157bee66bbc61a31b57c59727569f4a8d249ff,142,16119646e9f7f3da3dd926b0d1157bee66bbc61a31b57c59727569f4a8d249ff,"{""sasb_builder"": 142}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1261,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6227160493827161,0.6232098765432099,220,379,220--379,9,4,4,9,36,1,0.3333333333333333,0,5,5,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""364"", ""363"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""109"", ""154"", ""220"", ""32"", ""134"", ""52"", ""193"", ""121"", ""348"", ""56"", ""224"", ""257"", ""57"", ""232""]",8042f792a4d1ffd369837a8466971b634ed5c0437aa49fff1110f5d36e7e6a69,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 8, ""degree_9_plus"": 20}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 5, ""8"": 3, ""9"": 1}",142,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",142,0.23509933774834438,0.47183098591549294,0.47183098591549294,0.07746478873239436,1.0,"{""dp_17_64"": 0.4225352112676056, ""dp_257_plus"": 0.13380281690140844, ""dp_5_16"": 0.007042253521126761, ""dp_65_256"": 0.43661971830985913}","{""cn_0"": 0.9859154929577465, ""cn_1"": 0.014084507042253521}",0.014084507042253521,123.09859154929578,sasb_candidate_builder,6f0069d312961f8d5f163f21c8a70209fd45976ff096b8e7a3f11d41e478a585,142,6f0069d312961f8d5f163f21c8a70209fd45976ff096b8e7a3f11d41e478a585,"{""sasb_builder"": 142}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2321.161458333335,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1262,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6232098765432099,0.6237037037037036,219,220,219--220,3,8,3,8,24,0,0.0,0,5,5,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""364"", ""363"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""109"", ""154"", ""32"", ""348"", ""134"", ""52"", ""193"", ""220"", ""121"", ""56"", ""7"", ""202"", ""340"", ""374""]",e8d4a7d5f49c1644dab7c550da08947a98b6d9e6bb62fa02b1d571e2badddeab,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 9, ""degree_9_plus"": 19}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 6, ""8"": 3, ""9"": 1}",141,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",141,0.23383084577114427,0.475177304964539,0.475177304964539,0.07801418439716312,1.0,"{""dp_17_64"": 0.41843971631205673, ""dp_257_plus"": 0.1347517730496454, ""dp_5_16"": 0.0070921985815602835, ""dp_65_256"": 0.4397163120567376}","{""cn_0"": 1.0}",0.0,123.16312056737588,sasb_candidate_builder,7e3841f555cc551a33cf3b905c955804468d1c6ed89be753e8365427ca0f1ae3,141,7e3841f555cc551a33cf3b905c955804468d1c6ed89be753e8365427ca0f1ae3,"{""sasb_builder"": 141}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,29.15625,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1263,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6237037037037036,0.6241975308641975,149,434,149--434,6,6,6,6,36,1,0.2,0,11,11,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""364"", ""363"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""109"", ""154"", ""32"", ""348"", ""134"", ""52"", ""193"", ""220"", ""121"", ""56"", ""396"", ""278"", ""174"", ""237""]",30c642c3cf4ab81b47dd90832c908eedfb6b192c3bff10e8063870e9c5845c6f,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 10, ""degree_9_plus"": 19}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 1, ""15"": 3, ""16"": 1, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 2}",141,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",141,0.23421926910299004,0.475177304964539,0.475177304964539,0.07801418439716312,1.0,"{""dp_17_64"": 0.41843971631205673, ""dp_257_plus"": 0.1347517730496454, ""dp_5_16"": 0.0070921985815602835, ""dp_65_256"": 0.4397163120567376}","{""cn_0"": 0.9929078014184397, ""cn_1"": 0.0070921985815602835}",0.0070921985815602835,123.2482269503546,sasb_candidate_builder,5fa891fe971cf3f084127859e1b49b396ab86a43941d05330e21b848e553d417,141,5fa891fe971cf3f084127859e1b49b396ab86a43941d05330e21b848e553d417,"{""sasb_builder"": 141}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,214.32784974726835,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1264,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6241975308641975,0.6246913580246913,343,442,343--442,12,6,6,12,72,3,0.6,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""62"", ""364"", ""363"", ""369"", ""373"", ""440"", ""85"", ""411"", ""82"", ""83"", ""142"", ""143"", ""343"", ""398"", ""109"", ""154"", ""32"", ""348"", ""134"", ""52"", ""193"", ""220"", ""121"", ""56"", ""228"", ""180"", ""447"", ""174""]",5aadf41dd27ae741a5f1b232c04fe2bd8061cd928a5d2ba396a3b71ed5d95f74,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 1, ""degree_5_8"": 9, ""degree_9_plus"": 19}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 2, ""15"": 3, ""16"": 2, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 1}",141,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",141,0.23460898502495842,0.475177304964539,0.475177304964539,0.07801418439716312,0.9929078014184397,"{""dp_17_64"": 0.41134751773049644, ""dp_257_plus"": 0.1347517730496454, ""dp_5_16"": 0.0070921985815602835, ""dp_65_256"": 0.44680851063829785}","{""cn_0"": 0.9929078014184397, ""cn_2_3"": 0.0070921985815602835}",0.02127659574468085,123.13475177304964,sasb_candidate_builder,3180836f6d77300f2e8628b5e32c78d70363ebf8573b6d75c49679c6242068b1,141,3180836f6d77300f2e8628b5e32c78d70363ebf8573b6d75c49679c6242068b1,"{""sasb_builder"": 141}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,289.34420465665875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1265,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6246913580246913,0.6251851851851852,388,442,388--442,5,5,5,5,25,0,0.0,0,0,0,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""62"", ""373"", ""440"", ""411"", ""94"", ""82"", ""83"", ""142"", ""143"", ""398"", ""343"", ""85"", ""109"", ""154"", ""32"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""434"", ""399"", ""224"", ""131""]",c82682bf2c54499849d23f185ec6e632a88fe485b5c5e9a74b157ce2f48c2894,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 10, ""degree_9_plus"": 19}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 3, ""14"": 3, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4, ""9"": 1}",141,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",141,0.235,0.475177304964539,0.475177304964539,0.07801418439716312,1.0,"{""dp_17_64"": 0.41843971631205673, ""dp_257_plus"": 0.1347517730496454, ""dp_5_16"": 0.0070921985815602835, ""dp_65_256"": 0.4397163120567376}","{""cn_0"": 1.0}",0.0,122.80141843971631,sasb_candidate_builder,c0ff2099c8a8bee43192dabd7e54fcd771aabc28c8579c55add94930729be379,141,c0ff2099c8a8bee43192dabd7e54fcd771aabc28c8579c55add94930729be379,"{""sasb_builder"": 141}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,431.7786086309524,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1266,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6251851851851852,0.625679012345679,222,343,222--343,5,11,5,11,55,2,0.5,0,16,16,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""62"", ""373"", ""440"", ""411"", ""94"", ""82"", ""83"", ""142"", ""143"", ""398"", ""343"", ""85"", ""109"", ""154"", ""32"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""382"", ""433"", ""304"", ""111""]",86c71de83368d98b2ade8310e58ef7563cc8dd6c19174468658d906de669ad84,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 2, ""degree_5_8"": 11, ""degree_9_plus"": 19}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 2, ""14"": 4, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4, ""9"": 2}",141,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",141,0.2353923205342237,0.475177304964539,0.475177304964539,0.07801418439716312,0.9929078014184397,"{""dp_17_64"": 0.41843971631205673, ""dp_257_plus"": 0.1276595744680851, ""dp_5_16"": 0.0070921985815602835, ""dp_65_256"": 0.44680851063829785}","{""cn_0"": 0.9929078014184397, ""cn_2_3"": 0.0070921985815602835}",0.014184397163120567,122.64539007092199,sasb_candidate_builder,063155fe36baebe17f7d148751b1b950712e7f887db4688e442573a3bb1b9a36,141,063155fe36baebe17f7d148751b1b950712e7f887db4688e442573a3bb1b9a36,"{""sasb_builder"": 141}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,348.2298030094906,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1267,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.625679012345679,0.6261728395061729,221,343,221--343,4,10,4,10,40,1,0.3333333333333333,0,5,5,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""62"", ""373"", ""440"", ""411"", ""94"", ""82"", ""83"", ""142"", ""143"", ""398"", ""343"", ""85"", ""109"", ""154"", ""32"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""315"", ""350"", ""314"", ""50""]",24219efe0f1bd8e26fe3aa2581f00c669c15893f5b16b41789b1dcb28a937b44,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 10, ""degree_9_plus"": 19}","{""0"": 3, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 3, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 3, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 5, ""9"": 1}",141,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",141,0.23578595317725753,0.475177304964539,0.475177304964539,0.07801418439716312,1.0,"{""dp_17_64"": 0.41843971631205673, ""dp_257_plus"": 0.1276595744680851, ""dp_5_16"": 0.0070921985815602835, ""dp_65_256"": 0.44680851063829785}","{""cn_0"": 0.9929078014184397, ""cn_1"": 0.0070921985815602835}",0.0070921985815602835,122.53900709219859,sasb_candidate_builder,0b74bd9d9fcfefe0ae3279dd80445ade645991a865ae5595aa2da3802dcf1bad,141,0b74bd9d9fcfefe0ae3279dd80445ade645991a865ae5595aa2da3802dcf1bad,"{""sasb_builder"": 141}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,275.94308035714283,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1268,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6261728395061729,0.6266666666666667,21,82,21--82,3,16,3,16,48,2,1.0,0,7,7,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""62"", ""373"", ""440"", ""411"", ""94"", ""82"", ""83"", ""142"", ""143"", ""398"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""278"", ""289"", ""221"", ""23""]",a888719fdd5ff061ced936fe67acd222530d128a0836d40a8153230def9c9d83,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 9, ""degree_9_plus"": 19}","{""0"": 3, ""1"": 1, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 3, ""16"": 3, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4, ""9"": 1}",141,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",141,0.23618090452261306,0.475177304964539,0.475177304964539,0.07801418439716312,0.9929078014184397,"{""dp_17_64"": 0.41843971631205673, ""dp_257_plus"": 0.1276595744680851, ""dp_5_16"": 0.0070921985815602835, ""dp_65_256"": 0.44680851063829785}","{""cn_0"": 0.9929078014184397, ""cn_2_3"": 0.0070921985815602835}",0.014184397163120567,122.59574468085107,sasb_candidate_builder,82fa449e7654158575d953f069931e5169ba283597ae1d5d68726bbfb3b1ec73,141,82fa449e7654158575d953f069931e5169ba283597ae1d5d68726bbfb3b1ec73,"{""sasb_builder"": 141}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,193.08709049686874,0
