dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1269,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6266666666666667,0.6271604938271605,323,82,323--82,3,15,3,15,45,1,0.5,0,7,7,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""62"", ""373"", ""440"", ""411"", ""94"", ""82"", ""83"", ""142"", ""143"", ""398"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""402"", ""74"", ""438"", ""383""]",2a2941f2a17f8a791ad457c796432f7c1ffe6c8efbfbcf61e4cb80f87189eb23,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 9, ""degree_9_plus"": 19}","{""0"": 2, ""1"": 1, ""10"": 4, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 4, ""9"": 1}",141,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",141,0.23657718120805368,0.475177304964539,0.475177304964539,0.07801418439716312,1.0,"{""dp_17_64"": 0.41843971631205673, ""dp_257_plus"": 0.1276595744680851, ""dp_5_16"": 0.0070921985815602835, ""dp_65_256"": 0.44680851063829785}","{""cn_0"": 1.0}",0.0,122.37588652482269,sasb_candidate_builder,8d1cb86eb6352656fb0eea3317e92eabfc283a2cd09a2b6f3391c163616a1ab5,141,8d1cb86eb6352656fb0eea3317e92eabfc283a2cd09a2b6f3391c163616a1ab5,"{""sasb_builder"": 141}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1270,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6271604938271605,0.6276543209876543,82,83,82--83,14,15,14,15,210,12,0.9230769230769231,0,8,8,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""62"", ""373"", ""440"", ""411"", ""94"", ""83"", ""82"", ""142"", ""143"", ""398"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""389"", ""28"", ""328"", ""181""]",0c73c707ae6524c8988acec6fc2d02a9ef364caf5eebe89b684fdc577070db7c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 3, ""degree_5_8"": 9, ""degree_9_plus"": 19}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 3, ""16"": 1, ""17"": 1, ""2"": 3, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4, ""9"": 1}",141,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",141,0.23697478991596638,0.475177304964539,0.475177304964539,0.07801418439716312,0.9929078014184397,"{""dp_17_64"": 0.41134751773049644, ""dp_257_plus"": 0.1276595744680851, ""dp_5_16"": 0.0070921985815602835, ""dp_65_256"": 0.45390070921985815}","{""cn_0"": 0.9929078014184397, ""cn_9_plus"": 0.0070921985815602835}",0.0851063829787234,123.34751773049645,sasb_candidate_builder,550708378dbe53c4354bf3d58a5357aa5bcb14d401002faa7ef260c1891dfd48,141,550708378dbe53c4354bf3d58a5357aa5bcb14d401002faa7ef260c1891dfd48,"{""sasb_builder"": 141}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,370.19602272727275,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1271,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6276543209876543,0.6281481481481481,305,82,305--82,2,13,2,13,26,0,0.0,0,8,8,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""62"", ""373"", ""440"", ""411"", ""94"", ""83"", ""82"", ""142"", ""143"", ""398"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""158"", ""445"", ""38"", ""330""]",30be2c8ac96d50588c12fe3097c214beca63475b4bf9577d1989351af99e53aa,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_5_8"": 10, ""degree_9_plus"": 19}","{""0"": 3, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""16"": 2, ""17"": 1, ""2"": 3, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4, ""9"": 2}",140,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",140,0.2356902356902357,0.4785714285714286,0.4785714285714286,0.07857142857142857,1.0,"{""dp_17_64"": 0.4142857142857143, ""dp_257_plus"": 0.12857142857142856, ""dp_5_16"": 0.007142857142857143, ""dp_65_256"": 0.45}","{""cn_0"": 1.0}",0.0,122.0,sasb_candidate_builder,9d2cf8a0a11b1da3a06b8cf10aab503233cf9db336c0005672ca928cc7db91bd,140,9d2cf8a0a11b1da3a06b8cf10aab503233cf9db336c0005672ca928cc7db91bd,"{""sasb_builder"": 140}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1272,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6281481481481481,0.628641975308642,209,83,209--83,3,14,3,14,42,1,0.5,0,11,11,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""62"", ""373"", ""440"", ""411"", ""94"", ""83"", ""142"", ""143"", ""398"", ""82"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""403"", ""58"", ""450"", ""76""]",8c6acbedd1f5f514e6756e3715f5e70ebbac8d819664115679c0139b921c7c52,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_5_8"": 9, ""degree_9_plus"": 19}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 3, ""15"": 2, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4, ""9"": 1}",140,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",140,0.23608768971332209,0.4785714285714286,0.4785714285714286,0.07857142857142857,1.0,"{""dp_17_64"": 0.4142857142857143, ""dp_257_plus"": 0.12857142857142856, ""dp_5_16"": 0.007142857142857143, ""dp_65_256"": 0.45}","{""cn_0"": 1.0}",0.0,122.05714285714286,sasb_candidate_builder,75d0f6b22ceab1c8a08633a9a31b54e07393e56810dc8e402f09d6fdd0421eac,140,75d0f6b22ceab1c8a08633a9a31b54e07393e56810dc8e402f09d6fdd0421eac,"{""sasb_builder"": 140}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1273,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.628641975308642,0.6291358024691358,327,83,327--83,3,13,3,13,39,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""62"", ""373"", ""440"", ""411"", ""94"", ""83"", ""142"", ""143"", ""398"", ""82"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""177"", ""29"", ""126"", ""388""]",498a4348c4f44566bd4ab0e50741e30385606e99ada7002baae6880f841a1553,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 9, ""degree_9_plus"": 19}","{""0"": 3, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 3, ""16"": 1, ""17"": 1, ""2"": 3, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4, ""9"": 1}",140,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",140,0.23648648648648649,0.4785714285714286,0.4785714285714286,0.07857142857142857,1.0,"{""dp_17_64"": 0.4142857142857143, ""dp_257_plus"": 0.12857142857142856, ""dp_5_16"": 0.007142857142857143, ""dp_65_256"": 0.45}","{""cn_0"": 1.0}",0.0,121.89285714285714,sasb_candidate_builder,54332a0de4b302e121b7feeca0f530e81c94cdd4754ee22195a6b2e48ed30d42,140,54332a0de4b302e121b7feeca0f530e81c94cdd4754ee22195a6b2e48ed30d42,"{""sasb_builder"": 140}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1274,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6291358024691358,0.6296296296296297,363,62,363--62,8,14,8,14,112,0,0.0,0,8,8,32,"[""96"", ""53"", ""60"", ""51"", ""363"", ""364"", ""369"", ""62"", ""373"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""82"", ""83"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""76"", ""270"", ""324"", ""41""]",ddfbb0c4f01a9ef8c32eccba4c61a60e25941305d6b1f496b22304ccd4d20ccc,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 9, ""degree_9_plus"": 19}","{""0"": 3, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""16"": 2, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 4, ""9"": 1}",140,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",140,0.23688663282571912,0.4785714285714286,0.4785714285714286,0.07857142857142857,1.0,"{""dp_17_64"": 0.4142857142857143, ""dp_257_plus"": 0.12857142857142856, ""dp_5_16"": 0.007142857142857143, ""dp_65_256"": 0.45}","{""cn_0"": 1.0}",0.0,121.9,sasb_candidate_builder,54b2e755becad0606525e0df6f172648e8e4780b98d2859da5391751a27ee559,140,54b2e755becad0606525e0df6f172648e8e4780b98d2859da5391751a27ee559,"{""sasb_builder"": 140}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1275,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6296296296296297,0.6301234567901235,213,82,213--82,3,12,3,12,36,1,0.5,0,5,5,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""363"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""82"", ""83"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""413"", ""221"", ""10"", ""93""]",c727524e0755d00cd9f69a16e99233c12c3cfab24517c06863f2158e1acb3c00,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 3, ""degree_5_8"": 10, ""degree_9_plus"": 19}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""16"": 2, ""17"": 2, ""2"": 2, ""3"": 3, ""4"": 2, ""5"": 4, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 2}",140,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",140,0.23728813559322035,0.4714285714285714,0.4714285714285714,0.07857142857142857,1.0,"{""dp_17_64"": 0.42142857142857143, ""dp_257_plus"": 0.12857142857142856, ""dp_5_16"": 0.007142857142857143, ""dp_65_256"": 0.44285714285714284}","{""cn_0"": 1.0}",0.0,120.47142857142858,sasb_candidate_builder,757874032c8102207fbec8ae58f431c6db2abae6120764bedcacaba49d853ddd,140,757874032c8102207fbec8ae58f431c6db2abae6120764bedcacaba49d853ddd,"{""sasb_builder"": 140}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1276,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6301234567901235,0.6306172839506173,336,82,336--82,3,11,3,11,33,0,0.0,0,7,7,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""363"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""83"", ""82"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""123"", ""163"", ""67"", ""238""]",4c0da8f5de4cbb4da44a70ed027395fad09caa85b8a46f9f47e13d2d72c06a3d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 9, ""degree_9_plus"": 19}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 1, ""12"": 2, ""13"": 2, ""14"": 3, ""16"": 2, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",140,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",140,0.23769100169779286,0.4714285714285714,0.4714285714285714,0.07857142857142857,1.0,"{""dp_17_64"": 0.42142857142857143, ""dp_257_plus"": 0.12857142857142856, ""dp_5_16"": 0.007142857142857143, ""dp_65_256"": 0.44285714285714284}","{""cn_0"": 1.0}",0.0,120.25714285714285,sasb_candidate_builder,6b744721921cff6bb25f2a1a2468c6732dbf09f646ccd4bb1b3d268995fdc42a,140,6b744721921cff6bb25f2a1a2468c6732dbf09f646ccd4bb1b3d268995fdc42a,"{""sasb_builder"": 140}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1277,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6306172839506173,0.6311111111111111,233,83,233--83,3,12,3,12,36,1,0.5,0,16,16,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""363"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""83"", ""82"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""115"", ""191"", ""234"", ""330""]",a243261addaf823d71820eb581d8faefa6ee621354524fcf0d68144d935eb726,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_5_8"": 10, ""degree_9_plus"": 19}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 4, ""16"": 3, ""17"": 1, ""2"": 3, ""3"": 2, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",140,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",140,0.23809523809523808,0.4714285714285714,0.4714285714285714,0.07857142857142857,1.0,"{""dp_17_64"": 0.4357142857142857, ""dp_257_plus"": 0.12857142857142856, ""dp_5_16"": 0.007142857142857143, ""dp_65_256"": 0.42857142857142855}","{""cn_0"": 1.0}",0.0,120.08571428571429,sasb_candidate_builder,598a54c52fa184afde3c44ea362d569d5bd3f062d72a04f5b303fb5da8397924,140,598a54c52fa184afde3c44ea362d569d5bd3f062d72a04f5b303fb5da8397924,"{""sasb_builder"": 140}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1278,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6311111111111111,0.6316049382716049,207,83,207--83,4,11,4,11,44,1,0.3333333333333333,0,12,12,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""363"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""83"", ""82"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""118"", ""45"", ""305"", ""71""]",32c3467648436f81875eef0a9a66d4bd9dcbb27f314dad93fd4afa213ca859a6,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 1, ""degree_5_8"": 10, ""degree_9_plus"": 19}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 3, ""16"": 2, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",140,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",140,0.23850085178875638,0.4714285714285714,0.4714285714285714,0.07857142857142857,1.0,"{""dp_17_64"": 0.4357142857142857, ""dp_257_plus"": 0.12857142857142856, ""dp_5_16"": 0.007142857142857143, ""dp_65_256"": 0.42857142857142855}","{""cn_0"": 1.0}",0.0,120.0,sasb_candidate_builder,db6c00fe92d4fc90d224766a1063eb2b4a1f44dcb29acae4779d3dde82c05c60,140,db6c00fe92d4fc90d224766a1063eb2b4a1f44dcb29acae4779d3dde82c05c60,"{""sasb_builder"": 140}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1279,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6316049382716049,0.6320987654320988,300,83,300--83,3,10,3,10,30,0,0.0,0,8,8,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""363"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""82"", ""83"", ""85"", ""109"", ""154"", ""32"", ""343"", ""134"", ""52"", ""193"", ""121"", ""348"", ""220"", ""401"", ""443"", ""392"", ""116""]",d8af0d843958fac583aec91eba9132604373df2accedfbae5d1ea9a38a5bfa34,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 10, ""degree_9_plus"": 19}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 3, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 4, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",139,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",139,0.23720136518771331,0.4748201438848921,0.4748201438848921,0.07913669064748201,1.0,"{""dp_17_64"": 0.4460431654676259, ""dp_257_plus"": 0.12949640287769784, ""dp_5_16"": 0.007194244604316547, ""dp_65_256"": 0.4172661870503597}","{""cn_0"": 1.0}",0.0,120.33093525179856,sasb_candidate_builder,e7f093a4dd87ea4bac4ed2ce7e1a7fcbede7d79554227db13ed2dbfc4fde3f83,139,e7f093a4dd87ea4bac4ed2ce7e1a7fcbede7d79554227db13ed2dbfc4fde3f83,"{""sasb_builder"": 139}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1280,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6320987654320988,0.6325925925925926,363,71,363--71,7,4,4,7,28,0,0.0,1,8,1,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""363"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""82"", ""85"", ""109"", ""154"", ""32"", ""343"", ""348"", ""134"", ""52"", ""193"", ""121"", ""220"", ""56"", ""40"", ""324"", ""187"", ""20""]",fe4d5e0c57081251db1199148d05254e7b30ef76568be57520fa1481812fe9af,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 2, ""degree_5_8"": 11, ""degree_9_plus"": 18}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""15"": 1, ""16"": 2, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 4}",139,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",139,0.2376068376068376,0.4748201438848921,0.4748201438848921,0.07913669064748201,1.0,"{""dp_17_64"": 0.4460431654676259, ""dp_257_plus"": 0.12949640287769784, ""dp_5_16"": 0.007194244604316547, ""dp_65_256"": 0.4172661870503597}","{""cn_0"": 1.0}",0.0,120.2589928057554,sasb_candidate_builder,0333a8a403c31bb80f7b3fd0a20ca3a6e1912d53cd00182d990fa52795e9acad,139,0333a8a403c31bb80f7b3fd0a20ca3a6e1912d53cd00182d990fa52795e9acad,"{""sasb_builder"": 139}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1281,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6325925925925926,0.6330864197530864,189,60,189--60,3,16,3,16,48,2,1.0,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""363"", ""373"", ""62"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""82"", ""85"", ""109"", ""154"", ""32"", ""343"", ""348"", ""134"", ""52"", ""193"", ""121"", ""220"", ""56"", ""331"", ""432"", ""294"", ""319""]",5f57bb99b122a9a8d69e81c4a192e97834b0006839d78ca416ab51769fc7927a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 1, ""degree_5_8"": 11, ""degree_9_plus"": 18}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 3, ""15"": 1, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 3, ""8"": 1, ""9"": 2}",139,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",139,0.238013698630137,0.4676258992805755,0.4676258992805755,0.07913669064748201,1.0,"{""dp_17_64"": 0.460431654676259, ""dp_257_plus"": 0.12949640287769784, ""dp_5_16"": 0.007194244604316547, ""dp_65_256"": 0.4028776978417266}","{""cn_0"": 1.0}",0.0,119.84892086330935,sasb_candidate_builder,04c1addfd1c10d9331306e73fdf2369b93f0471daeea4d4447528c662fccc9db,139,04c1addfd1c10d9331306e73fdf2369b93f0471daeea4d4447528c662fccc9db,"{""sasb_builder"": 139}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
