dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1282,middle,0.6865342163355408,0.6865342163355408,0.0,43,43,0,0.6330864197530864,0.6335802469135803,324,60,324--60,3,15,3,15,45,1,0.5,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""363"", ""373"", ""62"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""82"", ""85"", ""109"", ""154"", ""32"", ""343"", ""348"", ""134"", ""52"", ""193"", ""121"", ""220"", ""56"", ""435"", ""379"", ""434"", ""234""]",21b4e9b03bbf188c7293e444d860c7b10c27b17c080044869be457921c3edd68,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 1, ""degree_5_8"": 12, ""degree_9_plus"": 18}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 4, ""15"": 1, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",139,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",139,0.23842195540308747,0.4676258992805755,0.4676258992805755,0.07913669064748201,1.0,"{""dp_17_64"": 0.460431654676259, ""dp_257_plus"": 0.12949640287769784, ""dp_5_16"": 0.007194244604316547, ""dp_65_256"": 0.4028776978417266}","{""cn_0"": 1.0}",0.0,119.43165467625899,sasb_candidate_builder,3fa32c44a6f60d6ae3767fe9a6d6d4ddce2d5877ac4df4a9d4384617d944a67c,139,3fa32c44a6f60d6ae3767fe9a6d6d4ddce2d5877ac4df4a9d4384617d944a67c,"{""sasb_builder"": 139}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1283,middle,0.6865342163355408,0.6799116997792495,0.0066225165562913135,43,44,1,0.6335802469135803,0.6340740740740741,328,60,328--60,3,14,3,14,42,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""363"", ""373"", ""62"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""82"", ""85"", ""109"", ""154"", ""32"", ""343"", ""348"", ""134"", ""52"", ""193"", ""121"", ""220"", ""56"", ""318"", ""412"", ""340"", ""36""]",bed02711a62fcf79ec94a3b0369d3dbede86af882e291eb4459f57574e916a60,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 2, ""degree_5_8"": 10, ""degree_9_plus"": 18}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 2, ""14"": 3, ""15"": 1, ""16"": 2, ""17"": 1, ""2"": 3, ""3"": 2, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 2}",139,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",139,0.23883161512027493,0.4676258992805755,0.4676258992805755,0.08633093525179857,1.0,"{""dp_17_64"": 0.460431654676259, ""dp_257_plus"": 0.12949640287769784, ""dp_5_16"": 0.007194244604316547, ""dp_65_256"": 0.4028776978417266}","{""cn_0"": 1.0}",0.0,118.88489208633094,sasb_candidate_builder,7386ec89a4fe5c8d6a81a2379e1ada4006d1f2c1b8ae0b62b9aa0881583708c1,139,7386ec89a4fe5c8d6a81a2379e1ada4006d1f2c1b8ae0b62b9aa0881583708c1,"{""sasb_builder"": 139}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1284,middle,0.6799116997792495,0.6799116997792495,0.0,44,44,0,0.6340740740740741,0.6345679012345679,363,82,363--82,6,10,6,10,60,0,0.0,0,8,8,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""363"", ""373"", ""62"", ""440"", ""411"", ""94"", ""142"", ""143"", ""398"", ""82"", ""85"", ""109"", ""154"", ""32"", ""343"", ""348"", ""134"", ""52"", ""193"", ""121"", ""220"", ""56"", ""330"", ""74"", ""158"", ""313""]",e17598516730dac4f16a8e1c3bb393e49f910e091523b4e1dfb3e94af93066ca,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 10, ""degree_9_plus"": 18}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""15"": 1, ""16"": 2, ""17"": 1, ""2"": 3, ""3"": 3, ""4"": 2, ""5"": 3, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",138,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",138,0.23875432525951557,0.47101449275362317,0.47101449275362317,0.07971014492753623,1.0,"{""dp_17_64"": 0.45652173913043476, ""dp_257_plus"": 0.13043478260869565, ""dp_5_16"": 0.007246376811594203, ""dp_65_256"": 0.4057971014492754}","{""cn_0"": 1.0}",0.0,118.97826086956522,sasb_candidate_builder,12eb3a32f1870379d6d7bd8adb2fa86a243af7d3efc4d3a72fd8bcec6c1adb27,138,12eb3a32f1870379d6d7bd8adb2fa86a243af7d3efc4d3a72fd8bcec6c1adb27,"{""sasb_builder"": 138}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1285,middle,0.6799116997792495,0.6799116997792495,0.0,44,44,0,0.6345679012345679,0.6350617283950617,142,413,142--413,12,4,4,12,48,2,0.6666666666666666,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""142"", ""143"", ""398"", ""85"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""134"", ""193"", ""121"", ""220"", ""376"", ""117"", ""47"", ""277"", ""25"", ""149""]",438fbab75a21ba98731a5423cbdaa8e07b392105a2c6a51a0e58054e986988dc,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 1, ""degree_5_8"": 10, ""degree_9_plus"": 17}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 4, ""14"": 2, ""15"": 1, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 2}",138,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",138,0.2391681109185442,0.45652173913043476,0.45652173913043476,0.07971014492753623,0.9855072463768116,"{""dp_17_64"": 0.4492753623188406, ""dp_257_plus"": 0.13043478260869565, ""dp_5_16"": 0.014492753623188406, ""dp_65_256"": 0.4057971014492754}","{""cn_0"": 0.9855072463768116, ""cn_2_3"": 0.014492753623188406}",0.028985507246376812,118.32608695652173,sasb_candidate_builder,2aa81e912ef3203813a52737e386d8f694bae868ca7d7ebcd5b3f54c643ce489,138,2aa81e912ef3203813a52737e386d8f694bae868ca7d7ebcd5b3f54c643ce489,"{""sasb_builder"": 138}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4437.125000000001,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1286,middle,0.6799116997792495,0.6799116997792495,0.0,44,44,0,0.6350617283950617,0.6355555555555555,143,413,143--413,12,3,3,12,36,1,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""143"", ""398"", ""142"", ""85"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""134"", ""193"", ""121"", ""220"", ""376"", ""226"", ""99"", ""222"", ""118"", ""353""]",12ddccbcf268fd99cc17b8caf0fe103f52a95c647a5716bc52d983facdcc6d42,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_3_4"": 4, ""degree_5_8"": 11, ""degree_9_plus"": 17}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 4, ""14"": 3, ""15"": 2, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 2}",138,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",138,0.23958333333333334,0.45652173913043476,0.45652173913043476,0.07971014492753623,1.0,"{""dp_17_64"": 0.4492753623188406, ""dp_257_plus"": 0.13043478260869565, ""dp_5_16"": 0.014492753623188406, ""dp_65_256"": 0.4057971014492754}","{""cn_0"": 0.9855072463768116, ""cn_1"": 0.014492753623188406}",0.014492753623188406,117.7536231884058,sasb_candidate_builder,0e1df28d5edb9e91c2faed6f77e007d59a9f86397c70d5106c6303e08965e8e2,138,0e1df28d5edb9e91c2faed6f77e007d59a9f86397c70d5106c6303e08965e8e2,"{""sasb_builder"": 138}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,7305.375000000001,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1287,middle,0.6799116997792495,0.6799116997792495,0.0,44,44,0,0.6355555555555555,0.6360493827160494,142,414,142--414,11,3,3,11,33,1,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""398"", ""142"", ""143"", ""85"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""134"", ""193"", ""121"", ""220"", ""376"", ""452"", ""16"", ""196"", ""401"", ""441""]",36f87679c3ff755a5950af3834a1a209903bd7a3fd4082f89dd02d6c9b348cfb,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 10, ""degree_9_plus"": 17}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 2, ""15"": 1, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 3, ""9"": 3}",138,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",138,0.24,0.45652173913043476,0.45652173913043476,0.07971014492753623,1.0,"{""dp_17_64"": 0.4492753623188406, ""dp_257_plus"": 0.13043478260869565, ""dp_5_16"": 0.014492753623188406, ""dp_65_256"": 0.4057971014492754}","{""cn_0"": 0.9855072463768116, ""cn_1"": 0.014492753623188406}",0.014492753623188406,117.35507246376811,sasb_candidate_builder,8bb4a453994ad8c96c66c6c4d7c4d3d02b5c9ccc43f223a105876a9824d9bad2,138,8bb4a453994ad8c96c66c6c4d7c4d3d02b5c9ccc43f223a105876a9824d9bad2,"{""sasb_builder"": 138}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4446.750000000001,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1288,middle,0.6799116997792495,0.6556291390728477,0.02428256070640178,44,45,1,0.6360493827160494,0.6365432098765432,143,414,143--414,11,2,2,11,22,0,0.0,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""398"", ""143"", ""142"", ""85"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""134"", ""193"", ""121"", ""220"", ""376"", ""58"", ""1"", ""428"", ""20"", ""165""]",cf159d6eef5d4d48f8cdee1dc23d3ebabb74de0ee875d890bd32de50119b7625,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 9, ""degree_9_plus"": 17}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 2, ""15"": 1, ""16"": 1, ""17"": 1, ""2"": 3, ""3"": 2, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 2, ""9"": 3}",138,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",138,0.24041811846689895,0.45652173913043476,0.45652173913043476,0.08695652173913043,0.9927536231884058,"{""dp_17_64"": 0.4492753623188406, ""dp_257_plus"": 0.13043478260869565, ""dp_5_16"": 0.014492753623188406, ""dp_65_256"": 0.4057971014492754}","{""cn_0"": 0.9927536231884058, ""cn_2_3"": 0.007246376811594203}",0.014492753623188406,117.3840579710145,sasb_candidate_builder,feb411c7813b6a5245ce5d13ab8fc44b53d6c46b2acc74c72e1f517616907991,138,feb411c7813b6a5245ce5d13ab8fc44b53d6c46b2acc74c72e1f517616907991,"{""sasb_builder"": 138}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,8893.500000000002,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1289,middle,0.6556291390728477,0.6556291390728477,0.0,45,45,0,0.6365432098765432,0.6370370370370371,363,85,363--85,5,10,5,10,50,0,0.0,0,19,19,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""398"", ""85"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""134"", ""193"", ""121"", ""220"", ""376"", ""413"", ""392"", ""219"", ""367"", ""418""]",591fdad33200ccff62ef1b325084b3d0c80c59e9efe29153725cdcb806e3c31e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 10, ""degree_9_plus"": 17}","{""0"": 3, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 2, ""15"": 1, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 3}",134,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",134,0.24408014571949,0.4701492537313433,0.4701492537313433,0.08208955223880597,1.0,"{""dp_17_64"": 0.44029850746268656, ""dp_257_plus"": 0.13432835820895522, ""dp_5_16"": 0.007462686567164179, ""dp_65_256"": 0.417910447761194}","{""cn_0"": 1.0}",0.0,119.9776119402985,sasb_candidate_builder,c852efd2f4c7bf31b912c91669755e382ceb2b8a3b5697662df51a5f6321cfa8,134,c852efd2f4c7bf31b912c91669755e382ceb2b8a3b5697662df51a5f6321cfa8,"{""sasb_builder"": 134}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1290,middle,0.6556291390728477,0.6335540838852097,0.02207505518763797,45,46,1,0.6370370370370371,0.6375308641975309,363,93,363--93,4,5,4,5,20,0,0.0,0,15,15,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""193"", ""121"", ""220"", ""376"", ""413"", ""374"", ""441"", ""127"", ""27""]",a785c0f8b55eff00bf20dee15bc735471309687eaab855fe740e2424af0e18d6,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 9, ""degree_9_plus"": 17}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 3, ""14"": 2, ""15"": 1, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 2}",134,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",134,0.24452554744525548,0.4701492537313433,0.4701492537313433,0.08208955223880597,1.0,"{""dp_17_64"": 0.44029850746268656, ""dp_257_plus"": 0.12686567164179105, ""dp_5_16"": 0.007462686567164179, ""dp_65_256"": 0.4253731343283582}","{""cn_0"": 1.0}",0.0,119.35820895522389,sasb_candidate_builder,32b7ba79afa4e2b81e0c92aa8c3d9ba52cc01ea75b27fcf64a9ee39ed98526db,134,32b7ba79afa4e2b81e0c92aa8c3d9ba52cc01ea75b27fcf64a9ee39ed98526db,"{""sasb_builder"": 134}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1291,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6375308641975309,0.6380246913580246,363,96,363--96,3,52,3,52,156,0,0.0,1,9,0,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""193"", ""220"", ""376"", ""413"", ""92"", ""288"", ""12"", ""147"", ""116""]",239af5eb3fd2366cbddf85644fcf95fb1e0b767368e932effc6ac91e1649aa3c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 10, ""degree_9_plus"": 17}","{""0"": 3, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 2, ""16"": 1, ""17"": 1, ""2"": 3, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 4, ""8"": 3, ""9"": 2}",130,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",130,0.24714828897338403,0.47692307692307695,0.47692307692307695,0.07692307692307693,1.0,"{""dp_17_64"": 0.4230769230769231, ""dp_257_plus"": 0.13076923076923078, ""dp_5_16"": 0.007692307692307693, ""dp_65_256"": 0.43846153846153846}","{""cn_0"": 1.0}",0.0,121.64615384615385,sasb_candidate_builder,b92635073417a1e092a2642b2cdacca12645a22892ba3a4bd14499f8fc0436b4,130,b92635073417a1e092a2642b2cdacca12645a22892ba3a4bd14499f8fc0436b4,"{""sasb_builder"": 130}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1292,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6380246913580246,0.6385185185185185,364,51,364--51,11,18,11,18,198,0,0.0,1,5,9,32,"[""96"", ""53"", ""60"", ""51"", ""364"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""193"", ""220"", ""376"", ""413"", ""448"", ""426"", ""443"", ""136"", ""6""]",1c745862188cea4848406afdcf60c9216db9b3180a3fdc288ea6d5a9995d670c,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 8, ""degree_9_plus"": 17}","{""0"": 4, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 3, ""14"": 2, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 2}",130,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",130,0.24761904761904763,0.46923076923076923,0.46923076923076923,0.08461538461538462,1.0,"{""dp_17_64"": 0.4307692307692308, ""dp_257_plus"": 0.06923076923076923, ""dp_5_16"": 0.007692307692307693, ""dp_65_256"": 0.49230769230769234}","{""cn_0"": 1.0}",0.0,119.16923076923077,sasb_candidate_builder,28403f5841f091f5b21eb236ce026243fad000b30f551c2353ef9fe36a1bd9dd,130,28403f5841f091f5b21eb236ce026243fad000b30f551c2353ef9fe36a1bd9dd,"{""sasb_builder"": 130}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1293,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6385185185185185,0.6390123456790123,364,53,364--53,10,21,10,21,210,0,0.0,1,5,9,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""364"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""193"", ""220"", ""376"", ""413"", ""137"", ""447"", ""433"", ""116"", ""81""]",0b35a0e48f0b91f409fa2d83d5860364849e31679ad6f5b41cd6b0ba66e16dec,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 5, ""degree_3_4"": 1, ""degree_5_8"": 9, ""degree_9_plus"": 17}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 2, ""12"": 1, ""13"": 3, ""14"": 2, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 5, ""8"": 2, ""9"": 3}",130,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",130,0.2480916030534351,0.46153846153846156,0.46153846153846156,0.08461538461538462,1.0,"{""dp_17_64"": 0.43846153846153846, ""dp_257_plus"": 0.06923076923076923, ""dp_5_16"": 0.007692307692307693, ""dp_65_256"": 0.4846153846153846}","{""cn_0"": 1.0}",0.0,116.76153846153846,sasb_candidate_builder,40a4d7c6810a78e03f7758bfe8b57fb6c0306fddba3d805e3fd5ee11ed344694,130,40a4d7c6810a78e03f7758bfe8b57fb6c0306fddba3d805e3fd5ee11ed344694,"{""sasb_builder"": 130}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
