dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1294,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6390123456790123,0.6395061728395062,364,60,364--60,9,13,9,13,117,0,0.0,1,5,8,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""364"", ""411"", ""94"", ""375"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""193"", ""220"", ""376"", ""413"", ""419"", ""27"", ""192"", ""341"", ""249""]",ff31fad5ff88f1b62448e7b0faa311d05b4132066a6128cf7d22703ee76f2902,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 9, ""degree_9_plus"": 17}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 3, ""14"": 2, ""16"": 1, ""17"": 2, ""2"": 2, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 3}",130,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",130,0.248565965583174,0.45384615384615384,0.45384615384615384,0.08461538461538462,1.0,"{""dp_17_64"": 0.4461538461538462, ""dp_257_plus"": 0.06923076923076923, ""dp_5_16"": 0.007692307692307693, ""dp_65_256"": 0.47692307692307695}","{""cn_0"": 1.0}",0.0,114.33846153846154,sasb_candidate_builder,097f924388ece62a2051e9a58511ab92bf6cbe59a65f006f8e3a40150a7f0113,130,097f924388ece62a2051e9a58511ab92bf6cbe59a65f006f8e3a40150a7f0113,"{""sasb_builder"": 130}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1295,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6395061728395062,0.64,364,80,364--80,8,3,3,8,24,0,0.0,0,5,5,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""439"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""364"", ""193"", ""220"", ""56"", ""376"", ""236"", ""140"", ""319"", ""72""]",b00f6a9b3c0c98abee2dd8e4dc47df4cde7c57e527a3ccf12c7d66f04a75c209,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 5, ""degree_5_8"": 11, ""degree_9_plus"": 16}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 4, ""14"": 1, ""15"": 1, ""16"": 3, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 3, ""9"": 2}",130,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",130,0.24904214559386972,0.4461538461538462,0.4461538461538462,0.07692307692307693,1.0,"{""dp_17_64"": 0.46153846153846156, ""dp_257_plus"": 0.06923076923076923, ""dp_65_256"": 0.46923076923076923}","{""cn_0"": 1.0}",0.0,112.99230769230769,sasb_candidate_builder,db92347f147d98a6198de3db3b535dc63749a9c74d9ee1c328651e847a5e6a89,130,db92347f147d98a6198de3db3b535dc63749a9c74d9ee1c328651e847a5e6a89,"{""sasb_builder"": 130}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1296,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.64,0.6404938271604939,350,448,350--448,4,4,4,4,16,0,0.0,0,7,7,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""439"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""364"", ""193"", ""220"", ""56"", ""376"", ""196"", ""128"", ""422"", ""450""]",81f362a5899239a99cd048b29b1dc0441ec6fc2462beeff34718945a5722ebc4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 2, ""degree_5_8"": 11, ""degree_9_plus"": 16}","{""0"": 3, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 3, ""13"": 3, ""14"": 1, ""15"": 1, ""16"": 2, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 3, ""9"": 2}",130,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",130,0.2495201535508637,0.4461538461538462,0.4461538461538462,0.08461538461538462,1.0,"{""dp_17_64"": 0.45384615384615384, ""dp_257_plus"": 0.06923076923076923, ""dp_5_16"": 0.007692307692307693, ""dp_65_256"": 0.46923076923076923}","{""cn_0"": 1.0}",0.0,112.44615384615385,sasb_candidate_builder,c5fc8075d9c57ba775b89b67eb2a86a0de5da8d512221b85c665415eeb295e8c,130,c5fc8075d9c57ba775b89b67eb2a86a0de5da8d512221b85c665415eeb295e8c,"{""sasb_builder"": 130}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,479.0021646529219,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1297,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6404938271604939,0.6409876543209877,437,440,437--440,4,12,4,12,48,2,0.6666666666666666,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""439"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""364"", ""193"", ""220"", ""56"", ""376"", ""162"", ""117"", ""415"", ""346""]",313fdacf2dead4ddc093ff0a212d43a0882edeb448d3ea10b6aa2e2939bd9f31,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 11, ""degree_9_plus"": 16}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 2, ""13"": 3, ""14"": 1, ""15"": 1, ""16"": 2, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 2}",130,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",130,0.25,0.4461538461538462,0.4461538461538462,0.08461538461538462,0.9923076923076923,"{""dp_17_64"": 0.46153846153846156, ""dp_257_plus"": 0.06923076923076923, ""dp_65_256"": 0.46923076923076923}","{""cn_0"": 0.9923076923076923, ""cn_2_3"": 0.007692307692307693}",0.015384615384615385,112.5,sasb_candidate_builder,ccd33bf21f5bd0b9df4517affabfb8fcd1b09a9a6b91feaef61ae44e76c8d6d5,130,ccd33bf21f5bd0b9df4517affabfb8fcd1b09a9a6b91feaef61ae44e76c8d6d5,"{""sasb_builder"": 130}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,574.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1298,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6409876543209877,0.6414814814814814,364,96,364--96,7,51,7,51,357,1,0.16666666666666666,1,5,0,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""439"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""364"", ""193"", ""220"", ""56"", ""376"", ""67"", ""116"", ""427"", ""162""]",c41064ee7f264de98dae7a0c6b48409b42b1194ac4a3da43ae16ace33ba6020e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 11, ""degree_9_plus"": 16}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 3, ""14"": 1, ""15"": 1, ""16"": 2, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 2}",129,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",129,0.24855491329479767,0.4496124031007752,0.4496124031007752,0.08527131782945736,1.0,"{""dp_17_64"": 0.4573643410852713, ""dp_257_plus"": 0.06976744186046512, ""dp_65_256"": 0.4728682170542636}","{""cn_0"": 1.0}",0.0,112.49612403100775,sasb_candidate_builder,e123131002aa98f39eb22941801e3c305cc01b2ae8d0a9e670745bc95a5a03d8,129,e123131002aa98f39eb22941801e3c305cc01b2ae8d0a9e670745bc95a5a03d8,"{""sasb_builder"": 129}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1299,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6414814814814814,0.6419753086419753,366,96,366--96,5,50,5,50,250,0,0.0,1,0,12,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""439"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""364"", ""193"", ""220"", ""56"", ""376"", ""49"", ""422"", ""436"", ""76""]",ed9a886085146fe67a48f78f6397b4d1a5fb363036204e6cbe3a958ab34ed0c4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 11, ""degree_9_plus"": 16}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 2, ""12"": 2, ""13"": 3, ""14"": 1, ""15"": 1, ""16"": 2, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 4, ""8"": 2, ""9"": 2}",129,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",129,0.24903474903474904,0.4418604651162791,0.4418604651162791,0.09302325581395349,1.0,"{""dp_17_64"": 0.46511627906976744, ""dp_257_plus"": 0.06201550387596899, ""dp_65_256"": 0.4728682170542636}","{""cn_0"": 1.0}",0.0,108.51162790697674,sasb_candidate_builder,4031f90ba1682702b5c2fac403f76bbf39bbb09c251fe935db02937c86f29aaa,129,4031f90ba1682702b5c2fac403f76bbf39bbb09c251fe935db02937c86f29aaa,"{""sasb_builder"": 129}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1300,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6419753086419753,0.6424691358024691,187,440,187--440,3,11,3,11,33,1,0.5,0,3,3,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""439"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""364"", ""193"", ""220"", ""56"", ""376"", ""7"", ""234"", ""426"", ""378""]",5de9d1c74bb0d1f2f8c32be5d7c42f8542edd37dc578bd11768150591f8f94e4,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_3_4"": 1, ""degree_5_8"": 12, ""degree_9_plus"": 16}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 4, ""14"": 1, ""15"": 1, ""16"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 2}",129,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",129,0.2495164410058027,0.43410852713178294,0.43410852713178294,0.09302325581395349,1.0,"{""dp_17_64"": 0.4728682170542636, ""dp_257_plus"": 0.06201550387596899, ""dp_65_256"": 0.46511627906976744}","{""cn_0"": 0.9922480620155039, ""cn_1"": 0.007751937984496124}",0.007751937984496124,105.3953488372093,sasb_candidate_builder,afb6516269df8d1469379076b02e50ac7a175a66743f68a2156442d2092590b7,129,afb6516269df8d1469379076b02e50ac7a175a66743f68a2156442d2092590b7,"{""sasb_builder"": 129}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,574.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1301,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6424691358024691,0.642962962962963,52,94,52--94,9,7,7,9,63,3,0.5,0,13,13,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""411"", ""94"", ""375"", ""439"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""52"", ""82"", ""83"", ""85"", ""134"", ""364"", ""193"", ""220"", ""56"", ""376"", ""270"", ""25"", ""377"", ""394""]",f41b6a937c2c9b9367624c4f123eb484e6ac4f7da1c2f763a34eba47df26b329,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 3, ""degree_5_8"": 11, ""degree_9_plus"": 16}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 3, ""14"": 1, ""15"": 1, ""16"": 3, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 5, ""8"": 3, ""9"": 2}",129,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",129,0.25,0.43410852713178294,0.43410852713178294,0.10077519379844961,0.9922480620155039,"{""dp_17_64"": 0.4728682170542636, ""dp_257_plus"": 0.06201550387596899, ""dp_65_256"": 0.46511627906976744}","{""cn_0"": 0.9922480620155039, ""cn_2_3"": 0.007751937984496124}",0.023255813953488372,105.11627906976744,sasb_candidate_builder,2b6266dc116e91cd05f2b322e13f8cea873f74e754c23e89d3d5213ec6528633,129,2b6266dc116e91cd05f2b322e13f8cea873f74e754c23e89d3d5213ec6528633,"{""sasb_builder"": 129}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1971.3312500000002,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1302,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.642962962962963,0.6434567901234568,109,94,109--94,9,6,6,9,54,2,0.4,0,13,13,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""411"", ""375"", ""439"", ""445"", ""398"", ""109"", ""154"", ""32"", ""343"", ""348"", ""82"", ""83"", ""85"", ""52"", ""134"", ""364"", ""193"", ""220"", ""56"", ""376"", ""136"", ""174"", ""430"", ""366""]",8f41865a1089fd2fc2b9ac6b088e1910e3f55e94c46b1a13170f56aed7f43ea2,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 13, ""degree_9_plus"": 15}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 3, ""12"": 2, ""13"": 2, ""14"": 1, ""15"": 2, ""16"": 2, ""2"": 2, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 2}",129,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",129,0.2504854368932039,0.43410852713178294,0.43410852713178294,0.10077519379844961,1.0,"{""dp_17_64"": 0.4728682170542636, ""dp_257_plus"": 0.06201550387596899, ""dp_65_256"": 0.46511627906976744}","{""cn_0"": 1.0}",0.0,104.89922480620154,sasb_candidate_builder,6d2c637e644dbb2a031d3701603834e268c77b1553de75466e8df345be6f564b,129,6d2c637e644dbb2a031d3701603834e268c77b1553de75466e8df345be6f564b,"{""sasb_builder"": 129}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1303,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6434567901234568,0.6439506172839506,2,343,2--343,5,9,5,9,45,2,0.5,0,16,16,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""411"", ""375"", ""439"", ""445"", ""398"", ""154"", ""32"", ""343"", ""348"", ""82"", ""83"", ""85"", ""109"", ""52"", ""134"", ""364"", ""193"", ""220"", ""56"", ""376"", ""394"", ""127"", ""20"", ""58""]",f9a8201d029283767c91ba8bc48fb130f87f1cd7cbfaab87743447d745cf7151,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 13, ""degree_9_plus"": 14}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 3, ""12"": 2, ""13"": 2, ""14"": 2, ""15"": 1, ""16"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 2}",129,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",129,0.2509727626459144,0.43410852713178294,0.43410852713178294,0.10077519379844961,0.9922480620155039,"{""dp_17_64"": 0.4728682170542636, ""dp_257_plus"": 0.06201550387596899, ""dp_65_256"": 0.46511627906976744}","{""cn_0"": 0.9922480620155039, ""cn_2_3"": 0.007751937984496124}",0.015503875968992248,104.73643410852713,sasb_candidate_builder,7d2b46b9972e35428c564319da5b7260e3b0566f22d1a79bd8e75aa7a7bdf2c4,129,7d2b46b9972e35428c564319da5b7260e3b0566f22d1a79bd8e75aa7a7bdf2c4,"{""sasb_builder"": 129}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,305.9758463541667,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1304,middle,0.6335540838852097,0.6335540838852097,0.0,46,46,0,0.6439506172839506,0.6444444444444445,115,439,115--439,5,6,5,6,30,1,0.25,0,11,11,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""440"", ""411"", ""375"", ""439"", ""445"", ""398"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""134"", ""364"", ""193"", ""220"", ""56"", ""376"", ""446"", ""202"", ""39"", ""452""]",3a4b949a385c7ccc7c0fd32517ffe555a7ad1eec1a19d6b277400279ff7dcf7d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 1, ""degree_5_8"": 15, ""degree_9_plus"": 13}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 3, ""12"": 2, ""13"": 3, ""14"": 2, ""15"": 1, ""16"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 3, ""9"": 2}",129,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",129,0.25146198830409355,0.43410852713178294,0.43410852713178294,0.10077519379844961,1.0,"{""dp_17_64"": 0.4728682170542636, ""dp_257_plus"": 0.06201550387596899, ""dp_65_256"": 0.46511627906976744}","{""cn_0"": 0.9922480620155039, ""cn_1"": 0.007751937984496124}",0.007751937984496124,104.62015503875969,sasb_candidate_builder,2377cb3c9f10795d795f1a1fed29a60e4056af52c40156f38b0a64437597b161,129,2377cb3c9f10795d795f1a1fed29a60e4056af52c40156f38b0a64437597b161,"{""sasb_builder"": 129}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3766.875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1305,middle,0.6335540838852097,0.5960264900662252,0.03752759381898452,46,47,1,0.6444444444444445,0.6449382716049382,114,439,114--439,4,5,4,5,20,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""398"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""134"", ""52"", ""193"", ""364"", ""220"", ""56"", ""24"", ""424"", ""421"", ""289""]",50c3a0dffa01af4b01ef1d6aef4a0ee2cf58d2fb3498802eae13a39f8d421978,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 1, ""degree_5_8"": 17, ""degree_9_plus"": 13}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 3, ""16"": 2, ""17"": 2, ""2"": 3, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 4, ""8"": 3, ""9"": 1}",129,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",129,0.251953125,0.43410852713178294,0.43410852713178294,0.10852713178294573,1.0,"{""dp_17_64"": 0.4806201550387597, ""dp_257_plus"": 0.05426356589147287, ""dp_65_256"": 0.46511627906976744}","{""cn_0"": 1.0}",0.0,104.06976744186046,sasb_candidate_builder,31254c5958176d538ab1190880245a1579b2fc21d7a478d52b6a1c11f2812ae9,129,31254c5958176d538ab1190880245a1579b2fc21d7a478d52b6a1c11f2812ae9,"{""sasb_builder"": 129}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,7148.09375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1306,middle,0.5960264900662252,0.5960264900662252,0.0,47,47,0,0.6449382716049382,0.6454320987654321,367,51,367--51,3,17,3,17,51,0,0.0,0,9,9,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""398"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""193"", ""364"", ""220"", ""56"", ""404"", ""389"", ""65"", ""99"", ""30""]",b05e1a6c05010cdbd9a115fe45c3fb8f562b466744c7826d9bc610bb22b36a69,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 14, ""degree_9_plus"": 13}","{""0"": 2, ""1"": 2, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 3, ""16"": 2, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 3, ""9"": 1}",124,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",124,0.2540983606557377,0.45161290322580644,0.45161290322580644,0.10483870967741936,1.0,"{""dp_17_64"": 0.4596774193548387, ""dp_257_plus"": 0.056451612903225805, ""dp_65_256"": 0.4838709677419355}","{""cn_0"": 1.0}",0.0,106.45161290322581,sasb_candidate_builder,abc58a50dd091e660051cf57955181c97937651ce0ac815735575745dd08952f,124,abc58a50dd091e660051cf57955181c97937651ce0ac815735575745dd08952f,"{""sasb_builder"": 124}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
