dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1307,middle,0.5960264900662252,0.58719646799117,0.008830022075055233,47,48,1,0.6454320987654321,0.6459259259259259,367,53,367--53,2,20,2,20,40,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""398"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""193"", ""364"", ""220"", ""56"", ""404"", ""221"", ""232"", ""84"", ""77""]",34d8ec6cdc7e620ea6d709460b73c91a8768d9e840d9390e6a1214c3e7eb537a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 2, ""degree_5_8"": 15, ""degree_9_plus"": 13}","{""0"": 2, ""1"": 2, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 3, ""16"": 2, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 4, ""9"": 1}",124,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",124,0.2546201232032854,0.45161290322580644,0.45161290322580644,0.11290322580645161,1.0,"{""dp_17_64"": 0.47580645161290325, ""dp_257_plus"": 0.056451612903225805, ""dp_65_256"": 0.46774193548387094}","{""cn_0"": 1.0}",0.0,105.68548387096774,sasb_candidate_builder,ab0306ef995ad3cfed62d9e771982891f5cc23c641014bc19dd8f775271a2d44,124,ab0306ef995ad3cfed62d9e771982891f5cc23c641014bc19dd8f775271a2d44,"{""sasb_builder"": 124}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1308,middle,0.58719646799117,0.58719646799117,0.0,48,48,0,0.6459259259259259,0.6464197530864197,369,51,369--51,6,16,6,16,96,0,0.0,1,6,8,32,"[""96"", ""53"", ""60"", ""51"", ""369"", ""373"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""398"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""193"", ""364"", ""220"", ""56"", ""404"", ""17"", ""427"", ""236"", ""152""]",820d117655e76d022e26b7f504cc3348190b79eda03aef62d0ccc7f2aa9e75a9,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 14, ""degree_9_plus"": 13}","{""0"": 1, ""1"": 2, ""11"": 2, ""12"": 3, ""13"": 1, ""14"": 2, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 5, ""7"": 1, ""8"": 4, ""9"": 1}",123,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",123,0.2546583850931677,0.45528455284552843,0.45528455284552843,0.10569105691056911,1.0,"{""dp_17_64"": 0.4715447154471545, ""dp_257_plus"": 0.056910569105691054, ""dp_65_256"": 0.4715447154471545}","{""cn_0"": 1.0}",0.0,105.64227642276423,sasb_candidate_builder,4ac2ac05372d072e0a5fd53f11fb0155b2d2c1d405aa6028cfac2ad9776af193,123,4ac2ac05372d072e0a5fd53f11fb0155b2d2c1d405aa6028cfac2ad9776af193,"{""sasb_builder"": 123}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1309,middle,0.58719646799117,0.58719646799117,0.0,48,48,0,0.6464197530864197,0.6469135802469136,369,53,369--53,5,19,5,19,95,0,0.0,1,6,8,32,"[""96"", ""53"", ""60"", ""51"", ""373"", ""369"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""398"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""193"", ""364"", ""220"", ""56"", ""404"", ""294"", ""413"", ""174"", ""271""]",9c8c81cdbdf5304701af0c8ee08ee13c2b17119c0cc4eee2e636cb144b6b1226,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 1, ""degree_5_8"": 15, ""degree_9_plus"": 13}","{""0"": 2, ""1"": 2, ""11"": 3, ""12"": 2, ""13"": 1, ""14"": 2, ""15"": 1, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 4, ""9"": 1}",123,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",123,0.2551867219917012,0.44715447154471544,0.44715447154471544,0.10569105691056911,1.0,"{""dp_17_64"": 0.4796747967479675, ""dp_257_plus"": 0.04878048780487805, ""dp_65_256"": 0.4715447154471545}","{""cn_0"": 1.0}",0.0,104.1219512195122,sasb_candidate_builder,77e8131963070c17e80563e55e0135cfe35f736624914dadcea7916ab011d955,123,77e8131963070c17e80563e55e0135cfe35f736624914dadcea7916ab011d955,"{""sasb_builder"": 123}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1310,middle,0.58719646799117,0.5562913907284768,0.030905077262693204,48,49,1,0.6469135802469136,0.6474074074074074,369,75,369--75,4,5,4,5,20,0,0.0,1,7,14,32,"[""96"", ""60"", ""53"", ""51"", ""373"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""94"", ""398"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""193"", ""364"", ""220"", ""56"", ""404"", ""436"", ""278"", ""98"", ""304""]",ba655aa4388db541d8f1780a60924c3c61aecc4d15a17f5d69cfd21dd6fd1613,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 14, ""degree_9_plus"": 13}","{""0"": 2, ""1"": 2, ""11"": 2, ""12"": 4, ""13"": 1, ""14"": 1, ""16"": 2, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 3, ""9"": 2}",123,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",123,0.25571725571725573,0.43902439024390244,0.43902439024390244,0.10569105691056911,1.0,"{""dp_17_64"": 0.4878048780487805, ""dp_257_plus"": 0.04878048780487805, ""dp_65_256"": 0.4634146341463415}","{""cn_0"": 1.0}",0.0,102.67479674796748,sasb_candidate_builder,0c176bc0ca92a405c22e7b991e6d508d4e3fe4e4dec46b4f6adeb0913052bbe4,123,0c176bc0ca92a405c22e7b991e6d508d4e3fe4e4dec46b4f6adeb0913052bbe4,"{""sasb_builder"": 123}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1311,middle,0.5562913907284768,0.5562913907284768,0.0,49,49,0,0.6474074074074074,0.6479012345679013,369,96,369--96,3,49,3,49,147,0,0.0,1,20,0,32,"[""96"", ""53"", ""60"", ""373"", ""51"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""376"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""364"", ""220"", ""56"", ""421"", ""353"", ""404"", ""237"", ""147"", ""310"", ""299""]",b6b46684c7a45780bc335d83ff0c00ee96e980950fa3b8dd91f8d95a0be95619,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 4, ""degree_5_8"": 15, ""degree_9_plus"": 12}","{""0"": 1, ""1"": 4, ""10"": 1, ""11"": 3, ""12"": 1, ""16"": 2, ""17"": 2, ""19"": 1, ""2"": 3, ""20"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 3}",118,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",118,0.2610619469026549,0.4915254237288136,0.4915254237288136,0.11016949152542373,1.0,"{""dp_17_64"": 0.4576271186440678, ""dp_257_plus"": 0.05084745762711865, ""dp_5_16"": 0.00847457627118644, ""dp_65_256"": 0.4830508474576271}","{""cn_0"": 1.0}",0.0,104.78813559322033,sasb_candidate_builder,537701cd16c6f35e3d91489b24377beffa7b5167236fcb8426202be6cf6815e7,118,537701cd16c6f35e3d91489b24377beffa7b5167236fcb8426202be6cf6815e7,"{""sasb_builder"": 118}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1312,middle,0.5562913907284768,0.5562913907284768,0.0,49,49,0,0.6479012345679013,0.6483950617283951,370,51,370--51,2,15,2,15,30,0,0.0,0,8,8,32,"[""96"", ""53"", ""60"", ""373"", ""51"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""376"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""364"", ""220"", ""56"", ""421"", ""353"", ""404"", ""397"", ""140"", ""444"", ""185""]",e2be06c1841a7da43c51676a1f2086656ee35ba2c8999e5064303e4aac9533c3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 13, ""degree_9_plus"": 12}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 4, ""12"": 1, ""16"": 2, ""17"": 2, ""19"": 1, ""2"": 2, ""20"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 3}",118,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",118,0.2616407982261641,0.4830508474576271,0.4830508474576271,0.11864406779661017,1.0,"{""dp_17_64"": 0.4661016949152542, ""dp_257_plus"": 0.05084745762711865, ""dp_5_16"": 0.00847457627118644, ""dp_65_256"": 0.4745762711864407}","{""cn_0"": 1.0}",0.0,102.35593220338983,sasb_candidate_builder,5990c45831cc79aa07ae7d2ebba746e030d8b5b4d1c20520cfd8e819f1751b89,118,5990c45831cc79aa07ae7d2ebba746e030d8b5b4d1c20520cfd8e819f1751b89,"{""sasb_builder"": 118}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1313,middle,0.5562913907284768,0.5540838852097131,0.002207505518763697,49,50,1,0.6483950617283951,0.6488888888888888,370,53,370--53,1,18,1,18,18,0,0.0,0,8,8,32,"[""96"", ""53"", ""60"", ""373"", ""51"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""376"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""364"", ""220"", ""56"", ""421"", ""353"", ""404"", ""330"", ""288"", ""98"", ""140""]",5bd7916116fd0ab4c9a0ebd789bd6deff10aaa4acb0e95493ab13f69b09ac523,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 13, ""degree_9_plus"": 12}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 4, ""12"": 1, ""16"": 2, ""17"": 2, ""19"": 1, ""2"": 3, ""20"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 3}",118,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",118,0.26222222222222225,0.4830508474576271,0.4830508474576271,0.1271186440677966,1.0,"{""dp_17_64"": 0.4661016949152542, ""dp_257_plus"": 0.05084745762711865, ""dp_5_16"": 0.00847457627118644, ""dp_65_256"": 0.4745762711864407}","{""cn_0"": 1.0}",0.0,101.8135593220339,sasb_candidate_builder,536ec36c19bbd09be4d2be369baba8388cf8c464762525c0c0861de3dea5ced5,118,536ec36c19bbd09be4d2be369baba8388cf8c464762525c0c0861de3dea5ced5,"{""sasb_builder"": 118}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1314,middle,0.5540838852097131,0.5540838852097131,0.0,50,50,0,0.6488888888888888,0.6493827160493827,372,62,372--62,6,13,6,13,78,0,0.0,0,7,7,32,"[""96"", ""53"", ""60"", ""373"", ""51"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""376"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""364"", ""220"", ""56"", ""421"", ""353"", ""404"", ""359"", ""377"", ""63"", ""61""]",1bf115574e60b148d4d6439bceb98ba6d84cb289ccd6fbe42442604e9d29d789,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 6, ""degree_5_8"": 14, ""degree_9_plus"": 12}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 2, ""16"": 3, ""17"": 2, ""19"": 1, ""2"": 2, ""20"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 3}",118,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",118,0.26280623608017817,0.4830508474576271,0.4830508474576271,0.11864406779661017,1.0,"{""dp_17_64"": 0.4661016949152542, ""dp_257_plus"": 0.05084745762711865, ""dp_5_16"": 0.00847457627118644, ""dp_65_256"": 0.4745762711864407}","{""cn_0"": 1.0}",0.0,101.4322033898305,sasb_candidate_builder,370e3fe84a2d7718f2637cac5258152e1c8378e561b9ebb094f66b12fdc8f427,118,370e3fe84a2d7718f2637cac5258152e1c8378e561b9ebb094f66b12fdc8f427,"{""sasb_builder"": 118}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1315,middle,0.5540838852097131,0.5540838852097131,0.0,50,50,0,0.6493827160493827,0.6498765432098765,372,82,372--82,5,9,5,9,45,0,0.0,0,17,17,32,"[""96"", ""53"", ""60"", ""373"", ""51"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""376"", ""440"", ""154"", ""32"", ""348"", ""82"", ""83"", ""85"", ""109"", ""343"", ""52"", ""364"", ""220"", ""56"", ""421"", ""353"", ""404"", ""21"", ""67"", ""29"", ""323""]",0897cd59f9301aae3327ac9f4546e5569ad9ad94123cac73e966fda0005f8518,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 4, ""degree_5_8"": 13, ""degree_9_plus"": 12}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 1, ""15"": 1, ""16"": 2, ""17"": 2, ""19"": 1, ""2"": 3, ""20"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 5, ""7"": 1, ""8"": 1, ""9"": 3}",117,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",117,0.2611607142857143,0.48717948717948717,0.48717948717948717,0.11965811965811966,1.0,"{""dp_17_64"": 0.4700854700854701, ""dp_257_plus"": 0.05128205128205128, ""dp_5_16"": 0.008547008547008548, ""dp_65_256"": 0.4700854700854701}","{""cn_0"": 1.0}",0.0,101.1880341880342,sasb_candidate_builder,912b8ec5a33144c94977eb53080d3f7ccf9834cf2346575c10b8102e9ca3298d,117,912b8ec5a33144c94977eb53080d3f7ccf9834cf2346575c10b8102e9ca3298d,"{""sasb_builder"": 117}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1316,middle,0.5540838852097131,0.5540838852097131,0.0,50,50,0,0.6498765432098765,0.6503703703703704,372,83,372--83,4,9,4,9,36,0,0.0,1,7,6,32,"[""96"", ""53"", ""60"", ""373"", ""51"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""376"", ""440"", ""154"", ""32"", ""348"", ""83"", ""85"", ""109"", ""343"", ""52"", ""82"", ""364"", ""220"", ""56"", ""421"", ""353"", ""404"", ""47"", ""423"", ""12"", ""102""]",a8ccf6882af6154021a23edd28c2cd8cff43b9d5ea9cb650529b3f851a3d42e3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 14, ""degree_9_plus"": 11}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 4, ""12"": 1, ""14"": 1, ""16"": 2, ""17"": 2, ""19"": 1, ""2"": 2, ""20"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 3}",117,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",117,0.26174496644295303,0.48717948717948717,0.48717948717948717,0.11965811965811966,1.0,"{""dp_17_64"": 0.4700854700854701, ""dp_257_plus"": 0.05128205128205128, ""dp_5_16"": 0.008547008547008548, ""dp_65_256"": 0.4700854700854701}","{""cn_0"": 1.0}",0.0,100.94871794871794,sasb_candidate_builder,6eb5c9584f2e4269d3478ebad0e544c9b493f786c781240d8b9df17ab8068a99,117,6eb5c9584f2e4269d3478ebad0e544c9b493f786c781240d8b9df17ab8068a99,"{""sasb_builder"": 117}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1317,middle,0.5540838852097131,0.5540838852097131,0.0,50,50,0,0.6503703703703704,0.6508641975308642,373,62,373--62,6,12,6,12,72,0,0.0,1,12,18,32,"[""96"", ""53"", ""60"", ""373"", ""51"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""376"", ""440"", ""154"", ""32"", ""348"", ""85"", ""109"", ""343"", ""52"", ""82"", ""83"", ""364"", ""220"", ""56"", ""421"", ""353"", ""404"", ""268"", ""447"", ""187"", ""428""]",f2c65fb7508f615dc207dd0c00bdec8d8d79403417e55d69f6cadf373c98b40e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 15, ""degree_9_plus"": 10}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 2, ""16"": 2, ""17"": 3, ""19"": 1, ""2"": 2, ""20"": 1, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 3}",117,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",117,0.2623318385650224,0.48717948717948717,0.48717948717948717,0.11965811965811966,1.0,"{""dp_17_64"": 0.4700854700854701, ""dp_257_plus"": 0.05128205128205128, ""dp_5_16"": 0.008547008547008548, ""dp_65_256"": 0.4700854700854701}","{""cn_0"": 1.0}",0.0,100.7948717948718,sasb_candidate_builder,a24bba79d6b34b388a0db96b8893a413bb621779ef3499fec071a2d73e2b8e66,117,a24bba79d6b34b388a0db96b8893a413bb621779ef3499fec071a2d73e2b8e66,"{""sasb_builder"": 117}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1318,middle,0.5540838852097131,0.5540838852097131,0.0,50,50,0,0.6508641975308642,0.6513580246913581,149,435,149--435,5,6,5,6,30,1,0.25,0,0,0,32,"[""96"", ""53"", ""60"", ""373"", ""51"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""376"", ""440"", ""154"", ""32"", ""348"", ""85"", ""109"", ""343"", ""52"", ""82"", ""83"", ""364"", ""220"", ""56"", ""421"", ""353"", ""404"", ""116"", ""50"", ""191"", ""27""]",35c899ff1f608c46df7178a2f5be66a5a108c68f79130f1f601adf7e9af00367,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 15, ""degree_9_plus"": 10}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 3, ""12"": 1, ""16"": 2, ""17"": 3, ""19"": 1, ""2"": 2, ""20"": 1, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 3, ""7"": 2, ""8"": 1, ""9"": 3}",117,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",117,0.26292134831460673,0.47863247863247865,0.47863247863247865,0.11965811965811966,1.0,"{""dp_17_64"": 0.47863247863247865, ""dp_257_plus"": 0.042735042735042736, ""dp_5_16"": 0.008547008547008548, ""dp_65_256"": 0.4700854700854701}","{""cn_0"": 0.9914529914529915, ""cn_1"": 0.008547008547008548}",0.008547008547008548,99.52991452991454,sasb_candidate_builder,4d935f3227552dc1a314c32435441fb0a9c80aab51f0c4dcd95e3c94c6e0fc2b,117,4d935f3227552dc1a314c32435441fb0a9c80aab51f0c4dcd95e3c94c6e0fc2b,"{""sasb_builder"": 117}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,214.62639204545454,0
