dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1319,middle,0.5540838852097131,0.5540838852097131,0.0,50,50,0,0.6513580246913581,0.6518518518518519,154,409,154--409,9,5,5,9,45,2,0.5,0,1,1,32,"[""96"", ""53"", ""60"", ""373"", ""51"", ""62"", ""411"", ""375"", ""445"", ""401"", ""409"", ""376"", ""440"", ""154"", ""32"", ""348"", ""85"", ""109"", ""343"", ""52"", ""82"", ""83"", ""364"", ""220"", ""56"", ""421"", ""353"", ""404"", ""257"", ""412"", ""182"", ""7""]",e0d603ac3b1cfaa2d3fd996761fc390af19fa5c4a831c4107d85c71b950a9c24,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 15, ""degree_9_plus"": 10}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 1, ""16"": 2, ""17"": 2, ""19"": 1, ""2"": 3, ""20"": 1, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 1, ""9"": 4}",117,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",117,0.2635135135135135,0.47863247863247865,0.47863247863247865,0.11965811965811966,0.9914529914529915,"{""dp_17_64"": 0.47863247863247865, ""dp_257_plus"": 0.03418803418803419, ""dp_5_16"": 0.008547008547008548, ""dp_65_256"": 0.47863247863247865}","{""cn_0"": 0.9914529914529915, ""cn_2_3"": 0.008547008547008548}",0.017094017094017096,99.24786324786325,sasb_candidate_builder,a1ef2dfe6e9253f0e5054666b09aea2b9d4a75ab3edc842bb28077ff1e4e8fd7,117,a1ef2dfe6e9253f0e5054666b09aea2b9d4a75ab3edc842bb28077ff1e4e8fd7,"{""sasb_builder"": 117}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3219.859375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1320,middle,0.5540838852097131,0.5540838852097131,0.0,50,50,0,0.6518518518518519,0.6523456790123456,112,154,112--154,4,8,4,8,32,1,0.3333333333333333,0,1,1,32,"[""96"", ""53"", ""60"", ""373"", ""51"", ""62"", ""411"", ""375"", ""445"", ""401"", ""376"", ""409"", ""440"", ""32"", ""348"", ""85"", ""109"", ""154"", ""343"", ""52"", ""82"", ""83"", ""364"", ""220"", ""56"", ""421"", ""353"", ""404"", ""407"", ""107"", ""437"", ""385""]",1af457531d26f9ffafc057276acc4fedd608aef691f1d1bf9045389d591dea62,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 8, ""degree_5_8"": 15, ""degree_9_plus"": 9}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 4, ""12"": 1, ""16"": 2, ""17"": 2, ""19"": 1, ""2"": 2, ""20"": 1, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 4}",117,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",117,0.26410835214446954,0.47863247863247865,0.47863247863247865,0.11965811965811966,1.0,"{""dp_17_64"": 0.48717948717948717, ""dp_257_plus"": 0.03418803418803419, ""dp_5_16"": 0.008547008547008548, ""dp_65_256"": 0.4700854700854701}","{""cn_0"": 0.9914529914529915, ""cn_1"": 0.008547008547008548}",0.008547008547008548,98.87179487179488,sasb_candidate_builder,43c872d29c6e8333596513c8ad5ecd8bef4af8a914aa36aee28717ae4d172a0b,117,43c872d29c6e8333596513c8ad5ecd8bef4af8a914aa36aee28717ae4d172a0b,"{""sasb_builder"": 117}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1321.671875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1321,middle,0.5540838852097131,0.5540838852097131,0.0,50,50,0,0.6523456790123456,0.6528395061728395,160,409,160--409,7,4,4,7,28,1,0.3333333333333333,1,1,9,32,"[""96"", ""60"", ""53"", ""373"", ""62"", ""51"", ""440"", ""411"", ""375"", ""445"", ""401"", ""376"", ""32"", ""348"", ""85"", ""109"", ""343"", ""52"", ""82"", ""83"", ""147"", ""154"", ""193"", ""160"", ""364"", ""220"", ""56"", ""353"", ""327"", ""377"", ""239"", ""412""]",93451db3fa485944e90942b20635aca0c1a23d9fb6c54a3f6bd599240fd88b51,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 17, ""degree_9_plus"": 9}","{""0"": 4, ""1"": 2, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 1, ""17"": 3, ""18"": 2, ""2"": 3, ""20"": 2, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 4}",117,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",117,0.2647058823529412,0.48717948717948717,0.48717948717948717,0.11965811965811966,1.0,"{""dp_17_64"": 0.47863247863247865, ""dp_257_plus"": 0.03418803418803419, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.4700854700854701}","{""cn_0"": 0.9829059829059829, ""cn_1"": 0.017094017094017096}",0.017094017094017096,98.66666666666667,sasb_candidate_builder,392aeec3809445b72b95bf5146dde334998efd89b7dad354ba4e04b540362749,117,392aeec3809445b72b95bf5146dde334998efd89b7dad354ba4e04b540362749,"{""sasb_builder"": 117}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,5882.8125,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1322,middle,0.5540838852097131,0.5298013245033113,0.02428256070640178,50,51,1,0.6528395061728395,0.6533333333333333,112,409,112--409,3,3,3,3,9,0,0.0,1,1,9,32,"[""96"", ""60"", ""53"", ""373"", ""62"", ""51"", ""440"", ""411"", ""375"", ""445"", ""401"", ""376"", ""32"", ""348"", ""85"", ""109"", ""343"", ""52"", ""82"", ""83"", ""147"", ""154"", ""193"", ""364"", ""220"", ""56"", ""353"", ""392"", ""206"", ""452"", ""438"", ""387""]",287f5c3fd09dd2b89e5d58ba8459866a4e343c1f29d0bff00d04e02913f1dc04,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 4, ""degree_5_8"": 17, ""degree_9_plus"": 9}","{""0"": 3, ""1"": 1, ""10"": 1, ""11"": 1, ""12"": 3, ""13"": 2, ""14"": 1, ""15"": 1, ""17"": 2, ""18"": 2, ""2"": 3, ""20"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 3}",117,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",117,0.2653061224489796,0.47863247863247865,0.47863247863247865,0.13675213675213677,1.0,"{""dp_17_64"": 0.48717948717948717, ""dp_257_plus"": 0.03418803418803419, ""dp_5_16"": 0.017094017094017096, ""dp_65_256"": 0.46153846153846156}","{""cn_0"": 1.0}",0.0,98.2905982905983,sasb_candidate_builder,be5325c12eb7fd4091f55dff69c1c4152cf6167da5a706c68b8e73605a47e289,117,be5325c12eb7fd4091f55dff69c1c4152cf6167da5a706c68b8e73605a47e289,"{""sasb_builder"": 117}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4557.21875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1323,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6533333333333333,0.6538271604938272,373,82,373--82,5,8,5,8,40,0,0.0,1,10,15,32,"[""96"", ""60"", ""53"", ""373"", ""62"", ""51"", ""440"", ""411"", ""375"", ""445"", ""401"", ""376"", ""32"", ""348"", ""85"", ""109"", ""343"", ""52"", ""82"", ""83"", ""147"", ""192"", ""193"", ""364"", ""220"", ""56"", ""353"", ""392"", ""405"", ""379"", ""209"", ""331""]",9a5b56288d79ec318d12fe86152600b476f3116e6d01a19467ecb51fcfd2c6c5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 5, ""degree_5_8"": 16, ""degree_9_plus"": 9}","{""0"": 3, ""10"": 2, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 1, ""17"": 3, ""18"": 2, ""2"": 3, ""20"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 3}",113,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",113,0.26713947990543735,0.48672566371681414,0.48672566371681414,0.12389380530973451,1.0,"{""dp_17_64"": 0.4778761061946903, ""dp_257_plus"": 0.035398230088495575, ""dp_5_16"": 0.008849557522123894, ""dp_65_256"": 0.4778761061946903}","{""cn_0"": 1.0}",0.0,100.69026548672566,sasb_candidate_builder,3836d72f0ca96e5091ef6f0b59465b71acd388138b524ba347e2751d46d8102c,113,3836d72f0ca96e5091ef6f0b59465b71acd388138b524ba347e2751d46d8102c,"{""sasb_builder"": 113}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1324,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6538271604938272,0.654320987654321,373,83,373--83,4,8,4,8,32,0,0.0,1,11,17,32,"[""96"", ""60"", ""53"", ""62"", ""373"", ""51"", ""440"", ""411"", ""375"", ""445"", ""401"", ""376"", ""32"", ""348"", ""85"", ""109"", ""343"", ""52"", ""83"", ""147"", ""192"", ""193"", ""364"", ""220"", ""56"", ""353"", ""392"", ""72"", ""412"", ""16"", ""294"", ""389""]",091563428d47bdf4d50d09f495ae8ed491c7b4cd0fb4034d87485adac0a2f8cd,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 7, ""degree_5_8"": 14, ""degree_9_plus"": 9}","{""0"": 3, ""10"": 2, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 2, ""16"": 1, ""17"": 1, ""18"": 2, ""19"": 1, ""2"": 3, ""20"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 5}",113,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",113,0.2677725118483412,0.4778761061946903,0.4778761061946903,0.12389380530973451,1.0,"{""dp_17_64"": 0.4778761061946903, ""dp_257_plus"": 0.035398230088495575, ""dp_5_16"": 0.008849557522123894, ""dp_65_256"": 0.4778761061946903}","{""cn_0"": 1.0}",0.0,100.0,sasb_candidate_builder,850c8750a35f8dfc897a8953d48ed378b6243764628f6d62925065c341743731,113,850c8750a35f8dfc897a8953d48ed378b6243764628f6d62925065c341743731,"{""sasb_builder"": 113}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1325,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.654320987654321,0.6548148148148148,271,375,271--375,5,6,5,6,30,1,0.25,0,18,18,32,"[""96"", ""60"", ""53"", ""62"", ""51"", ""440"", ""411"", ""375"", ""445"", ""401"", ""376"", ""425"", ""32"", ""348"", ""85"", ""109"", ""343"", ""52"", ""147"", ""192"", ""193"", ""220"", ""83"", ""364"", ""56"", ""353"", ""392"", ""72"", ""397"", ""182"", ""443"", ""427""]",16c3cf50339ec66562f74aa64736bff1611dbc75addd100234802931296a41a5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 4, ""degree_3_4"": 5, ""degree_5_8"": 14, ""degree_9_plus"": 9}","{""0"": 4, ""10"": 2, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 1, ""16"": 1, ""17"": 1, ""18"": 2, ""2"": 4, ""20"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 3}",113,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",113,0.2684085510688836,0.4690265486725664,0.4690265486725664,0.12389380530973451,1.0,"{""dp_17_64"": 0.4690265486725664, ""dp_257_plus"": 0.035398230088495575, ""dp_5_16"": 0.017699115044247787, ""dp_65_256"": 0.4778761061946903}","{""cn_0"": 0.9911504424778761, ""cn_1"": 0.008849557522123894}",0.008849557522123894,99.36283185840708,sasb_candidate_builder,781540811d8df1781d3bf0d3f5e8b8d549e640a7e3764e92c478ec23b3d0cd06,113,781540811d8df1781d3bf0d3f5e8b8d549e640a7e3764e92c478ec23b3d0cd06,"{""sasb_builder"": 113}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1200.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1326,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6548148148148148,0.6553086419753087,373,85,373--85,3,9,3,9,27,0,0.0,1,10,17,32,"[""96"", ""60"", ""53"", ""62"", ""51"", ""440"", ""411"", ""445"", ""375"", ""401"", ""376"", ""425"", ""32"", ""348"", ""85"", ""109"", ""343"", ""52"", ""147"", ""192"", ""193"", ""220"", ""83"", ""364"", ""56"", ""353"", ""392"", ""72"", ""407"", ""50"", ""38"", ""344""]",81a412ae9737614d6108f42c2d4a738fd3accdaf1e2741a91641c2c407ec718b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 7, ""degree_5_8"": 14, ""degree_9_plus"": 9}","{""0"": 3, ""10"": 2, ""11"": 2, ""12"": 2, ""13"": 1, ""14"": 1, ""16"": 1, ""17"": 1, ""18"": 2, ""2"": 3, ""20"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 4}",113,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",113,0.26904761904761904,0.4690265486725664,0.4690265486725664,0.12389380530973451,1.0,"{""dp_17_64"": 0.4778761061946903, ""dp_257_plus"": 0.035398230088495575, ""dp_5_16"": 0.017699115044247787, ""dp_65_256"": 0.4690265486725664}","{""cn_0"": 1.0}",0.0,99.12389380530973,sasb_candidate_builder,9f5c76b23c5be653c82f5f24a9e7b4103f7441e7ac537dadd4f73637348ad481,113,9f5c76b23c5be653c82f5f24a9e7b4103f7441e7ac537dadd4f73637348ad481,"{""sasb_builder"": 113}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1327,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6553086419753087,0.6558024691358024,192,433,192--433,7,6,6,7,42,2,0.4,0,0,0,32,"[""96"", ""60"", ""53"", ""62"", ""51"", ""440"", ""411"", ""445"", ""375"", ""401"", ""376"", ""425"", ""32"", ""348"", ""109"", ""343"", ""52"", ""85"", ""147"", ""192"", ""193"", ""220"", ""83"", ""364"", ""56"", ""353"", ""392"", ""72"", ""325"", ""63"", ""366"", ""317""]",71b62dc5f37a3b8fafaab6c1d36ec45991254b0b90e7839ebccddf863f43d825,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 8, ""degree_5_8"": 15, ""degree_9_plus"": 8}","{""0"": 4, ""10"": 4, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""16"": 1, ""17"": 1, ""18"": 2, ""2"": 3, ""20"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",113,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",113,0.26968973747016706,0.46017699115044247,0.46017699115044247,0.13274336283185842,0.9911504424778761,"{""dp_17_64"": 0.48672566371681414, ""dp_257_plus"": 0.035398230088495575, ""dp_5_16"": 0.008849557522123894, ""dp_65_256"": 0.4690265486725664}","{""cn_0"": 0.9911504424778761, ""cn_2_3"": 0.008849557522123894}",0.017699115044247787,98.90265486725664,sasb_candidate_builder,c4c1401f6ef11cd29a74fdbc3e7fe142d0dd3ac03c17312b9da322e19e5c9e60,113,c4c1401f6ef11cd29a74fdbc3e7fe142d0dd3ac03c17312b9da322e19e5c9e60,"{""sasb_builder"": 113}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,582.199300699301,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1328,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6558024691358024,0.6562962962962963,193,433,193--433,7,5,5,7,35,1,0.25,0,0,0,32,"[""96"", ""60"", ""53"", ""62"", ""51"", ""440"", ""411"", ""445"", ""375"", ""401"", ""376"", ""425"", ""32"", ""348"", ""109"", ""343"", ""52"", ""85"", ""147"", ""193"", ""220"", ""382"", ""83"", ""364"", ""56"", ""353"", ""392"", ""72"", ""270"", ""28"", ""249"", ""408""]",8e810708e49cd71af47166d966a21f9c41ba221b0940a9086de2408688f4889c,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 8, ""degree_5_8"": 15, ""degree_9_plus"": 8}","{""0"": 5, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""16"": 1, ""17"": 1, ""18"": 2, ""2"": 4, ""20"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 1, ""9"": 4}",113,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",113,0.2703349282296651,0.46017699115044247,0.46017699115044247,0.13274336283185842,1.0,"{""dp_17_64"": 0.48672566371681414, ""dp_257_plus"": 0.02654867256637168, ""dp_5_16"": 0.008849557522123894, ""dp_65_256"": 0.4778761061946903}","{""cn_0"": 0.9911504424778761, ""cn_1"": 0.008849557522123894}",0.008849557522123894,98.41592920353982,sasb_candidate_builder,89ca8a8aa6bded308f634c46c20ba7645ff3ae2204fd320804a459f9619a4e0c,113,89ca8a8aa6bded308f634c46c20ba7645ff3ae2204fd320804a459f9619a4e0c,"{""sasb_builder"": 113}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,538.136363636364,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1329,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6562962962962963,0.6567901234567901,373,96,373--96,2,48,2,48,96,0,0.0,1,11,0,32,"[""96"", ""60"", ""53"", ""62"", ""51"", ""440"", ""411"", ""445"", ""375"", ""401"", ""376"", ""425"", ""32"", ""348"", ""109"", ""343"", ""52"", ""85"", ""147"", ""220"", ""382"", ""82"", ""83"", ""193"", ""364"", ""56"", ""353"", ""392"", ""406"", ""94"", ""377"", ""63""]",2e7c99919bfc7be8074f68735b22d6ce6d23555bbb82f599bae72bdac61ba2bd,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 7, ""degree_5_8"": 17, ""degree_9_plus"": 8}","{""0"": 5, ""10"": 2, ""11"": 1, ""12"": 3, ""13"": 1, ""14"": 1, ""17"": 2, ""18"": 2, ""2"": 3, ""20"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 4}",112,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",112,0.2685851318944844,0.4642857142857143,0.4642857142857143,0.13392857142857142,1.0,"{""dp_17_64"": 0.48214285714285715, ""dp_257_plus"": 0.026785714285714284, ""dp_5_16"": 0.008928571428571428, ""dp_65_256"": 0.48214285714285715}","{""cn_0"": 1.0}",0.0,98.55357142857143,sasb_candidate_builder,75b9ade4256906f4a810687459f88d69b469d090d23d6c05f780327ca7fd3204,112,75b9ade4256906f4a810687459f88d69b469d090d23d6c05f780327ca7fd3204,"{""sasb_builder"": 112}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1330,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6567901234567901,0.657283950617284,220,425,220--425,7,4,4,7,28,1,0.3333333333333333,0,3,3,32,"[""96"", ""60"", ""53"", ""62"", ""51"", ""440"", ""411"", ""445"", ""375"", ""401"", ""376"", ""425"", ""32"", ""348"", ""109"", ""343"", ""52"", ""85"", ""147"", ""220"", ""382"", ""82"", ""83"", ""193"", ""364"", ""56"", ""353"", ""392"", ""301"", ""92"", ""6"", ""319""]",2873d980da536714a40a1aa0b1f168fdeba9131533516c0de86cf9bbf3595ed5,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 5, ""degree_5_8"": 17, ""degree_9_plus"": 8}","{""0"": 5, ""10"": 1, ""11"": 1, ""12"": 2, ""13"": 1, ""14"": 1, ""17"": 2, ""18"": 3, ""2"": 3, ""20"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 2, ""9"": 3}",112,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",112,0.2692307692307692,0.45535714285714285,0.45535714285714285,0.13392857142857142,1.0,"{""dp_17_64"": 0.49107142857142855, ""dp_257_plus"": 0.026785714285714284, ""dp_5_16"": 0.008928571428571428, ""dp_65_256"": 0.4732142857142857}","{""cn_0"": 0.9910714285714286, ""cn_1"": 0.008928571428571428}",0.008928571428571428,96.45535714285714,sasb_candidate_builder,b13d0fe2057ee3aaa39868412222e9460f39c63053d47f3e183a10c15ebeada8,112,b13d0fe2057ee3aaa39868412222e9460f39c63053d47f3e183a10c15ebeada8,"{""sasb_builder"": 112}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3026.25,0
