dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1331,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.657283950617284,0.6577777777777778,348,445,348--445,9,6,6,9,54,3,0.6,0,14,14,32,"[""96"", ""53"", ""60"", ""62"", ""51"", ""411"", ""445"", ""375"", ""401"", ""376"", ""436"", ""425"", ""440"", ""32"", ""348"", ""109"", ""343"", ""52"", ""85"", ""147"", ""382"", ""82"", ""83"", ""193"", ""364"", ""220"", ""56"", ""353"", ""427"", ""174"", ""126"", ""407""]",a20f48dff9b43008f442e25855ca01ed534eac8cc8bf8678c3d4ee589c247f07,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 5, ""degree_5_8"": 16, ""degree_9_plus"": 8}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 1, ""14"": 3, ""15"": 1, ""16"": 2, ""17"": 2, ""2"": 3, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 4, ""8"": 2, ""9"": 1}",112,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",112,0.26987951807228916,0.44642857142857145,0.44642857142857145,0.13392857142857142,0.9910714285714286,"{""dp_17_64"": 0.49107142857142855, ""dp_257_plus"": 0.026785714285714284, ""dp_5_16"": 0.008928571428571428, ""dp_65_256"": 0.4732142857142857}","{""cn_0"": 0.9910714285714286, ""cn_2_3"": 0.008928571428571428}",0.026785714285714284,96.16964285714286,sasb_candidate_builder,ca7936a88bbb71c61e69f6a2c3ab02fe5f1bdddc9c35d8028c272fd0c1129c41,112,ca7936a88bbb71c61e69f6a2c3ab02fe5f1bdddc9c35d8028c272fd0c1129c41,"{""sasb_builder"": 112}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,693.5288682679549,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1332,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6577777777777778,0.6582716049382716,32,411,32--411,9,7,7,9,63,4,0.6666666666666666,0,1,1,32,"[""96"", ""53"", ""60"", ""62"", ""51"", ""411"", ""375"", ""401"", ""445"", ""376"", ""436"", ""425"", ""440"", ""32"", ""109"", ""343"", ""348"", ""52"", ""85"", ""147"", ""382"", ""82"", ""83"", ""193"", ""364"", ""220"", ""56"", ""353"", ""344"", ""389"", ""92"", ""305""]",15a984fcc1279412b5ff51875312427eae9858e0dce049ff329d964e963a3e68,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 6, ""degree_5_8"": 18, ""degree_9_plus"": 7}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 1, ""14"": 3, ""15"": 1, ""16"": 3, ""17"": 1, ""2"": 2, ""3"": 3, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 1}",112,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",112,0.27053140096618356,0.44642857142857145,0.44642857142857145,0.13392857142857142,0.9910714285714286,"{""dp_17_64"": 0.49107142857142855, ""dp_257_plus"": 0.026785714285714284, ""dp_5_16"": 0.008928571428571428, ""dp_65_256"": 0.4732142857142857}","{""cn_0"": 0.9910714285714286, ""cn_4_8"": 0.008928571428571428}",0.03571428571428571,95.97321428571429,sasb_candidate_builder,bd81ae1d74365ab35575961955d52f50cdad4d99a4b010e251e7066209950afe,112,bd81ae1d74365ab35575961955d52f50cdad4d99a4b010e251e7066209950afe,"{""sasb_builder"": 112}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,5625.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1333,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6582716049382716,0.6587654320987655,28,32,28--32,4,8,4,8,32,1,0.3333333333333333,0,1,1,32,"[""96"", ""53"", ""60"", ""62"", ""51"", ""411"", ""375"", ""401"", ""445"", ""376"", ""436"", ""425"", ""440"", ""109"", ""32"", ""343"", ""348"", ""52"", ""85"", ""147"", ""382"", ""82"", ""83"", ""193"", ""364"", ""220"", ""56"", ""353"", ""325"", ""2"", ""397"", ""242""]",616c339d8cc8e2dcc1ace0023bf3a217c338c714470e7b2937b71cefca264b3e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 6, ""degree_5_8"": 18, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 1, ""14"": 3, ""15"": 2, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 4, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 1}",112,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",112,0.2711864406779661,0.44642857142857145,0.44642857142857145,0.13392857142857142,1.0,"{""dp_17_64"": 0.49107142857142855, ""dp_257_plus"": 0.026785714285714284, ""dp_5_16"": 0.008928571428571428, ""dp_65_256"": 0.4732142857142857}","{""cn_0"": 0.9910714285714286, ""cn_1"": 0.008928571428571428}",0.008928571428571428,95.41964285714286,sasb_candidate_builder,323febe87eca69e9b69afb1e31e31afe3f79f0e23a131d782da74afbc7e654fb,112,323febe87eca69e9b69afb1e31e31afe3f79f0e23a131d782da74afbc7e654fb,"{""sasb_builder"": 112}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1436.25,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1334,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6587654320987655,0.6592592592592592,32,37,32--37,7,3,3,7,21,0,0.0,1,1,8,32,"[""96"", ""53"", ""60"", ""62"", ""51"", ""411"", ""375"", ""401"", ""445"", ""376"", ""436"", ""425"", ""440"", ""109"", ""343"", ""348"", ""52"", ""85"", ""147"", ""32"", ""382"", ""82"", ""83"", ""193"", ""364"", ""220"", ""56"", ""353"", ""412"", ""443"", ""402"", ""174""]",0b0b37853071f245baec736eb7f675988f2a2aa59e79500ae7bd973cae6cd306,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 6, ""degree_5_8"": 18, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 1, ""14"": 3, ""15"": 1, ""16"": 2, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 5, ""8"": 2, ""9"": 2}",112,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",112,0.27184466019417475,0.44642857142857145,0.44642857142857145,0.13392857142857142,1.0,"{""dp_17_64"": 0.49107142857142855, ""dp_257_plus"": 0.026785714285714284, ""dp_5_16"": 0.008928571428571428, ""dp_65_256"": 0.4732142857142857}","{""cn_0"": 1.0}",0.0,95.32142857142857,sasb_candidate_builder,3e8489c0497acd3f6b05d5765cd037e59cd14f3c148882388de5d27f6bf3a8c1,112,3e8489c0497acd3f6b05d5765cd037e59cd14f3c148882388de5d27f6bf3a8c1,"{""sasb_builder"": 112}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1920.000000000001,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1335,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6592592592592592,0.659753086419753,226,94,226--94,5,5,5,5,25,1,0.25,0,10,10,32,"[""96"", ""53"", ""60"", ""62"", ""51"", ""411"", ""375"", ""401"", ""445"", ""376"", ""436"", ""425"", ""440"", ""109"", ""343"", ""348"", ""52"", ""85"", ""147"", ""382"", ""82"", ""83"", ""193"", ""364"", ""220"", ""56"", ""353"", ""392"", ""74"", ""435"", ""421"", ""434""]",cee554f7e0778a712b72e0b170557e6e176a7ccebe37582e987fdb19ccc1de90,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 6, ""degree_5_8"": 20, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""14"": 3, ""15"": 1, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 4, ""9"": 1}",112,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",112,0.2725060827250608,0.44642857142857145,0.44642857142857145,0.13392857142857142,1.0,"{""dp_17_64"": 0.49107142857142855, ""dp_257_plus"": 0.026785714285714284, ""dp_5_16"": 0.008928571428571428, ""dp_65_256"": 0.4732142857142857}","{""cn_0"": 1.0}",0.0,95.35714285714286,sasb_candidate_builder,a7732517d1751133764b234245bd09775d4a9da0340e35e0da68501dc76ac8b3,112,a7732517d1751133764b234245bd09775d4a9da0340e35e0da68501dc76ac8b3,"{""sasb_builder"": 112}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1336,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.659753086419753,0.6602469135802469,94,98,94--98,4,4,4,4,16,0,0.0,1,17,10,32,"[""96"", ""53"", ""60"", ""62"", ""51"", ""411"", ""375"", ""401"", ""445"", ""376"", ""436"", ""425"", ""440"", ""109"", ""343"", ""348"", ""52"", ""85"", ""147"", ""382"", ""82"", ""83"", ""193"", ""364"", ""220"", ""56"", ""353"", ""392"", ""207"", ""423"", ""236"", ""225""]",5bd560f36b24cc592e00fcfa894d4dd8f24225d8daab660fa91f5ced4d4f6258,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 9, ""degree_5_8"": 17, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""10"": 4, ""11"": 1, ""12"": 1, ""14"": 4, ""15"": 1, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 1}",111,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",111,0.2707317073170732,0.45045045045045046,0.45045045045045046,0.13513513513513514,1.0,"{""dp_17_64"": 0.4774774774774775, ""dp_257_plus"": 0.02702702702702703, ""dp_5_16"": 0.018018018018018018, ""dp_65_256"": 0.4774774774774775}","{""cn_0"": 1.0}",0.0,95.83783783783784,sasb_candidate_builder,c7bc447cc3893097d0404c72d43749e68dfb209ff40f59cce6ba4749b9eaa852,111,c7bc447cc3893097d0404c72d43749e68dfb209ff40f59cce6ba4749b9eaa852,"{""sasb_builder"": 111}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1419.1751135861043,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1337,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6602469135802469,0.6607407407407407,374,96,374--96,3,47,3,47,141,1,0.5,1,2,0,32,"[""96"", ""53"", ""60"", ""62"", ""51"", ""411"", ""375"", ""401"", ""445"", ""376"", ""436"", ""425"", ""440"", ""109"", ""343"", ""348"", ""52"", ""85"", ""147"", ""382"", ""82"", ""83"", ""193"", ""364"", ""220"", ""56"", ""353"", ""392"", ""45"", ""432"", ""211"", ""373""]",65afa5e5d40c50dc0748b58707fc9e1648048a1015641f8eb0fed07acdb1a8b3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_3_4"": 5, ""degree_5_8"": 18, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""15"": 1, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 3, ""8"": 3, ""9"": 1}",111,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",111,0.2713936430317848,0.45045045045045046,0.45045045045045046,0.15315315315315314,1.0,"{""dp_17_64"": 0.4774774774774775, ""dp_257_plus"": 0.02702702702702703, ""dp_5_16"": 0.018018018018018018, ""dp_65_256"": 0.4774774774774775}","{""cn_0"": 1.0}",0.0,95.90090090090091,sasb_candidate_builder,22a2f8062d1e0f370a2a5a9bf3ec49166a02065dbd9ca0bb678634a6e5f63b5b,111,22a2f8062d1e0f370a2a5a9bf3ec49166a02065dbd9ca0bb678634a6e5f63b5b,"{""sasb_builder"": 111}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1338,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6607407407407407,0.6612345679012346,316,343,316--343,3,8,3,8,24,1,0.5,0,6,6,32,"[""96"", ""53"", ""60"", ""62"", ""51"", ""411"", ""375"", ""401"", ""445"", ""376"", ""436"", ""425"", ""440"", ""109"", ""343"", ""348"", ""52"", ""85"", ""147"", ""382"", ""82"", ""83"", ""193"", ""364"", ""220"", ""56"", ""353"", ""392"", ""371"", ""222"", ""206"", ""397""]",ef4c10b6b1d3e1ac1ae4e857e58cc9a938d80ea00770ecf70ce237d35a78199e,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 7, ""degree_5_8"": 18, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 1, ""14"": 3, ""15"": 2, ""16"": 2, ""17"": 1, ""2"": 3, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 1}",111,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",111,0.27205882352941174,0.44144144144144143,0.44144144144144143,0.15315315315315314,1.0,"{""dp_17_64"": 0.4864864864864865, ""dp_257_plus"": 0.02702702702702703, ""dp_5_16"": 0.018018018018018018, ""dp_65_256"": 0.46846846846846846}","{""cn_0"": 0.990990990990991, ""cn_1"": 0.009009009009009009}",0.009009009009009009,93.37837837837837,sasb_candidate_builder,5c82d126c22bab340f22bb93b5dd338eef1908f1de30b04109b6c4360a4bf686,111,5c82d126c22bab340f22bb93b5dd338eef1908f1de30b04109b6c4360a4bf686,"{""sasb_builder"": 111}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1359.9999999999998,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1339,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6612345679012346,0.6617283950617284,348,378,348--378,8,6,6,8,48,3,0.6,0,16,16,32,"[""96"", ""53"", ""60"", ""62"", ""51"", ""411"", ""375"", ""401"", ""445"", ""376"", ""436"", ""425"", ""440"", ""109"", ""348"", ""52"", ""85"", ""147"", ""343"", ""382"", ""82"", ""83"", ""193"", ""364"", ""220"", ""56"", ""353"", ""392"", ""136"", ""74"", ""272"", ""31""]",668fa825021d48b958bb0255439a6ec2ac63bad345f95c651dd784e1ad3921c6,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_3_4"": 7, ""degree_5_8"": 18, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 4, ""10"": 2, ""11"": 1, ""12"": 1, ""14"": 3, ""15"": 1, ""16"": 2, ""17"": 1, ""2"": 3, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 1}",111,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",111,0.2727272727272727,0.44144144144144143,0.44144144144144143,0.15315315315315314,0.990990990990991,"{""dp_17_64"": 0.4864864864864865, ""dp_257_plus"": 0.02702702702702703, ""dp_5_16"": 0.018018018018018018, ""dp_65_256"": 0.46846846846846846}","{""cn_0"": 0.990990990990991, ""cn_2_3"": 0.009009009009009009}",0.02702702702702703,93.5945945945946,sasb_candidate_builder,aa19103fa72f84c9992e792ad1e997edfe0810c49f2bcf422a74b0cc6dc6eb48,111,aa19103fa72f84c9992e792ad1e997edfe0810c49f2bcf422a74b0cc6dc6eb48,"{""sasb_builder"": 111}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,866.25,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1340,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6617283950617284,0.6622222222222223,225,348,225--348,4,7,4,7,28,1,0.3333333333333333,0,16,16,32,"[""96"", ""53"", ""60"", ""62"", ""51"", ""411"", ""375"", ""401"", ""445"", ""376"", ""436"", ""425"", ""440"", ""109"", ""52"", ""85"", ""147"", ""343"", ""348"", ""382"", ""82"", ""83"", ""193"", ""364"", ""220"", ""56"", ""353"", ""392"", ""320"", ""232"", ""136"", ""185""]",4e7f055cd3ba98cca26d19763935c92198c9c38e4894d6bc4154aa65a1a01b19,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 17, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""14"": 3, ""15"": 1, ""16"": 3, ""17"": 1, ""2"": 3, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 2}",111,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",111,0.2733990147783251,0.44144144144144143,0.44144144144144143,0.15315315315315314,1.0,"{""dp_17_64"": 0.4864864864864865, ""dp_257_plus"": 0.018018018018018018, ""dp_5_16"": 0.018018018018018018, ""dp_65_256"": 0.4774774774774775}","{""cn_0"": 0.990990990990991, ""cn_1"": 0.009009009009009009}",0.009009009009009009,93.0,sasb_candidate_builder,ff5a51a70a4dba48b4d3b6638e5bdab67fca0d2bfdaf33541d34c8b9606fbdfb,111,ff5a51a70a4dba48b4d3b6638e5bdab67fca0d2bfdaf33541d34c8b9606fbdfb,"{""sasb_builder"": 111}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,229.375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1341,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.6622222222222223,0.662716049382716,348,382,348--382,6,7,6,7,42,2,0.4,0,16,16,32,"[""96"", ""60"", ""53"", ""62"", ""51"", ""440"", ""411"", ""445"", ""376"", ""436"", ""425"", ""444"", ""109"", ""52"", ""85"", ""147"", ""343"", ""382"", ""82"", ""83"", ""92"", ""192"", ""193"", ""364"", ""220"", ""353"", ""392"", ""72"", ""409"", ""49"", ""327"", ""88""]",8f409c3ef864a43823d63086394ee3581ef794b789487194f1505c850b6cc62d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 7, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 3, ""10"": 1, ""11"": 3, ""12"": 3, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 2, ""17"": 3, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 3}",111,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",111,0.2740740740740741,0.43243243243243246,0.43243243243243246,0.15315315315315314,0.990990990990991,"{""dp_17_64"": 0.4864864864864865, ""dp_257_plus"": 0.018018018018018018, ""dp_5_16"": 0.018018018018018018, ""dp_65_256"": 0.4774774774774775}","{""cn_0"": 0.990990990990991, ""cn_2_3"": 0.009009009009009009}",0.018018018018018018,93.12612612612612,sasb_candidate_builder,929cffa256532a06c6549f60f560dad723b79520c0b63556ebbc2871a9f775d4,111,929cffa256532a06c6549f60f560dad723b79520c0b63556ebbc2871a9f775d4,"{""sasb_builder"": 111}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,540.0000000000001,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1342,middle,0.5298013245033113,0.5298013245033113,0.0,51,51,0,0.662716049382716,0.6632098765432098,348,377,348--377,5,4,4,5,20,0,0.0,0,16,16,32,"[""96"", ""60"", ""53"", ""62"", ""51"", ""440"", ""411"", ""445"", ""376"", ""436"", ""425"", ""444"", ""109"", ""52"", ""85"", ""147"", ""343"", ""82"", ""83"", ""92"", ""192"", ""193"", ""364"", ""382"", ""220"", ""353"", ""392"", ""72"", ""417"", ""88"", ""407"", ""400""]",14e8a294b4d88f5ed53ae5bff82f2fa808ef9bda13e5f2a54fb25d600d773c06,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 8, ""degree_5_8"": 16, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 3, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 2, ""17"": 2, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 4, ""9"": 3}",111,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",111,0.2747524752475248,0.43243243243243246,0.43243243243243246,0.15315315315315314,1.0,"{""dp_17_64"": 0.4864864864864865, ""dp_257_plus"": 0.018018018018018018, ""dp_5_16"": 0.018018018018018018, ""dp_65_256"": 0.4774774774774775}","{""cn_0"": 1.0}",0.0,92.45045045045045,sasb_candidate_builder,baebcb8253e02ece8650d2935b45a40d6f720047fad0768830b8999a90e33232,111,baebcb8253e02ece8650d2935b45a40d6f720047fad0768830b8999a90e33232,"{""sasb_builder"": 111}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,754.2811808934099,0
