dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1343,middle,0.5298013245033113,0.5187637969094923,0.011037527593819041,51,52,1,0.6632098765432098,0.6637037037037037,261,382,261--382,3,6,3,6,18,0,0.0,0,16,16,32,"[""96"", ""60"", ""53"", ""62"", ""51"", ""440"", ""411"", ""445"", ""376"", ""436"", ""425"", ""444"", ""109"", ""52"", ""85"", ""147"", ""343"", ""82"", ""83"", ""92"", ""192"", ""193"", ""364"", ""382"", ""220"", ""353"", ""392"", ""72"", ""25"", ""13"", ""356"", ""348""]",6353e933a34f0b84d5a6427c4514d62beeaf8d86dcda3351e596502f79ac9851,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 9, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 4, ""13"": 1, ""14"": 1, ""15"": 1, ""16"": 3, ""17"": 2, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",111,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",111,0.27543424317617865,0.43243243243243246,0.43243243243243246,0.16216216216216217,1.0,"{""dp_17_64"": 0.4864864864864865, ""dp_257_plus"": 0.018018018018018018, ""dp_5_16"": 0.018018018018018018, ""dp_65_256"": 0.4774774774774775}","{""cn_0"": 1.0}",0.0,92.08108108108108,sasb_candidate_builder,a69c9bb60a6ce417902516aaac47ebe94102d8ae96af16a3803dc1bc1623271e,111,a69c9bb60a6ce417902516aaac47ebe94102d8ae96af16a3803dc1bc1623271e,"{""sasb_builder"": 111}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,2925.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1344,middle,0.5187637969094923,0.4746136865342163,0.04415011037527594,52,53,1,0.6637037037037037,0.6641975308641975,375,62,375--62,5,11,5,11,55,0,0.0,1,19,6,32,"[""96"", ""60"", ""53"", ""62"", ""51"", ""440"", ""411"", ""445"", ""376"", ""436"", ""425"", ""444"", ""109"", ""52"", ""85"", ""147"", ""343"", ""82"", ""83"", ""92"", ""192"", ""193"", ""364"", ""220"", ""353"", ""392"", ""72"", ""383"", ""394"", ""356"", ""2"", ""191""]",2eb58ce19fe257a9cafa497670d4766169b95fddf948030f6cd74f6b1393e210,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 9, ""degree_5_8"": 14, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 4, ""13"": 1, ""14"": 2, ""15"": 1, ""16"": 1, ""17"": 2, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 1, ""8"": 3, ""9"": 3}",109,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",109,0.2766497461928934,0.44036697247706424,0.44036697247706424,0.1559633027522936,1.0,"{""dp_17_64"": 0.47706422018348627, ""dp_257_plus"": 0.009174311926605505, ""dp_5_16"": 0.01834862385321101, ""dp_65_256"": 0.4954128440366973}","{""cn_0"": 1.0}",0.0,92.95412844036697,sasb_candidate_builder,c1ed223aabe9d1c5653f66627340dc81ca0d5d059735fd0d87cf6ad5547e3e6e,109,c1ed223aabe9d1c5653f66627340dc81ca0d5d059735fd0d87cf6ad5547e3e6e,"{""sasb_builder"": 109}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1345,middle,0.4746136865342163,0.4746136865342163,0.0,53,53,0,0.6641975308641975,0.6646913580246914,376,53,376--53,4,17,4,17,68,0,0.0,1,10,11,32,"[""96"", ""60"", ""53"", ""51"", ""440"", ""62"", ""411"", ""401"", ""445"", ""376"", ""436"", ""425"", ""109"", ""52"", ""147"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""56"", ""421"", ""353"", ""392"", ""72"", ""24"", ""388"", ""221"", ""430""]",457b3a9f68c942e0f16add2d1c58debbb72ca08ad004f9aaba43a6d88102f7c1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 8, ""degree_5_8"": 17, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 3, ""13"": 1, ""14"": 1, ""15"": 2, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 4}",103,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",103,0.28296703296703296,0.4854368932038835,0.4854368932038835,0.13592233009708737,1.0,"{""dp_17_64"": 0.4563106796116505, ""dp_257_plus"": 0.009708737864077669, ""dp_5_16"": 0.009708737864077669, ""dp_65_256"": 0.5242718446601942}","{""cn_0"": 1.0}",0.0,96.25242718446601,sasb_candidate_builder,5360451cd7e5bf26969184bc0d86d22896e5a1f046aeda39c7272bb3d37d662f,103,5360451cd7e5bf26969184bc0d86d22896e5a1f046aeda39c7272bb3d37d662f,"{""sasb_builder"": 103}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1346,middle,0.4746136865342163,0.46357615894039733,0.011037527593818985,53,54,1,0.6646913580246914,0.6651851851851852,376,96,376--96,3,46,3,46,138,0,0.0,1,5,2,32,"[""96"", ""60"", ""53"", ""51"", ""440"", ""62"", ""411"", ""401"", ""445"", ""436"", ""425"", ""444"", ""109"", ""52"", ""147"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""56"", ""421"", ""353"", ""239"", ""392"", ""323"", ""432"", ""400"", ""45""]",52678e523bb2df787865f7b46ddedd546f791dd226cd62034ff9e10b78824018,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 18, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 3, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 4}",103,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",103,0.2837465564738292,0.47572815533980584,0.47572815533980584,0.14563106796116504,1.0,"{""dp_17_64"": 0.49514563106796117, ""dp_257_plus"": 0.009708737864077669, ""dp_5_16"": 0.009708737864077669, ""dp_65_256"": 0.4854368932038835}","{""cn_0"": 1.0}",0.0,94.89320388349515,sasb_candidate_builder,6e799db1511a416a1a312edf949f58dec0a44fda7057b51a86a6e166eecaaeb0,103,6e799db1511a416a1a312edf949f58dec0a44fda7057b51a86a6e166eecaaeb0,"{""sasb_builder"": 103}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1347,middle,0.46357615894039733,0.46357615894039733,0.0,54,54,0,0.6651851851851852,0.665679012345679,377,96,377--96,3,45,3,45,135,2,1.0,1,5,2,32,"[""96"", ""60"", ""53"", ""51"", ""440"", ""62"", ""411"", ""401"", ""445"", ""436"", ""425"", ""444"", ""109"", ""52"", ""147"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""56"", ""421"", ""353"", ""392"", ""72"", ""6"", ""397"", ""341"", ""195""]",177c8fb1090a167e464d5a14e154559e90d5ce55bb6e320f36bf5fe45194f4d1,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 7, ""degree_5_8"": 16, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 3, ""16"": 1, ""17"": 1, ""2"": 5, ""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",101,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",101,0.28370786516853935,0.4752475247524752,0.4752475247524752,0.13861386138613863,1.0,"{""dp_17_64"": 0.49504950495049505, ""dp_257_plus"": 0.009900990099009901, ""dp_5_16"": 0.009900990099009901, ""dp_65_256"": 0.48514851485148514}","{""cn_0"": 1.0}",0.0,93.5940594059406,sasb_candidate_builder,e6c6b36f6d6cbc0ccfd0a80a51a21ea3e02a4ad28b3edc099a20d7831f0650dc,101,e6c6b36f6d6cbc0ccfd0a80a51a21ea3e02a4ad28b3edc099a20d7831f0650dc,"{""sasb_builder"": 101}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1348,middle,0.46357615894039733,0.46357615894039733,0.0,54,54,0,0.665679012345679,0.6661728395061728,378,96,378--96,5,44,5,44,220,1,0.25,1,5,2,32,"[""96"", ""60"", ""53"", ""51"", ""440"", ""62"", ""411"", ""401"", ""445"", ""436"", ""425"", ""444"", ""109"", ""52"", ""147"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""56"", ""421"", ""353"", ""392"", ""72"", ""59"", ""288"", ""2"", ""389""]",b6bd05b5b1896a35976fc7f6394a0e0a338ad9956cd30a57604a791ba5a2b34d,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_3_4"": 10, ""degree_5_8"": 16, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""11"": 3, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 3, ""16"": 2, ""17"": 1, ""2"": 4, ""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",101,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",101,0.28450704225352114,0.4752475247524752,0.4752475247524752,0.13861386138613863,1.0,"{""dp_17_64"": 0.504950495049505, ""dp_257_plus"": 0.009900990099009901, ""dp_5_16"": 0.009900990099009901, ""dp_65_256"": 0.4752475247524752}","{""cn_0"": 1.0}",0.0,91.02970297029702,sasb_candidate_builder,b27bfe75a3fc673b62b65391ab1bb54b01be17c62b8288dd7581a68d42e4a9a7,101,b27bfe75a3fc673b62b65391ab1bb54b01be17c62b8288dd7581a68d42e4a9a7,"{""sasb_builder"": 101}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1349,middle,0.46357615894039733,0.46357615894039733,0.0,54,54,0,0.6661728395061728,0.6666666666666666,379,62,379--62,3,10,3,10,30,0,0.0,0,3,3,32,"[""96"", ""60"", ""53"", ""51"", ""440"", ""62"", ""411"", ""401"", ""445"", ""436"", ""425"", ""444"", ""109"", ""52"", ""147"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""56"", ""421"", ""353"", ""392"", ""72"", ""80"", ""225"", ""424"", ""49""]",8b62ac16e8e654221c3321c914874952f9c320747fc975aa590b68d7824f6a2b,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 7, ""degree_5_8"": 17, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""11"": 3, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 3, ""16"": 1, ""17"": 1, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 3}",101,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",101,0.2853107344632768,0.4752475247524752,0.4752475247524752,0.13861386138613863,1.0,"{""dp_17_64"": 0.5148514851485149, ""dp_257_plus"": 0.009900990099009901, ""dp_5_16"": 0.009900990099009901, ""dp_65_256"": 0.46534653465346537}","{""cn_0"": 1.0}",0.0,87.67326732673267,sasb_candidate_builder,2c6c605fc43dccb328d93e0db0f0b818f00d81637855e6149e80e549f7707440,101,2c6c605fc43dccb328d93e0db0f0b818f00d81637855e6149e80e549f7707440,"{""sasb_builder"": 101}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1350,late,0.46357615894039733,0.45695364238410596,0.006622516556291369,54,55,1,0.6666666666666666,0.6671604938271605,379,96,379--96,2,43,2,43,86,0,0.0,0,2,2,32,"[""96"", ""60"", ""53"", ""51"", ""440"", ""62"", ""411"", ""401"", ""445"", ""436"", ""425"", ""444"", ""109"", ""52"", ""147"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""56"", ""421"", ""353"", ""392"", ""72"", ""399"", ""195"", ""400"", ""187""]",9752157bed3c4550f98570d74a692fd1e9fa372fb103e9fac35e26dc0a48d2b7,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 8, ""degree_5_8"": 17, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 2, ""15"": 3, ""16"": 1, ""17"": 1, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 3}",101,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",101,0.28611898016997167,0.4752475247524752,0.4752475247524752,0.1485148514851485,1.0,"{""dp_17_64"": 0.5148514851485149, ""dp_257_plus"": 0.009900990099009901, ""dp_5_16"": 0.009900990099009901, ""dp_65_256"": 0.46534653465346537}","{""cn_0"": 1.0}",0.0,87.04950495049505,sasb_candidate_builder,df6f4e13324dae20ddc1aa3dbc225afd74837df80fa6526d879506cb5574c03f,101,df6f4e13324dae20ddc1aa3dbc225afd74837df80fa6526d879506cb5574c03f,"{""sasb_builder"": 101}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1351,late,0.45695364238410596,0.45695364238410596,0.0,55,55,0,0.6671604938271605,0.6676543209876543,380,51,380--51,2,14,2,14,28,0,0.0,0,11,11,32,"[""96"", ""60"", ""53"", ""51"", ""440"", ""62"", ""411"", ""401"", ""445"", ""436"", ""425"", ""444"", ""109"", ""52"", ""147"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""56"", ""421"", ""353"", ""392"", ""72"", ""404"", ""415"", ""371"", ""30""]",4765f9bdcfbf2887a0a2831c8d1db84d2ed251276f5ba419bad73599ab8c24be,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 9, ""degree_5_8"": 16, ""degree_9_plus"": 6}","{""0"": 3, ""1"": 2, ""11"": 3, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 3, ""16"": 1, ""17"": 1, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",100,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",100,0.2857142857142857,0.47,0.47,0.14,1.0,"{""dp_17_64"": 0.52, ""dp_257_plus"": 0.01, ""dp_5_16"": 0.01, ""dp_65_256"": 0.46}","{""cn_0"": 1.0}",0.0,85.62,sasb_candidate_builder,7da5b90724428385423b15c34f46182d65df4377273a1caa832554a6f9380ad4,100,7da5b90724428385423b15c34f46182d65df4377273a1caa832554a6f9380ad4,"{""sasb_builder"": 100}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1352,late,0.45695364238410596,0.45474613686534215,0.002207505518763808,55,56,1,0.6676543209876543,0.6681481481481482,380,53,380--53,1,16,1,16,16,0,0.0,0,11,11,32,"[""96"", ""60"", ""53"", ""51"", ""440"", ""62"", ""411"", ""401"", ""445"", ""436"", ""425"", ""444"", ""109"", ""52"", ""147"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""56"", ""421"", ""353"", ""392"", ""72"", ""140"", ""165"", ""136"", ""426""]",b52274f7a77fc4ab2015f11751701788997bfc9b1e037490b11d887ffe8361b7,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_3_4"": 8, ""degree_5_8"": 16, ""degree_9_plus"": 6}","{""0"": 3, ""1"": 2, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 3, ""16"": 1, ""17"": 1, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",100,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",100,0.28653295128939826,0.47,0.47,0.15,1.0,"{""dp_17_64"": 0.51, ""dp_257_plus"": 0.01, ""dp_5_16"": 0.02, ""dp_65_256"": 0.46}","{""cn_0"": 1.0}",0.0,85.01,sasb_candidate_builder,7700c1510405946bb467fa733e9879a08e64afb13ede17ff0a86b79ded929bf3,100,7700c1510405946bb467fa733e9879a08e64afb13ede17ff0a86b79ded929bf3,"{""sasb_builder"": 100}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1353,late,0.45474613686534215,0.45474613686534215,0.0,56,56,0,0.6681481481481482,0.668641975308642,147,31,147--31,7,5,5,7,35,2,0.5,0,11,11,32,"[""96"", ""60"", ""53"", ""51"", ""440"", ""62"", ""411"", ""401"", ""445"", ""436"", ""425"", ""444"", ""109"", ""52"", ""147"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""56"", ""421"", ""353"", ""392"", ""72"", ""447"", ""350"", ""136"", ""441""]",8131590635313491187e88585eeb523a576787770cce104aa4d6c04da3d35ce3,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 8, ""degree_5_8"": 16, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 1, ""15"": 3, ""16"": 2, ""17"": 1, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 3}",100,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",100,0.28735632183908044,0.47,0.47,0.14,1.0,"{""dp_17_64"": 0.52, ""dp_257_plus"": 0.01, ""dp_5_16"": 0.01, ""dp_65_256"": 0.46}","{""cn_0"": 1.0}",0.0,84.68,sasb_candidate_builder,ca90c2e930e57253228f8df5a4c89728ff8d221e659701ca26a8e01d6c4aa359,100,ca90c2e930e57253228f8df5a4c89728ff8d221e659701ca26a8e01d6c4aa359,"{""sasb_builder"": 100}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1354,late,0.45474613686534215,0.45474613686534215,0.0,56,56,0,0.668641975308642,0.6691358024691358,147,195,147--195,6,4,4,6,24,1,0.3333333333333333,0,11,11,32,"[""96"", ""60"", ""53"", ""51"", ""440"", ""62"", ""411"", ""401"", ""445"", ""436"", ""425"", ""444"", ""109"", ""52"", ""343"", ""82"", ""83"", ""147"", ""192"", ""193"", ""220"", ""32"", ""364"", ""56"", ""421"", ""353"", ""392"", ""72"", ""344"", ""12"", ""383"", ""222""]",5cdff4ba0275b623e75b1a6987b002f822bfe1d76dd02016cdc0932bd575d68a,"{""boundary"": 12, ""community_rep"": 6, ""degree_core"": 10, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 9, ""degree_5_8"": 16, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 3, ""11"": 4, ""12"": 2, ""13"": 1, ""14"": 1, ""15"": 3, ""16"": 1, ""17"": 1, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 3, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",100,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",100,0.2881844380403458,0.47,0.47,0.14,1.0,"{""dp_17_64"": 0.52, ""dp_257_plus"": 0.01, ""dp_5_16"": 0.01, ""dp_65_256"": 0.46}","{""cn_0"": 0.99, ""cn_1"": 0.01}",0.01,84.57,sasb_candidate_builder,77aaa979a62df9368ea0df3018697f62c5fe16c92ff0ca6fd974688b88c7f325,100,77aaa979a62df9368ea0df3018697f62c5fe16c92ff0ca6fd974688b88c7f325,"{""sasb_builder"": 100}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1145.8749999999998,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1355,late,0.45474613686534215,0.44370860927152317,0.011037527593818985,56,57,1,0.6691358024691358,0.6696296296296296,147,272,147--272,5,4,4,5,20,0,0.0,0,5,5,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""52"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""353"", ""392"", ""72"", ""389"", ""417"", ""25"", ""391"", ""291"", ""226"", ""80""]",6a4859253c214ede58571d926f16a75014f2576fdab2e31ce7189789a4735ed3,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 10, ""degree_5_8"": 13, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 5, ""15"": 4, ""16"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 3}",100,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",100,0.28901734104046245,0.43,0.43,0.15,1.0,"{""dp_17_64"": 0.52, ""dp_257_plus"": 0.01, ""dp_5_16"": 0.01, ""dp_65_256"": 0.46}","{""cn_0"": 1.0}",0.0,84.53,sasb_candidate_builder,1f9cc2a12a33788c00bd0c4351bec55498e9eba7aa47bb790d281e6183262392,100,1f9cc2a12a33788c00bd0c4351bec55498e9eba7aa47bb790d281e6183262392,"{""sasb_builder"": 100}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1030.0,0
