dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1356,late,0.44370860927152317,0.4216335540838852,0.02207505518763797,57,58,1,0.6696296296296296,0.6701234567901234,381,96,381--96,3,42,3,42,126,0,0.0,1,16,2,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""52"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""364"", ""353"", ""392"", ""72"", ""389"", ""315"", ""140"", ""386"", ""294"", ""187"", ""288""]",2adabc656af4890f6d8577f80963f6a606382c14257f3155aff6b57fcf57039b,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 10, ""degree_5_8"": 14, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""10"": 1, ""11"": 2, ""12"": 1, ""13"": 1, ""14"": 4, ""15"": 3, ""16"": 1, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 3}",98,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",98,0.2890855457227139,0.4387755102040816,0.4387755102040816,0.14285714285714285,1.0,"{""dp_17_64"": 0.5102040816326531, ""dp_257_plus"": 0.01020408163265306, ""dp_5_16"": 0.01020408163265306, ""dp_65_256"": 0.46938775510204084}","{""cn_0"": 1.0}",0.0,85.76530612244898,sasb_candidate_builder,bb350b9d1a1a27b31504705f2153562e3588b65db698358d704b06db060c014f,98,bb350b9d1a1a27b31504705f2153562e3588b65db698358d704b06db060c014f,"{""sasb_builder"": 98}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1357,late,0.4216335540838852,0.4216335540838852,0.0,58,58,0,0.6701234567901234,0.6706172839506173,382,96,382--96,5,41,5,41,205,0,0.0,1,12,2,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""52"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""353"", ""392"", ""72"", ""389"", ""7"", ""435"", ""390"", ""300"", ""42"", ""61""]",59a1215a5cd409e4926673e654bf6b6e1744e674215375ec0868579e78a26de5,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 7, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""15"": 3, ""16"": 3, ""2"": 3, ""3"": 2, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 4}",95,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",95,0.29411764705882354,0.4421052631578947,0.4421052631578947,0.1368421052631579,1.0,"{""dp_17_64"": 0.5052631578947369, ""dp_257_plus"": 0.010526315789473684, ""dp_5_16"": 0.010526315789473684, ""dp_65_256"": 0.47368421052631576}","{""cn_0"": 1.0}",0.0,85.07368421052631,sasb_candidate_builder,9ac90e6036518430ceb7b33a403c429ac3546b14a2173f9609c46880b76831ac,95,9ac90e6036518430ceb7b33a403c429ac3546b14a2173f9609c46880b76831ac,"{""sasb_builder"": 95}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1358,late,0.4216335540838852,0.4216335540838852,0.0,58,58,0,0.6706172839506173,0.6711111111111111,383,51,383--51,3,13,3,13,39,0,0.0,0,11,11,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""52"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""353"", ""392"", ""72"", ""389"", ""288"", ""267"", ""397"", ""317"", ""346"", ""50""]",3cddee6a87a9ae3059717cbc42daefbf0eedf3dc1a0bfc3ad32c41175af89e35,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 4, ""degree_3_4"": 9, ""degree_5_8"": 13, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""15"": 3, ""16"": 2, ""2"": 3, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 4}",95,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",95,0.2950310559006211,0.43157894736842106,0.43157894736842106,0.1368421052631579,1.0,"{""dp_17_64"": 0.5157894736842106, ""dp_257_plus"": 0.010526315789473684, ""dp_5_16"": 0.010526315789473684, ""dp_65_256"": 0.4631578947368421}","{""cn_0"": 1.0}",0.0,81.77894736842106,sasb_candidate_builder,7d5d761fbd4133706074156f5b439e9e21a851e6e02d2c9c42bbbc2668c5beeb,95,7d5d761fbd4133706074156f5b439e9e21a851e6e02d2c9c42bbbc2668c5beeb,"{""sasb_builder"": 95}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1359,late,0.4216335540838852,0.41280353200883,0.008830022075055177,58,59,1,0.6711111111111111,0.671604938271605,383,53,383--53,2,15,2,15,30,0,0.0,0,11,11,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""52"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""353"", ""392"", ""72"", ""389"", ""350"", ""399"", ""400"", ""359"", ""122"", ""126""]",9708df6ca6f7cf006652f7932095addc9abbbd74bf4dcdefb2460d27bcbeb598,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 10, ""degree_5_8"": 14, ""degree_9_plus"": 6}","{""0"": 1, ""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 3, ""15"": 3, ""16"": 2, ""2"": 3, ""3"": 3, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 3}",95,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",95,0.29595015576323985,0.43157894736842106,0.43157894736842106,0.14736842105263157,1.0,"{""dp_17_64"": 0.5368421052631579, ""dp_257_plus"": 0.010526315789473684, ""dp_5_16"": 0.010526315789473684, ""dp_65_256"": 0.4421052631578947}","{""cn_0"": 1.0}",0.0,81.06315789473685,sasb_candidate_builder,4f65e2f4311a5da9523f4a0d3a854e01274a598c7ccd184c9823a669697dbbe0,95,4f65e2f4311a5da9523f4a0d3a854e01274a598c7ccd184c9823a669697dbbe0,"{""sasb_builder"": 95}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1360,late,0.41280353200883,0.41280353200883,0.0,59,59,0,0.671604938271605,0.6720987654320988,385,96,385--96,4,40,4,40,160,2,0.6666666666666666,0,2,2,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""52"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""353"", ""392"", ""72"", ""389"", ""50"", ""315"", ""42"", ""408"", ""202"", ""61""]",6dc9361291a4a69ae97a7da3d0606962bc02e0f67e1645200415b1e29bb8350d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 4, ""degree_3_4"": 7, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 4, ""15"": 4, ""16"": 3, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 2, ""9"": 3}",94,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",94,0.29652996845425866,0.43617021276595747,0.43617021276595747,0.13829787234042554,1.0,"{""dp_17_64"": 0.5319148936170213, ""dp_257_plus"": 0.010638297872340425, ""dp_5_16"": 0.010638297872340425, ""dp_65_256"": 0.44680851063829785}","{""cn_0"": 1.0}",0.0,81.08510638297872,sasb_candidate_builder,4198506f9b75807b56b1cc138584049897bb3a56ba8be7893421b15d471cff38,94,4198506f9b75807b56b1cc138584049897bb3a56ba8be7893421b15d471cff38,"{""sasb_builder"": 94}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1361,late,0.41280353200883,0.41280353200883,0.0,59,59,0,0.6720987654320988,0.6725925925925926,386,96,386--96,3,39,3,39,117,1,0.5,0,2,2,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""52"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""353"", ""392"", ""72"", ""389"", ""221"", ""442"", ""47"", ""185"", ""20"", ""402""]",6f1a1ad8cd9d9869410f62058c4af10a0b2403be5cacda1195b2308ff0b6ce1b,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 10, ""degree_5_8"": 13, ""degree_9_plus"": 6}","{""0"": 3, ""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 4, ""15"": 3, ""16"": 2, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 3}",93,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",93,0.29430379746835444,0.44086021505376344,0.44086021505376344,0.13978494623655913,1.0,"{""dp_17_64"": 0.5376344086021505, ""dp_257_plus"": 0.010752688172043012, ""dp_5_16"": 0.010752688172043012, ""dp_65_256"": 0.44086021505376344}","{""cn_0"": 1.0}",0.0,78.81720430107526,sasb_candidate_builder,973bd184021f968ea4561f4a4fbcc28792f7a436dc80107ed78c9647ea92a3c9,93,973bd184021f968ea4561f4a4fbcc28792f7a436dc80107ed78c9647ea92a3c9,"{""sasb_builder"": 93}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1362,late,0.41280353200883,0.40618101545253865,0.006622516556291369,59,60,1,0.6725925925925926,0.6730864197530865,387,96,387--96,3,38,3,38,114,0,0.0,0,4,4,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""52"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""353"", ""392"", ""72"", ""389"", ""413"", ""226"", ""207"", ""417"", ""399"", ""315""]",9acf9462d4093d8d1b0b11b5c5eec19f498f65faf1e9f96db7a103717dd5848f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 10, ""degree_5_8"": 14, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""11"": 1, ""12"": 1, ""13"": 1, ""14"": 4, ""15"": 4, ""16"": 2, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 1, ""8"": 3, ""9"": 3}",93,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",93,0.29523809523809524,0.44086021505376344,0.44086021505376344,0.13978494623655913,1.0,"{""dp_17_64"": 0.5483870967741935, ""dp_257_plus"": 0.010752688172043012, ""dp_5_16"": 0.010752688172043012, ""dp_65_256"": 0.43010752688172044}","{""cn_0"": 1.0}",0.0,76.47311827956989,sasb_candidate_builder,780fe3d692ef39b9ed4caf4af73fe25022debbcb8cf6834a90a283f46242e3af,93,780fe3d692ef39b9ed4caf4af73fe25022debbcb8cf6834a90a283f46242e3af,"{""sasb_builder"": 93}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1363,late,0.40618101545253865,0.3708609271523179,0.035320088300220764,60,61,1,0.6730864197530865,0.6735802469135802,388,96,388--96,4,37,4,37,148,0,0.0,1,11,4,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""52"", ""343"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""353"", ""392"", ""72"", ""389"", ""73"", ""452"", ""38"", ""301"", ""237"", ""414""]",a8273206979710b5bbadae6e379a2300386dee01af005f2ed8cf630394e17975,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 8, ""degree_5_8"": 14, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""11"": 3, ""12"": 1, ""13"": 1, ""14"": 3, ""15"": 3, ""16"": 2, ""2"": 3, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 3}",92,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",92,0.2958199356913183,0.44565217391304346,0.44565217391304346,0.13043478260869565,1.0,"{""dp_17_64"": 0.5543478260869565, ""dp_257_plus"": 0.010869565217391304, ""dp_5_16"": 0.010869565217391304, ""dp_65_256"": 0.42391304347826086}","{""cn_0"": 1.0}",0.0,74.69565217391305,sasb_candidate_builder,65bd531501e7c24c6c5e4a29d9bae3e1bc8519618fbc307072affebc6d09c971,92,65bd531501e7c24c6c5e4a29d9bae3e1bc8519618fbc307072affebc6d09c971,"{""sasb_builder"": 92}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1364,late,0.3708609271523179,0.36423841059602646,0.0066225165562914245,61,62,1,0.6735802469135802,0.674074074074074,389,96,389--96,3,36,3,36,108,0,0.0,0,7,7,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""425"", ""444"", ""51"", ""52"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""421"", ""353"", ""392"", ""399"", ""72"", ""423"", ""300"", ""389"", ""224"", ""406""]",8e35f721207eb4439da9e691f538d66feb92e7201b44d0620425071889bdfbca,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 9, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 4, ""12"": 3, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 3, ""7"": 5, ""8"": 1, ""9"": 2}",87,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",87,0.30851063829787234,0.4367816091954023,0.4367816091954023,0.12643678160919541,1.0,"{""dp_17_64"": 0.5402298850574713, ""dp_257_plus"": 0.011494252873563218, ""dp_5_16"": 0.011494252873563218, ""dp_65_256"": 0.4367816091954023}","{""cn_0"": 1.0}",0.0,74.59770114942529,sasb_candidate_builder,5733d692cb2fb67794397e90964c2a66e191597426b9e6830dddbdce1b2fb985,87,5733d692cb2fb67794397e90964c2a66e191597426b9e6830dddbdce1b2fb985,"{""sasb_builder"": 87}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1365,late,0.36423841059602646,0.3598233995584989,0.004415011037527561,62,63,1,0.674074074074074,0.6745679012345679,390,96,390--96,2,35,2,35,70,0,0.0,0,1,1,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""425"", ""444"", ""51"", ""52"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""421"", ""353"", ""392"", ""399"", ""72"", ""432"", ""403"", ""443"", ""140"", ""5""]",c98f486ca54e7b1c76a9b12ca3a30066ddf6b57efd4440e99028f91e275e9f26,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 7, ""degree_5_8"": 16, ""degree_9_plus"": 6}","{""0"": 3, ""1"": 3, ""10"": 1, ""11"": 3, ""12"": 2, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 5, ""8"": 2, ""9"": 2}",86,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",86,0.30935251798561153,0.4418604651162791,0.4418604651162791,0.11627906976744186,1.0,"{""dp_17_64"": 0.5465116279069767, ""dp_257_plus"": 0.011627906976744186, ""dp_5_16"": 0.011627906976744186, ""dp_65_256"": 0.43023255813953487}","{""cn_0"": 1.0}",0.0,72.82558139534883,sasb_candidate_builder,bccc48cd91f5d7affdcc298ee18c47856c392e0aa11d81af5edeebfe8e926c62,86,bccc48cd91f5d7affdcc298ee18c47856c392e0aa11d81af5edeebfe8e926c62,"{""sasb_builder"": 86}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1366,late,0.3598233995584989,0.3598233995584989,0.0,63,63,0,0.6745679012345679,0.6750617283950617,391,51,391--51,3,12,3,12,36,0,0.0,0,10,10,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""425"", ""444"", ""51"", ""52"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""421"", ""353"", ""392"", ""399"", ""72"", ""409"", ""325"", ""410"", ""194"", ""126""]",cb2ddee2bd8c544e28a85b217a273472a1dc5e198104ed1a934bc21800c19895,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 9, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 3, ""1"": 3, ""10"": 1, ""11"": 4, ""12"": 2, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 4, ""8"": 3, ""9"": 2}",85,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",85,0.3079710144927536,0.4470588235294118,0.4470588235294118,0.10588235294117647,1.0,"{""dp_17_64"": 0.5529411764705883, ""dp_257_plus"": 0.011764705882352941, ""dp_5_16"": 0.011764705882352941, ""dp_65_256"": 0.4235294117647059}","{""cn_0"": 1.0}",0.0,71.48235294117647,sasb_candidate_builder,6a02c9cf2e0d222c919555f170936310435a3230cde240cb9db14fedad99e310,85,6a02c9cf2e0d222c919555f170936310435a3230cde240cb9db14fedad99e310,"{""sasb_builder"": 85}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1367,late,0.3598233995584989,0.3598233995584989,0.0,63,63,0,0.6750617283950617,0.6755555555555556,391,53,391--53,2,14,2,14,28,0,0.0,1,13,10,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""425"", ""444"", ""51"", ""52"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""421"", ""353"", ""392"", ""399"", ""72"", ""272"", ""415"", ""426"", ""417"", ""378""]",480df64692c7eb3a9d3f16415ffcaed57a94cd65c719bbbdf4b3b03b8e26392a,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 9, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 5, ""12"": 2, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 6, ""8"": 1, ""9"": 3}",85,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",85,0.3090909090909091,0.4470588235294118,0.4470588235294118,0.10588235294117647,1.0,"{""dp_17_64"": 0.5529411764705883, ""dp_257_plus"": 0.011764705882352941, ""dp_5_16"": 0.011764705882352941, ""dp_65_256"": 0.4235294117647059}","{""cn_0"": 1.0}",0.0,70.36470588235294,sasb_candidate_builder,80509795318fdbbe5ecb44124738311719fdd2bd5c8deb4140d9281ae3bc8d1a,85,80509795318fdbbe5ecb44124738311719fdd2bd5c8deb4140d9281ae3bc8d1a,"{""sasb_builder"": 85}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1368,late,0.3598233995584989,0.3576158940397351,0.002207505518763808,63,64,1,0.6755555555555556,0.6760493827160494,391,96,391--96,1,34,1,34,34,0,0.0,0,6,6,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""425"", ""444"", ""51"", ""52"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""421"", ""353"", ""392"", ""399"", ""72"", ""305"", ""73"", ""195"", ""350"", ""111""]",9f223f6d50fd8356c943cd3f899c686cd1368e0f8a34e3c940bcef3f41ae2483,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_3_4"": 10, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 3, ""12"": 3, ""13"": 2, ""14"": 2, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 3, ""7"": 4, ""8"": 1, ""9"": 3}",85,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",85,0.3102189781021898,0.4470588235294118,0.4470588235294118,0.11764705882352941,1.0,"{""dp_17_64"": 0.5647058823529412, ""dp_257_plus"": 0.011764705882352941, ""dp_5_16"": 0.011764705882352941, ""dp_65_256"": 0.4117647058823529}","{""cn_0"": 1.0}",0.0,69.4235294117647,sasb_candidate_builder,e04589232d49f842d86f47262edf67fd12c44ec602007785bfc18be3717ec7c9,85,e04589232d49f842d86f47262edf67fd12c44ec602007785bfc18be3717ec7c9,"{""sasb_builder"": 85}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
