dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1369,late,0.3576158940397351,0.3487858719646799,0.008830022075055177,64,65,1,0.6760493827160494,0.6765432098765433,392,96,392--96,3,33,3,33,99,0,0.0,1,3,13,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""425"", ""444"", ""51"", ""52"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""421"", ""353"", ""392"", ""399"", ""72"", ""20"", ""29"", ""340"", ""181"", ""12""]",6a007eaf46a5472bd9479761c8862ea60da771ba6ca0133cdc35d448e35ce2cd,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 7, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 3, ""12"": 2, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 2, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 4, ""8"": 1, ""9"": 3}",85,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",85,0.31135531135531136,0.43529411764705883,0.43529411764705883,0.10588235294117647,1.0,"{""dp_17_64"": 0.5647058823529412, ""dp_257_plus"": 0.011764705882352941, ""dp_5_16"": 0.011764705882352941, ""dp_65_256"": 0.4117647058823529}","{""cn_0"": 1.0}",0.0,68.01176470588236,sasb_candidate_builder,e70ad7d0ee701abd385814c03c42eaa8015e5fa330502047474ba3321d5af480,85,e70ad7d0ee701abd385814c03c42eaa8015e5fa330502047474ba3321d5af480,"{""sasb_builder"": 85}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1370,late,0.3487858719646799,0.3487858719646799,0.0,65,65,0,0.6765432098765433,0.677037037037037,394,96,394--96,2,32,2,32,64,0,0.0,1,1,13,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""425"", ""444"", ""51"", ""52"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""421"", ""353"", ""399"", ""72"", ""430"", ""446"", ""323"", ""340"", ""29"", ""408""]",54745432544d3e0bb41ef0eafab595203e5625a0bdd7cb53016e05ca0cb913a0,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 6, ""degree_5_8"": 17, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 3, ""10"": 2, ""11"": 4, ""12"": 2, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 1, ""5"": 1, ""6"": 3, ""7"": 5, ""8"": 1, ""9"": 3}",84,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",84,0.31226765799256506,0.42857142857142855,0.42857142857142855,0.09523809523809523,1.0,"{""dp_17_64"": 0.6785714285714286, ""dp_257_plus"": 0.011904761904761904, ""dp_5_16"": 0.011904761904761904, ""dp_65_256"": 0.2976190476190476}","{""cn_0"": 1.0}",0.0,66.32142857142857,sasb_candidate_builder,1787b978297065839e56bd8edda9ad716f3be792bfc0cf43c5da6a2f9e64de44,84,1787b978297065839e56bd8edda9ad716f3be792bfc0cf43c5da6a2f9e64de44,"{""sasb_builder"": 84}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1371,late,0.3487858719646799,0.3487858719646799,0.0,65,65,0,0.677037037037037,0.6775308641975308,395,96,395--96,2,31,2,31,62,0,0.0,1,1,13,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""425"", ""444"", ""51"", ""52"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""421"", ""353"", ""399"", ""72"", ""224"", ""452"", ""295"", ""202"", ""49"", ""37""]",aef99c7c1bdc03cc9a6399f883f594fe46cbe46d310506724a4bd64075c56512,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 5, ""degree_3_4"": 6, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 3, ""12"": 4, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 1, ""5"": 2, ""6"": 2, ""7"": 4, ""8"": 2, ""9"": 4}",83,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",83,0.30970149253731344,0.42168674698795183,0.42168674698795183,0.10843373493975904,1.0,"{""dp_17_64"": 0.6746987951807228, ""dp_257_plus"": 0.012048192771084338, ""dp_5_16"": 0.012048192771084338, ""dp_65_256"": 0.30120481927710846}","{""cn_0"": 1.0}",0.0,65.03614457831326,sasb_candidate_builder,a92061ac74a23d117c078667cd334924e316c42e13e775a7ebc79f34ce8a58a1,83,a92061ac74a23d117c078667cd334924e316c42e13e775a7ebc79f34ce8a58a1,"{""sasb_builder"": 83}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1372,late,0.3487858719646799,0.3487858719646799,0.0,65,65,0,0.6775308641975308,0.6780246913580247,396,60,396--60,4,12,4,12,48,0,0.0,1,1,3,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""425"", ""444"", ""51"", ""52"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""421"", ""353"", ""399"", ""72"", ""323"", ""98"", ""447"", ""413"", ""288"", ""419""]",a5465ae848444d11e5c743b1125ac2f49a55ef59c1e85a35c1a5c76e0077b9b3,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 8, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 4, ""12"": 3, ""13"": 3, ""14"": 1, ""2"": 2, ""3"": 1, ""5"": 1, ""6"": 3, ""7"": 5, ""8"": 1, ""9"": 2}",83,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",83,0.31086142322097376,0.40963855421686746,0.40963855421686746,0.12048192771084337,1.0,"{""dp_17_64"": 0.6746987951807228, ""dp_257_plus"": 0.012048192771084338, ""dp_5_16"": 0.012048192771084338, ""dp_65_256"": 0.30120481927710846}","{""cn_0"": 1.0}",0.0,63.33734939759036,sasb_candidate_builder,d4fd6ec6c27501e700f933c4759927aa6440a70266cb4889199c7b13a753eb69,83,d4fd6ec6c27501e700f933c4759927aa6440a70266cb4889199c7b13a753eb69,"{""sasb_builder"": 83}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1373,late,0.3487858719646799,0.3487858719646799,0.0,65,65,0,0.6780246913580247,0.6785185185185185,109,52,109--52,8,8,8,8,64,5,0.7142857142857143,0,10,10,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""425"", ""444"", ""51"", ""52"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""421"", ""353"", ""399"", ""72"", ""341"", ""50"", ""429"", ""323"", ""404"", ""374""]",ccc228339a73eaded542560c2bf683a2624f0b50d648a1d3d342566c9bc03f76,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 7, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 3, ""10"": 1, ""11"": 3, ""12"": 2, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 2, ""5"": 2, ""6"": 4, ""7"": 5, ""8"": 2, ""9"": 2}",83,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",83,0.31203007518796994,0.39759036144578314,0.39759036144578314,0.12048192771084337,1.0,"{""dp_17_64"": 0.6746987951807228, ""dp_257_plus"": 0.012048192771084338, ""dp_5_16"": 0.012048192771084338, ""dp_65_256"": 0.30120481927710846}","{""cn_0"": 1.0}",0.0,62.89156626506024,sasb_candidate_builder,065ddb0aa4f2f79e556c8da45574362549af12ef16de4d6bb1a8bf36b071bf4a,83,065ddb0aa4f2f79e556c8da45574362549af12ef16de4d6bb1a8bf36b071bf4a,"{""sasb_builder"": 83}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1374,late,0.3487858719646799,0.3487858719646799,0.0,65,65,0,0.6785185185185185,0.6790123456790124,433,435,433--435,4,5,4,5,20,1,0.3333333333333333,1,5,12,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""435"", ""433"", ""436"", ""425"", ""444"", ""51"", ""109"", ""52"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""56"", ""353"", ""72"", ""58"", ""445"", ""405"", ""446"", ""432"", ""277"", ""336"", ""417""]",3065b49a89e470d38f96b586d4fadd4b0dc3edffe215f91f331a9475037f15e9,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 4, ""degree_3_4"": 7, ""degree_5_8"": 15, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 3, ""10"": 4, ""11"": 3, ""12"": 4, ""13"": 1, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 5}",83,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",83,0.3132075471698113,0.42168674698795183,0.42168674698795183,0.12048192771084337,1.0,"{""dp_17_64"": 0.6746987951807228, ""dp_257_plus"": 0.012048192771084338, ""dp_5_16"": 0.012048192771084338, ""dp_65_256"": 0.30120481927710846}","{""cn_0"": 0.9879518072289156, ""cn_1"": 0.012048192771084338}",0.012048192771084338,62.28915662650602,sasb_candidate_builder,a0f4c4113d173b5944d50d59ec6cfccf05bd378ca3bacb829a6587dc676a6e8e,83,a0f4c4113d173b5944d50d59ec6cfccf05bd378ca3bacb829a6587dc676a6e8e,"{""sasb_builder"": 83}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,106.06034992784993,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1375,late,0.3487858719646799,0.3487858719646799,0.0,65,65,0,0.6790123456790124,0.6795061728395062,111,52,111--52,4,7,4,7,28,1,0.3333333333333333,0,10,10,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""52"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""353"", ""72"", ""211"", ""29"", ""288"", ""359"", ""5"", ""395"", ""445"", ""419""]",4aeea956b9adf7ea801907b0f660eccbfa459506bffee94131554e61ad20b146,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 3, ""degree_3_4"": 9, ""degree_5_8"": 14, ""degree_9_plus"": 6}","{""0"": 3, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 2, ""13"": 4, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 5}",83,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",83,0.3143939393939394,0.40963855421686746,0.40963855421686746,0.12048192771084337,1.0,"{""dp_17_64"": 0.6746987951807228, ""dp_257_plus"": 0.012048192771084338, ""dp_5_16"": 0.012048192771084338, ""dp_65_256"": 0.30120481927710846}","{""cn_0"": 1.0}",0.0,61.65060240963855,sasb_candidate_builder,598b77a33dea6f3278b69f349672a821335350b975398331e1c25cbe7c0bf7b0,83,598b77a33dea6f3278b69f349672a821335350b975398331e1c25cbe7c0bf7b0,"{""sasb_builder"": 83}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1376,late,0.3487858719646799,0.3487858719646799,0.0,65,65,0,0.6795061728395062,0.68,107,52,107--52,4,6,4,6,24,1,0.3333333333333333,0,10,10,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""52"", ""206"", ""237"", ""353"", ""72"", ""7"", ""305"", ""325"", ""28"", ""50"", ""422"", ""288"", ""418""]",8c6599ca1c0a2fcf063d33a10131911518833684fdb8d97a7dcc3e05476fe5d3,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 9, ""degree_5_8"": 14, ""degree_9_plus"": 6}","{""0"": 3, ""1"": 3, ""10"": 3, ""11"": 2, ""12"": 2, ""13"": 2, ""2"": 2, ""3"": 1, ""4"": 5, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 3}",83,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",83,0.3155893536121673,0.40963855421686746,0.40963855421686746,0.12048192771084337,1.0,"{""dp_17_64"": 0.6746987951807228, ""dp_257_plus"": 0.012048192771084338, ""dp_5_16"": 0.012048192771084338, ""dp_65_256"": 0.30120481927710846}","{""cn_0"": 1.0}",0.0,61.51807228915663,sasb_candidate_builder,d0e9cd8e743fde9b10aca27b2fb0030c3a2532d19773fa770d381c70f54c8997,83,d0e9cd8e743fde9b10aca27b2fb0030c3a2532d19773fa770d381c70f54c8997,"{""sasb_builder"": 83}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1377,late,0.3487858719646799,0.3487858719646799,0.0,65,65,0,0.68,0.6804938271604938,396,62,396--62,3,9,3,9,27,1,0.5,0,13,13,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""353"", ""72"", ""31"", ""81"", ""45"", ""346"", ""350"", ""185"", ""195"", ""73""]",de79c2134a366cb6c3547e005dba6dd7e6e6f81f741b26ba70ce8dea81af0a65,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 9, ""degree_5_8"": 13, ""degree_9_plus"": 6}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 2, ""12"": 2, ""13"": 4, ""2"": 2, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 2, ""9"": 3}",82,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",82,0.31297709923664124,0.4146341463414634,0.4146341463414634,0.12195121951219512,1.0,"{""dp_17_64"": 0.6585365853658537, ""dp_257_plus"": 0.012195121951219513, ""dp_5_16"": 0.024390243902439025, ""dp_65_256"": 0.3048780487804878}","{""cn_0"": 1.0}",0.0,61.890243902439025,sasb_candidate_builder,126b6372c69290a101950c4c3613406409622ac0e84b5ae1c263928449eabaa3,82,126b6372c69290a101950c4c3613406409622ac0e84b5ae1c263928449eabaa3,"{""sasb_builder"": 82}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1378,late,0.3487858719646799,0.3487858719646799,0.0,65,65,0,0.6804938271604938,0.6809876543209876,359,62,359--62,3,8,3,8,24,1,0.5,0,13,13,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""353"", ""72"", ""236"", ""20"", ""27"", ""430"", ""336"", ""165"", ""194"", ""410""]",7187bed27211dea0d92c60fb500bbbf44d2b51a7702a5a781289eb10b9886881,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 10, ""degree_5_8"": 15, ""degree_9_plus"": 5}","{""0"": 2, ""1"": 3, ""10"": 3, ""11"": 2, ""12"": 3, ""13"": 1, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 4, ""7"": 3, ""8"": 1, ""9"": 3}",82,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",82,0.31417624521072796,0.4146341463414634,0.4146341463414634,0.12195121951219512,1.0,"{""dp_17_64"": 0.6341463414634146, ""dp_257_plus"": 0.012195121951219513, ""dp_5_16"": 0.04878048780487805, ""dp_65_256"": 0.3048780487804878}","{""cn_0"": 1.0}",0.0,61.68292682926829,sasb_candidate_builder,c1f9154a4633582b6875a2a4f6f28e91776dcf2b4f4fe10ade54e4a26498deeb,82,c1f9154a4633582b6875a2a4f6f28e91776dcf2b4f4fe10ade54e4a26498deeb,"{""sasb_builder"": 82}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1379,late,0.3487858719646799,0.3443708609271523,0.004415011037527616,65,66,1,0.6809876543209876,0.6814814814814815,397,96,397--96,2,30,2,30,60,0,0.0,0,13,13,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""353"", ""72"", ""434"", ""428"", ""12"", ""185"", ""37"", ""423"", ""180"", ""448""]",468fd48c612f1a401865c53f7a72beaa4b608077811da7e2ee7d70bec40b8808,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 4, ""degree_3_4"": 8, ""degree_5_8"": 15, ""degree_9_plus"": 5}","{""0"": 2, ""1"": 3, ""10"": 4, ""11"": 2, ""12"": 3, ""13"": 2, ""2"": 3, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 3}",82,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",82,0.3153846153846154,0.4146341463414634,0.4146341463414634,0.13414634146341464,1.0,"{""dp_17_64"": 0.6219512195121951, ""dp_257_plus"": 0.012195121951219513, ""dp_5_16"": 0.06097560975609756, ""dp_65_256"": 0.3048780487804878}","{""cn_0"": 1.0}",0.0,61.390243902439025,sasb_candidate_builder,ebfc0b45f4368edd3253e6fed857f22fa72c49861cb4c1bde55771f7531e1fe1,82,ebfc0b45f4368edd3253e6fed857f22fa72c49861cb4c1bde55771f7531e1fe1,"{""sasb_builder"": 82}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1380,late,0.3443708609271523,0.3443708609271523,0.0,66,66,0,0.6814814814814815,0.6819753086419753,109,98,109--98,7,3,3,7,21,1,0.5,0,10,10,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""109"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""353"", ""72"", ""49"", ""385"", ""194"", ""209"", ""449"", ""126"", ""432"", ""111""]",c38268a1c2c2674fac860fbdfaf17149a3e220dfd084994ac59571f713c198c0,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_2"": 4, ""degree_3_4"": 8, ""degree_5_8"": 15, ""degree_9_plus"": 5}","{""0"": 2, ""1"": 3, ""10"": 3, ""11"": 2, ""12"": 3, ""13"": 1, ""2"": 2, ""3"": 2, ""4"": 4, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 1, ""9"": 3}",82,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",82,0.3178294573643411,0.4146341463414634,0.4146341463414634,0.12195121951219512,1.0,"{""dp_17_64"": 0.6219512195121951, ""dp_257_plus"": 0.012195121951219513, ""dp_5_16"": 0.06097560975609756, ""dp_65_256"": 0.3048780487804878}","{""cn_0"": 1.0}",0.0,59.65853658536585,sasb_candidate_builder,ae369cb483919cec82712fad65ae62a57ca103a9bdf9abac63481b247af301aa,82,ae369cb483919cec82712fad65ae62a57ca103a9bdf9abac63481b247af301aa,"{""sasb_builder"": 82}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1381,late,0.3443708609271523,0.3443708609271523,0.0,66,66,0,0.6819753086419753,0.6824691358024692,399,96,399--96,4,29,4,29,116,1,0.3333333333333333,0,12,12,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""82"", ""83"", ""109"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""353"", ""72"", ""394"", ""277"", ""61"", ""327"", ""432"", ""202"", ""136"", ""67""]",b630651c917f0cf526c71c3fb440a622acb6382a16652c41e7dfe223965ecfbc,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 2, ""degree_2"": 4, ""degree_3_4"": 5, ""degree_5_8"": 16, ""degree_9_plus"": 5}","{""0"": 2, ""1"": 3, ""10"": 4, ""11"": 3, ""12"": 3, ""13"": 2, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 2, ""9"": 3}",81,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",81,0.3151750972762646,0.41975308641975306,0.41975308641975306,0.12345679012345678,1.0,"{""dp_17_64"": 0.6172839506172839, ""dp_257_plus"": 0.012345679012345678, ""dp_5_16"": 0.06172839506172839, ""dp_65_256"": 0.30864197530864196}","{""cn_0"": 1.0}",0.0,60.135802469135804,sasb_candidate_builder,43d090aaed504bb3e9f2e86e1e3f734af7aeac58af32a361d6feddf677d17cdf,81,43d090aaed504bb3e9f2e86e1e3f734af7aeac58af32a361d6feddf677d17cdf,"{""sasb_builder"": 81}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
