dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1382,late,0.3443708609271523,0.3443708609271523,0.0,66,66,0,0.6824691358024692,0.682962962962963,109,226,109--226,6,4,4,6,24,1,0.3333333333333333,0,10,10,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""82"", ""83"", ""109"", ""192"", ""193"", ""220"", ""32"", ""206"", ""237"", ""400"", ""353"", ""72"", ""195"", ""452"", ""21"", ""140"", ""128"", ""300"", ""417"", ""36""]",91a159d85782b1c37536bf158544ab1788a6abf888f8e58a0e438b6abebc516a,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 1, ""degree_2"": 5, ""degree_3_4"": 7, ""degree_5_8"": 14, ""degree_9_plus"": 5}","{""0"": 2, ""1"": 4, ""10"": 2, ""11"": 2, ""12"": 2, ""13"": 1, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 3, ""7"": 4, ""8"": 1, ""9"": 4}",81,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",81,0.31640625,0.41975308641975306,0.41975308641975306,0.13580246913580246,1.0,"{""dp_17_64"": 0.6296296296296297, ""dp_257_plus"": 0.012345679012345678, ""dp_5_16"": 0.06172839506172839, ""dp_65_256"": 0.2962962962962963}","{""cn_0"": 0.9876543209876543, ""cn_1"": 0.012345679012345678}",0.012345679012345678,57.77777777777778,sasb_candidate_builder,eb2e6652c6eea8fb5fc558ddd4f849dbd7891e3e2b0c67693293866662c7cd01,81,eb2e6652c6eea8fb5fc558ddd4f849dbd7891e3e2b0c67693293866662c7cd01,"{""sasb_builder"": 81}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,647.5624999999998,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1383,late,0.3443708609271523,0.3443708609271523,0.0,66,66,0,0.682962962962963,0.6834567901234568,17,440,17--440,2,10,2,10,20,1,1.0,0,3,3,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""425"", ""444"", ""51"", ""56"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""109"", ""206"", ""237"", ""400"", ""52"", ""353"", ""72"", ""61"", ""185"", ""394"", ""5"", ""417"", ""340"", ""50""]",bce087c20cca07db5a85ffea47d942b91ed02f00800ee94de6ac904f785a09bd,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 3, ""degree_2"": 3, ""degree_3_4"": 5, ""degree_5_8"": 16, ""degree_9_plus"": 5}","{""0"": 3, ""1"": 2, ""10"": 3, ""11"": 3, ""12"": 2, ""13"": 2, ""2"": 3, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 4}",81,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",81,0.3176470588235294,0.41975308641975306,0.41975308641975306,0.13580246913580246,1.0,"{""dp_17_64"": 0.6296296296296297, ""dp_257_plus"": 0.012345679012345678, ""dp_5_16"": 0.06172839506172839, ""dp_65_256"": 0.2962962962962963}","{""cn_0"": 0.9876543209876543, ""cn_1"": 0.012345679012345678}",0.012345679012345678,57.72839506172839,sasb_candidate_builder,4076991c7a7dda5e0d7fbfeb668812f39f83a182aa6b6c9bf88e57c95116956c,81,4076991c7a7dda5e0d7fbfeb668812f39f83a182aa6b6c9bf88e57c95116956c,"{""sasb_builder"": 81}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,156.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1384,late,0.3443708609271523,0.33995584988962474,0.004415011037527561,66,67,1,0.6834567901234568,0.6839506172839506,374,440,374--440,2,9,2,9,18,0,0.0,0,3,3,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""444"", ""51"", ""56"", ""400"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""109"", ""206"", ""237"", ""418"", ""52"", ""421"", ""404"", ""422"", ""72"", ""107"", ""327"", ""434"", ""382"", ""435""]",7cbe930678df4286745b5d268f5471d9012f833bcfb22c07a2215d4823c72432,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 1, ""degree_3_4"": 8, ""degree_5_8"": 18, ""degree_9_plus"": 5}","{""0"": 4, ""1"": 2, ""10"": 4, ""11"": 2, ""12"": 3, ""13"": 5, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 4}",81,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",81,0.3188976377952756,0.3950617283950617,0.3950617283950617,0.14814814814814814,1.0,"{""dp_17_64"": 0.6296296296296297, ""dp_5_16"": 0.06172839506172839, ""dp_65_256"": 0.30864197530864196}","{""cn_0"": 1.0}",0.0,57.160493827160494,sasb_candidate_builder,15fead33492fc98ee551fd16dfcc8b9b63fb663783e6ee43c1870eb18f4d7a8f,81,15fead33492fc98ee551fd16dfcc8b9b63fb663783e6ee43c1870eb18f4d7a8f,"{""sasb_builder"": 81}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,312.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1385,late,0.33995584988962474,0.33995584988962474,0.0,67,67,0,0.6839506172839506,0.6844444444444444,400,96,400--96,5,28,5,28,140,2,0.5,1,14,12,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""444"", ""51"", ""56"", ""400"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""109"", ""206"", ""237"", ""418"", ""52"", ""421"", ""404"", ""422"", ""72"", ""300"", ""405"", ""129"", ""427"", ""417""]",1cb754510ec4156ea1442fafa80f1c75db69dd9ee6d3ced89556e21d865ff941,"{""boundary"": 12, ""community_rep"": 5, ""degree_core"": 10, ""random_fill"": 5}","{""degree_2"": 4, ""degree_3_4"": 6, ""degree_5_8"": 18, ""degree_9_plus"": 4}","{""0"": 4, ""1"": 4, ""10"": 3, ""11"": 2, ""12"": 3, ""13"": 3, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 4}",80,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",80,0.31746031746031744,0.4,0.4,0.1375,1.0,"{""dp_17_64"": 0.6125, ""dp_5_16"": 0.075, ""dp_65_256"": 0.3125}","{""cn_0"": 1.0}",0.0,57.1,sasb_candidate_builder,e6cb8589397dbbe996036304986572daa765784be277e4527f9f86615f064f64,80,e6cb8589397dbbe996036304986572daa765784be277e4527f9f86615f064f64,"{""sasb_builder"": 80}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1386,late,0.33995584988962474,0.33995584988962474,0.0,67,67,0,0.6844444444444444,0.6849382716049383,295,52,295--52,4,5,4,5,20,1,0.3333333333333333,0,10,10,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""444"", ""51"", ""56"", ""418"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""109"", ""206"", ""237"", ""421"", ""52"", ""404"", ""422"", ""72"", ""195"", ""323"", ""226"", ""304"", ""443"", ""29""]",edb2df9f875cc9c0906d35ba343bd71d652eea2f14b75fab975a6a87af2a83b7,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 9, ""degree_5_8"": 17, ""degree_9_plus"": 4}","{""0"": 4, ""1"": 2, ""10"": 4, ""11"": 2, ""12"": 3, ""13"": 4, ""2"": 1, ""3"": 1, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 3}",80,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",80,0.3187250996015936,0.3875,0.3875,0.1375,1.0,"{""dp_17_64"": 0.625, ""dp_5_16"": 0.075, ""dp_65_256"": 0.3}","{""cn_0"": 1.0}",0.0,54.45,sasb_candidate_builder,b8ec0ae7ff1e1a84784d0acd5675a5d22054744979448a9add15e01357cdd456,80,b8ec0ae7ff1e1a84784d0acd5675a5d22054744979448a9add15e01357cdd456,"{""sasb_builder"": 80}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1387,late,0.33995584988962474,0.33995584988962474,0.0,67,67,0,0.6849382716049383,0.6854320987654321,401,51,401--51,5,11,5,11,55,1,0.25,0,9,9,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""444"", ""51"", ""56"", ""418"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""109"", ""206"", ""237"", ""421"", ""404"", ""422"", ""72"", ""443"", ""23"", ""27"", ""359"", ""344"", ""405"", ""61""]",3b4c6c7738fa6291a17a72515055a5d5e8002d096fd578744ce686969a12afb6,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 3, ""degree_3_4"": 8, ""degree_5_8"": 17, ""degree_9_plus"": 4}","{""0"": 3, ""1"": 4, ""10"": 2, ""11"": 3, ""12"": 2, ""13"": 4, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 3}",80,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",80,0.32,0.3875,0.3875,0.1375,1.0,"{""dp_17_64"": 0.6125, ""dp_5_16"": 0.0875, ""dp_65_256"": 0.3}","{""cn_0"": 1.0}",0.0,54.4875,sasb_candidate_builder,d3413d8f43e86e317b3ac26a3d23798c84fe2e31a46fb1a9cb28b8bde02c3b2a,80,d3413d8f43e86e317b3ac26a3d23798c84fe2e31a46fb1a9cb28b8bde02c3b2a,"{""sasb_builder"": 80}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1388,late,0.33995584988962474,0.33995584988962474,0.0,67,67,0,0.6854320987654321,0.6859259259259259,28,411,28--411,3,6,3,6,18,1,0.5,0,7,7,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""444"", ""51"", ""56"", ""418"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""109"", ""206"", ""237"", ""421"", ""404"", ""422"", ""72"", ""399"", ""232"", ""25"", ""377"", ""50"", ""378"", ""98""]",795e1dcbe7751e99c024ee79374ed657ef2b1e49e19d5cfdd1160cdc689120d0,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 8, ""degree_5_8"": 15, ""degree_9_plus"": 4}","{""0"": 4, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 2, ""13"": 4, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 5}",80,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",80,0.321285140562249,0.3875,0.3875,0.1375,1.0,"{""dp_17_64"": 0.6375, ""dp_5_16"": 0.0875, ""dp_65_256"": 0.275}","{""cn_0"": 0.9875, ""cn_1"": 0.0125}",0.0125,53.3,sasb_candidate_builder,00563a391264e63bfb0de870f90e9adad8bbb98294686ee41b931bd98140fa0c,80,00563a391264e63bfb0de870f90e9adad8bbb98294686ee41b931bd98140fa0c,"{""sasb_builder"": 80}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,308.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1389,late,0.33995584988962474,0.3333333333333333,0.0066225165562914245,67,68,1,0.6859259259259259,0.6864197530864198,37,411,37--411,2,5,2,5,10,0,0.0,0,7,7,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""401"", ""436"", ""444"", ""51"", ""56"", ""418"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""109"", ""206"", ""237"", ""421"", ""404"", ""422"", ""72"", ""149"", ""452"", ""37"", ""445"", ""107"", ""300"", ""272""]",71c7986d7550b8b1d1e34525252eace7c13ed43c5070db6f4d3b1382da2be7f2,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 3, ""degree_3_4"": 9, ""degree_5_8"": 16, ""degree_9_plus"": 4}","{""0"": 3, ""1"": 2, ""10"": 3, ""11"": 2, ""12"": 3, ""13"": 3, ""2"": 1, ""3"": 1, ""4"": 2, ""5"": 2, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 4}",80,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",80,0.3225806451612903,0.3875,0.3875,0.15,1.0,"{""dp_17_64"": 0.625, ""dp_5_16"": 0.1, ""dp_65_256"": 0.275}","{""cn_0"": 1.0}",0.0,52.9125,sasb_candidate_builder,6a90054605dc4dd07b321e0e6ebd2e24933726c9e0b31f7d8f5d218c796387b1,80,6a90054605dc4dd07b321e0e6ebd2e24933726c9e0b31f7d8f5d218c796387b1,"{""sasb_builder"": 80}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1174.25,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1390,late,0.3333333333333333,0.3333333333333333,0.0,68,68,0,0.6864197530864198,0.6869135802469136,401,53,401--53,4,13,4,13,52,1,0.3333333333333333,1,10,6,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""401"", ""411"", ""436"", ""444"", ""51"", ""56"", ""418"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""109"", ""206"", ""237"", ""421"", ""404"", ""422"", ""72"", ""405"", ""81"", ""415"", ""9"", ""443"", ""435"", ""194""]",a98cfa7072ba3ccae44cd4844ab06b947552b97fb4a4ff04aa8efb1687744042,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 3, ""degree_3_4"": 11, ""degree_5_8"": 14, ""degree_9_plus"": 4}","{""0"": 3, ""1"": 3, ""10"": 2, ""11"": 2, ""12"": 2, ""13"": 6, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 3}",79,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",79,0.3224489795918367,0.3924050632911392,0.3924050632911392,0.13924050632911392,1.0,"{""dp_17_64"": 0.6455696202531646, ""dp_5_16"": 0.08860759493670886, ""dp_65_256"": 0.26582278481012656}","{""cn_0"": 1.0}",0.0,53.164556962025316,sasb_candidate_builder,0770993af4977295e8dea99ebb83169ccc94c702ca8d529523943bd5ed32f02f,79,0770993af4977295e8dea99ebb83169ccc94c702ca8d529523943bd5ed32f02f,"{""sasb_builder"": 79}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1391,late,0.3333333333333333,0.3333333333333333,0.0,68,68,0,0.6869135802469136,0.6874074074074074,29,32,29--32,3,6,3,6,18,1,0.5,0,7,7,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""436"", ""401"", ""444"", ""51"", ""56"", ""418"", ""82"", ""83"", ""192"", ""193"", ""220"", ""32"", ""109"", ""206"", ""237"", ""421"", ""404"", ""422"", ""72"", ""52"", ""183"", ""428"", ""435"", ""371"", ""301"", ""107""]",42f6310626793981a674a4423f1cf1e646348c12ba32f943c90e84e35abe155c,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 12, ""degree_5_8"": 14, ""degree_9_plus"": 4}","{""0"": 3, ""1"": 2, ""10"": 4, ""11"": 2, ""12"": 3, ""13"": 4, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 3}",79,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",79,0.3237704918032787,0.3924050632911392,0.3924050632911392,0.13924050632911392,1.0,"{""dp_17_64"": 0.6455696202531646, ""dp_5_16"": 0.10126582278481013, ""dp_65_256"": 0.25316455696202533}","{""cn_0"": 0.9873417721518988, ""cn_1"": 0.012658227848101266}",0.012658227848101266,52.10126582278481,sasb_candidate_builder,eead3a3c00fba2d8fcd8bba62c35dfe73d3c8f88f4d019c4ab2e398040705782,79,eead3a3c00fba2d8fcd8bba62c35dfe73d3c8f88f4d019c4ab2e398040705782,"{""sasb_builder"": 79}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,710.171875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1392,late,0.3333333333333333,0.32229580573951433,0.011037527593818985,68,69,1,0.6874074074074074,0.6879012345679012,165,32,165--32,3,5,3,5,15,0,0.0,1,7,8,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""436"", ""401"", ""444"", ""51"", ""56"", ""418"", ""82"", ""83"", ""192"", ""193"", ""220"", ""109"", ""206"", ""237"", ""32"", ""421"", ""404"", ""422"", ""72"", ""288"", ""417"", ""428"", ""9"", ""438"", ""185"", ""277""]",1c219d4412e2764e5db99a5ef215abd3e1aabc1a538f960c032db3b5314d4785,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 5, ""degree_3_4"": 9, ""degree_5_8"": 14, ""degree_9_plus"": 4}","{""0"": 3, ""1"": 3, ""10"": 3, ""11"": 2, ""12"": 3, ""13"": 4, ""2"": 2, ""3"": 1, ""4"": 2, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 4}",79,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",79,0.32510288065843623,0.3924050632911392,0.3924050632911392,0.1518987341772152,1.0,"{""dp_17_64"": 0.6329113924050633, ""dp_5_16"": 0.11392405063291139, ""dp_65_256"": 0.25316455696202533}","{""cn_0"": 1.0}",0.0,52.063291139240505,sasb_candidate_builder,2e8f6f17493924a0723c44ebd9f1d847755e7b4099b5622eeb4df2855c7ca1f1,79,2e8f6f17493924a0723c44ebd9f1d847755e7b4099b5622eeb4df2855c7ca1f1,"{""sasb_builder"": 79}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1393,late,0.32229580573951433,0.32229580573951433,0.0,69,69,0,0.6879012345679012,0.688395061728395,401,56,401--56,3,6,3,6,18,1,0.5,0,10,10,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""411"", ""436"", ""401"", ""444"", ""51"", ""56"", ""418"", ""82"", ""83"", ""192"", ""193"", ""220"", ""109"", ""206"", ""237"", ""421"", ""430"", ""404"", ""422"", ""72"", ""187"", ""202"", ""399"", ""59"", ""50"", ""224"", ""432""]",cb97dc4d39fe6950d39ff8be579b4bd882b561931e9c13f5de42bd5de1b3a607,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 4, ""degree_3_4"": 9, ""degree_5_8"": 15, ""degree_9_plus"": 4}","{""0"": 3, ""1"": 2, ""10"": 3, ""11"": 3, ""12"": 2, ""13"": 6, ""2"": 2, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 1, ""7"": 1, ""8"": 1, ""9"": 3}",77,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",77,0.32905982905982906,0.4025974025974026,0.4025974025974026,0.14285714285714285,1.0,"{""dp_17_64"": 0.6363636363636364, ""dp_5_16"": 0.1038961038961039, ""dp_65_256"": 0.2597402597402597}","{""cn_0"": 1.0}",0.0,52.83116883116883,sasb_candidate_builder,8ad876ccd35c9130aa88da9b49b649ca1ab6f99157b27fda32c90a02dbb7620d,77,8ad876ccd35c9130aa88da9b49b649ca1ab6f99157b27fda32c90a02dbb7620d,"{""sasb_builder"": 77}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1394,late,0.32229580573951433,0.32229580573951433,0.0,69,69,0,0.688395061728395,0.6888888888888889,401,402,401--402,2,3,2,3,6,0,0.0,1,10,7,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""445"", ""436"", ""444"", ""448"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""220"", ""109"", ""206"", ""237"", ""430"", ""432"", ""446"", ""353"", ""422"", ""72"", ""165"", ""149"", ""382"", ""441"", ""128"", ""434""]",0947d379f84945d1578a37bfe72ba3ba0bf1a8cca6e28d18628c835057d6cbcf,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 9, ""degree_5_8"": 17, ""degree_9_plus"": 4}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 6, ""12"": 1, ""13"": 2, ""14"": 2, ""2"": 1, ""3"": 3, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 2}",77,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",77,0.33047210300429186,0.4155844155844156,0.4155844155844156,0.14285714285714285,1.0,"{""dp_17_64"": 0.6233766233766234, ""dp_5_16"": 0.11688311688311688, ""dp_65_256"": 0.2597402597402597}","{""cn_0"": 1.0}",0.0,52.61038961038961,sasb_candidate_builder,24844193aba37582e3c294b37b42b9e577241c0d45bd7e9914e6898be30f41d7,77,24844193aba37582e3c294b37b42b9e577241c0d45bd7e9914e6898be30f41d7,"{""sasb_builder"": 77}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,236.85224358974367,0
