dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1395,late,0.32229580573951433,0.32229580573951433,0.0,69,69,0,0.6888888888888889,0.6893827160493827,220,325,220--325,6,3,3,6,18,1,0.5,0,0,0,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""445"", ""436"", ""444"", ""448"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""220"", ""109"", ""206"", ""237"", ""430"", ""432"", ""446"", ""353"", ""422"", ""72"", ""452"", ""61"", ""5"", ""447"", ""437"", ""427""]",4ec83439ede1118231a572d42decd911e1fb566d07605cdda65c08ddaf53526a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 7, ""degree_5_8"": 17, ""degree_9_plus"": 4}","{""0"": 1, ""1"": 4, ""10"": 4, ""11"": 5, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 2}",76,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",76,0.3275862068965517,0.40789473684210525,0.40789473684210525,0.14473684210526316,1.0,"{""dp_17_64"": 0.6447368421052632, ""dp_5_16"": 0.09210526315789473, ""dp_65_256"": 0.2631578947368421}","{""cn_0"": 0.9868421052631579, ""cn_1"": 0.013157894736842105}",0.013157894736842105,53.03947368421053,sasb_candidate_builder,75b6877f7acb808dc280557a4614d79a5beebc1f41d712f52e73c30ca72034a5,76,75b6877f7acb808dc280557a4614d79a5beebc1f41d712f52e73c30ca72034a5,"{""sasb_builder"": 76}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1961.875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1396,late,0.32229580573951433,0.31125827814569534,0.011037527593818985,69,70,1,0.6893827160493827,0.6898765432098766,220,235,220--235,5,2,2,5,10,0,0.0,0,1,1,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""445"", ""436"", ""444"", ""448"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""109"", ""206"", ""220"", ""237"", ""430"", ""432"", ""446"", ""353"", ""422"", ""72"", ""226"", ""67"", ""126"", ""406"", ""224"", ""304""]",7e611c177941ec63bd27cf9f581f146f1466cce57ffca335bb468b2292ea40d2,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 9, ""degree_5_8"": 16, ""degree_9_plus"": 4}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 5, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 3, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 3}",76,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",76,0.329004329004329,0.40789473684210525,0.40789473684210525,0.15789473684210525,1.0,"{""dp_17_64"": 0.631578947368421, ""dp_5_16"": 0.10526315789473684, ""dp_65_256"": 0.2631578947368421}","{""cn_0"": 1.0}",0.0,52.93421052631579,sasb_candidate_builder,83494643b00d13c7e08d48afa248e1842a1d8f203b2ca6faa90490d478ea15e5,76,83494643b00d13c7e08d48afa248e1842a1d8f203b2ca6faa90490d478ea15e5,"{""sasb_builder"": 76}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1350.5,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1397,late,0.31125827814569534,0.31125827814569534,0.0,70,70,0,0.6898765432098766,0.6903703703703704,402,51,402--51,2,10,2,10,20,0,0.0,0,6,6,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""445"", ""436"", ""444"", ""448"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""109"", ""206"", ""237"", ""430"", ""432"", ""434"", ""446"", ""353"", ""422"", ""72"", ""213"", ""406"", ""235"", ""395"", ""452"", ""180""]",e10effd84d211db5e8ef7f9c3a8fa84fa77005a32c3b90d239d23cb2f999061c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 7, ""degree_5_8"": 16, ""degree_9_plus"": 4}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 6, ""12"": 1, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 3, ""8"": 1, ""9"": 3}",75,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",75,0.33482142857142855,0.41333333333333333,0.41333333333333333,0.14666666666666667,1.0,"{""dp_17_64"": 0.64, ""dp_5_16"": 0.09333333333333334, ""dp_65_256"": 0.26666666666666666}","{""cn_0"": 1.0}",0.0,53.50666666666667,sasb_candidate_builder,61d183994375e5d210deb10e81e8f9e900869498f26e55dcf193d2aa29cd2c8d,75,61d183994375e5d210deb10e81e8f9e900869498f26e55dcf193d2aa29cd2c8d,"{""sasb_builder"": 75}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1398,late,0.31125827814569534,0.3090507726269316,0.0022075055187637527,70,71,1,0.6903703703703704,0.6908641975308641,402,53,402--53,1,12,1,12,12,0,0.0,0,6,6,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""445"", ""436"", ""444"", ""448"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""109"", ""206"", ""237"", ""430"", ""432"", ""434"", ""446"", ""353"", ""422"", ""72"", ""417"", ""52"", ""395"", ""225"", ""394"", ""412""]",2bde3c2700d0ca250477a3d4709e034f5f9f1d74915c9c9e59ac74480fef7a1b,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 9, ""degree_5_8"": 16, ""degree_9_plus"": 4}","{""0"": 1, ""1"": 3, ""10"": 2, ""11"": 6, ""12"": 1, ""13"": 2, ""14"": 2, ""2"": 1, ""3"": 1, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 4, ""8"": 1, ""9"": 3}",74,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",74,0.33183856502242154,0.4189189189189189,0.4189189189189189,0.16216216216216217,1.0,"{""dp_17_64"": 0.6216216216216216, ""dp_5_16"": 0.10810810810810811, ""dp_65_256"": 0.2702702702702703}","{""cn_0"": 1.0}",0.0,53.4054054054054,sasb_candidate_builder,3f2dae9598c25eb5e4339521ec2ca385d11431852d5e4dcbb91848c6a28d9f30,74,3f2dae9598c25eb5e4339521ec2ca385d11431852d5e4dcbb91848c6a28d9f30,"{""sasb_builder"": 74}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1399,late,0.3090507726269316,0.2958057395143488,0.013245033112582794,71,72,1,0.6908641975308641,0.691358024691358,226,295,226--295,3,3,3,3,9,0,0.0,0,8,8,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""445"", ""436"", ""444"", ""448"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""109"", ""206"", ""237"", ""430"", ""432"", ""434"", ""446"", ""353"", ""422"", ""72"", ""294"", ""395"", ""236"", ""413"", ""385"", ""377""]",50e75e4a1d7b1dd0b00af1d1fdb662c00f4dd6ae36c24aee94961f6bfd0a9807,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 8, ""degree_5_8"": 16, ""degree_9_plus"": 4}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 7, ""12"": 1, ""13"": 2, ""14"": 2, ""2"": 1, ""3"": 1, ""4"": 4, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 3}",74,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",74,0.3333333333333333,0.4189189189189189,0.4189189189189189,0.16216216216216217,1.0,"{""dp_17_64"": 0.6216216216216216, ""dp_5_16"": 0.10810810810810811, ""dp_65_256"": 0.2702702702702703}","{""cn_0"": 1.0}",0.0,52.87837837837838,sasb_candidate_builder,a4e6ce899b28515806c25e2c6f95a9e67e38db604d91a40ef068a3aa8df15610,74,a4e6ce899b28515806c25e2c6f95a9e67e38db604d91a40ef068a3aa8df15610,"{""sasb_builder"": 74}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1960.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1400,late,0.2958057395143488,0.2847682119205298,0.011037527593818985,72,73,1,0.691358024691358,0.6918518518518518,404,60,404--60,4,11,4,11,44,0,0.0,1,5,6,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""445"", ""436"", ""444"", ""448"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""206"", ""237"", ""430"", ""432"", ""434"", ""446"", ""423"", ""353"", ""422"", ""72"", ""50"", ""235"", ""128"", ""56"", ""441"", ""20""]",7fd44398a216f01a609b97624e7027a74c58bffc752259adef577af629eb2716,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 8, ""degree_5_8"": 16, ""degree_9_plus"": 4}","{""0"": 1, ""1"": 2, ""10"": 3, ""11"": 6, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 2, ""3"": 4, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 2}",72,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",72,0.33962264150943394,0.4305555555555556,0.4305555555555556,0.1527777777777778,1.0,"{""dp_17_64"": 0.6388888888888888, ""dp_5_16"": 0.08333333333333333, ""dp_65_256"": 0.2777777777777778}","{""cn_0"": 1.0}",0.0,54.05555555555556,sasb_candidate_builder,83d9f0d4b74b6c9b7eac3e0bdd86488b09ec928b09c473b005cee40b769ef893,72,83d9f0d4b74b6c9b7eac3e0bdd86488b09ec928b09c473b005cee40b769ef893,"{""sasb_builder"": 72}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1401,late,0.2847682119205298,0.2847682119205298,0.0,73,73,0,0.6918518518518518,0.6923456790123457,405,60,405--60,3,10,3,10,30,1,0.5,0,0,0,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""445"", ""436"", ""444"", ""448"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""206"", ""237"", ""430"", ""432"", ""434"", ""446"", ""423"", ""353"", ""422"", ""72"", ""406"", ""67"", ""207"", ""25"", ""226"", ""357""]",8b4ec0428b19e733b8c1826007ab433e4731e0b00cf2d2a864f542e7a1515f0f,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 2, ""degree_3_4"": 9, ""degree_5_8"": 15, ""degree_9_plus"": 4}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 6, ""12"": 1, ""13"": 3, ""14"": 1, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 3}",70,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",70,0.3465346534653465,0.44285714285714284,0.44285714285714284,0.14285714285714285,1.0,"{""dp_17_64"": 0.6285714285714286, ""dp_5_16"": 0.08571428571428572, ""dp_65_256"": 0.2857142857142857}","{""cn_0"": 1.0}",0.0,54.02857142857143,sasb_candidate_builder,1e00a0d8e76569d445ed0e1a2b5eaa32b69aed7d18b2fb41fbf121c0a8c2b51c,70,1e00a0d8e76569d445ed0e1a2b5eaa32b69aed7d18b2fb41fbf121c0a8c2b51c,"{""sasb_builder"": 70}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1402,late,0.2847682119205298,0.2847682119205298,0.0,73,73,0,0.6923456790123457,0.6928395061728395,405,96,405--96,2,27,2,27,54,1,1.0,0,12,12,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""445"", ""436"", ""444"", ""448"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""206"", ""237"", ""430"", ""432"", ""434"", ""446"", ""423"", ""353"", ""422"", ""72"", ""410"", ""226"", ""73"", ""382"", ""7"", ""323""]",e2380ad0d7eb80322187c51b8635b4a9fef3276a87d690e1b32fa387a8b95b25,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 10, ""degree_5_8"": 15, ""degree_9_plus"": 4}","{""0"": 1, ""1"": 2, ""10"": 2, ""11"": 6, ""12"": 1, ""13"": 3, ""14"": 2, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 1, ""9"": 3}",69,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",69,0.34328358208955223,0.4492753623188406,0.4492753623188406,0.14492753623188406,1.0,"{""dp_17_64"": 0.6376811594202898, ""dp_5_16"": 0.08695652173913043, ""dp_65_256"": 0.2753623188405797}","{""cn_0"": 1.0}",0.0,53.47826086956522,sasb_candidate_builder,1c2d3a27720068bd4e411a1797bf74812d3cb98bcbc3b5dcf8d8ed546aa458de,69,1c2d3a27720068bd4e411a1797bf74812d3cb98bcbc3b5dcf8d8ed546aa458de,"{""sasb_builder"": 69}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1403,late,0.2847682119205298,0.2847682119205298,0.0,73,73,0,0.6928395061728395,0.6933333333333334,406,51,406--51,4,9,4,9,36,1,0.3333333333333333,0,5,5,32,"[""96"", ""60"", ""53"", ""440"", ""62"", ""445"", ""436"", ""444"", ""448"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""206"", ""237"", ""430"", ""432"", ""434"", ""446"", ""423"", ""353"", ""422"", ""72"", ""408"", ""409"", ""317"", ""20"", ""294"", ""406""]",dcef6ce20aae8abb4d6a8c78e9ca08aea38f5ec4a148de1e132501c7df464d31,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 8, ""degree_5_8"": 15, ""degree_9_plus"": 4}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 6, ""12"": 1, ""13"": 2, ""14"": 1, ""2"": 1, ""3"": 2, ""4"": 3, ""5"": 2, ""6"": 1, ""7"": 6, ""8"": 1, ""9"": 2}",69,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",69,0.345,0.43478260869565216,0.43478260869565216,0.14492753623188406,1.0,"{""dp_17_64"": 0.6376811594202898, ""dp_5_16"": 0.08695652173913043, ""dp_65_256"": 0.2753623188405797}","{""cn_0"": 1.0}",0.0,51.81159420289855,sasb_candidate_builder,ced3fa2b3ca84f23fffad443f439a16a5a311e00f824f93d2327b1590c673f46,69,ced3fa2b3ca84f23fffad443f439a16a5a311e00f824f93d2327b1590c673f46,"{""sasb_builder"": 69}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1404,late,0.2847682119205298,0.2847682119205298,0.0,73,73,0,0.6933333333333334,0.6938271604938272,446,447,446--447,5,2,2,5,10,1,1.0,1,8,9,32,"[""96"", ""53"", ""60"", ""62"", ""446"", ""407"", ""436"", ""444"", ""448"", ""440"", ""51"", ""418"", ""82"", ""83"", ""192"", ""193"", ""206"", ""237"", ""421"", ""430"", ""432"", ""434"", ""423"", ""353"", ""72"", ""438"", ""417"", ""209"", ""306"", ""441"", ""447"", ""435""]",52fc8cdf2791f833d781910166347e0f2f45ff523d24c4af37e9dce0f29d736b,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 5, ""degree_3_4"": 9, ""degree_5_8"": 15, ""degree_9_plus"": 3}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 4, ""2"": 5, ""3"": 3, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 8}",69,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",69,0.34673366834170855,0.37681159420289856,0.37681159420289856,0.14492753623188406,1.0,"{""dp_17_64"": 0.5797101449275363, ""dp_5_16"": 0.14492753623188406, ""dp_65_256"": 0.2753623188405797}","{""cn_0"": 0.9855072463768116, ""cn_1"": 0.014492753623188406}",0.014492753623188406,50.78260869565217,sasb_candidate_builder,1a2ac4551750c7b4a9b4ef0d2767102658cf8813fb083c7bd23859b27ae63529,69,1a2ac4551750c7b4a9b4ef0d2767102658cf8813fb083c7bd23859b27ae63529,"{""sasb_builder"": 69}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,40.3125,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1405,late,0.2847682119205298,0.2847682119205298,0.0,73,73,0,0.6938271604938272,0.694320987654321,406,53,406--53,3,11,3,11,33,1,0.5,1,9,5,32,"[""96"", ""53"", ""60"", ""62"", ""407"", ""436"", ""444"", ""448"", ""440"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""206"", ""237"", ""430"", ""432"", ""434"", ""445"", ""61"", ""423"", ""353"", ""72"", ""12"", ""52"", ""128"", ""399"", ""405"", ""233""]",044e762b1464c7f9b8785c08f7136ea4f29de1273f5aa2c1e39b0541eebecbaa,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 9, ""degree_5_8"": 16, ""degree_9_plus"": 3}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""2"": 5, ""3"": 3, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 2, ""9"": 7}",69,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",69,0.3484848484848485,0.36231884057971014,0.36231884057971014,0.17391304347826086,1.0,"{""dp_17_64"": 0.5797101449275363, ""dp_5_16"": 0.14492753623188406, ""dp_65_256"": 0.2753623188405797}","{""cn_0"": 1.0}",0.0,50.05797101449275,sasb_candidate_builder,821c8cc378f292d91b14b1c3485e74708cb6aae14edcf753ecdba7dd845bd41f,69,821c8cc378f292d91b14b1c3485e74708cb6aae14edcf753ecdba7dd845bd41f,"{""sasb_builder"": 69}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1406,late,0.2847682119205298,0.2847682119205298,0.0,73,73,0,0.694320987654321,0.6948148148148148,56,61,56--61,5,5,5,5,25,2,0.5,0,8,8,32,"[""96"", ""53"", ""60"", ""62"", ""407"", ""436"", ""444"", ""448"", ""440"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""206"", ""237"", ""430"", ""432"", ""434"", ""445"", ""61"", ""423"", ""353"", ""72"", ""45"", ""401"", ""408"", ""327"", ""405"", ""277""]",9315fd3d5fbe0248b44428c0ed059b39948570181274f96d4ecd1f7003f00a48,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 3, ""degree_2"": 3, ""degree_3_4"": 7, ""degree_5_8"": 16, ""degree_9_plus"": 3}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 3, ""2"": 4, ""3"": 3, ""4"": 1, ""5"": 4, ""6"": 2, ""7"": 3, ""8"": 3, ""9"": 6}",69,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",69,0.350253807106599,0.34782608695652173,0.34782608695652173,0.17391304347826086,0.9855072463768116,"{""dp_17_64"": 0.5797101449275363, ""dp_5_16"": 0.14492753623188406, ""dp_65_256"": 0.2753623188405797}","{""cn_0"": 0.9855072463768116, ""cn_2_3"": 0.014492753623188406}",0.028985507246376812,49.34782608695652,sasb_candidate_builder,dfcb89945fcc64f3712b9a1de5818e9780332d4c8920e6db9c455d8988f92340,69,dfcb89945fcc64f3712b9a1de5818e9780332d4c8920e6db9c455d8988f92340,"{""sasb_builder"": 69}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,620.8125,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1407,late,0.2847682119205298,0.2847682119205298,0.0,73,73,0,0.6948148148148148,0.6953086419753086,206,61,206--61,5,4,4,5,20,1,0.3333333333333333,0,8,8,32,"[""96"", ""53"", ""60"", ""62"", ""407"", ""436"", ""444"", ""448"", ""440"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""206"", ""237"", ""430"", ""432"", ""434"", ""445"", ""423"", ""353"", ""72"", ""372"", ""187"", ""408"", ""400"", ""185"", ""325"", ""213""]",2132e02c8ac668b0dff6c65c7dfa0056c10469a2897f8e5d85936024eaab61f4,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_2"": 5, ""degree_3_4"": 9, ""degree_5_8"": 15, ""degree_9_plus"": 3}","{""0"": 2, ""1"": 2, ""10"": 2, ""11"": 4, ""2"": 4, ""3"": 3, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 6}",69,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",69,0.3520408163265306,0.34782608695652173,0.34782608695652173,0.17391304347826086,1.0,"{""dp_17_64"": 0.5797101449275363, ""dp_5_16"": 0.14492753623188406, ""dp_65_256"": 0.2753623188405797}","{""cn_0"": 1.0}",0.0,49.27536231884058,sasb_candidate_builder,43d9c320469305c3b1be2d731b875bbe95d96f3d9f29c6e81ce417c2e9508864,69,43d9c320469305c3b1be2d731b875bbe95d96f3d9f29c6e81ce417c2e9508864,"{""sasb_builder"": 69}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
