dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1408,late,0.2847682119205298,0.2847682119205298,0.0,73,73,0,0.6953086419753086,0.6958024691358025,406,60,406--60,2,9,2,9,18,1,1.0,0,5,5,32,"[""96"", ""53"", ""60"", ""62"", ""407"", ""436"", ""444"", ""448"", ""440"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""149"", ""446"", ""423"", ""353"", ""72"", ""19"", ""59"", ""304"", ""428"", ""412"", ""413""]",2510b5fcbdf9206e5e3479fbeed4e8691d6728fde1bb809791b37ff37970367e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 13, ""degree_5_8"": 14, ""degree_9_plus"": 3}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 4, ""2"": 4, ""3"": 3, ""4"": 2, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 2, ""9"": 7}",68,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",68,0.3487179487179487,0.35294117647058826,0.35294117647058826,0.17647058823529413,1.0,"{""dp_17_64"": 0.5735294117647058, ""dp_5_16"": 0.14705882352941177, ""dp_65_256"": 0.27941176470588236}","{""cn_0"": 1.0}",0.0,49.705882352941174,sasb_candidate_builder,88c8661c97d96607d2a51fc81ac71c8b20b61df5cc2122366d79216d3b7d0ba1,68,88c8661c97d96607d2a51fc81ac71c8b20b61df5cc2122366d79216d3b7d0ba1,"{""sasb_builder"": 68}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1409,late,0.2847682119205298,0.2847682119205298,0.0,73,73,0,0.6958024691358025,0.6962962962962963,353,50,353--50,4,2,2,4,8,0,0.0,0,1,1,32,"[""96"", ""53"", ""60"", ""62"", ""407"", ""436"", ""444"", ""448"", ""440"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""149"", ""446"", ""423"", ""353"", ""72"", ""415"", ""288"", ""325"", ""209"", ""357"", ""419""]",7b49ab6f2b38e40c899adc6f7265ea57fefbf77e69f46c01442bffa20d386ce5,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 12, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 3, ""1"": 1, ""10"": 1, ""11"": 3, ""2"": 3, ""3"": 3, ""4"": 2, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 8}",68,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",68,0.35051546391752575,0.35294117647058826,0.35294117647058826,0.17647058823529413,1.0,"{""dp_17_64"": 0.5588235294117647, ""dp_5_16"": 0.17647058823529413, ""dp_65_256"": 0.2647058823529412}","{""cn_0"": 1.0}",0.0,49.10294117647059,sasb_candidate_builder,4065115d89e491446c58287b30e946c1cc41361a035e1cd32c997b966a95a9b1,68,4065115d89e491446c58287b30e946c1cc41361a035e1cd32c997b966a95a9b1,"{""sasb_builder"": 68}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1410,late,0.2847682119205298,0.2847682119205298,0.0,73,73,0,0.6962962962962963,0.6967901234567901,403,56,403--56,2,4,2,4,8,0,0.0,0,7,7,32,"[""96"", ""53"", ""60"", ""62"", ""407"", ""436"", ""444"", ""448"", ""440"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""149"", ""446"", ""423"", ""353"", ""72"", ""399"", ""128"", ""435"", ""429"", ""20"", ""417""]",5af99cbeadf224d05dfd75a2b578727c69dcb91139fb8abda3103199f506f7d1,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 12, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 3, ""2"": 5, ""3"": 3, ""4"": 2, ""5"": 4, ""6"": 1, ""7"": 2, ""8"": 1, ""9"": 8}",68,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",68,0.35233160621761656,0.35294117647058826,0.35294117647058826,0.20588235294117646,1.0,"{""dp_17_64"": 0.5588235294117647, ""dp_5_16"": 0.17647058823529413, ""dp_65_256"": 0.2647058823529412}","{""cn_0"": 1.0}",0.0,49.10294117647059,sasb_candidate_builder,b192da87327bc24b4fae26591bea3dd2ea7b34d724f76a177e311d447f96d55d,68,b192da87327bc24b4fae26591bea3dd2ea7b34d724f76a177e311d447f96d55d,"{""sasb_builder"": 68}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1411,late,0.2847682119205298,0.27593818984547464,0.008830022075055177,73,74,1,0.6967901234567901,0.697283950617284,206,58,206--58,4,2,2,4,8,0,0.0,0,7,7,32,"[""96"", ""53"", ""60"", ""62"", ""407"", ""436"", ""444"", ""448"", ""440"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""149"", ""446"", ""423"", ""353"", ""72"", ""98"", ""128"", ""232"", ""233"", ""422"", ""19""]",7ea4ec57ec47e97c94c61396717dbb9bbb46cf9c83d6dedc5227de830d1e93a9,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 10, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 1, ""11"": 4, ""2"": 5, ""3"": 3, ""4"": 2, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 7}",68,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",68,0.3541666666666667,0.35294117647058826,0.35294117647058826,0.22058823529411764,1.0,"{""dp_17_64"": 0.5588235294117647, ""dp_5_16"": 0.17647058823529413, ""dp_65_256"": 0.2647058823529412}","{""cn_0"": 1.0}",0.0,49.10294117647059,sasb_candidate_builder,24b9b72364ba44ab99e903e5a6ae3edbd74f609ae5a434220992afbc7e04d048,68,24b9b72364ba44ab99e903e5a6ae3edbd74f609ae5a434220992afbc7e04d048,"{""sasb_builder"": 68}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1412,late,0.27593818984547464,0.27593818984547464,0.0,74,74,0,0.697283950617284,0.6977777777777778,407,51,407--51,4,8,4,8,32,0,0.0,0,5,5,32,"[""96"", ""53"", ""60"", ""62"", ""407"", ""436"", ""444"", ""448"", ""440"", ""51"", ""418"", ""421"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""149"", ""423"", ""353"", ""446"", ""72"", ""288"", ""377"", ""23"", ""395"", ""226"", ""45""]",bf314de0dbc7170f9a04fda31dbf4c9d69c2520c5db3106ab727a21ef6d3cc0a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 10, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 3, ""2"": 3, ""3"": 2, ""4"": 3, ""5"": 4, ""6"": 2, ""7"": 3, ""8"": 1, ""9"": 7}",67,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",67,0.35638297872340424,0.3582089552238806,0.3582089552238806,0.208955223880597,1.0,"{""dp_17_64"": 0.5671641791044776, ""dp_5_16"": 0.16417910447761194, ""dp_65_256"": 0.26865671641791045}","{""cn_0"": 1.0}",0.0,49.71641791044776,sasb_candidate_builder,1a6a09d35fea4ba28a5b3ee23be0950fa69d1afae1462559a4a21094cfc1b002,67,1a6a09d35fea4ba28a5b3ee23be0950fa69d1afae1462559a4a21094cfc1b002,"{""sasb_builder"": 67}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1413,late,0.27593818984547464,0.27593818984547464,0.0,74,74,0,0.6977777777777778,0.6982716049382716,126,440,126--440,2,8,2,8,16,1,1.0,0,2,2,32,"[""96"", ""53"", ""60"", ""62"", ""436"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""51"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""353"", ""446"", ""72"", ""435"", ""413"", ""226"", ""416"", ""437"", ""126"", ""357""]",40e9071a7ce5222d64be6b3327b09863398938083f7badf601e551cf16e5980b,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 10, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 1, ""10"": 1, ""11"": 3, ""2"": 4, ""3"": 3, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 3, ""8"": 1, ""9"": 9}",67,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",67,0.3582887700534759,0.34328358208955223,0.34328358208955223,0.208955223880597,1.0,"{""dp_17_64"": 0.5522388059701493, ""dp_5_16"": 0.1791044776119403, ""dp_65_256"": 0.26865671641791045}","{""cn_0"": 0.9850746268656716, ""cn_1"": 0.014925373134328358}",0.014925373134328358,48.8955223880597,sasb_candidate_builder,39264bf56546cf069e1f232c6d7839ca4c8ab3bf875fc6f301061d2d07b3f030,67,39264bf56546cf069e1f232c6d7839ca4c8ab3bf875fc6f301061d2d07b3f030,"{""sasb_builder"": 67}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,601.5625,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1414,late,0.27593818984547464,0.271523178807947,0.004415011037527616,74,75,1,0.6982716049382716,0.6987654320987654,224,440,224--440,2,7,2,7,14,0,0.0,0,2,2,32,"[""96"", ""53"", ""60"", ""436"", ""444"", ""440"", ""62"", ""418"", ""421"", ""423"", ""428"", ""429"", ""51"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""353"", ""446"", ""422"", ""72"", ""350"", ""128"", ""437"", ""372"", ""357"", ""340""]",b3649c87a0ea90fab063b2548b237c2c3a78e3d0d7f5fe94759434bc5affb747,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 12, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 3, ""2"": 4, ""3"": 4, ""4"": 1, ""5"": 3, ""6"": 2, ""7"": 6, ""8"": 2, ""9"": 1}",66,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",66,0.3548387096774194,0.3333333333333333,0.3333333333333333,0.22727272727272727,1.0,"{""dp_17_64"": 0.5454545454545454, ""dp_5_16"": 0.18181818181818182, ""dp_65_256"": 0.2727272727272727}","{""cn_0"": 1.0}",0.0,48.65151515151515,sasb_candidate_builder,1ca97f83fcc0121ec7c6e18581166d5da63e4a52abe91d03ce51a76bcc6ad958,66,1ca97f83fcc0121ec7c6e18581166d5da63e4a52abe91d03ce51a76bcc6ad958,"{""sasb_builder"": 66}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,250.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1415,late,0.271523178807947,0.271523178807947,0.0,75,75,0,0.6987654320987654,0.6992592592592592,407,53,407--53,3,10,3,10,30,0,0.0,1,2,5,32,"[""96"", ""53"", ""60"", ""436"", ""444"", ""62"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""51"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""353"", ""446"", ""422"", ""72"", ""378"", ""377"", ""304"", ""449"", ""399"", ""443""]",51833b96968c1ce68cedce23229a41e382638367f6de528f4f44fb6a705e50df,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 12, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 2, ""10"": 4, ""11"": 4, ""2"": 2, ""3"": 1, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 7, ""8"": 2, ""9"": 1}",66,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",66,0.358695652173913,0.3333333333333333,0.3333333333333333,0.21212121212121213,1.0,"{""dp_17_64"": 0.5606060606060606, ""dp_5_16"": 0.16666666666666666, ""dp_65_256"": 0.2727272727272727}","{""cn_0"": 1.0}",0.0,48.21212121212121,sasb_candidate_builder,bd9f2caf43c07f900486d26a050d3fdd165f0cc912e3fe3a1b271624bc6fa319,66,bd9f2caf43c07f900486d26a050d3fdd165f0cc912e3fe3a1b271624bc6fa319,"{""sasb_builder"": 66}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1416,late,0.271523178807947,0.271523178807947,0.0,75,75,0,0.6992592592592592,0.6997530864197531,149,436,149--436,4,4,4,4,16,1,0.3333333333333333,0,4,4,32,"[""96"", ""53"", ""60"", ""436"", ""444"", ""62"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""51"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""353"", ""446"", ""422"", ""72"", ""59"", ""441"", ""149"", ""80"", ""350"", ""400""]",5d970606ff5196e25b9413ccdb61a130475ff957a9ce66bf319198939426217d,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 1, ""degree_3_4"": 14, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 4, ""2"": 4, ""3"": 2, ""4"": 2, ""5"": 3, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 2}",66,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",66,0.36065573770491804,0.3181818181818182,0.3181818181818182,0.22727272727272727,1.0,"{""dp_17_64"": 0.5303030303030303, ""dp_5_16"": 0.19696969696969696, ""dp_65_256"": 0.2727272727272727}","{""cn_0"": 0.9848484848484849, ""cn_1"": 0.015151515151515152}",0.015151515151515152,47.45454545454545,sasb_candidate_builder,b3910acf1b9c8a36ba08d7b6e4a53febd0180b73d917c022e43fe7ff0bb76c6c,66,b3910acf1b9c8a36ba08d7b6e4a53febd0180b73d917c022e43fe7ff0bb76c6c,"{""sasb_builder"": 66}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,475.6640625,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1417,late,0.271523178807947,0.2671081677704194,0.004415011037527616,75,76,1,0.6997530864197531,0.7002469135802469,407,60,407--60,2,8,2,8,16,0,0.0,0,2,2,32,"[""96"", ""53"", ""60"", ""436"", ""444"", ""62"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""51"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""353"", ""446"", ""422"", ""72"", ""414"", ""382"", ""233"", ""301"", ""63"", ""20""]",4f1950dfaf5a8182435f8a166efeeff8211280bf95aa2e9b4e81afb1a259fb01,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 11, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 5, ""11"": 3, ""2"": 4, ""3"": 1, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 8, ""8"": 2, ""9"": 1}",65,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",65,0.35714285714285715,0.3230769230769231,0.3230769230769231,0.23076923076923078,1.0,"{""dp_17_64"": 0.5384615384615384, ""dp_5_16"": 0.18461538461538463, ""dp_65_256"": 0.27692307692307694}","{""cn_0"": 1.0}",0.0,47.41538461538462,sasb_candidate_builder,8c933907e835873e1ee721519a60472f9a6ca424d2422bbc30549c95a109b4ab,65,8c933907e835873e1ee721519a60472f9a6ca424d2422bbc30549c95a109b4ab,"{""sasb_builder"": 65}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1418,late,0.2671081677704194,0.26048565121412803,0.006622516556291369,76,77,1,0.7002469135802469,0.7007407407407408,149,433,149--433,3,3,3,3,9,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""436"", ""444"", ""62"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""51"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""353"", ""446"", ""422"", ""72"", ""63"", ""411"", ""12"", ""317"", ""187"", ""359""]",5ada9c421e293e5ef5e433e33ccd2634eb80a87b4cc3f11f05a96ee2bf39e10e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 4, ""degree_3_4"": 11, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 2, ""10"": 4, ""11"": 3, ""2"": 3, ""3"": 2, ""4"": 2, ""5"": 4, ""6"": 1, ""7"": 7, ""8"": 2, ""9"": 1}",65,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",65,0.3611111111111111,0.3230769230769231,0.3230769230769231,0.23076923076923078,1.0,"{""dp_17_64"": 0.5384615384615384, ""dp_5_16"": 0.18461538461538463, ""dp_65_256"": 0.27692307692307694}","{""cn_0"": 1.0}",0.0,46.93846153846154,sasb_candidate_builder,2778ca7c32d044f230963050206c0678fa59a4e3747f842f3e29cf6d42b1bf2c,65,2778ca7c32d044f230963050206c0678fa59a4e3747f842f3e29cf6d42b1bf2c,"{""sasb_builder"": 65}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,797.84375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1419,late,0.26048565121412803,0.26048565121412803,0.0,77,77,0,0.7007407407407408,0.7012345679012346,408,51,408--51,2,7,2,7,14,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""436"", ""444"", ""62"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""51"", ""82"", ""83"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""353"", ""446"", ""422"", ""72"", ""433"", ""128"", ""382"", ""80"", ""449"", ""226""]",22109e71ed6de96a4190f32637dc1017a590397c1602afb40765fda499329a0e,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 5, ""degree_3_4"": 10, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 3, ""2"": 4, ""3"": 1, ""4"": 2, ""5"": 4, ""6"": 1, ""7"": 7, ""8"": 3, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.36363636363636365,0.328125,0.328125,0.21875,1.0,"{""dp_17_64"": 0.5625, ""dp_5_16"": 0.171875, ""dp_65_256"": 0.265625}","{""cn_0"": 1.0}",0.0,47.125,sasb_candidate_builder,11547a552f63c46f0b1846cb8aa41a0bd7583462162d436d9e22ab494eae5d76,64,11547a552f63c46f0b1846cb8aa41a0bd7583462162d436d9e22ab494eae5d76,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1420,late,0.26048565121412803,0.26048565121412803,0.0,77,77,0,0.7012345679012346,0.7017283950617283,192,435,192--435,6,4,4,6,24,2,0.6666666666666666,0,6,6,32,"[""96"", ""53"", ""60"", ""436"", ""444"", ""62"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""83"", ""192"", ""193"", ""51"", ""237"", ""430"", ""432"", ""434"", ""445"", ""353"", ""446"", ""422"", ""72"", ""400"", ""394"", ""73"", ""412"", ""19"", ""419""]",882d0c5b1dc6dff9374bf6c9a261e6bb30d933451716f6f72a22d32e4ae033d6,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 13, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 4, ""2"": 4, ""3"": 2, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.3657142857142857,0.328125,0.328125,0.234375,0.984375,"{""dp_17_64"": 0.5625, ""dp_5_16"": 0.171875, ""dp_65_256"": 0.265625}","{""cn_0"": 0.984375, ""cn_2_3"": 0.015625}",0.03125,46.84375,sasb_candidate_builder,73e1b3b62c60a3065ed099f780ebf8bcf824fe92fb884c8f526433459ffcc481,64,73e1b3b62c60a3065ed099f780ebf8bcf824fe92fb884c8f526433459ffcc481,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,133.05729166666669,0
