dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1421,late,0.26048565121412803,0.26048565121412803,0.0,77,77,0,0.7017283950617283,0.7022222222222222,193,435,193--435,6,3,3,6,18,1,0.5,0,6,6,32,"[""96"", ""53"", ""60"", ""436"", ""444"", ""62"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""83"", ""193"", ""51"", ""192"", ""237"", ""430"", ""432"", ""434"", ""445"", ""353"", ""446"", ""422"", ""72"", ""435"", ""395"", ""385"", ""50"", ""372"", ""357""]",485b9f42a52142efd642930060fbdce4e3c7d73506e69d3b8becb92e8c2eae60,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 3, ""degree_3_4"": 12, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 4, ""2"": 2, ""3"": 4, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 8, ""8"": 2, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.367816091954023,0.328125,0.328125,0.234375,1.0,"{""dp_17_64"": 0.5625, ""dp_5_16"": 0.171875, ""dp_65_256"": 0.265625}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,46.34375,sasb_candidate_builder,5c9ac07d9aee09029ed660ac6964b81c79c701adb9509ca7ab2e47157b58f474,64,5c9ac07d9aee09029ed660ac6964b81c79c701adb9509ca7ab2e47157b58f474,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,147.19270833333334,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1422,late,0.26048565121412803,0.26048565121412803,0.0,77,77,0,0.7022222222222222,0.702716049382716,192,434,192--434,5,5,5,5,25,2,0.5,0,6,6,32,"[""96"", ""53"", ""60"", ""436"", ""444"", ""62"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""83"", ""51"", ""192"", ""193"", ""237"", ""430"", ""432"", ""434"", ""445"", ""353"", ""446"", ""422"", ""72"", ""29"", ""304"", ""336"", ""288"", ""59"", ""396""]",bfdb881f35de9f8a4c854e31c46b4e6cb574f6b45fffac3817b37f9a63189041,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 12, ""degree_5_8"": 15, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 1, ""10"": 5, ""11"": 4, ""2"": 2, ""3"": 2, ""4"": 1, ""5"": 4, ""6"": 1, ""7"": 6, ""8"": 2, ""9"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.3699421965317919,0.328125,0.328125,0.234375,0.984375,"{""dp_17_64"": 0.578125, ""dp_5_16"": 0.171875, ""dp_65_256"": 0.25}","{""cn_0"": 0.984375, ""cn_2_3"": 0.015625}",0.03125,46.046875,sasb_candidate_builder,bc03535741d6e8882240d0dff0236189e1bed596942a78ebdf83f498432ee240,64,bc03535741d6e8882240d0dff0236189e1bed596942a78ebdf83f498432ee240,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,184.37500000000014,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1423,late,0.26048565121412803,0.26048565121412803,0.0,77,77,0,0.702716049382716,0.7032098765432099,193,434,193--434,5,4,4,5,20,1,0.3333333333333333,0,6,6,32,"[""96"", ""53"", ""60"", ""436"", ""444"", ""62"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""83"", ""51"", ""193"", ""237"", ""430"", ""432"", ""445"", ""192"", ""378"", ""353"", ""446"", ""422"", ""72"", ""325"", ""411"", ""213"", ""52"", ""20"", ""416""]",23a6b1f0c86b5f7b5feee84eb9a04c7acac469fb409c95c15223e0ce9f4dafd2,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 13, ""degree_5_8"": 13, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 5, ""11"": 3, ""2"": 3, ""3"": 2, ""4"": 1, ""5"": 5, ""6"": 1, ""7"": 6, ""8"": 3, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.37209302325581395,0.328125,0.328125,0.234375,1.0,"{""dp_17_64"": 0.578125, ""dp_5_16"": 0.171875, ""dp_65_256"": 0.25}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,45.5625,sasb_candidate_builder,b78c46ef70cbff15e68b25d87811ea4233082d2c9fe291542585981b44bfe22f,64,b78c46ef70cbff15e68b25d87811ea4233082d2c9fe291542585981b44bfe22f,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,182.22395833333348,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1424,late,0.26048565121412803,0.26048565121412803,0.0,77,77,0,0.7032098765432099,0.7037037037037037,237,304,237--304,5,3,3,5,15,1,0.5,0,11,11,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""83"", ""51"", ""237"", ""430"", ""432"", ""445"", ""192"", ""193"", ""378"", ""353"", ""446"", ""422"", ""72"", ""128"", ""434"", ""359"", ""346"", ""277"", ""20""]",f969ccd92bc496878b0b0afbd8996d6c7eb0c14929882266e968cbc9dc0c7ba5,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 13, ""degree_5_8"": 12, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 3, ""2"": 4, ""3"": 4, ""4"": 4, ""5"": 1, ""6"": 6, ""7"": 3, ""8"": 1, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.3742690058479532,0.3125,0.3125,0.234375,1.0,"{""dp_17_64"": 0.5625, ""dp_5_16"": 0.1875, ""dp_65_256"": 0.25}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,45.078125,sasb_candidate_builder,49dc330333c7f410c2a665a30d4360eb184c3a658ba7f5f2dfdaecc7d697e66c,64,49dc330333c7f410c2a665a30d4360eb184c3a658ba7f5f2dfdaecc7d697e66c,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,16.59375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1425,late,0.26048565121412803,0.25386313465783666,0.006622516556291369,77,78,1,0.7037037037037037,0.7041975308641976,304,421,304--421,2,5,2,5,10,0,0.0,0,11,11,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""83"", ""51"", ""430"", ""432"", ""445"", ""192"", ""193"", ""237"", ""378"", ""353"", ""446"", ""422"", ""72"", ""443"", ""128"", ""409"", ""411"", ""50"", ""98""]",85d060eb44c6cce6c683d9f0bc2aa41349e48e443955d5359e2acc444db8022c,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 14, ""degree_5_8"": 11, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""2"": 3, ""3"": 4, ""4"": 6, ""5"": 1, ""6"": 6, ""7"": 3, ""8"": 1, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.3764705882352941,0.3125,0.3125,0.25,1.0,"{""dp_17_64"": 0.5625, ""dp_5_16"": 0.1875, ""dp_65_256"": 0.25}","{""cn_0"": 1.0}",0.0,45.0,sasb_candidate_builder,8cd6cee6e327d5390edd02946a883f12c94dc43db7197eaf3e9ab9d9d5827915,64,8cd6cee6e327d5390edd02946a883f12c94dc43db7197eaf3e9ab9d9d5827915,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,354.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1426,late,0.25386313465783666,0.25386313465783666,0.0,78,78,0,0.7041975308641976,0.7046913580246914,432,434,432--434,5,3,3,5,15,1,0.5,1,9,6,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""83"", ""51"", ""430"", ""432"", ""445"", ""192"", ""193"", ""237"", ""378"", ""353"", ""446"", ""422"", ""72"", ""7"", ""377"", ""235"", ""416"", ""400"", ""21""]",91793c2b4e79393d33e096cc5dbb6ffe9f89afd07d19eb4018c46fb0032872e7,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 15, ""degree_5_8"": 10, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 3, ""11"": 4, ""2"": 2, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 6, ""7"": 2, ""8"": 1, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.38323353293413176,0.3125,0.3125,0.234375,1.0,"{""dp_17_64"": 0.5625, ""dp_5_16"": 0.1875, ""dp_65_256"": 0.25}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,44.671875,sasb_candidate_builder,1e1e9c8c97ea80b1dbb406e10cf28ee5b92912a567c6d5470de580b6cab21a76,64,1e1e9c8c97ea80b1dbb406e10cf28ee5b92912a567c6d5470de580b6cab21a76,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,16.770833333333332,0
