dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1427,late,0.25386313465783666,0.25165562913907286,0.002207505518763808,78,79,1,0.7046913580246914,0.7051851851851851,408,53,408--53,1,9,1,9,9,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""83"", ""51"", ""430"", ""445"", ""192"", ""193"", ""237"", ""378"", ""382"", ""353"", ""446"", ""422"", ""72"", ""80"", ""438"", ""408"", ""336"", ""409"", ""325""]",515dfea63cfa85abd81cd0b244034de0261a31e9041bcfc88dfe23c73b5e54d0,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 5, ""degree_3_4"": 15, ""degree_5_8"": 9, ""degree_9_plus"": 2}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 3, ""2"": 4, ""3"": 5, ""4"": 7, ""5"": 1, ""6"": 4, ""7"": 2, ""8"": 1, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.3855421686746988,0.3125,0.3125,0.25,1.0,"{""dp_17_64"": 0.578125, ""dp_5_16"": 0.1875, ""dp_65_256"": 0.234375}","{""cn_0"": 1.0}",0.0,43.734375,sasb_candidate_builder,75aed60d15eb76dfc9e36a6e08b849e095f89c8a0feb06f6bdd556260728fa39,64,75aed60d15eb76dfc9e36a6e08b849e095f89c8a0feb06f6bdd556260728fa39,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1428,late,0.25165562913907286,0.25165562913907286,0.0,79,79,0,0.7051851851851851,0.705679012345679,21,83,21--83,2,7,2,7,14,1,1.0,0,12,12,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""83"", ""51"", ""430"", ""445"", ""192"", ""193"", ""237"", ""378"", ""382"", ""353"", ""446"", ""422"", ""72"", ""433"", ""427"", ""399"", ""211"", ""419"", ""21""]",4ed9a75f27d2e5737837dea0c47ec9c1d5d6ae76c228e803764c6b06adedc033,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 17, ""degree_5_8"": 10, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 1, ""10"": 2, ""11"": 3, ""2"": 2, ""3"": 5, ""4"": 6, ""5"": 1, ""6"": 5, ""7"": 2, ""8"": 1, ""9"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.3878787878787879,0.3125,0.3125,0.234375,1.0,"{""dp_17_64"": 0.546875, ""dp_5_16"": 0.21875, ""dp_65_256"": 0.234375}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,43.40625,sasb_candidate_builder,22effb26a384dc641c4fc77ef35b0d9e682d611057cb9f0f4b8d436ea5ed7835,64,22effb26a384dc641c4fc77ef35b0d9e682d611057cb9f0f4b8d436ea5ed7835,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,509.4375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1429,late,0.25165562913907286,0.24724061810154527,0.004415011037527589,79,80,1,0.705679012345679,0.7061728395061728,323,83,323--83,2,6,2,6,12,0,0.0,0,3,3,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""51"", ""83"", ""430"", ""445"", ""192"", ""193"", ""237"", ""378"", ""382"", ""353"", ""446"", ""422"", ""72"", ""8"", ""426"", ""452"", ""385"", ""165"", ""50""]",f64edff682a0a92f3b12e48ae5f574a262f2d8c6e1a20766986cfbe26655ce31,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 16, ""degree_5_8"": 10, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 4, ""2"": 3, ""3"": 4, ""4"": 6, ""5"": 1, ""6"": 6, ""7"": 2, ""8"": 1, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.3902439024390244,0.3125,0.3125,0.25,1.0,"{""dp_17_64"": 0.546875, ""dp_5_16"": 0.21875, ""dp_65_256"": 0.234375}","{""cn_0"": 1.0}",0.0,43.25,sasb_candidate_builder,981df86e85396914b9a14eb53737fd06a9a3dfe2c0e842d08c4da67ce87de434,64,981df86e85396914b9a14eb53737fd06a9a3dfe2c0e842d08c4da67ce87de434,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1430,late,0.24724061810154527,0.24724061810154527,0.0,80,80,0,0.7061728395061728,0.7066666666666667,207,82,207--82,3,7,3,7,21,2,1.0,0,12,12,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""82"", ""51"", ""430"", ""445"", ""83"", ""192"", ""193"", ""237"", ""378"", ""382"", ""353"", ""446"", ""422"", ""72"", ""80"", ""56"", ""410"", ""136"", ""443"", ""63""]",5816dddc55daa12aa5df28e3d7e1c07589f576b2890a399773774b03147347e0,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 18, ""degree_5_8"": 10, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 2, ""10"": 1, ""11"": 3, ""2"": 5, ""3"": 4, ""4"": 5, ""5"": 1, ""6"": 5, ""7"": 2, ""8"": 2, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.3950617283950617,0.3125,0.3125,0.234375,1.0,"{""dp_17_64"": 0.5625, ""dp_5_16"": 0.203125, ""dp_65_256"": 0.234375}","{""cn_0"": 1.0}",0.0,43.265625,sasb_candidate_builder,0c388333050dbfed7a10b0309c9e8e86a6104a89820c159bf2322f66e69ff6e1,64,0c388333050dbfed7a10b0309c9e8e86a6104a89820c159bf2322f66e69ff6e1,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1431,late,0.24724061810154527,0.24724061810154527,0.0,80,80,0,0.7066666666666667,0.7071604938271605,233,82,233--82,2,6,2,6,12,0,0.0,0,12,12,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""51"", ""82"", ""430"", ""445"", ""83"", ""192"", ""193"", ""237"", ""378"", ""382"", ""353"", ""446"", ""422"", ""72"", ""359"", ""187"", ""414"", ""434"", ""300"", ""438""]",54ff605d1321e181730280661b8542e28ab7b904d850d458cc594661f4145878,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 5, ""degree_3_4"": 15, ""degree_5_8"": 10, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 3, ""2"": 4, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 6, ""7"": 2, ""8"": 1, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.39751552795031053,0.3125,0.3125,0.21875,1.0,"{""dp_17_64"": 0.546875, ""dp_5_16"": 0.21875, ""dp_65_256"": 0.234375}","{""cn_0"": 1.0}",0.0,43.078125,sasb_candidate_builder,c59aabf4f28ff0a571e9d45f1dbbf6ee29fe39d82af99cf7ad8d8040fedf8d2f,64,c59aabf4f28ff0a571e9d45f1dbbf6ee29fe39d82af99cf7ad8d8040fedf8d2f,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1432,late,0.24724061810154527,0.24061810154525387,0.006622516556291397,80,81,1,0.7071604938271605,0.7076543209876544,300,82,300--82,2,5,2,5,10,0,0.0,0,10,10,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""51"", ""430"", ""445"", ""82"", ""83"", ""192"", ""193"", ""237"", ""378"", ""382"", ""353"", ""446"", ""422"", ""72"", ""277"", ""437"", ""7"", ""209"", ""80"", ""98""]",b95a6f8e2048ba1b0f16d6533dd814d46e22d5058785545bf99a7bf953cc11fe,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 16, ""degree_5_8"": 10, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 3, ""2"": 4, ""3"": 5, ""4"": 5, ""5"": 1, ""6"": 4, ""7"": 4, ""8"": 1, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.4,0.3125,0.3125,0.25,1.0,"{""dp_17_64"": 0.546875, ""dp_5_16"": 0.21875, ""dp_65_256"": 0.234375}","{""cn_0"": 1.0}",0.0,42.84375,sasb_candidate_builder,08019bff758072a9de0053104ea5f32262920edbc1a764d41240a0aaf00f1e2f,64,08019bff758072a9de0053104ea5f32262920edbc1a764d41240a0aaf00f1e2f,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1433,late,0.24061810154525387,0.24061810154525387,0.0,81,81,0,0.7076543209876544,0.7081481481481482,378,445,378--445,4,5,4,5,20,2,0.6666666666666666,0,3,3,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""421"", ""423"", ""428"", ""429"", ""51"", ""430"", ""445"", ""83"", ""192"", ""193"", ""237"", ""378"", ""382"", ""400"", ""353"", ""446"", ""422"", ""72"", ""436"", ""346"", ""52"", ""410"", ""413"", ""416""]",c30928a94e7eae20d57c4c23430bf1d2905b76bc1c25bd9320dedc0bbafd816a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_2"": 3, ""degree_3_4"": 19, ""degree_5_8"": 9, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 1, ""10"": 2, ""11"": 4, ""2"": 3, ""3"": 3, ""4"": 5, ""5"": 1, ""6"": 7, ""7"": 3, ""8"": 1, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.40764331210191085,0.3125,0.3125,0.234375,0.984375,"{""dp_17_64"": 0.53125, ""dp_5_16"": 0.234375, ""dp_65_256"": 0.234375}","{""cn_0"": 0.984375, ""cn_2_3"": 0.015625}",0.03125,42.875,sasb_candidate_builder,692fc74896be89f766738e0f945d83fa6abfcad04ba2697ab4e5831240e20527,64,692fc74896be89f766738e0f945d83fa6abfcad04ba2697ab4e5831240e20527,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,510.9375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1434,late,0.24061810154525387,0.24061810154525387,0.0,81,81,0,0.7081481481481482,0.7086419753086419,382,445,382--445,4,4,4,4,16,1,0.3333333333333333,0,3,3,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""430"", ""421"", ""423"", ""428"", ""51"", ""83"", ""192"", ""193"", ""237"", ""382"", ""400"", ""411"", ""429"", ""432"", ""353"", ""446"", ""422"", ""72"", ""439"", ""419"", ""449"", ""294"", ""340"", ""357""]",fdaa61bf885110d6cb7a34f737184b37a0f5cd4e1ce69de2baffae0276f47665,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 19, ""degree_5_8"": 8, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 1, ""10"": 3, ""11"": 4, ""12"": 1, ""2"": 3, ""3"": 6, ""4"": 2, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.41025641025641024,0.34375,0.34375,0.234375,1.0,"{""dp_17_64"": 0.515625, ""dp_5_16"": 0.25, ""dp_65_256"": 0.234375}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,42.59375,sasb_candidate_builder,7916f498cf1205bcb1476fff6390db6a7d2c152d084678f2f5c6dfcee693086b,64,7916f498cf1205bcb1476fff6390db6a7d2c152d084678f2f5c6dfcee693086b,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,621.640625,0
