dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1435,late,0.24061810154525387,0.23178807947019867,0.008830022075055205,81,82,1,0.7086419753086419,0.7091358024691358,225,445,225--445,3,3,3,3,9,0,0.0,1,10,3,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""430"", ""421"", ""423"", ""428"", ""51"", ""83"", ""192"", ""193"", ""237"", ""400"", ""411"", ""429"", ""432"", ""439"", ""353"", ""446"", ""422"", ""72"", ""441"", ""52"", ""405"", ""209"", ""63"", ""301""]",b1fd01f9fb1d34c6091b37a9fdb9f9d74c08d3d8bd68b411ace5c3f0da6ef58a,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 1, ""degree_3_4"": 20, ""degree_5_8"": 8, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 4, ""12"": 1, ""2"": 6, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 5, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.4129032258064516,0.34375,0.34375,0.25,1.0,"{""dp_17_64"": 0.515625, ""dp_5_16"": 0.25, ""dp_65_256"": 0.234375}","{""cn_0"": 1.0}",0.0,42.265625,sasb_candidate_builder,ec682502247389462187c6d6c35308d9d9d911c3ab11cfa896e7e29a800ab9a5,64,ec682502247389462187c6d6c35308d9d9d911c3ab11cfa896e7e29a800ab9a5,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,436.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1436,late,0.23178807947019867,0.22737306843267108,0.004415011037527589,82,83,1,0.7091358024691358,0.7096296296296296,67,72,67--72,2,3,2,3,6,0,0.0,0,4,4,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""430"", ""421"", ""423"", ""428"", ""51"", ""83"", ""192"", ""193"", ""237"", ""400"", ""411"", ""429"", ""432"", ""439"", ""353"", ""446"", ""422"", ""72"", ""20"", ""19"", ""426"", ""52"", ""452"", ""213""]",2d0e58f7c718a0484b75d9b2bc49c6fdd70b16a6cef5a3b5cbd773148da420b0,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 18, ""degree_5_8"": 8, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 4, ""12"": 1, ""2"": 6, ""3"": 3, ""4"": 1, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 4, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.42953020134228187,0.34375,0.34375,0.25,1.0,"{""dp_17_64"": 0.484375, ""dp_5_16"": 0.28125, ""dp_65_256"": 0.234375}","{""cn_0"": 1.0}",0.0,42.0,sasb_candidate_builder,bdc3a70f4b374a37f4d1499b90311a60950bf711b55b7202bdea0d4a56fcf2be,64,bdc3a70f4b374a37f4d1499b90311a60950bf711b55b7202bdea0d4a56fcf2be,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,210.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1437,late,0.22737306843267108,0.2185430463576159,0.008830022075055177,83,84,1,0.7096296296296296,0.7101234567901235,372,81,372--81,3,2,2,3,6,0,0.0,0,8,8,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""430"", ""421"", ""423"", ""428"", ""51"", ""83"", ""192"", ""193"", ""237"", ""400"", ""411"", ""429"", ""432"", ""439"", ""353"", ""446"", ""422"", ""72"", ""9"", ""357"", ""441"", ""350"", ""56"", ""8""]",9af5f7d2b57ee8b897d0fc5329d40428d5c7df9d888bd07475d17f63a2fdeb36,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 19, ""degree_5_8"": 8, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 1, ""10"": 3, ""11"": 4, ""12"": 1, ""2"": 4, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 2, ""7"": 2, ""8"": 4, ""9"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.43537414965986393,0.34375,0.34375,0.25,1.0,"{""dp_17_64"": 0.484375, ""dp_5_16"": 0.28125, ""dp_65_256"": 0.234375}","{""cn_0"": 1.0}",0.0,41.953125,sasb_candidate_builder,aaec0b7a57e61c6470984e6be0292305c6a78f74a892439e9259b07ee7f89a17,64,aaec0b7a57e61c6470984e6be0292305c6a78f74a892439e9259b07ee7f89a17,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1438,late,0.2185430463576159,0.2185430463576159,0.0,84,84,0,0.7101234567901235,0.7106172839506173,128,440,128--440,2,6,2,6,12,1,1.0,0,2,2,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""440"", ""418"", ""430"", ""421"", ""423"", ""428"", ""51"", ""83"", ""192"", ""193"", ""237"", ""400"", ""411"", ""429"", ""432"", ""439"", ""353"", ""446"", ""422"", ""72"", ""445"", ""399"", ""165"", ""450"", ""19"", ""327""]",45d31d8e2d18cec4273c1ddf762a73c01036fb9d13536afa72e9dd45445230ab,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 5, ""degree_3_4"": 17, ""degree_5_8"": 8, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 1, ""10"": 4, ""11"": 4, ""12"": 2, ""2"": 4, ""3"": 5, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.4507042253521127,0.34375,0.34375,0.234375,1.0,"{""dp_17_64"": 0.484375, ""dp_5_16"": 0.28125, ""dp_65_256"": 0.234375}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,42.046875,sasb_candidate_builder,fc82d12934ea636cba22fb205e52fd1d5c20167d5ad2e79917b643dd8f563caf,64,fc82d12934ea636cba22fb205e52fd1d5c20167d5ad2e79917b643dd8f563caf,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,93.84375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1439,late,0.2185430463576159,0.2185430463576159,0.0,84,84,0,0.7106172839506173,0.7111111111111111,440,441,440--441,5,3,3,5,15,1,0.5,0,2,2,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""418"", ""430"", ""440"", ""421"", ""423"", ""428"", ""51"", ""83"", ""192"", ""193"", ""237"", ""400"", ""411"", ""429"", ""432"", ""439"", ""353"", ""446"", ""422"", ""72"", ""415"", ""449"", ""301"", ""50"", ""438"", ""394""]",173c1f69c7d758cef140a7adeac881e6442c2232eb60b593004aaf14d26af4b1,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 3, ""degree_2"": 3, ""degree_3_4"": 17, ""degree_5_8"": 8, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 1, ""10"": 3, ""11"": 4, ""12"": 1, ""2"": 5, ""3"": 3, ""4"": 1, ""5"": 4, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.45390070921985815,0.34375,0.34375,0.234375,1.0,"{""dp_17_64"": 0.46875, ""dp_5_16"": 0.296875, ""dp_65_256"": 0.234375}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,41.5,sasb_candidate_builder,f171db74420e873d9071c168dff7465d9a81c16f02afb3ae2a630c9f27d2f2dd,64,f171db74420e873d9071c168dff7465d9a81c16f02afb3ae2a630c9f27d2f2dd,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,151.59375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1440,late,0.2185430463576159,0.2141280353200883,0.004415011037527589,84,85,1,0.7111111111111111,0.711604938271605,325,425,325--425,2,3,2,3,6,0,0.0,0,0,0,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""418"", ""430"", ""421"", ""423"", ""428"", ""429"", ""51"", ""83"", ""192"", ""193"", ""237"", ""400"", ""411"", ""432"", ""439"", ""440"", ""353"", ""446"", ""422"", ""72"", ""357"", ""81"", ""8"", ""441"", ""98"", ""19""]",1f0476281fb8f8c633ac530b177fca2e8434f68132fb9ffcc34220b0f17390aa,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 5, ""degree_3_4"": 17, ""degree_5_8"": 7, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 1, ""10"": 3, ""11"": 4, ""12"": 1, ""2"": 5, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 1, ""8"": 4, ""9"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.45714285714285713,0.34375,0.34375,0.265625,1.0,"{""dp_17_64"": 0.453125, ""dp_5_16"": 0.3125, ""dp_65_256"": 0.234375}","{""cn_0"": 1.0}",0.0,40.65625,sasb_candidate_builder,c77528671c83ad78c890d21a08813a06abe9e38eadccbd8cd4d7dc489d810fa0,64,c77528671c83ad78c890d21a08813a06abe9e38eadccbd8cd4d7dc489d810fa0,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,198.0,0
