dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1441,late,0.2141280353200883,0.20750551876379691,0.006622516556291397,85,86,1,0.711604938271605,0.7120987654320987,353,443,353--443,3,2,2,3,6,0,0.0,0,1,1,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""418"", ""430"", ""421"", ""423"", ""428"", ""429"", ""51"", ""83"", ""192"", ""193"", ""237"", ""400"", ""411"", ""432"", ""439"", ""440"", ""353"", ""446"", ""422"", ""72"", ""396"", ""63"", ""449"", ""419"", ""357"", ""213""]",436b973a77d3f26c0a0dc4496d3aa323b605bdcb3230de227c1e756ae212be65,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 19, ""degree_5_8"": 7, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 1, ""10"": 4, ""11"": 4, ""12"": 1, ""2"": 3, ""3"": 4, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 5, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.463768115942029,0.34375,0.34375,0.265625,1.0,"{""dp_17_64"": 0.453125, ""dp_5_16"": 0.328125, ""dp_65_256"": 0.21875}","{""cn_0"": 1.0}",0.0,40.140625,sasb_candidate_builder,606be639ae8a93f9bd6c30fd8e0fc4390909c298026800429cd2d113ec9b3c2e,64,606be639ae8a93f9bd6c30fd8e0fc4390909c298026800429cd2d113ec9b3c2e,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,566.84375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1442,late,0.20750551876379691,0.20750551876379691,0.0,86,86,0,0.7120987654320987,0.7125925925925926,192,432,192--432,4,4,4,4,16,2,0.6666666666666666,0,7,7,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""418"", ""430"", ""421"", ""423"", ""428"", ""429"", ""51"", ""83"", ""192"", ""193"", ""237"", ""400"", ""411"", ""432"", ""439"", ""440"", ""446"", ""422"", ""72"", ""443"", ""357"", ""436"", ""209"", ""452"", ""437"", ""327""]",267c974e4ed4e7734a1242d13c5f0b519de6b53b4848c3d1acf498645c57ffdf,"{""boundary"": 12, ""community_rep"": 4, ""degree_core"": 10, ""random_fill"": 6}","{""degree_0_1"": 2, ""degree_2"": 4, ""degree_3_4"": 18, ""degree_5_8"": 7, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 1, ""10"": 5, ""11"": 4, ""12"": 1, ""2"": 5, ""3"": 3, ""4"": 1, ""5"": 2, ""6"": 2, ""7"": 1, ""8"": 4, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.47761194029850745,0.34375,0.34375,0.25,0.984375,"{""dp_17_64"": 0.453125, ""dp_5_16"": 0.328125, ""dp_65_256"": 0.21875}","{""cn_0"": 0.984375, ""cn_2_3"": 0.015625}",0.03125,39.890625,sasb_candidate_builder,3de16a48d15893c652d061d94f2607b414cfd4e919fe3eef60ce053e6cf953fe,64,3de16a48d15893c652d061d94f2607b414cfd4e919fe3eef60ce053e6cf953fe,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,178.69791666666666,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1443,late,0.20750551876379691,0.20750551876379691,0.0,86,86,0,0.7125925925925926,0.7130864197530864,193,432,193--432,4,3,3,4,12,1,0.5,0,7,7,32,"[""96"", ""53"", ""60"", ""62"", ""444"", ""448"", ""418"", ""430"", ""421"", ""423"", ""428"", ""429"", ""51"", ""83"", ""193"", ""237"", ""400"", ""411"", ""439"", ""440"", ""446"", ""52"", ""422"", ""72"", ""443"", ""192"", ""82"", ""327"", ""56"", ""452"", ""441"", ""410""]",d1201eb2dd6099c771968ed1caf9e9f66149ad2a0f9be066df8b7e6aa3056eaf,"{""boundary"": 12, ""community_rep"": 3, ""degree_core"": 10, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 19, ""degree_5_8"": 7, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 1, ""10"": 5, ""11"": 4, ""12"": 1, ""2"": 6, ""3"": 3, ""4"": 1, ""5"": 1, ""6"": 3, ""7"": 2, ""8"": 3, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.48120300751879697,0.34375,0.34375,0.25,1.0,"{""dp_17_64"": 0.453125, ""dp_5_16"": 0.328125, ""dp_65_256"": 0.21875}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,39.421875,sasb_candidate_builder,be4d6cc3b2a47ee93bb382dc7c3bb508559a7f7101b69addf31971463351ef5d,64,be4d6cc3b2a47ee93bb382dc7c3bb508559a7f7101b69addf31971463351ef5d,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,177.71874999999997,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1444,late,0.20750551876379691,0.20750551876379691,0.0,86,86,0,0.7130864197530864,0.7135802469135802,237,421,237--421,4,4,4,4,16,2,0.6666666666666666,0,9,9,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""418"", ""430"", ""421"", ""423"", ""428"", ""429"", ""51"", ""83"", ""237"", ""400"", ""411"", ""439"", ""446"", ""52"", ""82"", ""192"", ""422"", ""80"", ""59"", ""357"", ""452"", ""81"", ""209"", ""202"", ""98"", ""416""]",e4703928d434d1f83328985544a700fce8ca693fbfbef8f62b7ed0f0edf1630a,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 2, ""degree_2"": 6, ""degree_3_4"": 16, ""degree_5_8"": 7, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 2, ""10"": 1, ""2"": 3, ""3"": 2, ""4"": 5, ""5"": 2, ""6"": 3, ""7"": 2, ""8"": 5, ""9"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.48484848484848486,0.3125,0.3125,0.25,0.984375,"{""dp_17_64"": 0.46875, ""dp_5_16"": 0.328125, ""dp_65_256"": 0.203125}","{""cn_0"": 0.984375, ""cn_2_3"": 0.015625}",0.03125,39.078125,sasb_candidate_builder,17ac5b08ddcf97bd177f921fab2c85cfdc01a633b37d4136395fdf9ffe7fc64f,64,17ac5b08ddcf97bd177f921fab2c85cfdc01a633b37d4136395fdf9ffe7fc64f,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,178.69791666666669,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1445,late,0.20750551876379691,0.20750551876379691,0.0,86,86,0,0.7135802469135802,0.7140740740740741,400,421,400--421,4,3,3,4,12,1,0.5,0,9,9,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""418"", ""430"", ""423"", ""428"", ""429"", ""439"", ""51"", ""83"", ""400"", ""411"", ""446"", ""52"", ""82"", ""192"", ""193"", ""206"", ""422"", ""19"", ""385"", ""8"", ""450"", ""412"", ""438"", ""59"", ""443"", ""237""]",ac39253eee5ee92faafa64d1b1af5688c75851d89daae231b691a2220fa1c227,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 19, ""degree_5_8"": 7, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 2, ""10"": 1, ""2"": 4, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 3, ""8"": 4, ""9"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.48854961832061067,0.3125,0.3125,0.25,1.0,"{""dp_17_64"": 0.46875, ""dp_5_16"": 0.328125, ""dp_65_256"": 0.203125}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,38.609375,sasb_candidate_builder,c1bc405cfb85320dede7574c22057e169fd9d9178a486ade535b4fd5ff852cee,64,c1bc405cfb85320dede7574c22057e169fd9d9178a486ade535b4fd5ff852cee,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,177.71875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1446,late,0.20750551876379691,0.20750551876379691,0.0,86,86,0,0.7140740740740741,0.7145679012345679,428,429,428--429,4,4,4,4,16,2,0.6666666666666666,0,8,8,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""418"", ""430"", ""423"", ""428"", ""429"", ""439"", ""51"", ""83"", ""411"", ""446"", ""52"", ""82"", ""192"", ""193"", ""206"", ""237"", ""422"", ""80"", ""7"", ""417"", ""136"", ""441"", ""450"", ""20"", ""426"", ""19""]",981874dc92a8aadaf3005a301761227593be4e764a492eeed69b2780544eaab5,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 5, ""degree_2"": 4, ""degree_3_4"": 15, ""degree_5_8"": 7, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 4, ""10"": 1, ""2"": 4, ""3"": 3, ""4"": 3, ""5"": 2, ""6"": 4, ""7"": 3, ""8"": 4, ""9"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.49230769230769234,0.3125,0.3125,0.25,0.984375,"{""dp_17_64"": 0.484375, ""dp_5_16"": 0.328125, ""dp_65_256"": 0.1875}","{""cn_0"": 0.984375, ""cn_2_3"": 0.015625}",0.03125,38.265625,sasb_candidate_builder,3461bd51f862e982f587e8aa97d0366a733242f1e81811b39189301fc7eebc55,64,3461bd51f862e982f587e8aa97d0366a733242f1e81811b39189301fc7eebc55,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,318.71875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1447,late,0.20750551876379691,0.20750551876379691,0.0,86,86,0,0.7145679012345679,0.7150617283950618,409,51,409--51,2,6,2,6,12,0,0.0,0,2,2,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""418"", ""430"", ""423"", ""439"", ""446"", ""410"", ""51"", ""83"", ""411"", ""52"", ""82"", ""192"", ""193"", ""206"", ""237"", ""288"", ""422"", ""277"", ""416"", ""327"", ""432"", ""427"", ""435"", ""20"", ""385"", ""9""]",5ed0e48a02a26c9fbbeeb5c01705bab7c5054690a3b3252cf7f3538835526ffc,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 1, ""degree_2"": 7, ""degree_3_4"": 16, ""degree_5_8"": 7, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 2, ""10"": 2, ""2"": 3, ""3"": 3, ""4"": 4, ""5"": 2, ""6"": 3, ""7"": 4, ""8"": 3, ""9"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.49612403100775193,0.3125,0.3125,0.25,1.0,"{""dp_17_64"": 0.453125, ""dp_5_16"": 0.359375, ""dp_65_256"": 0.1875}","{""cn_0"": 1.0}",0.0,37.453125,sasb_candidate_builder,509ca97a988351c8d384a51d757fc54ee43578c3c53f4109ecaa47c7e0eefcb4,64,509ca97a988351c8d384a51d757fc54ee43578c3c53f4109ecaa47c7e0eefcb4,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1448,late,0.20750551876379691,0.20750551876379691,0.0,86,86,0,0.7150617283950618,0.7155555555555555,213,83,213--83,2,5,2,5,10,1,1.0,0,8,8,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""418"", ""430"", ""423"", ""439"", ""446"", ""410"", ""51"", ""83"", ""411"", ""52"", ""82"", ""192"", ""193"", ""206"", ""237"", ""288"", ""422"", ""25"", ""327"", ""441"", ""396"", ""437"", ""20"", ""429"", ""128"", ""294""]",f6b613c70c4d345e38f2759b4552c8b447453e0ebab85c6e58770b21c2249ac5,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 4, ""degree_2"": 3, ""degree_3_4"": 17, ""degree_5_8"": 7, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 4, ""10"": 2, ""2"": 4, ""3"": 1, ""4"": 3, ""5"": 2, ""6"": 5, ""7"": 3, ""8"": 4, ""9"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5,0.3125,0.3125,0.265625,1.0,"{""dp_17_64"": 0.421875, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.1875}","{""cn_0"": 1.0}",0.0,37.078125,sasb_candidate_builder,0243b5e86dac8520ab7193e16a97f94f3374cf1874e0aa99976c9ffac7ed4073,64,0243b5e86dac8520ab7193e16a97f94f3374cf1874e0aa99976c9ffac7ed4073,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
