dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1449,late,0.20750551876379691,0.20309050772626933,0.004415011037527589,86,87,1,0.7155555555555555,0.7160493827160493,336,83,336--83,2,4,2,4,8,0,0.0,0,7,7,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""418"", ""430"", ""423"", ""439"", ""446"", ""410"", ""51"", ""411"", ""52"", ""82"", ""83"", ""192"", ""193"", ""206"", ""237"", ""288"", ""422"", ""7"", ""396"", ""419"", ""415"", ""449"", ""209"", ""386"", ""433"", ""432""]",5bd17a2c0c3f1810f0f4ed05e182efd69547353908820b85d9d1d215eb1078ff,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 1, ""degree_2"": 6, ""degree_3_4"": 18, ""degree_5_8"": 6, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 1, ""10"": 3, ""2"": 4, ""3"": 4, ""4"": 3, ""5"": 2, ""6"": 3, ""7"": 4, ""8"": 3, ""9"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5039370078740157,0.3125,0.3125,0.28125,1.0,"{""dp_17_64"": 0.421875, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.1875}","{""cn_0"": 1.0}",0.0,36.953125,sasb_candidate_builder,6b31ecab052b0f11e87db3f1e789a599f30759edc2c84e722d26666eefec3e9f,64,6b31ecab052b0f11e87db3f1e789a599f30759edc2c84e722d26666eefec3e9f,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1450,late,0.20309050772626933,0.20309050772626933,0.0,87,87,0,0.7160493827160493,0.7165432098765432,192,430,192--430,3,5,3,5,15,2,1.0,0,7,7,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""418"", ""430"", ""423"", ""439"", ""446"", ""410"", ""51"", ""411"", ""52"", ""82"", ""192"", ""193"", ""206"", ""237"", ""288"", ""385"", ""422"", ""59"", ""8"", ""396"", ""414"", ""72"", ""425"", ""428"", ""433"", ""447""]",5014734fddb5ead64424226d8d318f93bb93df3f75bfae78fb47f14fd8c6135b,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 2, ""degree_2"": 5, ""degree_3_4"": 18, ""degree_5_8"": 6, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 1, ""10"": 2, ""2"": 3, ""3"": 5, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 3, ""8"": 2, ""9"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.512,0.3125,0.3125,0.265625,0.984375,"{""dp_17_64"": 0.421875, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.1875}","{""cn_0"": 0.984375, ""cn_2_3"": 0.015625}",0.03125,36.96875,sasb_candidate_builder,9065b018658323243a3c6d4bc1e0e6988aca60472c658bd448b96885989d439d,64,9065b018658323243a3c6d4bc1e0e6988aca60472c658bd448b96885989d439d,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,342.12500000000006,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1451,late,0.20309050772626933,0.20309050772626933,0.0,87,87,0,0.7165432098765432,0.717037037037037,193,430,193--430,3,4,3,4,12,1,0.5,0,7,7,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""418"", ""423"", ""430"", ""439"", ""446"", ""410"", ""51"", ""411"", ""52"", ""82"", ""193"", ""206"", ""237"", ""288"", ""385"", ""399"", ""422"", ""56"", ""409"", ""416"", ""386"", ""165"", ""50"", ""417"", ""421"", ""438""]",db2ee02ae296b0677634c72c58c01428f2e83d5275c39bcc1c9fe81dca5aecb4,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 2, ""degree_2"": 6, ""degree_3_4"": 18, ""degree_5_8"": 5, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 1, ""10"": 4, ""2"": 6, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 4, ""7"": 2, ""8"": 1, ""9"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5161290322580645,0.3125,0.3125,0.265625,1.0,"{""dp_17_64"": 0.421875, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.1875}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,36.46875,sasb_candidate_builder,e12f47e49fae0776087f2d3bd96e52b5ecab078ead898d5075157d4828f44a07,64,e12f47e49fae0776087f2d3bd96e52b5ecab078ead898d5075157d4828f44a07,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,389.5625,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1452,late,0.20309050772626933,0.20309050772626933,0.0,87,87,0,0.717037037037037,0.7175308641975309,237,418,237--418,3,5,3,5,15,2,1.0,0,3,3,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""418"", ""423"", ""439"", ""446"", ""410"", ""419"", ""51"", ""411"", ""52"", ""82"", ""206"", ""237"", ""288"", ""385"", ""399"", ""400"", ""430"", ""422"", ""20"", ""340"", ""73"", ""429"", ""165"", ""294"", ""437"", ""9""]",ceeda8f467c487e04bdfc8b54f05c82425fb3371b987899283bd2f1e370cb118,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 21, ""degree_5_8"": 5, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 4, ""10"": 3, ""2"": 6, ""3"": 2, ""4"": 3, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5203252032520326,0.3125,0.3125,0.28125,0.984375,"{""dp_17_64"": 0.421875, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.1875}","{""cn_0"": 0.984375, ""cn_2_3"": 0.015625}",0.03125,36.0625,sasb_candidate_builder,da1068e32edb12031eacc062fc9fc5476c51b3eaf171cb5b2a0b80c7d9d9704f,64,da1068e32edb12031eacc062fc9fc5476c51b3eaf171cb5b2a0b80c7d9d9704f,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,339.25,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1453,late,0.20309050772626933,0.20309050772626933,0.0,87,87,0,0.7175308641975309,0.7180246913580247,385,418,385--418,3,4,3,4,12,1,0.5,0,3,3,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""418"", ""423"", ""439"", ""446"", ""410"", ""419"", ""51"", ""411"", ""52"", ""82"", ""206"", ""288"", ""385"", ""399"", ""400"", ""412"", ""430"", ""422"", ""9"", ""417"", ""209"", ""128"", ""445"", ""63"", ""136"", ""202""]",c5c3b925f49cbaedec5fa2101d87996f483ca8b772aa42a045c3d9ec9a9114ee,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 2, ""degree_2"": 5, ""degree_3_4"": 20, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 1, ""10"": 3, ""2"": 7, ""3"": 1, ""4"": 4, ""5"": 2, ""6"": 5, ""7"": 2, ""8"": 2, ""9"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5245901639344263,0.3125,0.3125,0.28125,1.0,"{""dp_17_64"": 0.421875, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.1875}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,35.609375,sasb_candidate_builder,55f4186e89ceeec5d660648410aa1c82cb047f3396cfac67c7d697ab3f1e997c,64,55f4186e89ceeec5d660648410aa1c82cb047f3396cfac67c7d697ab3f1e997c,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,385.25,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1454,late,0.20309050772626933,0.19646799116997793,0.006622516556291397,87,88,1,0.7180246913580247,0.7185185185185186,400,418,400--418,3,3,3,3,9,0,0.0,1,9,3,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""423"", ""439"", ""446"", ""400"", ""410"", ""418"", ""51"", ""411"", ""52"", ""82"", ""206"", ""288"", ""399"", ""412"", ""415"", ""419"", ""430"", ""422"", ""340"", ""305"", ""346"", ""395"", ""56"", ""449"", ""434"", ""357""]",83b576b9417bb971304ff9d6271f7ceb34e2d92ed93d86da98bd833982216b92,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 4, ""degree_2"": 3, ""degree_3_4"": 20, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 1, ""10"": 3, ""2"": 5, ""3"": 6, ""4"": 3, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 2, ""9"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5289256198347108,0.296875,0.296875,0.296875,1.0,"{""dp_17_64"": 0.421875, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.1875}","{""cn_0"": 1.0}",0.0,35.15625,sasb_candidate_builder,fe9a13f70ee559f7f1226515ccff5027a3d853d248263ce312bf2198b0557f37,64,fe9a13f70ee559f7f1226515ccff5027a3d853d248263ce312bf2198b0557f37,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,523.25,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1455,late,0.19646799116997793,0.19426048565121412,0.002207505518763808,88,89,1,0.7185185185185186,0.7190123456790124,409,53,409--53,1,8,1,8,8,0,0.0,0,2,2,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""423"", ""439"", ""446"", ""410"", ""419"", ""422"", ""51"", ""411"", ""52"", ""82"", ""206"", ""288"", ""399"", ""412"", ""415"", ""428"", ""430"", ""29"", ""202"", ""73"", ""83"", ""226"", ""438"", ""25"", ""346"", ""394""]",3168d5e12ccd6bbdee05be5d2f7921d6d26c56cd954ce6383fc7013ecbdf56cf,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 2, ""degree_2"": 5, ""degree_3_4"": 20, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 3, ""10"": 3, ""2"": 6, ""3"": 2, ""4"": 5, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5470085470085471,0.28125,0.28125,0.28125,1.0,"{""dp_17_64"": 0.4375, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.171875}","{""cn_0"": 1.0}",0.0,34.75,sasb_candidate_builder,8719214d11e6d775eee6ffcec1b8c5edcd218acd5a0bb3d3b2811e396331fbd2,64,8719214d11e6d775eee6ffcec1b8c5edcd218acd5a0bb3d3b2811e396331fbd2,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1456,late,0.19426048565121412,0.19426048565121412,0.0,89,89,0,0.7190123456790124,0.7195061728395061,288,422,288--422,3,3,3,3,9,1,0.5,0,0,0,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""423"", ""439"", ""446"", ""410"", ""419"", ""422"", ""51"", ""411"", ""52"", ""82"", ""206"", ""288"", ""399"", ""412"", ""415"", ""428"", ""430"", ""340"", ""414"", ""294"", ""277"", ""432"", ""20"", ""421"", ""136"", ""449""]",a25abbcfc3bb439766450d42c5dacdebf18d081eb3e5c29fffbf2edd7a592b2b,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 5, ""degree_2"": 4, ""degree_3_4"": 18, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 1, ""1"": 2, ""10"": 3, ""2"": 6, ""3"": 6, ""4"": 4, ""5"": 2, ""6"": 4, ""7"": 2, ""8"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5517241379310345,0.28125,0.28125,0.265625,1.0,"{""dp_17_64"": 0.4375, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.171875}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,34.4375,sasb_candidate_builder,ea8415541e74784262db5adce5b97222cb34f5352a4262129103d509edc15a6e,64,ea8415541e74784262db5adce5b97222cb34f5352a4262129103d509edc15a6e,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,357.5,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1457,late,0.19426048565121412,0.18763796909492272,0.006622516556291397,89,90,1,0.7195061728395061,0.72,399,422,399--422,3,2,2,3,6,0,0.0,0,0,0,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""423"", ""439"", ""446"", ""410"", ""419"", ""428"", ""51"", ""411"", ""52"", ""82"", ""206"", ""399"", ""412"", ""415"", ""429"", ""430"", ""357"", ""421"", ""277"", ""202"", ""294"", ""443"", ""50"", ""19"", ""438"", ""72""]",9a70de18c6c3b9a0106a13609945527d0364657ddbedd7b38f2e48c90914d63e,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 4, ""degree_2"": 6, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 2, ""10"": 1, ""2"": 6, ""3"": 6, ""4"": 5, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5565217391304348,0.28125,0.28125,0.28125,1.0,"{""dp_17_64"": 0.453125, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.15625}","{""cn_0"": 1.0}",0.0,33.984375,sasb_candidate_builder,8f0fdbcfd72c65e679a1ddd50546799a448d87983428f5871603866fe976ebc3,64,8f0fdbcfd72c65e679a1ddd50546799a448d87983428f5871603866fe976ebc3,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,489.5,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1458,late,0.18763796909492272,0.18322295805739514,0.004415011037527589,90,91,1,0.72,0.7204938271604938,19,80,19--80,2,2,2,2,4,0,0.0,0,1,1,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""423"", ""439"", ""446"", ""410"", ""419"", ""428"", ""51"", ""411"", ""52"", ""82"", ""206"", ""412"", ""415"", ""429"", ""430"", ""436"", ""422"", ""435"", ""396"", ""340"", ""359"", ""346"", ""165"", ""50"", ""305"", ""414""]",89295dd787ff0ee4f36647e74ba36088d46b90fd603f562731be25be6dbe5927,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 5, ""degree_2"": 5, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 1, ""10"": 1, ""2"": 6, ""3"": 7, ""4"": 3, ""5"": 2, ""6"": 3, ""7"": 1, ""8"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5765765765765766,0.28125,0.28125,0.28125,1.0,"{""dp_0_4"": 0.015625, ""dp_17_64"": 0.453125, ""dp_5_16"": 0.375, ""dp_65_256"": 0.15625}","{""cn_0"": 1.0}",0.0,33.546875,sasb_candidate_builder,f08af921ef024ff1ee72217a608db3adfe5e6ee9a361f346a05aeb416fcc26cd,64,f08af921ef024ff1ee72217a608db3adfe5e6ee9a361f346a05aeb416fcc26cd,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,170.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1459,late,0.18322295805739514,0.18322295805739514,0.0,91,91,0,0.7204938271604938,0.7209876543209877,29,411,29--411,2,4,2,4,8,1,1.0,0,2,2,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""423"", ""439"", ""446"", ""410"", ""419"", ""428"", ""51"", ""411"", ""52"", ""82"", ""206"", ""412"", ""415"", ""429"", ""430"", ""436"", ""422"", ""128"", ""50"", ""73"", ""433"", ""209"", ""437"", ""421"", ""359"", ""81""]",e70741f0d8e3ac24a9dfe7aa8b461d2f01008860072545f38ffb6580219dda37,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 4, ""degree_2"": 4, ""degree_3_4"": 19, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 3, ""10"": 1, ""2"": 5, ""3"": 6, ""4"": 3, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5871559633027523,0.28125,0.28125,0.25,1.0,"{""dp_17_64"": 0.453125, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.15625}","{""cn_0"": 0.96875, ""cn_1"": 0.03125}",0.03125,33.609375,sasb_candidate_builder,bf2b35636d81865a67180beb517a85d5a0958aab3b859201b5ff4f3cd08ca209,64,bf2b35636d81865a67180beb517a85d5a0958aab3b859201b5ff4f3cd08ca209,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,83.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1460,late,0.18322295805739514,0.17880794701986755,0.004415011037527589,91,92,1,0.7209876543209877,0.7214814814814815,165,411,165--411,2,3,2,3,6,0,0.0,0,2,2,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""423"", ""439"", ""446"", ""410"", ""419"", ""428"", ""51"", ""52"", ""82"", ""206"", ""411"", ""412"", ""415"", ""429"", ""430"", ""436"", ""422"", ""434"", ""346"", ""83"", ""435"", ""413"", ""202"", ""56"", ""394"", ""433""]",1c0d5c3d6fc326e6f57ddda7af8e8556db3f9830d3c8523a3afda1a735880f8f,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 2, ""degree_2"": 6, ""degree_3_4"": 19, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 1, ""10"": 1, ""2"": 5, ""3"": 7, ""4"": 4, ""5"": 3, ""6"": 3, ""7"": 1, ""8"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.5925925925925926,0.28125,0.28125,0.265625,1.0,"{""dp_17_64"": 0.4375, ""dp_5_16"": 0.40625, ""dp_65_256"": 0.15625}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,33.390625,sasb_candidate_builder,190176018e5302e570f6c1c193062571d317f067fe29ff590b8fbe4cfadd177a,64,190176018e5302e570f6c1c193062571d317f067fe29ff590b8fbe4cfadd177a,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,166.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1461,late,0.17880794701986755,0.17880794701986755,0.0,92,92,0,0.7214814814814815,0.7219753086419753,52,98,52--98,4,2,2,4,8,1,1.0,0,4,4,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""423"", ""439"", ""446"", ""410"", ""419"", ""428"", ""51"", ""52"", ""82"", ""206"", ""412"", ""415"", ""429"", ""430"", ""436"", ""437"", ""422"", ""305"", ""426"", ""441"", ""25"", ""209"", ""414"", ""416"", ""301"", ""427""]",184b1cdb0208a655caa3ed45150ca9824f9c7dc9e509a499b6dde9ad6d444c10,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 6, ""degree_2"": 4, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 3, ""10"": 1, ""2"": 4, ""3"": 6, ""4"": 3, ""5"": 2, ""6"": 5, ""7"": 1, ""8"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.6037735849056604,0.28125,0.28125,0.25,1.0,"{""dp_17_64"": 0.421875, ""dp_5_16"": 0.421875, ""dp_65_256"": 0.15625}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,33.234375,sasb_candidate_builder,56f9d4640e6aec985e21b79909c23f9e79f6c382e256f175c9132698de5f81ac,64,56f9d4640e6aec985e21b79909c23f9e79f6c382e256f175c9132698de5f81ac,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,81.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1462,late,0.17880794701986755,0.17439293598233996,0.004415011037527589,92,93,1,0.7219753086419753,0.7224691358024692,226,52,226--52,2,3,2,3,6,0,0.0,0,4,4,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""423"", ""439"", ""446"", ""410"", ""419"", ""428"", ""51"", ""82"", ""206"", ""412"", ""415"", ""429"", ""430"", ""436"", ""437"", ""448"", ""422"", ""277"", ""59"", ""416"", ""52"", ""441"", ""83"", ""73"", ""56"", ""81""]",71efde3810e36da6a28e32c0ceb2f0cd66ba2482bc374155ad69a03fe666e24f,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 22, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 3, ""10"": 1, ""2"": 4, ""3"": 4, ""4"": 4, ""5"": 4, ""6"": 4, ""7"": 1, ""8"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.6095238095238096,0.28125,0.28125,0.265625,1.0,"{""dp_17_64"": 0.421875, ""dp_5_16"": 0.421875, ""dp_65_256"": 0.15625}","{""cn_0"": 1.0}",0.0,33.15625,sasb_candidate_builder,1fe933710392c641f4b790c074ee92e6d14b893f1d8c963f713074b1502fa3f0,64,1fe933710392c641f4b790c074ee92e6d14b893f1d8c963f713074b1502fa3f0,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
