dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1463,late,0.17439293598233996,0.17439293598233996,0.0,93,93,0,0.7224691358024692,0.7229629629629629,410,60,410--60,3,7,3,7,21,0,0.0,0,6,6,32,"[""96"", ""60"", ""53"", ""440"", ""444"", ""62"", ""423"", ""439"", ""446"", ""410"", ""419"", ""428"", ""51"", ""82"", ""206"", ""412"", ""415"", ""429"", ""430"", ""436"", ""437"", ""448"", ""422"", ""413"", ""346"", ""305"", ""8"", ""394"", ""301"", ""209"", ""416"", ""50""]",d275e151481fb2beb5c39182de3841a8a1b13a251fa3be5b9f24173164975015,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 5, ""degree_2"": 5, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 2, ""10"": 1, ""2"": 4, ""3"": 6, ""4"": 2, ""5"": 2, ""6"": 4, ""7"": 1, ""8"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.6213592233009708,0.28125,0.28125,0.25,1.0,"{""dp_17_64"": 0.421875, ""dp_5_16"": 0.421875, ""dp_65_256"": 0.15625}","{""cn_0"": 1.0}",0.0,33.140625,sasb_candidate_builder,e2eae5de941a536704dd82f5876a30d13a4dc4c4bf59eb0ca1f7f3a27d029c6c,64,e2eae5de941a536704dd82f5876a30d13a4dc4c4bf59eb0ca1f7f3a27d029c6c,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1464,late,0.17439293598233996,0.16997792494481237,0.004415011037527589,93,94,1,0.7229629629629629,0.7234567901234568,410,96,410--96,2,26,2,26,52,0,0.0,0,2,2,32,"[""96"", ""60"", ""440"", ""62"", ""439"", ""446"", ""419"", ""428"", ""429"", ""430"", ""436"", ""444"", ""53"", ""51"", ""423"", ""82"", ""206"", ""412"", ""415"", ""437"", ""448"", ""56"", ""417"", ""422"", ""8"", ""9"", ""193"", ""447"", ""187"", ""294"", ""405"", ""421""]",767bd77429397595e0712382f7725b804f963a8bb65a00ae08461fbd2c71ac91,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 4, ""degree_2"": 6, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 3, ""2"": 7, ""3"": 4, ""4"": 8, ""5"": 3, ""6"": 2, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.6274509803921569,0.21875,0.21875,0.28125,1.0,"{""dp_0_4"": 0.015625, ""dp_17_64"": 0.421875, ""dp_5_16"": 0.421875, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,32.1875,sasb_candidate_builder,18bb973c161e7bdb41cd64b8763b2fcbc9b6f554a894b5cad88016cf414c76c0,64,18bb973c161e7bdb41cd64b8763b2fcbc9b6f554a894b5cad88016cf414c76c0,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1465,late,0.16997792494481237,0.16997792494481237,0.0,94,94,0,0.7234567901234568,0.7239506172839506,209,82,209--82,2,4,2,4,8,1,1.0,0,0,0,32,"[""96"", ""60"", ""440"", ""62"", ""439"", ""446"", ""419"", ""428"", ""429"", ""430"", ""436"", ""444"", ""53"", ""51"", ""423"", ""82"", ""206"", ""412"", ""415"", ""437"", ""448"", ""56"", ""7"", ""72"", ""413"", ""452"", ""305"", ""433"", ""50"", ""52"", ""357"", ""73""]",49f32b6a76751a66b1a7feba81c9c06fd26070630bd8632571b0a5fd060ba1dd,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 4, ""degree_2"": 5, ""degree_3_4"": 18, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 3, ""2"": 7, ""3"": 4, ""4"": 7, ""5"": 3, ""6"": 3, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.64,0.21875,0.21875,0.265625,1.0,"{""dp_0_4"": 0.015625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.4375, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,30.609375,sasb_candidate_builder,b955bb9025a58b086fd0cf4160c6d22567044bc092ccffbbbc99ad50dd429d22,64,b955bb9025a58b086fd0cf4160c6d22567044bc092ccffbbbc99ad50dd429d22,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1466,late,0.16997792494481237,0.16556291390728478,0.004415011037527589,94,95,1,0.7239506172839506,0.7244444444444444,327,82,327--82,2,3,2,3,6,0,0.0,0,0,0,32,"[""96"", ""60"", ""440"", ""62"", ""439"", ""446"", ""419"", ""428"", ""429"", ""430"", ""436"", ""444"", ""53"", ""51"", ""423"", ""206"", ""412"", ""415"", ""437"", ""448"", ""56"", ""59"", ""427"", ""421"", ""416"", ""438"", ""449"", ""426"", ""447"", ""418"", ""7"", ""202""]",fba0bae38d7d3fe5b28dd7cd07a93c414e939dba920e4f51c8d862a76585228b,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 3, ""degree_2"": 7, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 2, ""2"": 9, ""3"": 4, ""4"": 7, ""5"": 4, ""6"": 3, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.6464646464646465,0.21875,0.21875,0.28125,1.0,"{""dp_0_4"": 0.015625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.4375, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,30.484375,sasb_candidate_builder,0e9ffe16f055f7719a56a29b5462a8b3e4bf57e3b237321a8265a8faa0e99f10,64,0e9ffe16f055f7719a56a29b5462a8b3e4bf57e3b237321a8265a8faa0e99f10,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1467,late,0.16556291390728478,0.16335540838852097,0.002207505518763808,95,96,1,0.7244444444444444,0.7249382716049383,136,439,136--439,1,4,1,4,4,0,0.0,0,0,0,32,"[""96"", ""60"", ""440"", ""62"", ""439"", ""446"", ""419"", ""428"", ""429"", ""430"", ""436"", ""444"", ""53"", ""51"", ""423"", ""206"", ""412"", ""415"", ""437"", ""448"", ""56"", ""59"", ""305"", ""294"", ""81"", ""128"", ""52"", ""441"", ""413"", ""8"", ""357"", ""50""]",d17afbd56cd284448cc5173892a34ec3705d2d2f9cd06562ee921659bf38bb55,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 6, ""degree_2"": 4, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 2, ""2"": 5, ""3"": 5, ""4"": 8, ""5"": 4, ""6"": 4, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.6597938144329897,0.21875,0.21875,0.28125,1.0,"{""dp_0_4"": 0.03125, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.421875, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,30.359375,sasb_candidate_builder,b3f7153e4505a5929900303197f904fecf711a05812836e01b50f47d96f329e1,64,b3f7153e4505a5929900303197f904fecf711a05812836e01b50f47d96f329e1,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,75.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1468,late,0.16335540838852097,0.16335540838852097,0.0,96,96,0,0.7249382716049383,0.7254320987654321,202,423,202--423,2,4,2,4,8,1,1.0,0,3,3,32,"[""96"", ""60"", ""440"", ""62"", ""446"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""423"", ""206"", ""412"", ""415"", ""437"", ""448"", ""56"", ""59"", ""394"", ""421"", ""417"", ""82"", ""432"", ""305"", ""452"", ""277"", ""301"", ""411""]",0cbc6bed63aecc26dda54022a86cfaece196f5ec90afda570ed4fe287596cf86,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 3, ""degree_2"": 7, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 2, ""2"": 4, ""3"": 3, ""4"": 9, ""5"": 4, ""6"": 4, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.6666666666666666,0.21875,0.21875,0.265625,1.0,"{""dp_0_4"": 0.015625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.4375, ""dp_65_256"": 0.140625}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,29.9375,sasb_candidate_builder,c50a376a071fa8345e6ee9a946338a6d62054bbe5523d43167eaa0554f95a8e2,64,c50a376a071fa8345e6ee9a946338a6d62054bbe5523d43167eaa0554f95a8e2,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,71.6875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1469,late,0.16335540838852097,0.15894039735099338,0.004415011037527589,96,97,1,0.7254320987654321,0.725925925925926,277,423,277--423,2,3,2,3,6,0,0.0,0,3,3,32,"[""96"", ""60"", ""440"", ""62"", ""446"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""206"", ""412"", ""415"", ""423"", ""437"", ""448"", ""56"", ""59"", ""433"", ""82"", ""417"", ""81"", ""305"", ""294"", ""449"", ""25"", ""193"", ""452""]",49cb185319ea93374c8f0b9a9a2459aba044ec09a0404bea8e462a584d36852f,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 4, ""degree_2"": 6, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 3, ""2"": 5, ""3"": 3, ""4"": 8, ""5"": 4, ""6"": 3, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.6736842105263158,0.21875,0.21875,0.28125,1.0,"{""dp_0_4"": 0.015625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.4375, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,29.765625,sasb_candidate_builder,b75aed052e8477685c9687c0dbddeb99268a0b3cc9722600555c6fb9d6314fc0,64,b75aed052e8477685c9687c0dbddeb99268a0b3cc9722600555c6fb9d6314fc0,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,148.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1470,late,0.15894039735099338,0.15894039735099338,0.0,97,97,0,0.725925925925926,0.7264197530864197,206,446,206--446,3,4,3,4,12,2,1.0,0,1,1,32,"[""96"", ""60"", ""440"", ""62"", ""446"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""206"", ""412"", ""415"", ""437"", ""448"", ""56"", ""59"", ""63"", ""445"", ""421"", ""452"", ""432"", ""438"", ""72"", ""414"", ""396"", ""187"", ""447""]",4c7992317edb341c8cc3b25b9cbbb8bfdb067e97517b186e3aea2214c1c8a50a,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 2, ""degree_2"": 8, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 3, ""2"": 7, ""3"": 3, ""4"": 6, ""5"": 4, ""6"": 4, ""7"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.6881720430107527,0.21875,0.21875,0.265625,0.984375,"{""dp_0_4"": 0.03125, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.4375, ""dp_65_256"": 0.140625}","{""cn_0"": 0.984375, ""cn_2_3"": 0.015625}",0.03125,29.71875,sasb_candidate_builder,d58d8818aad2e953da3e0641403334e3a31f45531360bc3bd791ce2de6f22bf4,64,d58d8818aad2e953da3e0641403334e3a31f45531360bc3bd791ce2de6f22bf4,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,220.5,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1471,late,0.15894039735099338,0.1545253863134658,0.004415011037527589,97,98,1,0.7264197530864197,0.7269135802469135,346,396,346--396,2,2,2,2,4,0,0.0,0,2,2,32,"[""96"", ""60"", ""440"", ""62"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""446"", ""53"", ""51"", ""412"", ""415"", ""437"", ""448"", ""56"", ""59"", ""63"", ""73"", ""450"", ""427"", ""187"", ""414"", ""357"", ""340"", ""425"", ""128"", ""422"", ""9""]",eadda65569f386c0c7125f8c7e828686d8e817b2a2c1b80ca92792943361e9ef,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 6, ""degree_2"": 4, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 4, ""2"": 7, ""3"": 6, ""4"": 5, ""5"": 3, ""6"": 3, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.6956521739130435,0.21875,0.21875,0.28125,1.0,"{""dp_0_4"": 0.046875, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.421875, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,29.109375,sasb_candidate_builder,9e60b43ef7121f45c5b9f12513c6d5b9ab4d4f7ee5c4d7f4c8636d3737f1eac8,64,9e60b43ef7121f45c5b9f12513c6d5b9ab4d4f7ee5c4d7f4c8636d3737f1eac8,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,297.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1472,late,0.1545253863134658,0.15011037527593818,0.004415011037527616,98,99,1,0.7269135802469135,0.7274074074074074,359,427,359--427,2,2,2,2,4,0,0.0,0,1,1,32,"[""96"", ""60"", ""440"", ""62"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""446"", ""53"", ""51"", ""412"", ""415"", ""437"", ""448"", ""56"", ""59"", ""63"", ""73"", ""427"", ""452"", ""301"", ""447"", ""80"", ""187"", ""81"", ""411"", ""206"", ""422""]",82033e5ed12fd91d5ef68ae92cb62497f483803c33c82f453b76e52e3ec70453,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 5, ""degree_2"": 5, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 5, ""2"": 5, ""3"": 4, ""4"": 6, ""5"": 4, ""6"": 4, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.7111111111111111,0.21875,0.21875,0.28125,1.0,"{""dp_0_4"": 0.046875, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.421875, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,29.109375,sasb_candidate_builder,4b14b06193b8ced8dc42526c7ef5340f21220a48ee0bcb4485e01e79dccef417,64,4b14b06193b8ced8dc42526c7ef5340f21220a48ee0bcb4485e01e79dccef417,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,140.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1473,late,0.15011037527593818,0.15011037527593818,0.0,99,99,0,0.7274074074074074,0.7279012345679012,438,452,438--452,2,2,2,2,4,0,0.0,0,0,0,32,"[""96"", ""60"", ""440"", ""62"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""446"", ""53"", ""51"", ""412"", ""415"", ""437"", ""448"", ""56"", ""59"", ""63"", ""73"", ""128"", ""411"", ""395"", ""50"", ""193"", ""418"", ""9"", ""426"", ""72"", ""445""]",5b005ac8a8e8f4bde9e019cb55c43ea4757674c88bee5803aefd652d1b8a17ac,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 4, ""degree_2"": 6, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 3, ""2"": 7, ""3"": 4, ""4"": 7, ""5"": 3, ""6"": 3, ""7"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.7272727272727273,0.21875,0.21875,0.265625,1.0,"{""dp_0_4"": 0.046875, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.421875, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,29.0,sasb_candidate_builder,a93544682bacdd21aa94cfdde525546aca6df3a827ab2362846990af7a3b2733,64,a93544682bacdd21aa94cfdde525546aca6df3a827ab2362846990af7a3b2733,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,48.875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1474,late,0.15011037527593818,0.1479028697571744,0.0022075055187637804,99,100,1,0.7279012345679012,0.7283950617283951,25,437,25--437,1,3,1,3,3,0,0.0,0,4,4,32,"[""96"", ""60"", ""62"", ""440"", ""415"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""412"", ""437"", ""446"", ""448"", ""56"", ""59"", ""63"", ""73"", ""394"", ""443"", ""206"", ""411"", ""8"", ""435"", ""434"", ""25"", ""128"", ""414""]",93d7fdb9ce8cd444e73e973a161e7b07fe8b7b71b34496059c90dc5e3c838c31,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 5, ""degree_2"": 5, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 4, ""2"": 2, ""3"": 2, ""4"": 7, ""5"": 6, ""6"": 4, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.735632183908046,0.21875,0.21875,0.3125,1.0,"{""dp_0_4"": 0.046875, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.421875, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,28.5,sasb_candidate_builder,d5535ae3eca3b3e26572d3f4d19214d5a186c55f6cd9ae12bb89fc7058060332,64,d5535ae3eca3b3e26572d3f4d19214d5a186c55f6cd9ae12bb89fc7058060332,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,208.25,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1475,late,0.1479028697571744,0.1479028697571744,0.0,100,100,0,0.7283950617283951,0.7288888888888889,56,59,56--59,3,3,3,3,9,2,1.0,0,3,3,32,"[""96"", ""60"", ""62"", ""440"", ""415"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""412"", ""446"", ""448"", ""56"", ""59"", ""63"", ""73"", ""83"", ""413"", ""445"", ""443"", ""414"", ""449"", ""422"", ""411"", ""7"", ""437"", ""340""]",b8f3f6deeb4d46bbedab6bb29d6ebc1064a6face68141b84c19ebe6c9c540121,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 5, ""degree_2"": 5, ""degree_3_4"": 17, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 3, ""2"": 3, ""3"": 2, ""4"": 5, ""5"": 7, ""6"": 3, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.7441860465116279,0.21875,0.21875,0.296875,0.984375,"{""dp_0_4"": 0.03125, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.4375, ""dp_65_256"": 0.140625}","{""cn_0"": 0.984375, ""cn_2_3"": 0.015625}",0.03125,28.546875,sasb_candidate_builder,4cc17b89663a9c69e6452dd49566fd33a6ac87e7aedfd5136d7d7e2937e98402,64,4cc17b89663a9c69e6452dd49566fd33a6ac87e7aedfd5136d7d7e2937e98402,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,4.1875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1476,late,0.1479028697571744,0.1479028697571744,0.0,100,100,0,0.7288888888888889,0.7293827160493828,206,56,206--56,2,2,2,2,4,0,0.0,0,5,5,32,"[""96"", ""60"", ""62"", ""440"", ""415"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""412"", ""446"", ""448"", ""63"", ""73"", ""83"", ""187"", ""192"", ""206"", ""418"", ""394"", ""59"", ""193"", ""450"", ""81"", ""305"", ""421"", ""437""]",c280728362362ec2852ed7227631a431f27d3e3c82b25672ce81446f40cf5b83,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 4, ""degree_2"": 8, ""degree_3_4"": 15, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 4, ""2"": 4, ""3"": 4, ""4"": 6, ""5"": 5, ""6"": 3, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.7529411764705882,0.21875,0.21875,0.296875,1.0,"{""dp_0_4"": 0.0625, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.40625, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,28.34375,sasb_candidate_builder,35491a2310840f65166809b03e5d39c4d8eea56e37dbb14b529ef0afb9b29882,64,35491a2310840f65166809b03e5d39c4d8eea56e37dbb14b529ef0afb9b29882,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
