dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1477,late,0.1479028697571744,0.1479028697571744,0.0,100,100,0,0.7293827160493828,0.7298765432098765,192,63,192--63,2,3,2,3,6,1,1.0,0,8,8,32,"[""96"", ""60"", ""62"", ""440"", ""415"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""412"", ""446"", ""448"", ""63"", ""73"", ""83"", ""187"", ""192"", ""425"", ""128"", ""56"", ""301"", ""72"", ""59"", ""434"", ""447"", ""394"", ""411""]",31d138914bf1ac0b99ef1e59ae7459b8edbe05087c56ca0860c3a999c42732f9,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 5, ""degree_2"": 7, ""degree_3_4"": 15, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 4, ""2"": 3, ""3"": 3, ""4"": 7, ""5"": 6, ""6"": 3, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.7619047619047619,0.21875,0.21875,0.328125,1.0,"{""dp_0_4"": 0.046875, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.421875, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,28.359375,sasb_candidate_builder,2fb1f169721608b2aee31e305a6975549c7f64215e4914f25e9fc9aeded86ac5,64,2fb1f169721608b2aee31e305a6975549c7f64215e4914f25e9fc9aeded86ac5,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1478,late,0.1479028697571744,0.1479028697571744,0.0,100,100,0,0.7298765432098765,0.7303703703703703,187,73,187--73,2,3,2,3,6,1,1.0,0,6,6,32,"[""96"", ""60"", ""62"", ""440"", ""415"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""412"", ""446"", ""448"", ""73"", ""83"", ""187"", ""193"", ""411"", ""427"", ""206"", ""422"", ""413"", ""305"", ""56"", ""432"", ""82"", ""9"", ""445""]",3baeb010e2065bf5fb5a42479ee4bf7bcac5fb2c589fcb93fcda5f788d624ad9,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 5, ""degree_2"": 8, ""degree_3_4"": 14, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 4, ""2"": 5, ""3"": 3, ""4"": 5, ""5"": 7, ""6"": 3, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.7710843373493976,0.21875,0.21875,0.34375,1.0,"{""dp_0_4"": 0.0625, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.40625, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,28.28125,sasb_candidate_builder,44a0cb2b9518f729d214858eab1a8515ecbd60ebfea6c4a41ad05912b57e3bfa,64,44a0cb2b9518f729d214858eab1a8515ecbd60ebfea6c4a41ad05912b57e3bfa,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1479,late,0.1479028697571744,0.1434878587196468,0.004415011037527589,100,101,1,0.7303703703703703,0.7308641975308642,193,63,193--63,2,2,2,2,4,0,0.0,0,3,3,32,"[""96"", ""60"", ""62"", ""440"", ""415"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""412"", ""446"", ""448"", ""83"", ""193"", ""411"", ""413"", ""416"", ""7"", ""452"", ""433"", ""192"", ""441"", ""305"", ""59"", ""449"", ""450"", ""63""]",f9b31459f27a7e3c65a40bcdce606ca30ec1f4bc1ad9cd1a4752e1b6f381e834,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 5, ""degree_2"": 9, ""degree_3_4"": 13, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 3, ""2"": 4, ""3"": 4, ""4"": 4, ""5"": 6, ""6"": 2, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.7804878048780488,0.21875,0.21875,0.359375,1.0,"{""dp_0_4"": 0.078125, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,28.1875,sasb_candidate_builder,0d6210290d3c1db1deffeda05c648dd855557fc9ae74001efb834a87ede64225,64,0d6210290d3c1db1deffeda05c648dd855557fc9ae74001efb834a87ede64225,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1480,late,0.1434878587196468,0.1434878587196468,0.0,101,101,0,0.7308641975308642,0.731358024691358,411,51,411--51,2,5,2,5,10,0,0.0,0,4,4,32,"[""96"", ""60"", ""62"", ""440"", ""415"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""412"", ""446"", ""448"", ""83"", ""411"", ""413"", ""416"", ""417"", ""441"", ""414"", ""426"", ""73"", ""395"", ""447"", ""82"", ""445"", ""59"", ""294""]",f5827f628b9599e5d28b15b1b7d41e49e430e1cb506018fb3b5069710088fbd6,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 5, ""degree_2"": 9, ""degree_3_4"": 13, ""degree_5_8"": 4, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 3, ""2"": 4, ""3"": 1, ""4"": 5, ""5"": 9, ""6"": 2, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.8,0.21875,0.21875,0.359375,1.0,"{""dp_0_4"": 0.09375, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.375, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,28.125,sasb_candidate_builder,b0f58f9db702b8b61ea9d1b365c1e2697cb914ac4161c61e313a9039681359af,64,b0f58f9db702b8b61ea9d1b365c1e2697cb914ac4161c61e313a9039681359af,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1481,late,0.1434878587196468,0.141280353200883,0.002207505518763808,101,102,1,0.731358024691358,0.7318518518518519,305,83,305--83,1,3,1,3,3,0,0.0,0,6,6,32,"[""96"", ""60"", ""62"", ""440"", ""415"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""412"", ""446"", ""448"", ""83"", ""413"", ""416"", ""417"", ""418"", ""56"", ""206"", ""73"", ""50"", ""445"", ""434"", ""9"", ""452"", ""72"", ""437""]",ec9ae80e43380b41a20eac2e2d0de288691ef4335964d902b77aa0b7f74f485f,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 4, ""degree_2"": 10, ""degree_3_4"": 14, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 3, ""2"": 3, ""3"": 1, ""4"": 5, ""5"": 7, ""6"": 3, ""7"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.810126582278481,0.21875,0.21875,0.390625,1.0,"{""dp_0_4"": 0.109375, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.359375, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,27.75,sasb_candidate_builder,2539086a8e99a0478291324d707dc504074f4ae4de331f5467c7958a42ffad8a,64,2539086a8e99a0478291324d707dc504074f4ae4de331f5467c7958a42ffad8a,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1482,late,0.141280353200883,0.1390728476821192,0.002207505518763808,102,103,1,0.7318518518518519,0.7323456790123457,294,412,294--412,1,3,1,3,3,0,0.0,0,4,4,32,"[""96"", ""60"", ""62"", ""440"", ""415"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""412"", ""446"", ""448"", ""413"", ""416"", ""417"", ""418"", ""421"", ""434"", ""433"", ""59"", ""82"", ""438"", ""63"", ""437"", ""8"", ""81"", ""206""]",3b7e380d3cc50aa42454950f658b3206fd24a5219239eebc2456309840ad91e0,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 4, ""degree_2"": 11, ""degree_3_4"": 13, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 4, ""2"": 3, ""3"": 2, ""4"": 5, ""5"": 6, ""6"": 3, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.8205128205128205,0.21875,0.21875,0.390625,1.0,"{""dp_0_4"": 0.109375, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.359375, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,27.65625,sasb_candidate_builder,d9fc0e873b747c0205378bc55b08916b0fc9517858458b0ca75e8f8b69d9a316,64,d9fc0e873b747c0205378bc55b08916b0fc9517858458b0ca75e8f8b69d9a316,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,64.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1483,late,0.1390728476821192,0.1368653421633554,0.0022075055187637804,103,104,1,0.7323456790123457,0.7328395061728395,301,439,301--439,1,3,1,3,3,0,0.0,0,5,5,32,"[""96"", ""60"", ""62"", ""440"", ""415"", ""419"", ""428"", ""429"", ""430"", ""436"", ""439"", ""444"", ""53"", ""51"", ""446"", ""448"", ""412"", ""413"", ""416"", ""417"", ""418"", ""421"", ""414"", ""423"", ""72"", ""301"", ""434"", ""59"", ""56"", ""63"", ""445"", ""411""]",4cae38b255e622d5738d736b068ef9cdc53e0988e8107990424f68104e0d84ec,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 5, ""degree_2"": 11, ""degree_3_4"": 12, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 2, ""2"": 2, ""3"": 2, ""4"": 4, ""5"": 9, ""6"": 3, ""7"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.8311688311688312,0.21875,0.21875,0.390625,1.0,"{""dp_0_4"": 0.109375, ""dp_17_64"": 0.375, ""dp_5_16"": 0.375, ""dp_65_256"": 0.140625}","{""cn_0"": 1.0}",0.0,27.484375,sasb_candidate_builder,300146b38204a48b5786c41e61bae07ac59248b8ad6e457733225d4654ca0405,64,300146b38204a48b5786c41e61bae07ac59248b8ad6e457733225d4654ca0405,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,183.09375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1484,late,0.1368653421633554,0.1368653421633554,0.0,104,104,0,0.7328395061728395,0.7333333333333333,415,416,415--416,3,2,2,3,6,1,1.0,0,6,6,32,"[""96"", ""62"", ""440"", ""60"", ""415"", ""419"", ""428"", ""429"", ""436"", ""444"", ""446"", ""448"", ""53"", ""51"", ""430"", ""412"", ""413"", ""416"", ""417"", ""418"", ""421"", ""423"", ""432"", ""56"", ""395"", ""433"", ""425"", ""340"", ""83"", ""128"", ""447"", ""414""]",bfa20e0474dce64ad78638a62c3ca0cf4f3b62813555a86bf82391b0cf7bd549,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 6, ""degree_2"": 11, ""degree_3_4"": 11, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 3, ""2"": 3, ""3"": 8, ""4"": 1, ""5"": 5, ""6"": 3, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.8421052631578947,0.21875,0.21875,0.375,1.0,"{""dp_0_4"": 0.09375, ""dp_17_64"": 0.375, ""dp_5_16"": 0.40625, ""dp_65_256"": 0.125}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,27.046875,sasb_candidate_builder,da5b8f2a079ae956307c7631fd89f75fb228469854b8347dc66c2725e4700c04,64,da5b8f2a079ae956307c7631fd89f75fb228469854b8347dc66c2725e4700c04,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,9.6875,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1485,late,0.1368653421633554,0.1368653421633554,0.0,104,104,0,0.7333333333333333,0.7338271604938271,430,432,430--432,3,2,2,3,6,1,1.0,0,7,7,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""436"", ""444"", ""446"", ""448"", ""415"", ""53"", ""51"", ""430"", ""412"", ""413"", ""417"", ""418"", ""421"", ""423"", ""425"", ""438"", ""433"", ""450"", ""50"", ""416"", ""7"", ""52"", ""394"", ""443"", ""83""]",751458ea8adc92f2a5fe2dc0b641b15be65ea0b90787ed90e3da152e2a423f50,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 7, ""degree_2"": 11, ""degree_3_4"": 10, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 8, ""1"": 4, ""2"": 3, ""3"": 8, ""4"": 1, ""5"": 5, ""6"": 2, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.8533333333333334,0.21875,0.21875,0.40625,1.0,"{""dp_0_4"": 0.109375, ""dp_17_64"": 0.390625, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.109375}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,26.234375,sasb_candidate_builder,01000075b3c0a0099ad72a53529ba347c003ef43dbeae313a75cdf5ab890835a,64,01000075b3c0a0099ad72a53529ba347c003ef43dbeae313a75cdf5ab890835a,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,1.9375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1486,late,0.1368653421633554,0.1368653421633554,0.0,104,104,0,0.7338271604938271,0.734320987654321,433,436,433--436,2,3,2,3,6,1,1.0,0,0,0,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""436"", ""444"", ""446"", ""448"", ""415"", ""53"", ""51"", ""412"", ""413"", ""417"", ""418"", ""421"", ""423"", ""425"", ""430"", ""73"", ""395"", ""432"", ""80"", ""8"", ""206"", ""414"", ""83"", ""450"", ""438""]",2b2832d21b0ad4f8c67c2cafa89a85aae8cf2d5ea3047754b148aaaa65f99695,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 7, ""degree_2"": 12, ""degree_3_4"": 9, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 4, ""2"": 3, ""3"": 8, ""4"": 3, ""5"": 4, ""6"": 1, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.8648648648648649,0.21875,0.21875,0.4375,1.0,"{""dp_0_4"": 0.109375, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.09375}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,25.4375,sasb_candidate_builder,6c7993a2124e2c4c6151f04053b1ca9090dde66c15fbaa1839f98b864140a7db,64,6c7993a2124e2c4c6151f04053b1ca9090dde66c15fbaa1839f98b864140a7db,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,7.75,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1487,late,0.1368653421633554,0.1346578366445916,0.002207505518763808,104,105,1,0.734320987654321,0.7348148148148148,394,9,394--9,1,2,1,2,2,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""53"", ""51"", ""412"", ""413"", ""417"", ""418"", ""421"", ""423"", ""430"", ""434"", ""427"", ""447"", ""449"", ""450"", ""80"", ""59"", ""206"", ""443"", ""81"", ""82""]",54a0242f97dc62f14029035dd11422099e5e12867a238abab759753227e82849,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 7, ""degree_2"": 13, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 3, ""2"": 3, ""3"": 10, ""4"": 2, ""5"": 3, ""6"": 1, ""7"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.8767123287671232,0.21875,0.21875,0.46875,1.0,"{""dp_0_4"": 0.125, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.078125}","{""cn_0"": 1.0}",0.0,24.5,sasb_candidate_builder,dd04bddcd2372416566e55d3f9d014a6c071710fa168cc2d8213d361e5f1d0bd,64,dd04bddcd2372416566e55d3f9d014a6c071710fa168cc2d8213d361e5f1d0bd,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1488,late,0.1346578366445916,0.13245033112582782,0.0022075055187637804,105,106,1,0.7348148148148148,0.7353086419753087,395,8,395--8,1,2,1,2,2,0,0.0,0,2,2,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""53"", ""51"", ""412"", ""413"", ""417"", ""418"", ""421"", ""423"", ""430"", ""434"", ""438"", ""439"", ""449"", ""436"", ""452"", ""9"", ""395"", ""83"", ""82"", ""72""]",d26bcc9d39819b259e8a13f639c7ab82db4a884224a333c042175c2134542cb6,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 4, ""degree_2"": 16, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 4, ""2"": 4, ""3"": 8, ""4"": 1, ""5"": 5, ""6"": 2, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.8888888888888888,0.21875,0.21875,0.46875,1.0,"{""dp_0_4"": 0.125, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.078125}","{""cn_0"": 1.0}",0.0,24.390625,sasb_candidate_builder,eb1acd2fa0a063f38e9cf839f90556bed64bb0d15172e276e13ddc83872ce088,64,eb1acd2fa0a063f38e9cf839f90556bed64bb0d15172e276e13ddc83872ce088,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1489,late,0.13245033112582782,0.13024282560706402,0.002207505518763808,106,107,1,0.7353086419753087,0.7358024691358025,206,59,206--59,1,2,1,2,2,0,0.0,0,7,7,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""53"", ""51"", ""412"", ""413"", ""417"", ""418"", ""421"", ""423"", ""430"", ""434"", ""411"", ""9"", ""128"", ""427"", ""414"", ""445"", ""436"", ""50"", ""433"", ""439""]",c0894530035c8732e5e3133a923ff7a17cbbb0b477dc8e5c7b26d527608219c4,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 7, ""degree_2"": 13, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 9, ""1"": 4, ""2"": 2, ""3"": 8, ""4"": 1, ""5"": 6, ""6"": 1, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.9014084507042254,0.21875,0.21875,0.46875,1.0,"{""dp_0_4"": 0.125, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.390625, ""dp_65_256"": 0.078125}","{""cn_0"": 1.0}",0.0,24.28125,sasb_candidate_builder,7ca781a2acb49bee7195aa07ae7fdeb96e701d89123ddc834e6398c1c635fd63,64,7ca781a2acb49bee7195aa07ae7fdeb96e701d89123ddc834e6398c1c635fd63,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1490,late,0.13024282560706402,0.1280353200883002,0.002207505518763808,107,108,1,0.7358024691358025,0.7362962962962963,411,53,411--53,1,7,1,7,7,0,0.0,0,2,2,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""53"", ""51"", ""412"", ""413"", ""417"", ""418"", ""421"", ""423"", ""430"", ""434"", ""9"", ""81"", ""422"", ""435"", ""447"", ""433"", ""83"", ""416"", ""340"", ""437""]",e26a63060dbe70223474e29611156614a452c90dfc10cbdcec0a7596c0e820f1,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 7, ""degree_2"": 13, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 3, ""2"": 3, ""3"": 9, ""4"": 2, ""5"": 4, ""6"": 3, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.9142857142857143,0.21875,0.21875,0.46875,1.0,"{""dp_0_4"": 0.140625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.375, ""dp_65_256"": 0.078125}","{""cn_0"": 1.0}",0.0,24.234375,sasb_candidate_builder,b8ef884685de903712de85437842e37469658d0d9b956ebe0ed9331c478583e1,64,b8ef884685de903712de85437842e37469658d0d9b956ebe0ed9331c478583e1,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
