dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1491,late,0.1280353200883002,0.12582781456953643,0.0022075055187637804,108,109,1,0.7362962962962963,0.7367901234567901,340,72,340--72,1,2,1,2,2,0,0.0,0,4,4,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""53"", ""51"", ""412"", ""413"", ""417"", ""418"", ""421"", ""423"", ""430"", ""434"", ""426"", ""56"", ""414"", ""432"", ""83"", ""7"", ""445"", ""443"", ""8"", ""436""]",288e0a92083c7406fb4770517ae44e960f3778b161e8697d1741cfb0e61ea6e2,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 7, ""degree_2"": 13, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 8, ""1"": 4, ""2"": 3, ""3"": 10, ""4"": 1, ""5"": 3, ""6"": 1, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.927536231884058,0.21875,0.21875,0.46875,1.0,"{""dp_0_4"": 0.15625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.359375, ""dp_65_256"": 0.078125}","{""cn_0"": 1.0}",0.0,23.9375,sasb_candidate_builder,9a2ff016db125b6eb7a8b3d7f37cfb4f1e39e37d1445472d179de1bd07c2933c,64,9a2ff016db125b6eb7a8b3d7f37cfb4f1e39e37d1445472d179de1bd07c2933c,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1492,late,0.12582781456953643,0.12362030905077263,0.0022075055187637943,109,110,1,0.7367901234567901,0.7372839506172839,128,441,128--441,1,2,1,2,2,0,0.0,0,0,0,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""53"", ""51"", ""412"", ""413"", ""417"", ""418"", ""421"", ""423"", ""430"", ""434"", ""7"", ""426"", ""72"", ""427"", ""82"", ""437"", ""445"", ""50"", ""438"", ""8""]",7af8aaa48375a607ef7106a0447ed02ad2f19324bc32afaacde886c28b4cc7c9,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 7, ""degree_2"": 13, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 8, ""1"": 5, ""2"": 3, ""3"": 8, ""4"": 2, ""5"": 3, ""6"": 2, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.9411764705882353,0.21875,0.21875,0.46875,1.0,"{""dp_0_4"": 0.15625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.359375, ""dp_65_256"": 0.078125}","{""cn_0"": 1.0}",0.0,23.90625,sasb_candidate_builder,7f510a3a0767bac20c3a20a01f7876de8a3e9a74cbe1b7b5e2061fc3ac283be7,64,7f510a3a0767bac20c3a20a01f7876de8a3e9a74cbe1b7b5e2061fc3ac283be7,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,57.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1493,late,0.12362030905077263,0.12141280353200883,0.002207505518763808,110,111,1,0.7372839506172839,0.7377777777777778,187,437,187--437,1,2,1,2,2,0,0.0,0,5,5,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""53"", ""51"", ""412"", ""413"", ""417"", ""418"", ""421"", ""423"", ""430"", ""434"", ""449"", ""80"", ""72"", ""422"", ""447"", ""56"", ""441"", ""452"", ""52"", ""433""]",aaaeee4b5989570b35a099bab61143f4c825ca43d4ad5a8eb0cad18112f5de25,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 8, ""degree_2"": 12, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 8, ""1"": 2, ""2"": 2, ""3"": 10, ""4"": 2, ""5"": 4, ""6"": 2, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.9552238805970149,0.21875,0.21875,0.46875,1.0,"{""dp_0_4"": 0.15625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.359375, ""dp_65_256"": 0.078125}","{""cn_0"": 1.0}",0.0,23.8125,sasb_candidate_builder,be342b984db2b82f0576d872293a42d108ef8491a56351fb9a87d2069558f6dd,64,be342b984db2b82f0576d872293a42d108ef8491a56351fb9a87d2069558f6dd,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,56.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1494,late,0.12141280353200883,0.11920529801324503,0.0022075055187637943,111,112,1,0.7377777777777778,0.7382716049382716,413,414,413--414,2,1,1,2,2,0,0.0,0,2,2,32,"[""96"", ""62"", ""440"", ""419"", ""429"", ""444"", ""446"", ""448"", ""413"", ""415"", ""425"", ""436"", ""53"", ""60"", ""51"", ""428"", ""412"", ""417"", ""418"", ""421"", ""423"", ""430"", ""449"", ""416"", ""50"", ""83"", ""73"", ""438"", ""81"", ""426"", ""82"", ""434""]",dd6978f6ca2eced2088010ac25edbcd47d2c69b4c5225e1087929af5cb38f779,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 5, ""degree_2"": 15, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 7, ""2"": 1, ""3"": 1, ""4"": 7, ""5"": 7, ""6"": 2, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.9696969696969697,0.1875,0.1875,0.46875,1.0,"{""dp_0_4"": 0.15625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.359375, ""dp_65_256"": 0.078125}","{""cn_0"": 1.0}",0.0,23.78125,sasb_candidate_builder,75145c050d5b0e55eff0aa3ba2616413b1c688c539e399645c6a6300efba2566,64,75145c050d5b0e55eff0aa3ba2616413b1c688c539e399645c6a6300efba2566,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,55.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1495,late,0.11920529801324503,0.11920529801324503,0.0,112,112,0,0.7382716049382716,0.7387654320987654,418,421,418--421,2,2,2,2,4,1,1.0,0,2,2,32,"[""96"", ""62"", ""440"", ""419"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""436"", ""439"", ""53"", ""60"", ""51"", ""428"", ""412"", ""417"", ""418"", ""421"", ""423"", ""430"", ""449"", ""413"", ""56"", ""52"", ""452"", ""73"", ""435"", ""81"", ""438"", ""8""]",4003d222df787d108907dc5d558a5c7ae04f3611a75fe3d01df5ce3dd3970ea1,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 6, ""degree_2"": 14, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 8, ""2"": 1, ""3"": 1, ""4"": 6, ""5"": 8, ""6"": 1, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,0.9846153846153847,0.1875,0.1875,0.453125,1.0,"{""dp_0_4"": 0.15625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.359375, ""dp_65_256"": 0.078125}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,23.421875,sasb_candidate_builder,7bf49ad13a840256c9edeaa7a52108de35f60c2ed785fcdc2a34d0c60772f041,64,7bf49ad13a840256c9edeaa7a52108de35f60c2ed785fcdc2a34d0c60772f041,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3.375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1496,late,0.11920529801324503,0.11920529801324503,0.0,112,112,0,0.7387654320987654,0.7392592592592593,434,435,434--435,2,2,2,2,4,1,1.0,0,2,2,32,"[""96"", ""62"", ""440"", ""419"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""436"", ""439"", ""53"", ""60"", ""51"", ""428"", ""412"", ""417"", ""423"", ""430"", ""434"", ""435"", ""449"", ""413"", ""72"", ""81"", ""416"", ""450"", ""426"", ""422"", ""452"", ""438""]",e7a8709392ec430d00c3764f733c93b7e772cc5474c7c303224ab9bc764304f3,"{""boundary"": 12, ""community_rep"": 2, ""degree_core"": 10, ""random_fill"": 8}","{""degree_0_1"": 9, ""degree_2"": 11, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 7, ""2"": 1, ""3"": 2, ""4"": 9, ""5"": 7, ""6"": 1, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",64,1.0,0.1875,0.1875,0.484375,1.0,"{""dp_0_4"": 0.15625, ""dp_17_64"": 0.40625, ""dp_5_16"": 0.359375, ""dp_65_256"": 0.078125}","{""cn_0"": 0.984375, ""cn_1"": 0.015625}",0.015625,22.640625,sasb_candidate_builder,d2fb63a1131cca5dda1d6ac3f4a713c6adc5a35bae2e51edcb13ae172933887e,64,d2fb63a1131cca5dda1d6ac3f4a713c6adc5a35bae2e51edcb13ae172933887e,"{""sasb_builder"": 64}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,3.375,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1497,late,0.11920529801324503,0.11920529801324503,0.0,112,112,0,0.7392592592592593,0.7397530864197531,412,51,412--51,2,4,2,4,8,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""419"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""436"", ""439"", ""53"", ""60"", ""51"", ""428"", ""412"", ""417"", ""423"", ""430"", ""445"", ""449"", ""413"", ""435"", ""50"", ""52"", ""63"", ""82"", ""416"", ""421"", ""441"", ""80""]",0d1e441c4147449615c137a03d8cd4b530d2c2aa5dbd6b9030b1fb40a909afe3,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 8, ""degree_2"": 12, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 9, ""2"": 1, ""3"": 1, ""4"": 6, ""5"": 7, ""6"": 2, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",63,1.0,0.19047619047619047,0.19047619047619047,0.5238095238095238,1.0,"{""dp_0_4"": 0.14285714285714285, ""dp_17_64"": 0.4126984126984127, ""dp_5_16"": 0.36507936507936506, ""dp_65_256"": 0.07936507936507936}","{""cn_0"": 1.0}",0.0,22.142857142857142,sasb_candidate_builder,e312f5c3f2b120c44d3d64b02742385d968cebc689f0f27a93d02ab0d4e07707,63,e312f5c3f2b120c44d3d64b02742385d968cebc689f0f27a93d02ab0d4e07707,"{""sasb_builder"": 63}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1498,late,0.11920529801324503,0.11699779249448124,0.0022075055187637943,112,113,1,0.7397530864197531,0.740246913580247,412,53,412--53,1,6,1,6,6,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""419"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""436"", ""439"", ""53"", ""60"", ""428"", ""51"", ""417"", ""423"", ""430"", ""445"", ""449"", ""52"", ""413"", ""416"", ""433"", ""427"", ""8"", ""412"", ""437"", ""83"", ""59"", ""56""]",2a2902ecffcb1b86bda30318eebcb48577af5beb90d3275890a90c721493f4ea,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 9, ""degree_2"": 11, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 9, ""2"": 1, ""3"": 1, ""4"": 4, ""5"": 6, ""6"": 1, ""7"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",62,1.0,0.1935483870967742,0.1935483870967742,0.5483870967741935,1.0,"{""dp_0_4"": 0.14516129032258066, ""dp_17_64"": 0.41935483870967744, ""dp_5_16"": 0.3548387096774194, ""dp_65_256"": 0.08064516129032258}","{""cn_0"": 1.0}",0.0,22.161290322580644,sasb_candidate_builder,edcd920d160be6084340b61a62c235613f1d0fe1afcdb9ff579d45ed2695afa0,62,edcd920d160be6084340b61a62c235613f1d0fe1afcdb9ff579d45ed2695afa0,"{""sasb_builder"": 62}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1499,late,0.11699779249448124,0.11479028697571744,0.0022075055187637943,113,114,1,0.740246913580247,0.7407407407407407,413,96,413--96,1,25,1,25,25,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""419"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""436"", ""439"", ""60"", ""53"", ""428"", ""51"", ""417"", ""423"", ""430"", ""445"", ""449"", ""52"", ""413"", ""443"", ""72"", ""447"", ""80"", ""416"", ""427"", ""418"", ""9"", ""50""]",7e4dc63290bd445dc99a24e569bcaa767686de49c1087105651a57eb280bf529,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 10, ""degree_2"": 10, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 8, ""2"": 1, ""3"": 2, ""4"": 6, ""5"": 6, ""6"": 2, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",61,1.0,0.19672131147540983,0.19672131147540983,0.5409836065573771,1.0,"{""dp_0_4"": 0.14754098360655737, ""dp_17_64"": 0.39344262295081966, ""dp_5_16"": 0.3770491803278688, ""dp_65_256"": 0.08196721311475409}","{""cn_0"": 1.0}",0.0,22.229508196721312,sasb_candidate_builder,5ce44287b78b13e059b75b1c54bc86fdcfbecd359778d9b1b044a85c03eccc9b,61,5ce44287b78b13e059b75b1c54bc86fdcfbecd359778d9b1b044a85c03eccc9b,"{""sasb_builder"": 61}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1500,late,0.11479028697571744,0.11258278145695365,0.0022075055187637943,114,115,1,0.7407407407407407,0.7412345679012345,415,72,415--72,2,1,1,2,2,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""419"", ""429"", ""444"", ""446"", ""448"", ""415"", ""425"", ""436"", ""439"", ""60"", ""53"", ""428"", ""51"", ""417"", ""423"", ""430"", ""445"", ""449"", ""52"", ""450"", ""416"", ""8"", ""422"", ""438"", ""427"", ""437"", ""9"", ""441"", ""447""]",d9b647a5557319916731a323acb4f75af07b0f49f9cdee8fa37b1a28f954956f,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 10, ""degree_2"": 10, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 8, ""3"": 1, ""4"": 6, ""5"": 8, ""6"": 1, ""7"": 1}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",60,1.0,0.18333333333333332,0.18333333333333332,0.5333333333333333,1.0,"{""dp_0_4"": 0.15, ""dp_17_64"": 0.38333333333333336, ""dp_5_16"": 0.38333333333333336, ""dp_65_256"": 0.08333333333333333}","{""cn_0"": 1.0}",0.0,21.5,sasb_candidate_builder,279d5d0da047ffaa2916ea10ef2d5ce9557631da94b01632d02e14768ed1b491,60,279d5d0da047ffaa2916ea10ef2d5ce9557631da94b01632d02e14768ed1b491,"{""sasb_builder"": 60}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1501,late,0.11258278145695365,0.11037527593818984,0.002207505518763808,115,116,1,0.7412345679012345,0.7417283950617284,415,96,415--96,1,24,1,24,24,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""419"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""439"", ""449"", ""60"", ""53"", ""428"", ""51"", ""417"", ""423"", ""430"", ""445"", ""52"", ""73"", ""415"", ""63"", ""59"", ""422"", ""81"", ""416"", ""418"", ""82"", ""437"", ""426""]",49d8cc260e1313e34a33120d72708b923642d700a8428661e511f204164f5c30,"{""boundary"": 12, ""community_rep"": 1, ""degree_core"": 10, ""random_fill"": 9}","{""degree_0_1"": 9, ""degree_2"": 11, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 8, ""3"": 1, ""4"": 7, ""5"": 8, ""6"": 1, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",59,1.0,0.1864406779661017,0.1864406779661017,0.5254237288135594,1.0,"{""dp_0_4"": 0.13559322033898305, ""dp_17_64"": 0.3898305084745763, ""dp_5_16"": 0.3898305084745763, ""dp_65_256"": 0.0847457627118644}","{""cn_0"": 1.0}",0.0,21.423728813559322,sasb_candidate_builder,8e8a2ac4caa8e4f15ef1587bdb8d97e610a1046258cf37f7796839d9a0e659aa,59,8e8a2ac4caa8e4f15ef1587bdb8d97e610a1046258cf37f7796839d9a0e659aa,"{""sasb_builder"": 59}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1502,late,0.11037527593818984,0.10816777041942605,0.0022075055187637943,116,117,1,0.7417283950617284,0.7422222222222222,416,96,416--96,1,23,1,23,23,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""419"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""439"", ""449"", ""60"", ""53"", ""428"", ""51"", ""417"", ""423"", ""430"", ""445"", ""52"", ""73"", ""452"", ""432"", ""421"", ""50"", ""441"", ""59"", ""435"", ""7"", ""418"", ""422""]",c12fbb3914816f037e72a2288d026d14b470c0a6eee66aedde758c521811d6b4,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 10, ""degree_2"": 10, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 8, ""4"": 8, ""5"": 7, ""6"": 2, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",58,1.0,0.1724137931034483,0.1724137931034483,0.5172413793103449,1.0,"{""dp_0_4"": 0.13793103448275862, ""dp_17_64"": 0.3793103448275862, ""dp_5_16"": 0.39655172413793105, ""dp_65_256"": 0.08620689655172414}","{""cn_0"": 1.0}",0.0,20.70689655172414,sasb_candidate_builder,0118bbcb1b5addf35acea2b50889b61884c93e78ddf515648c17d9200348792f,58,0118bbcb1b5addf35acea2b50889b61884c93e78ddf515648c17d9200348792f,"{""sasb_builder"": 58}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1503,late,0.10816777041942605,0.10816777041942605,0.0,117,117,0,0.7422222222222222,0.7427160493827161,417,51,417--51,2,3,2,3,6,0,0.0,0,3,3,32,"[""96"", ""62"", ""440"", ""419"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""439"", ""449"", ""60"", ""53"", ""428"", ""51"", ""417"", ""423"", ""430"", ""445"", ""52"", ""73"", ""50"", ""7"", ""56"", ""437"", ""8"", ""422"", ""441"", ""434"", ""82"", ""81""]",4faae890fdd2894607efcc1d667da6275a7b56757060f095435f94bf8f9d279a,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 9, ""degree_2"": 11, ""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 8, ""4"": 4, ""5"": 9, ""6"": 2, ""7"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",57,1.0,0.17543859649122806,0.17543859649122806,0.5087719298245614,1.0,"{""dp_0_4"": 0.14035087719298245, ""dp_17_64"": 0.3684210526315789, ""dp_5_16"": 0.40350877192982454, ""dp_65_256"": 0.08771929824561403}","{""cn_0"": 1.0}",0.0,20.0,sasb_candidate_builder,c8e2fa2bd6bff8219760a51fe2e7eae9fdb2589c80bda237b7ab4e4f1109a393,57,c8e2fa2bd6bff8219760a51fe2e7eae9fdb2589c80bda237b7ab4e4f1109a393,"{""sasb_builder"": 57}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1504,late,0.10816777041942605,0.10596026490066225,0.0022075055187637943,117,118,1,0.7427160493827161,0.7432098765432099,417,53,417--53,1,5,1,5,5,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""53"", ""423"", ""430"", ""439"", ""445"", ""449"", ""51"", ""52"", ""73"", ""82"", ""452"", ""447"", ""433"", ""450"", ""59"", ""421"", ""432"", ""7"", ""437"", ""435""]",7ee95e33f2124055cd0915cb0336045cf42257f08ac0a705b55c808d4eb29405,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 10, ""degree_2"": 11, ""degree_3_4"": 7, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 7, ""2"": 10, ""3"": 3, ""4"": 3, ""5"": 2, ""6"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",56,1.0,0.19642857142857142,0.19642857142857142,0.5357142857142857,1.0,"{""dp_0_4"": 0.16071428571428573, ""dp_17_64"": 0.375, ""dp_5_16"": 0.375, ""dp_65_256"": 0.08928571428571429}","{""cn_0"": 1.0}",0.0,20.071428571428573,sasb_candidate_builder,81ce69c0cb17137d2bb4750acf6ab01cbbd021846d0174a2de72729f0339180a,56,81ce69c0cb17137d2bb4750acf6ab01cbbd021846d0174a2de72729f0339180a,"{""sasb_builder"": 56}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
