dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1505,late,0.10596026490066225,0.10375275938189846,0.0022075055187637943,118,119,1,0.7432098765432099,0.7437037037037038,418,96,418--96,1,22,1,22,22,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""53"", ""423"", ""430"", ""439"", ""445"", ""449"", ""51"", ""52"", ""73"", ""82"", ""432"", ""81"", ""80"", ""426"", ""438"", ""443"", ""59"", ""435"", ""427"", ""56""]",a7d7a715ce9c3905ba9f7e5a9cf49af0205dbc996dd81c030e3448961be6266b,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 10, ""degree_2"": 11, ""degree_3_4"": 8, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 7, ""2"": 7, ""3"": 3, ""4"": 3, ""5"": 3, ""6"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",55,1.0,0.2,0.2,0.5272727272727272,1.0,"{""dp_0_4"": 0.16363636363636364, ""dp_17_64"": 0.38181818181818183, ""dp_5_16"": 0.36363636363636365, ""dp_65_256"": 0.09090909090909091}","{""cn_0"": 1.0}",0.0,20.163636363636364,sasb_candidate_builder,9479afa5444ca0acc610b6a85b13b4bb025d713f40abbf07488ed35f1791e12a,55,9479afa5444ca0acc610b6a85b13b4bb025d713f40abbf07488ed35f1791e12a,"{""sasb_builder"": 55}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1506,late,0.10375275938189846,0.10375275938189846,0.0,119,119,0,0.7437037037037038,0.7441975308641975,419,51,419--51,3,2,2,3,6,0,0.0,0,3,3,32,"[""96"", ""62"", ""440"", ""60"", ""419"", ""428"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""53"", ""423"", ""430"", ""439"", ""445"", ""449"", ""51"", ""52"", ""73"", ""82"", ""452"", ""8"", ""427"", ""450"", ""9"", ""80"", ""443"", ""437"", ""435"", ""63""]",c5887089295f5f4da9ec3110941132e40d8b0629ede05711cf95938a78a12079,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 10, ""degree_2"": 11, ""degree_3_4"": 8, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 7, ""2"": 8, ""3"": 4, ""4"": 3, ""5"": 1, ""6"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",54,1.0,0.2037037037037037,0.2037037037037037,0.5185185185185185,1.0,"{""dp_0_4"": 0.16666666666666666, ""dp_17_64"": 0.4444444444444444, ""dp_5_16"": 0.37037037037037035, ""dp_65_256"": 0.018518518518518517}","{""cn_0"": 1.0}",0.0,19.444444444444443,sasb_candidate_builder,0866e94bbe2349781f7459391903b48bdcb3ef117be4e77a156485358f654ce9,54,0866e94bbe2349781f7459391903b48bdcb3ef117be4e77a156485358f654ce9,"{""sasb_builder"": 54}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1507,late,0.10375275938189846,0.10375275938189846,0.0,119,119,0,0.7441975308641975,0.7446913580246913,419,53,419--53,2,4,2,4,8,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""60"", ""428"", ""429"", ""444"", ""446"", ""448"", ""419"", ""425"", ""436"", ""53"", ""423"", ""430"", ""439"", ""445"", ""449"", ""52"", ""73"", ""82"", ""83"", ""422"", ""443"", ""437"", ""80"", ""452"", ""441"", ""81"", ""50"", ""434"", ""426""]",c73b63780c6e967d3b100ed976608e7f1618f7f03c1fe55ea2b65d80eb68bda9,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 10, ""degree_2"": 12, ""degree_3_4"": 7, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 6, ""2"": 9, ""3"": 4, ""4"": 4, ""5"": 1, ""6"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",53,1.0,0.20754716981132076,0.20754716981132076,0.5660377358490566,1.0,"{""dp_0_4"": 0.16981132075471697, ""dp_17_64"": 0.4528301886792453, ""dp_5_16"": 0.3584905660377358, ""dp_65_256"": 0.018867924528301886}","{""cn_0"": 1.0}",0.0,19.18867924528302,sasb_candidate_builder,f2ce59a662a3ede8e933452adc317818cedfb62c002e8beae7928c66adbeb6f9,53,f2ce59a662a3ede8e933452adc317818cedfb62c002e8beae7928c66adbeb6f9,"{""sasb_builder"": 53}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1508,late,0.10375275938189846,0.10154525386313466,0.0022075055187637943,119,120,1,0.7446913580246913,0.7451851851851852,419,96,419--96,1,21,1,21,21,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""60"", ""428"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""439"", ""53"", ""423"", ""430"", ""445"", ""449"", ""52"", ""73"", ""82"", ""83"", ""419"", ""432"", ""421"", ""9"", ""438"", ""447"", ""50"", ""434"", ""8"", ""422"", ""51""]",c493a1ba23b7aa143bfe5d9995671505362d413901a196fedae4b27721bcdeab,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 11, ""degree_2"": 11, ""degree_3_4"": 7, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 7, ""2"": 9, ""3"": 2, ""4"": 4, ""5"": 1, ""6"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",52,1.0,0.21153846153846154,0.21153846153846154,0.6153846153846154,1.0,"{""dp_0_4"": 0.17307692307692307, ""dp_17_64"": 0.46153846153846156, ""dp_5_16"": 0.34615384615384615, ""dp_65_256"": 0.019230769230769232}","{""cn_0"": 1.0}",0.0,18.865384615384617,sasb_candidate_builder,614cd7c276dd286dc351f0ee77a0eabcad706c0d073ef9a542b28d81c73fa6a4,52,614cd7c276dd286dc351f0ee77a0eabcad706c0d073ef9a542b28d81c73fa6a4,"{""sasb_builder"": 52}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1509,late,0.10154525386313466,0.09933774834437085,0.002207505518763808,120,121,1,0.7451851851851852,0.745679012345679,421,96,421--96,1,20,1,20,20,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""60"", ""428"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""439"", ""53"", ""423"", ""430"", ""445"", ""449"", ""52"", ""73"", ""82"", ""83"", ""421"", ""432"", ""441"", ""8"", ""9"", ""443"", ""433"", ""51"", ""81"", ""50"", ""434""]",ba1e66a06da8df2fcafbc6d0dbc7eadec761a572dc267a08f49d768a3d27f194,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 11, ""degree_2"": 11, ""degree_3_4"": 7, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 6, ""2"": 9, ""3"": 2, ""4"": 4, ""5"": 1, ""6"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",51,1.0,0.19607843137254902,0.19607843137254902,0.6078431372549019,1.0,"{""dp_0_4"": 0.17647058823529413, ""dp_17_64"": 0.45098039215686275, ""dp_5_16"": 0.35294117647058826, ""dp_65_256"": 0.0196078431372549}","{""cn_0"": 1.0}",0.0,18.15686274509804,sasb_candidate_builder,e38d92003a5bfcd06722e42e3279607aae3fa18c314366f1578545277c685759,51,e38d92003a5bfcd06722e42e3279607aae3fa18c314366f1578545277c685759,"{""sasb_builder"": 51}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1510,late,0.09933774834437085,0.09713024282560706,0.0022075055187637943,121,122,1,0.745679012345679,0.7461728395061729,422,96,422--96,1,19,1,19,19,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""60"", ""428"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""439"", ""53"", ""423"", ""430"", ""445"", ""449"", ""52"", ""73"", ""82"", ""83"", ""422"", ""59"", ""435"", ""437"", ""63"", ""50"", ""433"", ""426"", ""51"", ""438"", ""432""]",2a62517cb8033f1a23350d8d3583acddf200f2319382ff3d663c89f099243b95,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 11, ""degree_2"": 11, ""degree_3_4"": 7, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 6, ""2"": 10, ""3"": 3, ""4"": 4, ""5"": 2, ""6"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",50,1.0,0.2,0.2,0.6,1.0,"{""dp_0_4"": 0.18, ""dp_17_64"": 0.44, ""dp_5_16"": 0.36, ""dp_65_256"": 0.02}","{""cn_0"": 1.0}",0.0,17.46,sasb_candidate_builder,acce694901aa1898bf003384e62402ae9b659c1989b6dd79ddb19c7f3b23d95c,50,acce694901aa1898bf003384e62402ae9b659c1989b6dd79ddb19c7f3b23d95c,"{""sasb_builder"": 50}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1511,late,0.09713024282560706,0.09713024282560706,0.0,122,122,0,0.7461728395061729,0.7466666666666667,423,52,423--52,2,2,2,2,4,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""60"", ""428"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""439"", ""53"", ""423"", ""430"", ""445"", ""449"", ""52"", ""73"", ""82"", ""83"", ""426"", ""63"", ""9"", ""59"", ""8"", ""447"", ""443"", ""438"", ""441"", ""452"", ""50""]",ed20cd73717a9d30627312d91fd1d247e10977af0c294fcd81e17913a4a29ec8,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 11, ""degree_2"": 11, ""degree_3_4"": 7, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 5, ""2"": 9, ""3"": 2, ""4"": 4, ""5"": 2, ""6"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",49,1.0,0.20408163265306123,0.20408163265306123,0.5918367346938775,1.0,"{""dp_0_4"": 0.1836734693877551, ""dp_17_64"": 0.42857142857142855, ""dp_5_16"": 0.3673469387755102, ""dp_65_256"": 0.02040816326530612}","{""cn_0"": 1.0}",0.0,16.775510204081634,sasb_candidate_builder,2dff70c58d07680352a20cb80421a94fe76c98efb7bb1297ce50d4371cabba18,49,2dff70c58d07680352a20cb80421a94fe76c98efb7bb1297ce50d4371cabba18,"{""sasb_builder"": 49}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1512,late,0.09713024282560706,0.09492273730684327,0.0022075055187637943,122,123,1,0.7466666666666667,0.7471604938271605,423,53,423--53,1,3,1,3,3,0,0.0,0,1,1,32,"[""96"", ""62"", ""440"", ""60"", ""428"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""439"", ""53"", ""430"", ""445"", ""449"", ""73"", ""82"", ""83"", ""423"", ""426"", ""427"", ""443"", ""80"", ""8"", ""441"", ""50"", ""450"", ""438"", ""435"", ""7"", ""52""]",09aaf9e50c5be6218619a64b68c7d54174d6dfd37791a1985b30875071af9465,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 13, ""degree_2"": 9, ""degree_3_4"": 7, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 5, ""2"": 8, ""3"": 3, ""4"": 4, ""5"": 1, ""6"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",48,1.0,0.20833333333333334,0.20833333333333334,0.6666666666666666,1.0,"{""dp_0_4"": 0.20833333333333334, ""dp_17_64"": 0.4375, ""dp_5_16"": 0.3333333333333333, ""dp_65_256"": 0.020833333333333332}","{""cn_0"": 1.0}",0.0,16.916666666666668,sasb_candidate_builder,049e03ea1abf816a8c6e748edce1cb1ad26fa822d9df33793274eac94cd9550b,48,049e03ea1abf816a8c6e748edce1cb1ad26fa822d9df33793274eac94cd9550b,"{""sasb_builder"": 48}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1513,late,0.09492273730684327,0.09492273730684327,0.0,123,123,0,0.7471604938271605,0.7476543209876543,425,62,425--62,2,7,2,7,14,0,0.0,0,0,0,32,"[""96"", ""62"", ""440"", ""60"", ""428"", ""429"", ""444"", ""446"", ""448"", ""425"", ""436"", ""439"", ""430"", ""445"", ""449"", ""53"", ""73"", ""82"", ""83"", ""426"", ""427"", ""432"", ""437"", ""441"", ""438"", ""452"", ""7"", ""80"", ""51"", ""56"", ""443"", ""450""]",f4f2375d2f1df8b7741246b8ecf322455128487d09c624e4dc7e8aa823f7d6b7,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 13, ""degree_2"": 10, ""degree_3_4"": 6, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 4, ""1"": 4, ""2"": 8, ""3"": 4, ""4"": 4, ""5"": 2, ""6"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",47,1.0,0.2127659574468085,0.2127659574468085,0.6595744680851063,1.0,"{""dp_0_4"": 0.2127659574468085, ""dp_17_64"": 0.44680851063829785, ""dp_5_16"": 0.3191489361702128, ""dp_65_256"": 0.02127659574468085}","{""cn_0"": 1.0}",0.0,17.106382978723403,sasb_candidate_builder,2bfc7f5416b651469ec2f6c4c0dbe8b679fc9c43bdeeb60359662ec7076df326,47,2bfc7f5416b651469ec2f6c4c0dbe8b679fc9c43bdeeb60359662ec7076df326,"{""sasb_builder"": 47}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1514,late,0.09492273730684327,0.09271523178807947,0.0022075055187637943,123,124,1,0.7476543209876543,0.7481481481481481,425,96,425--96,1,18,1,18,18,0,0.0,0,1,1,32,"[""96"", ""60"", ""440"", ""62"", ""428"", ""429"", ""444"", ""446"", ""448"", ""430"", ""436"", ""439"", ""445"", ""449"", ""53"", ""73"", ""82"", ""83"", ""425"", ""426"", ""427"", ""432"", ""433"", ""437"", ""9"", ""50"", ""56"", ""52"", ""443"", ""441"", ""63"", ""8""]",547f80d43815e0b36c4fba1481ab19c8c3f643f5272bdb328b49e8aadf2d8c61,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 14, ""degree_2"": 9, ""degree_3_4"": 6, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 8, ""2"": 4, ""3"": 4, ""4"": 2, ""5"": 2, ""6"": 4, ""7"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",46,1.0,0.21739130434782608,0.21739130434782608,0.6956521739130435,1.0,"{""dp_0_4"": 0.21739130434782608, ""dp_17_64"": 0.45652173913043476, ""dp_5_16"": 0.30434782608695654, ""dp_65_256"": 0.021739130434782608}","{""cn_0"": 1.0}",0.0,16.565217391304348,sasb_candidate_builder,baa90c34d78e2ae1770e9b103dc3f831c453f1414c967d8b8d2d9d9949438e75,46,baa90c34d78e2ae1770e9b103dc3f831c453f1414c967d8b8d2d9d9949438e75,"{""sasb_builder"": 46}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1515,late,0.09271523178807947,0.09050772626931568,0.0022075055187637943,124,125,1,0.7481481481481481,0.748641975308642,426,96,426--96,1,17,1,17,17,0,0.0,0,5,5,32,"[""96"", ""60"", ""440"", ""62"", ""428"", ""429"", ""444"", ""446"", ""448"", ""430"", ""436"", ""439"", ""445"", ""449"", ""53"", ""73"", ""82"", ""83"", ""426"", ""427"", ""432"", ""433"", ""7"", ""9"", ""52"", ""56"", ""51"", ""447"", ""437"", ""50"", ""450"", ""452""]",41fa19c5f9b56282044da04f1824af96667b2ba6d09fc7773b3dc30bb8503892,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 14, ""degree_2"": 9, ""degree_3_4"": 6, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 9, ""2"": 4, ""3"": 3, ""4"": 1, ""5"": 2, ""6"": 5, ""7"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",45,1.0,0.2222222222222222,0.2222222222222222,0.6888888888888889,1.0,"{""dp_0_4"": 0.2222222222222222, ""dp_17_64"": 0.4444444444444444, ""dp_5_16"": 0.3111111111111111, ""dp_65_256"": 0.022222222222222223}","{""cn_0"": 1.0}",0.0,15.866666666666667,sasb_candidate_builder,6b8d0256376c59b8831e8d61a89157086cc78ba459fbcffa05369c531332442e,45,6b8d0256376c59b8831e8d61a89157086cc78ba459fbcffa05369c531332442e,"{""sasb_builder"": 45}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1516,late,0.09050772626931568,0.08830022075055188,0.0022075055187637943,125,126,1,0.748641975308642,0.7491358024691358,427,62,427--62,1,6,1,6,6,0,0.0,0,2,2,32,"[""96"", ""60"", ""440"", ""62"", ""428"", ""429"", ""444"", ""446"", ""448"", ""430"", ""436"", ""439"", ""445"", ""449"", ""53"", ""73"", ""82"", ""83"", ""427"", ""432"", ""433"", ""434"", ""443"", ""56"", ""438"", ""80"", ""7"", ""452"", ""59"", ""51"", ""437"", ""9""]",3b5461b214aa06ab27da6120e4fffbcef20fa66769abb732aaeff78b013ee2b5,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 14, ""degree_2"": 9, ""degree_3_4"": 6, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 7, ""2"": 4, ""3"": 4, ""4"": 1, ""5"": 3, ""6"": 4, ""7"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",44,1.0,0.22727272727272727,0.22727272727272727,0.6818181818181818,1.0,"{""dp_0_4"": 0.22727272727272727, ""dp_17_64"": 0.2727272727272727, ""dp_5_16"": 0.5}","{""cn_0"": 1.0}",0.0,15.181818181818182,sasb_candidate_builder,fbe312a08bd4fc3b16d94a0617bb0b379f80e6248ae62e0a48b3349540f15677,44,fbe312a08bd4fc3b16d94a0617bb0b379f80e6248ae62e0a48b3349540f15677,"{""sasb_builder"": 44}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1517,late,0.08830022075055188,0.08830022075055188,0.0,126,126,0,0.7491358024691358,0.7496296296296296,428,62,428--62,3,5,3,5,15,0,0.0,1,2,4,32,"[""96"", ""60"", ""440"", ""62"", ""428"", ""429"", ""444"", ""446"", ""448"", ""430"", ""436"", ""439"", ""445"", ""449"", ""53"", ""73"", ""82"", ""83"", ""432"", ""433"", ""434"", ""435"", ""441"", ""63"", ""450"", ""50"", ""56"", ""437"", ""51"", ""452"", ""8"", ""80""]",114761d468677005923a89f1218bb85cc96bed8b5f245b4d5809027f876be01e,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 14, ""degree_2"": 9, ""degree_3_4"": 6, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 3, ""1"": 9, ""2"": 4, ""3"": 4, ""4"": 2, ""5"": 2, ""6"": 4, ""7"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",43,1.0,0.23255813953488372,0.23255813953488372,0.6744186046511628,1.0,"{""dp_0_4"": 0.23255813953488372, ""dp_17_64"": 0.23255813953488372, ""dp_5_16"": 0.5348837209302325}","{""cn_0"": 1.0}",0.0,15.186046511627907,sasb_candidate_builder,a12d8cac9a597cc12683f4eeaba2ef72a1fd6f94551b6abe28a57315141b39e3,43,a12d8cac9a597cc12683f4eeaba2ef72a1fd6f94551b6abe28a57315141b39e3,"{""sasb_builder"": 43}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1518,late,0.08830022075055188,0.08830022075055188,0.0,126,126,0,0.7496296296296296,0.7501234567901235,428,82,428--82,2,2,2,2,4,0,0.0,0,3,3,32,"[""96"", ""60"", ""440"", ""429"", ""444"", ""446"", ""448"", ""430"", ""436"", ""439"", ""62"", ""428"", ""445"", ""449"", ""53"", ""73"", ""82"", ""83"", ""432"", ""433"", ""434"", ""435"", ""437"", ""52"", ""59"", ""9"", ""438"", ""81"", ""8"", ""80"", ""452"", ""447""]",b703f1855758273e035408a66f5d56b2aa3b5ffc08600bceb8589296b157239e,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 14, ""degree_2"": 10, ""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 8, ""2"": 4, ""3"": 4, ""4"": 1, ""5"": 2, ""6"": 4, ""7"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",42,1.0,0.21428571428571427,0.21428571428571427,0.7619047619047619,1.0,"{""dp_0_4"": 0.35714285714285715, ""dp_17_64"": 0.23809523809523808, ""dp_5_16"": 0.40476190476190477}","{""cn_0"": 1.0}",0.0,14.952380952380953,sasb_candidate_builder,0201525d0d2cd214a256a684d81fbc26059a1c0085f657896cb5fffe6d1961b6,42,0201525d0d2cd214a256a684d81fbc26059a1c0085f657896cb5fffe6d1961b6,"{""sasb_builder"": 42}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
