dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1519,late,0.08830022075055188,0.08609271523178808,0.002207505518763808,126,127,1,0.7501234567901235,0.7506172839506173,428,83,428--83,1,2,1,2,2,0,0.0,0,3,3,32,"[""96"", ""60"", ""440"", ""429"", ""444"", ""446"", ""448"", ""430"", ""436"", ""439"", ""62"", ""445"", ""449"", ""53"", ""73"", ""83"", ""428"", ""432"", ""433"", ""434"", ""435"", ""437"", ""9"", ""452"", ""51"", ""56"", ""441"", ""438"", ""8"", ""7"", ""50"", ""443""]",5d93465724ce4989adfc4e5f56142045176d197bfef8aafe9070090024dff07e,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 16, ""degree_2"": 8, ""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 9, ""2"": 3, ""3"": 5, ""4"": 1, ""5"": 2, ""6"": 4, ""7"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",41,1.0,0.21951219512195122,0.21951219512195122,0.8536585365853658,1.0,"{""dp_0_4"": 0.36585365853658536, ""dp_17_64"": 0.24390243902439024, ""dp_5_16"": 0.3902439024390244}","{""cn_0"": 1.0}",0.0,15.097560975609756,sasb_candidate_builder,028206636e902e4ff9df18380408a0b692b3968ea2a14f038fd1ccef493bfefe,41,028206636e902e4ff9df18380408a0b692b3968ea2a14f038fd1ccef493bfefe,"{""sasb_builder"": 41}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1520,late,0.08609271523178808,0.08388520971302428,0.0022075055187637943,127,128,1,0.7506172839506173,0.7511111111111111,429,82,429--82,3,1,1,3,3,0,0.0,0,2,2,32,"[""96"", ""60"", ""440"", ""429"", ""444"", ""446"", ""448"", ""430"", ""436"", ""439"", ""62"", ""445"", ""449"", ""53"", ""73"", ""432"", ""433"", ""434"", ""435"", ""437"", ""438"", ""441"", ""9"", ""450"", ""8"", ""447"", ""51"", ""7"", ""80"", ""452"", ""81"", ""82""]",c663658448c037d4d436fbba23f10701541b40868cc59033f1bad1602c2ec942,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 17, ""degree_2"": 7, ""degree_3_4"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 9, ""2"": 2, ""3"": 5, ""4"": 1, ""5"": 1, ""6"": 4, ""7"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",40,1.0,0.225,0.225,0.85,1.0,"{""dp_0_4"": 0.375, ""dp_17_64"": 0.25, ""dp_5_16"": 0.375}","{""cn_0"": 1.0}",0.0,15.35,sasb_candidate_builder,0198b5f58e3634e9acd9fa91c58c53c037601f5ae7d91a2038ac29434c12c167,40,0198b5f58e3634e9acd9fa91c58c53c037601f5ae7d91a2038ac29434c12c167,"{""sasb_builder"": 40}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1521,late,0.08388520971302428,0.08167770419426049,0.0022075055187637943,128,129,1,0.7511111111111111,0.7516049382716049,429,83,429--83,2,1,1,2,2,0,0.0,0,2,2,32,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""429"", ""430"", ""436"", ""439"", ""62"", ""445"", ""449"", ""53"", ""73"", ""432"", ""433"", ""434"", ""435"", ""437"", ""438"", ""441"", ""63"", ""59"", ""8"", ""81"", ""83"", ""447"", ""51"", ""452"", ""7"", ""52""]",b467245538658fbcbe7aa7c3585bcf8c67668ecccd84a82a813e9c7fa2a6c4a4,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 17, ""degree_2"": 8, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 8, ""2"": 2, ""3"": 5, ""4"": 2, ""5"": 2, ""6"": 5, ""7"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",39,1.0,0.23076923076923078,0.23076923076923078,0.8461538461538461,1.0,"{""dp_0_4"": 0.358974358974359, ""dp_17_64"": 0.2564102564102564, ""dp_5_16"": 0.38461538461538464}","{""cn_0"": 1.0}",0.0,15.23076923076923,sasb_candidate_builder,f02fba0b570d964807e665e50ef1b0cd4e185d210d8677741e07e643fdb91d6c,39,f02fba0b570d964807e665e50ef1b0cd4e185d210d8677741e07e643fdb91d6c,"{""sasb_builder"": 39}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1522,late,0.08167770419426049,0.07947019867549669,0.0022075055187637943,129,130,1,0.7516049382716049,0.7520987654320987,429,96,429--96,1,16,1,16,16,0,0.0,0,2,2,32,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""430"", ""436"", ""439"", ""429"", ""62"", ""445"", ""449"", ""53"", ""73"", ""432"", ""433"", ""434"", ""435"", ""437"", ""438"", ""441"", ""59"", ""450"", ""8"", ""9"", ""56"", ""80"", ""63"", ""452"", ""7"", ""447""]",64da0407530fb5e6b2b9b5f1738852a8f5454c8a561dd39fe168b22268b1bb10,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 18, ""degree_2"": 7, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 9, ""2"": 1, ""3"": 5, ""4"": 2, ""5"": 3, ""6"": 3, ""7"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",38,1.0,0.23684210526315788,0.23684210526315788,0.8421052631578947,1.0,"{""dp_0_4"": 0.34210526315789475, ""dp_17_64"": 0.23684210526315788, ""dp_5_16"": 0.42105263157894735}","{""cn_0"": 1.0}",0.0,15.157894736842104,sasb_candidate_builder,6451cd7b36ac6a27b2985db7a6a4e8385ca5b7291bffc20c4358a98d5f4ed9b3,38,6451cd7b36ac6a27b2985db7a6a4e8385ca5b7291bffc20c4358a98d5f4ed9b3,"{""sasb_builder"": 38}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1523,late,0.07947019867549669,0.0772626931567329,0.0022075055187637943,130,131,1,0.7520987654320987,0.7525925925925926,430,63,430--63,2,1,1,2,2,0,0.0,0,2,2,32,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""430"", ""436"", ""439"", ""62"", ""445"", ""449"", ""53"", ""73"", ""432"", ""433"", ""434"", ""435"", ""437"", ""438"", ""441"", ""443"", ""51"", ""450"", ""63"", ""59"", ""81"", ""80"", ""56"", ""7"", ""9"", ""447""]",43a31fd676522f3205526fa418417ccf3e673006893e01047faa66ea6d25e531,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 18, ""degree_2"": 7, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 9, ""3"": 5, ""4"": 2, ""5"": 3, ""6"": 4, ""7"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",37,1.0,0.21621621621621623,0.21621621621621623,0.8378378378378378,1.0,"{""dp_0_4"": 0.35135135135135137, ""dp_17_64"": 0.24324324324324326, ""dp_5_16"": 0.40540540540540543}","{""cn_0"": 1.0}",0.0,14.432432432432432,sasb_candidate_builder,8c2d0cfa125cfae6abca3eb24321442b8e9a1003f4c4d294763c3bd1810ff192,37,8c2d0cfa125cfae6abca3eb24321442b8e9a1003f4c4d294763c3bd1810ff192,"{""sasb_builder"": 37}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1524,late,0.0772626931567329,0.07505518763796909,0.002207505518763808,131,132,1,0.7525925925925926,0.7530864197530864,430,96,430--96,1,15,1,15,15,0,0.0,0,1,1,32,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""436"", ""439"", ""449"", ""62"", ""445"", ""53"", ""73"", ""430"", ""432"", ""433"", ""434"", ""435"", ""437"", ""438"", ""441"", ""443"", ""50"", ""447"", ""52"", ""8"", ""7"", ""80"", ""56"", ""51"", ""9"", ""59""]",caca0e0d8c120df494dae5ec13b1fb8f5f16a4fc32d8c42310eaf520a3c415a0,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 19, ""degree_2"": 6, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 8, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 3, ""6"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",36,1.0,0.2222222222222222,0.2222222222222222,0.8333333333333334,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_17_64"": 0.2222222222222222, ""dp_5_16"": 0.4444444444444444}","{""cn_0"": 1.0}",0.0,14.36111111111111,sasb_candidate_builder,b41aff9ae0c3d0fceea00b2c695104ae747f09c6b84c366a97e24c200d5cee0d,36,b41aff9ae0c3d0fceea00b2c695104ae747f09c6b84c366a97e24c200d5cee0d,"{""sasb_builder"": 36}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1525,late,0.07505518763796909,0.0728476821192053,0.0022075055187637943,132,133,1,0.7530864197530864,0.7535802469135803,432,96,432--96,1,14,1,14,14,0,0.0,0,1,1,32,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""436"", ""439"", ""449"", ""62"", ""445"", ""53"", ""73"", ""432"", ""433"", ""434"", ""435"", ""437"", ""438"", ""441"", ""443"", ""447"", ""450"", ""8"", ""9"", ""51"", ""56"", ""52"", ""7"", ""59"", ""80"", ""50""]",d24274c9ee86a1c829dfdaf3732bc30cef5fe1ab3c38d9e16fb96752f0f92524,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 19, ""degree_2"": 6, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 5, ""1"": 8, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 3, ""6"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",35,1.0,0.22857142857142856,0.22857142857142856,0.8285714285714286,1.0,"{""dp_0_4"": 0.34285714285714286, ""dp_17_64"": 0.22857142857142856, ""dp_5_16"": 0.42857142857142855}","{""cn_0"": 1.0}",0.0,13.657142857142857,sasb_candidate_builder,96af1b1f7257f0c4b3462c131ad6d2713ae26f1c5ffedacaed11e2f6302666f2,35,96af1b1f7257f0c4b3462c131ad6d2713ae26f1c5ffedacaed11e2f6302666f2,"{""sasb_builder"": 35}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1526,late,0.0728476821192053,0.0706401766004415,0.0022075055187637943,133,134,1,0.7535802469135803,0.7540740740740741,433,96,433--96,1,13,1,13,13,0,0.0,0,2,2,32,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""436"", ""439"", ""449"", ""62"", ""445"", ""53"", ""73"", ""433"", ""434"", ""435"", ""437"", ""438"", ""441"", ""443"", ""447"", ""450"", ""7"", ""8"", ""81"", ""80"", ""452"", ""50"", ""59"", ""9"", ""52"", ""56""]",82c4cec9bc47f086be8bfbdb81b005ff39fc59210529d850091a1e764a3e519d,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 19, ""degree_2"": 6, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 8, ""2"": 2, ""3"": 4, ""4"": 4, ""5"": 3, ""6"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",34,1.0,0.23529411764705882,0.23529411764705882,0.8235294117647058,1.0,"{""dp_0_4"": 0.35294117647058826, ""dp_17_64"": 0.23529411764705882, ""dp_5_16"": 0.4117647058823529}","{""cn_0"": 1.0}",0.0,12.970588235294118,sasb_candidate_builder,dfd3f6cb0f2b4078341df54b9ee22c12bf36d440360b8e328045f3654e19a2e2,34,dfd3f6cb0f2b4078341df54b9ee22c12bf36d440360b8e328045f3654e19a2e2,"{""sasb_builder"": 34}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1527,late,0.0706401766004415,0.0684326710816777,0.0022075055187637943,134,135,1,0.7540740740740741,0.7545679012345679,434,96,434--96,1,12,1,12,12,0,0.0,0,1,1,32,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""436"", ""439"", ""449"", ""62"", ""445"", ""53"", ""73"", ""434"", ""435"", ""437"", ""438"", ""441"", ""443"", ""447"", ""450"", ""452"", ""52"", ""56"", ""7"", ""59"", ""81"", ""8"", ""51"", ""9"", ""50"", ""80""]",ee2c6f3f2aaab13f232ce3dd986a1ba598e2beaf91177d6f18037227729441a2,"{""boundary"": 12, ""degree_core"": 10, ""random_fill"": 10}","{""degree_0_1"": 19, ""degree_2"": 6, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 7, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 3, ""6"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",33,1.0,0.24242424242424243,0.24242424242424243,0.8181818181818182,1.0,"{""dp_0_4"": 0.36363636363636365, ""dp_17_64"": 0.24242424242424243, ""dp_5_16"": 0.3939393939393939}","{""cn_0"": 1.0}",0.0,12.303030303030303,sasb_candidate_builder,aefa1218aea056c0a2961bf967e7c7d3b130770d4a8ce3264ab05e9f4dbfc98d,33,aefa1218aea056c0a2961bf967e7c7d3b130770d4a8ce3264ab05e9f4dbfc98d,"{""sasb_builder"": 33}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,32,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1528,late,0.0684326710816777,0.06622516556291391,0.0022075055187637943,135,136,1,0.7545679012345679,0.7550617283950617,435,96,435--96,1,11,1,11,11,0,0.0,0,3,3,31,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""436"", ""439"", ""449"", ""62"", ""445"", ""53"", ""73"", ""435"", ""437"", ""438"", ""441"", ""443"", ""447"", ""450"", ""452"", ""59"", ""81"", ""7"", ""50"", ""52"", ""56"", ""80"", ""9"", ""51"", ""8""]",eece461c70af1920d1e3a0f01286612e05d1d11150e6e32dcaaaf5d0413b1af4,"{""boundary"": 12, ""degree_core"": 9, ""random_fill"": 10}","{""degree_0_1"": 18, ""degree_2"": 6, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 6, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 3, ""6"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",32,1.0,0.25,0.25,0.8125,1.0,"{""dp_0_4"": 0.375, ""dp_17_64"": 0.25, ""dp_5_16"": 0.375}","{""cn_0"": 1.0}",0.0,11.65625,sasb_candidate_builder,4cee7ed5a3e5fcd809fd298a1abdb57304205eb2e194466762d6fb8c54402e7f,32,4cee7ed5a3e5fcd809fd298a1abdb57304205eb2e194466762d6fb8c54402e7f,"{""sasb_builder"": 32}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,31,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1529,late,0.06622516556291391,0.06622516556291391,0.0,136,136,0,0.7550617283950617,0.7555555555555555,436,60,436--60,2,6,2,6,12,0,0.0,0,3,3,30,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""436"", ""439"", ""449"", ""62"", ""445"", ""53"", ""73"", ""437"", ""438"", ""441"", ""443"", ""447"", ""450"", ""452"", ""50"", ""8"", ""56"", ""80"", ""51"", ""81"", ""9"", ""52"", ""7"", ""59""]",6e6edc23ba53e501844612109057811f340889374524fc88aaf3957f68d3c42d,"{""boundary"": 12, ""degree_core"": 9, ""random_fill"": 9}","{""degree_0_1"": 17, ""degree_2"": 6, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 5, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 3, ""6"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",31,1.0,0.25806451612903225,0.25806451612903225,0.8064516129032258,1.0,"{""dp_0_4"": 0.3870967741935484, ""dp_17_64"": 0.25806451612903225, ""dp_5_16"": 0.3548387096774194}","{""cn_0"": 1.0}",0.0,11.03225806451613,sasb_candidate_builder,798037e913d22f94620139eaf2282b17c42bc6e73efc5833f89ac07198f116cb,31,798037e913d22f94620139eaf2282b17c42bc6e73efc5833f89ac07198f116cb,"{""sasb_builder"": 31}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,30,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1530,late,0.06622516556291391,0.0640176600441501,0.002207505518763808,136,137,1,0.7555555555555555,0.7560493827160494,436,96,436--96,1,10,1,10,10,0,0.0,0,3,3,30,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""439"", ""449"", ""436"", ""62"", ""445"", ""53"", ""73"", ""437"", ""438"", ""441"", ""443"", ""447"", ""450"", ""452"", ""50"", ""52"", ""7"", ""80"", ""51"", ""59"", ""56"", ""9"", ""8"", ""81""]",6a0a5b030c661320dd0aad98f2432980580a4fbfaaa121f1c1e06e8892274e9d,"{""boundary"": 12, ""degree_core"": 9, ""random_fill"": 9}","{""degree_0_1"": 18, ""degree_2"": 5, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 5, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 3, ""6"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",30,1.0,0.26666666666666666,0.26666666666666666,0.8666666666666667,1.0,"{""dp_0_4"": 0.4, ""dp_17_64"": 0.2, ""dp_5_16"": 0.4}","{""cn_0"": 1.0}",0.0,10.3,sasb_candidate_builder,fa1b8e07f3edfe1da0ca2a210b1a45234fa3715f0bc789dea7e715af72ed650b,30,fa1b8e07f3edfe1da0ca2a210b1a45234fa3715f0bc789dea7e715af72ed650b,"{""sasb_builder"": 30}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,30,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1531,late,0.0640176600441501,0.06181015452538632,0.0022075055187637874,137,138,1,0.7560493827160494,0.7565432098765432,437,73,437--73,1,2,1,2,2,0,0.0,0,4,4,29,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""439"", ""449"", ""62"", ""445"", ""53"", ""73"", ""437"", ""438"", ""441"", ""443"", ""447"", ""450"", ""452"", ""50"", ""80"", ""7"", ""56"", ""81"", ""51"", ""8"", ""59"", ""52"", ""9""]",c2a05c5ea4711bd01e53d60b51851d426c7cee81f7746121e8b80ef2cbb50286,"{""boundary"": 11, ""degree_core"": 9, ""random_fill"": 9}","{""degree_0_1"": 17, ""degree_2"": 5, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 5, ""2"": 2, ""3"": 4, ""4"": 5, ""5"": 3, ""6"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",29,1.0,0.2413793103448276,0.2413793103448276,0.8620689655172413,1.0,"{""dp_0_4"": 0.41379310344827586, ""dp_17_64"": 0.20689655172413793, ""dp_5_16"": 0.3793103448275862}","{""cn_0"": 1.0}",0.0,9.689655172413794,sasb_candidate_builder,b11be44947e332376732e2c5a26c6172ed08a8ef95b9b430e30e6cf17230b191,29,b11be44947e332376732e2c5a26c6172ed08a8ef95b9b430e30e6cf17230b191,"{""sasb_builder"": 29}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,29,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1532,late,0.06181015452538632,0.059602649006622516,0.0022075055187638012,138,139,1,0.7565432098765432,0.7570370370370371,438,60,438--60,1,5,1,5,5,0,0.0,0,2,2,28,"[""96"", ""60"", ""440"", ""444"", ""446"", ""448"", ""439"", ""449"", ""62"", ""445"", ""53"", ""438"", ""441"", ""443"", ""447"", ""450"", ""452"", ""50"", ""51"", ""9"", ""7"", ""52"", ""81"", ""8"", ""80"", ""73"", ""59"", ""56""]",bf5af9b511548a1a676b22f7062927a6296e8254073f6d7747131aa3f03816ff,"{""boundary"": 11, ""degree_core"": 8, ""random_fill"": 9}","{""degree_0_1"": 17, ""degree_2"": 4, ""degree_3_4"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 5, ""2"": 2, ""3"": 3, ""4"": 5, ""5"": 3, ""6"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",28,1.0,0.25,0.25,0.8571428571428571,1.0,"{""dp_0_4"": 0.42857142857142855, ""dp_17_64"": 0.21428571428571427, ""dp_5_16"": 0.35714285714285715}","{""cn_0"": 1.0}",0.0,9.821428571428571,sasb_candidate_builder,06e5a8fdbc118e20a1740a5def3e93a4163868a333eeaa9ad556280580362299,28,06e5a8fdbc118e20a1740a5def3e93a4163868a333eeaa9ad556280580362299,"{""sasb_builder"": 28}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,28,0.0,0
