dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1533,late,0.059602649006622516,0.059602649006622516,0.0,139,139,0,0.7570370370370371,0.7575308641975309,439,60,439--60,2,4,2,4,8,0,0.0,0,4,4,27,"[""96"", ""440"", ""60"", ""444"", ""446"", ""448"", ""439"", ""449"", ""62"", ""445"", ""53"", ""441"", ""443"", ""447"", ""450"", ""452"", ""50"", ""51"", ""8"", ""9"", ""73"", ""81"", ""59"", ""56"", ""52"", ""7"", ""80""]",4676fb4a6fda96e2e15acfe20a8aa60f924237bcb40170e24fe5a82a4e2c7a84,"{""boundary"": 10, ""degree_core"": 8, ""random_fill"": 9}","{""degree_0_1"": 16, ""degree_2"": 4, ""degree_3_4"": 6, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 5, ""2"": 2, ""3"": 3, ""4"": 5, ""5"": 3, ""6"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",27,1.0,0.25925925925925924,0.25925925925925924,0.8518518518518519,1.0,"{""dp_0_4"": 0.48148148148148145, ""dp_17_64"": 0.18518518518518517, ""dp_5_16"": 0.3333333333333333}","{""cn_0"": 1.0}",0.0,9.62962962962963,sasb_candidate_builder,2de02beb1fc090ede56669c299215e3be20444ca1029818830d8db6a6e15a083,27,2de02beb1fc090ede56669c299215e3be20444ca1029818830d8db6a6e15a083,"{""sasb_builder"": 27}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,27,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1534,late,0.059602649006622516,0.05739514348785872,0.0022075055187637943,139,140,1,0.7575308641975309,0.7580246913580246,439,96,439--96,1,9,1,9,9,0,0.0,0,1,1,27,"[""96"", ""440"", ""444"", ""446"", ""448"", ""60"", ""62"", ""445"", ""449"", ""53"", ""439"", ""441"", ""443"", ""447"", ""450"", ""452"", ""50"", ""51"", ""59"", ""52"", ""7"", ""81"", ""73"", ""8"", ""56"", ""9"", ""80""]",18e8fe6b4f878b11009fea324f59a0406be2156f613a61c998c5f089efdc7b8b,"{""boundary"": 10, ""degree_core"": 8, ""random_fill"": 9}","{""degree_0_1"": 17, ""degree_2"": 3, ""degree_3_4"": 6, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 8, ""2"": 5, ""3"": 5, ""4"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",26,1.0,0.15384615384615385,0.15384615384615385,1.0,1.0,"{""dp_0_4"": 0.5, ""dp_17_64"": 0.15384615384615385, ""dp_5_16"": 0.34615384615384615}","{""cn_0"": 1.0}",0.0,9.038461538461538,sasb_candidate_builder,ed9c7c3d8d5c998296a2361cb4d161afb54210c4af95ae67a89f7bf6b35df282,26,ed9c7c3d8d5c998296a2361cb4d161afb54210c4af95ae67a89f7bf6b35df282,"{""sasb_builder"": 26}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,27,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1535,late,0.05739514348785872,0.05077262693156733,0.00662251655629139,140,141,1,0.7580246913580246,0.7585185185185185,440,60,440--60,4,3,3,4,12,0,0.0,0,2,2,26,"[""96"", ""440"", ""444"", ""446"", ""448"", ""60"", ""62"", ""445"", ""449"", ""53"", ""441"", ""443"", ""447"", ""450"", ""452"", ""50"", ""51"", ""52"", ""8"", ""56"", ""73"", ""59"", ""81"", ""7"", ""9"", ""80""]",08b98a0cf6edf4b57a32c1f76525ae8088d3de9497fab928bc706b2041d88f55,"{""boundary"": 10, ""degree_core"": 8, ""random_fill"": 8}","{""degree_0_1"": 16, ""degree_2"": 3, ""degree_3_4"": 6, ""degree_5_8"": 1}","{""0"": 6, ""1"": 7, ""2"": 5, ""3"": 5, ""4"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",25,1.0,0.16,0.16,1.0,1.0,"{""dp_0_4"": 0.52, ""dp_17_64"": 0.12, ""dp_5_16"": 0.36}","{""cn_0"": 1.0}",0.0,8.4,sasb_candidate_builder,1b74c10c69b57f4ae7ae145b59331b96f4f7e817750e6fdffa918046cac72a97,25,1b74c10c69b57f4ae7ae145b59331b96f4f7e817750e6fdffa918046cac72a97,"{""sasb_builder"": 25}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,26,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1536,late,0.05077262693156733,0.04415011037527594,0.00662251655629139,141,142,1,0.7585185185185185,0.7590123456790123,0,132,0--132,4,2,2,4,8,0,0.0,0,0,0,23,"[""145"", ""144"", ""0"", ""120"", ""119"", ""179"", ""312"", ""33"", ""384"", ""110"", ""125"", ""26"", ""44"", ""48"", ""86"", ""87"", ""132"", ""11"", ""91"", ""148"", ""43"", ""34"", ""89""]",732dca862f770f57fb948d7a34f66eaae05a77466d15794a6fea583921260443,"{""boundary"": 9, ""degree_core"": 7, ""random_fill"": 7}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 16, ""degree_9_plus"": 2}","{""0"": 6, ""1"": 2, ""2"": 7, ""3"": 6, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",49,1.0,0.5306122448979592,0.5306122448979592,0.061224489795918366,0.4897959183673469,"{""dp_0_4"": 0.04081632653061224, ""dp_17_64"": 0.6122448979591837, ""dp_257_plus"": 0.02040816326530612, ""dp_5_16"": 0.20408163265306123, ""dp_65_256"": 0.12244897959183673}","{""cn_0"": 0.4489795918367347, ""cn_1"": 0.04081632653061224, ""cn_2_3"": 0.4897959183673469, ""cn_9_plus"": 0.02040816326530612}",1.469387755102041,52.285714285714285,sasb_candidate_builder,9635248029604f95a411a62fb1ae8d219e869fa9840b5d67132ffed6e29992d7,49,9635248029604f95a411a62fb1ae8d219e869fa9840b5d67132ffed6e29992d7,"{""sasb_builder"": 49}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,23,120.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1537,late,0.04415011037527594,0.04415011037527594,0.0,142,142,0,0.7590123456790123,0.7595061728395062,11,144,11--144,2,19,2,19,38,1,1.0,0,2,2,20,"[""145"", ""144"", ""120"", ""0"", ""119"", ""179"", ""312"", ""33"", ""110"", ""125"", ""26"", ""384"", ""44"", ""48"", ""34"", ""87"", ""89"", ""91"", ""86"", ""11""]",b9c5d5d0e8293accc0385b2c2a13c96c9f7b4d8b591847af7610da327648b0ab,"{""boundary"": 8, ""degree_core"": 6, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 16, ""degree_9_plus"": 2}","{""0"": 3, ""1"": 2, ""2"": 7, ""3"": 6, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",46,1.0,0.5652173913043478,0.5652173913043478,0.0,0.45652173913043476,"{""dp_17_64"": 0.6956521739130435, ""dp_257_plus"": 0.021739130434782608, ""dp_5_16"": 0.1956521739130435, ""dp_65_256"": 0.08695652173913043}","{""cn_0"": 0.41304347826086957, ""cn_1"": 0.043478260869565216, ""cn_2_3"": 0.5217391304347826, ""cn_9_plus"": 0.021739130434782608}",1.565217391304348,54.47826086956522,sasb_candidate_builder,f01fe824be4ab8e9bfb0ef9abc16529b514746bcbb923fbcd4edb20e1f14df6d,46,f01fe824be4ab8e9bfb0ef9abc16529b514746bcbb923fbcd4edb20e1f14df6d,"{""sasb_builder"": 46}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,20,19.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1538,late,0.04415011037527594,0.04415011037527594,0.0,142,143,1,0.7595061728395062,0.76,11,145,11--145,1,19,1,19,19,0,0.0,0,2,2,20,"[""145"", ""144"", ""120"", ""0"", ""119"", ""179"", ""312"", ""33"", ""110"", ""125"", ""26"", ""384"", ""44"", ""48"", ""89"", ""11"", ""34"", ""86"", ""91"", ""87""]",d8eb83ced8ed9a0ea995c928ec7ecd61d6be8123bbd69bf0c8044bd3967bfde2,"{""boundary"": 8, ""degree_core"": 6, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 16, ""degree_9_plus"": 2}","{""0"": 3, ""1"": 2, ""2"": 7, ""3"": 6, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",45,1.0,0.5777777777777777,0.5777777777777777,0.022222222222222223,0.4444444444444444,"{""dp_17_64"": 0.6888888888888889, ""dp_257_plus"": 0.022222222222222223, ""dp_5_16"": 0.2, ""dp_65_256"": 0.08888888888888889}","{""cn_0"": 0.4444444444444444, ""cn_2_3"": 0.5333333333333333, ""cn_9_plus"": 0.022222222222222223}",1.5333333333333334,52.84444444444444,sasb_candidate_builder,a5aa62a09033d371117e66ffdc602268729174bcd56084f14d33fad5928c6425,45,a5aa62a09033d371117e66ffdc602268729174bcd56084f14d33fad5928c6425,"{""sasb_builder"": 45}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,20,38.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1539,late,0.04415011037527594,0.04194260485651214,0.0022075055187638012,143,144,1,0.76,0.7604938271604939,197,375,197--375,2,4,2,4,8,0,0.0,0,0,0,20,"[""85"", ""271"", ""375"", ""197"", ""92"", ""13"", ""431"", ""57"", ""166"", ""320"", ""68"", ""94"", ""196"", ""191"", ""373"", ""234"", ""88"", ""356"", ""329"", ""268""]",903fa839a9a7925c50a51ef955b22fd9ed2686fbc1d7eabf676a8c45f2c82de3,"{""boundary"": 8, ""degree_core"": 6, ""random_fill"": 6}","{""degree_0_1"": 7, ""degree_2"": 2, ""degree_3_4"": 9, ""degree_5_8"": 2}","{""0"": 6, ""1"": 9, ""2"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",29,1.0,0.06896551724137931,0.06896551724137931,0.3793103448275862,0.6551724137931034,"{""dp_0_4"": 0.1724137931034483, ""dp_17_64"": 0.41379310344827586, ""dp_5_16"": 0.41379310344827586}","{""cn_0"": 0.5517241379310345, ""cn_1"": 0.10344827586206896, ""cn_2_3"": 0.3103448275862069, ""cn_4_8"": 0.034482758620689655}",1.0344827586206897,17.24137931034483,sasb_candidate_builder,974fc4c45de8170addec9801d8ac9e9d728bc60946182da649a5c60a2311e688,29,974fc4c45de8170addec9801d8ac9e9d728bc60946182da649a5c60a2311e688,"{""sasb_builder"": 29}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,20,168.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1540,late,0.04194260485651214,0.04194260485651214,0.0,144,144,0,0.7604938271604939,0.7609876543209877,144,179,144--179,18,3,3,18,54,2,1.0,1,0,4,19,"[""145"", ""144"", ""179"", ""312"", ""44"", ""48"", ""86"", ""110"", ""120"", ""0"", ""119"", ""125"", ""26"", ""89"", ""91"", ""384"", ""33"", ""34"", ""87""]",4ccb0bb0f24ae0ff4421bd20c6eb3c6d6758ec9e98a83aefd74466d37e3a8f4a,"{""boundary"": 7, ""community_rep"": 2, ""degree_core"": 6, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 16, ""degree_9_plus"": 2}","{""0"": 6, ""1"": 2, ""2"": 5, ""3"": 2, ""4"": 2, ""5"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",44,1.0,0.5909090909090909,0.5909090909090909,0.0,0.4318181818181818,"{""dp_17_64"": 0.6818181818181818, ""dp_257_plus"": 0.022727272727272728, ""dp_5_16"": 0.20454545454545456, ""dp_65_256"": 0.09090909090909091}","{""cn_0"": 0.4318181818181818, ""cn_2_3"": 0.5454545454545454, ""cn_9_plus"": 0.022727272727272728}",1.5681818181818181,52.02272727272727,sasb_candidate_builder,d8c068ad4a6c1e818ae60f1203faffd56e1c2f124e518a7d51aa9a3402691855,44,d8c068ad4a6c1e818ae60f1203faffd56e1c2f124e518a7d51aa9a3402691855,"{""sasb_builder"": 44}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,19,17.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1541,late,0.04194260485651214,0.04194260485651214,0.0,144,144,0,0.7609876543209877,0.7614814814814815,145,179,145--179,18,2,2,18,36,1,1.0,0,2,2,19,"[""145"", ""144"", ""312"", ""44"", ""48"", ""86"", ""87"", ""110"", ""120"", ""0"", ""119"", ""125"", ""26"", ""89"", ""91"", ""384"", ""179"", ""34"", ""33""]",756d33052ae11489f062f4b37679b39895f3f21ed4c68464372546618dee8372,"{""boundary"": 7, ""community_rep"": 2, ""degree_core"": 6, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 15, ""degree_9_plus"": 2}","{""0"": 6, ""1"": 2, ""2"": 5, ""3"": 2, ""4"": 2, ""5"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",43,1.0,0.5813953488372093,0.5813953488372093,0.0,0.5116279069767442,"{""dp_17_64"": 0.6744186046511628, ""dp_257_plus"": 0.023255813953488372, ""dp_5_16"": 0.20930232558139536, ""dp_65_256"": 0.09302325581395349}","{""cn_0"": 0.4418604651162791, ""cn_1"": 0.06976744186046512, ""cn_2_3"": 0.46511627906976744, ""cn_9_plus"": 0.023255813953488372}",1.4651162790697674,49.93023255813954,sasb_candidate_builder,f1ae221b9199ead1f8067e85ff11d3f04ffc0633934ca8dfa31f47a0bf0ad693,43,f1ae221b9199ead1f8067e85ff11d3f04ffc0633934ca8dfa31f47a0bf0ad693,"{""sasb_builder"": 43}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,19,33.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1542,late,0.04194260485651214,0.039735099337748346,0.0022075055187637943,144,145,1,0.7614814814814815,0.7619753086419753,179,312,179--312,1,3,1,3,3,0,0.0,0,4,4,19,"[""145"", ""144"", ""312"", ""44"", ""48"", ""86"", ""87"", ""110"", ""120"", ""0"", ""119"", ""125"", ""26"", ""89"", ""91"", ""33"", ""179"", ""34"", ""384""]",5f312edd1ed8ee73038b546937ffa3d729149e274cf5c38686891443ad73b455,"{""boundary"": 7, ""community_rep"": 2, ""degree_core"": 6, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 15, ""degree_9_plus"": 2}","{""0"": 6, ""1"": 2, ""2"": 5, ""3"": 2, ""4"": 2, ""5"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",42,1.0,0.5714285714285714,0.5714285714285714,0.023809523809523808,0.5238095238095238,"{""dp_0_4"": 0.023809523809523808, ""dp_17_64"": 0.6666666666666666, ""dp_257_plus"": 0.023809523809523808, ""dp_5_16"": 0.19047619047619047, ""dp_65_256"": 0.09523809523809523}","{""cn_0"": 0.47619047619047616, ""cn_1"": 0.047619047619047616, ""cn_2_3"": 0.4523809523809524, ""cn_9_plus"": 0.023809523809523808}",1.4285714285714286,48.61904761904762,sasb_candidate_builder,aeba44f7a58a0c1189e9c2abbe5ee7be58491ba3cfd801ab045af38ee8f36e9b,42,aeba44f7a58a0c1189e9c2abbe5ee7be58491ba3cfd801ab045af38ee8f36e9b,"{""sasb_builder"": 42}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,19,36.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1543,late,0.039735099337748346,0.039735099337748346,0.0,145,146,1,0.7619753086419753,0.7624691358024691,440,73,440--73,3,1,1,3,3,0,0.0,0,2,2,18,"[""96"", ""440"", ""444"", ""446"", ""449"", ""445"", ""53"", ""443"", ""447"", ""450"", ""452"", ""50"", ""80"", ""59"", ""51"", ""56"", ""52"", ""73""]",dd7b001cf2b38985396db4ace26d97347ea2af2620d03f48bd1720302b5f70e5,"{""boundary"": 7, ""degree_core"": 5, ""random_fill"": 6}","{""degree_0_1"": 11, ""degree_2"": 3, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 5, ""1"": 2, ""2"": 3, ""3"": 5, ""4"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",17,1.0,0.23529411764705882,0.23529411764705882,1.0,1.0,"{""dp_0_4"": 0.47058823529411764, ""dp_17_64"": 0.17647058823529413, ""dp_5_16"": 0.35294117647058826}","{""cn_0"": 1.0}",0.0,8.764705882352942,sasb_candidate_builder,84755e7c680fa940cce17ec7697aff2d43a102ba70b427f615f88a791d6effdc,17,84755e7c680fa940cce17ec7697aff2d43a102ba70b427f615f88a791d6effdc,"{""sasb_builder"": 17}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,18,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1544,late,0.039735099337748346,0.039735099337748346,0.0,146,146,0,0.7624691358024691,0.762962962962963,144,312,144--312,17,2,2,17,34,1,1.0,0,2,2,18,"[""145"", ""144"", ""110"", ""125"", ""26"", ""33"", ""384"", ""120"", ""0"", ""119"", ""44"", ""48"", ""87"", ""86"", ""89"", ""34"", ""91"", ""312""]",577b71a07cf578f43929172705d1c8e1bbfbf564c431e2063b532de167cb451c,"{""boundary"": 7, ""degree_core"": 5, ""random_fill"": 6}","{""degree_2"": 2, ""degree_3_4"": 14, ""degree_9_plus"": 2}","{""0"": 6, ""1"": 2, ""2"": 7, ""3"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",41,1.0,0.5365853658536586,0.5365853658536586,0.0,0.5121951219512195,"{""dp_17_64"": 0.6829268292682927, ""dp_257_plus"": 0.024390243902439025, ""dp_5_16"": 0.1951219512195122, ""dp_65_256"": 0.0975609756097561}","{""cn_0"": 0.4634146341463415, ""cn_1"": 0.04878048780487805, ""cn_2_3"": 0.4634146341463415, ""cn_9_plus"": 0.024390243902439025}",1.4634146341463414,48.90243902439025,sasb_candidate_builder,e62f0835ae66b616b136fc6c9807a3b8a503e9ede7cce2fb29aed4eea679b818,41,e62f0835ae66b616b136fc6c9807a3b8a503e9ede7cce2fb29aed4eea679b818,"{""sasb_builder"": 41}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,18,17.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1545,late,0.039735099337748346,0.037527593818984545,0.0022075055187638012,146,147,1,0.762962962962963,0.7634567901234568,145,312,145--312,17,1,1,17,17,0,0.0,0,2,2,18,"[""145"", ""144"", ""110"", ""125"", ""26"", ""33"", ""384"", ""120"", ""0"", ""119"", ""44"", ""48"", ""87"", ""312"", ""89"", ""86"", ""91"", ""34""]",ec26900f14a540b392fb98d46380909b3c0a770ae43a27f1081d49c616daed1b,"{""boundary"": 7, ""degree_core"": 5, ""random_fill"": 6}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 14, ""degree_9_plus"": 2}","{""0"": 6, ""1"": 2, ""2"": 7, ""3"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",40,1.0,0.55,0.55,0.025,0.5,"{""dp_17_64"": 0.725, ""dp_257_plus"": 0.025, ""dp_5_16"": 0.2, ""dp_65_256"": 0.05}","{""cn_0"": 0.5, ""cn_2_3"": 0.475, ""cn_9_plus"": 0.025}",1.425,47.275,sasb_candidate_builder,4d8875b0c79a565100ce3986dc1f9dbb9148b66bbd4f56c9f1f955ab78002675,40,4d8875b0c79a565100ce3986dc1f9dbb9148b66bbd4f56c9f1f955ab78002675,"{""sasb_builder"": 40}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,18,34.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1546,late,0.037527593818984545,0.037527593818984545,0.0,147,148,1,0.7634567901234568,0.7639506172839506,440,80,440--80,2,1,1,2,2,0,0.0,0,2,2,17,"[""96"", ""444"", ""446"", ""440"", ""449"", ""445"", ""53"", ""443"", ""447"", ""450"", ""452"", ""80"", ""56"", ""59"", ""51"", ""50"", ""52""]",12196d951140647cd1c05fbcad338cd9f29a8b1ab935bc2c8434b9867278c591,"{""boundary"": 6, ""degree_core"": 5, ""random_fill"": 6}","{""degree_0_1"": 10, ""degree_2"": 4, ""degree_3_4"": 2, ""degree_5_8"": 1}","{""0"": 5, ""1"": 2, ""2"": 2, ""3"": 5, ""4"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",16,1.0,0.25,0.25,1.0,1.0,"{""dp_0_4"": 0.4375, ""dp_17_64"": 0.125, ""dp_5_16"": 0.4375}","{""cn_0"": 1.0}",0.0,8.5625,sasb_candidate_builder,89db96d943cf3b87baba4c3ac62ef6914802d0dfc8fb49bc73b253964c4ffc4a,16,89db96d943cf3b87baba4c3ac62ef6914802d0dfc8fb49bc73b253964c4ffc4a,"{""sasb_builder"": 16}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,17,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1547,late,0.037527593818984545,0.037527593818984545,0.0,148,148,0,0.7639506172839506,0.7644444444444445,144,384,144--384,16,3,3,16,48,2,1.0,0,1,1,17,"[""145"", ""144"", ""110"", ""125"", ""26"", ""44"", ""120"", ""0"", ""119"", ""33"", ""384"", ""48"", ""89"", ""91"", ""34"", ""86"", ""87""]",c4686c929b2c60bfddacd92e0900ef02120262e29cc121da4d5a19095560af31,"{""boundary"": 6, ""community_rep"": 2, ""degree_core"": 5, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 14, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 6, ""2"": 3, ""3"": 2, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",39,1.0,0.5897435897435898,0.5897435897435898,0.0,0.48717948717948717,"{""dp_17_64"": 0.7692307692307693, ""dp_5_16"": 0.20512820512820512, ""dp_65_256"": 0.02564102564102564}","{""cn_0"": 0.48717948717948717, ""cn_2_3"": 0.48717948717948717, ""cn_9_plus"": 0.02564102564102564}",1.4615384615384615,46.46153846153846,sasb_candidate_builder,5b9aab67057ecc8b9a6deb5c8a0b0b751c9c741d2cc3cd7392fb09b5e9411f14,39,5b9aab67057ecc8b9a6deb5c8a0b0b751c9c741d2cc3cd7392fb09b5e9411f14,"{""sasb_builder"": 39}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,17,15.0,0
