dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1548,late,0.037527593818984545,0.037527593818984545,0.0,148,148,0,0.7644444444444445,0.7649382716049383,145,384,145--384,16,2,2,16,32,1,1.0,0,1,1,17,"[""145"", ""144"", ""110"", ""125"", ""26"", ""44"", ""120"", ""0"", ""119"", ""33"", ""48"", ""89"", ""87"", ""34"", ""86"", ""91"", ""384""]",a6cf573810d6c01c879496fcee05c0bc61dbed77ddd84ffd8fc1c18f864caa0a,"{""boundary"": 6, ""community_rep"": 1, ""degree_core"": 5, ""random_fill"": 5}","{""degree_2"": 2, ""degree_3_4"": 13, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 6, ""2"": 3, ""3"": 2, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",38,1.0,0.6052631578947368,0.6052631578947368,0.0,0.5526315789473685,"{""dp_17_64"": 0.7631578947368421, ""dp_5_16"": 0.21052631578947367, ""dp_65_256"": 0.02631578947368421}","{""cn_0"": 0.5, ""cn_1"": 0.05263157894736842, ""cn_2_3"": 0.42105263157894735, ""cn_9_plus"": 0.02631578947368421}",1.368421052631579,44.36842105263158,sasb_candidate_builder,0c268b003ae6ce91d22a17b3218252657660116e3d7e6010061b4acc93c4851a,38,0c268b003ae6ce91d22a17b3218252657660116e3d7e6010061b4acc93c4851a,"{""sasb_builder"": 38}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,17,29.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1549,late,0.037527593818984545,0.037527593818984545,0.0,148,149,1,0.7649382716049383,0.7654320987654321,33,384,33--384,3,1,1,3,3,0,0.0,0,1,1,17,"[""145"", ""144"", ""110"", ""125"", ""26"", ""44"", ""120"", ""0"", ""119"", ""33"", ""48"", ""89"", ""34"", ""87"", ""384"", ""86"", ""91""]",9b158a49c5cdcbbdb256b2da370204f3c376f8cda69fa6554bcf9cdcef49b84d,"{""boundary"": 6, ""community_rep"": 1, ""degree_core"": 5, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 13, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 6, ""2"": 3, ""3"": 2, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",37,1.0,0.5945945945945946,0.5945945945945946,0.02702702702702703,0.5405405405405406,"{""dp_0_4"": 0.02702702702702703, ""dp_17_64"": 0.7567567567567568, ""dp_5_16"": 0.1891891891891892, ""dp_65_256"": 0.02702702702702703}","{""cn_0"": 0.5405405405405406, ""cn_2_3"": 0.43243243243243246, ""cn_9_plus"": 0.02702702702702703}",1.3513513513513513,43.054054054054056,sasb_candidate_builder,03c93b9c4d99a1a04af3893fea63fd15f710f7a13466660bb48d29c32d99f95c,37,03c93b9c4d99a1a04af3893fea63fd15f710f7a13466660bb48d29c32d99f95c,"{""sasb_builder"": 37}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,17,32.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1550,late,0.037527593818984545,0.03532008830022075,0.0022075055187637943,149,150,1,0.7654320987654321,0.7659259259259259,134,137,134--137,7,2,2,7,14,0,0.0,1,2,1,17,"[""134"", ""217"", ""123"", ""115"", ""104"", ""114"", ""186"", ""117"", ""130"", ""137"", ""177"", ""216"", ""451"", ""69"", ""139"", ""127"", ""39""]",6b422c42e39b5eb4d09418f9969868acf08d2818606cfd1b5beec084fa88e9c0,"{""boundary"": 6, ""degree_core"": 5, ""random_fill"": 6}","{""degree_0_1"": 3, ""degree_2"": 7, ""degree_3_4"": 5, ""degree_5_8"": 2}","{""0"": 4, ""1"": 3, ""2"": 4, ""3"": 3, ""4"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",23,1.0,0.30434782608695654,0.30434782608695654,0.21739130434782608,0.8695652173913043,"{""dp_0_4"": 0.21739130434782608, ""dp_17_64"": 0.2608695652173913, ""dp_5_16"": 0.5217391304347826}","{""cn_0"": 0.391304347826087, ""cn_1"": 0.4782608695652174, ""cn_2_3"": 0.13043478260869565}",0.7391304347826086,12.26086956521739,sasb_candidate_builder,33b869866159b7fb2089dc970af9351bb3cb05602e172b97b7beb75d9dd69258,23,33b869866159b7fb2089dc970af9351bb3cb05602e172b97b7beb75d9dd69258,"{""sasb_builder"": 23}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,17,84.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1551,late,0.03532008830022075,0.03532008830022075,0.0,150,151,1,0.7659259259259259,0.7664197530864197,440,96,440--96,1,8,1,8,8,0,0.0,0,0,0,16,"[""96"", ""444"", ""446"", ""449"", ""445"", ""53"", ""440"", ""443"", ""447"", ""450"", ""452"", ""52"", ""50"", ""51"", ""56"", ""59""]",896a7d74d0be2f33ba14539c2b9b3bccb5bd35e10870b33e5620a3a66281fe7d,"{""boundary"": 6, ""degree_core"": 5, ""random_fill"": 5}","{""degree_0_1"": 10, ""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1}","{""0"": 6, ""1"": 2, ""2"": 5, ""3"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.2,0.2,1.0,1.0,"{""dp_0_4"": 0.4, ""dp_17_64"": 0.13333333333333333, ""dp_5_16"": 0.4666666666666667}","{""cn_0"": 1.0}",0.0,8.466666666666667,sasb_candidate_builder,9bc23eafcd22d9f63efc981e607a0e10c186b8374af4cf62a0bc5d83be0fa091,15,9bc23eafcd22d9f63efc981e607a0e10c186b8374af4cf62a0bc5d83be0fa091,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,16,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1552,late,0.03532008830022075,0.03532008830022075,0.0,151,151,0,0.7664197530864197,0.7669135802469136,0,144,0--144,3,15,3,15,45,2,1.0,1,1,3,16,"[""145"", ""144"", ""120"", ""0"", ""119"", ""86"", ""110"", ""125"", ""26"", ""44"", ""48"", ""89"", ""91"", ""34"", ""87"", ""33""]",37cbf077307ce0e7a404afa1175da711155e2f8cdd4fed57c0d0b3971ff33276,"{""boundary"": 6, ""community_rep"": 2, ""degree_core"": 5, ""random_fill"": 3}","{""degree_2"": 2, ""degree_3_4"": 12, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 3, ""2"": 4, ""3"": 5, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",36,1.0,0.6111111111111112,0.6111111111111112,0.0,0.5277777777777778,"{""dp_17_64"": 0.7777777777777778, ""dp_5_16"": 0.19444444444444445, ""dp_65_256"": 0.027777777777777776}","{""cn_0"": 0.5277777777777778, ""cn_2_3"": 0.4444444444444444, ""cn_9_plus"": 0.027777777777777776}",1.3888888888888888,43.333333333333336,sasb_candidate_builder,44d08e7d7c53b8f965ca3a98073f006d8fa72f170a7a0713c5a7e4f9620ea785,36,44d08e7d7c53b8f965ca3a98073f006d8fa72f170a7a0713c5a7e4f9620ea785,"{""sasb_builder"": 36}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,16,13.666666666666666,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1553,late,0.03532008830022075,0.03532008830022075,0.0,151,151,0,0.7669135802469136,0.7674074074074074,0,145,0--145,2,15,2,15,30,1,1.0,0,0,0,16,"[""145"", ""144"", ""120"", ""119"", ""86"", ""87"", ""110"", ""125"", ""26"", ""44"", ""48"", ""89"", ""91"", ""33"", ""0"", ""34""]",3b1016f4d8b7606f0c3a35d523452f92a70324a6a4e57842862a2773c9df415c,"{""boundary"": 6, ""community_rep"": 2, ""degree_core"": 5, ""random_fill"": 3}","{""degree_2"": 3, ""degree_3_4"": 11, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 3, ""2"": 4, ""3"": 5, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",35,1.0,0.6,0.6,0.0,0.6,"{""dp_17_64"": 0.7714285714285715, ""dp_5_16"": 0.2, ""dp_65_256"": 0.02857142857142857}","{""cn_0"": 0.5428571428571428, ""cn_1"": 0.05714285714285714, ""cn_2_3"": 0.37142857142857144, ""cn_9_plus"": 0.02857142857142857}",1.2571428571428571,41.2,sasb_candidate_builder,43c161bdb5f5b323a915de5f0a3fa1e08e453f4dff183fc268217d49e1ec1e51,35,43c161bdb5f5b323a915de5f0a3fa1e08e453f4dff183fc268217d49e1ec1e51,"{""sasb_builder"": 35}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,16,26.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1554,late,0.03532008830022075,0.03532008830022075,0.0,151,152,1,0.7674074074074074,0.7679012345679013,0,120,0--120,1,4,1,4,4,0,0.0,0,0,0,16,"[""145"", ""144"", ""120"", ""119"", ""86"", ""87"", ""110"", ""125"", ""26"", ""44"", ""48"", ""89"", ""91"", ""0"", ""34"", ""33""]",1d1886b19c988e3e5f0fd2149310ba779288bc761e7b01217022bf3a2fc1faf1,"{""boundary"": 6, ""community_rep"": 2, ""degree_core"": 5, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 11, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 3, ""2"": 4, ""3"": 5, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",34,1.0,0.5882352941176471,0.5882352941176471,0.029411764705882353,0.5882352941176471,"{""dp_0_4"": 0.029411764705882353, ""dp_17_64"": 0.7647058823529411, ""dp_5_16"": 0.17647058823529413, ""dp_65_256"": 0.029411764705882353}","{""cn_0"": 0.5882352941176471, ""cn_2_3"": 0.38235294117647056, ""cn_9_plus"": 0.029411764705882353}",1.2058823529411764,39.85294117647059,sasb_candidate_builder,d9d2829460184a99d43867e71a2113191f12719eeeb0000a65b0b108d7c3f889,34,d9d2829460184a99d43867e71a2113191f12719eeeb0000a65b0b108d7c3f889,"{""sasb_builder"": 34}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,16,30.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1555,late,0.03532008830022075,0.03532008830022075,0.0,152,152,0,0.7679012345679013,0.7683950617283951,2,315,2--315,4,5,4,5,20,1,0.3333333333333333,0,1,1,16,"[""315"", ""2"", ""343"", ""424"", ""222"", ""221"", ""319"", ""442"", ""267"", ""270"", ""318"", ""369"", ""316"", ""30"", ""388"", ""38""]",5dca0bfe7baa8d87b5115a547312c6cbbcd4c0922d3ede591af8f6e662ad796d,"{""boundary"": 6, ""degree_core"": 5, ""random_fill"": 5}","{""degree_2"": 4, ""degree_3_4"": 9, ""degree_5_8"": 3}","{""0"": 6, ""1"": 3, ""2"": 7}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",28,1.0,0.17857142857142858,0.17857142857142858,0.0,0.4642857142857143,"{""dp_0_4"": 0.03571428571428571, ""dp_17_64"": 0.25, ""dp_5_16"": 0.7142857142857143}","{""cn_0"": 0.03571428571428571, ""cn_1"": 0.42857142857142855, ""cn_2_3"": 0.5, ""cn_4_8"": 0.03571428571428571}",1.5714285714285714,15.535714285714286,sasb_candidate_builder,435115f5ed00519c02b4e8723eff728af7ecdb880d7c699468c94052056072b1,28,435115f5ed00519c02b4e8723eff728af7ecdb880d7c699468c94052056072b1,"{""sasb_builder"": 28}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,16,112.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1556,late,0.03532008830022075,0.033112582781456956,0.0022075055187637943,152,153,1,0.7683950617283951,0.7688888888888888,315,316,315--316,4,2,2,4,8,0,0.0,1,1,0,16,"[""315"", ""2"", ""343"", ""424"", ""222"", ""221"", ""319"", ""442"", ""267"", ""270"", ""318"", ""316"", ""38"", ""30"", ""369"", ""388""]",d3fa89358827c99dd9193189c0c6a9eb9fb524b0db5f10af0ac155960e29b7de,"{""boundary"": 6, ""degree_core"": 5, ""random_fill"": 5}","{""degree_2"": 4, ""degree_3_4"": 10, ""degree_5_8"": 2}","{""0"": 6, ""1"": 3, ""2"": 7}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",27,1.0,0.18518518518518517,0.18518518518518517,0.07407407407407407,0.4444444444444444,"{""dp_0_4"": 0.037037037037037035, ""dp_17_64"": 0.2222222222222222, ""dp_5_16"": 0.7407407407407407}","{""cn_0"": 0.1111111111111111, ""cn_1"": 0.3333333333333333, ""cn_2_3"": 0.5185185185185185, ""cn_4_8"": 0.037037037037037035}",1.5185185185185186,14.407407407407407,sasb_candidate_builder,fb7e9a34941bcb9802a38b0d932b59a7480bee77ecc2ad13f522510711ac000e,27,fb7e9a34941bcb9802a38b0d932b59a7480bee77ecc2ad13f522510711ac000e,"{""sasb_builder"": 27}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,16,128.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1557,late,0.033112582781456956,0.033112582781456956,0.0,153,154,1,0.7688888888888888,0.7693827160493827,443,96,443--96,1,7,1,7,7,0,0.0,0,0,0,15,"[""96"", ""444"", ""446"", ""449"", ""445"", ""53"", ""443"", ""447"", ""450"", ""452"", ""50"", ""56"", ""52"", ""59"", ""51""]",80600561c98a44dd71e90f961a3fd3495648318a975acc9e972c392ec1f06754,"{""boundary"": 6, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 9, ""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1}","{""0"": 5, ""1"": 2, ""2"": 5, ""3"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.21428571428571427,0.21428571428571427,1.0,1.0,"{""dp_0_4"": 0.42857142857142855, ""dp_17_64"": 0.14285714285714285, ""dp_5_16"": 0.42857142857142855}","{""cn_0"": 1.0}",0.0,7.642857142857143,sasb_candidate_builder,7380ed4c14fdf8ce644a71ae47d257d9386edb2f27f0c2cd320040fb7c78283c,14,7380ed4c14fdf8ce644a71ae47d257d9386edb2f27f0c2cd320040fb7c78283c,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,15,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1558,late,0.033112582781456956,0.033112582781456956,0.0,154,154,0,0.7693827160493827,0.7698765432098765,119,144,119--144,3,14,3,14,42,2,1.0,1,0,3,15,"[""144"", ""145"", ""119"", ""120"", ""44"", ""48"", ""110"", ""125"", ""26"", ""86"", ""91"", ""34"", ""33"", ""87"", ""89""]",0376511b6e02feb3404e5e64a704749a5148e330b978699efc45e9100ec1e564,"{""boundary"": 6, ""community_rep"": 1, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 11, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 5, ""2"": 2, ""3"": 4, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",33,1.0,0.6060606060606061,0.6060606060606061,0.0,0.5757575757575758,"{""dp_17_64"": 0.7878787878787878, ""dp_5_16"": 0.18181818181818182, ""dp_65_256"": 0.030303030303030304}","{""cn_0"": 0.5757575757575758, ""cn_2_3"": 0.3939393939393939, ""cn_9_plus"": 0.030303030303030304}",1.2424242424242424,40.0,sasb_candidate_builder,adfcfc149aac97bdcd72fb6e1423529e0e7503f982291c201ff457f892ed93c9,33,adfcfc149aac97bdcd72fb6e1423529e0e7503f982291c201ff457f892ed93c9,"{""sasb_builder"": 33}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,15,13.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1559,late,0.033112582781456956,0.033112582781456956,0.0,154,154,0,0.7698765432098765,0.7703703703703704,119,145,119--145,2,14,2,14,28,1,1.0,0,3,3,15,"[""145"", ""144"", ""120"", ""44"", ""48"", ""87"", ""110"", ""125"", ""26"", ""86"", ""91"", ""119"", ""34"", ""33"", ""89""]",df9d4a745b6c81001a0d31cab1f6d693654ed8412d508e856de56af1210b7d00,"{""boundary"": 6, ""community_rep"": 1, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 10, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 5, ""2"": 2, ""3"": 4, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",32,1.0,0.59375,0.59375,0.0,0.6875,"{""dp_17_64"": 0.78125, ""dp_5_16"": 0.1875, ""dp_65_256"": 0.03125}","{""cn_0"": 0.59375, ""cn_1"": 0.09375, ""cn_2_3"": 0.28125, ""cn_9_plus"": 0.03125}",1.09375,37.875,sasb_candidate_builder,ddf8e9a9d59d6d0ac138dd7adeba6c923c8c337d88460a8f0e29eeaef1ff228f,32,ddf8e9a9d59d6d0ac138dd7adeba6c923c8c337d88460a8f0e29eeaef1ff228f,"{""sasb_builder"": 32}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,15,25.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1560,late,0.033112582781456956,0.033112582781456956,0.0,154,155,1,0.7703703703703704,0.7708641975308642,119,120,119--120,1,3,1,3,3,0,0.0,0,0,0,15,"[""144"", ""145"", ""120"", ""44"", ""48"", ""87"", ""110"", ""125"", ""26"", ""86"", ""91"", ""33"", ""34"", ""119"", ""89""]",101a2e3e5fda343d0536ed461bd17024117ed3c7aad57724c9392022bb1d69e5,"{""boundary"": 6, ""community_rep"": 1, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 10, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 5, ""2"": 2, ""3"": 4, ""4"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",31,1.0,0.5806451612903226,0.5806451612903226,0.03225806451612903,0.7096774193548387,"{""dp_0_4"": 0.03225806451612903, ""dp_17_64"": 0.7741935483870968, ""dp_5_16"": 0.16129032258064516, ""dp_65_256"": 0.03225806451612903}","{""cn_0"": 0.6451612903225806, ""cn_1"": 0.06451612903225806, ""cn_2_3"": 0.25806451612903225, ""cn_9_plus"": 0.03225806451612903}",1.032258064516129,36.54838709677419,sasb_candidate_builder,13cea9c845e3826b4f7424dc69cbfeb632c000ea348385740916f2ac02b0bdc0,31,13cea9c845e3826b4f7424dc69cbfeb632c000ea348385740916f2ac02b0bdc0,"{""sasb_builder"": 31}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,15,28.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1561,late,0.033112582781456956,0.033112582781456956,0.0,155,155,0,0.7708641975308642,0.7713580246913581,95,97,95--97,4,9,4,9,36,1,0.3333333333333333,1,3,2,15,"[""97"", ""307"", ""95"", ""302"", ""150"", ""362"", ""141"", ""293"", ""35"", ""103"", ""393"", ""347"", ""361"", ""360"", ""230""]",8f6e4e18e8dcc5a87d9e83627ceb969b33599d0f05bbe1b3ec58ec953167533f,"{""boundary"": 6, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 6, ""degree_2"": 5, ""degree_3_4"": 3, ""degree_9_plus"": 1}","{""0"": 2, ""1"": 4, ""2"": 5, ""3"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",18,1.0,0.2777777777777778,0.2777777777777778,0.3888888888888889,0.9444444444444444,"{""dp_0_4"": 0.2777777777777778, ""dp_17_64"": 0.3888888888888889, ""dp_5_16"": 0.3333333333333333}","{""cn_0"": 0.8333333333333334, ""cn_1"": 0.1111111111111111, ""cn_2_3"": 0.05555555555555555}",0.2222222222222222,13.38888888888889,sasb_candidate_builder,8b0ddb6e0fed2968031c8d90afdace301c5811a150ca1694220cb6c6f6ac3be1,18,8b0ddb6e0fed2968031c8d90afdace301c5811a150ca1694220cb6c6f6ac3be1,"{""sasb_builder"": 18}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,15,66.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1562,late,0.033112582781456956,0.03090507726269316,0.0022075055187637978,155,156,1,0.7713580246913581,0.7718518518518519,103,307,103--307,1,4,1,4,4,0,0.0,0,1,1,15,"[""97"", ""307"", ""302"", ""150"", ""362"", ""95"", ""141"", ""293"", ""35"", ""103"", ""347"", ""360"", ""361"", ""230"", ""393""]",f9617a8ab2d2b6645dbda85b417702d7841c033d89ae4c3de80a583e8b3b6d29,"{""boundary"": 6, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 6, ""degree_2"": 5, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 2, ""1"": 4, ""2"": 5, ""3"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",17,1.0,0.23529411764705882,0.23529411764705882,0.5294117647058824,0.9411764705882353,"{""dp_0_4"": 0.29411764705882354, ""dp_17_64"": 0.11764705882352941, ""dp_5_16"": 0.5882352941176471}","{""cn_0"": 0.8823529411764706, ""cn_1"": 0.058823529411764705, ""cn_2_3"": 0.058823529411764705}",0.17647058823529413,10.823529411764707,sasb_candidate_builder,a8956db9ef31028a766a04e4b946ad68ee5cba82ef178e62fe197e5b655faa78,17,a8956db9ef31028a766a04e4b946ad68ee5cba82ef178e62fe197e5b655faa78,"{""sasb_builder"": 17}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,15,28.0,0
