dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1563,late,0.03090507726269316,0.03090507726269316,0.0,156,157,1,0.7718518518518519,0.7723456790123456,444,52,444--52,3,1,1,3,3,0,0.0,0,2,2,14,"[""96"", ""444"", ""446"", ""449"", ""445"", ""53"", ""447"", ""450"", ""452"", ""50"", ""52"", ""56"", ""59"", ""51""]",80d610b70dca7041198e7aeeb79c51cbda7bb00e84c3863519295bb36cba7c86,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 8, ""degree_2"": 3, ""degree_3_4"": 2, ""degree_5_8"": 1}","{""0"": 4, ""1"": 2, ""2"": 5, ""3"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.23076923076923078,0.23076923076923078,1.0,1.0,"{""dp_0_4"": 0.46153846153846156, ""dp_17_64"": 0.15384615384615385, ""dp_5_16"": 0.38461538461538464}","{""cn_0"": 1.0}",0.0,6.846153846153846,sasb_candidate_builder,a97611f529238958c7fe505c6ade801a1038b68271a626a555c00de478d1a675,13,a97611f529238958c7fe505c6ade801a1038b68271a626a555c00de478d1a675,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,14,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1564,late,0.03090507726269316,0.03090507726269316,0.0,157,157,0,0.7723456790123456,0.7728395061728395,120,144,120--144,2,13,2,13,26,1,1.0,1,0,2,14,"[""144"", ""145"", ""44"", ""48"", ""87"", ""110"", ""125"", ""26"", ""86"", ""91"", ""120"", ""34"", ""33"", ""89""]",e68c4a68ec6d28523c5b213ad6722a773b5b40bc8aab081497eb76e1e8d14782,"{""boundary"": 5, ""community_rep"": 1, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 9, ""degree_9_plus"": 2}","{""0"": 6, ""1"": 2, ""2"": 4, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",30,1.0,0.5666666666666667,0.5666666666666667,0.0,0.7,"{""dp_17_64"": 0.8, ""dp_5_16"": 0.16666666666666666, ""dp_65_256"": 0.03333333333333333}","{""cn_0"": 0.6333333333333333, ""cn_1"": 0.06666666666666667, ""cn_2_3"": 0.26666666666666666, ""cn_9_plus"": 0.03333333333333333}",1.0666666666666667,36.8,sasb_candidate_builder,45d61fe1815f48dc6dbc63b940fddff1068f6e3fdb50bf0ac4a4f41198aa2eeb,30,45d61fe1815f48dc6dbc63b940fddff1068f6e3fdb50bf0ac4a4f41198aa2eeb,"{""sasb_builder"": 30}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,14,13.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1565,late,0.03090507726269316,0.03090507726269316,0.0,157,158,1,0.7728395061728395,0.7733333333333333,120,145,120--145,1,13,1,13,13,0,0.0,0,0,0,14,"[""144"", ""145"", ""44"", ""48"", ""87"", ""110"", ""125"", ""26"", ""86"", ""91"", ""120"", ""89"", ""33"", ""34""]",e2a7a6a59f655250c0eee1c1e7d56a84d96b83228e955642f7da768b75a24b54,"{""boundary"": 5, ""community_rep"": 1, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 9, ""degree_9_plus"": 2}","{""0"": 6, ""1"": 2, ""2"": 4, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",29,1.0,0.5517241379310345,0.5517241379310345,0.034482758620689655,0.6896551724137931,"{""dp_17_64"": 0.7586206896551724, ""dp_5_16"": 0.20689655172413793, ""dp_65_256"": 0.034482758620689655}","{""cn_0"": 0.6896551724137931, ""cn_2_3"": 0.27586206896551724, ""cn_9_plus"": 0.034482758620689655}",1.0,35.172413793103445,sasb_candidate_builder,fdf35e8dc5b08084b0ce9d257865eae8c82b40e5ca88e066d8a88501a8e32969,29,fdf35e8dc5b08084b0ce9d257865eae8c82b40e5ca88e066d8a88501a8e32969,"{""sasb_builder"": 29}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,14,26.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1566,late,0.03090507726269316,0.03090507726269316,0.0,158,158,0,0.7733333333333333,0.7738271604938272,158,398,158--398,2,12,2,12,24,1,1.0,0,1,1,14,"[""398"", ""66"", ""78"", ""77"", ""64"", ""75"", ""10"", ""289"", ""365"", ""158"", ""65"", ""223"", ""76"", ""278""]",696af12fb11c0cf9fe14df4a20d5a148b3a6930234b85cadced23b0027808931,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 5}","{""degree_2"": 4, ""degree_3_4"": 6, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 5, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",28,1.0,0.32142857142857145,0.32142857142857145,0.0,0.5,"{""dp_0_4"": 0.03571428571428571, ""dp_17_64"": 0.6785714285714286, ""dp_5_16"": 0.25, ""dp_65_256"": 0.03571428571428571}","{""cn_0"": 0.25, ""cn_1"": 0.25, ""cn_2_3"": 0.4642857142857143, ""cn_4_8"": 0.03571428571428571}",1.5357142857142858,27.464285714285715,sasb_candidate_builder,8d9279a505110277306f67811d8095f391f3e69d48204af995270335fe4e6d82,28,8d9279a505110277306f67811d8095f391f3e69d48204af995270335fe4e6d82,"{""sasb_builder"": 28}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,14,24.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1567,late,0.03090507726269316,0.03090507726269316,0.0,158,159,1,0.7738271604938272,0.774320987654321,223,398,223--398,2,11,2,11,22,0,0.0,1,1,2,14,"[""398"", ""66"", ""78"", ""77"", ""64"", ""75"", ""10"", ""289"", ""365"", ""158"", ""223"", ""65"", ""278"", ""76""]",30cfdfbb811588293072a425ce8624887f405c61496edf78aca4b8421a76dfbd,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 6, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 5, ""2"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",27,1.0,0.3333333333333333,0.3333333333333333,0.07407407407407407,0.48148148148148145,"{""dp_0_4"": 0.037037037037037035, ""dp_17_64"": 0.6666666666666666, ""dp_5_16"": 0.25925925925925924, ""dp_65_256"": 0.037037037037037035}","{""cn_0"": 0.3333333333333333, ""cn_1"": 0.14814814814814814, ""cn_2_3"": 0.48148148148148145, ""cn_4_8"": 0.037037037037037035}",1.4814814814814814,26.037037037037038,sasb_candidate_builder,7519cbc6e6853140097a2df21b4b3b5a0a016b0912a67171155708a687da8864,27,7519cbc6e6853140097a2df21b4b3b5a0a016b0912a67171155708a687da8864,"{""sasb_builder"": 27}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,14,48.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1568,late,0.03090507726269316,0.03090507726269316,0.0,159,159,0,0.774320987654321,0.7748148148148148,123,134,123--134,4,6,4,6,24,1,0.3333333333333333,1,0,1,14,"[""134"", ""217"", ""123"", ""115"", ""104"", ""114"", ""186"", ""130"", ""177"", ""451"", ""216"", ""39"", ""139"", ""69""]",0d83e3389fd7fffa4ac70261c257e543761688bdfee813e34c67f51047f9dfd9,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 5, ""degree_3_4"": 5, ""degree_5_8"": 2}","{""0"": 3, ""1"": 4, ""2"": 4, ""3"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",20,1.0,0.3,0.3,0.1,0.85,"{""dp_0_4"": 0.15, ""dp_17_64"": 0.3, ""dp_5_16"": 0.55}","{""cn_0"": 0.3, ""cn_1"": 0.55, ""cn_2_3"": 0.15}",0.85,12.15,sasb_candidate_builder,d84a9a4af0f3410dfd5760e3d3521a8b654b10f24e55ca3df7440214b898a304,20,d84a9a4af0f3410dfd5760e3d3521a8b654b10f24e55ca3df7440214b898a304,"{""sasb_builder"": 20}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,14,48.99999999999999,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1569,late,0.03090507726269316,0.03090507726269316,0.0,159,160,1,0.7748148148148148,0.7753086419753087,114,123,114--123,3,3,3,3,9,0,0.0,1,1,0,14,"[""134"", ""217"", ""115"", ""104"", ""114"", ""123"", ""186"", ""130"", ""177"", ""39"", ""69"", ""451"", ""216"", ""139""]",e86a8eeea1c67a27a0f0d1d9c7c9597507c138e4de12f1aa6a583118258e307c,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 2, ""degree_2"": 5, ""degree_3_4"": 5, ""degree_5_8"": 2}","{""0"": 3, ""1"": 4, ""2"": 4, ""3"": 3}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",19,1.0,0.2631578947368421,0.2631578947368421,0.15789473684210525,0.8947368421052632,"{""dp_0_4"": 0.15789473684210525, ""dp_17_64"": 0.10526315789473684, ""dp_5_16"": 0.7368421052631579}","{""cn_0"": 0.3684210526315789, ""cn_1"": 0.5263157894736842, ""cn_2_3"": 0.10526315789473684}",0.7368421052631579,10.368421052631579,sasb_candidate_builder,faa72703dd9c70027c211495bccf09126c03876832c5ae828a7c7c656cccec45,19,faa72703dd9c70027c211495bccf09126c03876832c5ae828a7c7c656cccec45,"{""sasb_builder"": 19}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,14,66.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1570,late,0.03090507726269316,0.03090507726269316,0.0,160,160,0,0.7753086419753087,0.7758024691358024,85,92,85--92,8,7,7,8,56,5,0.8333333333333334,0,0,0,14,"[""85"", ""375"", ""92"", ""13"", ""431"", ""57"", ""166"", ""68"", ""94"", ""88"", ""373"", ""268"", ""234"", ""356""]",5a55638b2fd1d3f005eca0acc63d566893fddda679599a7484fb39514fbbeb33,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 5, ""degree_3_4"": 7, ""degree_5_8"": 2}","{""0"": 9, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",22,1.0,0.045454545454545456,0.045454545454545456,0.3181818181818182,0.5454545454545454,"{""dp_0_4"": 0.13636363636363635, ""dp_17_64"": 0.5454545454545454, ""dp_5_16"": 0.3181818181818182}","{""cn_0"": 0.5454545454545454, ""cn_2_3"": 0.4090909090909091, ""cn_4_8"": 0.045454545454545456}",1.2272727272727273,19.954545454545453,sasb_candidate_builder,d92e53dd49306aa615394bd232476b1c5fb0eba3c0e64de592d39717c7ce4e82,22,d92e53dd49306aa615394bd232476b1c5fb0eba3c0e64de592d39717c7ce4e82,"{""sasb_builder"": 22}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,14,28.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1571,late,0.03090507726269316,0.03090507726269316,0.0,160,161,1,0.7758024691358024,0.7762962962962963,268,375,268--375,1,3,1,3,3,0,0.0,0,2,2,14,"[""85"", ""375"", ""92"", ""13"", ""431"", ""57"", ""166"", ""68"", ""94"", ""88"", ""268"", ""373"", ""356"", ""234""]",a907a5a7fd4a89ca5b252c544789063ff9a156ab72653d1fe28e5aea9dc34a94,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 5, ""degree_3_4"": 7, ""degree_5_8"": 2}","{""0"": 9, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",21,1.0,0.047619047619047616,0.047619047619047616,0.3333333333333333,0.6666666666666666,"{""dp_0_4"": 0.14285714285714285, ""dp_17_64"": 0.5238095238095238, ""dp_5_16"": 0.3333333333333333}","{""cn_0"": 0.5714285714285714, ""cn_1"": 0.09523809523809523, ""cn_2_3"": 0.3333333333333333}",0.7619047619047619,16.285714285714285,sasb_candidate_builder,07e939517a5aa804a96441ed4633ced65269b27855d34ec4973099f22b9f04b6,21,07e939517a5aa804a96441ed4633ced65269b27855d34ec4973099f22b9f04b6,"{""sasb_builder"": 21}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,14,26.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1572,late,0.03090507726269316,0.02869757174392936,0.0022075055187637978,161,162,1,0.7762962962962963,0.7767901234567901,361,362,361--362,1,2,1,2,2,0,0.0,0,2,2,14,"[""97"", ""302"", ""307"", ""150"", ""362"", ""95"", ""141"", ""293"", ""35"", ""393"", ""361"", ""230"", ""360"", ""347""]",baf1555060203433a09c7eebbc078a1921be62c660cf4290aaec8a2755d335f3,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 5}","{""degree_0_1"": 5, ""degree_2"": 5, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 5, ""1"": 3, ""2"": 2, ""3"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",16,1.0,0.25,0.25,0.5,0.9375,"{""dp_0_4"": 0.25, ""dp_17_64"": 0.125, ""dp_5_16"": 0.625}","{""cn_0"": 0.875, ""cn_1"": 0.0625, ""cn_2_3"": 0.0625}",0.1875,10.4375,sasb_candidate_builder,f86aec7ff49ffd29b9d78777a03bdc4038e5857ccb16cc4757d19f3939743dfb,16,f86aec7ff49ffd29b9d78777a03bdc4038e5857ccb16cc4757d19f3939743dfb,"{""sasb_builder"": 16}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,14,26.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1573,late,0.02869757174392936,0.02869757174392936,0.0,162,163,1,0.7767901234567901,0.777283950617284,444,53,444--53,2,2,2,2,4,0,0.0,0,3,3,13,"[""96"", ""446"", ""444"", ""449"", ""445"", ""53"", ""447"", ""450"", ""452"", ""59"", ""51"", ""56"", ""50""]",0d858190d09f55eef2ce6aa1bb978b01aed6cfcfd3d24fc1e1da7433130abe6c,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 7, ""degree_2"": 4, ""degree_3_4"": 1, ""degree_5_8"": 1}","{""0"": 4, ""1"": 2, ""2"": 3, ""3"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.25,0.25,1.0,1.0,"{""dp_0_4"": 0.5, ""dp_17_64"": 0.08333333333333333, ""dp_5_16"": 0.4166666666666667}","{""cn_0"": 1.0}",0.0,6.5,sasb_candidate_builder,f57c492b7e23fcaa34047bd73a4e47879f9f57157f16149312972278b8a37d5e,12,f57c492b7e23fcaa34047bd73a4e47879f9f57157f16149312972278b8a37d5e,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,13,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1574,late,0.02869757174392936,0.02869757174392936,0.0,163,163,0,0.777283950617284,0.7777777777777778,125,144,125--144,3,12,3,12,36,2,1.0,0,2,2,13,"[""144"", ""145"", ""44"", ""48"", ""87"", ""110"", ""125"", ""26"", ""86"", ""91"", ""89"", ""34"", ""33""]",58c885e1e32c70cb8d02c1d5183e224a426acae78a8d1b6cae3ee31db2a02aeb,"{""boundary"": 5, ""community_rep"": 1, ""degree_core"": 4, ""random_fill"": 3}","{""degree_2"": 2, ""degree_3_4"": 9, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 5, ""2"": 4, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",28,1.0,0.5714285714285714,0.5714285714285714,0.0,0.6785714285714286,"{""dp_17_64"": 0.7857142857142857, ""dp_5_16"": 0.17857142857142858, ""dp_65_256"": 0.03571428571428571}","{""cn_0"": 0.6785714285714286, ""cn_2_3"": 0.2857142857142857, ""cn_9_plus"": 0.03571428571428571}",1.0357142857142858,34.392857142857146,sasb_candidate_builder,a08ead4b306338dbcc0c965966e15e496080aeab25710626cd8e257f2aff9f58,28,a08ead4b306338dbcc0c965966e15e496080aeab25710626cd8e257f2aff9f58,"{""sasb_builder"": 28}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,13,10.666666666666666,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1575,late,0.02869757174392936,0.02869757174392936,0.0,163,163,0,0.7777777777777778,0.7782716049382716,125,145,125--145,2,12,2,12,24,1,1.0,0,3,3,13,"[""144"", ""145"", ""44"", ""48"", ""87"", ""110"", ""26"", ""86"", ""89"", ""91"", ""125"", ""33"", ""34""]",03a47419d10cf0c6baf3654987c4bbfb9b0728e511f4b4579ca0867a37dda84b,"{""boundary"": 5, ""community_rep"": 1, ""degree_core"": 4, ""random_fill"": 3}","{""degree_2"": 3, ""degree_3_4"": 8, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 5, ""2"": 4, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",27,1.0,0.5925925925925926,0.5925925925925926,0.0,0.7777777777777778,"{""dp_17_64"": 0.7777777777777778, ""dp_5_16"": 0.18518518518518517, ""dp_65_256"": 0.037037037037037035}","{""cn_0"": 0.7037037037037037, ""cn_1"": 0.07407407407407407, ""cn_2_3"": 0.18518518518518517, ""cn_9_plus"": 0.037037037037037035}",0.8518518518518519,32.22222222222222,sasb_candidate_builder,da88f1cd07f2d5d8d4e00c6f8a7751fa28bdcd1b768a1549765debcaadf452d9,27,da88f1cd07f2d5d8d4e00c6f8a7751fa28bdcd1b768a1549765debcaadf452d9,"{""sasb_builder"": 27}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,13,20.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1576,late,0.02869757174392936,0.02869757174392936,0.0,163,164,1,0.7782716049382716,0.7787654320987655,110,125,110--125,4,1,1,4,4,0,0.0,0,0,0,13,"[""144"", ""145"", ""44"", ""48"", ""87"", ""110"", ""26"", ""86"", ""89"", ""91"", ""34"", ""125"", ""33""]",9cdc8593f5220f7734f2acc12cc74c4bfa46a6381f4befda391725b4fd4e3068,"{""boundary"": 5, ""community_rep"": 1, ""degree_core"": 4, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 8, ""degree_9_plus"": 2}","{""0"": 2, ""1"": 5, ""2"": 4, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",26,1.0,0.5769230769230769,0.5769230769230769,0.038461538461538464,0.7692307692307693,"{""dp_0_4"": 0.038461538461538464, ""dp_17_64"": 0.7692307692307693, ""dp_5_16"": 0.15384615384615385, ""dp_65_256"": 0.038461538461538464}","{""cn_0"": 0.7692307692307693, ""cn_2_3"": 0.19230769230769232, ""cn_9_plus"": 0.038461538461538464}",0.7692307692307693,30.846153846153847,sasb_candidate_builder,39dcd87fc913c051a28a79cd9925c94d6f26a0aa774bd2629f4a2752bd56a3d7,26,39dcd87fc913c051a28a79cd9925c94d6f26a0aa774bd2629f4a2752bd56a3d7,"{""sasb_builder"": 26}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,13,24.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1577,late,0.02869757174392936,0.02869757174392936,0.0,164,165,1,0.7787654320987655,0.7792592592592592,88,92,88--92,1,6,1,6,6,0,0.0,0,1,1,13,"[""85"", ""92"", ""13"", ""431"", ""57"", ""166"", ""68"", ""94"", ""375"", ""234"", ""373"", ""356"", ""88""]",4be012f19c02d3d47bf68d3de34b5b62772974cc5f455391209b8a2b14b4c6a6,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 4, ""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 2}","{""0"": 4, ""1"": 5, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",20,1.0,0.35,0.35,0.3,0.65,"{""dp_0_4"": 0.1, ""dp_17_64"": 0.5, ""dp_5_16"": 0.4}","{""cn_0"": 0.55, ""cn_1"": 0.1, ""cn_2_3"": 0.35}",0.8,16.45,sasb_candidate_builder,1ae3287dd508252cb9827ecf433d5f2c02c6c07176890821b8434e0323bc8df8,20,1ae3287dd508252cb9827ecf433d5f2c02c6c07176890821b8434e0323bc8df8,"{""sasb_builder"": 20}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,13,24.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1578,late,0.02869757174392936,0.02869757174392936,0.0,165,165,0,0.7792592592592592,0.779753086419753,141,293,141--293,2,2,2,2,4,1,1.0,0,0,0,13,"[""97"", ""302"", ""307"", ""150"", ""95"", ""141"", ""293"", ""35"", ""230"", ""360"", ""362"", ""347"", ""393""]",71636c4fb741021e998b07392ee143a953803872644bdc3580468db6d593b48f,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 5, ""degree_2"": 4, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 6, ""1"": 3, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.2,0.2,0.4666666666666667,0.9333333333333333,"{""dp_0_4"": 0.2, ""dp_17_64"": 0.13333333333333333, ""dp_5_16"": 0.6666666666666666}","{""cn_0"": 0.8666666666666667, ""cn_1"": 0.06666666666666667, ""cn_2_3"": 0.06666666666666667}",0.2,10.466666666666667,sasb_candidate_builder,2f204537709d12cc80ad7ae2fe8b51a95fc966c376a177aa88ee85dcfd749a14,15,2f204537709d12cc80ad7ae2fe8b51a95fc966c376a177aa88ee85dcfd749a14,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,13,2.0,0
