dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1579,late,0.02869757174392936,0.02869757174392936,0.0,165,165,0,0.779753086419753,0.7802469135802469,302,307,302--307,3,3,3,3,9,2,1.0,0,1,1,13,"[""97"", ""302"", ""307"", ""150"", ""95"", ""35"", ""141"", ""230"", ""293"", ""347"", ""362"", ""393"", ""360""]",4b69d677f56209d1441bd4befb55363eda0f697530eba70c509abfc5b490b84c,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 7, ""degree_2"": 2, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 6, ""1"": 3, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.21428571428571427,0.21428571428571427,0.6428571428571429,0.9285714285714286,"{""dp_0_4"": 0.14285714285714285, ""dp_17_64"": 0.14285714285714285, ""dp_5_16"": 0.7142857142857143}","{""cn_0"": 0.9285714285714286, ""cn_2_3"": 0.07142857142857142}",0.14285714285714285,9.785714285714286,sasb_candidate_builder,7f2226ab744c1a4df05adf62f751f5fa4b5aaa512a9d1a6836d312464d548775,14,7f2226ab744c1a4df05adf62f751f5fa4b5aaa512a9d1a6836d312464d548775,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,13,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1580,late,0.02869757174392936,0.026490066225165563,0.0022075055187637978,165,166,1,0.7802469135802469,0.7807407407407407,141,97,141--97,1,8,1,8,8,0,0.0,0,0,0,13,"[""97"", ""150"", ""302"", ""307"", ""95"", ""35"", ""141"", ""230"", ""293"", ""347"", ""393"", ""362"", ""360""]",3ec35339fbe73c3a3fa48a608d91cb0a5616a5a8ea4c646d71d3fdabfd201aed,"{""boundary"": 5, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 7, ""degree_2"": 4, ""degree_3_4"": 1, ""degree_5_8"": 1}","{""0"": 6, ""1"": 3, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.23076923076923078,0.23076923076923078,0.6923076923076923,1.0,"{""dp_0_4"": 0.3076923076923077, ""dp_5_16"": 0.6923076923076923}","{""cn_0"": 1.0}",0.0,8.307692307692308,sasb_candidate_builder,f95e4ccd8e2c81bb302742f46b943c6d895460634fa975ff2c378436bd0cd5c8,13,f95e4ccd8e2c81bb302742f46b943c6d895460634fa975ff2c378436bd0cd5c8,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,13,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1581,late,0.026490066225165563,0.026490066225165563,0.0,166,166,0,0.7807407407407407,0.7812345679012346,110,144,110--144,3,11,3,11,33,2,1.0,1,3,0,12,"[""144"", ""145"", ""110"", ""26"", ""44"", ""48"", ""86"", ""87"", ""34"", ""33"", ""89"", ""91""]",b880f092399c32a97e47c87af3b3f73eedfc9123179f14f31162dea526808286,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 8, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 4, ""2"": 2, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",25,1.0,0.6,0.6,0.0,0.76,"{""dp_17_64"": 0.8, ""dp_5_16"": 0.16, ""dp_65_256"": 0.04}","{""cn_0"": 0.76, ""cn_2_3"": 0.2, ""cn_9_plus"": 0.04}",0.8,30.92,sasb_candidate_builder,cc3d0a86fbfd275cb6597138a05a79dd61748bb4471c79e20cc2db43652bdb93,25,cc3d0a86fbfd275cb6597138a05a79dd61748bb4471c79e20cc2db43652bdb93,"{""sasb_builder"": 25}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,10.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1582,late,0.026490066225165563,0.026490066225165563,0.0,166,166,0,0.7812345679012346,0.7817283950617284,110,145,110--145,2,11,2,11,22,1,1.0,0,3,3,12,"[""145"", ""144"", ""26"", ""44"", ""48"", ""86"", ""87"", ""89"", ""110"", ""33"", ""34"", ""91""]",c4baf046a210bb2da66a2d0b41e9b3cccb279cca0eaee3e9b56e2dc60ebadf7a,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 7, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 4, ""2"": 2, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",24,1.0,0.5833333333333334,0.5833333333333334,0.0,0.8333333333333334,"{""dp_17_64"": 0.7916666666666666, ""dp_5_16"": 0.16666666666666666, ""dp_65_256"": 0.041666666666666664}","{""cn_0"": 0.7916666666666666, ""cn_1"": 0.041666666666666664, ""cn_2_3"": 0.125, ""cn_9_plus"": 0.041666666666666664}",0.6666666666666666,28.75,sasb_candidate_builder,9bcfafe6eb550d333ff0b1c40262329f7fc04cd3eb7639e9d7d658eefaf08ff3,24,9bcfafe6eb550d333ff0b1c40262329f7fc04cd3eb7639e9d7d658eefaf08ff3,"{""sasb_builder"": 24}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,19.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1583,late,0.026490066225165563,0.026490066225165563,0.0,166,166,0,0.7817283950617284,0.7822222222222223,144,145,144--145,10,10,10,10,100,9,1.0,1,0,1,12,"[""144"", ""145"", ""26"", ""44"", ""48"", ""86"", ""87"", ""89"", ""91"", ""34"", ""33"", ""110""]",d7823813df8b50e5895d005c047c15093a9d1ff14b10321ae7b696d2b69310e4,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 7, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 4, ""2"": 2, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",23,1.0,0.5652173913043478,0.5652173913043478,0.043478260869565216,0.8260869565217391,"{""dp_0_4"": 0.043478260869565216, ""dp_17_64"": 0.782608695652174, ""dp_5_16"": 0.13043478260869565, ""dp_65_256"": 0.043478260869565216}","{""cn_0"": 0.8260869565217391, ""cn_2_3"": 0.13043478260869565, ""cn_9_plus"": 0.043478260869565216}",0.6521739130434783,27.391304347826086,sasb_candidate_builder,c54c5f45f6e43d14334a5e4112903b3bce812b3718511e8cf679ff6949f0fd5a,23,c54c5f45f6e43d14334a5e4112903b3bce812b3718511e8cf679ff6949f0fd5a,"{""sasb_builder"": 23}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1584,late,0.026490066225165563,0.026490066225165563,0.0,166,166,0,0.7822222222222223,0.782716049382716,44,48,44--48,3,3,3,3,9,2,1.0,0,2,2,12,"[""144"", ""145"", ""26"", ""44"", ""48"", ""86"", ""87"", ""89"", ""91"", ""33"", ""110"", ""34""]",cf3b386a59a24b5d0a7502707a8202d496e71f52642948c6af66d16326fd384d,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 7, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 4, ""2"": 2, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",22,1.0,0.5454545454545454,0.5454545454545454,0.045454545454545456,0.8636363636363636,"{""dp_0_4"": 0.045454545454545456, ""dp_17_64"": 0.8181818181818182, ""dp_5_16"": 0.13636363636363635}","{""cn_0"": 0.8636363636363636, ""cn_2_3"": 0.13636363636363635}",0.2727272727272727,21.818181818181817,sasb_candidate_builder,fe4616add145f1577ded5157c469473bf1b12d9c54efa0ad1fca84ca58001773,22,fe4616add145f1577ded5157c469473bf1b12d9c54efa0ad1fca84ca58001773,"{""sasb_builder"": 22}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1585,late,0.026490066225165563,0.026490066225165563,0.0,166,166,0,0.782716049382716,0.7832098765432098,86,89,86--89,3,3,3,3,9,2,1.0,0,1,1,12,"[""144"", ""145"", ""26"", ""44"", ""86"", ""87"", ""89"", ""91"", ""48"", ""34"", ""33"", ""110""]",70b521f98c634b83a34557e9c91797bcc138d9bc28a1d5c090d305d1c0ca73fb,"{""boundary"": 4, ""community_rep"": 1, ""degree_core"": 4, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 4, ""degree_3_4"": 5, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 4, ""2"": 2, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",21,1.0,0.5714285714285714,0.5714285714285714,0.047619047619047616,0.9047619047619048,"{""dp_0_4"": 0.047619047619047616, ""dp_17_64"": 0.8571428571428571, ""dp_5_16"": 0.09523809523809523}","{""cn_0"": 0.9047619047619048, ""cn_2_3"": 0.09523809523809523}",0.19047619047619047,20.714285714285715,sasb_candidate_builder,de1193dffe76d2748fca6ad6db542e119236790866f1dac13cfdf45baa2b8578,21,de1193dffe76d2748fca6ad6db542e119236790866f1dac13cfdf45baa2b8578,"{""sasb_builder"": 21}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1586,late,0.026490066225165563,0.026490066225165563,0.0,166,166,0,0.7832098765432098,0.7837037037037037,87,91,87--91,3,3,3,3,9,2,1.0,0,0,0,12,"[""144"", ""145"", ""26"", ""44"", ""87"", ""91"", ""33"", ""34"", ""48"", ""86"", ""110"", ""89""]",c80a1a3afb026a97349746294673ec7dc1072e5e1d1d0aab1e1f25ded3458bcc,"{""boundary"": 4, ""community_rep"": 1, ""degree_core"": 4, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_2"": 6, ""degree_3_4"": 3, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 4, ""2"": 2, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",20,1.0,0.6,0.6,0.05,0.95,"{""dp_0_4"": 0.05, ""dp_17_64"": 0.9, ""dp_5_16"": 0.05}","{""cn_0"": 0.95, ""cn_2_3"": 0.05}",0.1,19.5,sasb_candidate_builder,cc512436f68ddb36e35af43a00554dc74a22b4eb039779e26b2c2c79b2393d3d,20,cc512436f68ddb36e35af43a00554dc74a22b4eb039779e26b2c2c79b2393d3d,"{""sasb_builder"": 20}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,2.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1587,late,0.026490066225165563,0.026490066225165563,0.0,166,167,1,0.7837037037037037,0.7841975308641975,110,26,110--26,1,3,1,3,3,0,0.0,0,0,0,12,"[""144"", ""145"", ""26"", ""44"", ""33"", ""34"", ""48"", ""86"", ""87"", ""110"", ""89"", ""91""]",21ec6312b355dfffa24530f7e1631e1b3e6fccffaa367d7d7010008ee6491fe1,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 8, ""degree_3_4"": 1, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 4, ""2"": 2, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",19,1.0,0.631578947368421,0.631578947368421,0.05263157894736842,1.0,"{""dp_0_4"": 0.05263157894736842, ""dp_17_64"": 0.9473684210526315}","{""cn_0"": 1.0}",0.0,18.157894736842106,sasb_candidate_builder,929d96c25ec74edd748fab8a3c01844448ba7dccb22866df44a9f81ca12e09ac,19,929d96c25ec74edd748fab8a3c01844448ba7dccb22866df44a9f81ca12e09ac,"{""sasb_builder"": 19}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1588,late,0.026490066225165563,0.026490066225165563,0.0,167,167,0,0.7841975308641975,0.7846913580246914,278,398,278--398,2,10,2,10,20,1,1.0,0,1,1,12,"[""398"", ""66"", ""78"", ""77"", ""64"", ""75"", ""10"", ""289"", ""278"", ""65"", ""365"", ""76""]",04aaeef6c7c72e394cb0b13b8bbb3e296182b6b2c5438fbe811a2ae1dfd5ba7d,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 6, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",25,1.0,0.24,0.24,0.0,0.44,"{""dp_17_64"": 0.72, ""dp_5_16"": 0.28}","{""cn_0"": 0.28, ""cn_1"": 0.16, ""cn_2_3"": 0.52, ""cn_4_8"": 0.04}",1.6,25.64,sasb_candidate_builder,3ff82dc322c0780d86f32f0dac0c627252e36b83645ade32711086cdeeada4b2,25,3ff82dc322c0780d86f32f0dac0c627252e36b83645ade32711086cdeeada4b2,"{""sasb_builder"": 25}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,19.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1589,late,0.026490066225165563,0.026490066225165563,0.0,167,167,0,0.7846913580246914,0.7851851851851852,10,398,10--398,3,9,3,9,27,2,1.0,0,2,2,12,"[""398"", ""66"", ""78"", ""77"", ""64"", ""75"", ""10"", ""289"", ""278"", ""76"", ""65"", ""365""]",efe3f3ece8100d0570283c5cf55041fb3a7fe13f88b09aaf42bf481fcd177bce,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 6, ""1"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",24,1.0,0.25,0.25,0.041666666666666664,0.4166666666666667,"{""dp_0_4"": 0.041666666666666664, ""dp_17_64"": 0.7083333333333334, ""dp_5_16"": 0.25}","{""cn_0"": 0.2916666666666667, ""cn_1"": 0.125, ""cn_2_3"": 0.5416666666666666, ""cn_4_8"": 0.041666666666666664}",1.625,24.25,sasb_candidate_builder,6858a9baada0d780ff08e8a6abbc6e9ec97b0131739eab22591f73175a2c2396,24,6858a9baada0d780ff08e8a6abbc6e9ec97b0131739eab22591f73175a2c2396,"{""sasb_builder"": 24}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,18.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1590,late,0.026490066225165563,0.026490066225165563,0.0,167,167,0,0.7851851851851852,0.785679012345679,289,398,289--398,3,8,3,8,24,1,0.5,0,2,2,12,"[""398"", ""66"", ""78"", ""77"", ""64"", ""75"", ""289"", ""365"", ""10"", ""65"", ""278"", ""76""]",aaf3cab7258c9448ed7740b7b9aa4f3563a4b53f75a2590da6e78c1d5640a301,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 4}","{""0"": 6, ""1"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",23,1.0,0.2608695652173913,0.2608695652173913,0.043478260869565216,0.6086956521739131,"{""dp_0_4"": 0.043478260869565216, ""dp_17_64"": 0.6956521739130435, ""dp_5_16"": 0.2608695652173913}","{""cn_0"": 0.30434782608695654, ""cn_1"": 0.30434782608695654, ""cn_2_3"": 0.34782608695652173, ""cn_4_8"": 0.043478260869565216}",1.434782608695652,22.434782608695652,sasb_candidate_builder,5f645824da6c66a33a870c6b3884ef83c7a595d44fedc07b0681c75f15401a21,23,5f645824da6c66a33a870c6b3884ef83c7a595d44fedc07b0681c75f15401a21,"{""sasb_builder"": 23}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,27.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1591,late,0.026490066225165563,0.026490066225165563,0.0,167,168,1,0.785679012345679,0.7861728395061729,365,398,365--398,3,7,3,7,21,0,0.0,1,2,0,12,"[""398"", ""66"", ""78"", ""77"", ""64"", ""75"", ""365"", ""65"", ""289"", ""10"", ""76"", ""278""]",18e674e16775683d75a22c5337d486725ba6bdc24d9c520624bdada0b87847ba,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 4, ""degree_5_8"": 4}","{""0"": 6, ""1"": 6}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",22,1.0,0.2727272727272727,0.2727272727272727,0.09090909090909091,0.6363636363636364,"{""dp_0_4"": 0.09090909090909091, ""dp_17_64"": 0.6818181818181818, ""dp_5_16"": 0.22727272727272727}","{""cn_0"": 0.36363636363636365, ""cn_1"": 0.2727272727272727, ""cn_2_3"": 0.3181818181818182, ""cn_4_8"": 0.045454545454545456}",1.3636363636363635,20.772727272727273,sasb_candidate_builder,2a971d00e7711e73ac2f59fee2cf57cead522e92d3bf623a4a0f604167e8ceaf,22,2a971d00e7711e73ac2f59fee2cf57cead522e92d3bf623a4a0f604167e8ceaf,"{""sasb_builder"": 22}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,54.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1592,late,0.026490066225165563,0.026490066225165563,0.0,168,168,0,0.7861728395061729,0.7866666666666666,68,85,68--85,3,7,3,7,21,1,0.5,1,1,0,12,"[""85"", ""92"", ""13"", ""431"", ""57"", ""166"", ""68"", ""94"", ""234"", ""375"", ""356"", ""373""]",b6f14124faa6fda3e8d3adecbcbe6b7747e658069847976e25e05cbd99969d8b,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 1, ""degree_3_4"": 6, ""degree_5_8"": 2}","{""0"": 4, ""1"": 4, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",19,1.0,0.3684210526315789,0.3684210526315789,0.2631578947368421,0.631578947368421,"{""dp_0_4"": 0.10526315789473684, ""dp_17_64"": 0.42105263157894735, ""dp_5_16"": 0.47368421052631576}","{""cn_0"": 0.5263157894736842, ""cn_1"": 0.10526315789473684, ""cn_2_3"": 0.3684210526315789}",0.8421052631578947,16.05263157894737,sasb_candidate_builder,f63ad330ab57822100b5f4dbd338d3495b1d2dd5c73c9dc5f43ad1eebae59585,19,f63ad330ab57822100b5f4dbd338d3495b1d2dd5c73c9dc5f43ad1eebae59585,"{""sasb_builder"": 19}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,17.066666666666663,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1593,late,0.026490066225165563,0.026490066225165563,0.0,168,168,0,0.7866666666666666,0.7871604938271605,57,85,57--85,4,6,4,6,24,1,0.3333333333333333,1,0,2,12,"[""85"", ""92"", ""13"", ""431"", ""57"", ""166"", ""94"", ""375"", ""234"", ""68"", ""373"", ""356""]",57a7c7de6cd8931a8f1f9843e350b4d20dbe36ff8851e64b1b2898575eae328e,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 2}","{""0"": 4, ""1"": 4, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",18,1.0,0.3333333333333333,0.3333333333333333,0.2777777777777778,0.7222222222222222,"{""dp_0_4"": 0.1111111111111111, ""dp_17_64"": 0.3888888888888889, ""dp_5_16"": 0.5}","{""cn_0"": 0.5555555555555556, ""cn_1"": 0.16666666666666666, ""cn_2_3"": 0.2777777777777778}",0.7222222222222222,14.277777777777779,sasb_candidate_builder,9757532704b9b9fcd9f7157a16b49fdd09ba7de491b2a7a48baeac25f699f232,18,9757532704b9b9fcd9f7157a16b49fdd09ba7de491b2a7a48baeac25f699f232,"{""sasb_builder"": 18}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,28.666666666666664,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1594,late,0.026490066225165563,0.026490066225165563,0.0,168,168,0,0.7871604938271605,0.7876543209876543,13,85,13--85,4,5,4,5,20,2,0.6666666666666666,0,2,2,12,"[""85"", ""92"", ""13"", ""431"", ""166"", ""57"", ""94"", ""375"", ""373"", ""68"", ""356"", ""234""]",4e92536f95a2b5b571bfe5a55d5fca7ea05551373dd65ce36759ecfd4496f9f5,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 5, ""degree_5_8"": 2}","{""0"": 4, ""1"": 4, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",17,1.0,0.29411764705882354,0.29411764705882354,0.29411764705882354,0.7058823529411765,"{""dp_0_4"": 0.11764705882352941, ""dp_17_64"": 0.23529411764705882, ""dp_5_16"": 0.6470588235294118}","{""cn_0"": 0.5882352941176471, ""cn_1"": 0.11764705882352941, ""cn_2_3"": 0.29411764705882354}",0.7058823529411765,12.235294117647058,sasb_candidate_builder,c866341261fd34e9d69a9e409fa4fda9c0c4772a41dc5ee35a7aef12bded5f14,17,c866341261fd34e9d69a9e409fa4fda9c0c4772a41dc5ee35a7aef12bded5f14,"{""sasb_builder"": 17}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,19.0,0
