dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1595,late,0.026490066225165563,0.026490066225165563,0.0,168,168,0,0.7876543209876543,0.7881481481481482,68,92,68--92,2,5,2,5,10,1,1.0,0,2,2,12,"[""92"", ""431"", ""85"", ""13"", ""166"", ""57"", ""94"", ""375"", ""234"", ""373"", ""356"", ""68""]",313d4aa5159e2958930876054e235507c57ec1a64821bd0b06e7cbaf6d33b5fb,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 6, ""degree_5_8"": 1}","{""0"": 4, ""1"": 4, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",16,1.0,0.3125,0.3125,0.3125,0.875,"{""dp_0_4"": 0.1875, ""dp_17_64"": 0.0625, ""dp_5_16"": 0.75}","{""cn_0"": 0.625, ""cn_1"": 0.25, ""cn_2_3"": 0.125}",0.5,10.375,sasb_candidate_builder,23b4a03078eb490a5a338ca29e063b85aedcfb780aeaa71e112c3e6a5235b1b4,16,23b4a03078eb490a5a338ca29e063b85aedcfb780aeaa71e112c3e6a5235b1b4,"{""sasb_builder"": 16}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,15.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1596,late,0.026490066225165563,0.026490066225165563,0.0,168,169,1,0.7881481481481482,0.788641975308642,57,68,57--68,3,1,1,3,3,0,0.0,0,2,2,12,"[""431"", ""85"", ""92"", ""13"", ""166"", ""57"", ""94"", ""375"", ""68"", ""356"", ""234"", ""373""]",4a17df84faa080d701df49c96e37a9a2b68f6cfab7f049df139d36c1c30760fd,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 4, ""degree_2"": 1, ""degree_3_4"": 7}","{""0"": 4, ""1"": 4, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.3333333333333333,0.3333333333333333,0.4,0.9333333333333333,"{""dp_0_4"": 0.26666666666666666, ""dp_5_16"": 0.7333333333333333}","{""cn_0"": 0.7333333333333333, ""cn_1"": 0.2, ""cn_2_3"": 0.06666666666666667}",0.3333333333333333,9.333333333333334,sasb_candidate_builder,d47677c74eec38c7fd29fe2470c4e118b635216c12d0d5f110fbb2a71854c501,15,d47677c74eec38c7fd29fe2470c4e118b635216c12d0d5f110fbb2a71854c501,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,22.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1597,late,0.026490066225165563,0.026490066225165563,0.0,169,170,1,0.788641975308642,0.7891358024691358,150,95,150--95,2,3,2,3,6,0,0.0,0,2,2,12,"[""97"", ""150"", ""302"", ""307"", ""95"", ""35"", ""230"", ""293"", ""362"", ""347"", ""393"", ""360""]",02039cd5ca4a461e12d94840aad306e8f9d94f3bf6ce0b85dd992e4325cd0838,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 6, ""degree_2"": 4, ""degree_3_4"": 1, ""degree_5_8"": 1}","{""0"": 5, ""1"": 3, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.25,0.25,0.6666666666666666,1.0,"{""dp_0_4"": 0.3333333333333333, ""dp_5_16"": 0.6666666666666666}","{""cn_0"": 1.0}",0.0,7.5,sasb_candidate_builder,434573ae1df5e0e8cf15d9352d5930a836b9105d1411d16fae186bdaa57817c2,12,434573ae1df5e0e8cf15d9352d5930a836b9105d1411d16fae186bdaa57817c2,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1598,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7891358024691358,0.7896296296296297,281,285,281--285,11,3,3,11,33,2,1.0,1,0,1,12,"[""281"", ""135"", ""283"", ""282"", ""101"", ""113"", ""124"", ""420"", ""90"", ""79"", ""285"", ""46""]",205d5fac085a86f97da6586e44c2ffeb9c2fe6287b764ced07bde3de34760f06,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_3_4"": 8, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",29,1.0,0.2413793103448276,0.2413793103448276,0.0,0.3103448275862069,"{""dp_17_64"": 0.7241379310344828, ""dp_5_16"": 0.2413793103448276, ""dp_65_256"": 0.034482758620689655}","{""cn_0"": 0.3103448275862069, ""cn_2_3"": 0.5862068965517241, ""cn_4_8"": 0.10344827586206896}",1.9310344827586208,30.79310344827586,sasb_candidate_builder,9ccca961a5b456210981385d1d79f9d090c4a1c1c4abb7878bfbf0ba847dfa04,29,9ccca961a5b456210981385d1d79f9d090c4a1c1c4abb7878bfbf0ba847dfa04,"{""sasb_builder"": 29}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,15.666666666666666,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1599,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7896296296296297,0.7901234567901234,281,282,281--282,10,5,5,10,50,3,0.75,1,1,0,12,"[""281"", ""135"", ""283"", ""282"", ""101"", ""113"", ""124"", ""420"", ""285"", ""79"", ""90"", ""46""]",f6790a666731f42edc3c17469e7a6870e91da9fcc9a4787a746238a78e4488f5,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 7, ""degree_5_8"": 3, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",28,1.0,0.21428571428571427,0.21428571428571427,0.0,0.35714285714285715,"{""dp_17_64"": 0.7142857142857143, ""dp_5_16"": 0.25, ""dp_65_256"": 0.03571428571428571}","{""cn_0"": 0.32142857142857145, ""cn_1"": 0.03571428571428571, ""cn_2_3"": 0.5714285714285714, ""cn_4_8"": 0.07142857142857142}",1.8571428571428572,28.821428571428573,sasb_candidate_builder,982ac626230e38e1f82186d4ef7cfac2b260774a4257c053a63819b3d212b163,28,982ac626230e38e1f82186d4ef7cfac2b260774a4257c053a63819b3d212b163,"{""sasb_builder"": 28}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,18.333333333333332,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1600,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7901234567901234,0.7906172839506173,135,282,135--282,5,4,4,5,20,1,0.3333333333333333,0,0,0,12,"[""281"", ""135"", ""283"", ""124"", ""101"", ""113"", ""282"", ""420"", ""46"", ""285"", ""79"", ""90""]",632218c75ce04c134915d4c9763fbf4e2462cc0e4fcdeae6c2501e82dda3b765,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 8, ""degree_5_8"": 2, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",27,1.0,0.18518518518518517,0.18518518518518517,0.0,0.4074074074074074,"{""dp_17_64"": 0.6666666666666666, ""dp_5_16"": 0.3333333333333333}","{""cn_0"": 0.3333333333333333, ""cn_1"": 0.07407407407407407, ""cn_2_3"": 0.5555555555555556, ""cn_4_8"": 0.037037037037037035}",1.6666666666666667,26.037037037037038,sasb_candidate_builder,cef0d4f7edd7474921717d782e92a1b5455e2766b8caad649f4ece557ec0d611,27,cef0d4f7edd7474921717d782e92a1b5455e2766b8caad649f4ece557ec0d611,"{""sasb_builder"": 27}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,15.533333333333333,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1601,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7906172839506173,0.7911111111111111,281,420,281--420,9,4,4,9,36,2,0.6666666666666666,1,1,0,12,"[""281"", ""135"", ""283"", ""124"", ""101"", ""113"", ""420"", ""46"", ""90"", ""285"", ""282"", ""79""]",2abe21e453bf055ce913ea6082e0235584dd5c4877eed18650079fd62c8aa380,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 9, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 7, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",26,1.0,0.19230769230769232,0.19230769230769232,0.0,0.46153846153846156,"{""dp_17_64"": 0.5769230769230769, ""dp_5_16"": 0.4230769230769231}","{""cn_0"": 0.34615384615384615, ""cn_1"": 0.11538461538461539, ""cn_2_3"": 0.5, ""cn_4_8"": 0.038461538461538464}",1.6153846153846154,24.96153846153846,sasb_candidate_builder,d499de6aa348d6826e548cdfbf07d085d90dc5019fc72a6f78c134eb802e04ee,26,d499de6aa348d6826e548cdfbf07d085d90dc5019fc72a6f78c134eb802e04ee,"{""sasb_builder"": 26}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,18.333333333333332,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1602,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7911111111111111,0.7916049382716049,135,420,135--420,4,3,3,4,12,0,0.0,1,1,0,12,"[""135"", ""281"", ""283"", ""124"", ""101"", ""113"", ""46"", ""90"", ""420"", ""285"", ""79"", ""282""]",77fe39acd901aed73c25a9ac614e21b440e650ecdb95f8887a8ef1a63d7047c4,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 1, ""degree_3_4"": 9, ""degree_5_8"": 2}","{""0"": 7, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",25,1.0,0.16,0.16,0.0,0.48,"{""dp_17_64"": 0.56, ""dp_5_16"": 0.44}","{""cn_0"": 0.4, ""cn_1"": 0.08, ""cn_2_3"": 0.48, ""cn_4_8"": 0.04}",1.52,22.72,sasb_candidate_builder,a102eb0fdc644d6851eeca4d9ea8182864b011f427720dccd8b384b3cb4afbcd,25,a102eb0fdc644d6851eeca4d9ea8182864b011f427720dccd8b384b3cb4afbcd,"{""sasb_builder"": 25}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,18.833333333333332,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1603,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7916049382716049,0.7920987654320988,135,281,135--281,3,8,3,8,24,2,1.0,0,1,1,12,"[""135"", ""281"", ""283"", ""124"", ""101"", ""113"", ""46"", ""90"", ""285"", ""79"", ""420"", ""282""]",1c3ca5a1ad09abead598d56cacc67c3b0122489299bdd1dba15c82b0bed51746,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 2, ""degree_3_4"": 8, ""degree_5_8"": 2}","{""0"": 7, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",24,1.0,0.16666666666666666,0.16666666666666666,0.041666666666666664,0.4583333333333333,"{""dp_17_64"": 0.5833333333333334, ""dp_5_16"": 0.4166666666666667}","{""cn_0"": 0.375, ""cn_1"": 0.08333333333333333, ""cn_2_3"": 0.5, ""cn_4_8"": 0.041666666666666664}",1.5833333333333333,22.083333333333332,sasb_candidate_builder,1ee843bc50bcd45ebbaca57cb7f4c458efc26c28d5bcdada36e961c45d2fe2c5,24,1ee843bc50bcd45ebbaca57cb7f4c458efc26c28d5bcdada36e961c45d2fe2c5,"{""sasb_builder"": 24}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,13.666666666666666,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1604,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7920987654320988,0.7925925925925926,124,281,124--281,4,7,4,7,28,2,0.6666666666666666,0,1,1,12,"[""135"", ""281"", ""283"", ""124"", ""101"", ""113"", ""46"", ""90"", ""285"", ""420"", ""282"", ""79""]",98e66f1535f6feec91c60c09808c821e853514eadb55f6ad2724dc040defd036,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 7, ""degree_5_8"": 2}","{""0"": 7, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",23,1.0,0.13043478260869565,0.13043478260869565,0.043478260869565216,0.5652173913043478,"{""dp_17_64"": 0.5217391304347826, ""dp_5_16"": 0.4782608695652174}","{""cn_0"": 0.391304347826087, ""cn_1"": 0.17391304347826086, ""cn_2_3"": 0.391304347826087, ""cn_4_8"": 0.043478260869565216}",1.391304347826087,20.217391304347824,sasb_candidate_builder,8938f0caf5a7b79b0dec5d50ca9ec1df2f2662a3b18a8beb137734202df07158,23,8938f0caf5a7b79b0dec5d50ca9ec1df2f2662a3b18a8beb137734202df07158,"{""sasb_builder"": 23}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,17.666666666666664,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1605,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7925925925925926,0.7930864197530865,281,283,281--283,6,7,6,7,42,4,0.8,1,0,2,12,"[""135"", ""283"", ""281"", ""46"", ""101"", ""113"", ""90"", ""124"", ""420"", ""282"", ""285"", ""79""]",dbd870ab29900c4aa829ffb919d770f6d12ad561d0941418b94f7f1dec8848cb,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 7, ""degree_5_8"": 2}","{""0"": 7, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",22,1.0,0.13636363636363635,0.13636363636363635,0.045454545454545456,0.6363636363636364,"{""dp_17_64"": 0.5, ""dp_5_16"": 0.5}","{""cn_0"": 0.4090909090909091, ""cn_1"": 0.22727272727272727, ""cn_2_3"": 0.3181818181818182, ""cn_4_8"": 0.045454545454545456}",1.1818181818181819,18.09090909090909,sasb_candidate_builder,e0b3b9ce66fed22eb571c90d289152860526413d678486aa9ae960e186c93931,22,e0b3b9ce66fed22eb571c90d289152860526413d678486aa9ae960e186c93931,"{""sasb_builder"": 22}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,25.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1606,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7930864197530865,0.7935802469135802,113,281,113--281,4,5,4,5,20,1,0.3333333333333333,1,2,1,12,"[""135"", ""283"", ""281"", ""46"", ""101"", ""113"", ""90"", ""124"", ""420"", ""285"", ""282"", ""79""]",904e2732bd9285775eedd304576d0c4c0a791992ba1fdea5c7d30857a84536a1,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 7, ""degree_5_8"": 2}","{""0"": 7, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",21,1.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.7142857142857143,"{""dp_17_64"": 0.42857142857142855, ""dp_5_16"": 0.5714285714285714}","{""cn_0"": 0.42857142857142855, ""cn_1"": 0.2857142857142857, ""cn_2_3"": 0.2857142857142857}",0.8571428571428571,15.095238095238095,sasb_candidate_builder,bab8f6cfbd426b9650af01582628fbb641334a49633a84f12718834a221d36d8,21,bab8f6cfbd426b9650af01582628fbb641334a49633a84f12718834a221d36d8,"{""sasb_builder"": 21}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,28.166666666666664,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1607,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7935802469135802,0.794074074074074,101,281,101--281,4,4,4,4,16,1,0.3333333333333333,0,0,0,12,"[""135"", ""283"", ""281"", ""46"", ""101"", ""90"", ""113"", ""124"", ""79"", ""285"", ""282"", ""420""]",c184f187d17f2af429ea24923532edc5428802ee0d805eb2b3e070183d6bb918,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 8, ""degree_5_8"": 1}","{""0"": 7, ""1"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",20,1.0,0.15,0.15,0.05,0.8,"{""dp_17_64"": 0.25, ""dp_5_16"": 0.75}","{""cn_0"": 0.45, ""cn_1"": 0.35, ""cn_2_3"": 0.2}",0.75,13.45,sasb_candidate_builder,d6a5c94d9f23a1b000bef29321cf5d7ce1bfda623592c963abd9cd3128311357,20,d6a5c94d9f23a1b000bef29321cf5d7ce1bfda623592c963abd9cd3128311357,"{""sasb_builder"": 20}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,32.333333333333336,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1608,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.794074074074074,0.7945679012345679,135,283,135--283,2,6,2,6,12,1,1.0,0,2,2,12,"[""283"", ""90"", ""46"", ""101"", ""113"", ""124"", ""281"", ""282"", ""420"", ""285"", ""79"", ""135""]",c8ee75e21ab64fae67e84801b5467b3bdf8a91fff91c128b0c0c6405c79c4afd,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_2"": 3, ""degree_3_4"": 8, ""degree_5_8"": 1}","{""0"": 4, ""1"": 3, ""2"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",19,1.0,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.7894736842105263,"{""dp_17_64"": 0.2631578947368421, ""dp_5_16"": 0.7368421052631579}","{""cn_0"": 0.47368421052631576, ""cn_1"": 0.3157894736842105, ""cn_2_3"": 0.21052631578947367}",0.7368421052631579,12.052631578947368,sasb_candidate_builder,55209c1c69952e9bfc8e40c33a2cff91d4079b16c5236fd9a8f85aab8de50833,19,55209c1c69952e9bfc8e40c33a2cff91d4079b16c5236fd9a8f85aab8de50833,"{""sasb_builder"": 19}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,19.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1609,late,0.026490066225165563,0.026490066225165563,0.0,170,170,0,0.7945679012345679,0.7950617283950617,124,283,124--283,3,5,3,5,15,1,0.5,0,2,2,12,"[""283"", ""90"", ""46"", ""101"", ""113"", ""124"", ""281"", ""282"", ""285"", ""79"", ""135"", ""420""]",f8062fd2769eb343d0d12218e7ad42bca675720b2a6fb83175b55fc693dc20de,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 2, ""degree_3_4"": 8, ""degree_5_8"": 1}","{""0"": 4, ""1"": 3, ""2"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",18,1.0,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.8333333333333334,"{""dp_0_4"": 0.05555555555555555, ""dp_17_64"": 0.05555555555555555, ""dp_5_16"": 0.8888888888888888}","{""cn_0"": 0.5555555555555556, ""cn_1"": 0.2777777777777778, ""cn_2_3"": 0.16666666666666666}",0.6111111111111112,11.0,sasb_candidate_builder,e196ebd984a37c5871220c77f9de04eb2fdc5fba2c13e210d298b1900c48f67e,18,e196ebd984a37c5871220c77f9de04eb2fdc5fba2c13e210d298b1900c48f67e,"{""sasb_builder"": 18}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,34.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1610,late,0.026490066225165563,0.024282560706401765,0.0022075055187637978,170,171,1,0.7950617283950617,0.7955555555555556,113,124,113--124,3,2,2,3,6,0,0.0,0,2,2,12,"[""283"", ""90"", ""46"", ""101"", ""113"", ""281"", ""282"", ""79"", ""420"", ""285"", ""135"", ""124""]",325ac367db054b89122084b194022d3bee5f14b7b5f2ff6cf50c30108aa66036,"{""boundary"": 4, ""degree_core"": 4, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 3, ""degree_3_4"": 8}","{""0"": 4, ""1"": 3, ""2"": 5}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",17,1.0,0.23529411764705882,0.23529411764705882,0.17647058823529413,0.8823529411764706,"{""dp_0_4"": 0.058823529411764705, ""dp_5_16"": 0.9411764705882353}","{""cn_0"": 0.6470588235294118, ""cn_1"": 0.23529411764705882, ""cn_2_3"": 0.11764705882352941}",0.47058823529411764,9.764705882352942,sasb_candidate_builder,0ec12cad9a2faaa91b85bc793796d8ec04c8466bcded0e158fc0a926d937c5aa,17,0ec12cad9a2faaa91b85bc793796d8ec04c8466bcded0e158fc0a926d937c5aa,"{""sasb_builder"": 17}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,12,40.0,0
