dataset,graph_id,method,candidate_policy,source_policy,seed,step,attack_phase,gcc_before,gcc_after,delta_gcc,num_components_before,num_components_after,is_bridge_before_removal,remove_ratio_before,remove_ratio_after,edge_u,edge_v,selected_edge,degree_u,degree_v,degree_min,degree_max,degree_product,common_neighbors,edge_embeddedness,is_inter_community_edge,community_u,community_v,source_count,source_nodes,source_node_hash,source_strata_counts,source_degree_bins,source_community_counts,adaptive_k,candidate_config,candidate_count,candidate_fraction,candidate_inter_community_ratio,candidate_boundary_ratio,candidate_bridge_ratio,candidate_low_cn_ratio,candidate_degree_product_distribution,candidate_common_neighbor_distribution,candidate_mean_common_neighbors,candidate_mean_degree_product,candidate_backend,candidate_hash,sasb_candidate_count_reference,sasb_candidate_hash_reference,match_mode_counts,strict_match_count,degree_only_match_count,community_only_match_count,fallback_count,fallback_reason,matched_feature_difference,matched_feature_difference_detail,candidate_count_equal_to_sasb,source_budget,true_source_traversal_count,sampled_betweenness_score,p2_degree_product_fallback
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1611,late,0.024282560706401765,0.024282560706401765,0.0,171,172,1,0.7955555555555556,0.7960493827160494,112,160,112--160,2,6,2,6,12,0,0.0,1,3,2,11,"[""154"", ""160"", ""310"", ""309"", ""162"", ""71"", ""112"", ""1"", ""345"", ""299"", ""308""]",47129c35c896fea747e5e2046647addf2acebdcc07a26b2ac01f5c146d116cfe,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 3, ""degree_3_4"": 4, ""degree_5_8"": 2}","{""0"": 3, ""1"": 3, ""2"": 3, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",17,1.0,0.47058823529411764,0.47058823529411764,0.17647058823529413,0.5294117647058824,"{""dp_0_4"": 0.17647058823529413, ""dp_17_64"": 0.5294117647058824, ""dp_5_16"": 0.29411764705882354}","{""cn_0"": 0.35294117647058826, ""cn_1"": 0.17647058823529413, ""cn_2_3"": 0.4117647058823529, ""cn_4_8"": 0.058823529411764705}",1.2352941176470589,16.58823529411765,sasb_candidate_builder,debce106ab5b151cd866cf379cac8f28ff214f59b3ff91df8e446c15beb78fc7,17,debce106ab5b151cd866cf379cac8f28ff214f59b3ff91df8e446c15beb78fc7,"{""sasb_builder"": 17}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,36.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1612,late,0.024282560706401765,0.024282560706401765,0.0,172,172,0,0.7960493827160494,0.7965432098765433,142,190,142--190,10,3,3,10,30,2,1.0,1,2,1,11,"[""142"", ""143"", ""190"", ""215"", ""314"", ""201"", ""212"", ""368"", ""286"", ""321"", ""313""]",631fef463d45a166d508fd5e6b28345c3db99da811a0e5830bfad3ffcd72aa98,"{""boundary"": 4, ""community_rep"": 2, ""degree_core"": 3, ""random_fill"": 2}","{""degree_3_4"": 9, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 2, ""2"": 3, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",24,1.0,0.5833333333333334,0.5833333333333334,0.0,0.0,"{""dp_17_64"": 0.75, ""dp_5_16"": 0.20833333333333334, ""dp_65_256"": 0.041666666666666664}","{""cn_2_3"": 0.9583333333333334, ""cn_9_plus"": 0.041666666666666664}",2.375,29.625,sasb_candidate_builder,868c1fa27139257dd072b9f368ab84704d31904e15e140173cbee962f6eec0c7,24,868c1fa27139257dd072b9f368ab84704d31904e15e140173cbee962f6eec0c7,"{""sasb_builder"": 24}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,9.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1613,late,0.024282560706401765,0.024282560706401765,0.0,172,172,0,0.7965432098765433,0.797037037037037,143,190,143--190,10,2,2,10,20,1,1.0,0,2,2,11,"[""143"", ""142"", ""215"", ""286"", ""314"", ""201"", ""212"", ""368"", ""190"", ""321"", ""313""]",0d458affa83b2288e9b6339335ea7938548b1dc99be6e1e693bac386bb17ded4,"{""boundary"": 4, ""community_rep"": 1, ""degree_core"": 3, ""random_fill"": 3}","{""degree_2"": 1, ""degree_3_4"": 8, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 2, ""2"": 3, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",23,1.0,0.5652173913043478,0.5652173913043478,0.0,0.13043478260869565,"{""dp_17_64"": 0.7391304347826086, ""dp_5_16"": 0.21739130434782608, ""dp_65_256"": 0.043478260869565216}","{""cn_1"": 0.13043478260869565, ""cn_2_3"": 0.8260869565217391, ""cn_4_8"": 0.043478260869565216}",2.217391304347826,27.52173913043478,sasb_candidate_builder,1f5eef64b04e3f63b71aaf0349683725a15d507d6dff596df8c577decadec671,23,1f5eef64b04e3f63b71aaf0349683725a15d507d6dff596df8c577decadec671,"{""sasb_builder"": 23}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,17.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1614,late,0.024282560706401765,0.024282560706401765,0.0,172,173,1,0.797037037037037,0.7975308641975308,190,368,190--368,1,3,1,3,3,0,0.0,0,1,1,11,"[""142"", ""143"", ""215"", ""286"", ""314"", ""201"", ""212"", ""368"", ""313"", ""321"", ""190""]",df32c35b6b164d344c88a03b2f954617c1fffee1e3344978f7c5be9ef4ed6703,"{""boundary"": 4, ""community_rep"": 1, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 1, ""degree_3_4"": 8, ""degree_9_plus"": 2}","{""0"": 4, ""1"": 2, ""2"": 3, ""3"": 2}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",22,1.0,0.5454545454545454,0.5454545454545454,0.045454545454545456,0.13636363636363635,"{""dp_0_4"": 0.045454545454545456, ""dp_17_64"": 0.7272727272727273, ""dp_5_16"": 0.18181818181818182, ""dp_65_256"": 0.045454545454545456}","{""cn_0"": 0.045454545454545456, ""cn_1"": 0.09090909090909091, ""cn_2_3"": 0.8181818181818182, ""cn_4_8"": 0.045454545454545456}",2.1818181818181817,26.181818181818183,sasb_candidate_builder,1fe9c2c30bd825cf9672aec6c50971f259a47694a0094d1dae3f6eb65ba50722,22,1fe9c2c30bd825cf9672aec6c50971f259a47694a0094d1dae3f6eb65ba50722,"{""sasb_builder"": 22}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,20.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1615,late,0.024282560706401765,0.024282560706401765,0.0,173,173,0,0.7975308641975308,0.7980246913580247,144,26,144--26,9,2,2,9,18,0,0.0,0,0,0,11,"[""144"", ""145"", ""26"", ""33"", ""34"", ""44"", ""48"", ""86"", ""91"", ""89"", ""87""]",016d6e44922b83cd59617a07b0275eed987ffc720829c494c3519e2088fe7d48,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_2"": 9, ""degree_9_plus"": 2}","{""0"": 11}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",18,1.0,0.0,0.0,0.0,1.0,"{""dp_17_64"": 1.0}","{""cn_0"": 1.0}",0.0,18.0,sasb_candidate_builder,765eb3b33f1a5a4874e63acb532777f4cc9b44da0e1a7f24273d09cc122f2d12,18,765eb3b33f1a5a4874e63acb532777f4cc9b44da0e1a7f24273d09cc122f2d12,"{""sasb_builder"": 18}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1616,late,0.024282560706401765,0.024282560706401765,0.0,173,173,0,0.7980246913580247,0.7985185185185185,144,33,144--33,8,2,2,8,16,0,0.0,1,0,1,11,"[""145"", ""144"", ""33"", ""34"", ""44"", ""48"", ""86"", ""91"", ""87"", ""26"", ""89""]",af85bd005d435992ad3e05546eb2ae21881d3c0e155a750dfbf03f35a992bb89,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 1, ""degree_2"": 8, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 11}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",17,1.0,0.0,0.0,0.058823529411764705,1.0,"{""dp_17_64"": 0.47058823529411764, ""dp_5_16"": 0.5294117647058824}","{""cn_0"": 1.0}",0.0,16.529411764705884,sasb_candidate_builder,7ba963041cf1329b18704f8b07200ca30a2c9f64265ab810aaebf2e53fac93ae,17,7ba963041cf1329b18704f8b07200ca30a2c9f64265ab810aaebf2e53fac93ae,"{""sasb_builder"": 17}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1617,late,0.024282560706401765,0.024282560706401765,0.0,173,173,0,0.7985185185185185,0.7990123456790124,144,34,144--34,7,2,2,7,14,0,0.0,0,1,1,11,"[""145"", ""144"", ""34"", ""44"", ""48"", ""86"", ""87"", ""91"", ""33"", ""89"", ""26""]",a7a38e5cafa576d2c990396ba4e9c9dfe24c99c559aa01f46ba3eda0861c153e,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 7, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 11}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",16,1.0,0.0,0.0,0.125,1.0,"{""dp_17_64"": 0.4375, ""dp_5_16"": 0.5625}","{""cn_0"": 1.0}",0.0,15.125,sasb_candidate_builder,aebbb6e1833d590ab69336a00827a5af3eaca386d4ead03031daaae7087270be,16,aebbb6e1833d590ab69336a00827a5af3eaca386d4ead03031daaae7087270be,"{""sasb_builder"": 16}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1618,late,0.024282560706401765,0.024282560706401765,0.0,173,173,0,0.7990123456790124,0.7995061728395062,144,44,144--44,6,2,2,6,12,0,0.0,0,1,1,11,"[""145"", ""144"", ""44"", ""48"", ""86"", ""87"", ""89"", ""26"", ""34"", ""91"", ""33""]",0e03d282318a4bfc3d4eb8458fe09f8b93e6bb97a933468bba146c79f12b9502,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 6, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 11}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.0,0.0,0.2,1.0,"{""dp_17_64"": 0.4, ""dp_5_16"": 0.6}","{""cn_0"": 1.0}",0.0,13.8,sasb_candidate_builder,5abd3c7e8459a1b6c683393ddc40e1b04964f0edf380c6478e66126268330f4b,15,5abd3c7e8459a1b6c683393ddc40e1b04964f0edf380c6478e66126268330f4b,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1619,late,0.024282560706401765,0.024282560706401765,0.0,173,173,0,0.7995061728395062,0.8,144,48,144--48,5,2,2,5,10,0,0.0,0,1,1,11,"[""145"", ""144"", ""48"", ""86"", ""87"", ""89"", ""91"", ""44"", ""26"", ""34"", ""33""]",9d72edfb83175e99b60049c4abde949a0b6cfa596621cdb52148e5599c22143f,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 4, ""degree_2"": 5, ""degree_5_8"": 1, ""degree_9_plus"": 1}","{""0"": 11}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.0,0.0,0.2857142857142857,1.0,"{""dp_17_64"": 0.35714285714285715, ""dp_5_16"": 0.6428571428571429}","{""cn_0"": 1.0}",0.0,12.571428571428571,sasb_candidate_builder,9056e45f31c61ae41f78ed4ca87bc1a07ee8303687c7cc1c9aaa20bac9c8a966,14,9056e45f31c61ae41f78ed4ca87bc1a07ee8303687c7cc1c9aaa20bac9c8a966,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1620,late,0.024282560706401765,0.024282560706401765,0.0,173,173,0,0.8,0.8004938271604938,144,86,144--86,4,2,2,4,8,0,0.0,0,1,1,11,"[""145"", ""144"", ""86"", ""87"", ""89"", ""91"", ""26"", ""44"", ""33"", ""48"", ""34""]",1a6e13e3a488ea4e74f632e33d41bc7b0ed4a6da16c89d8e602e569208f21447,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 5, ""degree_2"": 4, ""degree_3_4"": 1, ""degree_9_plus"": 1}","{""0"": 11}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.0,0.0,0.38461538461538464,1.0,"{""dp_17_64"": 0.3076923076923077, ""dp_5_16"": 0.6923076923076923}","{""cn_0"": 1.0}",0.0,11.461538461538462,sasb_candidate_builder,a6d315af7a6e50ad7b1a552cb2eed78ef98abd5984000d64e5c301b2fa5532df,13,a6d315af7a6e50ad7b1a552cb2eed78ef98abd5984000d64e5c301b2fa5532df,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1621,late,0.024282560706401765,0.024282560706401765,0.0,173,173,0,0.8004938271604938,0.8009876543209876,144,87,144--87,3,2,2,3,6,0,0.0,0,0,0,11,"[""145"", ""144"", ""87"", ""89"", ""91"", ""26"", ""33"", ""86"", ""48"", ""34"", ""44""]",f61aaf34836b39a19e6739513b33d9c1c8e624d5dcda4398b3546b92b78ed92a,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 6, ""degree_2"": 3, ""degree_3_4"": 1, ""degree_9_plus"": 1}","{""0"": 11}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",12,1.0,0.0,0.0,0.5,1.0,"{""dp_17_64"": 0.25, ""dp_5_16"": 0.75}","{""cn_0"": 1.0}",0.0,10.5,sasb_candidate_builder,994282fa4205eebb5df8866e153d8d3c1a2998240a7063770fa6d5ec10b5c52c,12,994282fa4205eebb5df8866e153d8d3c1a2998240a7063770fa6d5ec10b5c52c,"{""sasb_builder"": 12}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1622,late,0.024282560706401765,0.024282560706401765,0.0,173,173,0,0.8009876543209876,0.8014814814814815,144,89,144--89,2,2,2,2,4,0,0.0,0,0,0,11,"[""145"", ""144"", ""89"", ""91"", ""26"", ""33"", ""34"", ""44"", ""48"", ""86"", ""87""]",f04f78856ba7b586f136d8b316cc621a4af4ba3a6e7a799fbf63ff041aeaac5a,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 7, ""degree_2"": 3, ""degree_9_plus"": 1}","{""0"": 11}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",11,1.0,0.0,0.0,0.6363636363636364,1.0,"{""dp_0_4"": 0.18181818181818182, ""dp_17_64"": 0.18181818181818182, ""dp_5_16"": 0.6363636363636364}","{""cn_0"": 1.0}",0.0,9.727272727272727,sasb_candidate_builder,01ea88833044b7ff9ca256def3989a85df2e1806ba1d15500f741ff7f0786c16,11,01ea88833044b7ff9ca256def3989a85df2e1806ba1d15500f741ff7f0786c16,"{""sasb_builder"": 11}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1623,late,0.024282560706401765,0.024282560706401765,0.0,173,174,1,0.8014814814814815,0.8019753086419753,144,91,144--91,1,2,1,2,2,0,0.0,0,0,0,11,"[""145"", ""91"", ""144"", ""26"", ""33"", ""34"", ""44"", ""87"", ""89"", ""48"", ""86""]",5caae08662819acde66942db35cf645b4a116f1e5e9a7cb99de802fff53c6dcf,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 9, ""degree_2"": 1, ""degree_9_plus"": 1}","{""0"": 11}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",10,1.0,0.0,0.0,1.0,1.0,"{""dp_0_4"": 0.1, ""dp_17_64"": 0.1, ""dp_5_16"": 0.8}","{""cn_0"": 1.0}",0.0,9.2,sasb_candidate_builder,c59e314fa29a9cab93596e3cb4352a555c5b4386f44096729f29011e16838be7,10,c59e314fa29a9cab93596e3cb4352a555c5b4386f44096729f29011e16838be7,"{""sasb_builder"": 10}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,0.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1624,late,0.024282560706401765,0.024282560706401765,0.0,174,174,0,0.8019753086419753,0.8024691358024691,104,134,104--134,3,5,3,5,15,1,0.5,1,0,2,11,"[""134"", ""217"", ""115"", ""104"", ""186"", ""114"", ""177"", ""139"", ""451"", ""69"", ""216""]",592445920fd916b6d85bb3c9b56a37a80af09a93c92fa6bc5bcdbc985e1f804d,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 2, ""degree_2"": 4, ""degree_3_4"": 3, ""degree_5_8"": 2}","{""0"": 3, ""1"": 4, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",15,1.0,0.26666666666666666,0.26666666666666666,0.13333333333333333,0.8666666666666667,"{""dp_0_4"": 0.13333333333333333, ""dp_17_64"": 0.13333333333333333, ""dp_5_16"": 0.7333333333333333}","{""cn_0"": 0.26666666666666666, ""cn_1"": 0.6, ""cn_2_3"": 0.13333333333333333}",0.8666666666666667,10.866666666666667,sasb_candidate_builder,00bf70a946420a9a90b896dc7754ac8cccede46618ec5ac1a5057230299dfc7d,15,00bf70a946420a9a90b896dc7754ac8cccede46618ec5ac1a5057230299dfc7d,"{""sasb_builder"": 15}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,32.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1625,late,0.024282560706401765,0.024282560706401765,0.0,174,175,1,0.8024691358024691,0.802962962962963,134,451,134--451,4,2,2,4,8,0,0.0,1,2,0,11,"[""217"", ""115"", ""134"", ""186"", ""104"", ""114"", ""177"", ""451"", ""139"", ""216"", ""69""]",b490e08529ec52a88406e765278c47df2c0431e8dd2f3b67355e4a2800402b6f,"{""boundary"": 4, ""community_rep"": 1, ""degree_core"": 3, ""random_fill"": 3}","{""degree_0_1"": 2, ""degree_2"": 5, ""degree_3_4"": 3, ""degree_5_8"": 1}","{""0"": 3, ""1"": 4, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.21428571428571427,0.21428571428571427,0.2857142857142857,0.8571428571428571,"{""dp_0_4"": 0.21428571428571427, ""dp_17_64"": 0.07142857142857142, ""dp_5_16"": 0.7142857142857143}","{""cn_0"": 0.42857142857142855, ""cn_1"": 0.42857142857142855, ""cn_2_3"": 0.14285714285714285}",0.7142857142857143,9.571428571428571,sasb_candidate_builder,a001337c1e78913b1d7172ef458fc83a92dd6ef33359f8fe7576cd23adf7a83b,14,a001337c1e78913b1d7172ef458fc83a92dd6ef33359f8fe7576cd23adf7a83b,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,48.0,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1626,late,0.024282560706401765,0.024282560706401765,0.0,175,175,0,0.802962962962963,0.8034567901234568,13,431,13--431,3,4,3,4,12,1,0.5,0,1,1,11,"[""85"", ""431"", ""166"", ""375"", ""92"", ""13"", ""94"", ""373"", ""234"", ""356"", ""57""]",7b0a645d07847e6c537ff04988bc97bb6a33532171a0cc8cf58eb290d35c74ac,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 2, ""degree_3_4"": 6}","{""0"": 2, ""1"": 5, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",14,1.0,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.9285714285714286,"{""dp_0_4"": 0.21428571428571427, ""dp_5_16"": 0.7857142857142857}","{""cn_0"": 0.7142857142857143, ""cn_1"": 0.21428571428571427, ""cn_2_3"": 0.07142857142857142}",0.35714285714285715,9.214285714285714,sasb_candidate_builder,f1bcbf76744eefdbbeddebc3b1d27adebecb5d04dc27ea71016add9f964650d0,14,f1bcbf76744eefdbbeddebc3b1d27adebecb5d04dc27ea71016add9f964650d0,"{""sasb_builder"": 14}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,9.666666666666666,0
realworld_completed,bio_celegans,SASB-candidate,sasb,SASB-structured,20260513,1627,late,0.024282560706401765,0.024282560706401765,0.0,175,175,0,0.8034567901234568,0.8039506172839506,13,166,13--166,2,3,2,3,6,1,1.0,0,1,1,11,"[""85"", ""166"", ""431"", ""375"", ""92"", ""94"", ""13"", ""234"", ""57"", ""373"", ""356""]",7cc84332533588876c13b802aeedc539a794fc95f7aa78dd266dba0a91a1bf97,"{""boundary"": 4, ""degree_core"": 3, ""random_fill"": 4}","{""degree_0_1"": 3, ""degree_2"": 3, ""degree_3_4"": 5}","{""0"": 2, ""1"": 5, ""2"": 4}",64,"{""backend"": ""evaluate_m19_theory_calibrated.candidate_features"", ""delta_mode"": ""none"", ""k_max"": 512, ""k_min"": 64, ""variant"": ""conservative""}",13,1.0,0.23076923076923078,0.23076923076923078,0.38461538461538464,1.0,"{""dp_0_4"": 0.23076923076923078, ""dp_5_16"": 0.7692307692307693}","{""cn_0"": 0.7692307692307693, ""cn_1"": 0.23076923076923078}",0.23076923076923078,7.6923076923076925,sasb_candidate_builder,4dd3e3475639749d53fcb66f27025a8024fe97f1da57cab46d0ca1ea1a1e6522,13,4dd3e3475639749d53fcb66f27025a8024fe97f1da57cab46d0ca1ea1a1e6522,"{""sasb_builder"": 13}",0,0,0,0,{},0.0,"{""common_neighbor_bin_l1"": 0.0, ""degree_product_bin_l1"": 0.0, ""is_boundary_edge_l1"": 0.0, ""is_bridge_edge_l1"": 0.0, ""is_inter_community_edge_l1"": 0.0, ""is_low_common_neighbor_edge_l1"": 0.0, ""mean_l1"": 0.0}",1,32,11,14.0,0
